date,start,end,11WD2IRG5000062N,11WD2IRG30000606
3072022,04:00,05:00,0.0,
3072022,05:00,06:00,0.0,
3072022,06:00,07:00,0.0,
3072022,07:00,08:00,0.0,
3072022,08:00,09:00,0.0,
3072022,09:00,10:00,0.0,
3072022,10:00,11:00,0.0,
3072022,11:00,12:00,0.0,
3072022,12:00,13:00,0.0,
3072022,13:00,14:00,0.0,
3072022,14:00,15:00,0.0,
3072022,15:00,16:00,0.0,
3072022,16:00,17:00,0.0,
3072022,17:00,18:00,0.0,
3072022,18:00,19:00,0.0,
3072022,19:00,20:00,0.0,
3072022,20:00,21:00,0.0,
3072022,21:00,22:00,0.0,
3072022,22:00,23:00,0.0,
3072022,23:00,00:00,0.0,
4072022,00:00,01:00,0.0,
4072022,01:00,02:00,0.0,
4072022,02:00,03:00,0.0,
4072022,03:00,04:00,0.0,
4072022,04:00,05:00,0.0,
4072022,05:00,06:00,0.0,
4072022,06:00,07:00,0.0,
4072022,07:00,08:00,0.0,
4072022,08:00,09:00,0.0,
4072022,09:00,10:00,0.0,
4072022,10:00,11:00,0.0,
4072022,11:00,12:00,0.0,
4072022,12:00,13:00,0.0,
4072022,13:00,14:00,0.0,
4072022,14:00,15:00,0.0,
4072022,15:00,16:00,0.0,
4072022,16:00,17:00,0.0,
4072022,17:00,18:00,0.0,
4072022,18:00,19:00,0.0,
4072022,19:00,20:00,0.0,
4072022,20:00,21:00,0.0,
4072022,21:00,22:00,0.0,
4072022,22:00,23:00,0.0,
4072022,23:00,00:00,0.0,
5072022,00:00,01:00,0.0,
5072022,01:00,02:00,0.0,
5072022,02:00,03:00,0.0,
5072022,03:00,04:00,0.0,
5072022,04:00,05:00,0.0,
5072022,05:00,06:00,0.0,
5072022,06:00,07:00,0.0,
5072022,07:00,08:00,0.0,
5072022,08:00,09:00,0.0,
5072022,09:00,10:00,0.0,
5072022,10:00,11:00,0.0,
5072022,11:00,12:00,0.0,
5072022,12:00,13:00,0.0,
5072022,13:00,14:00,0.0,
5072022,14:00,15:00,0.0,
5072022,15:00,16:00,0.0,
5072022,16:00,17:00,0.0,
5072022,17:00,18:00,0.0,
5072022,18:00,19:00,0.0,
5072022,19:00,20:00,0.0,
5072022,20:00,21:00,0.0,
5072022,21:00,22:00,0.0,
5072022,22:00,23:00,0.0,
5072022,23:00,00:00,0.0,
6072022,00:00,01:00,0.0,
6072022,01:00,02:00,0.0,
6072022,02:00,03:00,0.0,
6072022,03:00,04:00,0.0,
6072022,04:00,05:00,0.0,
6072022,05:00,06:00,0.0,
6072022,06:00,07:00,0.0,
6072022,07:00,08:00,0.0,
6072022,08:00,09:00,0.0,
6072022,09:00,10:00,0.0,
6072022,10:00,11:00,0.0,
6072022,11:00,12:00,0.0,
6072022,12:00,13:00,0.0,
6072022,13:00,14:00,0.0,
6072022,14:00,15:00,0.0,
6072022,15:00,16:00,0.0,
6072022,16:00,17:00,0.0,
6072022,17:00,18:00,0.0,
6072022,18:00,19:00,0.0,
6072022,19:00,20:00,0.0,
6072022,20:00,21:00,0.0,
6072022,21:00,22:00,0.0,
6072022,22:00,23:00,0.0,
6072022,23:00,00:00,0.0,
7072022,00:00,01:00,0.0,
7072022,01:00,02:00,0.0,
7072022,02:00,03:00,0.0,
7072022,03:00,04:00,0.0,
7072022,04:00,05:00,0.0,
7072022,05:00,06:00,0.0,
7072022,06:00,07:00,0.0,
7072022,07:00,08:00,0.0,
7072022,08:00,09:00,0.0,
7072022,09:00,10:00,0.0,
7072022,10:00,11:00,0.0,
7072022,11:00,12:00,0.0,
7072022,12:00,13:00,0.0,
7072022,13:00,14:00,0.0,
7072022,14:00,15:00,0.0,
7072022,15:00,16:00,0.0,
7072022,16:00,17:00,0.0,
7072022,17:00,18:00,0.0,
7072022,18:00,19:00,0.0,
7072022,19:00,20:00,0.0,
7072022,20:00,21:00,0.0,
7072022,21:00,22:00,0.0,
7072022,22:00,23:00,0.0,
7072022,23:00,00:00,0.0,
8072022,00:00,01:00,0.0,
8072022,01:00,02:00,0.0,
8072022,02:00,03:00,0.0,
8072022,03:00,04:00,0.0,
8072022,04:00,05:00,0.0,
8072022,05:00,06:00,0.0,
8072022,06:00,07:00,0.0,
8072022,07:00,08:00,0.0,
8072022,08:00,09:00,0.0,
8072022,09:00,10:00,0.0,
8072022,10:00,11:00,0.0,
8072022,11:00,12:00,0.0,
8072022,12:00,13:00,0.0,
8072022,13:00,14:00,0.0,
8072022,14:00,15:00,0.0,
8072022,15:00,16:00,0.0,
8072022,16:00,17:00,0.0,
8072022,17:00,18:00,0.0,
8072022,18:00,19:00,0.0,
8072022,19:00,20:00,0.0,
8072022,20:00,21:00,0.0,
8072022,21:00,22:00,0.0,
8072022,22:00,23:00,0.0,
8072022,23:00,00:00,0.0,
9072022,00:00,01:00,0.0,
9072022,01:00,02:00,0.0,
9072022,02:00,03:00,0.0,
9072022,03:00,04:00,0.0,
9072022,04:00,05:00,0.0,
9072022,05:00,06:00,0.0,
9072022,06:00,07:00,0.0,
9072022,07:00,08:00,0.0,
9072022,08:00,09:00,0.0,
9072022,09:00,10:00,0.0,
9072022,10:00,11:00,0.0,
9072022,11:00,12:00,0.0,
9072022,12:00,13:00,0.0,
9072022,13:00,14:00,0.0,
9072022,14:00,15:00,0.0,
9072022,15:00,16:00,0.0,
9072022,16:00,17:00,0.0,
9072022,17:00,18:00,0.0,
9072022,18:00,19:00,0.0,
9072022,19:00,20:00,0.0,
9072022,20:00,21:00,0.0,
9072022,21:00,22:00,0.0,
9072022,22:00,23:00,0.0,
9072022,23:00,00:00,0.0,
10072022,00:00,01:00,0.0,
10072022,01:00,02:00,0.0,
10072022,02:00,03:00,0.0,
10072022,03:00,04:00,0.0,
10072022,04:00,05:00,0.0,
10072022,05:00,06:00,0.0,
10072022,06:00,07:00,0.0,
10072022,07:00,08:00,0.0,
10072022,08:00,09:00,0.0,
10072022,09:00,10:00,0.0,
10072022,10:00,11:00,0.0,
10072022,11:00,12:00,0.0,
10072022,12:00,13:00,0.0,
10072022,13:00,14:00,0.0,
10072022,14:00,15:00,0.0,
10072022,15:00,16:00,0.0,
10072022,16:00,17:00,0.0,
10072022,17:00,18:00,0.0,
10072022,18:00,19:00,0.0,
10072022,19:00,20:00,0.0,
10072022,20:00,21:00,0.0,
10072022,21:00,22:00,0.0,
10072022,22:00,23:00,0.0,
10072022,23:00,00:00,0.0,
11072022,00:00,01:00,0.0,
11072022,01:00,02:00,0.0,
11072022,02:00,03:00,0.0,
11072022,03:00,04:00,0.0,
11072022,04:00,05:00,0.0,
11072022,05:00,06:00,0.0,
11072022,06:00,07:00,0.0,
11072022,07:00,08:00,0.0,
11072022,08:00,09:00,0.0,
11072022,09:00,10:00,0.0,
11072022,10:00,11:00,0.0,
11072022,11:00,12:00,0.0,
11072022,12:00,13:00,0.0,
11072022,13:00,14:00,0.0,
11072022,14:00,15:00,0.0,
11072022,15:00,16:00,0.0,
11072022,16:00,17:00,0.0,
11072022,17:00,18:00,0.0,
11072022,18:00,19:00,0.0,
11072022,19:00,20:00,0.0,
11072022,20:00,21:00,0.0,
11072022,21:00,22:00,0.0,
11072022,22:00,23:00,0.0,
11072022,23:00,00:00,0.0,
12072022,00:00,01:00,0.0,
12072022,01:00,02:00,0.0,
12072022,02:00,03:00,0.0,
12072022,03:00,04:00,0.0,
12072022,04:00,05:00,0.0,
12072022,05:00,06:00,0.0,
12072022,06:00,07:00,0.0,
12072022,07:00,08:00,0.0,
12072022,08:00,09:00,0.0,
12072022,09:00,10:00,0.0,
12072022,10:00,11:00,0.0,
12072022,11:00,12:00,0.0,
12072022,12:00,13:00,0.0,
12072022,13:00,14:00,0.0,
12072022,14:00,15:00,0.0,
12072022,15:00,16:00,0.0,
12072022,16:00,17:00,0.0,
12072022,17:00,18:00,0.0,
12072022,18:00,19:00,0.0,
12072022,19:00,20:00,0.0,
12072022,20:00,21:00,0.0,
12072022,21:00,22:00,0.0,
12072022,22:00,23:00,0.0,
12072022,23:00,00:00,0.0,
13072022,00:00,01:00,0.0,
13072022,01:00,02:00,0.0,
13072022,02:00,03:00,0.0,
13072022,03:00,04:00,0.0,
13072022,04:00,05:00,0.0,
13072022,05:00,06:00,0.0,
13072022,06:00,07:00,0.0,
13072022,07:00,08:00,0.0,
13072022,08:00,09:00,0.0,
13072022,09:00,10:00,0.0,
13072022,10:00,11:00,0.0,
13072022,11:00,12:00,0.0,
13072022,12:00,13:00,0.0,
13072022,13:00,14:00,0.0,
13072022,14:00,15:00,0.0,
13072022,15:00,16:00,0.0,
13072022,16:00,17:00,0.0,
13072022,17:00,18:00,0.0,
13072022,18:00,19:00,0.0,
13072022,19:00,20:00,0.0,
13072022,20:00,21:00,0.0,
13072022,21:00,22:00,0.0,
13072022,22:00,23:00,0.0,
13072022,23:00,00:00,0.0,
14072022,00:00,01:00,0.0,
14072022,01:00,02:00,0.0,
14072022,02:00,03:00,0.0,
14072022,03:00,04:00,0.0,
14072022,04:00,05:00,0.0,
14072022,05:00,06:00,0.0,
14072022,06:00,07:00,0.0,
14072022,07:00,08:00,0.0,
14072022,08:00,09:00,0.0,
14072022,09:00,10:00,0.0,
14072022,10:00,11:00,0.0,
14072022,11:00,12:00,0.0,
14072022,12:00,13:00,0.0,
14072022,13:00,14:00,0.0,
14072022,14:00,15:00,0.0,
14072022,15:00,16:00,0.0,
14072022,16:00,17:00,0.0,
14072022,17:00,18:00,0.0,
14072022,18:00,19:00,0.0,
14072022,19:00,20:00,0.0,
14072022,20:00,21:00,0.0,
14072022,21:00,22:00,0.0,
14072022,22:00,23:00,0.0,
14072022,23:00,00:00,0.0,
15072022,00:00,01:00,0.0,
15072022,01:00,02:00,0.0,
15072022,02:00,03:00,0.0,
15072022,03:00,04:00,0.0,
15072022,04:00,05:00,0.0,
15072022,05:00,06:00,0.0,
15072022,06:00,07:00,0.0,
15072022,07:00,08:00,0.0,
15072022,08:00,09:00,0.0,
15072022,09:00,10:00,0.0,
15072022,10:00,11:00,0.0,
15072022,11:00,12:00,0.0,
15072022,12:00,13:00,0.0,
15072022,13:00,14:00,0.0,
15072022,14:00,15:00,0.0,
15072022,15:00,16:00,0.0,
15072022,16:00,17:00,0.0,
15072022,17:00,18:00,0.0,
15072022,18:00,19:00,0.0,
15072022,19:00,20:00,0.0,
15072022,20:00,21:00,0.0,
15072022,21:00,22:00,0.0,
15072022,22:00,23:00,0.0,
15072022,23:00,00:00,0.0,
16072022,00:00,01:00,0.0,
16072022,01:00,02:00,0.0,
16072022,02:00,03:00,0.0,
16072022,03:00,04:00,0.0,
16072022,04:00,05:00,0.0,
16072022,05:00,06:00,0.0,
16072022,06:00,07:00,0.0,
16072022,07:00,08:00,0.0,
16072022,08:00,09:00,0.0,
16072022,09:00,10:00,0.0,
16072022,10:00,11:00,0.0,
16072022,11:00,12:00,0.0,
16072022,12:00,13:00,0.0,
16072022,13:00,14:00,0.0,
16072022,14:00,15:00,0.0,
16072022,15:00,16:00,0.0,
16072022,16:00,17:00,0.0,
16072022,17:00,18:00,0.0,
16072022,18:00,19:00,0.0,
16072022,19:00,20:00,0.0,
16072022,20:00,21:00,0.0,
16072022,21:00,22:00,0.0,
16072022,22:00,23:00,0.0,
16072022,23:00,00:00,0.0,
17072022,00:00,01:00,0.0,
17072022,01:00,02:00,0.0,
17072022,02:00,03:00,0.0,
17072022,03:00,04:00,0.0,
17072022,04:00,05:00,0.0,
17072022,05:00,06:00,0.0,
17072022,06:00,07:00,0.0,
17072022,07:00,08:00,0.0,
17072022,08:00,09:00,0.0,
17072022,09:00,10:00,0.0,
17072022,10:00,11:00,0.0,
17072022,11:00,12:00,0.0,
17072022,12:00,13:00,0.0,
17072022,13:00,14:00,0.0,
17072022,14:00,15:00,0.0,
17072022,15:00,16:00,0.0,
17072022,16:00,17:00,0.0,
17072022,17:00,18:00,0.0,
17072022,18:00,19:00,0.0,
17072022,19:00,20:00,0.0,
17072022,20:00,21:00,0.0,
17072022,21:00,22:00,0.0,
17072022,22:00,23:00,0.0,
17072022,23:00,00:00,0.0,
18072022,00:00,01:00,0.0,
18072022,01:00,02:00,0.0,
18072022,02:00,03:00,0.0,
18072022,03:00,04:00,0.0,
18072022,04:00,05:00,0.0,
18072022,05:00,06:00,0.0,
18072022,06:00,07:00,0.0,
18072022,07:00,08:00,0.0,
18072022,08:00,09:00,0.0,
18072022,09:00,10:00,0.0,
18072022,10:00,11:00,0.0,
18072022,11:00,12:00,0.0,
18072022,12:00,13:00,0.0,
18072022,13:00,14:00,0.0,
18072022,14:00,15:00,0.0,
18072022,15:00,16:00,0.0,
18072022,16:00,17:00,0.0,
18072022,17:00,18:00,0.0,
18072022,18:00,19:00,0.0,
18072022,19:00,20:00,0.0,
18072022,20:00,21:00,0.0,
18072022,21:00,22:00,0.0,
18072022,22:00,23:00,0.0,
18072022,23:00,00:00,0.0,
19072022,00:00,01:00,0.0,
19072022,01:00,02:00,0.0,
19072022,02:00,03:00,0.0,
19072022,03:00,04:00,0.0,
19072022,04:00,05:00,0.0,
19072022,05:00,06:00,0.0,
19072022,06:00,07:00,0.0,
19072022,07:00,08:00,0.0,
19072022,08:00,09:00,0.0,
19072022,09:00,10:00,0.0,
19072022,10:00,11:00,0.0,
19072022,11:00,12:00,0.0,
19072022,12:00,13:00,0.0,
19072022,13:00,14:00,69.0,
19072022,14:00,15:00,86.0,
19072022,15:00,16:00,21.0,
19072022,16:00,17:00,0.0,
19072022,17:00,18:00,0.0,
19072022,18:00,19:00,0.0,
19072022,19:00,20:00,0.0,
19072022,20:00,21:00,0.0,
19072022,21:00,22:00,0.0,
19072022,22:00,23:00,0.0,
19072022,23:00,00:00,0.0,
20072022,00:00,01:00,0.0,
20072022,01:00,02:00,0.0,
20072022,02:00,03:00,0.0,
20072022,03:00,04:00,0.0,
20072022,04:00,05:00,0.0,
20072022,05:00,06:00,0.0,
20072022,06:00,07:00,0.0,
20072022,07:00,08:00,0.0,
20072022,08:00,09:00,0.0,
20072022,09:00,10:00,0.0,
20072022,10:00,11:00,0.0,
20072022,11:00,12:00,0.0,
20072022,12:00,13:00,0.0,
20072022,13:00,14:00,0.0,
20072022,14:00,15:00,0.0,
20072022,15:00,16:00,0.0,
20072022,16:00,17:00,0.0,
20072022,17:00,18:00,0.0,
20072022,18:00,19:00,0.0,
20072022,19:00,20:00,0.0,
20072022,20:00,21:00,0.0,
20072022,21:00,22:00,0.0,
20072022,22:00,23:00,0.0,
20072022,23:00,00:00,0.0,
21072022,00:00,01:00,0.0,
21072022,01:00,02:00,0.0,
21072022,02:00,03:00,0.0,
21072022,03:00,04:00,0.0,
21072022,04:00,05:00,0.0,
21072022,05:00,06:00,0.0,
21072022,06:00,07:00,0.0,
21072022,07:00,08:00,0.0,
21072022,08:00,09:00,0.0,
21072022,09:00,10:00,0.0,
21072022,10:00,11:00,0.0,
21072022,11:00,12:00,0.0,
21072022,12:00,13:00,0.0,
21072022,13:00,14:00,0.0,
21072022,14:00,15:00,0.0,
21072022,15:00,16:00,0.0,
21072022,16:00,17:00,0.0,
21072022,17:00,18:00,0.0,
21072022,18:00,19:00,0.0,
21072022,19:00,20:00,0.0,
21072022,20:00,21:00,0.0,
21072022,21:00,22:00,0.0,
21072022,22:00,23:00,0.0,
21072022,23:00,00:00,0.0,
22072022,00:00,01:00,0.0,
22072022,01:00,02:00,0.0,
22072022,02:00,03:00,0.0,
22072022,03:00,04:00,0.0,
22072022,04:00,05:00,0.0,
22072022,05:00,06:00,0.0,
22072022,06:00,07:00,0.0,
22072022,07:00,08:00,0.0,
22072022,08:00,09:00,0.0,
22072022,09:00,10:00,0.0,
22072022,10:00,11:00,0.0,
22072022,11:00,12:00,0.0,
22072022,12:00,13:00,0.0,
22072022,13:00,14:00,0.0,
22072022,14:00,15:00,0.0,
22072022,15:00,16:00,0.0,
22072022,16:00,17:00,0.0,
22072022,17:00,18:00,0.0,
22072022,18:00,19:00,0.0,
22072022,19:00,20:00,0.0,
22072022,20:00,21:00,0.0,
22072022,21:00,22:00,0.0,
22072022,22:00,23:00,0.0,
22072022,23:00,00:00,0.0,
23072022,00:00,01:00,0.0,
23072022,01:00,02:00,0.0,
23072022,02:00,03:00,0.0,
23072022,03:00,04:00,0.0,
23072022,04:00,05:00,0.0,
23072022,05:00,06:00,0.0,
23072022,06:00,07:00,0.0,
23072022,07:00,08:00,0.0,
23072022,08:00,09:00,0.0,
23072022,09:00,10:00,0.0,
23072022,10:00,11:00,0.0,
23072022,11:00,12:00,0.0,
23072022,12:00,13:00,0.0,
23072022,13:00,14:00,0.0,
23072022,14:00,15:00,0.0,
23072022,15:00,16:00,0.0,
23072022,16:00,17:00,0.0,
23072022,17:00,18:00,0.0,
23072022,18:00,19:00,0.0,
23072022,19:00,20:00,0.0,
23072022,20:00,21:00,0.0,
23072022,21:00,22:00,0.0,
23072022,22:00,23:00,0.0,
23072022,23:00,00:00,0.0,
24072022,00:00,01:00,0.0,
24072022,01:00,02:00,0.0,
24072022,02:00,03:00,0.0,
24072022,03:00,04:00,0.0,
24072022,04:00,05:00,0.0,
24072022,05:00,06:00,0.0,
24072022,06:00,07:00,0.0,
24072022,07:00,08:00,0.0,
24072022,08:00,09:00,0.0,
24072022,09:00,10:00,0.0,
24072022,10:00,11:00,0.0,
24072022,11:00,12:00,0.0,
24072022,12:00,13:00,0.0,
24072022,13:00,14:00,0.0,
24072022,14:00,15:00,0.0,
24072022,15:00,16:00,0.0,
24072022,16:00,17:00,0.0,
24072022,17:00,18:00,0.0,
24072022,18:00,19:00,0.0,
24072022,19:00,20:00,0.0,
24072022,20:00,21:00,0.0,
24072022,21:00,22:00,0.0,
24072022,22:00,23:00,0.0,
24072022,23:00,00:00,0.0,
25072022,00:00,01:00,0.0,
25072022,01:00,02:00,0.0,
25072022,02:00,03:00,0.0,
25072022,03:00,04:00,0.0,
25072022,04:00,05:00,0.0,
25072022,05:00,06:00,0.0,
25072022,06:00,07:00,0.0,
25072022,07:00,08:00,75.0,
25072022,08:00,09:00,89.0,
25072022,09:00,10:00,89.0,
25072022,10:00,11:00,169.0,
25072022,11:00,12:00,263.0,
25072022,12:00,13:00,318.0,
25072022,13:00,14:00,61.0,
25072022,14:00,15:00,0.0,
25072022,15:00,16:00,0.0,
25072022,16:00,17:00,0.0,
25072022,17:00,18:00,0.0,
25072022,18:00,19:00,0.0,
25072022,19:00,20:00,0.0,
25072022,20:00,21:00,0.0,
25072022,21:00,22:00,0.0,
25072022,22:00,23:00,0.0,
25072022,23:00,00:00,0.0,
26072022,00:00,01:00,0.0,
26072022,01:00,02:00,0.0,
26072022,02:00,03:00,0.0,
26072022,03:00,04:00,0.0,
26072022,04:00,05:00,0.0,
26072022,05:00,06:00,0.0,
26072022,06:00,07:00,0.0,
26072022,07:00,08:00,0.0,
26072022,08:00,09:00,0.0,
26072022,09:00,10:00,0.0,
26072022,10:00,11:00,0.0,
26072022,11:00,12:00,0.0,
26072022,12:00,13:00,0.0,
26072022,13:00,14:00,0.0,
26072022,14:00,15:00,0.0,
26072022,15:00,16:00,0.0,
26072022,16:00,17:00,50.0,
26072022,17:00,18:00,87.0,
26072022,18:00,19:00,223.0,
26072022,19:00,20:00,299.0,
26072022,20:00,21:00,299.0,
26072022,21:00,22:00,299.0,
26072022,22:00,23:00,299.0,
26072022,23:00,00:00,282.0,
27072022,00:00,01:00,237.0,
27072022,01:00,02:00,8.0,
27072022,02:00,03:00,0.0,
27072022,03:00,04:00,0.0,
27072022,04:00,05:00,0.0,
27072022,05:00,06:00,0.0,
27072022,06:00,07:00,0.0,
27072022,07:00,08:00,0.0,
27072022,08:00,09:00,0.0,
27072022,09:00,10:00,0.0,
27072022,10:00,11:00,0.0,
27072022,11:00,12:00,0.0,
27072022,12:00,13:00,0.0,
27072022,13:00,14:00,0.0,
27072022,14:00,15:00,0.0,
27072022,15:00,16:00,0.0,
27072022,16:00,17:00,31.0,
27072022,17:00,18:00,160.0,
27072022,18:00,19:00,287.0,
27072022,19:00,20:00,299.0,
27072022,20:00,21:00,299.0,
27072022,21:00,22:00,299.0,
27072022,22:00,23:00,299.0,
27072022,23:00,00:00,299.0,
28072022,00:00,01:00,249.0,
28072022,01:00,02:00,10.0,
28072022,02:00,03:00,0.0,
28072022,03:00,04:00,0.0,
28072022,04:00,05:00,0.0,
28072022,05:00,06:00,0.0,
28072022,06:00,07:00,122.0,
28072022,07:00,08:00,299.0,
28072022,08:00,09:00,299.0,
28072022,09:00,10:00,299.0,
28072022,10:00,11:00,299.0,
28072022,11:00,12:00,299.0,
28072022,12:00,13:00,299.0,
28072022,13:00,14:00,256.0,
28072022,14:00,15:00,249.0,
28072022,15:00,16:00,249.0,
28072022,16:00,17:00,276.0,
28072022,17:00,18:00,304.0,
28072022,18:00,19:00,338.0,
28072022,19:00,20:00,339.0,
28072022,20:00,21:00,335.0,
28072022,21:00,22:00,334.0,
28072022,22:00,23:00,276.0,
28072022,23:00,00:00,286.0,
29072022,00:00,01:00,131.0,
29072022,01:00,02:00,0.0,
29072022,02:00,03:00,0.0,
29072022,03:00,04:00,0.0,
29072022,04:00,05:00,0.0,
29072022,05:00,06:00,43.0,
29072022,06:00,07:00,294.0,
29072022,07:00,08:00,300.0,
29072022,08:00,09:00,325.0,
29072022,09:00,10:00,288.0,
29072022,10:00,11:00,286.0,
29072022,11:00,12:00,83.0,
29072022,12:00,13:00,0.0,
29072022,13:00,14:00,0.0,
29072022,14:00,15:00,0.0,
29072022,15:00,16:00,0.0,
29072022,16:00,17:00,0.0,
29072022,17:00,18:00,48.0,
29072022,18:00,19:00,270.0,
29072022,19:00,20:00,327.0,
29072022,20:00,21:00,339.0,
29072022,21:00,22:00,331.0,
29072022,22:00,23:00,323.0,
29072022,23:00,00:00,299.0,
30072022,00:00,01:00,172.0,
30072022,01:00,02:00,0.0,
30072022,02:00,03:00,0.0,
30072022,03:00,04:00,0.0,
30072022,04:00,05:00,0.0,
30072022,05:00,06:00,0.0,
30072022,06:00,07:00,0.0,
30072022,07:00,08:00,0.0,
30072022,08:00,09:00,0.0,
30072022,09:00,10:00,0.0,
30072022,10:00,11:00,0.0,
30072022,11:00,12:00,0.0,
30072022,12:00,13:00,0.0,
30072022,13:00,14:00,0.0,
30072022,14:00,15:00,0.0,
30072022,15:00,16:00,0.0,
30072022,16:00,17:00,0.0,
30072022,17:00,18:00,0.0,
30072022,18:00,19:00,0.0,
30072022,19:00,20:00,0.0,
30072022,20:00,21:00,0.0,
30072022,21:00,22:00,0.0,
30072022,22:00,23:00,0.0,
30072022,23:00,00:00,0.0,
31072022,00:00,01:00,0.0,
31072022,01:00,02:00,0.0,
31072022,02:00,03:00,0.0,
31072022,03:00,04:00,0.0,
31072022,04:00,05:00,0.0,
31072022,05:00,06:00,0.0,
31072022,06:00,07:00,0.0,
31072022,07:00,08:00,0.0,
31072022,08:00,09:00,0.0,
31072022,09:00,10:00,0.0,
31072022,10:00,11:00,0.0,
31072022,11:00,12:00,0.0,
31072022,12:00,13:00,0.0,
31072022,13:00,14:00,0.0,
31072022,14:00,15:00,0.0,
31072022,15:00,16:00,0.0,
31072022,16:00,17:00,0.0,
31072022,17:00,18:00,0.0,
31072022,18:00,19:00,0.0,
31072022,19:00,20:00,0.0,
31072022,20:00,21:00,0.0,
31072022,21:00,22:00,0.0,
31072022,22:00,23:00,0.0,
31072022,23:00,00:00,0.0,
1082022,00:00,01:00,0.0,
1082022,01:00,02:00,0.0,
1082022,02:00,03:00,0.0,
1082022,03:00,04:00,9.0,
1082022,04:00,05:00,89.0,
1082022,05:00,06:00,244.0,
1082022,06:00,07:00,349.0,
1082022,07:00,08:00,355.0,
1082022,08:00,09:00,356.0,
1082022,09:00,10:00,318.0,
1082022,10:00,11:00,260.0,
1082022,11:00,12:00,303.0,
1082022,12:00,13:00,285.0,
1082022,13:00,14:00,251.0,
1082022,14:00,15:00,251.0,
1082022,15:00,16:00,251.0,
1082022,16:00,17:00,341.0,
1082022,17:00,18:00,506.0,
1082022,18:00,19:00,529.0,
1082022,19:00,20:00,529.0,
1082022,20:00,21:00,529.0,
1082022,21:00,22:00,529.0,
1082022,22:00,23:00,529.0,
1082022,23:00,00:00,529.0,
2082022,00:00,01:00,360.0,
2082022,01:00,02:00,130.0,
2082022,02:00,03:00,0.0,
2082022,03:00,04:00,0.0,
2082022,04:00,05:00,0.0,
2082022,05:00,06:00,0.0,
2082022,06:00,07:00,0.0,
2082022,07:00,08:00,0.0,
2082022,08:00,09:00,0.0,
2082022,09:00,10:00,0.0,
2082022,10:00,11:00,0.0,
2082022,11:00,12:00,0.0,
2082022,12:00,13:00,0.0,
2082022,13:00,14:00,0.0,
2082022,14:00,15:00,0.0,
2082022,15:00,16:00,0.0,
2082022,16:00,17:00,0.0,
2082022,17:00,18:00,0.0,
2082022,18:00,19:00,197.0,
2082022,19:00,20:00,529.0,
2082022,20:00,21:00,529.0,
2082022,21:00,22:00,529.0,
2082022,22:00,23:00,529.0,
2082022,23:00,00:00,529.0,
3082022,00:00,01:00,308.0,
3082022,01:00,02:00,4.0,
3082022,02:00,03:00,0.0,
3082022,03:00,04:00,0.0,
3082022,04:00,05:00,0.0,
3082022,05:00,06:00,0.0,
3082022,06:00,07:00,0.0,
3082022,07:00,08:00,0.0,
3082022,08:00,09:00,0.0,
3082022,09:00,10:00,0.0,
3082022,10:00,11:00,0.0,
3082022,11:00,12:00,0.0,
3082022,12:00,13:00,0.0,
3082022,13:00,14:00,0.0,
3082022,14:00,15:00,0.0,
3082022,15:00,16:00,0.0,
3082022,16:00,17:00,39.0,
3082022,17:00,18:00,253.0,
3082022,18:00,19:00,305.0,
3082022,19:00,20:00,330.0,
3082022,20:00,21:00,334.0,
3082022,21:00,22:00,334.0,
3082022,22:00,23:00,334.0,
3082022,23:00,00:00,334.0,
4082022,00:00,01:00,158.0,
4082022,01:00,02:00,0.0,
4082022,02:00,03:00,0.0,
4082022,03:00,04:00,0.0,
4082022,04:00,05:00,0.0,
4082022,05:00,06:00,0.0,
4082022,06:00,07:00,0.0,
4082022,07:00,08:00,0.0,
4082022,08:00,09:00,0.0,
4082022,09:00,10:00,0.0,
4082022,10:00,11:00,0.0,
4082022,11:00,12:00,0.0,
4082022,12:00,13:00,0.0,
4082022,13:00,14:00,0.0,
4082022,14:00,15:00,0.0,
4082022,15:00,16:00,0.0,
4082022,16:00,17:00,0.0,
4082022,17:00,18:00,118.0,
4082022,18:00,19:00,515.0,
4082022,19:00,20:00,529.0,
4082022,20:00,21:00,529.0,
4082022,21:00,22:00,529.0,
4082022,22:00,23:00,525.0,
4082022,23:00,00:00,256.0,
5082022,00:00,01:00,1.0,
5082022,01:00,02:00,0.0,
5082022,02:00,03:00,0.0,
5082022,03:00,04:00,0.0,
5082022,04:00,05:00,0.0,
5082022,05:00,06:00,117.0,
5082022,06:00,07:00,527.0,
5082022,07:00,08:00,529.0,
5082022,08:00,09:00,529.0,
5082022,09:00,10:00,529.0,
5082022,10:00,11:00,528.0,
5082022,11:00,12:00,299.0,
5082022,12:00,13:00,88.0,
5082022,13:00,14:00,0.0,
5082022,14:00,15:00,0.0,
5082022,15:00,16:00,0.0,
5082022,16:00,17:00,0.0,
5082022,17:00,18:00,0.0,
5082022,18:00,19:00,0.0,
5082022,19:00,20:00,0.0,
5082022,20:00,21:00,0.0,
5082022,21:00,22:00,0.0,
5082022,22:00,23:00,0.0,
5082022,23:00,00:00,0.0,
6082022,00:00,01:00,0.0,
6082022,01:00,02:00,0.0,
6082022,02:00,03:00,0.0,
6082022,03:00,04:00,0.0,
6082022,04:00,05:00,0.0,
6082022,05:00,06:00,0.0,
6082022,06:00,07:00,0.0,
6082022,07:00,08:00,0.0,
6082022,08:00,09:00,0.0,
