date,start,end,11WD8DRES5X----D
31032020,15:00,16:00,247
31032020,16:00,17:00,253
31032020,17:00,18:00,252
31032020,18:00,19:00,253
31032020,19:00,20:00,254
31032020,20:00,21:00,254
31032020,21:00,22:00,254
31032020,22:00,23:00,255
31032020,23:00,00:00,256
1042020,00:00,01:00,256
1042020,01:00,02:00,257
1042020,02:00,03:00,257
1042020,03:00,04:00,257
1042020,04:00,05:00,257
1042020,05:00,06:00,258
1042020,06:00,07:00,251
1042020,07:00,08:00,251
1042020,08:00,09:00,249
1042020,09:00,10:00,247
1042020,10:00,11:00,243
1042020,11:00,12:00,243
1042020,12:00,13:00,233
1042020,13:00,14:00,243
1042020,14:00,15:00,242
1042020,15:00,16:00,241
1042020,16:00,17:00,241
1042020,17:00,18:00,240
1042020,18:00,19:00,241
1042020,19:00,20:00,242
1042020,20:00,21:00,243
1042020,21:00,22:00,244
1042020,22:00,23:00,245
1042020,23:00,00:00,245
2042020,00:00,01:00,246
2042020,01:00,02:00,246
2042020,02:00,03:00,246
2042020,03:00,04:00,246
2042020,04:00,05:00,247
2042020,05:00,06:00,247
2042020,06:00,07:00,235
2042020,07:00,08:00,234
2042020,08:00,09:00,233
2042020,09:00,10:00,231
2042020,10:00,11:00,228
2042020,11:00,12:00,226
2042020,12:00,13:00,225
2042020,13:00,14:00,224
2042020,14:00,15:00,223
2042020,15:00,16:00,223
2042020,16:00,17:00,222
2042020,17:00,18:00,222
2042020,18:00,19:00,223
2042020,19:00,20:00,223
2042020,20:00,21:00,225
2042020,21:00,22:00,226
2042020,22:00,23:00,225
2042020,23:00,00:00,227
3042020,00:00,01:00,229
3042020,01:00,02:00,228
3042020,02:00,03:00,228
3042020,03:00,04:00,228
3042020,04:00,05:00,228
3042020,05:00,06:00,228
3042020,06:00,07:00,228
3042020,07:00,08:00,228
3042020,08:00,09:00,228
3042020,09:00,10:00,228
3042020,10:00,11:00,228
3042020,11:00,12:00,228
3042020,12:00,13:00,227
3042020,13:00,14:00,227
3042020,14:00,15:00,227
3042020,15:00,16:00,227
3042020,16:00,17:00,226
3042020,17:00,18:00,227
3042020,18:00,19:00,227
3042020,19:00,20:00,227
3042020,20:00,21:00,228
3042020,21:00,22:00,228
3042020,22:00,23:00,228
3042020,23:00,00:00,228
4042020,00:00,01:00,228
4042020,01:00,02:00,229
4042020,02:00,03:00,230
4042020,03:00,04:00,230
4042020,04:00,05:00,231
4042020,05:00,06:00,231
4042020,06:00,07:00,232
4042020,07:00,08:00,232
4042020,08:00,09:00,232
4042020,09:00,10:00,231
4042020,10:00,11:00,210
4042020,11:00,12:00,171
4042020,12:00,13:00,161
4042020,13:00,14:00,127
4042020,14:00,15:00,135
4042020,15:00,16:00,133
4042020,16:00,17:00,211
4042020,17:00,18:00,227
4042020,18:00,19:00,227
4042020,19:00,20:00,228
4042020,20:00,21:00,229
4042020,21:00,22:00,230
4042020,22:00,23:00,231
4042020,23:00,00:00,224
5042020,00:00,01:00,146
5042020,01:00,02:00,149
5042020,02:00,03:00,147
5042020,03:00,04:00,114
5042020,04:00,05:00,110
5042020,05:00,06:00,110
5042020,06:00,07:00,109
5042020,07:00,08:00,103
5042020,08:00,09:00,80
5042020,09:00,10:00,104
5042020,10:00,11:00,121
5042020,11:00,12:00,77
5042020,12:00,13:00,78
5042020,13:00,14:00,74
5042020,14:00,15:00,76
5042020,15:00,16:00,78
5042020,16:00,17:00,76
5042020,17:00,18:00,80
5042020,18:00,19:00,142
5042020,19:00,20:00,83
5042020,20:00,21:00,145
5042020,21:00,22:00,144
5042020,22:00,23:00,148
5042020,23:00,00:00,111
6042020,00:00,01:00,111
6042020,01:00,02:00,111
6042020,02:00,03:00,111
6042020,03:00,04:00,102
6042020,04:00,05:00,107
6042020,05:00,06:00,107
6042020,06:00,07:00,138
6042020,07:00,08:00,151
6042020,08:00,09:00,152
6042020,09:00,10:00,145
6042020,10:00,11:00,145
6042020,11:00,12:00,144
6042020,12:00,13:00,143
6042020,13:00,14:00,142
6042020,14:00,15:00,133
6042020,15:00,16:00,100
6042020,16:00,17:00,109
6042020,17:00,18:00,136
6042020,18:00,19:00,146
6042020,19:00,20:00,147
6042020,20:00,21:00,148
6042020,21:00,22:00,150
6042020,22:00,23:00,152
6042020,23:00,00:00,150
7042020,00:00,01:00,111
7042020,01:00,02:00,110
7042020,02:00,03:00,110
7042020,03:00,04:00,110
7042020,04:00,05:00,111
7042020,05:00,06:00,149
7042020,06:00,07:00,148
7042020,07:00,08:00,144
7042020,08:00,09:00,147
7042020,09:00,10:00,145
7042020,10:00,11:00,112
7042020,11:00,12:00,112
7042020,12:00,13:00,111
7042020,13:00,14:00,111
7042020,14:00,15:00,111
7042020,15:00,16:00,111
7042020,16:00,17:00,112
7042020,17:00,18:00,141
7042020,18:00,19:00,141
7042020,19:00,20:00,143
7042020,20:00,21:00,144
7042020,21:00,22:00,145
7042020,22:00,23:00,145
7042020,23:00,00:00,110
8042020,00:00,01:00,109
8042020,01:00,02:00,108
8042020,02:00,03:00,110
8042020,03:00,04:00,110
8042020,04:00,05:00,111
8042020,05:00,06:00,150
8042020,06:00,07:00,150
8042020,07:00,08:00,150
8042020,08:00,09:00,149
8042020,09:00,10:00,146
8042020,10:00,11:00,97
8042020,11:00,12:00,96
8042020,12:00,13:00,95
8042020,13:00,14:00,96
8042020,14:00,15:00,96
8042020,15:00,16:00,96
8042020,16:00,17:00,97
8042020,17:00,18:00,140
8042020,18:00,19:00,140
8042020,19:00,20:00,141
8042020,20:00,21:00,142
8042020,21:00,22:00,144
8042020,22:00,23:00,145
8042020,23:00,00:00,120
9042020,00:00,01:00,111
9042020,01:00,02:00,111
9042020,02:00,03:00,111
9042020,03:00,04:00,111
9042020,04:00,05:00,112
9042020,05:00,06:00,149
9042020,06:00,07:00,149
9042020,07:00,08:00,148
9042020,08:00,09:00,147
9042020,09:00,10:00,145
9042020,10:00,11:00,143
9042020,11:00,12:00,143
9042020,12:00,13:00,139
9042020,13:00,14:00,142
9042020,14:00,15:00,111
9042020,15:00,16:00,111
9042020,16:00,17:00,111
9042020,17:00,18:00,142
9042020,18:00,19:00,143
9042020,19:00,20:00,143
9042020,20:00,21:00,144
9042020,21:00,22:00,145
9042020,22:00,23:00,145
9042020,23:00,00:00,146
10042020,00:00,01:00,92
10042020,01:00,02:00,91
10042020,02:00,03:00,91
10042020,03:00,04:00,91
10042020,04:00,05:00,106
10042020,05:00,06:00,150
10042020,06:00,07:00,151
10042020,07:00,08:00,151
10042020,08:00,09:00,150
10042020,09:00,10:00,147
10042020,10:00,11:00,75
10042020,11:00,12:00,74
10042020,12:00,13:00,74
10042020,13:00,14:00,74
10042020,14:00,15:00,75
10042020,15:00,16:00,73
10042020,16:00,17:00,72
10042020,17:00,18:00,79
10042020,18:00,19:00,144
10042020,19:00,20:00,145
10042020,20:00,21:00,146
10042020,21:00,22:00,146
10042020,22:00,23:00,147
10042020,23:00,00:00,147
11042020,00:00,01:00,148
11042020,01:00,02:00,148
11042020,02:00,03:00,149
11042020,03:00,04:00,149
11042020,04:00,05:00,150
11042020,05:00,06:00,150
11042020,06:00,07:00,151
11042020,07:00,08:00,151
11042020,08:00,09:00,150
11042020,09:00,10:00,149
11042020,10:00,11:00,139
11042020,11:00,12:00,75
11042020,12:00,13:00,74
11042020,13:00,14:00,74
11042020,14:00,15:00,75
11042020,15:00,16:00,75
11042020,16:00,17:00,75
11042020,17:00,18:00,126
11042020,18:00,19:00,144
11042020,19:00,20:00,145
11042020,20:00,21:00,146
11042020,21:00,22:00,147
11042020,22:00,23:00,148
11042020,23:00,00:00,149
12042020,00:00,01:00,149
12042020,01:00,02:00,150
12042020,02:00,03:00,102
12042020,03:00,04:00,101
12042020,04:00,05:00,101
12042020,05:00,06:00,101
12042020,06:00,07:00,101
12042020,07:00,08:00,101
12042020,08:00,09:00,101
12042020,09:00,10:00,95
12042020,10:00,11:00,75
12042020,11:00,12:00,100
12042020,12:00,13:00,100
12042020,13:00,14:00,74
12042020,14:00,15:00,74
12042020,15:00,16:00,74
12042020,16:00,17:00,74
12042020,17:00,18:00,101
12042020,18:00,19:00,138
12042020,19:00,20:00,138
12042020,20:00,21:00,140
12042020,21:00,22:00,141
12042020,22:00,23:00,142
12042020,23:00,00:00,92
13042020,00:00,01:00,75
13042020,01:00,02:00,57
13042020,02:00,03:00,51
13042020,03:00,04:00,50
13042020,04:00,05:00,51
13042020,05:00,06:00,51
13042020,06:00,07:00,51
13042020,07:00,08:00,51
13042020,08:00,09:00,51
13042020,09:00,10:00,51
13042020,10:00,11:00,51
13042020,11:00,12:00,51
13042020,12:00,13:00,51
13042020,13:00,14:00,50
13042020,14:00,15:00,50
13042020,15:00,16:00,50
13042020,16:00,17:00,50
13042020,17:00,18:00,50
13042020,18:00,19:00,51
13042020,19:00,20:00,114
13042020,20:00,21:00,116
13042020,21:00,22:00,116
13042020,22:00,23:00,117
13042020,23:00,00:00,117
14042020,00:00,01:00,111
14042020,01:00,02:00,111
14042020,02:00,03:00,111
14042020,03:00,04:00,111
14042020,04:00,05:00,111
14042020,05:00,06:00,117
14042020,06:00,07:00,119
14042020,07:00,08:00,119
14042020,08:00,09:00,119
14042020,09:00,10:00,118
14042020,10:00,11:00,118
14042020,11:00,12:00,117
14042020,12:00,13:00,116
14042020,13:00,14:00,116
14042020,14:00,15:00,116
14042020,15:00,16:00,52
14042020,16:00,17:00,99
14042020,17:00,18:00,116
14042020,18:00,19:00,116
14042020,19:00,20:00,116
14042020,20:00,21:00,116
14042020,21:00,22:00,118
14042020,22:00,23:00,118
14042020,23:00,00:00,118
15042020,00:00,01:00,118
15042020,01:00,02:00,118
15042020,02:00,03:00,118
15042020,03:00,04:00,119
15042020,04:00,05:00,119
15042020,05:00,06:00,119
15042020,06:00,07:00,119
15042020,07:00,08:00,119
15042020,08:00,09:00,118
15042020,09:00,10:00,117
15042020,10:00,11:00,116
15042020,11:00,12:00,115
15042020,12:00,13:00,66
15042020,13:00,14:00,57
15042020,14:00,15:00,72
15042020,15:00,16:00,112
15042020,16:00,17:00,112
15042020,17:00,18:00,112
15042020,18:00,19:00,112
15042020,19:00,20:00,114
15042020,20:00,21:00,115
15042020,21:00,22:00,116
15042020,22:00,23:00,117
15042020,23:00,00:00,117
16042020,00:00,01:00,118
16042020,01:00,02:00,91
16042020,02:00,03:00,90
16042020,03:00,04:00,90
16042020,04:00,05:00,91
16042020,05:00,06:00,119
16042020,06:00,07:00,120
16042020,07:00,08:00,119
16042020,08:00,09:00,118
16042020,09:00,10:00,116
16042020,10:00,11:00,113
16042020,11:00,12:00,111
16042020,12:00,13:00,110
16042020,13:00,14:00,91
16042020,14:00,15:00,91
16042020,15:00,16:00,91
16042020,16:00,17:00,91
16042020,17:00,18:00,107
16042020,18:00,19:00,107
16042020,19:00,20:00,109
16042020,20:00,21:00,111
16042020,21:00,22:00,112
16042020,22:00,23:00,113
16042020,23:00,00:00,114
17042020,00:00,01:00,115
17042020,01:00,02:00,116
17042020,02:00,03:00,116
17042020,03:00,04:00,117
17042020,04:00,05:00,117
17042020,05:00,06:00,117
17042020,06:00,07:00,118
17042020,07:00,08:00,117
17042020,08:00,09:00,116
17042020,09:00,10:00,91
17042020,10:00,11:00,91
17042020,11:00,12:00,91
17042020,12:00,13:00,91
17042020,13:00,14:00,72
17042020,14:00,15:00,51
17042020,15:00,16:00,51
17042020,16:00,17:00,52
17042020,17:00,18:00,108
17042020,18:00,19:00,109
17042020,19:00,20:00,110
17042020,20:00,21:00,113
17042020,21:00,22:00,113
17042020,22:00,23:00,71
17042020,23:00,00:00,71
18042020,00:00,01:00,71
18042020,01:00,02:00,71
18042020,02:00,03:00,71
18042020,03:00,04:00,71
18042020,04:00,05:00,71
18042020,05:00,06:00,71
18042020,06:00,07:00,110
18042020,07:00,08:00,110
18042020,08:00,09:00,110
18042020,09:00,10:00,110
18042020,10:00,11:00,100
18042020,11:00,12:00,90
18042020,12:00,13:00,110
18042020,13:00,14:00,110
18042020,14:00,15:00,120
18042020,15:00,16:00,120
18042020,16:00,17:00,121
18042020,17:00,18:00,106
18042020,18:00,19:00,100
18042020,19:00,20:00,71
18042020,20:00,21:00,72
18042020,21:00,22:00,72
18042020,22:00,23:00,73
18042020,23:00,00:00,73
19042020,00:00,01:00,72
19042020,01:00,02:00,72
19042020,02:00,03:00,72
19042020,03:00,04:00,72
19042020,04:00,05:00,72
19042020,05:00,06:00,72
19042020,06:00,07:00,72
19042020,07:00,08:00,91
19042020,08:00,09:00,110
19042020,09:00,10:00,110
19042020,10:00,11:00,110
19042020,11:00,12:00,71
19042020,12:00,13:00,71
19042020,13:00,14:00,66
19042020,14:00,15:00,51
19042020,15:00,16:00,51
19042020,16:00,17:00,51
19042020,17:00,18:00,51
19042020,18:00,19:00,51
19042020,19:00,20:00,110
19042020,20:00,21:00,111
19042020,21:00,22:00,111
19042020,22:00,23:00,101
19042020,23:00,00:00,81
20042020,00:00,01:00,51
20042020,01:00,02:00,51
20042020,02:00,03:00,51
20042020,03:00,04:00,51
20042020,04:00,05:00,51
20042020,05:00,06:00,73
20042020,06:00,07:00,121
20042020,07:00,08:00,120
20042020,08:00,09:00,119
20042020,09:00,10:00,118
20042020,10:00,11:00,116
20042020,11:00,12:00,52
20042020,12:00,13:00,51
20042020,13:00,14:00,51
20042020,14:00,15:00,51
20042020,15:00,16:00,51
20042020,16:00,17:00,51
20042020,17:00,18:00,52
20042020,18:00,19:00,114
20042020,19:00,20:00,115
20042020,20:00,21:00,115
20042020,21:00,22:00,116
20042020,22:00,23:00,100
20042020,23:00,00:00,51
21042020,00:00,01:00,51
21042020,01:00,02:00,51
21042020,02:00,03:00,51
21042020,03:00,04:00,51
21042020,04:00,05:00,51
21042020,05:00,06:00,51
21042020,06:00,07:00,101
21042020,07:00,08:00,119
21042020,08:00,09:00,102
21042020,09:00,10:00,51
21042020,10:00,11:00,51
21042020,11:00,12:00,51
21042020,12:00,13:00,51
21042020,13:00,14:00,51
21042020,14:00,15:00,51
21042020,15:00,16:00,51
21042020,16:00,17:00,51
21042020,17:00,18:00,51
21042020,18:00,19:00,52
21042020,19:00,20:00,113
21042020,20:00,21:00,114
21042020,21:00,22:00,115
21042020,22:00,23:00,116
21042020,23:00,00:00,115
22042020,00:00,01:00,53
22042020,01:00,02:00,52
22042020,02:00,03:00,52
22042020,03:00,04:00,51
22042020,04:00,05:00,51
22042020,05:00,06:00,67
22042020,06:00,07:00,120
22042020,07:00,08:00,119
22042020,08:00,09:00,118
22042020,09:00,10:00,116
22042020,10:00,11:00,56
22042020,11:00,12:00,60
22042020,12:00,13:00,71
22042020,13:00,14:00,68
22042020,14:00,15:00,68
22042020,15:00,16:00,69
22042020,16:00,17:00,111
22042020,17:00,18:00,126
22042020,18:00,19:00,140
22042020,19:00,20:00,141
22042020,20:00,21:00,141
22042020,21:00,22:00,143
22042020,22:00,23:00,148
22042020,23:00,00:00,149
23042020,00:00,01:00,149
23042020,01:00,02:00,150
23042020,02:00,03:00,151
23042020,03:00,04:00,152
23042020,04:00,05:00,153
23042020,05:00,06:00,153
23042020,06:00,07:00,152
23042020,07:00,08:00,151
23042020,08:00,09:00,150
23042020,09:00,10:00,146
23042020,10:00,11:00,137
23042020,11:00,12:00,137
23042020,12:00,13:00,137
23042020,13:00,14:00,136
23042020,14:00,15:00,113
23042020,15:00,16:00,115
23042020,16:00,17:00,137
23042020,17:00,18:00,142
23042020,18:00,19:00,117
23042020,19:00,20:00,117
23042020,20:00,21:00,132
23042020,21:00,22:00,131
23042020,22:00,23:00,131
23042020,23:00,00:00,131
24042020,00:00,01:00,131
24042020,01:00,02:00,131
24042020,02:00,03:00,131
24042020,03:00,04:00,131
24042020,04:00,05:00,131
24042020,05:00,06:00,131
24042020,06:00,07:00,131
24042020,07:00,08:00,131
24042020,08:00,09:00,131
24042020,09:00,10:00,131
24042020,10:00,11:00,130
24042020,11:00,12:00,131
24042020,12:00,13:00,84
24042020,13:00,14:00,71
24042020,14:00,15:00,71
24042020,15:00,16:00,71
24042020,16:00,17:00,71
24042020,17:00,18:00,73
24042020,18:00,19:00,138
24042020,19:00,20:00,139
24042020,20:00,21:00,140
24042020,21:00,22:00,141
24042020,22:00,23:00,142
24042020,23:00,00:00,111
25042020,00:00,01:00,111
25042020,01:00,02:00,111
25042020,02:00,03:00,111
25042020,03:00,04:00,111
25042020,04:00,05:00,111
25042020,05:00,06:00,112
25042020,06:00,07:00,148
25042020,07:00,08:00,148
25042020,08:00,09:00,148
25042020,09:00,10:00,147
25042020,10:00,11:00,148
25042020,11:00,12:00,147
25042020,12:00,13:00,147
25042020,13:00,14:00,146
25042020,14:00,15:00,73
25042020,15:00,16:00,72
25042020,16:00,17:00,74
25042020,17:00,18:00,143
25042020,18:00,19:00,145
25042020,19:00,20:00,145
25042020,20:00,21:00,145
25042020,21:00,22:00,145
25042020,22:00,23:00,145
25042020,23:00,00:00,145
26042020,00:00,01:00,146
26042020,01:00,02:00,146
26042020,02:00,03:00,147
26042020,03:00,04:00,147
26042020,04:00,05:00,148
26042020,05:00,06:00,148
26042020,06:00,07:00,148
26042020,07:00,08:00,147
26042020,08:00,09:00,147
26042020,09:00,10:00,147
26042020,10:00,11:00,147
26042020,11:00,12:00,146
26042020,12:00,13:00,73
26042020,13:00,14:00,68
26042020,14:00,15:00,64
26042020,15:00,16:00,72
26042020,16:00,17:00,72
26042020,17:00,18:00,141
26042020,18:00,19:00,142
26042020,19:00,20:00,143
26042020,20:00,21:00,143
26042020,21:00,22:00,144
26042020,22:00,23:00,146
26042020,23:00,00:00,147
27042020,00:00,01:00,147
27042020,01:00,02:00,147
27042020,02:00,03:00,147
27042020,03:00,04:00,149
27042020,04:00,05:00,149
27042020,05:00,06:00,149
27042020,06:00,07:00,148
27042020,07:00,08:00,147
27042020,08:00,09:00,145
27042020,09:00,10:00,144
27042020,10:00,11:00,141
27042020,11:00,12:00,89
27042020,12:00,13:00,89
27042020,13:00,14:00,89
27042020,14:00,15:00,89
27042020,15:00,16:00,89
27042020,16:00,17:00,89
27042020,17:00,18:00,137
27042020,18:00,19:00,134
27042020,19:00,20:00,138
27042020,20:00,21:00,139
27042020,21:00,22:00,141
27042020,22:00,23:00,142
27042020,23:00,00:00,141
28042020,00:00,01:00,81
28042020,01:00,02:00,80
28042020,02:00,03:00,80
28042020,03:00,04:00,80
28042020,04:00,05:00,80
28042020,05:00,06:00,81
28042020,06:00,07:00,144
28042020,07:00,08:00,144
28042020,08:00,09:00,142
28042020,09:00,10:00,140
28042020,10:00,11:00,138
28042020,11:00,12:00,137
28042020,12:00,13:00,135
28042020,13:00,14:00,121
28042020,14:00,15:00,136
28042020,15:00,16:00,136
28042020,16:00,17:00,136
28042020,17:00,18:00,136
28042020,18:00,19:00,132
28042020,19:00,20:00,129
28042020,20:00,21:00,129
28042020,21:00,22:00,104
28042020,22:00,23:00,80
28042020,23:00,00:00,70
29042020,00:00,01:00,71
29042020,01:00,02:00,71
29042020,02:00,03:00,71
29042020,03:00,04:00,71
29042020,04:00,05:00,71
29042020,05:00,06:00,80
29042020,06:00,07:00,87
29042020,07:00,08:00,111
29042020,08:00,09:00,141
29042020,09:00,10:00,141
29042020,10:00,11:00,110
29042020,11:00,12:00,110
29042020,12:00,13:00,100
29042020,13:00,14:00,80
29042020,14:00,15:00,80
29042020,15:00,16:00,80
29042020,16:00,17:00,80
29042020,17:00,18:00,81
29042020,18:00,19:00,142
29042020,19:00,20:00,143
29042020,20:00,21:00,143
29042020,21:00,22:00,144
29042020,22:00,23:00,111
29042020,23:00,00:00,100
30042020,00:00,01:00,100
30042020,01:00,02:00,96
30042020,02:00,03:00,92
30042020,03:00,04:00,78
30042020,04:00,05:00,99
30042020,05:00,06:00,100
30042020,06:00,07:00,96
30042020,07:00,08:00,143
30042020,08:00,09:00,143
30042020,09:00,10:00,139
30042020,10:00,11:00,91
30042020,11:00,12:00,56
30042020,12:00,13:00,60
30042020,13:00,14:00,60
30042020,14:00,15:00,97
30042020,15:00,16:00,92
30042020,16:00,17:00,99
30042020,17:00,18:00,100
30042020,18:00,19:00,101
30042020,19:00,20:00,137
30042020,20:00,21:00,101
30042020,21:00,22:00,99
30042020,22:00,23:00,89
30042020,23:00,00:00,85
1052020,00:00,01:00,40
1052020,01:00,02:00,39
1052020,02:00,03:00,31
1052020,03:00,04:00,31
1052020,04:00,05:00,26
1052020,05:00,06:00,30
1052020,06:00,07:00,31
1052020,07:00,08:00,31
1052020,08:00,09:00,26
1052020,09:00,10:00,27
1052020,10:00,11:00,32
1052020,11:00,12:00,61
1052020,12:00,13:00,61
1052020,13:00,14:00,39
1052020,14:00,15:00,61
1052020,15:00,16:00,62
1052020,16:00,17:00,62
1052020,17:00,18:00,62
1052020,18:00,19:00,46
1052020,19:00,20:00,53
1052020,20:00,21:00,61
1052020,21:00,22:00,52
1052020,22:00,23:00,58
1052020,23:00,00:00,61
2052020,00:00,01:00,50
2052020,01:00,02:00,55
2052020,02:00,03:00,60
2052020,03:00,04:00,56
2052020,04:00,05:00,60
2052020,05:00,06:00,60
2052020,06:00,07:00,59
2052020,07:00,08:00,60
2052020,08:00,09:00,60
2052020,09:00,10:00,57
2052020,10:00,11:00,57
2052020,11:00,12:00,58
2052020,12:00,13:00,54
2052020,13:00,14:00,56
2052020,14:00,15:00,60
2052020,15:00,16:00,61
2052020,16:00,17:00,61
2052020,17:00,18:00,60
2052020,18:00,19:00,59
2052020,19:00,20:00,61
2052020,20:00,21:00,61
2052020,21:00,22:00,62
2052020,22:00,23:00,57
2052020,23:00,00:00,61
3052020,00:00,01:00,62
3052020,01:00,02:00,62
3052020,02:00,03:00,62
3052020,03:00,04:00,62
3052020,04:00,05:00,62
3052020,05:00,06:00,62
3052020,06:00,07:00,63
3052020,07:00,08:00,61
3052020,08:00,09:00,62
3052020,09:00,10:00,62
3052020,10:00,11:00,32
3052020,11:00,12:00,62
3052020,12:00,13:00,62
3052020,13:00,14:00,45
3052020,14:00,15:00,45
3052020,15:00,16:00,60
3052020,16:00,17:00,44
3052020,17:00,18:00,53
3052020,18:00,19:00,61
3052020,19:00,20:00,61
3052020,20:00,21:00,61
3052020,21:00,22:00,61
3052020,22:00,23:00,61
3052020,23:00,00:00,61
4052020,00:00,01:00,61
4052020,01:00,02:00,61
4052020,02:00,03:00,62
4052020,03:00,04:00,62
4052020,04:00,05:00,62
4052020,05:00,06:00,63
4052020,06:00,07:00,136
4052020,07:00,08:00,148
4052020,08:00,09:00,147
4052020,09:00,10:00,145
4052020,10:00,11:00,144
4052020,11:00,12:00,144
4052020,12:00,13:00,144
4052020,13:00,14:00,143
4052020,14:00,15:00,113
4052020,15:00,16:00,90
4052020,16:00,17:00,91
4052020,17:00,18:00,140
4052020,18:00,19:00,141
4052020,19:00,20:00,143
4052020,20:00,21:00,148
4052020,21:00,22:00,148
4052020,22:00,23:00,105
4052020,23:00,00:00,63
5052020,00:00,01:00,62
5052020,01:00,02:00,62
5052020,02:00,03:00,62
5052020,03:00,04:00,62
5052020,04:00,05:00,62
5052020,05:00,06:00,113
5052020,06:00,07:00,150
5052020,07:00,08:00,150
5052020,08:00,09:00,149
5052020,09:00,10:00,150
5052020,10:00,11:00,148
5052020,11:00,12:00,148
5052020,12:00,13:00,149
5052020,13:00,14:00,148
5052020,14:00,15:00,149
5052020,15:00,16:00,147
5052020,16:00,17:00,147
5052020,17:00,18:00,147
5052020,18:00,19:00,147
5052020,19:00,20:00,150
5052020,20:00,21:00,150
5052020,21:00,22:00,151
5052020,22:00,23:00,151
5052020,23:00,00:00,151
6052020,00:00,01:00,151
6052020,01:00,02:00,151
6052020,02:00,03:00,152
6052020,03:00,04:00,152
6052020,04:00,05:00,152
6052020,05:00,06:00,151
6052020,06:00,07:00,150
6052020,07:00,08:00,151
6052020,08:00,09:00,150
6052020,09:00,10:00,149
6052020,10:00,11:00,149
6052020,11:00,12:00,115
6052020,12:00,13:00,146
6052020,13:00,14:00,146
6052020,14:00,15:00,145
6052020,15:00,16:00,146
6052020,16:00,17:00,145
6052020,17:00,18:00,145
6052020,18:00,19:00,137
6052020,19:00,20:00,145
6052020,20:00,21:00,146
6052020,21:00,22:00,147
6052020,22:00,23:00,147
6052020,23:00,00:00,113
7052020,00:00,01:00,121
7052020,01:00,02:00,121
7052020,02:00,03:00,121
7052020,03:00,04:00,121
7052020,04:00,05:00,121
7052020,05:00,06:00,122
7052020,06:00,07:00,150
7052020,07:00,08:00,149
7052020,08:00,09:00,149
7052020,09:00,10:00,151
7052020,10:00,11:00,150
7052020,11:00,12:00,121
7052020,12:00,13:00,121
7052020,13:00,14:00,121
7052020,14:00,15:00,121
7052020,15:00,16:00,121
7052020,16:00,17:00,121
7052020,17:00,18:00,121
7052020,18:00,19:00,144
7052020,19:00,20:00,145
7052020,20:00,21:00,145
7052020,21:00,22:00,146
7052020,22:00,23:00,148
7052020,23:00,00:00,148
8052020,00:00,01:00,125
8052020,01:00,02:00,72
8052020,02:00,03:00,61
8052020,03:00,04:00,61
8052020,04:00,05:00,62
8052020,05:00,06:00,62
8052020,06:00,07:00,60
8052020,07:00,08:00,61
8052020,08:00,09:00,62
8052020,09:00,10:00,62
8052020,10:00,11:00,62
8052020,11:00,12:00,61
8052020,12:00,13:00,61
8052020,13:00,14:00,61
8052020,14:00,15:00,61
8052020,15:00,16:00,61
8052020,16:00,17:00,61
8052020,17:00,18:00,61
8052020,18:00,19:00,61
8052020,19:00,20:00,61
8052020,20:00,21:00,61
8052020,21:00,22:00,61
8052020,22:00,23:00,61
8052020,23:00,00:00,61
9052020,00:00,01:00,61
9052020,01:00,02:00,61
9052020,02:00,03:00,61
9052020,03:00,04:00,62
9052020,04:00,05:00,62
9052020,05:00,06:00,68
9052020,06:00,07:00,65
9052020,07:00,08:00,64
9052020,08:00,09:00,63
9052020,09:00,10:00,63
9052020,10:00,11:00,63
9052020,11:00,12:00,61
9052020,12:00,13:00,61
9052020,13:00,14:00,60
9052020,14:00,15:00,60
9052020,15:00,16:00,59
9052020,16:00,17:00,60
9052020,17:00,18:00,59
9052020,18:00,19:00,60
9052020,19:00,20:00,60
9052020,20:00,21:00,60
9052020,21:00,22:00,60
9052020,22:00,23:00,60
9052020,23:00,00:00,60
10052020,00:00,01:00,61
10052020,01:00,02:00,60
10052020,02:00,03:00,60
10052020,03:00,04:00,60
10052020,04:00,05:00,60
10052020,05:00,06:00,61
10052020,06:00,07:00,61
10052020,07:00,08:00,60
10052020,08:00,09:00,60
10052020,09:00,10:00,60
10052020,10:00,11:00,60
10052020,11:00,12:00,58
10052020,12:00,13:00,42
10052020,13:00,14:00,31
10052020,14:00,15:00,39
10052020,15:00,16:00,60
10052020,16:00,17:00,60
10052020,17:00,18:00,60
10052020,18:00,19:00,61
10052020,19:00,20:00,60
10052020,20:00,21:00,60
10052020,21:00,22:00,60
10052020,22:00,23:00,61
10052020,23:00,00:00,61
11052020,00:00,01:00,58
11052020,01:00,02:00,52
11052020,02:00,03:00,37
11052020,03:00,04:00,46
11052020,04:00,05:00,53
11052020,05:00,06:00,60
11052020,06:00,07:00,133
11052020,07:00,08:00,143
11052020,08:00,09:00,145
11052020,09:00,10:00,146
11052020,10:00,11:00,147
11052020,11:00,12:00,147
11052020,12:00,13:00,147
11052020,13:00,14:00,148
11052020,14:00,15:00,148
11052020,15:00,16:00,148
11052020,16:00,17:00,149
11052020,17:00,18:00,149
11052020,18:00,19:00,150
11052020,19:00,20:00,150
11052020,20:00,21:00,150
11052020,21:00,22:00,150
11052020,22:00,23:00,150
11052020,23:00,00:00,149
12052020,00:00,01:00,151
12052020,01:00,02:00,152
12052020,02:00,03:00,152
12052020,03:00,04:00,152
12052020,04:00,05:00,152
