date,start,end,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
23102018,08:00,09:00,112,0,58
23102018,09:00,10:00,113,0,52
23102018,10:00,11:00,100,0,40
23102018,11:00,12:00,91,0,35
23102018,12:00,13:00,95,0,40
23102018,13:00,14:00,100,0,40
23102018,14:00,15:00,93,0,37
23102018,15:00,16:00,94,0,39
23102018,16:00,17:00,102,0,40
23102018,17:00,18:00,101,0,39
23102018,18:00,19:00,103,0,39
23102018,19:00,20:00,103,0,39
23102018,20:00,21:00,96,0,38
23102018,21:00,22:00,71,0,34
23102018,22:00,23:00,68,0,31
23102018,23:00,00:00,32,0,11
24102018,00:00,01:00,0,0,0
24102018,01:00,02:00,0,0,0
24102018,02:00,03:00,0,0,0
24102018,03:00,04:00,0,0,0
24102018,04:00,05:00,0,0,0
24102018,05:00,06:00,41,0,0
24102018,06:00,07:00,71,0,24
24102018,07:00,08:00,102,0,47
24102018,08:00,09:00,102,0,53
24102018,09:00,10:00,102,0,54
24102018,10:00,11:00,102,0,52
24102018,11:00,12:00,92,0,42
24102018,12:00,13:00,92,0,42
24102018,13:00,14:00,93,0,43
24102018,14:00,15:00,102,0,39
24102018,15:00,16:00,99,0,40
24102018,16:00,17:00,93,0,37
24102018,17:00,18:00,102,0,39
24102018,18:00,19:00,109,0,41
24102018,19:00,20:00,110,0,41
24102018,20:00,21:00,107,0,40
24102018,21:00,22:00,88,0,36
24102018,22:00,23:00,86,0,36
24102018,23:00,00:00,68,0,32
25102018,00:00,01:00,68,0,32
25102018,01:00,02:00,68,0,32
25102018,02:00,03:00,68,0,32
25102018,03:00,04:00,68,0,32
25102018,04:00,05:00,72,0,32
25102018,05:00,06:00,92,0,37
25102018,06:00,07:00,90,0,37
25102018,07:00,08:00,93,0,38
25102018,08:00,09:00,100,0,40
25102018,09:00,10:00,90,0,36
25102018,10:00,11:00,73,0,33
25102018,11:00,12:00,85,0,35
25102018,12:00,13:00,88,0,36
25102018,13:00,14:00,80,0,35
25102018,14:00,15:00,87,0,38
25102018,15:00,16:00,88,0,37
25102018,16:00,17:00,88,0,37
25102018,17:00,18:00,92,0,38
25102018,18:00,19:00,94,0,38
25102018,19:00,20:00,94,0,39
25102018,20:00,21:00,85,0,36
25102018,21:00,22:00,84,0,36
25102018,22:00,23:00,70,0,33
25102018,23:00,00:00,68,0,33
26102018,00:00,01:00,68,0,32
26102018,01:00,02:00,68,0,31
26102018,02:00,03:00,68,0,31
26102018,03:00,04:00,68,0,31
26102018,04:00,05:00,68,0,31
26102018,05:00,06:00,73,0,33
26102018,06:00,07:00,84,0,35
26102018,07:00,08:00,96,0,41
26102018,08:00,09:00,95,0,40
26102018,09:00,10:00,88,0,35
26102018,10:00,11:00,88,0,35
26102018,11:00,12:00,100,0,37
26102018,12:00,13:00,99,0,38
26102018,13:00,14:00,98,0,37
26102018,14:00,15:00,95,0,36
26102018,15:00,16:00,86,0,35
26102018,16:00,17:00,73,0,33
26102018,17:00,18:00,92,0,36
26102018,18:00,19:00,89,0,37
26102018,19:00,20:00,107,0,43
26102018,20:00,21:00,97,0,47
26102018,21:00,22:00,88,0,42
26102018,22:00,23:00,97,0,39
26102018,23:00,00:00,70,0,33
27102018,00:00,01:00,66,0,31
27102018,01:00,02:00,68,0,31
27102018,02:00,03:00,67,0,31
27102018,03:00,04:00,68,0,31
27102018,04:00,05:00,68,0,32
27102018,05:00,06:00,64,0,32
27102018,06:00,07:00,77,0,34
27102018,07:00,08:00,73,0,34
27102018,08:00,09:00,92,0,39
27102018,09:00,10:00,97,0,44
27102018,10:00,11:00,97,0,45
27102018,11:00,12:00,110,0,46
27102018,12:00,13:00,106,0,43
27102018,13:00,14:00,102,0,46
27102018,14:00,15:00,102,0,43
27102018,15:00,16:00,102,0,42
27102018,16:00,17:00,105,0,41
27102018,17:00,18:00,105,0,42
27102018,18:00,19:00,105,0,44
27102018,19:00,20:00,105,0,43
27102018,20:00,21:00,106,0,36
27102018,21:00,22:00,103,0,34
27102018,22:00,23:00,98,0,32
27102018,23:00,00:00,97,0,31
28102018,00:00,01:00,78,0,32
28102018,01:00,02:00,78,0,33
28102018,02:00,03:00,78,0,33
28102018,02:00,03:00,86,0,33
28102018,03:00,04:00,97,0,35
28102018,04:00,05:00,109,0,36
28102018,05:00,06:00,112,0,40
28102018,06:00,07:00,112,0,42
28102018,07:00,08:00,105,0,44
28102018,08:00,09:00,106,0,47
28102018,09:00,10:00,105,0,48
28102018,10:00,11:00,106,0,47
28102018,11:00,12:00,106,0,47
28102018,12:00,13:00,105,0,46
28102018,13:00,14:00,105,0,48
28102018,14:00,15:00,105,0,48
28102018,15:00,16:00,105,0,48
28102018,16:00,17:00,105,0,49
28102018,17:00,18:00,105,0,49
28102018,18:00,19:00,105,0,48
28102018,19:00,20:00,105,0,48
28102018,20:00,21:00,105,0,48
28102018,21:00,22:00,103,0,39
28102018,22:00,23:00,101,0,33
28102018,23:00,00:00,97,0,32
29102018,00:00,01:00,95,0,32
29102018,01:00,02:00,97,0,33
29102018,02:00,03:00,97,0,31
29102018,03:00,04:00,99,0,31
29102018,04:00,05:00,111,0,38
29102018,05:00,06:00,110,0,49
29102018,06:00,07:00,111,0,56
29102018,07:00,08:00,111,0,60
29102018,08:00,09:00,111,0,58
29102018,09:00,10:00,111,0,57
29102018,10:00,11:00,108,0,56
29102018,11:00,12:00,106,0,55
29102018,12:00,13:00,109,0,60
29102018,13:00,14:00,109,0,62
29102018,14:00,15:00,108,0,59
29102018,15:00,16:00,99,0,46
29102018,16:00,17:00,97,0,50
29102018,17:00,18:00,99,0,50
29102018,18:00,19:00,107,0,52
29102018,19:00,20:00,105,0,44
29102018,20:00,21:00,99,0,43
29102018,21:00,22:00,99,0,46
29102018,22:00,23:00,99,0,36
29102018,23:00,00:00,74,0,31
30102018,00:00,01:00,58,0,28
30102018,01:00,02:00,56,0,27
30102018,02:00,03:00,56,0,28
30102018,03:00,04:00,85,0,33
30102018,04:00,05:00,102,0,37
30102018,05:00,06:00,104,0,44
30102018,06:00,07:00,104,0,48
30102018,07:00,08:00,104,0,49
30102018,08:00,09:00,94,0,39
30102018,09:00,10:00,94,0,40
30102018,10:00,11:00,97,0,42
30102018,11:00,12:00,97,0,37
30102018,12:00,13:00,97,0,43
30102018,13:00,14:00,99,0,47
30102018,14:00,15:00,97,0,43
30102018,15:00,16:00,92,0,41
30102018,16:00,17:00,98,0,45
30102018,17:00,18:00,103,0,41
30102018,18:00,19:00,111,0,47
30102018,19:00,20:00,109,0,49
30102018,20:00,21:00,105,0,48
30102018,21:00,22:00,105,0,46
30102018,22:00,23:00,105,0,46
30102018,23:00,00:00,105,0,44
31102018,00:00,01:00,103,0,43
31102018,01:00,02:00,103,0,43
31102018,02:00,03:00,103,0,43
31102018,03:00,04:00,103,0,43
31102018,04:00,05:00,103,0,44
31102018,05:00,06:00,103,0,44
31102018,06:00,07:00,104,0,43
31102018,07:00,08:00,104,0,43
31102018,08:00,09:00,110,0,48
31102018,09:00,10:00,112,0,54
31102018,10:00,11:00,110,0,54
31102018,11:00,12:00,110,0,54
31102018,12:00,13:00,109,0,56
31102018,13:00,14:00,109,0,56
31102018,14:00,15:00,108,0,58
31102018,15:00,16:00,108,0,57
31102018,16:00,17:00,109,0,59
31102018,17:00,18:00,109,0,59
31102018,18:00,19:00,110,0,59
31102018,19:00,20:00,111,0,59
31102018,20:00,21:00,111,0,58
31102018,21:00,22:00,108,0,48
31102018,22:00,23:00,104,0,43
31102018,23:00,00:00,85,0,33
1112018,00:00,01:00,71,0,30
1112018,01:00,02:00,58,0,29
1112018,02:00,03:00,58,0,28
1112018,03:00,04:00,58,0,29
1112018,04:00,05:00,91,0,33
1112018,05:00,06:00,97,0,42
1112018,06:00,07:00,97,0,44
1112018,07:00,08:00,97,0,45
1112018,08:00,09:00,97,0,46
1112018,09:00,10:00,97,0,43
1112018,10:00,11:00,97,0,41
1112018,11:00,12:00,97,0,44
1112018,12:00,13:00,81,0,25
1112018,13:00,14:00,6,0,0
1112018,14:00,15:00,2,0,0
1112018,15:00,16:00,40,0,1
1112018,16:00,17:00,93,0,34
1112018,17:00,18:00,107,0,45
1112018,18:00,19:00,108,0,56
1112018,19:00,20:00,108,0,55
1112018,20:00,21:00,98,0,50
1112018,21:00,22:00,98,0,42
1112018,22:00,23:00,92,0,39
1112018,23:00,00:00,74,0,28
2112018,00:00,01:00,91,0,33
2112018,01:00,02:00,63,0,30
2112018,02:00,03:00,66,0,29
2112018,03:00,04:00,85,0,32
2112018,04:00,05:00,92,0,34
2112018,05:00,06:00,94,0,40
2112018,06:00,07:00,92,0,40
2112018,07:00,08:00,94,0,40
2112018,08:00,09:00,102,0,42
2112018,09:00,10:00,102,0,40
2112018,10:00,11:00,102,0,36
2112018,11:00,12:00,95,0,34
2112018,12:00,13:00,88,0,35
2112018,13:00,14:00,92,0,38
2112018,14:00,15:00,102,0,43
2112018,15:00,16:00,102,0,44
2112018,16:00,17:00,102,0,49
2112018,17:00,18:00,103,0,52
