date,start,end,11WD7BEEC5XHAM5G
8072018,07:00,08:00,146.0
8072018,08:00,09:00,145.0
8072018,09:00,10:00,145.0
8072018,10:00,11:00,145.0
8072018,11:00,12:00,144.0
8072018,12:00,13:00,143.0
8072018,13:00,14:00,144.0
8072018,14:00,15:00,144.0
8072018,15:00,16:00,145.0
8072018,16:00,17:00,143.0
8072018,17:00,18:00,142.0
8072018,18:00,19:00,141.0
8072018,19:00,20:00,142.0
8072018,20:00,21:00,143.0
8072018,21:00,22:00,144.0
8072018,22:00,23:00,143.0
8072018,23:00,00:00,143.0
9072018,00:00,01:00,142.0
9072018,01:00,02:00,141.0
9072018,02:00,03:00,151.0
9072018,03:00,04:00,147.0
9072018,04:00,05:00,146.0
9072018,05:00,06:00,148.0
9072018,06:00,07:00,150.0
9072018,07:00,08:00,151.0
9072018,08:00,09:00,169.0
9072018,09:00,10:00,179.0
9072018,10:00,11:00,179.0
9072018,11:00,12:00,177.0
9072018,12:00,13:00,177.0
9072018,13:00,14:00,170.0
9072018,14:00,15:00,173.0
9072018,15:00,16:00,208.0
9072018,16:00,17:00,211.0
9072018,17:00,18:00,211.0
9072018,18:00,19:00,211.0
9072018,19:00,20:00,208.0
9072018,20:00,21:00,206.0
9072018,21:00,22:00,209.0
9072018,22:00,23:00,211.0
9072018,23:00,00:00,211.0
10072018,00:00,01:00,210.0
10072018,01:00,02:00,212.0
10072018,02:00,03:00,213.0
10072018,03:00,04:00,213.0
10072018,04:00,05:00,213.0
10072018,05:00,06:00,214.0
10072018,06:00,07:00,217.0
10072018,07:00,08:00,224.0
10072018,08:00,09:00,224.0
10072018,09:00,10:00,223.0
10072018,10:00,11:00,219.0
10072018,11:00,12:00,217.0
10072018,12:00,13:00,214.0
10072018,13:00,14:00,218.0
10072018,14:00,15:00,218.0
10072018,15:00,16:00,217.0
10072018,16:00,17:00,217.0
10072018,17:00,18:00,218.0
10072018,18:00,19:00,217.0
10072018,19:00,20:00,219.0
10072018,20:00,21:00,218.0
10072018,21:00,22:00,214.0
10072018,22:00,23:00,215.0
10072018,23:00,00:00,217.0
11072018,00:00,01:00,208.0
11072018,01:00,02:00,207.0
11072018,02:00,03:00,217.0
11072018,03:00,04:00,217.0
11072018,04:00,05:00,216.0
11072018,05:00,06:00,193.0
11072018,06:00,07:00,165.0
11072018,07:00,08:00,139.0
11072018,08:00,09:00,140.0
11072018,09:00,10:00,124.0
11072018,10:00,11:00,147.0
11072018,11:00,12:00,151.0
11072018,12:00,13:00,183.0
11072018,13:00,14:00,164.0
11072018,14:00,15:00,170.0
11072018,15:00,16:00,175.0
11072018,16:00,17:00,216.0
11072018,17:00,18:00,211.0
11072018,18:00,19:00,214.0
11072018,19:00,20:00,213.0
11072018,20:00,21:00,211.0
11072018,21:00,22:00,218.0
11072018,22:00,23:00,218.0
11072018,23:00,00:00,218.0
12072018,00:00,01:00,218.0
12072018,01:00,02:00,219.0
12072018,02:00,03:00,216.0
12072018,03:00,04:00,216.0
12072018,04:00,05:00,217.0
12072018,05:00,06:00,218.0
12072018,06:00,07:00,212.0
12072018,07:00,08:00,216.0
12072018,08:00,09:00,209.0
12072018,09:00,10:00,210.0
12072018,10:00,11:00,211.0
12072018,11:00,12:00,212.0
12072018,12:00,13:00,213.0
12072018,13:00,14:00,189.0
12072018,14:00,15:00,196.0
12072018,15:00,16:00,217.0
12072018,16:00,17:00,199.0
12072018,17:00,18:00,177.0
12072018,18:00,19:00,195.0
12072018,19:00,20:00,199.0
12072018,20:00,21:00,212.0
12072018,21:00,22:00,218.0
12072018,22:00,23:00,218.0
12072018,23:00,00:00,218.0
13072018,00:00,01:00,219.0
13072018,01:00,02:00,209.0
13072018,02:00,03:00,216.0
13072018,03:00,04:00,179.0
13072018,04:00,05:00,163.0
13072018,05:00,06:00,195.0
13072018,06:00,07:00,189.0
13072018,07:00,08:00,177.0
13072018,08:00,09:00,189.0
13072018,09:00,10:00,199.0
13072018,10:00,11:00,204.0
13072018,11:00,12:00,207.0
13072018,12:00,13:00,209.0
13072018,13:00,14:00,208.0
13072018,14:00,15:00,209.0
13072018,15:00,16:00,207.0
13072018,16:00,17:00,222.0
13072018,17:00,18:00,221.0
13072018,18:00,19:00,222.0
13072018,19:00,20:00,205.0
13072018,20:00,21:00,212.0
13072018,21:00,22:00,205.0
13072018,22:00,23:00,217.0
13072018,23:00,00:00,208.0
14072018,00:00,01:00,164.0
14072018,01:00,02:00,167.0
14072018,02:00,03:00,204.0
14072018,03:00,04:00,209.0
14072018,04:00,05:00,187.0
14072018,05:00,06:00,201.0
14072018,06:00,07:00,213.0
14072018,07:00,08:00,197.0
14072018,08:00,09:00,203.0
14072018,09:00,10:00,184.0
14072018,10:00,11:00,171.0
14072018,11:00,12:00,183.0
14072018,12:00,13:00,212.0
14072018,13:00,14:00,214.0
14072018,14:00,15:00,206.0
14072018,15:00,16:00,211.0
14072018,16:00,17:00,207.0
14072018,17:00,18:00,205.0
14072018,18:00,19:00,207.0
14072018,19:00,20:00,208.0
14072018,20:00,21:00,211.0
14072018,21:00,22:00,197.0
14072018,22:00,23:00,176.0
14072018,23:00,00:00,179.0
15072018,00:00,01:00,183.0
15072018,01:00,02:00,183.0
15072018,02:00,03:00,186.0
15072018,03:00,04:00,176.0
15072018,04:00,05:00,210.0
15072018,05:00,06:00,218.0
15072018,06:00,07:00,215.0
15072018,07:00,08:00,214.0
15072018,08:00,09:00,215.0
15072018,09:00,10:00,215.0
15072018,10:00,11:00,215.0
15072018,11:00,12:00,217.0
15072018,12:00,13:00,219.0
15072018,13:00,14:00,218.0
15072018,14:00,15:00,181.0
15072018,15:00,16:00,129.0
15072018,16:00,17:00,127.0
15072018,17:00,18:00,114.0
15072018,18:00,19:00,123.0
15072018,19:00,20:00,123.0
15072018,20:00,21:00,122.0
15072018,21:00,22:00,111.0
15072018,22:00,23:00,116.0
15072018,23:00,00:00,160.0
16072018,00:00,01:00,207.0
16072018,01:00,02:00,190.0
16072018,02:00,03:00,213.0
16072018,03:00,04:00,211.0
16072018,04:00,05:00,214.0
16072018,05:00,06:00,213.0
16072018,06:00,07:00,221.0
16072018,07:00,08:00,214.0
16072018,08:00,09:00,217.0
16072018,09:00,10:00,218.0
16072018,10:00,11:00,214.0
16072018,11:00,12:00,217.0
16072018,12:00,13:00,217.0
16072018,13:00,14:00,218.0
16072018,14:00,15:00,215.0
16072018,15:00,16:00,216.0
16072018,16:00,17:00,215.0
16072018,17:00,18:00,194.0
16072018,18:00,19:00,201.0
16072018,19:00,20:00,210.0
16072018,20:00,21:00,217.0
16072018,21:00,22:00,215.0
16072018,22:00,23:00,212.0
16072018,23:00,00:00,214.0
17072018,00:00,01:00,209.0
17072018,01:00,02:00,205.0
17072018,02:00,03:00,205.0
17072018,03:00,04:00,217.0
17072018,04:00,05:00,216.0
17072018,05:00,06:00,203.0
17072018,06:00,07:00,201.0
17072018,07:00,08:00,210.0
17072018,08:00,09:00,212.0
17072018,09:00,10:00,207.0
17072018,10:00,11:00,202.0
17072018,11:00,12:00,172.0
17072018,12:00,13:00,185.0
17072018,13:00,14:00,177.0
17072018,14:00,15:00,156.0
17072018,15:00,16:00,146.0
17072018,16:00,17:00,170.0
17072018,17:00,18:00,151.0
17072018,18:00,19:00,148.0
17072018,19:00,20:00,134.0
17072018,20:00,21:00,153.0
17072018,21:00,22:00,156.0
17072018,22:00,23:00,150.0
17072018,23:00,00:00,133.0
18072018,00:00,01:00,128.0
18072018,01:00,02:00,134.0
18072018,02:00,03:00,123.0
18072018,03:00,04:00,120.0
18072018,04:00,05:00,129.0
18072018,05:00,06:00,118.0
18072018,06:00,07:00,105.0
18072018,07:00,08:00,102.0
18072018,08:00,09:00,110.0
18072018,09:00,10:00,104.0
18072018,10:00,11:00,96.0
18072018,11:00,12:00,101.0
18072018,12:00,13:00,106.0
18072018,13:00,14:00,101.0
18072018,14:00,15:00,102.0
18072018,15:00,16:00,100.0
18072018,16:00,17:00,102.0
18072018,17:00,18:00,99.0
18072018,18:00,19:00,98.0
18072018,19:00,20:00,107.0
18072018,20:00,21:00,98.0
18072018,21:00,22:00,109.0
18072018,22:00,23:00,108.0
18072018,23:00,00:00,110.0
19072018,00:00,01:00,113.0
19072018,01:00,02:00,134.0
19072018,02:00,03:00,132.0
19072018,03:00,04:00,139.0
19072018,04:00,05:00,139.0
19072018,05:00,06:00,125.0
19072018,06:00,07:00,127.0
19072018,07:00,08:00,128.0
19072018,08:00,09:00,122.0
19072018,09:00,10:00,134.0
19072018,10:00,11:00,132.0
19072018,11:00,12:00,117.0
19072018,12:00,13:00,121.0
19072018,13:00,14:00,124.0
19072018,14:00,15:00,126.0
19072018,15:00,16:00,157.0
19072018,16:00,17:00,126.0
19072018,17:00,18:00,121.0
19072018,18:00,19:00,122.0
19072018,19:00,20:00,123.0
19072018,20:00,21:00,124.0
19072018,21:00,22:00,141.0
19072018,22:00,23:00,117.0
19072018,23:00,00:00,133.0
20072018,00:00,01:00,121.0
20072018,01:00,02:00,126.0
20072018,02:00,03:00,132.0
20072018,03:00,04:00,158.0
20072018,04:00,05:00,169.0
20072018,05:00,06:00,168.0
20072018,06:00,07:00,148.0
20072018,07:00,08:00,156.0
20072018,08:00,09:00,162.0
20072018,09:00,10:00,147.0
20072018,10:00,11:00,136.0
20072018,11:00,12:00,116.0
20072018,12:00,13:00,123.0
20072018,13:00,14:00,127.0
20072018,14:00,15:00,137.0
20072018,15:00,16:00,163.0
20072018,16:00,17:00,138.0
20072018,17:00,18:00,138.0
20072018,18:00,19:00,184.0
20072018,19:00,20:00,190.0
20072018,20:00,21:00,212.0
20072018,21:00,22:00,212.0
20072018,22:00,23:00,187.0
20072018,23:00,00:00,195.0
21072018,00:00,01:00,199.0
21072018,01:00,02:00,198.0
21072018,02:00,03:00,202.0
21072018,03:00,04:00,200.0
21072018,04:00,05:00,191.0
21072018,05:00,06:00,187.0
21072018,06:00,07:00,195.0
21072018,07:00,08:00,217.0
21072018,08:00,09:00,218.0
21072018,09:00,10:00,217.0
21072018,10:00,11:00,212.0
21072018,11:00,12:00,214.0
21072018,12:00,13:00,217.0
21072018,13:00,14:00,207.0
21072018,14:00,15:00,212.0
21072018,15:00,16:00,204.0
21072018,16:00,17:00,194.0
21072018,17:00,18:00,197.0
21072018,18:00,19:00,192.0
21072018,19:00,20:00,208.0
21072018,20:00,21:00,213.0
21072018,21:00,22:00,209.0
21072018,22:00,23:00,197.0
21072018,23:00,00:00,202.0
22072018,00:00,01:00,199.0
22072018,01:00,02:00,217.0
22072018,02:00,03:00,220.0
22072018,03:00,04:00,219.0
22072018,04:00,05:00,211.0
22072018,05:00,06:00,213.0
22072018,06:00,07:00,219.0
22072018,07:00,08:00,220.0
22072018,08:00,09:00,219.0
22072018,09:00,10:00,219.0
22072018,10:00,11:00,219.0
22072018,11:00,12:00,213.0
22072018,12:00,13:00,208.0
22072018,13:00,14:00,210.0
22072018,14:00,15:00,212.0
22072018,15:00,16:00,210.0
22072018,16:00,17:00,211.0
22072018,17:00,18:00,214.0
22072018,18:00,19:00,211.0
22072018,19:00,20:00,202.0
22072018,20:00,21:00,203.0
22072018,21:00,22:00,208.0
22072018,22:00,23:00,212.0
22072018,23:00,00:00,204.0
23072018,00:00,01:00,200.0
23072018,01:00,02:00,169.0
23072018,02:00,03:00,183.0
23072018,03:00,04:00,208.0
23072018,04:00,05:00,210.0
23072018,05:00,06:00,208.0
23072018,06:00,07:00,214.0
23072018,07:00,08:00,208.0
23072018,08:00,09:00,208.0
23072018,09:00,10:00,211.0
23072018,10:00,11:00,210.0
23072018,11:00,12:00,212.0
23072018,12:00,13:00,212.0
23072018,13:00,14:00,211.0
23072018,14:00,15:00,204.0
23072018,15:00,16:00,210.0
23072018,16:00,17:00,208.0
23072018,17:00,18:00,206.0
23072018,18:00,19:00,212.0
23072018,19:00,20:00,203.0
23072018,20:00,21:00,204.0
23072018,21:00,22:00,212.0
23072018,22:00,23:00,189.0
23072018,23:00,00:00,137.0
24072018,00:00,01:00,145.0
24072018,01:00,02:00,157.0
24072018,02:00,03:00,141.0
24072018,03:00,04:00,148.0
24072018,04:00,05:00,149.0
24072018,05:00,06:00,161.0
24072018,06:00,07:00,160.0
24072018,07:00,08:00,141.0
24072018,08:00,09:00,147.0
24072018,09:00,10:00,143.0
24072018,10:00,11:00,150.0
24072018,11:00,12:00,131.0
24072018,12:00,13:00,127.0
24072018,13:00,14:00,136.0
24072018,14:00,15:00,145.0
24072018,15:00,16:00,149.0
24072018,16:00,17:00,131.0
24072018,17:00,18:00,125.0
24072018,18:00,19:00,128.0
24072018,19:00,20:00,128.0
24072018,20:00,21:00,133.0
24072018,21:00,22:00,130.0
24072018,22:00,23:00,148.0
24072018,23:00,00:00,142.0
25072018,00:00,01:00,142.0
25072018,01:00,02:00,142.0
25072018,02:00,03:00,145.0
25072018,03:00,04:00,147.0
25072018,04:00,05:00,143.0
25072018,05:00,06:00,145.0
25072018,06:00,07:00,147.0
25072018,07:00,08:00,140.0
25072018,08:00,09:00,152.0
25072018,09:00,10:00,129.0
25072018,10:00,11:00,155.0
25072018,11:00,12:00,160.0
25072018,12:00,13:00,158.0
25072018,13:00,14:00,183.0
25072018,14:00,15:00,209.0
25072018,15:00,16:00,212.0
25072018,16:00,17:00,210.0
25072018,17:00,18:00,206.0
25072018,18:00,19:00,211.0
25072018,19:00,20:00,208.0
25072018,20:00,21:00,218.0
25072018,21:00,22:00,215.0
25072018,22:00,23:00,203.0
25072018,23:00,00:00,205.0
26072018,00:00,01:00,212.0
26072018,01:00,02:00,218.0
26072018,02:00,03:00,199.0
26072018,03:00,04:00,204.0
26072018,04:00,05:00,217.0
26072018,05:00,06:00,217.0
26072018,06:00,07:00,213.0
26072018,07:00,08:00,206.0
26072018,08:00,09:00,216.0
26072018,09:00,10:00,217.0
26072018,10:00,11:00,215.0
26072018,11:00,12:00,212.0
26072018,12:00,13:00,204.0
26072018,13:00,14:00,208.0
26072018,14:00,15:00,210.0
26072018,15:00,16:00,168.0
26072018,16:00,17:00,32.0
26072018,17:00,18:00,160.0
26072018,18:00,19:00,197.0
26072018,19:00,20:00,200.0
26072018,20:00,21:00,202.0
26072018,21:00,22:00,203.0
26072018,22:00,23:00,204.0
26072018,23:00,00:00,202.0
27072018,00:00,01:00,204.0
27072018,01:00,02:00,205.0
27072018,02:00,03:00,206.0
27072018,03:00,04:00,197.0
27072018,04:00,05:00,206.0
27072018,05:00,06:00,198.0
27072018,06:00,07:00,192.0
27072018,07:00,08:00,198.0
27072018,08:00,09:00,191.0
27072018,09:00,10:00,155.0
27072018,10:00,11:00,153.0
27072018,11:00,12:00,158.0
27072018,12:00,13:00,139.0
27072018,13:00,14:00,140.0
27072018,14:00,15:00,118.0
27072018,15:00,16:00,123.0
27072018,16:00,17:00,152.0
27072018,17:00,18:00,175.0
27072018,18:00,19:00,205.0
27072018,19:00,20:00,208.0
27072018,20:00,21:00,199.0
27072018,21:00,22:00,199.0
27072018,22:00,23:00,207.0
27072018,23:00,00:00,209.0
28072018,00:00,01:00,208.0
28072018,01:00,02:00,203.0
28072018,02:00,03:00,199.0
28072018,03:00,04:00,184.0
28072018,04:00,05:00,202.0
28072018,05:00,06:00,200.0
28072018,06:00,07:00,186.0
28072018,07:00,08:00,172.0
28072018,08:00,09:00,181.0
28072018,09:00,10:00,190.0
28072018,10:00,11:00,148.0
28072018,11:00,12:00,143.0
28072018,12:00,13:00,138.0
28072018,13:00,14:00,126.0
28072018,14:00,15:00,104.0
28072018,15:00,16:00,107.0
28072018,16:00,17:00,102.0
28072018,17:00,18:00,127.0
28072018,18:00,19:00,108.0
28072018,19:00,20:00,107.0
28072018,20:00,21:00,104.0
28072018,21:00,22:00,100.0
28072018,22:00,23:00,148.0
28072018,23:00,00:00,193.0
29072018,00:00,01:00,210.0
29072018,01:00,02:00,206.0
29072018,02:00,03:00,202.0
29072018,03:00,04:00,203.0
29072018,04:00,05:00,203.0
29072018,05:00,06:00,200.0
29072018,06:00,07:00,205.0
29072018,07:00,08:00,208.0
29072018,08:00,09:00,213.0
29072018,09:00,10:00,215.0
29072018,10:00,11:00,210.0
29072018,11:00,12:00,205.0
29072018,12:00,13:00,199.0
29072018,13:00,14:00,187.0
29072018,14:00,15:00,165.0
29072018,15:00,16:00,197.0
29072018,16:00,17:00,211.0
29072018,17:00,18:00,205.0
29072018,18:00,19:00,206.0
29072018,19:00,20:00,205.0
29072018,20:00,21:00,192.0
29072018,21:00,22:00,177.0
29072018,22:00,23:00,196.0
29072018,23:00,00:00,204.0
30072018,00:00,01:00,209.0
30072018,01:00,02:00,203.0
30072018,02:00,03:00,190.0
30072018,03:00,04:00,167.0
30072018,04:00,05:00,194.0
30072018,05:00,06:00,211.0
30072018,06:00,07:00,209.0
30072018,07:00,08:00,203.0
30072018,08:00,09:00,210.0
30072018,09:00,10:00,213.0
30072018,10:00,11:00,210.0
30072018,11:00,12:00,210.0
30072018,12:00,13:00,208.0
30072018,13:00,14:00,205.0
30072018,14:00,15:00,209.0
30072018,15:00,16:00,207.0
30072018,16:00,17:00,208.0
30072018,17:00,18:00,202.0
30072018,18:00,19:00,200.0
30072018,19:00,20:00,203.0
30072018,20:00,21:00,203.0
30072018,21:00,22:00,184.0
30072018,22:00,23:00,161.0
30072018,23:00,00:00,175.0
31072018,00:00,01:00,185.0
31072018,01:00,02:00,184.0
31072018,02:00,03:00,208.0
31072018,03:00,04:00,206.0
31072018,04:00,05:00,204.0
31072018,05:00,06:00,205.0
31072018,06:00,07:00,203.0
31072018,07:00,08:00,197.0
31072018,08:00,09:00,204.0
31072018,09:00,10:00,157.0
31072018,10:00,11:00,156.0
31072018,11:00,12:00,187.0
31072018,12:00,13:00,184.0
31072018,13:00,14:00,184.0
31072018,14:00,15:00,175.0
31072018,15:00,16:00,210.0
31072018,16:00,17:00,210.0
31072018,17:00,18:00,186.0
31072018,18:00,19:00,174.0
31072018,19:00,20:00,160.0
31072018,20:00,21:00,169.0
31072018,21:00,22:00,184.0
31072018,22:00,23:00,175.0
31072018,23:00,00:00,116.0
1082018,00:00,01:00,185.0
1082018,01:00,02:00,200.0
1082018,02:00,03:00,148.0
1082018,03:00,04:00,161.0
1082018,04:00,05:00,193.0
1082018,05:00,06:00,195.0
1082018,06:00,07:00,207.0
1082018,07:00,08:00,209.0
1082018,08:00,09:00,209.0
1082018,09:00,10:00,205.0
1082018,10:00,11:00,212.0
1082018,11:00,12:00,201.0
1082018,12:00,13:00,198.0
1082018,13:00,14:00,180.0
1082018,14:00,15:00,203.0
1082018,15:00,16:00,202.0
1082018,16:00,17:00,205.0
1082018,17:00,18:00,216.0
1082018,18:00,19:00,208.0
1082018,19:00,20:00,203.0
1082018,20:00,21:00,191.0
1082018,21:00,22:00,180.0
1082018,22:00,23:00,137.0
1082018,23:00,00:00,183.0
2082018,00:00,01:00,211.0
2082018,01:00,02:00,202.0
2082018,02:00,03:00,160.0
2082018,03:00,04:00,142.0
2082018,04:00,05:00,137.0
2082018,05:00,06:00,143.0
2082018,06:00,07:00,152.0
2082018,07:00,08:00,165.0
2082018,08:00,09:00,174.0
2082018,09:00,10:00,144.0
2082018,10:00,11:00,126.0
2082018,11:00,12:00,118.0
2082018,12:00,13:00,132.0
2082018,13:00,14:00,144.0
2082018,14:00,15:00,125.0
2082018,15:00,16:00,134.0
2082018,16:00,17:00,127.0
2082018,17:00,18:00,137.0
2082018,18:00,19:00,169.0
2082018,19:00,20:00,203.0
2082018,20:00,21:00,209.0
2082018,21:00,22:00,209.0
2082018,22:00,23:00,195.0
2082018,23:00,00:00,188.0
3082018,00:00,01:00,195.0
3082018,01:00,02:00,208.0
3082018,02:00,03:00,200.0
3082018,03:00,04:00,207.0
3082018,04:00,05:00,204.0
3082018,05:00,06:00,215.0
3082018,06:00,07:00,218.0
3082018,07:00,08:00,216.0
3082018,08:00,09:00,217.0
3082018,09:00,10:00,217.0
3082018,10:00,11:00,217.0
3082018,11:00,12:00,215.0
3082018,12:00,13:00,216.0
3082018,13:00,14:00,214.0
3082018,14:00,15:00,209.0
3082018,15:00,16:00,209.0
3082018,16:00,17:00,209.0
3082018,17:00,18:00,207.0
3082018,18:00,19:00,209.0
3082018,19:00,20:00,212.0
3082018,20:00,21:00,209.0
3082018,21:00,22:00,211.0
3082018,22:00,23:00,209.0
3082018,23:00,00:00,213.0
4082018,00:00,01:00,213.0
4082018,01:00,02:00,214.0
4082018,02:00,03:00,212.0
4082018,03:00,04:00,209.0
4082018,04:00,05:00,205.0
4082018,05:00,06:00,167.0
4082018,06:00,07:00,133.0
4082018,07:00,08:00,129.0
4082018,08:00,09:00,123.0
4082018,09:00,10:00,125.0
4082018,10:00,11:00,123.0
4082018,11:00,12:00,143.0
4082018,12:00,13:00,169.0
4082018,13:00,14:00,139.0
4082018,14:00,15:00,147.0
4082018,15:00,16:00,138.0
4082018,16:00,17:00,145.0
4082018,17:00,18:00,177.0
4082018,18:00,19:00,199.0
4082018,19:00,20:00,208.0
4082018,20:00,21:00,213.0
4082018,21:00,22:00,216.0
4082018,22:00,23:00,214.0
4082018,23:00,00:00,210.0
5082018,00:00,01:00,213.0
5082018,01:00,02:00,195.0
5082018,02:00,03:00,210.0
5082018,03:00,04:00,214.0
5082018,04:00,05:00,215.0
5082018,05:00,06:00,217.0
5082018,06:00,07:00,207.0
5082018,07:00,08:00,209.0
5082018,08:00,09:00,220.0
5082018,09:00,10:00,220.0
5082018,10:00,11:00,211.0
5082018,11:00,12:00,214.0
5082018,12:00,13:00,212.0
5082018,13:00,14:00,204.0
5082018,14:00,15:00,210.0
5082018,15:00,16:00,214.0
5082018,16:00,17:00,214.0
5082018,17:00,18:00,216.0
5082018,18:00,19:00,211.0
5082018,19:00,20:00,211.0
5082018,20:00,21:00,217.0
5082018,21:00,22:00,217.0
5082018,22:00,23:00,216.0
5082018,23:00,00:00,214.0
6082018,00:00,01:00,214.0
6082018,01:00,02:00,213.0
6082018,02:00,03:00,212.0
6082018,03:00,04:00,213.0
6082018,04:00,05:00,209.0
6082018,05:00,06:00,195.0
6082018,06:00,07:00,195.0
6082018,07:00,08:00,182.0
6082018,08:00,09:00,214.0
6082018,09:00,10:00,221.0
6082018,10:00,11:00,220.0
6082018,11:00,12:00,220.0
6082018,12:00,13:00,216.0
6082018,13:00,14:00,214.0
6082018,14:00,15:00,214.0
6082018,15:00,16:00,53.0
6082018,16:00,17:00,0.0
6082018,17:00,18:00,0.0
6082018,18:00,19:00,0.0
6082018,19:00,20:00,0.0
6082018,20:00,21:00,2.0
6082018,21:00,22:00,0.0
6082018,22:00,23:00,45.0
6082018,23:00,00:00,102.0
7082018,00:00,01:00,107.0
7082018,01:00,02:00,110.0
7082018,02:00,03:00,111.0
7082018,03:00,04:00,110.0
7082018,04:00,05:00,109.0
7082018,05:00,06:00,111.0
7082018,06:00,07:00,111.0
7082018,07:00,08:00,111.0
7082018,08:00,09:00,111.0
7082018,09:00,10:00,110.0
7082018,10:00,11:00,110.0
7082018,11:00,12:00,110.0
7082018,12:00,13:00,110.0
7082018,13:00,14:00,162.0
7082018,14:00,15:00,204.0
7082018,15:00,16:00,205.0
7082018,16:00,17:00,204.0
7082018,17:00,18:00,205.0
7082018,18:00,19:00,206.0
7082018,19:00,20:00,210.0
7082018,20:00,21:00,210.0
7082018,21:00,22:00,211.0
7082018,22:00,23:00,214.0
7082018,23:00,00:00,213.0
8082018,00:00,01:00,213.0
8082018,01:00,02:00,214.0
8082018,02:00,03:00,214.0
8082018,03:00,04:00,211.0
8082018,04:00,05:00,212.0
8082018,05:00,06:00,214.0
8082018,06:00,07:00,193.0
8082018,07:00,08:00,180.0
8082018,08:00,09:00,186.0
8082018,09:00,10:00,205.0
8082018,10:00,11:00,177.0
8082018,11:00,12:00,27.0
8082018,12:00,13:00,0.0
8082018,13:00,14:00,0.0
8082018,14:00,15:00,0.0
8082018,15:00,16:00,11.0
8082018,16:00,17:00,130.0
8082018,17:00,18:00,211.0
8082018,18:00,19:00,199.0
8082018,19:00,20:00,204.0
8082018,20:00,21:00,177.0
8082018,21:00,22:00,182.0
8082018,22:00,23:00,182.0
8082018,23:00,00:00,194.0
9082018,00:00,01:00,156.0
9082018,01:00,02:00,143.0
9082018,02:00,03:00,154.0
9082018,03:00,04:00,170.0
9082018,04:00,05:00,190.0
9082018,05:00,06:00,198.0
9082018,06:00,07:00,208.0
9082018,07:00,08:00,208.0
9082018,08:00,09:00,186.0
9082018,09:00,10:00,194.0
9082018,10:00,11:00,193.0
9082018,11:00,12:00,185.0
9082018,12:00,13:00,196.0
9082018,13:00,14:00,165.0
9082018,14:00,15:00,140.0
9082018,15:00,16:00,169.0
9082018,16:00,17:00,201.0
9082018,17:00,18:00,197.0
9082018,18:00,19:00,154.0
9082018,19:00,20:00,129.0
9082018,20:00,21:00,165.0
9082018,21:00,22:00,187.0
9082018,22:00,23:00,173.0
9082018,23:00,00:00,159.0
10082018,00:00,01:00,116.0
10082018,01:00,02:00,111.0
10082018,02:00,03:00,137.0
10082018,03:00,04:00,162.0
10082018,04:00,05:00,146.0
10082018,05:00,06:00,127.0
10082018,06:00,07:00,130.0
10082018,07:00,08:00,126.0
10082018,08:00,09:00,142.0
10082018,09:00,10:00,140.0
10082018,10:00,11:00,147.0
10082018,11:00,12:00,139.0
10082018,12:00,13:00,145.0
10082018,13:00,14:00,148.0
10082018,14:00,15:00,151.0
10082018,15:00,16:00,147.0
10082018,16:00,17:00,137.0
10082018,17:00,18:00,144.0
10082018,18:00,19:00,149.0
10082018,19:00,20:00,128.0
10082018,20:00,21:00,129.0
10082018,21:00,22:00,125.0
10082018,22:00,23:00,118.0
10082018,23:00,00:00,115.0
11082018,00:00,01:00,116.0
11082018,01:00,02:00,120.0
11082018,02:00,03:00,117.0
11082018,03:00,04:00,112.0
11082018,04:00,05:00,122.0
11082018,05:00,06:00,112.0
11082018,06:00,07:00,131.0
11082018,07:00,08:00,174.0
11082018,08:00,09:00,203.0
11082018,09:00,10:00,186.0
11082018,10:00,11:00,136.0
11082018,11:00,12:00,165.0
11082018,12:00,13:00,146.0
11082018,13:00,14:00,144.0
11082018,14:00,15:00,135.0
11082018,15:00,16:00,167.0
11082018,16:00,17:00,138.0
11082018,17:00,18:00,144.0
11082018,18:00,19:00,155.0
11082018,19:00,20:00,203.0
11082018,20:00,21:00,209.0
11082018,21:00,22:00,204.0
11082018,22:00,23:00,191.0
11082018,23:00,00:00,171.0
12082018,00:00,01:00,172.0
12082018,01:00,02:00,184.0
12082018,02:00,03:00,172.0
12082018,03:00,04:00,145.0
12082018,04:00,05:00,135.0
12082018,05:00,06:00,151.0
12082018,06:00,07:00,181.0
12082018,07:00,08:00,169.0
12082018,08:00,09:00,192.0
12082018,09:00,10:00,199.0
12082018,10:00,11:00,192.0
12082018,11:00,12:00,197.0
12082018,12:00,13:00,200.0
12082018,13:00,14:00,185.0
12082018,14:00,15:00,169.0
12082018,15:00,16:00,177.0
12082018,16:00,17:00,155.0
12082018,17:00,18:00,192.0
12082018,18:00,19:00,194.0
12082018,19:00,20:00,185.0
12082018,20:00,21:00,183.0
12082018,21:00,22:00,175.0
12082018,22:00,23:00,140.0
12082018,23:00,00:00,160.0
13082018,00:00,01:00,192.0
13082018,01:00,02:00,200.0
13082018,02:00,03:00,204.0
13082018,03:00,04:00,186.0
13082018,04:00,05:00,177.0
13082018,05:00,06:00,201.0
13082018,06:00,07:00,207.0
13082018,07:00,08:00,183.0
13082018,08:00,09:00,198.0
13082018,09:00,10:00,176.0
13082018,10:00,11:00,176.0
13082018,11:00,12:00,176.0
13082018,12:00,13:00,200.0
13082018,13:00,14:00,183.0
13082018,14:00,15:00,180.0
13082018,15:00,16:00,196.0
