date,start,end,11WD8TIEF5G-GUDI,11WD8TIEF5C----9
8072018,13:00,14:00,,31
8072018,14:00,15:00,,33
8072018,15:00,16:00,,32
8072018,16:00,17:00,,33
8072018,17:00,18:00,,33
8072018,18:00,19:00,,50
8072018,19:00,20:00,,75
8072018,20:00,21:00,,76
8072018,21:00,22:00,,74
8072018,22:00,23:00,,72
8072018,23:00,00:00,,71
9072018,00:00,01:00,,61
9072018,01:00,02:00,,37
9072018,02:00,03:00,,67
9072018,03:00,04:00,,78
9072018,04:00,05:00,,93
9072018,05:00,06:00,,161
9072018,06:00,07:00,,166
9072018,07:00,08:00,,134
9072018,08:00,09:00,,127
9072018,09:00,10:00,,134
9072018,10:00,11:00,,143
9072018,11:00,12:00,,142
9072018,12:00,13:00,,140
9072018,13:00,14:00,,142
9072018,14:00,15:00,,142
9072018,15:00,16:00,,141
9072018,16:00,17:00,,142
9072018,17:00,18:00,,160
9072018,18:00,19:00,,173
9072018,19:00,20:00,,171
9072018,20:00,21:00,,171
9072018,21:00,22:00,,172
9072018,22:00,23:00,,169
9072018,23:00,00:00,,79
10072018,00:00,01:00,,61
10072018,01:00,02:00,,62
10072018,02:00,03:00,,64
10072018,03:00,04:00,,63
10072018,04:00,05:00,,61
10072018,05:00,06:00,,101
10072018,06:00,07:00,,162
10072018,07:00,08:00,,169
10072018,08:00,09:00,,168
10072018,09:00,10:00,,168
10072018,10:00,11:00,,166
10072018,11:00,12:00,,165
10072018,12:00,13:00,,169
10072018,13:00,14:00,,172
10072018,14:00,15:00,,175
10072018,15:00,16:00,,177
10072018,16:00,17:00,,176
10072018,17:00,18:00,,175
10072018,18:00,19:00,,174
10072018,19:00,20:00,,175
10072018,20:00,21:00,,175
10072018,21:00,22:00,,174
10072018,22:00,23:00,,163
10072018,23:00,00:00,,165
11072018,00:00,01:00,,116
11072018,01:00,02:00,,69
11072018,02:00,03:00,,64
11072018,03:00,04:00,,65
11072018,04:00,05:00,,63
11072018,05:00,06:00,,93
11072018,06:00,07:00,,159
11072018,07:00,08:00,,176
11072018,08:00,09:00,,176
11072018,09:00,10:00,,176
11072018,10:00,11:00,,176
11072018,11:00,12:00,,134
11072018,12:00,13:00,,135
11072018,13:00,14:00,,160
11072018,14:00,15:00,,173
11072018,15:00,16:00,,173
11072018,16:00,17:00,,171
11072018,17:00,18:00,,171
11072018,18:00,19:00,,172
11072018,19:00,20:00,,171
11072018,20:00,21:00,,172
11072018,21:00,22:00,,172
11072018,22:00,23:00,,173
11072018,23:00,00:00,,174
12072018,00:00,01:00,,136
12072018,01:00,02:00,,70
12072018,02:00,03:00,,67
12072018,03:00,04:00,,68
12072018,04:00,05:00,,67
12072018,05:00,06:00,,119
12072018,06:00,07:00,,172
12072018,07:00,08:00,,169
12072018,08:00,09:00,,169
12072018,09:00,10:00,,170
12072018,10:00,11:00,,174
12072018,11:00,12:00,,174
12072018,12:00,13:00,,172
12072018,13:00,14:00,,177
12072018,14:00,15:00,,180
12072018,15:00,16:00,,178
12072018,16:00,17:00,,180
12072018,17:00,18:00,,182
12072018,18:00,19:00,,183
12072018,19:00,20:00,,182
12072018,20:00,21:00,,179
12072018,21:00,22:00,,176
12072018,22:00,23:00,,172
12072018,23:00,00:00,,171
13072018,00:00,01:00,,102
13072018,01:00,02:00,,67
13072018,02:00,03:00,,68
13072018,03:00,04:00,,67
13072018,04:00,05:00,,67
13072018,05:00,06:00,,123
13072018,06:00,07:00,,173
13072018,07:00,08:00,,172
13072018,08:00,09:00,,170
13072018,09:00,10:00,,174
13072018,10:00,11:00,,173
13072018,11:00,12:00,,175
13072018,12:00,13:00,,176
13072018,13:00,14:00,,179
13072018,14:00,15:00,,181
13072018,15:00,16:00,,181
13072018,16:00,17:00,,182
13072018,17:00,18:00,,182
13072018,18:00,19:00,,180
13072018,19:00,20:00,,180
13072018,20:00,21:00,,178
13072018,21:00,22:00,,176
13072018,22:00,23:00,,175
13072018,23:00,00:00,,175
14072018,00:00,01:00,,150
14072018,01:00,02:00,,80
14072018,02:00,03:00,,58
14072018,03:00,04:00,,56
14072018,04:00,05:00,,56
14072018,05:00,06:00,,57
14072018,06:00,07:00,,58
14072018,07:00,08:00,,59
14072018,08:00,09:00,,60
14072018,09:00,10:00,,59
14072018,10:00,11:00,,62
14072018,11:00,12:00,,63
14072018,12:00,13:00,,62
14072018,13:00,14:00,,62
14072018,14:00,15:00,,64
14072018,15:00,16:00,,63
14072018,16:00,17:00,,70
14072018,17:00,18:00,,107
14072018,18:00,19:00,,176
14072018,19:00,20:00,,182
14072018,20:00,21:00,,183
14072018,21:00,22:00,,182
14072018,22:00,23:00,,174
14072018,23:00,00:00,,116
15072018,00:00,01:00,,72
15072018,01:00,02:00,,62
15072018,02:00,03:00,,60
15072018,03:00,04:00,,59
15072018,04:00,05:00,,59
15072018,05:00,06:00,,59
15072018,06:00,07:00,,59
15072018,07:00,08:00,,59
15072018,08:00,09:00,,58
15072018,09:00,10:00,,59
15072018,10:00,11:00,,60
15072018,11:00,12:00,,61
15072018,12:00,13:00,,64
15072018,13:00,14:00,,67
15072018,14:00,15:00,,67
15072018,15:00,16:00,,70
15072018,16:00,17:00,,74
15072018,17:00,18:00,,103
15072018,18:00,19:00,,178
15072018,19:00,20:00,,184
15072018,20:00,21:00,,182
15072018,21:00,22:00,,182
15072018,22:00,23:00,,177
15072018,23:00,00:00,,144
16072018,00:00,01:00,,105
16072018,01:00,02:00,,77
16072018,02:00,03:00,,71
16072018,03:00,04:00,,68
16072018,04:00,05:00,,67
16072018,05:00,06:00,,108
16072018,06:00,07:00,,170
16072018,07:00,08:00,,179
16072018,08:00,09:00,,181
16072018,09:00,10:00,,182
16072018,10:00,11:00,,182
16072018,11:00,12:00,,185
16072018,12:00,13:00,,184
16072018,13:00,14:00,,182
16072018,14:00,15:00,,182
16072018,15:00,16:00,,180
16072018,16:00,17:00,,179
16072018,17:00,18:00,,179
16072018,18:00,19:00,,179
16072018,19:00,20:00,,180
16072018,20:00,21:00,,181
16072018,21:00,22:00,,180
16072018,22:00,23:00,,175
16072018,23:00,00:00,,138
17072018,00:00,01:00,,73
17072018,01:00,02:00,,72
17072018,02:00,03:00,,70
17072018,03:00,04:00,,72
17072018,04:00,05:00,,72
17072018,05:00,06:00,,91
17072018,06:00,07:00,,136
17072018,07:00,08:00,,177
17072018,08:00,09:00,,178
17072018,09:00,10:00,,180
17072018,10:00,11:00,,183
17072018,11:00,12:00,,182
17072018,12:00,13:00,,171
17072018,13:00,14:00,,170
17072018,14:00,15:00,,162
17072018,15:00,16:00,,142
17072018,16:00,17:00,,140
17072018,17:00,18:00,,137
17072018,18:00,19:00,,138
17072018,19:00,20:00,,139
17072018,20:00,21:00,,136
17072018,21:00,22:00,,117
17072018,22:00,23:00,,118
17072018,23:00,00:00,,88
18072018,00:00,01:00,,74
18072018,01:00,02:00,,74
18072018,02:00,03:00,,74
18072018,03:00,04:00,,73
18072018,04:00,05:00,,70
18072018,05:00,06:00,,73
18072018,06:00,07:00,,114
18072018,07:00,08:00,,176
18072018,08:00,09:00,,181
18072018,09:00,10:00,,180
18072018,10:00,11:00,,172
18072018,11:00,12:00,,170
18072018,12:00,13:00,,164
18072018,13:00,14:00,,165
18072018,14:00,15:00,,141
18072018,15:00,16:00,,132
18072018,16:00,17:00,,109
18072018,17:00,18:00,,102
18072018,18:00,19:00,,108
18072018,19:00,20:00,,144
18072018,20:00,21:00,,177
18072018,21:00,22:00,,181
18072018,22:00,23:00,,163
18072018,23:00,00:00,,83
19072018,00:00,01:00,,75
19072018,01:00,02:00,,74
19072018,02:00,03:00,,74
19072018,03:00,04:00,,74
19072018,04:00,05:00,,72
19072018,05:00,06:00,,135
19072018,06:00,07:00,,175
19072018,07:00,08:00,,175
19072018,08:00,09:00,,176
19072018,09:00,10:00,,178
19072018,10:00,11:00,,180
19072018,11:00,12:00,,179
19072018,12:00,13:00,,178
19072018,13:00,14:00,,180
19072018,14:00,15:00,,175
19072018,15:00,16:00,,173
19072018,16:00,17:00,,172
19072018,17:00,18:00,,171
19072018,18:00,19:00,,158
19072018,19:00,20:00,,172
19072018,20:00,21:00,,174
19072018,21:00,22:00,,172
19072018,22:00,23:00,,172
19072018,23:00,00:00,,139
20072018,00:00,01:00,,68
20072018,01:00,02:00,,67
20072018,02:00,03:00,,68
20072018,03:00,04:00,,67
20072018,04:00,05:00,,67
20072018,05:00,06:00,,114
20072018,06:00,07:00,,167
20072018,07:00,08:00,,175
20072018,08:00,09:00,,173
20072018,09:00,10:00,,173
20072018,10:00,11:00,,174
20072018,11:00,12:00,,174
20072018,12:00,13:00,,174
20072018,13:00,14:00,,174
20072018,14:00,15:00,,173
20072018,15:00,16:00,,168
20072018,16:00,17:00,,166
20072018,17:00,18:00,,165
20072018,18:00,19:00,,142
20072018,19:00,20:00,,124
20072018,20:00,21:00,,148
20072018,21:00,22:00,,161
20072018,22:00,23:00,,171
20072018,23:00,00:00,,166
21072018,00:00,01:00,,98
21072018,01:00,02:00,,66
21072018,02:00,03:00,,65
21072018,03:00,04:00,,65
21072018,04:00,05:00,,65
21072018,05:00,06:00,,64
21072018,06:00,07:00,,64
21072018,07:00,08:00,,82
21072018,08:00,09:00,,128
21072018,09:00,10:00,,161
21072018,10:00,11:00,,173
21072018,11:00,12:00,,175
21072018,12:00,13:00,,176
21072018,13:00,14:00,,176
21072018,14:00,15:00,,165
21072018,15:00,16:00,,153
21072018,16:00,17:00,,150
21072018,17:00,18:00,,149
21072018,18:00,19:00,,149
21072018,19:00,20:00,,148
21072018,20:00,21:00,,145
21072018,21:00,22:00,,155
21072018,22:00,23:00,,127
21072018,23:00,00:00,,66
22072018,00:00,01:00,,64
22072018,01:00,02:00,,64
22072018,02:00,03:00,,64
22072018,03:00,04:00,,63
22072018,04:00,05:00,,63
22072018,05:00,06:00,,62
22072018,06:00,07:00,,61
22072018,07:00,08:00,,88
22072018,08:00,09:00,,141
22072018,09:00,10:00,,169
22072018,10:00,11:00,,173
22072018,11:00,12:00,,165
22072018,12:00,13:00,,97
22072018,13:00,14:00,,68
22072018,14:00,15:00,,65
22072018,15:00,16:00,,66
22072018,16:00,17:00,,95
22072018,17:00,18:00,,141
22072018,18:00,19:00,,138
22072018,19:00,20:00,,137
22072018,20:00,21:00,,137
22072018,21:00,22:00,,123
22072018,22:00,23:00,,154
22072018,23:00,00:00,,169
23072018,00:00,01:00,,165
23072018,01:00,02:00,,90
23072018,02:00,03:00,,70
23072018,03:00,04:00,,69
23072018,04:00,05:00,,69
23072018,05:00,06:00,,87
23072018,06:00,07:00,,161
23072018,07:00,08:00,,164
23072018,08:00,09:00,,163
23072018,09:00,10:00,,158
23072018,10:00,11:00,,155
23072018,11:00,12:00,,161
23072018,12:00,13:00,,162
23072018,13:00,14:00,,171
23072018,14:00,15:00,,173
23072018,15:00,16:00,,172
23072018,16:00,17:00,,170
23072018,17:00,18:00,,160
23072018,18:00,19:00,,139
23072018,19:00,20:00,,129
23072018,20:00,21:00,,122
23072018,21:00,22:00,,125
23072018,22:00,23:00,,131
23072018,23:00,00:00,,130
24072018,00:00,01:00,,118
24072018,01:00,02:00,,157
24072018,02:00,03:00,,166
24072018,03:00,04:00,,168
24072018,04:00,05:00,,163
24072018,05:00,06:00,,157
24072018,06:00,07:00,,151
24072018,07:00,08:00,,152
24072018,08:00,09:00,,146
24072018,09:00,10:00,,144
24072018,10:00,11:00,,149
24072018,11:00,12:00,,143
24072018,12:00,13:00,,150
24072018,13:00,14:00,,152
24072018,14:00,15:00,,155
24072018,15:00,16:00,,160
24072018,16:00,17:00,,134
24072018,17:00,18:00,,126
24072018,18:00,19:00,,122
24072018,19:00,20:00,,109
24072018,20:00,21:00,,98
24072018,21:00,22:00,,100
24072018,22:00,23:00,,99
24072018,23:00,00:00,,99
25072018,00:00,01:00,,84
25072018,01:00,02:00,,69
25072018,02:00,03:00,,69
25072018,03:00,04:00,,70
25072018,04:00,05:00,,70
25072018,05:00,06:00,,89
25072018,06:00,07:00,,108
25072018,07:00,08:00,,148
25072018,08:00,09:00,,138
25072018,09:00,10:00,,125
25072018,10:00,11:00,,116
25072018,11:00,12:00,,116
25072018,12:00,13:00,,119
25072018,13:00,14:00,,143
25072018,14:00,15:00,,135
25072018,15:00,16:00,,152
25072018,16:00,17:00,,155
25072018,17:00,18:00,,142
25072018,18:00,19:00,,136
25072018,19:00,20:00,,116
25072018,20:00,21:00,,103
25072018,21:00,22:00,,101
25072018,22:00,23:00,,93
25072018,23:00,00:00,,95
26072018,00:00,01:00,,97
26072018,01:00,02:00,,77
26072018,02:00,03:00,,81
26072018,03:00,04:00,,77
26072018,04:00,05:00,,97
26072018,05:00,06:00,,146
26072018,06:00,07:00,,148
26072018,07:00,08:00,,147
26072018,08:00,09:00,,135
26072018,09:00,10:00,,114
26072018,10:00,11:00,,84
26072018,11:00,12:00,,86
26072018,12:00,13:00,,93
26072018,13:00,14:00,,103
26072018,14:00,15:00,,106
26072018,15:00,16:00,,118
26072018,16:00,17:00,,120
26072018,17:00,18:00,,129
26072018,18:00,19:00,,123
26072018,19:00,20:00,,109
26072018,20:00,21:00,,92
26072018,21:00,22:00,,90
26072018,22:00,23:00,,87
26072018,23:00,00:00,,78
27072018,00:00,01:00,,70
27072018,01:00,02:00,,73
27072018,02:00,03:00,,73
27072018,03:00,04:00,,73
27072018,04:00,05:00,,76
27072018,05:00,06:00,,103
27072018,06:00,07:00,,128
27072018,07:00,08:00,,123
27072018,08:00,09:00,,113
27072018,09:00,10:00,,110
27072018,10:00,11:00,,106
27072018,11:00,12:00,,105
27072018,12:00,13:00,,99
27072018,13:00,14:00,,86
27072018,14:00,15:00,,85
27072018,15:00,16:00,,97
27072018,16:00,17:00,,96
27072018,17:00,18:00,,135
27072018,18:00,19:00,,131
27072018,19:00,20:00,,122
27072018,20:00,21:00,,97
27072018,21:00,22:00,,68
27072018,22:00,23:00,,61
27072018,23:00,00:00,,62
28072018,00:00,01:00,,58
28072018,01:00,02:00,,61
28072018,02:00,03:00,,61
28072018,03:00,04:00,,47
28072018,04:00,05:00,,56
28072018,05:00,06:00,,49
28072018,06:00,07:00,,43
28072018,07:00,08:00,,42
28072018,08:00,09:00,,41
28072018,09:00,10:00,,42
28072018,10:00,11:00,,42
28072018,11:00,12:00,,36
28072018,12:00,13:00,,34
28072018,13:00,14:00,,35
28072018,14:00,15:00,,35
28072018,15:00,16:00,,35
28072018,16:00,17:00,,34
28072018,17:00,18:00,,33
28072018,18:00,19:00,,40
28072018,19:00,20:00,,71
28072018,20:00,21:00,,80
28072018,21:00,22:00,,80
28072018,22:00,23:00,,74
28072018,23:00,00:00,,42
29072018,00:00,01:00,,34
29072018,01:00,02:00,,34
29072018,02:00,03:00,,33
29072018,03:00,04:00,,33
29072018,04:00,05:00,,32
29072018,05:00,06:00,,32
29072018,06:00,07:00,,33
29072018,07:00,08:00,,34
29072018,08:00,09:00,,34
29072018,09:00,10:00,,34
29072018,10:00,11:00,,34
29072018,11:00,12:00,,35
29072018,12:00,13:00,,35
29072018,13:00,14:00,,35
29072018,14:00,15:00,,35
29072018,15:00,16:00,,35
29072018,16:00,17:00,,36
29072018,17:00,18:00,,47
29072018,18:00,19:00,,79
29072018,19:00,20:00,,82
29072018,20:00,21:00,,83
29072018,21:00,22:00,,82
29072018,22:00,23:00,,83
29072018,23:00,00:00,,81
30072018,00:00,01:00,,81
30072018,01:00,02:00,,48
30072018,02:00,03:00,,34
30072018,03:00,04:00,,33
30072018,04:00,05:00,,33
30072018,05:00,06:00,,42
30072018,06:00,07:00,,80
30072018,07:00,08:00,,82
30072018,08:00,09:00,,82
30072018,09:00,10:00,,80
30072018,10:00,11:00,,82
30072018,11:00,12:00,,79
30072018,12:00,13:00,,80
30072018,13:00,14:00,,79
30072018,14:00,15:00,,76
30072018,15:00,16:00,,65
30072018,16:00,17:00,,74
30072018,17:00,18:00,,76
30072018,18:00,19:00,,76
30072018,19:00,20:00,,75
30072018,20:00,21:00,,74
30072018,21:00,22:00,,74
30072018,22:00,23:00,,76
30072018,23:00,00:00,,62
31072018,00:00,01:00,,33
31072018,01:00,02:00,,33
31072018,02:00,03:00,,32
31072018,03:00,04:00,,33
31072018,04:00,05:00,,32
31072018,05:00,06:00,,55
31072018,06:00,07:00,,74
31072018,07:00,08:00,,75
31072018,08:00,09:00,,77
31072018,09:00,10:00,,76
31072018,10:00,11:00,,75
31072018,11:00,12:00,,74
31072018,12:00,13:00,,73
31072018,13:00,14:00,,72
31072018,14:00,15:00,,63
31072018,15:00,16:00,,61
31072018,16:00,17:00,,59
31072018,17:00,18:00,,64
31072018,18:00,19:00,,69
31072018,19:00,20:00,,71
31072018,20:00,21:00,,71
31072018,21:00,22:00,,73
31072018,22:00,23:00,,72
31072018,23:00,00:00,,56
1082018,00:00,01:00,,36
1082018,01:00,02:00,,36
1082018,02:00,03:00,,36
1082018,03:00,04:00,,36
1082018,04:00,05:00,,37
1082018,05:00,06:00,,42
1082018,06:00,07:00,,50
1082018,07:00,08:00,,73
1082018,08:00,09:00,,73
1082018,09:00,10:00,,78
1082018,10:00,11:00,,77
1082018,11:00,12:00,,77
1082018,12:00,13:00,,77
1082018,13:00,14:00,,74
1082018,14:00,15:00,,73
1082018,15:00,16:00,,68
1082018,16:00,17:00,,60
1082018,17:00,18:00,,60
1082018,18:00,19:00,,64
1082018,19:00,20:00,,69
1082018,20:00,21:00,,71
1082018,21:00,22:00,,71
1082018,22:00,23:00,,71
1082018,23:00,00:00,,53
2082018,00:00,01:00,,39
2082018,01:00,02:00,,37
2082018,02:00,03:00,,37
2082018,03:00,04:00,,38
2082018,04:00,05:00,,41
2082018,05:00,06:00,,55
2082018,06:00,07:00,,75
2082018,07:00,08:00,,76
2082018,08:00,09:00,,75
2082018,09:00,10:00,,76
2082018,10:00,11:00,,73
2082018,11:00,12:00,,75
2082018,12:00,13:00,,74
2082018,13:00,14:00,,76
2082018,14:00,15:00,,67
2082018,15:00,16:00,,60
2082018,16:00,17:00,,51
2082018,17:00,18:00,,52
2082018,18:00,19:00,,55
2082018,19:00,20:00,,64
2082018,20:00,21:00,,71
2082018,21:00,22:00,,75
2082018,22:00,23:00,,74
2082018,23:00,00:00,,71
3082018,00:00,01:00,,67
3082018,01:00,02:00,,62
3082018,02:00,03:00,,43
3082018,03:00,04:00,,41
3082018,04:00,05:00,,43
3082018,05:00,06:00,,60
3082018,06:00,07:00,,68
3082018,07:00,08:00,,66
3082018,08:00,09:00,,67
3082018,09:00,10:00,,71
3082018,10:00,11:00,,73
3082018,11:00,12:00,,73
3082018,12:00,13:00,,67
3082018,13:00,14:00,,63
3082018,14:00,15:00,,61
3082018,15:00,16:00,,59
3082018,16:00,17:00,,57
3082018,17:00,18:00,,53
3082018,18:00,19:00,,56
3082018,19:00,20:00,,61
3082018,20:00,21:00,,70
3082018,21:00,22:00,,76
3082018,22:00,23:00,,78
3082018,23:00,00:00,,81
4082018,00:00,01:00,,80
4082018,01:00,02:00,,74
4082018,02:00,03:00,,59
4082018,03:00,04:00,,42
4082018,04:00,05:00,,38
4082018,05:00,06:00,,42
4082018,06:00,07:00,,68
4082018,07:00,08:00,,72
4082018,08:00,09:00,,76
4082018,09:00,10:00,,75
4082018,10:00,11:00,,76
4082018,11:00,12:00,,76
4082018,12:00,13:00,,65
4082018,13:00,14:00,,38
4082018,14:00,15:00,,38
4082018,15:00,16:00,,38
4082018,16:00,17:00,,38
4082018,17:00,18:00,,40
4082018,18:00,19:00,,55
4082018,19:00,20:00,,64
4082018,20:00,21:00,,68
4082018,21:00,22:00,,73
4082018,22:00,23:00,,73
4082018,23:00,00:00,,72
5082018,00:00,01:00,,74
5082018,01:00,02:00,,71
5082018,02:00,03:00,,41
5082018,03:00,04:00,,38
5082018,04:00,05:00,,37
5082018,05:00,06:00,,37
5082018,06:00,07:00,,38
5082018,07:00,08:00,,38
5082018,08:00,09:00,,38
5082018,09:00,10:00,,38
5082018,10:00,11:00,,38
5082018,11:00,12:00,,38
5082018,12:00,13:00,,38
5082018,13:00,14:00,,39
5082018,14:00,15:00,,39
5082018,15:00,16:00,,38
5082018,16:00,17:00,,38
5082018,17:00,18:00,,41
5082018,18:00,19:00,,74
5082018,19:00,20:00,,76
5082018,20:00,21:00,,76
5082018,21:00,22:00,,76
5082018,22:00,23:00,,71
5082018,23:00,00:00,,41
6082018,00:00,01:00,,37
6082018,01:00,02:00,,36
6082018,02:00,03:00,,36
6082018,03:00,04:00,,36
6082018,04:00,05:00,,36
6082018,05:00,06:00,,47
6082018,06:00,07:00,,76
6082018,07:00,08:00,,79
6082018,08:00,09:00,,79
6082018,09:00,10:00,,79
6082018,10:00,11:00,,81
6082018,11:00,12:00,,81
6082018,12:00,13:00,,80
6082018,13:00,14:00,,76
6082018,14:00,15:00,,74
6082018,15:00,16:00,,75
6082018,16:00,17:00,,75
6082018,17:00,18:00,,75
6082018,18:00,19:00,,75
6082018,19:00,20:00,,70
6082018,20:00,21:00,,68
6082018,21:00,22:00,,72
6082018,22:00,23:00,,75
6082018,23:00,00:00,,74
7082018,00:00,01:00,,75
7082018,01:00,02:00,,78
7082018,02:00,03:00,,73
7082018,03:00,04:00,,73
7082018,04:00,05:00,,73
7082018,05:00,06:00,,76
7082018,06:00,07:00,,74
7082018,07:00,08:00,,78
7082018,08:00,09:00,,77
7082018,09:00,10:00,,79
7082018,10:00,11:00,,79
7082018,11:00,12:00,,79
7082018,12:00,13:00,,79
7082018,13:00,14:00,,78
7082018,14:00,15:00,,74
7082018,15:00,16:00,,71
7082018,16:00,17:00,,63
7082018,17:00,18:00,,59
7082018,18:00,19:00,,58
7082018,19:00,20:00,,60
7082018,20:00,21:00,,56
7082018,21:00,22:00,,51
7082018,22:00,23:00,,64
7082018,23:00,00:00,,54
8082018,00:00,01:00,,42
8082018,01:00,02:00,,40
8082018,02:00,03:00,,40
8082018,03:00,04:00,,40
8082018,04:00,05:00,,40
8082018,05:00,06:00,,48
8082018,06:00,07:00,,73
8082018,07:00,08:00,,75
8082018,08:00,09:00,,75
8082018,09:00,10:00,,77
8082018,10:00,11:00,,78
8082018,11:00,12:00,,78
8082018,12:00,13:00,,78
8082018,13:00,14:00,,78
8082018,14:00,15:00,,77
8082018,15:00,16:00,,77
8082018,16:00,17:00,,76
8082018,17:00,18:00,,77
8082018,18:00,19:00,,74
8082018,19:00,20:00,,73
8082018,20:00,21:00,,73
8082018,21:00,22:00,,70
8082018,22:00,23:00,,69
8082018,23:00,00:00,,68
9082018,00:00,01:00,,58
9082018,01:00,02:00,,47
9082018,02:00,03:00,,37
9082018,03:00,04:00,,37
9082018,04:00,05:00,,37
9082018,05:00,06:00,,45
9082018,06:00,07:00,,71
9082018,07:00,08:00,,74
9082018,08:00,09:00,,76
9082018,09:00,10:00,,76
9082018,10:00,11:00,,76
9082018,11:00,12:00,,77
9082018,12:00,13:00,,77
9082018,13:00,14:00,,78
9082018,14:00,15:00,,77
9082018,15:00,16:00,,78
9082018,16:00,17:00,,77
9082018,17:00,18:00,,77
9082018,18:00,19:00,,77
9082018,19:00,20:00,,79
9082018,20:00,21:00,,76
9082018,21:00,22:00,,70
9082018,22:00,23:00,,43
9082018,23:00,00:00,,42
10082018,00:00,01:00,,42
10082018,01:00,02:00,,41
10082018,02:00,03:00,,41
10082018,03:00,04:00,,41
10082018,04:00,05:00,,42
10082018,05:00,06:00,,42
10082018,06:00,07:00,,49
10082018,07:00,08:00,,72
10082018,08:00,09:00,,75
10082018,09:00,10:00,,76
10082018,10:00,11:00,,77
10082018,11:00,12:00,,77
10082018,12:00,13:00,,77
10082018,13:00,14:00,,76
10082018,14:00,15:00,,64
10082018,15:00,16:00,,56
10082018,16:00,17:00,,47
10082018,17:00,18:00,,51
10082018,18:00,19:00,,74
10082018,19:00,20:00,,78
10082018,20:00,21:00,,78
10082018,21:00,22:00,,77
10082018,22:00,23:00,,76
10082018,23:00,00:00,,65
11082018,00:00,01:00,,32
11082018,01:00,02:00,,33
11082018,02:00,03:00,,34
11082018,03:00,04:00,,34
11082018,04:00,05:00,,34
11082018,05:00,06:00,,34
11082018,06:00,07:00,,36
11082018,07:00,08:00,,37
11082018,08:00,09:00,,40
11082018,09:00,10:00,,43
11082018,10:00,11:00,,42
11082018,11:00,12:00,,44
11082018,12:00,13:00,,46
11082018,13:00,14:00,,42
11082018,14:00,15:00,,44
11082018,15:00,16:00,,44
11082018,16:00,17:00,,44
11082018,17:00,18:00,,45
11082018,18:00,19:00,,54
11082018,19:00,20:00,,70
11082018,20:00,21:00,,68
11082018,21:00,22:00,,70
11082018,22:00,23:00,,69
11082018,23:00,00:00,,48
12082018,00:00,01:00,,36
12082018,01:00,02:00,,37
12082018,02:00,03:00,,37
12082018,03:00,04:00,,39
12082018,04:00,05:00,,38
12082018,05:00,06:00,,40
12082018,06:00,07:00,,38
12082018,07:00,08:00,,41
12082018,08:00,09:00,,47
12082018,09:00,10:00,,47
12082018,10:00,11:00,,44
12082018,11:00,12:00,,41
12082018,12:00,13:00,,40
12082018,13:00,14:00,,39
12082018,14:00,15:00,,39
12082018,15:00,16:00,,38
12082018,16:00,17:00,,41
12082018,17:00,18:00,,48
12082018,18:00,19:00,,100
12082018,19:00,20:00,,107
12082018,20:00,21:00,,130
12082018,21:00,22:00,,135
12082018,22:00,23:00,,134
12082018,23:00,00:00,,132
13082018,00:00,01:00,,130
13082018,01:00,02:00,,136
13082018,02:00,03:00,,136
13082018,03:00,04:00,,134
13082018,04:00,05:00,,134
13082018,05:00,06:00,,135
13082018,06:00,07:00,,135
13082018,07:00,08:00,,133
13082018,08:00,09:00,,133
13082018,09:00,10:00,,134
13082018,10:00,11:00,,133
13082018,11:00,12:00,,135
13082018,12:00,13:00,,135
13082018,13:00,14:00,,135
13082018,14:00,15:00,,137
13082018,15:00,16:00,,143
13082018,16:00,17:00,,146
13082018,17:00,18:00,,146
13082018,18:00,19:00,,145
13082018,19:00,20:00,,145
13082018,20:00,21:00,,147
13082018,21:00,22:00,,148
13082018,22:00,23:00,,143
13082018,23:00,00:00,,91
14082018,00:00,01:00,,72
14082018,01:00,02:00,,71
14082018,02:00,03:00,,72
14082018,03:00,04:00,,72
14082018,04:00,05:00,,72
14082018,05:00,06:00,,94
14082018,06:00,07:00,,136
14082018,07:00,08:00,,139
14082018,08:00,09:00,,140
14082018,09:00,10:00,,141
14082018,10:00,11:00,,141
14082018,11:00,12:00,,141
14082018,12:00,13:00,,142
14082018,13:00,14:00,,141
14082018,14:00,15:00,,127
14082018,15:00,16:00,,89
14082018,16:00,17:00,,72
14082018,17:00,18:00,,70
14082018,18:00,19:00,,68
14082018,19:00,20:00,,78
14082018,20:00,21:00,,136
14082018,21:00,22:00,,141
14082018,22:00,23:00,,142
14082018,23:00,00:00,,98
15082018,00:00,01:00,,71
15082018,01:00,02:00,,71
15082018,02:00,03:00,,71
15082018,03:00,04:00,,69
15082018,04:00,05:00,,70
15082018,05:00,06:00,,72
15082018,06:00,07:00,,112
15082018,07:00,08:00,,138
15082018,08:00,09:00,,141
15082018,09:00,10:00,,142
15082018,10:00,11:00,,145
15082018,11:00,12:00,,142
15082018,12:00,13:00,,99
15082018,13:00,14:00,,65
15082018,14:00,15:00,,71
15082018,15:00,16:00,,72
15082018,16:00,17:00,,96
15082018,17:00,18:00,,135
15082018,18:00,19:00,,140
15082018,19:00,20:00,,142
15082018,20:00,21:00,,140
15082018,21:00,22:00,,137
15082018,22:00,23:00,,143
15082018,23:00,00:00,,117
16082018,00:00,01:00,,75
16082018,01:00,02:00,,74
16082018,02:00,03:00,,73
16082018,03:00,04:00,,73
16082018,04:00,05:00,,74
16082018,05:00,06:00,,106
16082018,06:00,07:00,,138
16082018,07:00,08:00,,144
