date,start,end,11WD7NIED2B--D-E,11WD7NIED2B--C-H,11WD7NIED2B--E-B,11WD7NIED2B--F-8,11WD7NIED1B--G-C,11WD7NIED1B--H-9,11WD7NIED1B--K-0
2062019,12:00,13:00,128,91,,,0,0,472
2062019,13:00,14:00,127,90,,,0,0,471
2062019,14:00,15:00,127,90,,,0,0,473
2062019,15:00,16:00,127,90,,,0,0,473
2062019,16:00,17:00,127,90,,,0,0,472
2062019,17:00,18:00,129,92,,,0,0,558
2062019,18:00,19:00,234,113,,,0,0,824
2062019,19:00,20:00,291,120,,,0,0,886
2062019,20:00,21:00,291,127,,,0,0,889
2062019,21:00,22:00,291,133,,,0,0,889
2062019,22:00,23:00,291,134,,,0,0,889
2062019,23:00,00:00,249,129,,,0,0,879
3062019,00:00,01:00,162,98,,,0,0,730
3062019,01:00,02:00,125,90,,,0,0,478
3062019,02:00,03:00,127,89,,,0,0,475
3062019,03:00,04:00,128,87,,,0,0,478
3062019,04:00,05:00,127,90,,,0,0,728
3062019,05:00,06:00,136,107,,,0,251,836
3062019,06:00,07:00,209,202,,,0,366,876
3062019,07:00,08:00,279,278,,,0,551,894
3062019,08:00,09:00,297,292,,,0,541,889
3062019,09:00,10:00,296,293,,,187,551,889
3062019,10:00,11:00,295,293,,,302,559,889
3062019,11:00,12:00,295,293,,,410,559,887
3062019,12:00,13:00,294,292,,,606,552,887
3062019,13:00,14:00,295,288,,,613,556,887
3062019,14:00,15:00,295,288,,,613,556,897
3062019,15:00,16:00,296,288,,,608,616,892
3062019,16:00,17:00,295,288,,,605,627,898
3062019,17:00,18:00,296,292,,,607,630,898
3062019,18:00,19:00,296,287,,,605,628,899
3062019,19:00,20:00,296,290,,,605,623,901
3062019,20:00,21:00,296,288,,,610,634,899
3062019,21:00,22:00,297,285,,,610,633,902
3062019,22:00,23:00,296,287,,,611,635,903
3062019,23:00,00:00,292,284,,,613,637,906
4062019,00:00,01:00,178,271,,,611,632,904
4062019,01:00,02:00,125,208,,,370,618,904
4062019,02:00,03:00,127,148,,,286,533,904
4062019,03:00,04:00,126,174,,,311,569,906
4062019,04:00,05:00,174,218,,,336,636,905
4062019,05:00,06:00,229,278,,,520,637,905
4062019,06:00,07:00,297,279,,,581,637,903
4062019,07:00,08:00,299,279,,,617,635,902
4062019,08:00,09:00,298,280,,,618,636,901
4062019,09:00,10:00,297,281,,,615,629,902
4062019,10:00,11:00,295,279,,,608,618,866
4062019,11:00,12:00,296,278,,,610,609,886
4062019,12:00,13:00,295,286,,,620,608,894
4062019,13:00,14:00,294,287,,,601,603,878
4062019,14:00,15:00,293,286,,,613,610,873
4062019,15:00,16:00,232,287,,,623,610,888
4062019,16:00,17:00,273,288,,,622,624,897
4062019,17:00,18:00,293,288,,,621,630,912
4062019,18:00,19:00,292,288,,,623,623,916
4062019,19:00,20:00,291,287,,,624,616,894
4062019,20:00,21:00,293,287,,,618,603,897
4062019,21:00,22:00,280,287,,,620,603,895
4062019,22:00,23:00,176,227,,,446,579,895
4062019,23:00,00:00,125,152,,,285,381,824
5062019,00:00,01:00,127,151,,,283,285,637
5062019,01:00,02:00,126,150,,,278,281,486
5062019,02:00,03:00,126,150,,,283,279,468
5062019,03:00,04:00,126,150,,,280,278,467
5062019,04:00,05:00,127,150,,,279,278,476
5062019,05:00,06:00,141,180,,,283,314,811
5062019,06:00,07:00,253,272,,,449,541,909
5062019,07:00,08:00,300,286,,,588,635,911
5062019,08:00,09:00,297,288,,,621,634,908
5062019,09:00,10:00,297,283,,,622,638,907
5062019,10:00,11:00,294,280,,,610,642,905
5062019,11:00,12:00,295,280,,,611,632,902
5062019,12:00,13:00,295,277,,,601,628,902
5062019,13:00,14:00,294,281,,,528,630,898
5062019,14:00,15:00,294,282,,,531,626,896
5062019,15:00,16:00,295,284,,,607,628,897
5062019,16:00,17:00,294,283,,,610,626,893
5062019,17:00,18:00,283,50,,,611,623,896
5062019,18:00,19:00,291,67,,,612,628,897
5062019,19:00,20:00,295,236,,,613,630,897
5062019,20:00,21:00,294,285,,,603,627,897
5062019,21:00,22:00,296,280,,,608,623,620
5062019,22:00,23:00,295,279,,,445,617,472
5062019,23:00,00:00,228,202,,,276,409,467
6062019,00:00,01:00,132,149,,,0,331,470
6062019,01:00,02:00,130,149,,,0,325,467
6062019,02:00,03:00,131,149,,,0,331,469
6062019,03:00,04:00,129,149,,,0,330,469
6062019,04:00,05:00,131,150,,,0,332,506
6062019,05:00,06:00,132,151,,,0,338,832
6062019,06:00,07:00,220,216,,,0,545,906
6062019,07:00,08:00,295,281,,,0,619,910
6062019,08:00,09:00,293,281,,,0,616,914
6062019,09:00,10:00,292,280,,,0,622,914
6062019,10:00,11:00,286,281,,,0,624,911
6062019,11:00,12:00,260,280,,,0,614,912
6062019,12:00,13:00,266,283,,,0,620,911
6062019,13:00,14:00,285,284,,,0,624,911
6062019,14:00,15:00,297,285,,,0,626,913
6062019,15:00,16:00,299,284,,,0,622,911
6062019,16:00,17:00,298,284,,,0,626,911
6062019,17:00,18:00,297,285,,,0,626,913
6062019,18:00,19:00,297,289,,,0,626,911
6062019,19:00,20:00,296,289,,,0,625,913
6062019,20:00,21:00,297,289,,,0,639,941
6062019,21:00,22:00,299,289,,,0,635,944
6062019,22:00,23:00,298,289,,,0,631,921
6062019,23:00,00:00,298,289,,,0,632,915
7062019,00:00,01:00,296,289,,,0,637,918
7062019,01:00,02:00,297,289,,,0,635,913
7062019,02:00,03:00,205,279,,,0,628,914
7062019,03:00,04:00,127,224,,,0,632,915
7062019,04:00,05:00,168,277,,,0,632,915
7062019,05:00,06:00,269,288,,,0,628,917
7062019,06:00,07:00,290,287,,,0,643,944
7062019,07:00,08:00,288,284,,,0,643,943
7062019,08:00,09:00,297,281,,,0,632,943
7062019,09:00,10:00,198,242,,,0,542,913
7062019,10:00,11:00,225,282,,,0,582,912
7062019,11:00,12:00,266,266,,,0,630,910
7062019,12:00,13:00,150,172,,,0,455,911
7062019,13:00,14:00,127,119,,,0,310,911
7062019,14:00,15:00,126,86,,,0,307,907
7062019,15:00,16:00,126,91,,,0,304,907
7062019,16:00,17:00,127,90,,,0,344,906
7062019,17:00,18:00,212,129,,,0,541,904
7062019,18:00,19:00,291,143,,,0,631,908
7062019,19:00,20:00,296,140,,,0,632,910
7062019,20:00,21:00,235,111,,,0,625,910
7062019,21:00,22:00,133,89,,,0,446,906
7062019,22:00,23:00,128,90,,,0,335,887
7062019,23:00,00:00,127,90,,,0,338,74
8062019,00:00,01:00,130,90,,,0,345,0
8062019,01:00,02:00,135,90,,,0,330,0
8062019,02:00,03:00,130,90,,,0,325,0
8062019,03:00,04:00,130,90,,,0,322,0
8062019,04:00,05:00,130,90,,,0,320,0
8062019,05:00,06:00,129,90,,,0,320,0
8062019,06:00,07:00,130,90,,,0,318,0
8062019,07:00,08:00,130,90,,,0,319,0
8062019,08:00,09:00,129,90,,,0,316,0
8062019,09:00,10:00,129,90,,,0,315,0
8062019,10:00,11:00,129,90,,,0,315,0
8062019,11:00,12:00,129,90,,,0,312,0
8062019,12:00,13:00,128,90,,,0,315,0
8062019,13:00,14:00,129,90,,,0,318,0
8062019,14:00,15:00,130,90,,,0,317,0
8062019,15:00,16:00,129,90,,,0,318,0
8062019,16:00,17:00,130,90,,,0,317,0
8062019,17:00,18:00,130,90,,,0,313,0
8062019,18:00,19:00,128,90,,,0,318,0
8062019,19:00,20:00,129,90,,,0,316,0
8062019,20:00,21:00,129,90,,,0,316,0
8062019,21:00,22:00,129,90,,,0,319,0
8062019,22:00,23:00,135,110,,,0,461,0
8062019,23:00,00:00,131,90,,,0,329,0
9062019,00:00,01:00,130,90,,,0,316,0
9062019,01:00,02:00,129,90,,,0,316,0
9062019,02:00,03:00,130,90,,,0,316,0
9062019,03:00,04:00,128,90,,,0,317,0
9062019,04:00,05:00,128,90,,,0,312,0
9062019,05:00,06:00,129,90,,,0,317,0
9062019,06:00,07:00,129,90,,,0,317,0
9062019,07:00,08:00,130,90,,,0,319,0
9062019,08:00,09:00,130,90,,,0,315,0
9062019,09:00,10:00,130,90,,,0,318,0
9062019,10:00,11:00,129,90,,,0,316,0
9062019,11:00,12:00,130,90,,,0,314,0
9062019,12:00,13:00,129,90,,,0,317,0
9062019,13:00,14:00,129,90,,,0,315,0
9062019,14:00,15:00,129,90,,,0,353,0
9062019,15:00,16:00,129,90,,,0,605,0
9062019,16:00,17:00,137,93,,,0,623,0
9062019,17:00,18:00,233,134,,,0,621,0
9062019,18:00,19:00,291,140,,,0,622,0
9062019,19:00,20:00,292,141,,,0,626,0
9062019,20:00,21:00,290,141,,,0,627,0
9062019,21:00,22:00,286,140,,,0,636,0
9062019,22:00,23:00,264,140,,,0,631,0
9062019,23:00,00:00,204,140,,,0,628,0
10062019,00:00,01:00,144,107,,,0,587,0
10062019,01:00,02:00,128,89,,,0,639,0
10062019,02:00,03:00,129,90,,,0,597,0
10062019,03:00,04:00,130,90,,,0,477,0
10062019,04:00,05:00,129,90,,,0,339,0
10062019,05:00,06:00,129,90,,,0,324,0
10062019,06:00,07:00,130,90,,,0,333,0
10062019,07:00,08:00,129,90,,,0,436,0
10062019,08:00,09:00,130,90,,,0,617,0
10062019,09:00,10:00,129,90,,,0,637,0
10062019,10:00,11:00,130,105,,,0,632,0
10062019,11:00,12:00,129,91,,,0,635,0
10062019,12:00,13:00,130,90,,,0,484,0
10062019,13:00,14:00,129,90,,,0,432,0
10062019,14:00,15:00,130,90,,,0,431,0
10062019,15:00,16:00,129,90,,,0,528,0
10062019,16:00,17:00,130,90,,,0,555,0
10062019,17:00,18:00,180,107,,,0,539,0
10062019,18:00,19:00,264,136,,,0,618,0
10062019,19:00,20:00,290,139,,,0,627,0
10062019,20:00,21:00,289,141,,,0,625,0
10062019,21:00,22:00,289,140,,,0,622,0
10062019,22:00,23:00,291,140,,,0,624,0
10062019,23:00,00:00,196,129,,,0,628,0
11062019,00:00,01:00,126,130,,,0,610,0
11062019,01:00,02:00,130,109,,,0,504,0
11062019,02:00,03:00,129,90,,,0,590,0
11062019,03:00,04:00,129,92,,,112,596,0
11062019,04:00,05:00,129,88,,,298,342,0
11062019,05:00,06:00,139,161,,,365,449,0
11062019,06:00,07:00,247,245,,,613,631,0
11062019,07:00,08:00,291,287,,,626,627,0
11062019,08:00,09:00,294,292,,,633,625,0
11062019,09:00,10:00,292,291,,,632,620,0
11062019,10:00,11:00,293,287,,,629,623,0
11062019,11:00,12:00,294,289,,,635,623,0
11062019,12:00,13:00,294,293,,,630,627,0
11062019,13:00,14:00,291,292,,,630,619,0
11062019,14:00,15:00,290,291,,,630,620,0
11062019,15:00,16:00,292,281,,,627,620,0
11062019,16:00,17:00,291,282,,,631,623,0
11062019,17:00,18:00,290,283,,,646,621,0
11062019,18:00,19:00,290,282,,,642,625,0
11062019,19:00,20:00,290,282,,,644,628,0
11062019,20:00,21:00,292,282,,,631,624,0
11062019,21:00,22:00,291,282,,,630,627,0
11062019,22:00,23:00,291,281,,,630,625,0
11062019,23:00,00:00,276,281,,,630,628,0
12062019,00:00,01:00,232,282,,,634,628,0
12062019,01:00,02:00,133,247,,,604,621,0
12062019,02:00,03:00,130,157,,,350,488,0
12062019,03:00,04:00,130,151,,,317,346,0
12062019,04:00,05:00,129,154,,,391,582,0
12062019,05:00,06:00,208,229,,,622,630,0
12062019,06:00,07:00,288,277,,,635,629,0
12062019,07:00,08:00,282,278,,,645,640,0
12062019,08:00,09:00,284,270,,,643,632,0
12062019,09:00,10:00,282,268,,,645,636,0
12062019,10:00,11:00,281,267,,,629,618,0
12062019,11:00,12:00,284,264,,,629,623,0
12062019,12:00,13:00,280,264,,,631,621,0
12062019,13:00,14:00,281,263,,,629,607,0
12062019,14:00,15:00,280,269,,,617,616,0
12062019,15:00,16:00,280,273,,,620,588,0
12062019,16:00,17:00,281,275,,,595,573,0
12062019,17:00,18:00,270,274,,,557,574,0
12062019,18:00,19:00,273,274,,,593,572,0
12062019,19:00,20:00,274,275,,,615,577,0
12062019,20:00,21:00,275,274,,,614,566,0
12062019,21:00,22:00,274,274,,,615,558,0
12062019,22:00,23:00,276,274,,,614,552,0
12062019,23:00,00:00,199,273,,,610,556,0
13062019,00:00,01:00,137,226,,,409,455,0
13062019,01:00,02:00,129,166,,,284,350,0
13062019,02:00,03:00,130,149,,,281,350,0
13062019,03:00,04:00,129,151,,,283,352,0
13062019,04:00,05:00,128,150,,,282,350,0
13062019,05:00,06:00,130,156,,,376,514,0
13062019,06:00,07:00,197,239,,,594,634,0
13062019,07:00,08:00,289,258,,,625,623,0
13062019,08:00,09:00,292,259,,,623,608,0
13062019,09:00,10:00,278,265,,,621,605,0
13062019,10:00,11:00,167,251,,,475,475,0
13062019,11:00,12:00,126,161,,,277,348,0
13062019,12:00,13:00,129,150,,,280,353,0
13062019,13:00,14:00,131,150,,,283,350,0
13062019,14:00,15:00,129,151,,,281,351,0
13062019,15:00,16:00,130,150,,,281,353,0
13062019,16:00,17:00,133,151,,,280,414,0
13062019,17:00,18:00,225,212,,,466,624,0
13062019,18:00,19:00,288,271,,,622,622,0
13062019,19:00,20:00,278,269,,,635,629,0
13062019,20:00,21:00,269,269,,,637,633,0
13062019,21:00,22:00,269,261,,,634,630,0
13062019,22:00,23:00,268,269,,,621,620,0
13062019,23:00,00:00,186,268,,,598,623,0
14062019,00:00,01:00,136,200,,,336,430,0
14062019,01:00,02:00,128,148,,,278,315,0
14062019,02:00,03:00,129,150,,,281,321,0
14062019,03:00,04:00,128,150,,,280,319,0
14062019,04:00,05:00,129,150,,,282,326,0
14062019,05:00,06:00,173,184,,,366,423,0
14062019,06:00,07:00,265,256,,,614,589,0
14062019,07:00,08:00,272,270,,,618,622,0
14062019,08:00,09:00,271,270,,,620,623,0
14062019,09:00,10:00,272,269,,,619,621,0
14062019,10:00,11:00,266,269,,,621,614,0
14062019,11:00,12:00,254,270,,,619,613,0
14062019,12:00,13:00,151,268,,,618,614,0
14062019,13:00,14:00,127,269,,,618,610,0
14062019,14:00,15:00,132,269,,,620,608,0
14062019,15:00,16:00,225,269,,,620,607,0
14062019,16:00,17:00,261,269,,,619,609,0
14062019,17:00,18:00,270,269,,,618,606,0
14062019,18:00,19:00,271,269,,,632,614,0
14062019,19:00,20:00,270,269,,,629,616,0
14062019,20:00,21:00,272,270,,,617,629,0
14062019,21:00,22:00,289,227,,,604,615,0
14062019,22:00,23:00,277,116,,,597,630,0
14062019,23:00,00:00,208,120,,,601,620,0
15062019,00:00,01:00,143,101,,,398,417,0
15062019,01:00,02:00,127,92,,,374,0,0
15062019,02:00,03:00,129,111,,,418,0,0
15062019,03:00,04:00,128,113,,,346,0,0
15062019,04:00,05:00,129,126,,,327,0,0
15062019,05:00,06:00,130,127,,,331,0,0
15062019,06:00,07:00,124,130,,,333,0,0
15062019,07:00,08:00,0,131,,,328,0,0
15062019,08:00,09:00,0,130,,,328,0,0
15062019,09:00,10:00,0,130,,,328,0,0
15062019,10:00,11:00,0,130,,,327,0,0
15062019,11:00,12:00,0,130,,,325,0,0
15062019,12:00,13:00,0,131,,,467,0,0
15062019,13:00,14:00,0,130,,,403,0,0
15062019,14:00,15:00,0,130,,,325,0,0
15062019,15:00,16:00,0,130,,,329,0,0
15062019,16:00,17:00,0,130,,,331,0,0
15062019,17:00,18:00,0,136,,,332,0,0
15062019,18:00,19:00,0,139,,,385,0,0
15062019,19:00,20:00,0,138,,,487,0,0
15062019,20:00,21:00,0,138,,,575,0,0
15062019,21:00,22:00,0,135,,,618,0,0
15062019,22:00,23:00,77,134,,,617,0,0
15062019,23:00,00:00,123,134,,,612,0,0
16062019,00:00,01:00,121,130,,,426,0,0
16062019,01:00,02:00,130,131,,,327,0,0
16062019,02:00,03:00,127,130,,,329,0,0
16062019,03:00,04:00,125,130,,,332,0,0
16062019,04:00,05:00,130,130,,,329,0,0
16062019,05:00,06:00,128,130,,,330,0,0
16062019,06:00,07:00,129,113,,,332,0,0
16062019,07:00,08:00,125,1,,,331,0,0
16062019,08:00,09:00,127,0,,,332,0,0
16062019,09:00,10:00,126,0,,,330,0,0
16062019,10:00,11:00,126,0,,,329,0,0
16062019,11:00,12:00,127,0,,,329,0,0
16062019,12:00,13:00,125,0,,,333,0,0
16062019,13:00,14:00,126,0,,,330,0,0
16062019,14:00,15:00,125,0,,,330,0,0
16062019,15:00,16:00,126,0,,,329,0,0
16062019,16:00,17:00,125,0,,,332,0,0
16062019,17:00,18:00,170,0,,,457,0,372
16062019,18:00,19:00,265,0,,,617,0,539
16062019,19:00,20:00,283,0,,,613,0,702
16062019,20:00,21:00,279,10,,,617,0,846
16062019,21:00,22:00,283,77,,,618,0,905
16062019,22:00,23:00,283,115,,,616,0,908
16062019,23:00,00:00,281,120,,,615,0,909
17062019,00:00,01:00,193,124,,,589,0,910
17062019,01:00,02:00,125,124,,,349,0,913
17062019,02:00,03:00,126,104,,,328,0,928
17062019,03:00,04:00,125,91,,,334,0,913
17062019,04:00,05:00,123,90,,,330,2,913
17062019,05:00,06:00,180,117,,,389,329,914
17062019,06:00,07:00,283,128,,,592,497,916
17062019,07:00,08:00,295,115,,,618,627,913
17062019,08:00,09:00,298,112,,,612,617,913
17062019,09:00,10:00,288,108,,,616,616,908
17062019,10:00,11:00,257,106,,,618,617,909
17062019,11:00,12:00,274,105,,,617,613,903
17062019,12:00,13:00,272,124,,,614,612,904
17062019,13:00,14:00,272,239,,,618,613,903
17062019,14:00,15:00,284,286,,,616,614,899
17062019,15:00,16:00,292,288,,,618,608,900
17062019,16:00,17:00,291,287,,,619,613,899
17062019,17:00,18:00,293,286,,,618,615,900
17062019,18:00,19:00,291,286,,,622,619,929
17062019,19:00,20:00,291,287,,,624,622,928
17062019,20:00,21:00,293,287,,,621,624,931
17062019,21:00,22:00,294,288,,,624,615,932
17062019,22:00,23:00,293,287,,,608,615,908
17062019,23:00,00:00,248,287,,,608,614,906
18062019,00:00,01:00,166,226,,,409,506,906
18062019,01:00,02:00,126,151,,,283,336,909
18062019,02:00,03:00,127,150,,,283,282,904
18062019,03:00,04:00,127,150,,,283,282,903
18062019,04:00,05:00,127,150,,,281,292,906
18062019,05:00,06:00,137,155,,,385,516,911
18062019,06:00,07:00,243,239,,,608,635,911
18062019,07:00,08:00,297,282,,,610,616,908
18062019,08:00,09:00,292,280,,,612,611,906
18062019,09:00,10:00,292,280,,,610,608,905
18062019,10:00,11:00,289,279,,,609,614,903
18062019,11:00,12:00,200,280,,,607,604,900
18062019,12:00,13:00,129,279,,,607,607,902
18062019,13:00,14:00,127,280,,,606,602,899
18062019,14:00,15:00,130,279,,,603,599,896
18062019,15:00,16:00,162,279,,,602,602,896
18062019,16:00,17:00,216,281,,,603,601,898
18062019,17:00,18:00,290,279,,,603,605,897
18062019,18:00,19:00,292,279,,,616,598,927
18062019,19:00,20:00,291,278,,,614,597,924
18062019,20:00,21:00,292,278,,,618,603,926
18062019,21:00,22:00,293,279,,,606,603,925
18062019,22:00,23:00,292,279,,,610,603,925
18062019,23:00,00:00,291,278,,,611,613,919
19062019,00:00,01:00,292,275,,,611,606,906
19062019,01:00,02:00,209,200,,,425,584,907
19062019,02:00,03:00,125,148,,,348,340,909
19062019,03:00,04:00,127,150,,,348,280,906
19062019,04:00,05:00,138,156,,,355,292,908
19062019,05:00,06:00,245,235,,,576,528,908
19062019,06:00,07:00,299,279,,,614,627,908
19062019,07:00,08:00,295,279,,,613,624,908
19062019,08:00,09:00,290,279,,,620,625,905
19062019,09:00,10:00,289,277,,,622,631,903
19062019,10:00,11:00,294,278,,,614,627,903
19062019,11:00,12:00,293,279,,,610,617,899
19062019,12:00,13:00,291,279,,,610,609,896
19062019,13:00,14:00,288,279,,,607,609,901
19062019,14:00,15:00,290,279,,,608,617,899
19062019,15:00,16:00,291,279,,,604,614,900
19062019,16:00,17:00,294,279,,,602,609,900
19062019,17:00,18:00,293,278,,,606,616,899
19062019,18:00,19:00,293,279,,,606,617,898
19062019,19:00,20:00,293,279,,,606,618,902
19062019,20:00,21:00,294,279,,,609,625,901
19062019,21:00,22:00,292,280,,,609,629,906
19062019,22:00,23:00,294,280,,,611,627,905
19062019,23:00,00:00,292,279,,,609,626,905
20062019,00:00,01:00,263,218,,,383,430,905
20062019,01:00,02:00,144,149,,,277,283,910
20062019,02:00,03:00,126,150,,,281,281,909
20062019,03:00,04:00,127,150,,,281,281,908
20062019,04:00,05:00,126,150,,,281,280,909
20062019,05:00,06:00,126,150,,,280,291,911
20062019,06:00,07:00,156,185,,,371,425,910
20062019,07:00,08:00,240,277,,,584,625,909
20062019,08:00,09:00,288,289,,,599,620,909
20062019,09:00,10:00,285,290,,,618,621,906
20062019,10:00,11:00,170,280,,,612,615,905
20062019,11:00,12:00,127,254,,,611,613,906
20062019,12:00,13:00,126,179,,,445,614,906
20062019,13:00,14:00,127,149,,,282,460,905
20062019,14:00,15:00,126,150,,,289,289,907
20062019,15:00,16:00,132,175,,,365,492,906
20062019,16:00,17:00,199,240,,,546,630,905
20062019,17:00,18:00,284,290,,,615,623,905
20062019,18:00,19:00,291,288,,,613,625,905
20062019,19:00,20:00,295,290,,,612,631,905
20062019,20:00,21:00,295,290,,,619,631,904
20062019,21:00,22:00,294,289,,,614,631,908
20062019,22:00,23:00,298,289,,,619,637,910
20062019,23:00,00:00,251,289,,,613,631,911
21062019,00:00,01:00,165,230,,,372,416,912
21062019,01:00,02:00,126,153,,,276,294,912
21062019,02:00,03:00,125,150,,,282,283,908
21062019,03:00,04:00,127,150,,,280,279,908
21062019,04:00,05:00,127,150,,,282,281,914
21062019,05:00,06:00,126,164,,,311,335,915
21062019,06:00,07:00,188,255,,,572,595,913
21062019,07:00,08:00,286,279,,,618,637,914
21062019,08:00,09:00,299,280,,,621,638,913
21062019,09:00,10:00,292,278,,,625,637,909
21062019,10:00,11:00,282,280,,,622,638,911
21062019,11:00,12:00,290,280,,,619,635,910
21062019,12:00,13:00,261,276,,,616,632,907
21062019,13:00,14:00,146,237,,,501,616,906
21062019,14:00,15:00,126,161,,,316,465,905
21062019,15:00,16:00,125,150,,,299,376,906
21062019,16:00,17:00,172,183,,,441,505,907
21062019,17:00,18:00,280,271,,,618,634,905
21062019,18:00,19:00,287,281,,,617,626,905
21062019,19:00,20:00,290,280,,,616,634,907
21062019,20:00,21:00,292,282,,,617,632,907
21062019,21:00,22:00,291,281,,,621,632,909
21062019,22:00,23:00,291,281,,,616,631,908
21062019,23:00,00:00,290,280,,,620,419,908
22062019,00:00,01:00,275,276,,,623,0,918
22062019,01:00,02:00,157,213,,,495,0,918
22062019,02:00,03:00,126,150,,,291,0,914
22062019,03:00,04:00,127,150,,,282,0,917
22062019,04:00,05:00,126,150,,,288,0,915
22062019,05:00,06:00,127,150,,,284,0,918
22062019,06:00,07:00,126,150,,,280,0,918
22062019,07:00,08:00,127,149,,,321,0,916
22062019,08:00,09:00,126,155,,,354,0,913
22062019,09:00,10:00,127,153,,,313,0,912
22062019,10:00,11:00,127,149,,,278,0,775
22062019,11:00,12:00,126,150,,,282,0,627
22062019,12:00,13:00,125,150,,,282,0,563
22062019,13:00,14:00,127,150,,,279,0,491
22062019,14:00,15:00,126,150,,,280,0,491
22062019,15:00,16:00,126,150,,,281,0,490
22062019,16:00,17:00,127,150,,,281,0,663
22062019,17:00,18:00,127,164,,,341,0,901
22062019,18:00,19:00,193,241,,,598,0,910
22062019,19:00,20:00,252,287,,,607,0,913
22062019,20:00,21:00,250,287,,,611,0,909
22062019,21:00,22:00,202,281,,,605,0,912
22062019,22:00,23:00,127,200,,,486,0,912
22062019,23:00,00:00,126,148,,,287,0,891
23062019,00:00,01:00,127,150,,,282,0,647
23062019,01:00,02:00,126,150,,,285,0,432
23062019,02:00,03:00,126,151,,,282,0,378
23062019,03:00,04:00,127,150,,,280,0,373
23062019,04:00,05:00,126,150,,,280,0,371
23062019,05:00,06:00,126,150,,,280,0,372
23062019,06:00,07:00,126,150,,,280,0,373
23062019,07:00,08:00,127,150,,,280,0,372
23062019,08:00,09:00,126,150,,,279,0,371
23062019,09:00,10:00,126,152,,,283,0,379
23062019,10:00,11:00,126,150,,,280,0,394
23062019,11:00,12:00,126,151,,,279,0,581
23062019,12:00,13:00,126,150,,,279,0,400
23062019,13:00,14:00,126,151,,,279,0,371
23062019,14:00,15:00,127,151,,,279,0,373
23062019,15:00,16:00,126,151,,,281,0,371
23062019,16:00,17:00,126,151,,,279,0,374
23062019,17:00,18:00,126,153,,,281,0,620
23062019,18:00,19:00,154,183,,,374,0,910
23062019,19:00,20:00,271,275,,,619,0,915
23062019,20:00,21:00,292,291,,,620,0,918
23062019,21:00,22:00,255,283,,,618,0,918
23062019,22:00,23:00,143,266,,,590,0,917
23062019,23:00,00:00,127,169,,,317,0,919
24062019,00:00,01:00,125,153,,,279,0,796
24062019,01:00,02:00,126,155,,,283,0,385
24062019,02:00,03:00,126,158,,,281,0,376
24062019,03:00,04:00,127,157,,,280,0,373
24062019,04:00,05:00,126,157,,,279,0,378
24062019,05:00,06:00,145,173,,,341,0,571
24062019,06:00,07:00,257,271,,,614,0,928
24062019,07:00,08:00,296,286,,,626,0,924
24062019,08:00,09:00,294,287,,,616,0,921
24062019,09:00,10:00,294,284,,,614,0,921
24062019,10:00,11:00,290,287,,,611,0,917
24062019,11:00,12:00,199,242,,,484,0,913
24062019,12:00,13:00,128,181,,,498,0,915
24062019,13:00,14:00,139,184,,,529,0,912
24062019,14:00,15:00,167,256,,,572,0,912
24062019,15:00,16:00,274,276,,,604,0,893
24062019,16:00,17:00,289,276,,,603,0,891
24062019,17:00,18:00,290,277,,,602,3,891
24062019,18:00,19:00,290,279,,,605,299,885
24062019,19:00,20:00,289,282,,,604,478,887
24062019,20:00,21:00,290,281,,,606,563,891
24062019,21:00,22:00,289,278,,,609,554,890
24062019,22:00,23:00,197,274,,,547,555,892
24062019,23:00,00:00,127,225,,,391,448,890
25062019,00:00,01:00,126,157,,,330,291,633
25062019,01:00,02:00,127,155,,,331,280,715
25062019,02:00,03:00,125,151,,,332,281,483
25062019,03:00,04:00,126,150,,,333,282,396
25062019,04:00,05:00,127,151,,,332,281,444
25062019,05:00,06:00,134,155,,,344,311,772
25062019,06:00,07:00,191,219,,,561,573,897
25062019,07:00,08:00,234,279,,,597,630,894
25062019,08:00,09:00,239,275,,,597,625,892
25062019,09:00,10:00,0,272,,,593,624,890
25062019,10:00,11:00,0,272,,,588,618,888
25062019,11:00,12:00,0,275,,,588,615,883
25062019,12:00,13:00,0,277,,,588,616,883
25062019,13:00,14:00,0,275,,,586,617,882
25062019,14:00,15:00,0,276,,,585,614,881
25062019,15:00,16:00,0,276,,,576,612,873
25062019,16:00,17:00,0,277,,,576,604,871
25062019,17:00,18:00,0,277,,,578,616,873
25062019,18:00,19:00,0,277,,,578,612,880
25062019,19:00,20:00,0,281,,,576,612,906
25062019,20:00,21:00,0,281,,,576,609,910
25062019,21:00,22:00,0,281,,,581,610,909
25062019,22:00,23:00,0,280,,,602,608,886
25062019,23:00,00:00,0,279,,,608,603,891
26062019,00:00,01:00,0,266,,,608,607,892
26062019,01:00,02:00,0,255,,,612,608,891
26062019,02:00,03:00,0,278,,,613,602,893
26062019,03:00,04:00,0,283,,,615,604,894
26062019,04:00,05:00,0,283,,,620,611,895
26062019,05:00,06:00,0,283,,,618,608,895
26062019,06:00,07:00,0,282,,,620,609,895
26062019,07:00,08:00,0,285,,,637,609,921
26062019,08:00,09:00,0,286,,,633,608,918
26062019,09:00,10:00,0,280,,,622,604,897
26062019,10:00,11:00,0,279,,,617,604,887
26062019,11:00,12:00,0,280,,,613,603,886
26062019,12:00,13:00,0,266,,,545,582,887
26062019,13:00,14:00,0,170,,,311,453,881
26062019,14:00,15:00,0,146,,,323,429,862
