date,start,end,11WD2BRE4000115K
1072019,05:00,06:00,114
1072019,06:00,07:00,113
1072019,07:00,08:00,115
1072019,08:00,09:00,116
1072019,09:00,10:00,116
1072019,10:00,11:00,88
1072019,11:00,12:00,57
1072019,12:00,13:00,58
1072019,13:00,14:00,61
1072019,14:00,15:00,10
1072019,15:00,16:00,0
1072019,16:00,17:00,0
1072019,17:00,18:00,0
1072019,18:00,19:00,0
1072019,19:00,20:00,0
1072019,20:00,21:00,0
1072019,21:00,22:00,0
1072019,22:00,23:00,31
1072019,23:00,00:00,101
2072019,00:00,01:00,148
2072019,01:00,02:00,120
2072019,02:00,03:00,136
2072019,03:00,04:00,48
2072019,04:00,05:00,40
2072019,05:00,06:00,45
2072019,06:00,07:00,47
2072019,07:00,08:00,44
2072019,08:00,09:00,42
2072019,09:00,10:00,42
2072019,10:00,11:00,42
2072019,11:00,12:00,42
2072019,12:00,13:00,42
2072019,13:00,14:00,43
2072019,14:00,15:00,43
2072019,15:00,16:00,41
2072019,16:00,17:00,39
2072019,17:00,18:00,40
2072019,18:00,19:00,40
2072019,19:00,20:00,40
2072019,20:00,21:00,46
2072019,21:00,22:00,91
2072019,22:00,23:00,111
2072019,23:00,00:00,120
3072019,00:00,01:00,109
3072019,01:00,02:00,110
3072019,02:00,03:00,89
3072019,03:00,04:00,68
3072019,04:00,05:00,86
3072019,05:00,06:00,87
3072019,06:00,07:00,88
3072019,07:00,08:00,88
3072019,08:00,09:00,91
3072019,09:00,10:00,106
3072019,10:00,11:00,118
3072019,11:00,12:00,135
3072019,12:00,13:00,131
3072019,13:00,14:00,129
3072019,14:00,15:00,134
3072019,15:00,16:00,117
3072019,16:00,17:00,120
3072019,17:00,18:00,133
3072019,18:00,19:00,126
3072019,19:00,20:00,123
3072019,20:00,21:00,125
3072019,21:00,22:00,125
3072019,22:00,23:00,129
3072019,23:00,00:00,143
4072019,00:00,01:00,145
4072019,01:00,02:00,126
4072019,02:00,03:00,132
4072019,03:00,04:00,140
4072019,04:00,05:00,129
4072019,05:00,06:00,140
4072019,06:00,07:00,153
4072019,07:00,08:00,139
4072019,08:00,09:00,144
4072019,09:00,10:00,157
4072019,10:00,11:00,158
4072019,11:00,12:00,149
4072019,12:00,13:00,143
4072019,13:00,14:00,143
4072019,14:00,15:00,142
4072019,15:00,16:00,146
4072019,16:00,17:00,152
4072019,17:00,18:00,149
4072019,18:00,19:00,130
4072019,19:00,20:00,130
4072019,20:00,21:00,131
4072019,21:00,22:00,129
4072019,22:00,23:00,125
4072019,23:00,00:00,130
5072019,00:00,01:00,130
5072019,01:00,02:00,124
5072019,02:00,03:00,136
5072019,03:00,04:00,133
5072019,04:00,05:00,136
5072019,05:00,06:00,120
5072019,06:00,07:00,119
5072019,07:00,08:00,124
5072019,08:00,09:00,128
5072019,09:00,10:00,126
5072019,10:00,11:00,135
5072019,11:00,12:00,141
5072019,12:00,13:00,127
5072019,13:00,14:00,132
5072019,14:00,15:00,143
5072019,15:00,16:00,136
5072019,16:00,17:00,132
5072019,17:00,18:00,148
5072019,18:00,19:00,135
5072019,19:00,20:00,134
5072019,20:00,21:00,104
5072019,21:00,22:00,46
5072019,22:00,23:00,0
5072019,23:00,00:00,0
6072019,00:00,01:00,0
6072019,01:00,02:00,0
6072019,02:00,03:00,0
6072019,03:00,04:00,0
6072019,04:00,05:00,0
6072019,05:00,06:00,0
6072019,06:00,07:00,0
6072019,07:00,08:00,0
6072019,08:00,09:00,0
6072019,09:00,10:00,0
6072019,10:00,11:00,0
6072019,11:00,12:00,0
6072019,12:00,13:00,0
6072019,13:00,14:00,0
6072019,14:00,15:00,0
6072019,15:00,16:00,0
6072019,16:00,17:00,0
6072019,17:00,18:00,0
6072019,18:00,19:00,0
6072019,19:00,20:00,0
6072019,20:00,21:00,0
6072019,21:00,22:00,0
6072019,22:00,23:00,0
6072019,23:00,00:00,0
7072019,00:00,01:00,0
7072019,01:00,02:00,0
7072019,02:00,03:00,0
7072019,03:00,04:00,0
7072019,04:00,05:00,0
7072019,05:00,06:00,0
7072019,06:00,07:00,0
7072019,07:00,08:00,0
7072019,08:00,09:00,0
7072019,09:00,10:00,0
7072019,10:00,11:00,0
7072019,11:00,12:00,0
7072019,12:00,13:00,0
7072019,13:00,14:00,0
7072019,14:00,15:00,0
7072019,15:00,16:00,0
7072019,16:00,17:00,0
7072019,17:00,18:00,0
7072019,18:00,19:00,0
7072019,19:00,20:00,0
7072019,20:00,21:00,0
7072019,21:00,22:00,0
7072019,22:00,23:00,0
7072019,23:00,00:00,0
8072019,00:00,01:00,0
8072019,01:00,02:00,0
8072019,02:00,03:00,12
8072019,03:00,04:00,52
8072019,04:00,05:00,56
8072019,05:00,06:00,81
8072019,06:00,07:00,132
8072019,07:00,08:00,128
8072019,08:00,09:00,125
8072019,09:00,10:00,123
8072019,10:00,11:00,122
8072019,11:00,12:00,123
8072019,12:00,13:00,123
8072019,13:00,14:00,128
8072019,14:00,15:00,133
8072019,15:00,16:00,128
8072019,16:00,17:00,122
8072019,17:00,18:00,122
8072019,18:00,19:00,131
8072019,19:00,20:00,143
8072019,20:00,21:00,128
8072019,21:00,22:00,128
8072019,22:00,23:00,128
8072019,23:00,00:00,128
9072019,00:00,01:00,128
9072019,01:00,02:00,133
9072019,02:00,03:00,132
9072019,03:00,04:00,127
9072019,04:00,05:00,130
9072019,05:00,06:00,115
9072019,06:00,07:00,67
9072019,07:00,08:00,69
9072019,08:00,09:00,73
9072019,09:00,10:00,74
9072019,10:00,11:00,80
9072019,11:00,12:00,83
9072019,12:00,13:00,103
9072019,13:00,14:00,118
9072019,14:00,15:00,133
9072019,15:00,16:00,129
9072019,16:00,17:00,140
9072019,17:00,18:00,143
9072019,18:00,19:00,131
9072019,19:00,20:00,141
9072019,20:00,21:00,140
9072019,21:00,22:00,139
9072019,22:00,23:00,139
9072019,23:00,00:00,129
10072019,00:00,01:00,131
10072019,01:00,02:00,138
10072019,02:00,03:00,130
10072019,03:00,04:00,130
10072019,04:00,05:00,111
10072019,05:00,06:00,64
10072019,06:00,07:00,114
10072019,07:00,08:00,62
10072019,08:00,09:00,38
10072019,09:00,10:00,38
10072019,10:00,11:00,41
10072019,11:00,12:00,48
10072019,12:00,13:00,44
10072019,13:00,14:00,54
10072019,14:00,15:00,54
10072019,15:00,16:00,54
10072019,16:00,17:00,54
10072019,17:00,18:00,50
10072019,18:00,19:00,49
10072019,19:00,20:00,37
10072019,20:00,21:00,45
10072019,21:00,22:00,94
10072019,22:00,23:00,128
10072019,23:00,00:00,112
11072019,00:00,01:00,113
11072019,01:00,02:00,119
11072019,02:00,03:00,129
11072019,03:00,04:00,129
11072019,04:00,05:00,135
11072019,05:00,06:00,167
11072019,06:00,07:00,160
11072019,07:00,08:00,139
11072019,08:00,09:00,140
11072019,09:00,10:00,139
11072019,10:00,11:00,143
11072019,11:00,12:00,145
11072019,12:00,13:00,145
11072019,13:00,14:00,150
11072019,14:00,15:00,141
11072019,15:00,16:00,134
11072019,16:00,17:00,133
11072019,17:00,18:00,124
11072019,18:00,19:00,124
11072019,19:00,20:00,115
11072019,20:00,21:00,123
11072019,21:00,22:00,126
11072019,22:00,23:00,127
11072019,23:00,00:00,137
12072019,00:00,01:00,122
12072019,01:00,02:00,133
12072019,02:00,03:00,136
12072019,03:00,04:00,123
12072019,04:00,05:00,123
12072019,05:00,06:00,139
12072019,06:00,07:00,143
12072019,07:00,08:00,145
12072019,08:00,09:00,131
12072019,09:00,10:00,130
12072019,10:00,11:00,130
12072019,11:00,12:00,131
12072019,12:00,13:00,133
12072019,13:00,14:00,132
12072019,14:00,15:00,128
12072019,15:00,16:00,133
12072019,16:00,17:00,133
12072019,17:00,18:00,143
12072019,18:00,19:00,147
12072019,19:00,20:00,134
12072019,20:00,21:00,134
12072019,21:00,22:00,134
12072019,22:00,23:00,125
12072019,23:00,00:00,125
13072019,00:00,01:00,136
13072019,01:00,02:00,128
13072019,02:00,03:00,121
13072019,03:00,04:00,124
13072019,04:00,05:00,125
13072019,05:00,06:00,124
13072019,06:00,07:00,77
13072019,07:00,08:00,44
13072019,08:00,09:00,46
13072019,09:00,10:00,70
13072019,10:00,11:00,120
13072019,11:00,12:00,121
13072019,12:00,13:00,127
13072019,13:00,14:00,134
13072019,14:00,15:00,136
13072019,15:00,16:00,129
13072019,16:00,17:00,128
13072019,17:00,18:00,130
13072019,18:00,19:00,130
13072019,19:00,20:00,130
13072019,20:00,21:00,138
13072019,21:00,22:00,132
13072019,22:00,23:00,131
13072019,23:00,00:00,132
14072019,00:00,01:00,132
14072019,01:00,02:00,128
14072019,02:00,03:00,130
14072019,03:00,04:00,121
14072019,04:00,05:00,132
14072019,05:00,06:00,133
14072019,06:00,07:00,133
14072019,07:00,08:00,133
14072019,08:00,09:00,145
14072019,09:00,10:00,143
14072019,10:00,11:00,133
14072019,11:00,12:00,134
14072019,12:00,13:00,134
14072019,13:00,14:00,134
14072019,14:00,15:00,123
14072019,15:00,16:00,122
14072019,16:00,17:00,114
14072019,17:00,18:00,128
14072019,18:00,19:00,121
14072019,19:00,20:00,135
14072019,20:00,21:00,127
14072019,21:00,22:00,120
14072019,22:00,23:00,121
14072019,23:00,00:00,119
15072019,00:00,01:00,109
15072019,01:00,02:00,109
15072019,02:00,03:00,116
15072019,03:00,04:00,114
15072019,04:00,05:00,104
15072019,05:00,06:00,115
15072019,06:00,07:00,116
15072019,07:00,08:00,117
15072019,08:00,09:00,116
15072019,09:00,10:00,121
15072019,10:00,11:00,132
15072019,11:00,12:00,132
15072019,12:00,13:00,131
15072019,13:00,14:00,128
15072019,14:00,15:00,140
15072019,15:00,16:00,135
15072019,16:00,17:00,150
15072019,17:00,18:00,152
15072019,18:00,19:00,134
15072019,19:00,20:00,142
15072019,20:00,21:00,143
15072019,21:00,22:00,153
15072019,22:00,23:00,141
15072019,23:00,00:00,128
16072019,00:00,01:00,127
16072019,01:00,02:00,126
16072019,02:00,03:00,127
16072019,03:00,04:00,105
16072019,04:00,05:00,76
16072019,05:00,06:00,75
16072019,06:00,07:00,63
16072019,07:00,08:00,63
16072019,08:00,09:00,74
16072019,09:00,10:00,76
16072019,10:00,11:00,67
16072019,11:00,12:00,68
16072019,12:00,13:00,74
16072019,13:00,14:00,82
16072019,14:00,15:00,77
16072019,15:00,16:00,68
16072019,16:00,17:00,62
16072019,17:00,18:00,65
16072019,18:00,19:00,72
16072019,19:00,20:00,90
16072019,20:00,21:00,84
16072019,21:00,22:00,74
16072019,22:00,23:00,78
16072019,23:00,00:00,92
17072019,00:00,01:00,78
17072019,01:00,02:00,84
17072019,02:00,03:00,68
17072019,03:00,04:00,79
17072019,04:00,05:00,81
17072019,05:00,06:00,81
17072019,06:00,07:00,83
17072019,07:00,08:00,98
17072019,08:00,09:00,76
17072019,09:00,10:00,73
17072019,10:00,11:00,77
17072019,11:00,12:00,87
17072019,12:00,13:00,86
17072019,13:00,14:00,77
17072019,14:00,15:00,81
17072019,15:00,16:00,81
17072019,16:00,17:00,81
17072019,17:00,18:00,72
17072019,18:00,19:00,71
17072019,19:00,20:00,83
17072019,20:00,21:00,84
17072019,21:00,22:00,83
17072019,22:00,23:00,86
17072019,23:00,00:00,85
18072019,00:00,01:00,104
18072019,01:00,02:00,127
18072019,02:00,03:00,126
18072019,03:00,04:00,122
18072019,04:00,05:00,123
18072019,05:00,06:00,112
18072019,06:00,07:00,111
18072019,07:00,08:00,110
18072019,08:00,09:00,111
18072019,09:00,10:00,143
18072019,10:00,11:00,139
18072019,11:00,12:00,114
18072019,12:00,13:00,103
18072019,13:00,14:00,117
18072019,14:00,15:00,113
18072019,15:00,16:00,110
18072019,16:00,17:00,129
18072019,17:00,18:00,116
18072019,18:00,19:00,120
18072019,19:00,20:00,129
18072019,20:00,21:00,126
18072019,21:00,22:00,118
18072019,22:00,23:00,125
18072019,23:00,00:00,118
19072019,00:00,01:00,122
19072019,01:00,02:00,109
19072019,02:00,03:00,63
19072019,03:00,04:00,44
19072019,04:00,05:00,43
19072019,05:00,06:00,42
19072019,06:00,07:00,42
19072019,07:00,08:00,45
19072019,08:00,09:00,50
19072019,09:00,10:00,54
19072019,10:00,11:00,54
19072019,11:00,12:00,54
19072019,12:00,13:00,56
19072019,13:00,14:00,56
19072019,14:00,15:00,56
19072019,15:00,16:00,56
19072019,16:00,17:00,57
19072019,17:00,18:00,57
19072019,18:00,19:00,58
19072019,19:00,20:00,56
19072019,20:00,21:00,58
19072019,21:00,22:00,58
19072019,22:00,23:00,57
19072019,23:00,00:00,74
20072019,00:00,01:00,114
20072019,01:00,02:00,115
20072019,02:00,03:00,115
20072019,03:00,04:00,119
20072019,04:00,05:00,126
20072019,05:00,06:00,119
20072019,06:00,07:00,128
20072019,07:00,08:00,112
20072019,08:00,09:00,109
20072019,09:00,10:00,115
20072019,10:00,11:00,103
20072019,11:00,12:00,111
20072019,12:00,13:00,124
20072019,13:00,14:00,120
20072019,14:00,15:00,133
20072019,15:00,16:00,119
20072019,16:00,17:00,101
20072019,17:00,18:00,104
20072019,18:00,19:00,120
20072019,19:00,20:00,108
20072019,20:00,21:00,101
20072019,21:00,22:00,73
20072019,22:00,23:00,67
20072019,23:00,00:00,70
21072019,00:00,01:00,84
21072019,01:00,02:00,85
21072019,02:00,03:00,85
21072019,03:00,04:00,68
21072019,04:00,05:00,63
21072019,05:00,06:00,63
21072019,06:00,07:00,64
21072019,07:00,08:00,64
21072019,08:00,09:00,73
21072019,09:00,10:00,73
21072019,10:00,11:00,75
21072019,11:00,12:00,76
21072019,12:00,13:00,76
21072019,13:00,14:00,73
21072019,14:00,15:00,66
21072019,15:00,16:00,78
21072019,16:00,17:00,79
21072019,17:00,18:00,114
21072019,18:00,19:00,127
21072019,19:00,20:00,118
21072019,20:00,21:00,109
21072019,21:00,22:00,125
21072019,22:00,23:00,131
21072019,23:00,00:00,131
22072019,00:00,01:00,132
22072019,01:00,02:00,125
22072019,02:00,03:00,123
22072019,03:00,04:00,122
22072019,04:00,05:00,100
22072019,05:00,06:00,127
22072019,06:00,07:00,125
22072019,07:00,08:00,115
22072019,08:00,09:00,125
22072019,09:00,10:00,125
22072019,10:00,11:00,126
22072019,11:00,12:00,119
22072019,12:00,13:00,58
22072019,13:00,14:00,41
22072019,14:00,15:00,40
22072019,15:00,16:00,39
22072019,16:00,17:00,56
22072019,17:00,18:00,62
22072019,18:00,19:00,93
22072019,19:00,20:00,115
22072019,20:00,21:00,108
22072019,21:00,22:00,128
22072019,22:00,23:00,119
22072019,23:00,00:00,120
23072019,00:00,01:00,128
23072019,01:00,02:00,128
23072019,02:00,03:00,120
23072019,03:00,04:00,120
23072019,04:00,05:00,120
23072019,05:00,06:00,133
23072019,06:00,07:00,158
23072019,07:00,08:00,162
23072019,08:00,09:00,162
23072019,09:00,10:00,160
23072019,10:00,11:00,151
23072019,11:00,12:00,132
23072019,12:00,13:00,149
23072019,13:00,14:00,151
23072019,14:00,15:00,162
23072019,15:00,16:00,155
23072019,16:00,17:00,140
23072019,17:00,18:00,116
23072019,18:00,19:00,43
23072019,19:00,20:00,44
23072019,20:00,21:00,76
23072019,21:00,22:00,143
23072019,22:00,23:00,140
23072019,23:00,00:00,146
24072019,00:00,01:00,167
24072019,01:00,02:00,156
24072019,02:00,03:00,133
24072019,03:00,04:00,148
24072019,04:00,05:00,165
24072019,05:00,06:00,140
24072019,06:00,07:00,143
24072019,07:00,08:00,154
24072019,08:00,09:00,160
24072019,09:00,10:00,156
24072019,10:00,11:00,134
24072019,11:00,12:00,86
24072019,12:00,13:00,97
24072019,13:00,14:00,102
24072019,14:00,15:00,100
24072019,15:00,16:00,102
24072019,16:00,17:00,127
24072019,17:00,18:00,155
24072019,18:00,19:00,159
24072019,19:00,20:00,116
24072019,20:00,21:00,108
24072019,21:00,22:00,136
24072019,22:00,23:00,125
24072019,23:00,00:00,109
25072019,00:00,01:00,107
25072019,01:00,02:00,110
25072019,02:00,03:00,134
25072019,03:00,04:00,143
25072019,04:00,05:00,147
25072019,05:00,06:00,152
25072019,06:00,07:00,144
25072019,07:00,08:00,147
25072019,08:00,09:00,130
25072019,09:00,10:00,114
25072019,10:00,11:00,111
25072019,11:00,12:00,68
25072019,12:00,13:00,54
25072019,13:00,14:00,54
25072019,14:00,15:00,55
25072019,15:00,16:00,55
25072019,16:00,17:00,55
25072019,17:00,18:00,65
25072019,18:00,19:00,88
25072019,19:00,20:00,77
25072019,20:00,21:00,55
25072019,21:00,22:00,53
25072019,22:00,23:00,51
25072019,23:00,00:00,51
26072019,00:00,01:00,52
26072019,01:00,02:00,52
26072019,02:00,03:00,52
26072019,03:00,04:00,53
26072019,04:00,05:00,52
26072019,05:00,06:00,52
26072019,06:00,07:00,18
26072019,07:00,08:00,53
26072019,08:00,09:00,64
26072019,09:00,10:00,64
26072019,10:00,11:00,68
26072019,11:00,12:00,69
26072019,12:00,13:00,81
26072019,13:00,14:00,81
26072019,14:00,15:00,80
26072019,15:00,16:00,108
26072019,16:00,17:00,138
26072019,17:00,18:00,152
26072019,18:00,19:00,151
26072019,19:00,20:00,132
26072019,20:00,21:00,138
26072019,21:00,22:00,150
26072019,22:00,23:00,149
26072019,23:00,00:00,123
27072019,00:00,01:00,126
27072019,01:00,02:00,135
27072019,02:00,03:00,127
27072019,03:00,04:00,128
27072019,04:00,05:00,127
27072019,05:00,06:00,127
27072019,06:00,07:00,135
27072019,07:00,08:00,143
27072019,08:00,09:00,140
27072019,09:00,10:00,141
27072019,10:00,11:00,131
27072019,11:00,12:00,128
27072019,12:00,13:00,140
27072019,13:00,14:00,134
27072019,14:00,15:00,122
27072019,15:00,16:00,125
27072019,16:00,17:00,125
27072019,17:00,18:00,133
27072019,18:00,19:00,126
27072019,19:00,20:00,126
27072019,20:00,21:00,120
27072019,21:00,22:00,129
27072019,22:00,23:00,136
27072019,23:00,00:00,131
28072019,00:00,01:00,130
28072019,01:00,02:00,111
28072019,02:00,03:00,106
28072019,03:00,04:00,98
28072019,04:00,05:00,111
28072019,05:00,06:00,129
28072019,06:00,07:00,127
28072019,07:00,08:00,119
28072019,08:00,09:00,126
28072019,09:00,10:00,136
28072019,10:00,11:00,136
28072019,11:00,12:00,129
28072019,12:00,13:00,122
28072019,13:00,14:00,105
28072019,14:00,15:00,41
28072019,15:00,16:00,44
28072019,16:00,17:00,82
28072019,17:00,18:00,135
28072019,18:00,19:00,129
28072019,19:00,20:00,145
28072019,20:00,21:00,143
28072019,21:00,22:00,132
28072019,22:00,23:00,132
28072019,23:00,00:00,134
29072019,00:00,01:00,122
29072019,01:00,02:00,131
29072019,02:00,03:00,117
29072019,03:00,04:00,134
29072019,04:00,05:00,118
29072019,05:00,06:00,116
29072019,06:00,07:00,117
29072019,07:00,08:00,124
29072019,08:00,09:00,115
29072019,09:00,10:00,57
29072019,10:00,11:00,40
29072019,11:00,12:00,33
29072019,12:00,13:00,40
29072019,13:00,14:00,41
29072019,14:00,15:00,48
29072019,15:00,16:00,78
29072019,16:00,17:00,125
29072019,17:00,18:00,125
29072019,18:00,19:00,125
29072019,19:00,20:00,134
29072019,20:00,21:00,140
29072019,21:00,22:00,148
29072019,22:00,23:00,135
29072019,23:00,00:00,117
30072019,00:00,01:00,125
30072019,01:00,02:00,120
30072019,02:00,03:00,121
30072019,03:00,04:00,140
30072019,04:00,05:00,122
30072019,05:00,06:00,128
30072019,06:00,07:00,129
30072019,07:00,08:00,113
30072019,08:00,09:00,121
30072019,09:00,10:00,96
30072019,10:00,11:00,64
30072019,11:00,12:00,80
30072019,12:00,13:00,81
30072019,13:00,14:00,82
30072019,14:00,15:00,95
30072019,15:00,16:00,131
30072019,16:00,17:00,128
30072019,17:00,18:00,140
30072019,18:00,19:00,137
30072019,19:00,20:00,130
30072019,20:00,21:00,139
30072019,21:00,22:00,145
30072019,22:00,23:00,147
30072019,23:00,00:00,114
31072019,00:00,01:00,128
31072019,01:00,02:00,142
31072019,02:00,03:00,142
31072019,03:00,04:00,124
31072019,04:00,05:00,123
31072019,05:00,06:00,138
31072019,06:00,07:00,132
31072019,07:00,08:00,139
31072019,08:00,09:00,140
31072019,09:00,10:00,134
31072019,10:00,11:00,131
31072019,11:00,12:00,130
31072019,12:00,13:00,134
31072019,13:00,14:00,149
31072019,14:00,15:00,149
31072019,15:00,16:00,137
31072019,16:00,17:00,127
31072019,17:00,18:00,117
31072019,18:00,19:00,117
31072019,19:00,20:00,122
31072019,20:00,21:00,134
31072019,21:00,22:00,131
31072019,22:00,23:00,139
31072019,23:00,00:00,142
1082019,00:00,01:00,131
1082019,01:00,02:00,129
1082019,02:00,03:00,137
1082019,03:00,04:00,142
1082019,04:00,05:00,140
1082019,05:00,06:00,131
1082019,06:00,07:00,141
1082019,07:00,08:00,133
1082019,08:00,09:00,128
1082019,09:00,10:00,129
1082019,10:00,11:00,129
1082019,11:00,12:00,128
1082019,12:00,13:00,119
1082019,13:00,14:00,129
1082019,14:00,15:00,135
1082019,15:00,16:00,120
1082019,16:00,17:00,123
1082019,17:00,18:00,136
1082019,18:00,19:00,135
1082019,19:00,20:00,127
1082019,20:00,21:00,135
1082019,21:00,22:00,124
1082019,22:00,23:00,134
1082019,23:00,00:00,133
2082019,00:00,01:00,134
2082019,01:00,02:00,130
2082019,02:00,03:00,127
2082019,03:00,04:00,134
2082019,04:00,05:00,134
2082019,05:00,06:00,134
2082019,06:00,07:00,129
2082019,07:00,08:00,122
2082019,08:00,09:00,135
2082019,09:00,10:00,138
2082019,10:00,11:00,138
2082019,11:00,12:00,135
2082019,12:00,13:00,97
2082019,13:00,14:00,98
2082019,14:00,15:00,108
2082019,15:00,16:00,85
2082019,16:00,17:00,80
2082019,17:00,18:00,81
2082019,18:00,19:00,98
2082019,19:00,20:00,123
2082019,20:00,21:00,108
2082019,21:00,22:00,76
2082019,22:00,23:00,104
2082019,23:00,00:00,91
3082019,00:00,01:00,91
3082019,01:00,02:00,91
3082019,02:00,03:00,129
3082019,03:00,04:00,136
3082019,04:00,05:00,158
3082019,05:00,06:00,153
3082019,06:00,07:00,121
3082019,07:00,08:00,116
3082019,08:00,09:00,135
3082019,09:00,10:00,139
3082019,10:00,11:00,146
3082019,11:00,12:00,142
3082019,12:00,13:00,144
3082019,13:00,14:00,66
3082019,14:00,15:00,42
3082019,15:00,16:00,41
3082019,16:00,17:00,41
3082019,17:00,18:00,45
3082019,18:00,19:00,49
3082019,19:00,20:00,48
3082019,20:00,21:00,56
3082019,21:00,22:00,102
3082019,22:00,23:00,150
3082019,23:00,00:00,158
4082019,00:00,01:00,138
4082019,01:00,02:00,141
4082019,02:00,03:00,133
4082019,03:00,04:00,136
4082019,04:00,05:00,153
4082019,05:00,06:00,142
4082019,06:00,07:00,146
4082019,07:00,08:00,131
4082019,08:00,09:00,129
4082019,09:00,10:00,130
4082019,10:00,11:00,121
4082019,11:00,12:00,137
4082019,12:00,13:00,138
4082019,13:00,14:00,138
4082019,14:00,15:00,127
4082019,15:00,16:00,129
4082019,16:00,17:00,133
4082019,17:00,18:00,124
4082019,18:00,19:00,124
4082019,19:00,20:00,124
4082019,20:00,21:00,124
4082019,21:00,22:00,125
4082019,22:00,23:00,120
4082019,23:00,00:00,91
5082019,00:00,01:00,76
5082019,01:00,02:00,80
5082019,02:00,03:00,77
5082019,03:00,04:00,79
5082019,04:00,05:00,82
5082019,05:00,06:00,76
5082019,06:00,07:00,85
5082019,07:00,08:00,77
5082019,08:00,09:00,85
5082019,09:00,10:00,89
5082019,10:00,11:00,81
5082019,11:00,12:00,66
5082019,12:00,13:00,74
5082019,13:00,14:00,78
5082019,14:00,15:00,84
5082019,15:00,16:00,85
5082019,16:00,17:00,84
5082019,17:00,18:00,83
5082019,18:00,19:00,125
5082019,19:00,20:00,118
5082019,20:00,21:00,116
5082019,21:00,22:00,115
5082019,22:00,23:00,124
5082019,23:00,00:00,131
6082019,00:00,01:00,120
6082019,01:00,02:00,114
6082019,02:00,03:00,133
6082019,03:00,04:00,131
6082019,04:00,05:00,126
6082019,05:00,06:00,129
6082019,06:00,07:00,131
6082019,07:00,08:00,130
6082019,08:00,09:00,121
6082019,09:00,10:00,117
6082019,10:00,11:00,119
6082019,11:00,12:00,120
6082019,12:00,13:00,115
6082019,13:00,14:00,105
6082019,14:00,15:00,119
6082019,15:00,16:00,126
6082019,16:00,17:00,122
6082019,17:00,18:00,122
6082019,18:00,19:00,122
6082019,19:00,20:00,115
6082019,20:00,21:00,123
6082019,21:00,22:00,120
6082019,22:00,23:00,120
6082019,23:00,00:00,120
7082019,00:00,01:00,120
7082019,01:00,02:00,121
7082019,02:00,03:00,131
7082019,03:00,04:00,121
7082019,04:00,05:00,121
7082019,05:00,06:00,130
7082019,06:00,07:00,130
7082019,07:00,08:00,126
7082019,08:00,09:00,118
7082019,09:00,10:00,116
7082019,10:00,11:00,90
7082019,11:00,12:00,88
7082019,12:00,13:00,73
7082019,13:00,14:00,73
7082019,14:00,15:00,80
7082019,15:00,16:00,96
7082019,16:00,17:00,114
7082019,17:00,18:00,130
7082019,18:00,19:00,119
7082019,19:00,20:00,120
7082019,20:00,21:00,132
7082019,21:00,22:00,132
7082019,22:00,23:00,132
7082019,23:00,00:00,133
8082019,00:00,01:00,133
8082019,01:00,02:00,133
8082019,02:00,03:00,133
8082019,03:00,04:00,122
8082019,04:00,05:00,136
8082019,05:00,06:00,157
8082019,06:00,07:00,155
8082019,07:00,08:00,151
8082019,08:00,09:00,144
8082019,09:00,10:00,141
8082019,10:00,11:00,141
8082019,11:00,12:00,152
8082019,12:00,13:00,128
8082019,13:00,14:00,131
8082019,14:00,15:00,147
8082019,15:00,16:00,131
8082019,16:00,17:00,126
8082019,17:00,18:00,144
8082019,18:00,19:00,133
8082019,19:00,20:00,140
8082019,20:00,21:00,136
8082019,21:00,22:00,119
8082019,22:00,23:00,120
8082019,23:00,00:00,130
9082019,00:00,01:00,111
9082019,01:00,02:00,113
9082019,02:00,03:00,114
9082019,03:00,04:00,99
9082019,04:00,05:00,98
9082019,05:00,06:00,116
9082019,06:00,07:00,113
9082019,07:00,08:00,122
9082019,08:00,09:00,109
9082019,09:00,10:00,64
9082019,10:00,11:00,77
9082019,11:00,12:00,86
9082019,12:00,13:00,72
9082019,13:00,14:00,62
9082019,14:00,15:00,57
9082019,15:00,16:00,58
9082019,16:00,17:00,58
9082019,17:00,18:00,83
9082019,18:00,19:00,127
9082019,19:00,20:00,121
9082019,20:00,21:00,115
9082019,21:00,22:00,65
9082019,22:00,23:00,66
9082019,23:00,00:00,77
10082019,00:00,01:00,76
10082019,01:00,02:00,87
10082019,02:00,03:00,135
10082019,03:00,04:00,126
10082019,04:00,05:00,112
10082019,05:00,06:00,128
10082019,06:00,07:00,129
10082019,07:00,08:00,126
10082019,08:00,09:00,125
10082019,09:00,10:00,126
10082019,10:00,11:00,130
10082019,11:00,12:00,143
10082019,12:00,13:00,130
10082019,13:00,14:00,133
10082019,14:00,15:00,133
10082019,15:00,16:00,137
10082019,16:00,17:00,128
10082019,17:00,18:00,78
10082019,18:00,19:00,61
10082019,19:00,20:00,62
10082019,20:00,21:00,70
10082019,21:00,22:00,69
10082019,22:00,23:00,80
10082019,23:00,00:00,124
11082019,00:00,01:00,127
11082019,01:00,02:00,127
11082019,02:00,03:00,126
11082019,03:00,04:00,115
11082019,04:00,05:00,117
11082019,05:00,06:00,133
11082019,06:00,07:00,125
11082019,07:00,08:00,124
11082019,08:00,09:00,125
11082019,09:00,10:00,119
11082019,10:00,11:00,128
11082019,11:00,12:00,134
11082019,12:00,13:00,126
11082019,13:00,14:00,119
11082019,14:00,15:00,135
11082019,15:00,16:00,127
11082019,16:00,17:00,126
11082019,17:00,18:00,126
11082019,18:00,19:00,121
