date,start,end,11WD8TIEF5G-GUDI,11WD8TIEF5C----9
22062020,02:00,03:00,,72
22062020,03:00,04:00,,72
22062020,04:00,05:00,,71
22062020,05:00,06:00,,70
22062020,06:00,07:00,,71
22062020,07:00,08:00,,81
22062020,08:00,09:00,,132
22062020,09:00,10:00,,149
22062020,10:00,11:00,,148
22062020,11:00,12:00,,148
22062020,12:00,13:00,,93
22062020,13:00,14:00,,74
22062020,14:00,15:00,,72
22062020,15:00,16:00,,73
22062020,16:00,17:00,,74
22062020,17:00,18:00,,74
22062020,18:00,19:00,,79
22062020,19:00,20:00,,97
22062020,20:00,21:00,,73
22062020,21:00,22:00,,74
22062020,22:00,23:00,,75
22062020,23:00,00:00,,72
23062020,00:00,01:00,,72
23062020,01:00,02:00,,74
23062020,02:00,03:00,,75
23062020,03:00,04:00,,75
23062020,04:00,05:00,,73
23062020,05:00,06:00,,73
23062020,06:00,07:00,,74
23062020,07:00,08:00,,72
23062020,08:00,09:00,,76
23062020,09:00,10:00,,75
23062020,10:00,11:00,,82
23062020,11:00,12:00,,83
23062020,12:00,13:00,,82
23062020,13:00,14:00,,79
23062020,14:00,15:00,,78
23062020,15:00,16:00,,79
23062020,16:00,17:00,,80
23062020,17:00,18:00,,82
23062020,18:00,19:00,,147
23062020,19:00,20:00,,171
23062020,20:00,21:00,,169
23062020,21:00,22:00,,167
23062020,22:00,23:00,,99
23062020,23:00,00:00,,75
24062020,00:00,01:00,,70
24062020,01:00,02:00,,71
24062020,02:00,03:00,,73
24062020,03:00,04:00,,71
24062020,04:00,05:00,,68
24062020,05:00,06:00,,70
24062020,06:00,07:00,,108
24062020,07:00,08:00,,163
24062020,08:00,09:00,,168
24062020,09:00,10:00,,145
24062020,10:00,11:00,,78
24062020,11:00,12:00,,72
24062020,12:00,13:00,,73
24062020,13:00,14:00,,54
24062020,14:00,15:00,,71
24062020,15:00,16:00,,72
24062020,16:00,17:00,,72
24062020,17:00,18:00,,103
24062020,18:00,19:00,,115
24062020,19:00,20:00,,161
24062020,20:00,21:00,,164
24062020,21:00,22:00,,150
24062020,22:00,23:00,,80
24062020,23:00,00:00,,77
25062020,00:00,01:00,,80
25062020,01:00,02:00,,81
25062020,02:00,03:00,,80
25062020,03:00,04:00,,80
25062020,04:00,05:00,,79
25062020,05:00,06:00,,77
25062020,06:00,07:00,,75
25062020,07:00,08:00,,119
25062020,08:00,09:00,,92
25062020,09:00,10:00,,72
25062020,10:00,11:00,,70
25062020,11:00,12:00,,66
25062020,12:00,13:00,,65
25062020,13:00,14:00,,74
25062020,14:00,15:00,,66
25062020,15:00,16:00,,61
25062020,16:00,17:00,,80
25062020,17:00,18:00,,90
25062020,18:00,19:00,,88
25062020,19:00,20:00,,115
25062020,20:00,21:00,,116
25062020,21:00,22:00,,76
25062020,22:00,23:00,,69
25062020,23:00,00:00,,68
26062020,00:00,01:00,,69
26062020,01:00,02:00,,74
26062020,02:00,03:00,,73
26062020,03:00,04:00,,74
26062020,04:00,05:00,,73
26062020,05:00,06:00,,72
26062020,06:00,07:00,,72
26062020,07:00,08:00,,71
26062020,08:00,09:00,,71
26062020,09:00,10:00,,70
26062020,10:00,11:00,,72
26062020,11:00,12:00,,72
26062020,12:00,13:00,,72
26062020,13:00,14:00,,72
26062020,14:00,15:00,,71
26062020,15:00,16:00,,72
26062020,16:00,17:00,,74
26062020,17:00,18:00,,73
26062020,18:00,19:00,,96
26062020,19:00,20:00,,129
26062020,20:00,21:00,,107
26062020,21:00,22:00,,76
26062020,22:00,23:00,,76
26062020,23:00,00:00,,75
27062020,00:00,01:00,,76
27062020,01:00,02:00,,75
27062020,02:00,03:00,,72
27062020,03:00,04:00,,72
27062020,04:00,05:00,,73
27062020,05:00,06:00,,73
27062020,06:00,07:00,,70
27062020,07:00,08:00,,72
27062020,08:00,09:00,,71
27062020,09:00,10:00,,70
27062020,10:00,11:00,,71
27062020,11:00,12:00,,71
27062020,12:00,13:00,,72
27062020,13:00,14:00,,73
27062020,14:00,15:00,,73
27062020,15:00,16:00,,72
27062020,16:00,17:00,,71
27062020,17:00,18:00,,67
27062020,18:00,19:00,,67
27062020,19:00,20:00,,67
27062020,20:00,21:00,,69
27062020,21:00,22:00,,70
27062020,22:00,23:00,,70
27062020,23:00,00:00,,70
28062020,00:00,01:00,,70
28062020,01:00,02:00,,70
28062020,02:00,03:00,,71
28062020,03:00,04:00,,70
28062020,04:00,05:00,,70
28062020,05:00,06:00,,69
28062020,06:00,07:00,,69
28062020,07:00,08:00,,69
28062020,08:00,09:00,,67
28062020,09:00,10:00,,66
28062020,10:00,11:00,,66
28062020,11:00,12:00,,65
28062020,12:00,13:00,,65
28062020,13:00,14:00,,65
28062020,14:00,15:00,,66
28062020,15:00,16:00,,67
28062020,16:00,17:00,,69
28062020,17:00,18:00,,70
28062020,18:00,19:00,,70
28062020,19:00,20:00,,70
28062020,20:00,21:00,,72
28062020,21:00,22:00,,69
28062020,22:00,23:00,,70
28062020,23:00,00:00,,74
29062020,00:00,01:00,,76
29062020,01:00,02:00,,76
29062020,02:00,03:00,,76
29062020,03:00,04:00,,75
29062020,04:00,05:00,,74
29062020,05:00,06:00,,73
29062020,06:00,07:00,,69
29062020,07:00,08:00,,64
29062020,08:00,09:00,,69
29062020,09:00,10:00,,74
29062020,10:00,11:00,,83
29062020,11:00,12:00,,72
29062020,12:00,13:00,,72
29062020,13:00,14:00,,75
29062020,14:00,15:00,,75
29062020,15:00,16:00,,75
29062020,16:00,17:00,,75
29062020,17:00,18:00,,74
29062020,18:00,19:00,,75
29062020,19:00,20:00,,74
29062020,20:00,21:00,,72
29062020,21:00,22:00,,70
29062020,22:00,23:00,,70
29062020,23:00,00:00,,71
30062020,00:00,01:00,,75
30062020,01:00,02:00,,77
30062020,02:00,03:00,,77
30062020,03:00,04:00,,76
30062020,04:00,05:00,,75
30062020,05:00,06:00,,75
30062020,06:00,07:00,,71
30062020,07:00,08:00,,69
30062020,08:00,09:00,,69
30062020,09:00,10:00,,74
30062020,10:00,11:00,,72
30062020,11:00,12:00,,71
30062020,12:00,13:00,,75
30062020,13:00,14:00,,101
30062020,14:00,15:00,,88
30062020,15:00,16:00,,76
30062020,16:00,17:00,,77
30062020,17:00,18:00,,75
30062020,18:00,19:00,,85
30062020,19:00,20:00,,150
30062020,20:00,21:00,,157
30062020,21:00,22:00,,158
30062020,22:00,23:00,,149
30062020,23:00,00:00,,77
1072020,00:00,01:00,,72
1072020,01:00,02:00,,71
1072020,02:00,03:00,,74
1072020,03:00,04:00,,74
1072020,04:00,05:00,,68
1072020,05:00,06:00,,71
1072020,06:00,07:00,,74
1072020,07:00,08:00,,73
1072020,08:00,09:00,,76
1072020,09:00,10:00,,77
1072020,10:00,11:00,,77
1072020,11:00,12:00,,78
1072020,12:00,13:00,,78
1072020,13:00,14:00,,84
1072020,14:00,15:00,,85
1072020,15:00,16:00,,82
1072020,16:00,17:00,,84
1072020,17:00,18:00,,80
1072020,18:00,19:00,,81
1072020,19:00,20:00,,90
1072020,20:00,21:00,,80
1072020,21:00,22:00,,79
1072020,22:00,23:00,,77
1072020,23:00,00:00,,75
2072020,00:00,01:00,,78
2072020,01:00,02:00,,78
2072020,02:00,03:00,,78
2072020,03:00,04:00,,79
2072020,04:00,05:00,,79
2072020,05:00,06:00,,79
2072020,06:00,07:00,,102
2072020,07:00,08:00,,163
2072020,08:00,09:00,,169
2072020,09:00,10:00,,169
2072020,10:00,11:00,,167
2072020,11:00,12:00,,164
2072020,12:00,13:00,,122
2072020,13:00,14:00,,82
2072020,14:00,15:00,,82
2072020,15:00,16:00,,79
2072020,16:00,17:00,,77
2072020,17:00,18:00,,98
2072020,18:00,19:00,,163
2072020,19:00,20:00,,170
2072020,20:00,21:00,,169
2072020,21:00,22:00,,169
2072020,22:00,23:00,,137
2072020,23:00,00:00,,74
3072020,00:00,01:00,,76
3072020,01:00,02:00,,76
3072020,02:00,03:00,,74
3072020,03:00,04:00,,73
3072020,04:00,05:00,,68
3072020,05:00,06:00,,68
3072020,06:00,07:00,,68
3072020,07:00,08:00,,69
3072020,08:00,09:00,,71
3072020,09:00,10:00,,70
3072020,10:00,11:00,,72
3072020,11:00,12:00,,73
3072020,12:00,13:00,,74
3072020,13:00,14:00,,74
3072020,14:00,15:00,,75
3072020,15:00,16:00,,75
3072020,16:00,17:00,,75
3072020,17:00,18:00,,73
3072020,18:00,19:00,,73
3072020,19:00,20:00,,75
3072020,20:00,21:00,,76
3072020,21:00,22:00,,75
3072020,22:00,23:00,,73
3072020,23:00,00:00,,78
4072020,00:00,01:00,,83
4072020,01:00,02:00,,75
4072020,02:00,03:00,,72
4072020,03:00,04:00,,72
4072020,04:00,05:00,,72
4072020,05:00,06:00,,73
4072020,06:00,07:00,,71
4072020,07:00,08:00,,72
4072020,08:00,09:00,,70
4072020,09:00,10:00,,71
4072020,10:00,11:00,,70
4072020,11:00,12:00,,71
4072020,12:00,13:00,,72
4072020,13:00,14:00,,71
4072020,14:00,15:00,,71
4072020,15:00,16:00,,70
4072020,16:00,17:00,,70
4072020,17:00,18:00,,76
4072020,18:00,19:00,,76
4072020,19:00,20:00,,73
4072020,20:00,21:00,,71
4072020,21:00,22:00,,72
4072020,22:00,23:00,,70
4072020,23:00,00:00,,70
5072020,00:00,01:00,,69
5072020,01:00,02:00,,70
5072020,02:00,03:00,,70
5072020,03:00,04:00,,70
5072020,04:00,05:00,,71
5072020,05:00,06:00,,72
5072020,06:00,07:00,,70
5072020,07:00,08:00,,73
5072020,08:00,09:00,,76
5072020,09:00,10:00,,75
5072020,10:00,11:00,,73
5072020,11:00,12:00,,72
5072020,12:00,13:00,,73
5072020,13:00,14:00,,74
5072020,14:00,15:00,,73
5072020,15:00,16:00,,74
5072020,16:00,17:00,,75
5072020,17:00,18:00,,73
5072020,18:00,19:00,,70
5072020,19:00,20:00,,68
5072020,20:00,21:00,,66
5072020,21:00,22:00,,62
5072020,22:00,23:00,,62
5072020,23:00,00:00,,64
6072020,00:00,01:00,,70
6072020,01:00,02:00,,75
6072020,02:00,03:00,,73
6072020,03:00,04:00,,75
6072020,04:00,05:00,,76
6072020,05:00,06:00,,75
6072020,06:00,07:00,,72
6072020,07:00,08:00,,73
6072020,08:00,09:00,,81
6072020,09:00,10:00,,88
6072020,10:00,11:00,,96
6072020,11:00,12:00,,75
6072020,12:00,13:00,,78
6072020,13:00,14:00,,72
6072020,14:00,15:00,,81
6072020,15:00,16:00,,94
6072020,16:00,17:00,,89
6072020,17:00,18:00,,87
6072020,18:00,19:00,,102
6072020,19:00,20:00,,74
6072020,20:00,21:00,,91
6072020,21:00,22:00,,109
6072020,22:00,23:00,,116
6072020,23:00,00:00,,81
7072020,00:00,01:00,,81
7072020,01:00,02:00,,82
7072020,02:00,03:00,,82
7072020,03:00,04:00,,80
7072020,04:00,05:00,,81
7072020,05:00,06:00,,81
7072020,06:00,07:00,,114
7072020,07:00,08:00,,117
7072020,08:00,09:00,,150
7072020,09:00,10:00,,104
7072020,10:00,11:00,,75
7072020,11:00,12:00,,120
7072020,12:00,13:00,,112
7072020,13:00,14:00,,111
7072020,14:00,15:00,,90
7072020,15:00,16:00,,78
7072020,16:00,17:00,,72
7072020,17:00,18:00,,84
7072020,18:00,19:00,,91
7072020,19:00,20:00,,80
7072020,20:00,21:00,,121
7072020,21:00,22:00,,76
7072020,22:00,23:00,,71
7072020,23:00,00:00,,73
8072020,00:00,01:00,,75
8072020,01:00,02:00,,76
8072020,02:00,03:00,,71
8072020,03:00,04:00,,69
8072020,04:00,05:00,,71
8072020,05:00,06:00,,71
8072020,06:00,07:00,,71
8072020,07:00,08:00,,71
8072020,08:00,09:00,,73
8072020,09:00,10:00,,105
8072020,10:00,11:00,,165
8072020,11:00,12:00,,154
8072020,12:00,13:00,,120
8072020,13:00,14:00,,120
8072020,14:00,15:00,,130
8072020,15:00,16:00,,125
8072020,16:00,17:00,,134
8072020,17:00,18:00,,165
8072020,18:00,19:00,,169
8072020,19:00,20:00,,170
8072020,20:00,21:00,,169
8072020,21:00,22:00,,169
8072020,22:00,23:00,,128
8072020,23:00,00:00,,72
9072020,00:00,01:00,,74
9072020,01:00,02:00,,77
9072020,02:00,03:00,,77
9072020,03:00,04:00,,78
9072020,04:00,05:00,,76
9072020,05:00,06:00,,73
9072020,06:00,07:00,,96
9072020,07:00,08:00,,162
9072020,08:00,09:00,,164
9072020,09:00,10:00,,160
9072020,10:00,11:00,,68
9072020,11:00,12:00,,3
9072020,12:00,13:00,,90
9072020,13:00,14:00,,113
9072020,14:00,15:00,,104
9072020,15:00,16:00,,97
9072020,16:00,17:00,,96
9072020,17:00,18:00,,96
9072020,18:00,19:00,,102
9072020,19:00,20:00,,83
9072020,20:00,21:00,,67
9072020,21:00,22:00,,66
9072020,22:00,23:00,,68
9072020,23:00,00:00,,69
10072020,00:00,01:00,,72
10072020,01:00,02:00,,74
10072020,02:00,03:00,,74
10072020,03:00,04:00,,73
10072020,04:00,05:00,,72
10072020,05:00,06:00,,71
10072020,06:00,07:00,,69
10072020,07:00,08:00,,73
10072020,08:00,09:00,,108
10072020,09:00,10:00,,119
10072020,10:00,11:00,,134
10072020,11:00,12:00,,134
10072020,12:00,13:00,,130
10072020,13:00,14:00,,89
10072020,14:00,15:00,,86
10072020,15:00,16:00,,86
10072020,16:00,17:00,,79
10072020,17:00,18:00,,82
10072020,18:00,19:00,,80
10072020,19:00,20:00,,80
10072020,20:00,21:00,,81
10072020,21:00,22:00,,80
10072020,22:00,23:00,,80
10072020,23:00,00:00,,77
11072020,00:00,01:00,,70
11072020,01:00,02:00,,67
11072020,02:00,03:00,,69
11072020,03:00,04:00,,69
11072020,04:00,05:00,,69
11072020,05:00,06:00,,68
11072020,06:00,07:00,,69
11072020,07:00,08:00,,69
11072020,08:00,09:00,,70
11072020,09:00,10:00,,70
11072020,10:00,11:00,,71
11072020,11:00,12:00,,70
11072020,12:00,13:00,,68
11072020,13:00,14:00,,73
11072020,14:00,15:00,,70
11072020,15:00,16:00,,73
11072020,16:00,17:00,,75
11072020,17:00,18:00,,77
11072020,18:00,19:00,,77
11072020,19:00,20:00,,78
11072020,20:00,21:00,,74
11072020,21:00,22:00,,74
11072020,22:00,23:00,,79
11072020,23:00,00:00,,74
12072020,00:00,01:00,,72
12072020,01:00,02:00,,68
12072020,02:00,03:00,,67
12072020,03:00,04:00,,67
12072020,04:00,05:00,,65
12072020,05:00,06:00,,65
12072020,06:00,07:00,,67
12072020,07:00,08:00,,68
12072020,08:00,09:00,,66
12072020,09:00,10:00,,65
12072020,10:00,11:00,,65
12072020,11:00,12:00,,67
12072020,12:00,13:00,,67
12072020,13:00,14:00,,70
12072020,14:00,15:00,,70
12072020,15:00,16:00,,67
12072020,16:00,17:00,,70
12072020,17:00,18:00,,71
12072020,18:00,19:00,,70
12072020,19:00,20:00,,75
12072020,20:00,21:00,,75
12072020,21:00,22:00,,73
12072020,22:00,23:00,,70
12072020,23:00,00:00,,73
13072020,00:00,01:00,,68
13072020,01:00,02:00,,69
13072020,02:00,03:00,,68
13072020,03:00,04:00,,65
13072020,04:00,05:00,,63
13072020,05:00,06:00,,65
13072020,06:00,07:00,,67
13072020,07:00,08:00,,63
13072020,08:00,09:00,,62
13072020,09:00,10:00,,62
13072020,10:00,11:00,,64
13072020,11:00,12:00,,64
13072020,12:00,13:00,,64
13072020,13:00,14:00,,64
13072020,14:00,15:00,,68
13072020,15:00,16:00,,63
13072020,16:00,17:00,,66
13072020,17:00,18:00,,66
13072020,18:00,19:00,,78
13072020,19:00,20:00,,120
13072020,20:00,21:00,,130
13072020,21:00,22:00,,85
13072020,22:00,23:00,,69
13072020,23:00,00:00,,69
14072020,00:00,01:00,,73
14072020,01:00,02:00,,70
14072020,02:00,03:00,,67
14072020,03:00,04:00,,67
14072020,04:00,05:00,,65
14072020,05:00,06:00,,62
14072020,06:00,07:00,,68
14072020,07:00,08:00,,66
14072020,08:00,09:00,,66
14072020,09:00,10:00,,70
14072020,10:00,11:00,,71
14072020,11:00,12:00,,74
14072020,12:00,13:00,,75
14072020,13:00,14:00,,71
14072020,14:00,15:00,,70
14072020,15:00,16:00,,71
14072020,16:00,17:00,,70
14072020,17:00,18:00,,75
14072020,18:00,19:00,,111
14072020,19:00,20:00,,142
14072020,20:00,21:00,,152
14072020,21:00,22:00,,88
14072020,22:00,23:00,,69
14072020,23:00,00:00,,70
15072020,00:00,01:00,,70
15072020,01:00,02:00,,67
15072020,02:00,03:00,,68
15072020,03:00,04:00,,70
15072020,04:00,05:00,,69
15072020,05:00,06:00,,71
15072020,06:00,07:00,,79
15072020,07:00,08:00,,101
15072020,08:00,09:00,,104
15072020,09:00,10:00,,109
15072020,10:00,11:00,,108
15072020,11:00,12:00,,108
15072020,12:00,13:00,,103
15072020,13:00,14:00,,78
15072020,14:00,15:00,,72
15072020,15:00,16:00,,69
15072020,16:00,17:00,,67
15072020,17:00,18:00,,69
15072020,18:00,19:00,,74
15072020,19:00,20:00,,106
15072020,20:00,21:00,,98
15072020,21:00,22:00,,93
15072020,22:00,23:00,,69
15072020,23:00,00:00,,69
16072020,00:00,01:00,,70
16072020,01:00,02:00,,69
16072020,02:00,03:00,,70
16072020,03:00,04:00,,69
16072020,04:00,05:00,,68
16072020,05:00,06:00,,66
16072020,06:00,07:00,,89
16072020,07:00,08:00,,156
16072020,08:00,09:00,,163
16072020,09:00,10:00,,165
16072020,10:00,11:00,,167
16072020,11:00,12:00,,168
16072020,12:00,13:00,,168
16072020,13:00,14:00,,169
16072020,14:00,15:00,,169
16072020,15:00,16:00,,167
16072020,16:00,17:00,,165
16072020,17:00,18:00,,165
16072020,18:00,19:00,,167
16072020,19:00,20:00,,168
16072020,20:00,21:00,,168
16072020,21:00,22:00,,164
16072020,22:00,23:00,,95
16072020,23:00,00:00,,68
17072020,00:00,01:00,,68
17072020,01:00,02:00,,67
17072020,02:00,03:00,,62
17072020,03:00,04:00,,68
17072020,04:00,05:00,,67
17072020,05:00,06:00,,67
17072020,06:00,07:00,,66
17072020,07:00,08:00,,69
17072020,08:00,09:00,,73
17072020,09:00,10:00,,74
17072020,10:00,11:00,,75
17072020,11:00,12:00,,76
17072020,12:00,13:00,,75
17072020,13:00,14:00,,77
17072020,14:00,15:00,,89
17072020,15:00,16:00,,89
17072020,16:00,17:00,,79
17072020,17:00,18:00,,79
17072020,18:00,19:00,,88
17072020,19:00,20:00,,81
17072020,20:00,21:00,,80
17072020,21:00,22:00,,80
17072020,22:00,23:00,,78
17072020,23:00,00:00,,74
18072020,00:00,01:00,,42
18072020,01:00,02:00,,44
18072020,02:00,03:00,,44
18072020,03:00,04:00,,47
18072020,04:00,05:00,,47
18072020,05:00,06:00,,46
18072020,06:00,07:00,,43
18072020,07:00,08:00,,44
18072020,08:00,09:00,,46
18072020,09:00,10:00,,45
18072020,10:00,11:00,,47
18072020,11:00,12:00,,39
18072020,12:00,13:00,,39
18072020,13:00,14:00,,41
18072020,14:00,15:00,,40
18072020,15:00,16:00,,40
18072020,16:00,17:00,,40
18072020,17:00,18:00,,40
18072020,18:00,19:00,,44
18072020,19:00,20:00,,43
18072020,20:00,21:00,,42
18072020,21:00,22:00,,42
18072020,22:00,23:00,,41
18072020,23:00,00:00,,39
19072020,00:00,01:00,,41
19072020,01:00,02:00,,41
19072020,02:00,03:00,,40
19072020,03:00,04:00,,40
19072020,04:00,05:00,,40
19072020,05:00,06:00,,39
19072020,06:00,07:00,,37
19072020,07:00,08:00,,38
19072020,08:00,09:00,,39
19072020,09:00,10:00,,38
19072020,10:00,11:00,,39
19072020,11:00,12:00,,38
19072020,12:00,13:00,,40
19072020,13:00,14:00,,38
19072020,14:00,15:00,,43
19072020,15:00,16:00,,42
19072020,16:00,17:00,,43
19072020,17:00,18:00,,42
19072020,18:00,19:00,,44
19072020,19:00,20:00,,42
19072020,20:00,21:00,,42
19072020,21:00,22:00,,40
19072020,22:00,23:00,,43
19072020,23:00,00:00,,41
20072020,00:00,01:00,,43
20072020,01:00,02:00,,41
20072020,02:00,03:00,,43
20072020,03:00,04:00,,43
20072020,04:00,05:00,,41
20072020,05:00,06:00,,40
20072020,06:00,07:00,,42
20072020,07:00,08:00,,50
20072020,08:00,09:00,,62
20072020,09:00,10:00,,56
20072020,10:00,11:00,,48
20072020,11:00,12:00,,48
20072020,12:00,13:00,,47
20072020,13:00,14:00,,40
20072020,14:00,15:00,,40
20072020,15:00,16:00,,40
20072020,16:00,17:00,,38
20072020,17:00,18:00,,34
20072020,18:00,19:00,,34
20072020,19:00,20:00,,39
20072020,20:00,21:00,,102
20072020,21:00,22:00,,90
20072020,22:00,23:00,,90
20072020,23:00,00:00,,81
21072020,00:00,01:00,,40
21072020,01:00,02:00,,44
21072020,02:00,03:00,,49
21072020,03:00,04:00,,50
21072020,04:00,05:00,,51
21072020,05:00,06:00,,55
21072020,06:00,07:00,,60
21072020,07:00,08:00,,60
21072020,08:00,09:00,,60
21072020,09:00,10:00,,51
21072020,10:00,11:00,,51
21072020,11:00,12:00,,46
21072020,12:00,13:00,,48
21072020,13:00,14:00,,48
21072020,14:00,15:00,,45
21072020,15:00,16:00,,43
21072020,16:00,17:00,,36
21072020,17:00,18:00,,35
21072020,18:00,19:00,,38
21072020,19:00,20:00,,35
21072020,20:00,21:00,,36
21072020,21:00,22:00,,34
21072020,22:00,23:00,,36
21072020,23:00,00:00,,38
22072020,00:00,01:00,,42
22072020,01:00,02:00,,40
22072020,02:00,03:00,,41
22072020,03:00,04:00,,49
22072020,04:00,05:00,,51
22072020,05:00,06:00,,74
22072020,06:00,07:00,,85
22072020,07:00,08:00,,84
22072020,08:00,09:00,,84
22072020,09:00,10:00,,78
22072020,10:00,11:00,,75
22072020,11:00,12:00,,73
22072020,12:00,13:00,,72
22072020,13:00,14:00,,70
22072020,14:00,15:00,,74
22072020,15:00,16:00,,73
22072020,16:00,17:00,,72
22072020,17:00,18:00,,74
22072020,18:00,19:00,,79
22072020,19:00,20:00,,64
22072020,20:00,21:00,,40
22072020,21:00,22:00,,51
22072020,22:00,23:00,,61
22072020,23:00,00:00,,65
23072020,00:00,01:00,,68
23072020,01:00,02:00,,65
23072020,02:00,03:00,,55
23072020,03:00,04:00,,56
23072020,04:00,05:00,,55
23072020,05:00,06:00,,58
23072020,06:00,07:00,,56
23072020,07:00,08:00,,52
23072020,08:00,09:00,,56
23072020,09:00,10:00,,56
23072020,10:00,11:00,,52
23072020,11:00,12:00,,38
23072020,12:00,13:00,,41
23072020,13:00,14:00,,41
23072020,14:00,15:00,,42
23072020,15:00,16:00,,42
23072020,16:00,17:00,,43
23072020,17:00,18:00,,53
23072020,18:00,19:00,,76
23072020,19:00,20:00,,75
23072020,20:00,21:00,,73
23072020,21:00,22:00,,50
23072020,22:00,23:00,,44
23072020,23:00,00:00,,42
24072020,00:00,01:00,,43
24072020,01:00,02:00,,41
24072020,02:00,03:00,,40
24072020,03:00,04:00,,40
24072020,04:00,05:00,,41
24072020,05:00,06:00,,43
24072020,06:00,07:00,,43
24072020,07:00,08:00,,47
24072020,08:00,09:00,,49
24072020,09:00,10:00,,48
24072020,10:00,11:00,,60
24072020,11:00,12:00,,49
24072020,12:00,13:00,,47
24072020,13:00,14:00,,45
24072020,14:00,15:00,,46
24072020,15:00,16:00,,48
24072020,16:00,17:00,,56
24072020,17:00,18:00,,56
24072020,18:00,19:00,,42
24072020,19:00,20:00,,33
24072020,20:00,21:00,,36
24072020,21:00,22:00,,52
24072020,22:00,23:00,,59
24072020,23:00,00:00,,55
25072020,00:00,01:00,,45
25072020,01:00,02:00,,36
25072020,02:00,03:00,,36
25072020,03:00,04:00,,37
25072020,04:00,05:00,,37
25072020,05:00,06:00,,41
25072020,06:00,07:00,,44
25072020,07:00,08:00,,46
25072020,08:00,09:00,,47
25072020,09:00,10:00,,47
25072020,10:00,11:00,,48
25072020,11:00,12:00,,50
25072020,12:00,13:00,,41
25072020,13:00,14:00,,38
25072020,14:00,15:00,,38
25072020,15:00,16:00,,37
25072020,16:00,17:00,,37
25072020,17:00,18:00,,38
25072020,18:00,19:00,,40
25072020,19:00,20:00,,57
25072020,20:00,21:00,,53
25072020,21:00,22:00,,37
25072020,22:00,23:00,,37
25072020,23:00,00:00,,35
26072020,00:00,01:00,,36
26072020,01:00,02:00,,36
26072020,02:00,03:00,,38
26072020,03:00,04:00,,38
26072020,04:00,05:00,,37
26072020,05:00,06:00,,36
26072020,06:00,07:00,,34
26072020,07:00,08:00,,34
26072020,08:00,09:00,,36
26072020,09:00,10:00,,40
26072020,10:00,11:00,,42
26072020,11:00,12:00,,43
26072020,12:00,13:00,,39
26072020,13:00,14:00,,37
26072020,14:00,15:00,,38
26072020,15:00,16:00,,38
26072020,16:00,17:00,,38
26072020,17:00,18:00,,36
26072020,18:00,19:00,,37
26072020,19:00,20:00,,39
26072020,20:00,21:00,,40
26072020,21:00,22:00,,40
26072020,22:00,23:00,,42
26072020,23:00,00:00,,41
27072020,00:00,01:00,,43
27072020,01:00,02:00,,43
27072020,02:00,03:00,,42
27072020,03:00,04:00,,41
27072020,04:00,05:00,,43
27072020,05:00,06:00,,47
27072020,06:00,07:00,,50
27072020,07:00,08:00,,53
27072020,08:00,09:00,,49
27072020,09:00,10:00,,47
27072020,10:00,11:00,,57
27072020,11:00,12:00,,54
27072020,12:00,13:00,,44
27072020,13:00,14:00,,44
27072020,14:00,15:00,,42
27072020,15:00,16:00,,37
27072020,16:00,17:00,,34
27072020,17:00,18:00,,35
27072020,18:00,19:00,,34
27072020,19:00,20:00,,41
27072020,20:00,21:00,,41
27072020,21:00,22:00,,45
27072020,22:00,23:00,,45
27072020,23:00,00:00,,44
28072020,00:00,01:00,,45
28072020,01:00,02:00,,45
28072020,02:00,03:00,,45
28072020,03:00,04:00,,46
28072020,04:00,05:00,,46
28072020,05:00,06:00,,45
28072020,06:00,07:00,,45
28072020,07:00,08:00,,58
28072020,08:00,09:00,,58
28072020,09:00,10:00,,56
28072020,10:00,11:00,,36
28072020,11:00,12:00,,38
28072020,12:00,13:00,,40
28072020,13:00,14:00,,41
28072020,14:00,15:00,,40
28072020,15:00,16:00,,41
28072020,16:00,17:00,,37
28072020,17:00,18:00,,37
28072020,18:00,19:00,,35
28072020,19:00,20:00,,40
28072020,20:00,21:00,,46
28072020,21:00,22:00,,45
28072020,22:00,23:00,,43
28072020,23:00,00:00,,45
29072020,00:00,01:00,,43
29072020,01:00,02:00,,45
29072020,02:00,03:00,,45
29072020,03:00,04:00,,46
29072020,04:00,05:00,,45
29072020,05:00,06:00,,56
29072020,06:00,07:00,,69
29072020,07:00,08:00,,71
29072020,08:00,09:00,,72
29072020,09:00,10:00,,62
29072020,10:00,11:00,,52
29072020,11:00,12:00,,52
29072020,12:00,13:00,,53
29072020,13:00,14:00,,47
29072020,14:00,15:00,,47
29072020,15:00,16:00,,47
29072020,16:00,17:00,,47
29072020,17:00,18:00,,52
29072020,18:00,19:00,,72
29072020,19:00,20:00,,66
29072020,20:00,21:00,,62
29072020,21:00,22:00,,54
29072020,22:00,23:00,,51
29072020,23:00,00:00,,49
30072020,00:00,01:00,,42
30072020,01:00,02:00,,41
30072020,02:00,03:00,,44
30072020,03:00,04:00,,45
30072020,04:00,05:00,,48
30072020,05:00,06:00,,55
30072020,06:00,07:00,,50
30072020,07:00,08:00,,47
30072020,08:00,09:00,,37
30072020,09:00,10:00,,37
30072020,10:00,11:00,,37
30072020,11:00,12:00,,38
30072020,12:00,13:00,,39
30072020,13:00,14:00,,40
30072020,14:00,15:00,,39
30072020,15:00,16:00,,41
30072020,16:00,17:00,,46
30072020,17:00,18:00,,73
30072020,18:00,19:00,,75
30072020,19:00,20:00,,75
30072020,20:00,21:00,,71
