date,start,end,11WD7SCHO1S--B-0,11WD7SCHO2S--C-R
29092018,07:00,08:00,300,0
29092018,08:00,09:00,300,0
29092018,09:00,10:00,301,0
29092018,10:00,11:00,300,0
29092018,11:00,12:00,301,0
29092018,12:00,13:00,271,0
29092018,13:00,14:00,253,0
29092018,14:00,15:00,254,0
29092018,15:00,16:00,253,0
29092018,16:00,17:00,256,0
29092018,17:00,18:00,296,0
29092018,18:00,19:00,301,0
29092018,19:00,20:00,300,0
29092018,20:00,21:00,301,0
29092018,21:00,22:00,280,0
29092018,22:00,23:00,218,0
29092018,23:00,00:00,200,0
30092018,00:00,01:00,176,0
30092018,01:00,02:00,175,0
30092018,02:00,03:00,177,0
30092018,03:00,04:00,176,0
30092018,04:00,05:00,178,0
30092018,05:00,06:00,213,0
30092018,06:00,07:00,238,0
30092018,07:00,08:00,289,0
30092018,08:00,09:00,295,0
30092018,09:00,10:00,296,0
30092018,10:00,11:00,295,0
30092018,11:00,12:00,296,0
30092018,12:00,13:00,288,0
30092018,13:00,14:00,285,0
30092018,14:00,15:00,292,0
30092018,15:00,16:00,291,0
30092018,16:00,17:00,291,0
30092018,17:00,18:00,291,0
30092018,18:00,19:00,291,0
30092018,19:00,20:00,291,0
30092018,20:00,21:00,291,0
30092018,21:00,22:00,292,0
30092018,22:00,23:00,253,0
30092018,23:00,00:00,225,0
1102018,00:00,01:00,224,0
1102018,01:00,02:00,187,0
1102018,02:00,03:00,186,0
1102018,03:00,04:00,186,0
1102018,04:00,05:00,217,12
1102018,05:00,06:00,212,102
1102018,06:00,07:00,274,201
1102018,07:00,08:00,279,280
1102018,08:00,09:00,279,286
1102018,09:00,10:00,279,285
1102018,10:00,11:00,278,284
1102018,11:00,12:00,254,281
1102018,12:00,13:00,215,234
1102018,13:00,14:00,207,227
1102018,14:00,15:00,214,226
1102018,15:00,16:00,214,227
1102018,16:00,17:00,214,227
1102018,17:00,18:00,222,226
1102018,18:00,19:00,246,267
1102018,19:00,20:00,261,290
1102018,20:00,21:00,261,284
1102018,21:00,22:00,257,261
1102018,22:00,23:00,207,227
1102018,23:00,00:00,195,178
2102018,00:00,01:00,189,171
2102018,01:00,02:00,144,147
2102018,02:00,03:00,137,140
2102018,03:00,04:00,137,140
2102018,04:00,05:00,154,150
2102018,05:00,06:00,194,184
2102018,06:00,07:00,239,241
2102018,07:00,08:00,242,255
2102018,08:00,09:00,242,256
2102018,09:00,10:00,243,234
2102018,10:00,11:00,242,227
2102018,11:00,12:00,242,235
2102018,12:00,13:00,242,235
2102018,13:00,14:00,243,236
2102018,14:00,15:00,244,236
2102018,15:00,16:00,243,235
2102018,16:00,17:00,231,244
2102018,17:00,18:00,214,254
2102018,18:00,19:00,214,254
2102018,19:00,20:00,215,255
2102018,20:00,21:00,203,266
2102018,21:00,22:00,71,299
2102018,22:00,23:00,0,325
2102018,23:00,00:00,0,322
3102018,00:00,01:00,0,287
3102018,01:00,02:00,0,241
3102018,02:00,03:00,0,207
3102018,03:00,04:00,0,206
3102018,04:00,05:00,0,206
3102018,05:00,06:00,0,206
3102018,06:00,07:00,0,243
3102018,07:00,08:00,0,265
3102018,08:00,09:00,0,273
3102018,09:00,10:00,0,274
3102018,10:00,11:00,0,273
3102018,11:00,12:00,0,276
3102018,12:00,13:00,0,283
3102018,13:00,14:00,0,283
3102018,14:00,15:00,0,283
3102018,15:00,16:00,0,247
3102018,16:00,17:00,0,245
3102018,17:00,18:00,0,281
3102018,18:00,19:00,0,283
3102018,19:00,20:00,0,282
3102018,20:00,21:00,0,270
3102018,21:00,22:00,0,229
3102018,22:00,23:00,0,190
3102018,23:00,00:00,0,179
4102018,00:00,01:00,0,178
4102018,01:00,02:00,0,180
4102018,02:00,03:00,0,188
4102018,03:00,04:00,0,187
4102018,04:00,05:00,0,191
4102018,05:00,06:00,0,213
4102018,06:00,07:00,0,275
4102018,07:00,08:00,0,292
4102018,08:00,09:00,0,291
4102018,09:00,10:00,0,290
4102018,10:00,11:00,0,289
4102018,11:00,12:00,0,290
4102018,12:00,13:00,0,290
4102018,13:00,14:00,0,290
4102018,14:00,15:00,0,252
4102018,15:00,16:00,0,275
4102018,16:00,17:00,0,291
4102018,17:00,18:00,0,292
4102018,18:00,19:00,0,293
4102018,19:00,20:00,0,285
4102018,20:00,21:00,0,283
4102018,21:00,22:00,0,240
4102018,22:00,23:00,0,262
4102018,23:00,00:00,0,265
5102018,00:00,01:00,0,301
5102018,01:00,02:00,0,278
5102018,02:00,03:00,0,256
5102018,03:00,04:00,0,255
5102018,04:00,05:00,0,264
5102018,05:00,06:00,0,275
5102018,06:00,07:00,0,276
5102018,07:00,08:00,0,271
5102018,08:00,09:00,0,264
5102018,09:00,10:00,0,264
5102018,10:00,11:00,0,264
5102018,11:00,12:00,0,264
5102018,12:00,13:00,0,264
5102018,13:00,14:00,0,264
5102018,14:00,15:00,0,264
5102018,15:00,16:00,0,264
5102018,16:00,17:00,0,264
5102018,17:00,18:00,0,272
5102018,18:00,19:00,0,273
5102018,19:00,20:00,0,273
5102018,20:00,21:00,0,266
5102018,21:00,22:00,0,280
5102018,22:00,23:00,0,284
5102018,23:00,00:00,0,283
6102018,00:00,01:00,0,284
6102018,01:00,02:00,0,250
6102018,02:00,03:00,0,217
6102018,03:00,04:00,0,216
6102018,04:00,05:00,0,216
6102018,05:00,06:00,0,217
6102018,06:00,07:00,0,250
6102018,07:00,08:00,0,257
6102018,08:00,09:00,0,283
6102018,09:00,10:00,0,283
6102018,10:00,11:00,0,283
6102018,11:00,12:00,0,283
6102018,12:00,13:00,0,282
6102018,13:00,14:00,0,289
6102018,14:00,15:00,0,295
6102018,15:00,16:00,0,293
6102018,16:00,17:00,0,290
6102018,17:00,18:00,0,292
6102018,18:00,19:00,0,292
6102018,19:00,20:00,0,294
6102018,20:00,21:00,0,292
6102018,21:00,22:00,0,293
6102018,22:00,23:00,0,283
6102018,23:00,00:00,0,239
7102018,00:00,01:00,0,218
7102018,01:00,02:00,0,188
7102018,02:00,03:00,0,187
7102018,03:00,04:00,0,187
7102018,04:00,05:00,0,187
7102018,05:00,06:00,0,187
7102018,06:00,07:00,0,187
7102018,07:00,08:00,0,189
7102018,08:00,09:00,0,188
7102018,09:00,10:00,0,187
7102018,10:00,11:00,0,199
7102018,11:00,12:00,0,236
7102018,12:00,13:00,0,262
7102018,13:00,14:00,0,265
7102018,14:00,15:00,0,264
7102018,15:00,16:00,0,266
7102018,16:00,17:00,0,274
7102018,17:00,18:00,0,274
7102018,18:00,19:00,0,274
7102018,19:00,20:00,0,274
7102018,20:00,21:00,0,264
7102018,21:00,22:00,0,264
7102018,22:00,23:00,0,264
7102018,23:00,00:00,0,247
8102018,00:00,01:00,0,272
8102018,01:00,02:00,0,241
8102018,02:00,03:00,0,197
8102018,03:00,04:00,0,197
8102018,04:00,05:00,0,232
8102018,05:00,06:00,0,264
8102018,06:00,07:00,0,276
8102018,07:00,08:00,0,285
8102018,08:00,09:00,0,286
8102018,09:00,10:00,0,287
8102018,10:00,11:00,0,286
8102018,11:00,12:00,0,286
8102018,12:00,13:00,0,286
8102018,13:00,14:00,0,286
8102018,14:00,15:00,0,285
8102018,15:00,16:00,0,286
8102018,16:00,17:00,0,286
8102018,17:00,18:00,0,285
8102018,18:00,19:00,0,287
8102018,19:00,20:00,0,285
8102018,20:00,21:00,0,286
8102018,21:00,22:00,0,288
8102018,22:00,23:00,0,284
8102018,23:00,00:00,0,264
9102018,00:00,01:00,0,278
9102018,01:00,02:00,0,285
9102018,02:00,03:00,0,285
9102018,03:00,04:00,0,284
9102018,04:00,05:00,0,285
9102018,05:00,06:00,0,301
9102018,06:00,07:00,0,294
9102018,07:00,08:00,0,296
9102018,08:00,09:00,0,294
9102018,09:00,10:00,0,295
9102018,10:00,11:00,0,293
9102018,11:00,12:00,0,292
9102018,12:00,13:00,0,294
9102018,13:00,14:00,0,292
9102018,14:00,15:00,0,291
9102018,15:00,16:00,0,292
9102018,16:00,17:00,0,292
9102018,17:00,18:00,0,292
9102018,18:00,19:00,0,292
9102018,19:00,20:00,0,292
9102018,20:00,21:00,0,287
9102018,21:00,22:00,0,284
9102018,22:00,23:00,0,283
9102018,23:00,00:00,0,283
10102018,00:00,01:00,0,287
10102018,01:00,02:00,0,266
10102018,02:00,03:00,0,219
10102018,03:00,04:00,0,214
10102018,04:00,05:00,0,240
10102018,05:00,06:00,0,275
10102018,06:00,07:00,0,284
10102018,07:00,08:00,0,283
10102018,08:00,09:00,0,283
10102018,09:00,10:00,0,283
10102018,10:00,11:00,0,283
10102018,11:00,12:00,0,283
10102018,12:00,13:00,0,283
10102018,13:00,14:00,0,283
10102018,14:00,15:00,0,283
10102018,15:00,16:00,0,283
10102018,16:00,17:00,0,283
10102018,17:00,18:00,0,283
10102018,18:00,19:00,0,283
10102018,19:00,20:00,0,283
10102018,20:00,21:00,0,282
10102018,21:00,22:00,0,285
10102018,22:00,23:00,0,283
10102018,23:00,00:00,0,284
11102018,00:00,01:00,0,291
11102018,01:00,02:00,0,293
11102018,02:00,03:00,0,292
11102018,03:00,04:00,0,292
11102018,04:00,05:00,0,292
11102018,05:00,06:00,0,292
11102018,06:00,07:00,0,292
11102018,07:00,08:00,0,292
11102018,08:00,09:00,0,298
11102018,09:00,10:00,0,290
11102018,10:00,11:00,0,305
11102018,11:00,12:00,0,305
11102018,12:00,13:00,0,304
11102018,13:00,14:00,0,304
11102018,14:00,15:00,0,304
11102018,15:00,16:00,0,304
11102018,16:00,17:00,0,291
11102018,17:00,18:00,0,287
11102018,18:00,19:00,0,285
11102018,19:00,20:00,0,292
11102018,20:00,21:00,0,303
11102018,21:00,22:00,0,304
11102018,22:00,23:00,0,286
11102018,23:00,00:00,0,284
12102018,00:00,01:00,0,284
12102018,01:00,02:00,0,284
12102018,02:00,03:00,0,283
12102018,03:00,04:00,0,284
12102018,04:00,05:00,0,283
12102018,05:00,06:00,0,281
12102018,06:00,07:00,0,282
12102018,07:00,08:00,0,284
12102018,08:00,09:00,0,283
12102018,09:00,10:00,0,284
12102018,10:00,11:00,0,283
12102018,11:00,12:00,0,283
12102018,12:00,13:00,0,284
12102018,13:00,14:00,0,284
12102018,14:00,15:00,0,284
12102018,15:00,16:00,0,283
12102018,16:00,17:00,0,283
12102018,17:00,18:00,0,283
12102018,18:00,19:00,0,283
12102018,19:00,20:00,0,283
12102018,20:00,21:00,0,283
12102018,21:00,22:00,0,284
12102018,22:00,23:00,0,285
12102018,23:00,00:00,0,310
13102018,00:00,01:00,0,313
13102018,01:00,02:00,0,302
13102018,02:00,03:00,0,294
13102018,03:00,04:00,0,286
13102018,04:00,05:00,0,286
13102018,05:00,06:00,0,308
13102018,06:00,07:00,0,318
13102018,07:00,08:00,0,316
13102018,08:00,09:00,0,305
13102018,09:00,10:00,0,308
13102018,10:00,11:00,0,306
13102018,11:00,12:00,0,311
13102018,12:00,13:00,0,318
13102018,13:00,14:00,0,320
13102018,14:00,15:00,0,320
13102018,15:00,16:00,0,320
13102018,16:00,17:00,0,320
13102018,17:00,18:00,0,317
13102018,18:00,19:00,0,316
13102018,19:00,20:00,0,312
13102018,20:00,21:00,0,299
13102018,21:00,22:00,0,256
13102018,22:00,23:00,0,211
13102018,23:00,00:00,0,198
14102018,00:00,01:00,0,180
14102018,01:00,02:00,0,173
14102018,02:00,03:00,0,173
14102018,03:00,04:00,0,172
14102018,04:00,05:00,0,173
14102018,05:00,06:00,0,191
14102018,06:00,07:00,0,228
14102018,07:00,08:00,0,255
14102018,08:00,09:00,0,278
14102018,09:00,10:00,0,284
14102018,10:00,11:00,0,284
14102018,11:00,12:00,0,275
14102018,12:00,13:00,0,265
14102018,13:00,14:00,0,264
14102018,14:00,15:00,0,265
14102018,15:00,16:00,0,264
14102018,16:00,17:00,0,264
14102018,17:00,18:00,0,264
14102018,18:00,19:00,0,263
14102018,19:00,20:00,0,273
14102018,20:00,21:00,0,257
14102018,21:00,22:00,0,255
14102018,22:00,23:00,0,255
14102018,23:00,00:00,0,255
15102018,00:00,01:00,0,241
15102018,01:00,02:00,0,191
15102018,02:00,03:00,0,188
15102018,03:00,04:00,0,187
15102018,04:00,05:00,0,212
15102018,05:00,06:00,0,226
15102018,06:00,07:00,0,219
15102018,07:00,08:00,0,265
15102018,08:00,09:00,0,264
15102018,09:00,10:00,0,265
15102018,10:00,11:00,0,264
15102018,11:00,12:00,0,265
15102018,12:00,13:00,0,264
15102018,13:00,14:00,0,263
15102018,14:00,15:00,0,264
15102018,15:00,16:00,0,264
15102018,16:00,17:00,0,265
15102018,17:00,18:00,0,264
15102018,18:00,19:00,0,264
15102018,19:00,20:00,0,263
15102018,20:00,21:00,0,265
15102018,21:00,22:00,0,265
15102018,22:00,23:00,0,265
15102018,23:00,00:00,0,264
16102018,00:00,01:00,0,281
16102018,01:00,02:00,0,283
16102018,02:00,03:00,0,229
16102018,03:00,04:00,0,230
16102018,04:00,05:00,0,282
16102018,05:00,06:00,0,292
16102018,06:00,07:00,0,293
16102018,07:00,08:00,0,293
16102018,08:00,09:00,0,293
16102018,09:00,10:00,0,293
16102018,10:00,11:00,0,285
16102018,11:00,12:00,0,284
16102018,12:00,13:00,0,283
16102018,13:00,14:00,0,283
16102018,14:00,15:00,0,283
16102018,15:00,16:00,0,282
16102018,16:00,17:00,0,283
16102018,17:00,18:00,0,282
16102018,18:00,19:00,0,282
16102018,19:00,20:00,0,283
16102018,20:00,21:00,0,283
16102018,21:00,22:00,0,283
16102018,22:00,23:00,0,284
16102018,23:00,00:00,0,283
17102018,00:00,01:00,0,283
17102018,01:00,02:00,0,280
17102018,02:00,03:00,0,264
17102018,03:00,04:00,0,265
17102018,04:00,05:00,0,275
17102018,05:00,06:00,0,281
17102018,06:00,07:00,0,295
17102018,07:00,08:00,16,306
17102018,08:00,09:00,60,305
17102018,09:00,10:00,117,305
17102018,10:00,11:00,155,304
17102018,11:00,12:00,159,324
17102018,12:00,13:00,185,323
17102018,13:00,14:00,191,314
17102018,14:00,15:00,191,313
17102018,15:00,16:00,190,314
17102018,16:00,17:00,194,314
17102018,17:00,18:00,194,313
17102018,18:00,19:00,186,318
17102018,19:00,20:00,191,310
17102018,20:00,21:00,194,303
17102018,21:00,22:00,193,305
17102018,22:00,23:00,194,281
17102018,23:00,00:00,178,211
18102018,00:00,01:00,163,181
18102018,01:00,02:00,141,145
18102018,02:00,03:00,130,131
18102018,03:00,04:00,125,131
18102018,04:00,05:00,148,137
18102018,05:00,06:00,185,201
18102018,06:00,07:00,190,288
18102018,07:00,08:00,191,315
18102018,08:00,09:00,192,315
18102018,09:00,10:00,192,315
18102018,10:00,11:00,191,315
18102018,11:00,12:00,191,295
18102018,12:00,13:00,173,240
18102018,13:00,14:00,172,236
18102018,14:00,15:00,181,236
18102018,15:00,16:00,183,246
18102018,16:00,17:00,183,264
18102018,17:00,18:00,185,297
18102018,18:00,19:00,183,303
18102018,19:00,20:00,183,305
18102018,20:00,21:00,184,313
18102018,21:00,22:00,184,299
18102018,22:00,23:00,184,232
18102018,23:00,00:00,180,185
19102018,00:00,01:00,163,159
19102018,01:00,02:00,125,131
19102018,02:00,03:00,126,131
19102018,03:00,04:00,126,132
19102018,04:00,05:00,141,154
19102018,05:00,06:00,189,205
19102018,06:00,07:00,205,271
19102018,07:00,08:00,207,285
19102018,08:00,09:00,203,286
19102018,09:00,10:00,201,288
19102018,10:00,11:00,202,294
19102018,11:00,12:00,203,289
19102018,12:00,13:00,204,256
19102018,13:00,14:00,207,246
19102018,14:00,15:00,205,260
19102018,15:00,16:00,205,284
19102018,16:00,17:00,204,284
19102018,17:00,18:00,204,284
19102018,18:00,19:00,201,284
19102018,19:00,20:00,202,284
19102018,20:00,21:00,201,277
19102018,21:00,22:00,203,234
19102018,22:00,23:00,184,200
19102018,23:00,00:00,164,175
20102018,00:00,01:00,158,158
20102018,01:00,02:00,146,139
20102018,02:00,03:00,133,136
20102018,03:00,04:00,121,129
20102018,04:00,05:00,116,134
20102018,05:00,06:00,118,134
20102018,06:00,07:00,181,189
20102018,07:00,08:00,183,241
20102018,08:00,09:00,182,255
20102018,09:00,10:00,184,257
20102018,10:00,11:00,182,256
20102018,11:00,12:00,183,237
20102018,12:00,13:00,183,190
20102018,13:00,14:00,184,190
20102018,14:00,15:00,182,189
20102018,15:00,16:00,183,189
20102018,16:00,17:00,183,190
20102018,17:00,18:00,183,192
20102018,18:00,19:00,183,231
20102018,19:00,20:00,164,245
20102018,20:00,21:00,144,235
20102018,21:00,22:00,116,209
20102018,22:00,23:00,0,206
20102018,23:00,00:00,0,188
21102018,00:00,01:00,0,176
21102018,01:00,02:00,0,169
21102018,02:00,03:00,0,168
21102018,03:00,04:00,0,168
21102018,04:00,05:00,0,167
21102018,05:00,06:00,0,168
21102018,06:00,07:00,0,177
21102018,07:00,08:00,0,219
21102018,08:00,09:00,0,279
21102018,09:00,10:00,0,304
21102018,10:00,11:00,0,304
21102018,11:00,12:00,0,304
21102018,12:00,13:00,0,303
21102018,13:00,14:00,0,304
21102018,14:00,15:00,0,304
21102018,15:00,16:00,0,304
21102018,16:00,17:00,17,301
21102018,17:00,18:00,150,277
21102018,18:00,19:00,209,285
21102018,19:00,20:00,203,284
21102018,20:00,21:00,201,284
21102018,21:00,22:00,193,263
21102018,22:00,23:00,151,196
21102018,23:00,00:00,131,144
22102018,00:00,01:00,121,138
22102018,01:00,02:00,119,138
22102018,02:00,03:00,118,138
22102018,03:00,04:00,118,138
22102018,04:00,05:00,118,138
22102018,05:00,06:00,177,189
22102018,06:00,07:00,190,269
22102018,07:00,08:00,196,301
22102018,08:00,09:00,195,303
22102018,09:00,10:00,195,294
22102018,10:00,11:00,179,269
22102018,11:00,12:00,177,253
22102018,12:00,13:00,176,229
22102018,13:00,14:00,175,226
22102018,14:00,15:00,177,227
22102018,15:00,16:00,195,236
22102018,16:00,17:00,195,257
22102018,17:00,18:00,193,302
22102018,18:00,19:00,193,304
22102018,19:00,20:00,191,310
22102018,20:00,21:00,188,294
22102018,21:00,22:00,186,248
22102018,22:00,23:00,187,218
22102018,23:00,00:00,183,181
23102018,00:00,01:00,169,169
23102018,01:00,02:00,168,163
23102018,02:00,03:00,142,128
23102018,03:00,04:00,137,130
23102018,04:00,05:00,152,144
23102018,05:00,06:00,196,226
23102018,06:00,07:00,193,237
23102018,07:00,08:00,196,246
23102018,08:00,09:00,195,245
23102018,09:00,10:00,196,245
23102018,10:00,11:00,199,245
23102018,11:00,12:00,198,245
23102018,12:00,13:00,196,245
23102018,13:00,14:00,197,247
23102018,14:00,15:00,191,247
23102018,15:00,16:00,195,247
23102018,16:00,17:00,197,246
23102018,17:00,18:00,198,246
23102018,18:00,19:00,196,246
23102018,19:00,20:00,195,249
23102018,20:00,21:00,196,248
23102018,21:00,22:00,196,248
23102018,22:00,23:00,197,227
23102018,23:00,00:00,195,213
24102018,00:00,01:00,195,206
24102018,01:00,02:00,178,173
24102018,02:00,03:00,146,153
24102018,03:00,04:00,161,166
24102018,04:00,05:00,208,204
24102018,05:00,06:00,216,227
24102018,06:00,07:00,217,226
24102018,07:00,08:00,216,233
24102018,08:00,09:00,216,235
24102018,09:00,10:00,216,236
24102018,10:00,11:00,217,235
24102018,11:00,12:00,216,235
24102018,12:00,13:00,216,236
24102018,13:00,14:00,216,235
24102018,14:00,15:00,216,235
24102018,15:00,16:00,216,237
24102018,16:00,17:00,217,237
24102018,17:00,18:00,223,256
24102018,18:00,19:00,235,256
24102018,19:00,20:00,233,254
24102018,20:00,21:00,235,245
24102018,21:00,22:00,224,227
24102018,22:00,23:00,215,218
24102018,23:00,00:00,215,218
25102018,00:00,01:00,215,217
25102018,01:00,02:00,202,220
25102018,02:00,03:00,213,231
25102018,03:00,04:00,216,225
25102018,04:00,05:00,214,226
25102018,05:00,06:00,214,225
25102018,06:00,07:00,215,226
25102018,07:00,08:00,220,226
25102018,08:00,09:00,223,225
25102018,09:00,10:00,224,226
25102018,10:00,11:00,224,226
25102018,11:00,12:00,223,226
25102018,12:00,13:00,225,226
25102018,13:00,14:00,223,226
25102018,14:00,15:00,225,226
25102018,15:00,16:00,224,226
25102018,16:00,17:00,238,236
25102018,17:00,18:00,283,276
25102018,18:00,19:00,284,283
25102018,19:00,20:00,288,283
25102018,20:00,21:00,273,275
25102018,21:00,22:00,218,246
25102018,22:00,23:00,215,228
25102018,23:00,00:00,215,226
26102018,00:00,01:00,214,229
26102018,01:00,02:00,215,228
26102018,02:00,03:00,213,228
26102018,03:00,04:00,217,228
26102018,04:00,05:00,215,217
26102018,05:00,06:00,224,222
26102018,06:00,07:00,261,262
26102018,07:00,08:00,282,285
26102018,08:00,09:00,282,278
26102018,09:00,10:00,282,275
26102018,10:00,11:00,284,280
26102018,11:00,12:00,277,259
26102018,12:00,13:00,244,214
26102018,13:00,14:00,244,207
26102018,14:00,15:00,243,208
26102018,15:00,16:00,244,207
26102018,16:00,17:00,243,208
26102018,17:00,18:00,243,208
26102018,18:00,19:00,243,207
26102018,19:00,20:00,243,208
26102018,20:00,21:00,244,210
26102018,21:00,22:00,243,211
26102018,22:00,23:00,232,208
26102018,23:00,00:00,233,206
27102018,00:00,01:00,188,181
27102018,01:00,02:00,142,151
27102018,02:00,03:00,131,127
27102018,03:00,04:00,132,128
27102018,04:00,05:00,140,131
27102018,05:00,06:00,197,149
27102018,06:00,07:00,199,179
27102018,07:00,08:00,200,178
27102018,08:00,09:00,201,179
27102018,09:00,10:00,200,178
27102018,10:00,11:00,198,179
27102018,11:00,12:00,200,178
27102018,12:00,13:00,200,178
27102018,13:00,14:00,190,160
27102018,14:00,15:00,188,158
27102018,15:00,16:00,188,158
27102018,16:00,17:00,201,158
27102018,17:00,18:00,225,206
27102018,18:00,19:00,229,236
27102018,19:00,20:00,234,234
27102018,20:00,21:00,230,216
27102018,21:00,22:00,197,173
27102018,22:00,23:00,196,156
27102018,23:00,00:00,174,137
28102018,00:00,01:00,165,128
28102018,01:00,02:00,121,121
28102018,02:00,03:00,119,116
28102018,02:00,03:00,120,117
28102018,03:00,04:00,122,116
28102018,04:00,05:00,123,115
28102018,05:00,06:00,138,127
28102018,06:00,07:00,171,183
28102018,07:00,08:00,171,190
28102018,08:00,09:00,176,190
28102018,09:00,10:00,175,190
28102018,10:00,11:00,178,190
28102018,11:00,12:00,176,190
28102018,12:00,13:00,176,190
28102018,13:00,14:00,177,190
28102018,14:00,15:00,190,196
28102018,15:00,16:00,193,189
28102018,16:00,17:00,187,187
28102018,17:00,18:00,187,188
28102018,18:00,19:00,188,188
28102018,19:00,20:00,187,189
28102018,20:00,21:00,187,188
28102018,21:00,22:00,187,188
28102018,22:00,23:00,187,186
28102018,23:00,00:00,188,168
29102018,00:00,01:00,158,152
29102018,01:00,02:00,118,120
29102018,02:00,03:00,119,124
29102018,03:00,04:00,134,141
29102018,04:00,05:00,171,188
29102018,05:00,06:00,225,226
29102018,06:00,07:00,248,266
29102018,07:00,08:00,257,284
29102018,08:00,09:00,260,290
29102018,09:00,10:00,260,291
29102018,10:00,11:00,260,291
29102018,11:00,12:00,259,291
29102018,12:00,13:00,263,290
29102018,13:00,14:00,243,293
29102018,14:00,15:00,203,299
29102018,15:00,16:00,257,295
29102018,16:00,17:00,259,295
29102018,17:00,18:00,262,281
29102018,18:00,19:00,260,271
29102018,19:00,20:00,259,271
29102018,20:00,21:00,257,267
29102018,21:00,22:00,242,262
29102018,22:00,23:00,243,255
29102018,23:00,00:00,243,245
30102018,00:00,01:00,243,212
30102018,01:00,02:00,200,177
30102018,02:00,03:00,176,163
30102018,03:00,04:00,176,161
30102018,04:00,05:00,182,163
30102018,05:00,06:00,234,177
30102018,06:00,07:00,230,187
30102018,07:00,08:00,232,214
30102018,08:00,09:00,233,218
30102018,09:00,10:00,233,218
30102018,10:00,11:00,232,219
30102018,11:00,12:00,234,218
30102018,12:00,13:00,233,218
30102018,13:00,14:00,232,219
30102018,14:00,15:00,251,243
30102018,15:00,16:00,259,253
30102018,16:00,17:00,258,253
30102018,17:00,18:00,260,253
30102018,18:00,19:00,259,253
30102018,19:00,20:00,260,257
30102018,20:00,21:00,260,251
30102018,21:00,22:00,259,252
30102018,22:00,23:00,258,253
30102018,23:00,00:00,241,253
31102018,00:00,01:00,241,252
31102018,01:00,02:00,231,220
31102018,02:00,03:00,184,152
31102018,03:00,04:00,186,139
31102018,04:00,05:00,202,206
31102018,05:00,06:00,263,243
31102018,06:00,07:00,263,243
31102018,07:00,08:00,260,245
31102018,08:00,09:00,259,244
31102018,09:00,10:00,258,244
31102018,10:00,11:00,259,249
31102018,11:00,12:00,258,263
31102018,12:00,13:00,260,262
31102018,13:00,14:00,260,263
31102018,14:00,15:00,267,281
31102018,15:00,16:00,285,300
31102018,16:00,17:00,280,303
31102018,17:00,18:00,285,302
31102018,18:00,19:00,285,303
31102018,19:00,20:00,276,293
31102018,20:00,21:00,252,272
31102018,21:00,22:00,250,272
31102018,22:00,23:00,250,269
31102018,23:00,00:00,251,258
1112018,00:00,01:00,249,245
1112018,01:00,02:00,235,221
1112018,02:00,03:00,234,207
1112018,03:00,04:00,233,206
1112018,04:00,05:00,233,206
1112018,05:00,06:00,235,212
1112018,06:00,07:00,257,242
1112018,07:00,08:00,243,244
1112018,08:00,09:00,243,244
1112018,09:00,10:00,243,245
1112018,10:00,11:00,243,243
1112018,11:00,12:00,242,244
1112018,12:00,13:00,244,243
1112018,13:00,14:00,243,238
1112018,14:00,15:00,242,207
1112018,15:00,16:00,243,216
1112018,16:00,17:00,248,246
1112018,17:00,18:00,265,285
1112018,18:00,19:00,280,268
1112018,19:00,20:00,282,223
1112018,20:00,21:00,282,36
1112018,21:00,22:00,278,0
1112018,22:00,23:00,277,0
1112018,23:00,00:00,272,0
2112018,00:00,01:00,261,0
2112018,01:00,02:00,278,0
2112018,02:00,03:00,277,0
2112018,03:00,04:00,280,0
2112018,04:00,05:00,276,0
2112018,05:00,06:00,279,0
2112018,06:00,07:00,277,0
2112018,07:00,08:00,277,0
2112018,08:00,09:00,281,0
2112018,09:00,10:00,279,0
2112018,10:00,11:00,277,0
2112018,11:00,12:00,278,0
2112018,12:00,13:00,277,0
2112018,13:00,14:00,278,0
2112018,14:00,15:00,277,0
2112018,15:00,16:00,277,0
2112018,16:00,17:00,278,0
2112018,17:00,18:00,279,0
2112018,18:00,19:00,277,0
2112018,19:00,20:00,274,0
2112018,20:00,21:00,266,0
2112018,21:00,22:00,268,0
2112018,22:00,23:00,266,0
2112018,23:00,00:00,252,0
3112018,00:00,01:00,264,0
3112018,01:00,02:00,269,0
3112018,02:00,03:00,268,0
3112018,03:00,04:00,273,0
3112018,04:00,05:00,256,0
3112018,05:00,06:00,253,0
3112018,06:00,07:00,284,0
3112018,07:00,08:00,290,0
3112018,08:00,09:00,291,0
3112018,09:00,10:00,291,0
3112018,10:00,11:00,291,0
3112018,11:00,12:00,290,0
3112018,12:00,13:00,291,0
3112018,13:00,14:00,291,0
3112018,14:00,15:00,291,0
3112018,15:00,16:00,291,0
3112018,16:00,17:00,285,0
3112018,17:00,18:00,298,0
3112018,18:00,19:00,300,0
3112018,19:00,20:00,300,0
3112018,20:00,21:00,300,0
3112018,21:00,22:00,301,0
3112018,22:00,23:00,299,0
3112018,23:00,00:00,300,0
4112018,00:00,01:00,300,0
4112018,01:00,02:00,258,0
4112018,02:00,03:00,198,0
4112018,03:00,04:00,186,0
4112018,04:00,05:00,186,0
4112018,05:00,06:00,191,0
4112018,06:00,07:00,275,0
4112018,07:00,08:00,299,0
4112018,08:00,09:00,301,0
4112018,09:00,10:00,300,0
4112018,10:00,11:00,299,0
4112018,11:00,12:00,301,0
4112018,12:00,13:00,300,0
4112018,13:00,14:00,299,0
