Timestamp,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
2018-06-21 17:00:00,82,89,77
2018-06-21 18:00:00,90,89,79
2018-06-21 19:00:00,84,79,76
2018-06-21 20:00:00,85,88,78
2018-06-21 21:00:00,71,69,72
2018-06-21 22:00:00,69,62,69
2018-06-21 23:00:00,77,1,34
2018-06-22 00:00:00,63,0,31
2018-06-22 01:00:00,64,0,31
2018-06-22 02:00:00,64,0,29
2018-06-22 03:00:00,64,0,29
2018-06-22 04:00:00,68,0,29
2018-06-22 05:00:00,64,0,31
2018-06-22 06:00:00,76,17,37
2018-06-22 07:00:00,88,83,75
2018-06-22 08:00:00,102,107,82
2018-06-22 09:00:00,106,109,84
2018-06-22 10:00:00,106,107,82
2018-06-22 11:00:00,105,107,82
2018-06-22 12:00:00,105,106,82
2018-06-22 13:00:00,103,106,82
2018-06-22 14:00:00,90,94,78
2018-06-22 15:00:00,89,76,76
2018-06-22 16:00:00,79,66,73
2018-06-22 17:00:00,83,72,74
2018-06-22 18:00:00,90,93,78
2018-06-22 19:00:00,81,74,75
2018-06-22 20:00:00,74,53,64
2018-06-22 21:00:00,90,0,35
2018-06-22 22:00:00,80,0,34
2018-06-22 23:00:00,70,0,32
2018-06-23 00:00:00,68,0,31
2018-06-23 01:00:00,66,0,31
2018-06-23 02:00:00,65,0,30
2018-06-23 03:00:00,65,0,31
2018-06-23 04:00:00,65,0,30
2018-06-23 05:00:00,65,0,31
2018-06-23 06:00:00,81,0,33
2018-06-23 07:00:00,73,0,32
2018-06-23 08:00:00,80,0,34
2018-06-23 09:00:00,90,0,35
2018-06-23 10:00:00,81,0,34
2018-06-23 11:00:00,87,0,35
2018-06-23 12:00:00,90,0,35
2018-06-23 13:00:00,76,0,34
2018-06-23 14:00:00,59,0,30
2018-06-23 15:00:00,65,0,31
2018-06-23 16:00:00,68,0,32
2018-06-23 17:00:00,100,0,37
2018-06-23 18:00:00,109,0,40
2018-06-23 19:00:00,109,0,40
2018-06-23 20:00:00,100,0,38
2018-06-23 21:00:00,80,0,35
2018-06-23 22:00:00,81,0,34
2018-06-23 23:00:00,80,0,34
2018-06-24 00:00:00,66,0,31
2018-06-24 01:00:00,65,0,30
2018-06-24 02:00:00,66,0,31
2018-06-24 03:00:00,66,0,30
2018-06-24 04:00:00,66,0,31
2018-06-24 05:00:00,69,0,31
2018-06-24 06:00:00,71,0,32
2018-06-24 07:00:00,64,0,31
2018-06-24 08:00:00,64,0,31
2018-06-24 09:00:00,76,0,33
2018-06-24 10:00:00,83,0,35
2018-06-24 11:00:00,90,0,36
2018-06-24 12:00:00,93,0,37
2018-06-24 13:00:00,86,0,36
2018-06-24 14:00:00,83,0,35
2018-06-24 15:00:00,72,0,34
2018-06-24 16:00:00,72,0,33
2018-06-24 17:00:00,78,0,34
2018-06-24 18:00:00,82,0,35
2018-06-24 19:00:00,84,0,36
2018-06-24 20:00:00,70,0,33
2018-06-24 21:00:00,73,0,33
2018-06-24 22:00:00,71,0,33
2018-06-24 23:00:00,66,0,32
2018-06-25 00:00:00,71,0,33
2018-06-25 01:00:00,78,0,34
2018-06-25 02:00:00,84,0,36
2018-06-25 03:00:00,66,0,32
2018-06-25 04:00:00,69,0,32
2018-06-25 05:00:00,90,18,36
2018-06-25 06:00:00,93,74,67
2018-06-25 07:00:00,98,108,67
2018-06-25 08:00:00,92,81,74
2018-06-25 09:00:00,92,93,73
2018-06-25 10:00:00,95,91,70
2018-06-25 11:00:00,96,97,70
2018-06-25 12:00:00,97,104,72
2018-06-25 13:00:00,95,96,71
2018-06-25 14:00:00,96,93,71
2018-06-25 15:00:00,95,87,70
2018-06-25 16:00:00,95,94,71
2018-06-25 17:00:00,96,87,72
2018-06-25 18:00:00,102,104,83
2018-06-25 19:00:00,107,102,83
2018-06-25 20:00:00,93,92,76
2018-06-25 21:00:00,93,101,76
2018-06-25 22:00:00,81,75,71
2018-06-25 23:00:00,92,6,39
2018-06-26 00:00:00,72,0,32
2018-06-26 01:00:00,71,0,30
2018-06-26 02:00:00,71,0,31
2018-06-26 03:00:00,71,0,32
2018-06-26 04:00:00,71,0,31
2018-06-26 05:00:00,90,9,33
2018-06-26 06:00:00,92,65,63
2018-06-26 07:00:00,97,107,76
2018-06-26 08:00:00,104,106,83
2018-06-26 09:00:00,109,95,82
2018-06-26 10:00:00,108,94,77
2018-06-26 11:00:00,103,88,73
2018-06-26 12:00:00,107,91,77
2018-06-26 13:00:00,106,89,80
2018-06-26 14:00:00,95,89,78
2018-06-26 15:00:00,93,88,78
2018-06-26 16:00:00,95,86,78
2018-06-26 17:00:00,96,88,78
2018-06-26 18:00:00,91,88,77
2018-06-26 19:00:00,86,88,76
2018-06-26 20:00:00,95,95,79
2018-06-26 21:00:00,89,95,78
2018-06-26 22:00:00,76,73,73
2018-06-26 23:00:00,89,9,38
2018-06-27 00:00:00,67,0,32
2018-06-27 01:00:00,75,0,33
2018-06-27 02:00:00,76,0,34
2018-06-27 03:00:00,76,0,34
2018-06-27 04:00:00,66,0,32
2018-06-27 05:00:00,88,11,34
2018-06-27 06:00:00,96,69,68
2018-06-27 07:00:00,98,106,80
2018-06-27 08:00:00,95,105,80
2018-06-27 09:00:00,95,105,79
2018-06-27 10:00:00,90,105,79
2018-06-27 11:00:00,94,104,79
2018-06-27 12:00:00,94,103,79
2018-06-27 13:00:00,92,95,77
2018-06-27 14:00:00,85,93,76
2018-06-27 15:00:00,81,82,75
2018-06-27 16:00:00,80,77,74
2018-06-27 17:00:00,103,100,82
2018-06-27 18:00:00,108,104,84
2018-06-27 19:00:00,102,103,83
2018-06-27 20:00:00,95,103,77
2018-06-27 21:00:00,94,104,81
2018-06-27 22:00:00,77,67,69
2018-06-27 23:00:00,93,2,35
2018-06-28 00:00:00,96,0,35
2018-06-28 01:00:00,96,0,36
2018-06-28 02:00:00,91,0,35
2018-06-28 03:00:00,90,0,34
2018-06-28 04:00:00,90,0,34
2018-06-28 05:00:00,90,0,34
2018-06-28 06:00:00,90,42,51
2018-06-28 07:00:00,108,107,83
2018-06-28 08:00:00,111,107,85
2018-06-28 09:00:00,111,107,85
2018-06-28 10:00:00,110,107,85
2018-06-28 11:00:00,110,106,85
2018-06-28 12:00:00,109,105,84
2018-06-28 13:00:00,109,105,84
2018-06-28 14:00:00,104,103,83
2018-06-28 15:00:00,101,97,81
2018-06-28 16:00:00,103,97,81
2018-06-28 17:00:00,104,96,82
2018-06-28 18:00:00,100,93,81
2018-06-28 19:00:00,93,88,75
2018-06-28 20:00:00,105,97,75
2018-06-28 21:00:00,93,93,73
2018-06-28 22:00:00,72,60,64
2018-06-28 23:00:00,87,0,33
2018-06-29 00:00:00,73,0,29
2018-06-29 01:00:00,68,0,29
2018-06-29 02:00:00,69,0,28
2018-06-29 03:00:00,70,0,28
2018-06-29 04:00:00,80,0,29
2018-06-29 05:00:00,89,1,30
2018-06-29 06:00:00,80,63,56
2018-06-29 07:00:00,95,104,79
2018-06-29 08:00:00,99,95,80
2018-06-29 09:00:00,97,93,80
2018-06-29 10:00:00,94,89,78
2018-06-29 11:00:00,94,90,78
2018-06-29 12:00:00,95,91,79
2018-06-29 13:00:00,78,69,73
2018-06-29 14:00:00,71,67,71
2018-06-29 15:00:00,71,67,71
2018-06-29 16:00:00,72,69,71
2018-06-29 17:00:00,90,86,77
2018-06-29 18:00:00,87,86,76
2018-06-29 19:00:00,90,86,73
2018-06-29 20:00:00,86,81,75
2018-06-29 21:00:00,72,62,70
2018-06-29 22:00:00,79,32,53
2018-06-29 23:00:00,67,0,32
2018-06-30 00:00:00,64,0,31
2018-06-30 01:00:00,64,0,31
2018-06-30 02:00:00,64,0,31
2018-06-30 03:00:00,65,0,31
2018-06-30 04:00:00,65,0,31
2018-06-30 05:00:00,64,0,31
2018-06-30 06:00:00,65,0,31
2018-06-30 07:00:00,64,0,31
2018-06-30 08:00:00,65,0,31
2018-06-30 09:00:00,69,0,32
2018-06-30 10:00:00,89,0,35
2018-06-30 11:00:00,97,0,37
2018-06-30 12:00:00,103,0,38
2018-06-30 13:00:00,102,0,38
2018-06-30 14:00:00,84,0,35
2018-06-30 15:00:00,82,0,34
2018-06-30 16:00:00,82,0,35
2018-06-30 17:00:00,82,0,35
2018-06-30 18:00:00,82,0,35
2018-06-30 19:00:00,83,0,35
2018-06-30 20:00:00,76,0,33
2018-06-30 21:00:00,66,0,31
2018-06-30 22:00:00,64,0,30
2018-06-30 23:00:00,65,0,30
2018-07-01 00:00:00,64,0,27
2018-07-01 01:00:00,63,0,26
2018-07-01 02:00:00,63,0,26
2018-07-01 03:00:00,64,0,24
2018-07-01 04:00:00,63,0,24
2018-07-01 05:00:00,63,0,24
2018-07-01 06:00:00,63,0,23
2018-07-01 07:00:00,64,0,23
2018-07-01 08:00:00,57,0,22
2018-07-01 09:00:00,56,0,22
2018-07-01 10:00:00,56,0,22
2018-07-01 11:00:00,56,0,22
2018-07-01 12:00:00,56,0,22
2018-07-01 13:00:00,56,0,25
2018-07-01 14:00:00,56,0,23
2018-07-01 15:00:00,56,0,23
2018-07-01 16:00:00,56,0,23
2018-07-01 17:00:00,56,0,23
2018-07-01 18:00:00,57,0,23
2018-07-01 19:00:00,74,0,32
2018-07-01 20:00:00,80,0,33
2018-07-01 21:00:00,82,0,34
2018-07-01 22:00:00,70,0,31
2018-07-01 23:00:00,61,0,30
2018-07-02 00:00:00,70,0,31
2018-07-02 01:00:00,70,0,31
2018-07-02 02:00:00,70,0,31
2018-07-02 03:00:00,66,0,30
2018-07-02 04:00:00,66,0,30
2018-07-02 05:00:00,76,2,32
2018-07-02 06:00:00,82,57,53
2018-07-02 07:00:00,101,104,80
2018-07-02 08:00:00,104,106,77
2018-07-02 09:00:00,102,104,82
2018-07-02 10:00:00,101,102,82
2018-07-02 11:00:00,100,96,81
2018-07-02 12:00:00,98,95,82
2018-07-02 13:00:00,93,89,80
2018-07-02 14:00:00,86,83,77
2018-07-02 15:00:00,99,95,82
2018-07-02 16:00:00,103,93,83
2018-07-02 17:00:00,103,90,82
2018-07-02 18:00:00,102,88,81
2018-07-02 19:00:00,99,89,80
2018-07-02 20:00:00,100,90,81
2018-07-02 21:00:00,93,88,79
2018-07-02 22:00:00,91,71,72
2018-07-02 23:00:00,91,1,35
2018-07-03 00:00:00,81,0,33
2018-07-03 01:00:00,66,0,31
2018-07-03 02:00:00,66,0,31
2018-07-03 03:00:00,66,0,31
2018-07-03 04:00:00,84,0,33
2018-07-03 05:00:00,85,10,34
2018-07-03 06:00:00,81,64,65
2018-07-03 07:00:00,108,96,83
2018-07-03 08:00:00,106,96,82
2018-07-03 09:00:00,98,96,80
2018-07-03 10:00:00,90,97,79
2018-07-03 11:00:00,91,101,80
2018-07-03 12:00:00,90,100,80
2018-07-03 13:00:00,94,100,80
2018-07-03 14:00:00,97,91,80
2018-07-03 15:00:00,87,80,77
2018-07-03 16:00:00,80,75,75
2018-07-03 17:00:00,81,82,76
2018-07-03 18:00:00,82,82,76
2018-07-03 19:00:00,94,97,82
2018-07-03 20:00:00,98,100,83
2018-07-03 21:00:00,99,98,83
2018-07-03 22:00:00,88,63,74
2018-07-03 23:00:00,77,1,33
2018-07-04 00:00:00,70,0,31
2018-07-04 01:00:00,71,0,32
2018-07-04 02:00:00,71,0,31
2018-07-04 03:00:00,70,0,31
2018-07-04 04:00:00,71,0,32
2018-07-04 05:00:00,90,3,34
2018-07-04 06:00:00,84,60,60
2018-07-04 07:00:00,96,104,80
2018-07-04 08:00:00,107,96,77
2018-07-04 09:00:00,100,89,74
2018-07-04 10:00:00,104,94,80
2018-07-04 11:00:00,103,96,83
2018-07-04 12:00:00,103,97,83
2018-07-04 13:00:00,102,98,84
2018-07-04 14:00:00,102,97,83
2018-07-04 15:00:00,102,95,83
2018-07-04 16:00:00,100,94,82
2018-07-04 17:00:00,95,91,81
2018-07-04 18:00:00,91,85,79
2018-07-04 19:00:00,86,78,74
2018-07-04 20:00:00,95,87,73
2018-07-04 21:00:00,95,91,77
2018-07-04 22:00:00,91,86,75
2018-07-04 23:00:00,85,21,47
2018-07-05 00:00:00,77,0,35
2018-07-05 01:00:00,73,0,34
2018-07-05 02:00:00,71,0,33
2018-07-05 03:00:00,72,0,33
2018-07-05 04:00:00,66,0,32
2018-07-05 05:00:00,71,0,33
2018-07-05 06:00:00,84,29,42
2018-07-05 07:00:00,99,90,79
2018-07-05 08:00:00,104,100,83
2018-07-05 09:00:00,102,97,82
2018-07-05 10:00:00,97,94,81
2018-07-05 11:00:00,96,94,81
2018-07-05 12:00:00,98,92,82
2018-07-05 13:00:00,102,92,83
2018-07-05 14:00:00,102,92,83
2018-07-05 15:00:00,102,92,83
2018-07-05 16:00:00,96,92,81
2018-07-05 17:00:00,92,88,79
2018-07-05 18:00:00,96,91,80
2018-07-05 19:00:00,96,91,78
2018-07-05 20:00:00,96,91,77
2018-07-05 21:00:00,80,82,73
2018-07-05 22:00:00,83,64,68
2018-07-05 23:00:00,91,8,37
2018-07-06 00:00:00,68,0,29
2018-07-06 01:00:00,66,0,28
2018-07-06 02:00:00,66,0,28
2018-07-06 03:00:00,67,0,28
2018-07-06 04:00:00,67,0,28
2018-07-06 05:00:00,66,0,28
2018-07-06 06:00:00,76,18,29
2018-07-06 07:00:00,88,82,72
2018-07-06 08:00:00,104,103,82
2018-07-06 09:00:00,97,91,78
2018-07-06 10:00:00,96,96,78
2018-07-06 11:00:00,98,87,77
2018-07-06 12:00:00,91,86,76
2018-07-06 13:00:00,87,72,74
2018-07-06 14:00:00,75,67,71
2018-07-06 15:00:00,75,71,69
2018-07-06 16:00:00,104,103,82
2018-07-06 17:00:00,99,99,83
2018-07-06 18:00:00,89,85,79
2018-07-06 19:00:00,75,76,75
2018-07-06 20:00:00,51,79,63
2018-07-06 21:00:00,0,90,36
2018-07-06 22:00:00,0,89,35
2018-07-06 23:00:00,0,64,32
2018-07-07 00:00:00,0,62,31
2018-07-07 01:00:00,0,63,31
2018-07-07 02:00:00,0,63,31
2018-07-07 03:00:00,0,63,31
2018-07-07 04:00:00,0,63,31
2018-07-07 05:00:00,0,66,31
2018-07-07 06:00:00,0,87,34
2018-07-07 07:00:00,0,84,34
2018-07-07 08:00:00,0,83,34
2018-07-07 09:00:00,0,95,36
2018-07-07 10:00:00,0,105,38
2018-07-07 11:00:00,0,104,38
2018-07-07 12:00:00,0,103,38
2018-07-07 13:00:00,0,94,37
2018-07-07 14:00:00,0,78,31
2018-07-07 15:00:00,0,73,28
2018-07-07 16:00:00,0,73,28
2018-07-07 17:00:00,0,78,28
2018-07-07 18:00:00,0,73,28
2018-07-07 19:00:00,0,68,27
2018-07-07 20:00:00,0,59,25
2018-07-07 21:00:00,0,59,25
2018-07-07 22:00:00,0,57,27
2018-07-07 23:00:00,0,56,29
2018-07-08 00:00:00,0,56,30
2018-07-08 01:00:00,0,56,30
2018-07-08 02:00:00,0,56,29
2018-07-08 03:00:00,0,56,30
2018-07-08 04:00:00,0,56,30
2018-07-08 05:00:00,0,56,30
2018-07-08 06:00:00,0,63,30
2018-07-08 07:00:00,0,63,30
2018-07-08 08:00:00,0,64,31
2018-07-08 09:00:00,0,64,31
2018-07-08 10:00:00,0,63,30
2018-07-08 11:00:00,0,63,30
2018-07-08 12:00:00,0,63,30
2018-07-08 13:00:00,0,62,30
2018-07-08 14:00:00,0,61,30
2018-07-08 15:00:00,0,62,30
2018-07-08 16:00:00,0,61,30
2018-07-08 17:00:00,0,61,30
2018-07-08 18:00:00,0,62,30
2018-07-08 19:00:00,0,81,34
2018-07-08 20:00:00,0,68,32
2018-07-08 21:00:00,0,89,35
2018-07-08 22:00:00,0,82,34
2018-07-08 23:00:00,0,61,29
2018-07-09 00:00:00,0,61,28
2018-07-09 01:00:00,0,61,27
2018-07-09 02:00:00,0,61,27
2018-07-09 03:00:00,0,61,27
2018-07-09 04:00:00,0,77,30
2018-07-09 05:00:00,7,83,32
2018-07-09 06:00:00,53,67,50
2018-07-09 07:00:00,83,80,71
2018-07-09 08:00:00,101,89,76
2018-07-09 09:00:00,100,91,79
2018-07-09 10:00:00,100,91,80
2018-07-09 11:00:00,100,89,80
2018-07-09 12:00:00,93,88,77
2018-07-09 13:00:00,92,85,77
2018-07-09 14:00:00,92,86,78
2018-07-09 15:00:00,87,88,78
2018-07-09 16:00:00,83,88,77
2018-07-09 17:00:00,80,77,75
2018-07-09 18:00:00,98,98,82
2018-07-09 19:00:00,95,94,81
2018-07-09 20:00:00,90,86,78
2018-07-09 21:00:00,85,82,76
2018-07-09 22:00:00,63,71,66
2018-07-09 23:00:00,2,92,35
2018-07-10 00:00:00,0,63,29
2018-07-10 01:00:00,0,63,28
2018-07-10 02:00:00,0,67,29
2018-07-10 03:00:00,0,73,30
2018-07-10 04:00:00,0,96,34
2018-07-10 05:00:00,0,60,30
2018-07-10 06:00:00,45,67,47
2018-07-10 07:00:00,88,84,74
2018-07-10 08:00:00,97,93,79
2018-07-10 09:00:00,91,81,76
2018-07-10 10:00:00,95,83,77
2018-07-10 11:00:00,96,100,80
2018-07-10 12:00:00,100,92,78
2018-07-10 13:00:00,90,80,76
2018-07-10 14:00:00,92,77,77
2018-07-10 15:00:00,91,86,78
2018-07-10 16:00:00,82,75,75
2018-07-10 17:00:00,88,84,78
2018-07-10 18:00:00,104,100,83
2018-07-10 19:00:00,106,102,85
2018-07-10 20:00:00,92,88,79
2018-07-10 21:00:00,89,81,77
2018-07-10 22:00:00,71,77,73
2018-07-10 23:00:00,1,65,33
2018-07-11 00:00:00,0,63,31
2018-07-11 01:00:00,0,63,32
2018-07-11 02:00:00,0,63,31
2018-07-11 03:00:00,0,63,31
2018-07-11 04:00:00,0,67,32
2018-07-11 05:00:00,0,63,31
2018-07-11 06:00:00,44,77,50
2018-07-11 07:00:00,84,81,76
2018-07-11 08:00:00,91,87,78
2018-07-11 09:00:00,98,91,81
2018-07-11 10:00:00,95,92,80
2018-07-11 11:00:00,100,95,82
2018-07-11 12:00:00,101,98,83
2018-07-11 13:00:00,102,98,83
2018-07-11 14:00:00,102,98,82
2018-07-11 15:00:00,73,70,73
2018-07-11 16:00:00,75,72,74
2018-07-11 17:00:00,73,69,72
2018-07-11 18:00:00,95,91,80
2018-07-11 19:00:00,92,92,80
2018-07-11 20:00:00,102,96,83
2018-07-11 21:00:00,100,97,83
2018-07-11 22:00:00,85,74,73
2018-07-11 23:00:00,76,1,32
2018-07-12 00:00:00,65,0,30
2018-07-12 01:00:00,65,0,30
2018-07-12 02:00:00,65,0,30
2018-07-12 03:00:00,66,0,30
2018-07-12 04:00:00,81,0,33
2018-07-12 05:00:00,94,0,35
2018-07-12 06:00:00,95,20,38
2018-07-12 07:00:00,97,88,78
2018-07-12 08:00:00,100,96,81
2018-07-12 09:00:00,102,98,82
2018-07-12 10:00:00,102,98,82
2018-07-12 11:00:00,102,98,82
2018-07-12 12:00:00,102,98,83
2018-07-12 13:00:00,101,97,83
2018-07-12 14:00:00,99,95,82
2018-07-12 15:00:00,90,86,78
2018-07-12 16:00:00,79,75,75
2018-07-12 17:00:00,73,70,72
2018-07-12 18:00:00,93,89,79
2018-07-12 19:00:00,96,92,81
2018-07-12 20:00:00,78,74,76
2018-07-12 21:00:00,86,83,78
2018-07-12 22:00:00,86,39,56
2018-07-12 23:00:00,85,0,35
2018-07-13 00:00:00,73,0,33
2018-07-13 01:00:00,74,0,33
2018-07-13 02:00:00,75,0,33
2018-07-13 03:00:00,74,0,33
2018-07-13 04:00:00,71,0,33
2018-07-13 05:00:00,70,0,32
2018-07-13 06:00:00,80,46,51
2018-07-13 07:00:00,93,91,78
2018-07-13 08:00:00,92,88,79
2018-07-13 09:00:00,92,88,79
2018-07-13 10:00:00,91,87,79
2018-07-13 11:00:00,90,86,79
2018-07-13 12:00:00,90,86,79
2018-07-13 13:00:00,90,86,79
2018-07-13 14:00:00,85,82,78
2018-07-13 15:00:00,93,89,80
2018-07-13 16:00:00,103,98,84
2018-07-13 17:00:00,99,94,83
2018-07-13 18:00:00,100,86,82
2018-07-13 19:00:00,100,86,82
2018-07-13 20:00:00,94,85,80
2018-07-13 21:00:00,72,69,73
2018-07-13 22:00:00,75,64,72
2018-07-13 23:00:00,80,7,37
2018-07-14 00:00:00,82,0,34
2018-07-14 01:00:00,76,0,34
2018-07-14 02:00:00,72,0,33
2018-07-14 03:00:00,71,0,33
2018-07-14 04:00:00,77,0,33
2018-07-14 05:00:00,80,0,34
2018-07-14 06:00:00,80,0,34
2018-07-14 07:00:00,79,0,34
2018-07-14 08:00:00,80,5,34
2018-07-14 09:00:00,79,60,63
2018-07-14 10:00:00,68,65,70
2018-07-14 11:00:00,74,71,70
2018-07-14 12:00:00,77,73,75
2018-07-14 13:00:00,76,73,75
2018-07-14 14:00:00,80,48,63
2018-07-14 15:00:00,101,0,37
2018-07-14 16:00:00,102,0,37
2018-07-14 17:00:00,103,0,37
2018-07-14 18:00:00,106,0,37
2018-07-14 19:00:00,106,0,37
2018-07-14 20:00:00,96,0,35
2018-07-14 21:00:00,88,0,33
2018-07-14 22:00:00,72,0,31
2018-07-14 23:00:00,68,0,30
2018-07-15 00:00:00,68,0,30
2018-07-15 01:00:00,66,0,29
2018-07-15 02:00:00,65,0,29
2018-07-15 03:00:00,65,0,29
2018-07-15 04:00:00,65,0,29
2018-07-15 05:00:00,65,0,29
2018-07-15 06:00:00,65,0,29
2018-07-15 07:00:00,65,0,29
2018-07-15 08:00:00,65,0,29
2018-07-15 09:00:00,65,0,29
2018-07-15 10:00:00,65,0,30
2018-07-15 11:00:00,65,0,29
2018-07-15 12:00:00,67,0,30
2018-07-15 13:00:00,71,0,31
2018-07-15 14:00:00,71,0,31
2018-07-15 15:00:00,70,0,30
2018-07-15 16:00:00,79,0,31
2018-07-15 17:00:00,83,0,30
2018-07-15 18:00:00,92,0,32
2018-07-15 19:00:00,80,0,31
2018-07-15 20:00:00,75,0,30
2018-07-15 21:00:00,75,0,30
2018-07-15 22:00:00,95,0,33
2018-07-15 23:00:00,71,0,31
2018-07-16 00:00:00,70,0,31
2018-07-16 01:00:00,65,0,30
2018-07-16 02:00:00,65,0,29
2018-07-16 03:00:00,69,0,29
2018-07-16 04:00:00,65,0,29
2018-07-16 05:00:00,68,0,31
2018-07-16 06:00:00,87,0,34
2018-07-16 07:00:00,108,0,38
2018-07-16 08:00:00,108,18,38
2018-07-16 09:00:00,108,71,65
2018-07-16 10:00:00,100,104,73
2018-07-16 11:00:00,97,102,66
2018-07-16 12:00:00,97,101,60
2018-07-16 13:00:00,97,100,60
2018-07-16 14:00:00,97,95,67
2018-07-16 15:00:00,90,86,72
2018-07-16 16:00:00,87,84,72
2018-07-16 17:00:00,89,86,72
2018-07-16 18:00:00,88,85,77
2018-07-16 19:00:00,95,101,82
2018-07-16 20:00:00,95,95,80
2018-07-16 21:00:00,80,83,76
2018-07-16 22:00:00,76,65,70
2018-07-16 23:00:00,88,2,35
2018-07-17 00:00:00,76,0,33
2018-07-17 01:00:00,82,0,33
2018-07-17 02:00:00,72,0,31
2018-07-17 03:00:00,70,0,31
2018-07-17 04:00:00,70,0,31
2018-07-17 05:00:00,70,0,31
2018-07-17 06:00:00,73,22,37
2018-07-17 07:00:00,85,79,72
2018-07-17 08:00:00,91,84,73
2018-07-17 09:00:00,93,89,69
2018-07-17 10:00:00,104,90,73
2018-07-17 11:00:00,103,95,74
2018-07-17 12:00:00,103,99,73
2018-07-17 13:00:00,102,98,72
2018-07-17 14:00:00,95,98,72
2018-07-17 15:00:00,94,96,75
2018-07-17 16:00:00,94,98,75
2018-07-17 17:00:00,94,102,80
2018-07-17 18:00:00,94,91,80
2018-07-17 19:00:00,95,92,79
2018-07-17 20:00:00,94,93,80
2018-07-17 21:00:00,97,90,79
2018-07-17 22:00:00,83,68,72
2018-07-17 23:00:00,70,1,33
2018-07-18 00:00:00,73,0,33
2018-07-18 01:00:00,70,0,33
2018-07-18 02:00:00,71,0,33
2018-07-18 03:00:00,65,0,31
2018-07-18 04:00:00,70,0,32
2018-07-18 05:00:00,70,0,32
2018-07-18 06:00:00,70,51,54
2018-07-18 07:00:00,86,84,76
2018-07-18 08:00:00,95,96,80
2018-07-18 09:00:00,91,92,79
2018-07-18 10:00:00,92,93,79
2018-07-18 11:00:00,93,94,79
2018-07-18 12:00:00,93,94,80
2018-07-18 13:00:00,93,94,79
2018-07-18 14:00:00,93,94,77
2018-07-18 15:00:00,94,90,76
2018-07-18 16:00:00,87,84,70
2018-07-18 17:00:00,85,81,69
2018-07-18 18:00:00,85,81,69
2018-07-18 19:00:00,86,81,70
2018-07-18 20:00:00,86,88,78
2018-07-18 21:00:00,70,71,72
2018-07-18 22:00:00,77,57,64
2018-07-18 23:00:00,82,4,35
2018-07-19 00:00:00,67,0,32
2018-07-19 01:00:00,65,0,31
2018-07-19 02:00:00,63,0,31
2018-07-19 03:00:00,65,0,31
2018-07-19 04:00:00,64,0,31
2018-07-19 05:00:00,67,0,31
2018-07-19 06:00:00,70,35,45
2018-07-19 07:00:00,89,87,76
2018-07-19 08:00:00,95,97,80
2018-07-19 09:00:00,94,92,79
2018-07-19 10:00:00,95,96,75
2018-07-19 11:00:00,93,96,75
2018-07-19 12:00:00,93,96,74
2018-07-19 13:00:00,85,81,68
2018-07-19 14:00:00,85,81,69
2018-07-19 15:00:00,81,78,68
2018-07-19 16:00:00,84,88,70
2018-07-19 17:00:00,87,91,73
2018-07-19 18:00:00,87,91,75
2018-07-19 19:00:00,87,94,80
2018-07-19 20:00:00,87,98,80
2018-07-19 21:00:00,87,87,78
2018-07-19 22:00:00,74,47,69
2018-07-19 23:00:00,75,3,35
2018-07-20 00:00:00,71,0,33
2018-07-20 01:00:00,71,0,33
2018-07-20 02:00:00,71,0,33
2018-07-20 03:00:00,70,0,33
2018-07-20 04:00:00,70,0,33
2018-07-20 05:00:00,70,1,33
2018-07-20 06:00:00,77,51,57
2018-07-20 07:00:00,88,84,77
2018-07-20 08:00:00,99,91,81
2018-07-20 09:00:00,102,97,83
2018-07-20 10:00:00,100,98,83
2018-07-20 11:00:00,100,97,81
2018-07-20 12:00:00,100,96,78
2018-07-20 13:00:00,99,96,78
2018-07-20 14:00:00,87,83,73
2018-07-20 15:00:00,90,86,74
2018-07-20 16:00:00,81,81,73
2018-07-20 17:00:00,81,77,70
2018-07-20 18:00:00,85,81,69
2018-07-20 19:00:00,85,89,69
2018-07-20 20:00:00,89,94,72
2018-07-20 21:00:00,87,92,75
2018-07-20 22:00:00,81,64,72
2018-07-20 23:00:00,90,0,35
2018-07-21 00:00:00,71,0,32
2018-07-21 01:00:00,70,0,31
2018-07-21 02:00:00,71,0,32
2018-07-21 03:00:00,71,0,32
2018-07-21 04:00:00,70,0,31
2018-07-21 05:00:00,70,0,31
2018-07-21 06:00:00,70,0,31
2018-07-21 07:00:00,74,0,32
2018-07-21 08:00:00,80,33,43
2018-07-21 09:00:00,76,80,72
2018-07-21 10:00:00,85,92,76
2018-07-21 11:00:00,85,94,77
2018-07-21 12:00:00,85,94,77
2018-07-21 13:00:00,87,81,75
2018-07-21 14:00:00,83,71,73
2018-07-21 15:00:00,83,89,75
2018-07-21 16:00:00,84,87,75
2018-07-21 17:00:00,84,86,75
2018-07-21 18:00:00,96,93,78
2018-07-21 19:00:00,98,101,81
2018-07-21 20:00:00,105,101,82
2018-07-21 21:00:00,105,103,84
2018-07-21 22:00:00,95,72,76
2018-07-21 23:00:00,95,2,37
2018-07-22 00:00:00,71,0,32
2018-07-22 01:00:00,71,0,32
2018-07-22 02:00:00,71,0,32
2018-07-22 03:00:00,71,0,32
2018-07-22 04:00:00,71,0,32
2018-07-22 05:00:00,71,0,31
2018-07-22 06:00:00,73,0,32
