date,start,end,11WD7HUCK2G--A-C,11WD7HUCK2G--B-9
12062016,12:00,13:00,133.0,158.0
12062016,13:00,14:00,135.0,152.0
12062016,14:00,15:00,134.0,167.0
12062016,15:00,16:00,134.0,166.0
12062016,16:00,17:00,135.0,147.0
12062016,17:00,18:00,132.0,150.0
12062016,18:00,19:00,134.0,149.0
12062016,19:00,20:00,136.0,137.0
12062016,20:00,21:00,137.0,147.0
12062016,21:00,22:00,141.0,148.0
12062016,22:00,23:00,140.0,131.0
12062016,23:00,00:00,135.0,155.0
13062016,00:00,01:00,142.0,160.0
13062016,01:00,02:00,132.0,142.0
13062016,02:00,03:00,103.0,132.0
13062016,03:00,04:00,105.0,129.0
13062016,04:00,05:00,102.0,122.0
13062016,05:00,06:00,125.0,146.0
13062016,06:00,07:00,133.0,134.0
13062016,07:00,08:00,132.0,118.0
13062016,08:00,09:00,137.0,119.0
13062016,09:00,10:00,132.0,120.0
13062016,10:00,11:00,132.0,110.0
13062016,11:00,12:00,144.0,126.0
13062016,12:00,13:00,138.0,144.0
13062016,13:00,14:00,132.0,157.0
13062016,14:00,15:00,114.0,176.0
13062016,15:00,16:00,114.0,176.0
13062016,16:00,17:00,122.0,155.0
13062016,17:00,18:00,123.0,136.0
13062016,18:00,19:00,104.0,132.0
13062016,19:00,20:00,99.0,123.0
13062016,20:00,21:00,100.0,125.0
13062016,21:00,22:00,104.0,126.0
13062016,22:00,23:00,111.0,131.0
13062016,23:00,00:00,120.0,134.0
14062016,00:00,01:00,125.0,131.0
14062016,01:00,02:00,130.0,121.0
14062016,02:00,03:00,129.0,132.0
14062016,03:00,04:00,131.0,133.0
14062016,04:00,05:00,130.0,128.0
14062016,05:00,06:00,131.0,136.0
14062016,06:00,07:00,133.0,133.0
14062016,07:00,08:00,129.0,127.0
14062016,08:00,09:00,126.0,133.0
14062016,09:00,10:00,141.0,146.0
14062016,10:00,11:00,117.0,107.0
14062016,11:00,12:00,114.0,135.0
14062016,12:00,13:00,115.0,152.0
14062016,13:00,14:00,107.0,155.0
14062016,14:00,15:00,128.0,167.0
14062016,15:00,16:00,133.0,174.0
14062016,16:00,17:00,134.0,171.0
14062016,17:00,18:00,132.0,182.0
14062016,18:00,19:00,133.0,177.0
14062016,19:00,20:00,125.0,165.0
14062016,20:00,21:00,129.0,164.0
14062016,21:00,22:00,137.0,155.0
14062016,22:00,23:00,138.0,138.0
14062016,23:00,00:00,138.0,140.0
15062016,00:00,01:00,140.0,134.0
15062016,01:00,02:00,135.0,131.0
15062016,02:00,03:00,138.0,148.0
15062016,03:00,04:00,153.0,155.0
15062016,04:00,05:00,153.0,149.0
15062016,05:00,06:00,152.0,158.0
15062016,06:00,07:00,151.0,155.0
15062016,07:00,08:00,147.0,160.0
15062016,08:00,09:00,145.0,163.0
15062016,09:00,10:00,142.0,156.0
15062016,10:00,11:00,105.0,125.0
15062016,11:00,12:00,96.0,125.0
15062016,12:00,13:00,86.0,125.0
15062016,13:00,14:00,88.0,127.0
15062016,14:00,15:00,98.0,138.0
15062016,15:00,16:00,109.0,143.0
15062016,16:00,17:00,115.0,142.0
15062016,17:00,18:00,122.0,153.0
15062016,18:00,19:00,127.0,163.0
15062016,19:00,20:00,132.0,170.0
15062016,20:00,21:00,135.0,170.0
15062016,21:00,22:00,136.0,149.0
15062016,22:00,23:00,132.0,132.0
15062016,23:00,00:00,130.0,128.0
16062016,00:00,01:00,126.0,126.0
16062016,01:00,02:00,117.0,128.0
16062016,02:00,03:00,116.0,141.0
16062016,03:00,04:00,116.0,148.0
16062016,04:00,05:00,115.0,158.0
16062016,05:00,06:00,117.0,178.0
16062016,06:00,07:00,128.0,180.0
16062016,07:00,08:00,130.0,176.0
16062016,08:00,09:00,136.0,174.0
16062016,09:00,10:00,132.0,166.0
16062016,10:00,11:00,132.0,154.0
16062016,11:00,12:00,140.0,153.0
16062016,12:00,13:00,134.0,147.0
16062016,13:00,14:00,128.0,147.0
16062016,14:00,15:00,126.0,153.0
16062016,15:00,16:00,118.0,154.0
16062016,16:00,17:00,122.0,145.0
16062016,17:00,18:00,131.0,156.0
16062016,18:00,19:00,133.0,165.0
16062016,19:00,20:00,133.0,165.0
16062016,20:00,21:00,139.0,170.0
16062016,21:00,22:00,127.0,175.0
16062016,22:00,23:00,127.0,160.0
16062016,23:00,00:00,127.0,160.0
17062016,00:00,01:00,128.0,155.0
17062016,01:00,02:00,128.0,146.0
17062016,02:00,03:00,127.0,144.0
17062016,03:00,04:00,128.0,136.0
17062016,04:00,05:00,128.0,148.0
17062016,05:00,06:00,124.0,154.0
17062016,06:00,07:00,122.0,137.0
17062016,07:00,08:00,99.0,114.0
17062016,08:00,09:00,112.0,118.0
17062016,09:00,10:00,111.0,110.0
17062016,10:00,11:00,113.0,98.0
17062016,11:00,12:00,103.0,111.0
17062016,12:00,13:00,114.0,104.0
17062016,13:00,14:00,112.0,91.0
17062016,14:00,15:00,116.0,106.0
17062016,15:00,16:00,137.0,145.0
17062016,16:00,17:00,136.0,147.0
17062016,17:00,18:00,138.0,164.0
17062016,18:00,19:00,138.0,161.0
17062016,19:00,20:00,127.0,160.0
17062016,20:00,21:00,132.0,169.0
17062016,21:00,22:00,130.0,167.0
17062016,22:00,23:00,130.0,163.0
17062016,23:00,00:00,131.0,159.0
18062016,00:00,01:00,132.0,155.0
18062016,01:00,02:00,132.0,144.0
18062016,02:00,03:00,136.0,149.0
18062016,03:00,04:00,141.0,159.0
18062016,04:00,05:00,138.0,169.0
18062016,05:00,06:00,137.0,181.0
18062016,06:00,07:00,142.0,180.0
18062016,07:00,08:00,125.0,176.0
18062016,08:00,09:00,134.0,176.0
18062016,09:00,10:00,135.0,157.0
18062016,10:00,11:00,126.0,134.0
18062016,11:00,12:00,129.0,148.0
18062016,12:00,13:00,122.0,140.0
18062016,13:00,14:00,124.0,147.0
18062016,14:00,15:00,126.0,158.0
18062016,15:00,16:00,130.0,161.0
18062016,16:00,17:00,128.0,161.0
18062016,17:00,18:00,132.0,170.0
18062016,18:00,19:00,137.0,169.0
18062016,19:00,20:00,135.0,160.0
18062016,20:00,21:00,127.0,163.0
18062016,21:00,22:00,126.0,159.0
18062016,22:00,23:00,124.0,152.0
18062016,23:00,00:00,123.0,161.0
19062016,00:00,01:00,123.0,159.0
19062016,01:00,02:00,123.0,157.0
19062016,02:00,03:00,123.0,160.0
19062016,03:00,04:00,121.0,177.0
19062016,04:00,05:00,120.0,176.0
19062016,05:00,06:00,121.0,186.0
19062016,06:00,07:00,118.0,189.0
19062016,07:00,08:00,123.0,162.0
19062016,08:00,09:00,125.0,156.0
19062016,09:00,10:00,124.0,163.0
19062016,10:00,11:00,124.0,157.0
19062016,11:00,12:00,124.0,165.0
19062016,12:00,13:00,128.0,160.0
19062016,13:00,14:00,124.0,156.0
19062016,14:00,15:00,132.0,165.0
19062016,15:00,16:00,134.0,161.0
19062016,16:00,17:00,134.0,172.0
19062016,17:00,18:00,136.0,177.0
19062016,18:00,19:00,128.0,173.0
19062016,19:00,20:00,132.0,161.0
19062016,20:00,21:00,142.0,161.0
19062016,21:00,22:00,131.0,164.0
19062016,22:00,23:00,125.0,153.0
19062016,23:00,00:00,133.0,158.0
20062016,00:00,01:00,130.0,155.0
20062016,01:00,02:00,135.0,154.0
20062016,02:00,03:00,139.0,167.0
20062016,03:00,04:00,135.0,167.0
20062016,04:00,05:00,136.0,167.0
20062016,05:00,06:00,135.0,176.0
20062016,06:00,07:00,130.0,170.0
20062016,07:00,08:00,125.0,160.0
20062016,08:00,09:00,129.0,162.0
20062016,09:00,10:00,123.0,162.0
20062016,10:00,11:00,114.0,158.0
20062016,11:00,12:00,126.0,149.0
20062016,12:00,13:00,129.0,150.0
20062016,13:00,14:00,121.0,142.0
20062016,14:00,15:00,116.0,129.0
20062016,15:00,16:00,116.0,141.0
20062016,16:00,17:00,122.0,144.0
20062016,17:00,18:00,127.0,164.0
20062016,18:00,19:00,127.0,150.0
20062016,19:00,20:00,120.0,124.0
20062016,20:00,21:00,122.0,134.0
20062016,21:00,22:00,130.0,138.0
20062016,22:00,23:00,132.0,133.0
20062016,23:00,00:00,131.0,147.0
21062016,00:00,01:00,134.0,153.0
21062016,01:00,02:00,125.0,147.0
21062016,02:00,03:00,113.0,126.0
21062016,03:00,04:00,79.0,86.0
21062016,04:00,05:00,70.0,79.0
21062016,05:00,06:00,65.0,82.0
21062016,06:00,07:00,65.0,78.0
21062016,07:00,08:00,64.0,79.0
21062016,08:00,09:00,67.0,78.0
21062016,09:00,10:00,68.0,79.0
21062016,10:00,11:00,68.0,81.0
21062016,11:00,12:00,65.0,85.0
21062016,12:00,13:00,69.0,87.0
21062016,13:00,14:00,72.0,84.0
21062016,14:00,15:00,76.0,83.0
21062016,15:00,16:00,81.0,84.0
21062016,16:00,17:00,91.0,96.0
21062016,17:00,18:00,109.0,138.0
21062016,18:00,19:00,117.0,124.0
21062016,19:00,20:00,113.0,122.0
21062016,20:00,21:00,114.0,114.0
21062016,21:00,22:00,119.0,114.0
21062016,22:00,23:00,121.0,125.0
21062016,23:00,00:00,120.0,132.0
22062016,00:00,01:00,123.0,138.0
22062016,01:00,02:00,121.0,147.0
22062016,02:00,03:00,124.0,156.0
22062016,03:00,04:00,123.0,150.0
22062016,04:00,05:00,130.0,161.0
22062016,05:00,06:00,133.0,167.0
22062016,06:00,07:00,128.0,162.0
22062016,07:00,08:00,131.0,163.0
22062016,08:00,09:00,125.0,157.0
22062016,09:00,10:00,124.0,156.0
22062016,10:00,11:00,125.0,156.0
22062016,11:00,12:00,125.0,155.0
22062016,12:00,13:00,125.0,150.0
22062016,13:00,14:00,134.0,165.0
22062016,14:00,15:00,133.0,162.0
22062016,15:00,16:00,125.0,152.0
22062016,16:00,17:00,128.0,151.0
22062016,17:00,18:00,125.0,124.0
22062016,18:00,19:00,104.0,125.0
22062016,19:00,20:00,94.0,121.0
22062016,20:00,21:00,100.0,111.0
22062016,21:00,22:00,96.0,118.0
22062016,22:00,23:00,98.0,115.0
22062016,23:00,00:00,107.0,114.0
23062016,00:00,01:00,112.0,115.0
23062016,01:00,02:00,107.0,115.0
23062016,02:00,03:00,115.0,116.0
23062016,03:00,04:00,107.0,115.0
23062016,04:00,05:00,122.0,113.0
23062016,05:00,06:00,122.0,112.0
23062016,06:00,07:00,104.0,106.0
23062016,07:00,08:00,113.0,103.0
23062016,08:00,09:00,108.0,100.0
23062016,09:00,10:00,113.0,103.0
23062016,10:00,11:00,116.0,107.0
23062016,11:00,12:00,115.0,116.0
23062016,12:00,13:00,111.0,111.0
23062016,13:00,14:00,113.0,127.0
23062016,14:00,15:00,111.0,124.0
23062016,15:00,16:00,126.0,119.0
23062016,16:00,17:00,127.0,128.0
23062016,17:00,18:00,118.0,134.0
23062016,18:00,19:00,119.0,132.0
23062016,19:00,20:00,114.0,117.0
23062016,20:00,21:00,116.0,130.0
23062016,21:00,22:00,115.0,135.0
23062016,22:00,23:00,126.0,137.0
23062016,23:00,00:00,119.0,130.0
24062016,00:00,01:00,110.0,127.0
24062016,01:00,02:00,124.0,136.0
24062016,02:00,03:00,130.0,146.0
24062016,03:00,04:00,128.0,145.0
24062016,04:00,05:00,131.0,137.0
24062016,05:00,06:00,127.0,135.0
24062016,06:00,07:00,123.0,132.0
24062016,07:00,08:00,132.0,140.0
24062016,08:00,09:00,120.0,143.0
24062016,09:00,10:00,88.0,94.0
24062016,10:00,11:00,66.0,73.0
24062016,11:00,12:00,75.0,66.0
24062016,12:00,13:00,76.0,67.0
24062016,13:00,14:00,74.0,71.0
24062016,14:00,15:00,109.0,95.0
24062016,15:00,16:00,114.0,104.0
24062016,16:00,17:00,117.0,107.0
24062016,17:00,18:00,122.0,105.0
24062016,18:00,19:00,116.0,106.0
24062016,19:00,20:00,125.0,108.0
24062016,20:00,21:00,134.0,112.0
24062016,21:00,22:00,131.0,110.0
24062016,22:00,23:00,131.0,116.0
24062016,23:00,00:00,134.0,120.0
25062016,00:00,01:00,138.0,119.0
25062016,01:00,02:00,139.0,136.0
25062016,02:00,03:00,149.0,138.0
25062016,03:00,04:00,138.0,128.0
25062016,04:00,05:00,138.0,134.0
25062016,05:00,06:00,139.0,134.0
25062016,06:00,07:00,140.0,132.0
25062016,07:00,08:00,144.0,135.0
25062016,08:00,09:00,152.0,141.0
25062016,09:00,10:00,145.0,135.0
25062016,10:00,11:00,144.0,134.0
25062016,11:00,12:00,132.0,135.0
25062016,12:00,13:00,123.0,130.0
25062016,13:00,14:00,126.0,136.0
25062016,14:00,15:00,126.0,136.0
25062016,15:00,16:00,122.0,134.0
25062016,16:00,17:00,125.0,133.0
25062016,17:00,18:00,124.0,131.0
25062016,18:00,19:00,126.0,135.0
25062016,19:00,20:00,132.0,144.0
25062016,20:00,21:00,135.0,145.0
25062016,21:00,22:00,131.0,141.0
25062016,22:00,23:00,130.0,142.0
25062016,23:00,00:00,125.0,133.0
26062016,00:00,01:00,121.0,131.0
26062016,01:00,02:00,122.0,132.0
26062016,02:00,03:00,122.0,131.0
26062016,03:00,04:00,118.0,128.0
26062016,04:00,05:00,121.0,130.0
26062016,05:00,06:00,121.0,132.0
26062016,06:00,07:00,122.0,134.0
26062016,07:00,08:00,136.0,144.0
26062016,08:00,09:00,136.0,144.0
26062016,09:00,10:00,137.0,143.0
26062016,10:00,11:00,140.0,153.0
26062016,11:00,12:00,134.0,153.0
26062016,12:00,13:00,128.0,136.0
26062016,13:00,14:00,136.0,135.0
26062016,14:00,15:00,136.0,132.0
26062016,15:00,16:00,134.0,129.0
26062016,16:00,17:00,140.0,136.0
26062016,17:00,18:00,136.0,131.0
26062016,18:00,19:00,131.0,127.0
26062016,19:00,20:00,135.0,134.0
26062016,20:00,21:00,139.0,139.0
26062016,21:00,22:00,143.0,142.0
26062016,22:00,23:00,143.0,150.0
26062016,23:00,00:00,140.0,157.0
27062016,00:00,01:00,135.0,155.0
27062016,01:00,02:00,132.0,155.0
27062016,02:00,03:00,131.0,152.0
27062016,03:00,04:00,124.0,145.0
27062016,04:00,05:00,126.0,147.0
27062016,05:00,06:00,124.0,143.0
27062016,06:00,07:00,120.0,126.0
27062016,07:00,08:00,105.0,112.0
27062016,08:00,09:00,100.0,93.0
27062016,09:00,10:00,104.0,106.0
27062016,10:00,11:00,110.0,122.0
27062016,11:00,12:00,112.0,122.0
27062016,12:00,13:00,101.0,107.0
27062016,13:00,14:00,116.0,116.0
27062016,14:00,15:00,141.0,138.0
27062016,15:00,16:00,113.0,125.0
27062016,16:00,17:00,111.0,131.0
27062016,17:00,18:00,110.0,129.0
27062016,18:00,19:00,104.0,124.0
27062016,19:00,20:00,113.0,135.0
27062016,20:00,21:00,123.0,149.0
27062016,21:00,22:00,125.0,145.0
27062016,22:00,23:00,130.0,150.0
27062016,23:00,00:00,133.0,155.0
28062016,00:00,01:00,138.0,143.0
28062016,01:00,02:00,143.0,143.0
28062016,02:00,03:00,136.0,138.0
28062016,03:00,04:00,138.0,138.0
28062016,04:00,05:00,142.0,145.0
28062016,05:00,06:00,138.0,144.0
28062016,06:00,07:00,137.0,133.0
28062016,07:00,08:00,138.0,140.0
28062016,08:00,09:00,105.0,124.0
28062016,09:00,10:00,111.0,144.0
28062016,10:00,11:00,134.0,155.0
28062016,11:00,12:00,130.0,153.0
28062016,12:00,13:00,127.0,150.0
28062016,13:00,14:00,130.0,154.0
28062016,14:00,15:00,123.0,146.0
28062016,15:00,16:00,114.0,142.0
28062016,16:00,17:00,123.0,161.0
28062016,17:00,18:00,122.0,160.0
28062016,18:00,19:00,102.0,136.0
28062016,19:00,20:00,91.0,134.0
28062016,20:00,21:00,104.0,149.0
28062016,21:00,22:00,113.0,148.0
28062016,22:00,23:00,118.0,172.0
28062016,23:00,00:00,123.0,167.0
29062016,00:00,01:00,129.0,156.0
29062016,01:00,02:00,128.0,153.0
29062016,02:00,03:00,105.0,134.0
29062016,03:00,04:00,52.0,121.0
29062016,04:00,05:00,0.0,153.0
29062016,05:00,06:00,0.0,149.0
29062016,06:00,07:00,0.0,146.0
29062016,07:00,08:00,0.0,149.0
29062016,08:00,09:00,0.0,127.0
29062016,09:00,10:00,0.0,150.0
29062016,10:00,11:00,0.0,150.0
29062016,11:00,12:00,0.0,148.0
29062016,12:00,13:00,0.0,142.0
29062016,13:00,14:00,0.0,134.0
29062016,14:00,15:00,0.0,116.0
29062016,15:00,16:00,0.0,110.0
29062016,16:00,17:00,0.0,109.0
29062016,17:00,18:00,0.0,121.0
29062016,18:00,19:00,0.0,133.0
29062016,19:00,20:00,0.0,153.0
29062016,20:00,21:00,0.0,222.0
29062016,21:00,22:00,0.0,263.0
29062016,22:00,23:00,0.0,252.0
29062016,23:00,00:00,0.0,244.0
30062016,00:00,01:00,24.0,195.0
30062016,01:00,02:00,107.0,124.0
30062016,02:00,03:00,116.0,120.0
30062016,03:00,04:00,118.0,115.0
30062016,04:00,05:00,122.0,122.0
30062016,05:00,06:00,135.0,131.0
30062016,06:00,07:00,139.0,143.0
30062016,07:00,08:00,138.0,155.0
30062016,08:00,09:00,126.0,171.0
30062016,09:00,10:00,116.0,185.0
30062016,10:00,11:00,115.0,172.0
30062016,11:00,12:00,124.0,159.0
30062016,12:00,13:00,126.0,122.0
30062016,13:00,14:00,132.0,136.0
30062016,14:00,15:00,132.0,147.0
30062016,15:00,16:00,127.0,153.0
30062016,16:00,17:00,127.0,155.0
30062016,17:00,18:00,137.0,160.0
30062016,18:00,19:00,135.0,166.0
30062016,19:00,20:00,131.0,168.0
30062016,20:00,21:00,138.0,169.0
30062016,21:00,22:00,124.0,175.0
30062016,22:00,23:00,115.0,168.0
30062016,23:00,00:00,114.0,146.0
1072016,00:00,01:00,127.0,158.0
1072016,01:00,02:00,125.0,152.0
1072016,02:00,03:00,,
1072016,03:00,04:00,,
1072016,04:00,05:00,,
1072016,05:00,06:00,,
1072016,06:00,07:00,,
1072016,07:00,08:00,,
1072016,08:00,09:00,,
1072016,09:00,10:00,,
1072016,10:00,11:00,,
1072016,11:00,12:00,,
1072016,12:00,13:00,,
1072016,13:00,14:00,,
1072016,14:00,15:00,,
1072016,15:00,16:00,,
1072016,16:00,17:00,,
1072016,17:00,18:00,,
1072016,18:00,19:00,,
1072016,19:00,20:00,,
1072016,20:00,21:00,,
1072016,21:00,22:00,,
1072016,22:00,23:00,,
1072016,23:00,00:00,,
2072016,00:00,01:00,,
2072016,01:00,02:00,,
2072016,02:00,03:00,,
2072016,03:00,04:00,,
2072016,04:00,05:00,,
2072016,05:00,06:00,,
2072016,06:00,07:00,,
2072016,07:00,08:00,,
2072016,08:00,09:00,,
2072016,09:00,10:00,,
2072016,10:00,11:00,,
2072016,11:00,12:00,,
2072016,12:00,13:00,,
2072016,13:00,14:00,,
2072016,14:00,15:00,,
2072016,15:00,16:00,,
2072016,16:00,17:00,,
2072016,17:00,18:00,,
2072016,18:00,19:00,,
2072016,19:00,20:00,,
2072016,20:00,21:00,,
2072016,21:00,22:00,,
2072016,22:00,23:00,,
2072016,23:00,00:00,,
3072016,00:00,01:00,,
3072016,01:00,02:00,,
3072016,02:00,03:00,,
3072016,03:00,04:00,,
3072016,04:00,05:00,,
3072016,05:00,06:00,,
3072016,06:00,07:00,,
3072016,07:00,08:00,,
3072016,08:00,09:00,,
3072016,09:00,10:00,,
3072016,10:00,11:00,,
3072016,11:00,12:00,,
3072016,12:00,13:00,,
3072016,13:00,14:00,,
3072016,14:00,15:00,,
3072016,15:00,16:00,,
3072016,16:00,17:00,,
3072016,17:00,18:00,,
3072016,18:00,19:00,,
3072016,19:00,20:00,,
3072016,20:00,21:00,,
3072016,21:00,22:00,,
3072016,22:00,23:00,,
3072016,23:00,00:00,,
4072016,00:00,01:00,,
4072016,01:00,02:00,,
4072016,02:00,03:00,,
4072016,03:00,04:00,,
4072016,04:00,05:00,,
4072016,05:00,06:00,,
4072016,06:00,07:00,,
4072016,07:00,08:00,,
4072016,08:00,09:00,,
4072016,09:00,10:00,,
4072016,10:00,11:00,,
4072016,11:00,12:00,,
4072016,12:00,13:00,,
4072016,13:00,14:00,,
4072016,14:00,15:00,,
4072016,15:00,16:00,,
4072016,16:00,17:00,,
4072016,17:00,18:00,,
4072016,18:00,19:00,,
4072016,19:00,20:00,,
4072016,20:00,21:00,,
4072016,21:00,22:00,,
4072016,22:00,23:00,,
4072016,23:00,00:00,,
5072016,00:00,01:00,,
5072016,01:00,02:00,,
5072016,02:00,03:00,,
5072016,03:00,04:00,,
5072016,04:00,05:00,,
5072016,05:00,06:00,,
5072016,06:00,07:00,,
5072016,07:00,08:00,,
5072016,08:00,09:00,,
5072016,09:00,10:00,,
5072016,10:00,11:00,,
5072016,11:00,12:00,,
5072016,12:00,13:00,,
5072016,13:00,14:00,,
5072016,14:00,15:00,,
5072016,15:00,16:00,,
5072016,16:00,17:00,,
5072016,17:00,18:00,,
5072016,18:00,19:00,,
5072016,19:00,20:00,,
5072016,20:00,21:00,,
5072016,21:00,22:00,,
5072016,22:00,23:00,,
5072016,23:00,00:00,,
6072016,00:00,01:00,,
6072016,01:00,02:00,,
6072016,02:00,03:00,,
6072016,03:00,04:00,,
6072016,04:00,05:00,,
6072016,05:00,06:00,,
6072016,06:00,07:00,,
6072016,07:00,08:00,,
6072016,08:00,09:00,,
6072016,09:00,10:00,,
6072016,10:00,11:00,,
6072016,11:00,12:00,,
6072016,12:00,13:00,,
6072016,13:00,14:00,,
6072016,14:00,15:00,,
6072016,15:00,16:00,,
6072016,16:00,17:00,,
6072016,17:00,18:00,,
6072016,18:00,19:00,,
6072016,19:00,20:00,,
6072016,20:00,21:00,,
6072016,21:00,22:00,,
6072016,22:00,23:00,,
6072016,23:00,00:00,,
7072016,00:00,01:00,,
7072016,01:00,02:00,,
7072016,02:00,03:00,,
7072016,03:00,04:00,,
7072016,04:00,05:00,,
7072016,05:00,06:00,,
7072016,06:00,07:00,,
7072016,07:00,08:00,,
7072016,08:00,09:00,,
7072016,09:00,10:00,,
7072016,10:00,11:00,,
7072016,11:00,12:00,,
7072016,12:00,13:00,,
7072016,13:00,14:00,,
7072016,14:00,15:00,,
7072016,15:00,16:00,,
7072016,16:00,17:00,,
7072016,17:00,18:00,,
7072016,18:00,19:00,,
7072016,19:00,20:00,,
7072016,20:00,21:00,,
7072016,21:00,22:00,,
7072016,22:00,23:00,,
7072016,23:00,00:00,,
8072016,00:00,01:00,,
8072016,01:00,02:00,,
8072016,02:00,03:00,138.0,149.0
8072016,03:00,04:00,146.0,162.0
8072016,04:00,05:00,132.0,177.0
8072016,05:00,06:00,120.0,176.0
8072016,06:00,07:00,128.0,174.0
8072016,07:00,08:00,127.0,168.0
8072016,08:00,09:00,120.0,158.0
8072016,09:00,10:00,120.0,164.0
8072016,10:00,11:00,120.0,166.0
8072016,11:00,12:00,117.0,151.0
8072016,12:00,13:00,126.0,156.0
8072016,13:00,14:00,112.0,141.0
8072016,14:00,15:00,90.0,126.0
8072016,15:00,16:00,90.0,128.0
8072016,16:00,17:00,95.0,136.0
8072016,17:00,18:00,119.0,148.0
8072016,18:00,19:00,128.0,163.0
8072016,19:00,20:00,126.0,160.0
8072016,20:00,21:00,116.0,145.0
8072016,21:00,22:00,125.0,149.0
8072016,22:00,23:00,129.0,157.0
8072016,23:00,00:00,118.0,153.0
9072016,00:00,01:00,118.0,155.0
9072016,01:00,02:00,127.0,163.0
9072016,02:00,03:00,127.0,167.0
9072016,03:00,04:00,136.0,172.0
9072016,04:00,05:00,130.0,165.0
9072016,05:00,06:00,104.0,128.0
9072016,06:00,07:00,85.0,89.0
9072016,07:00,08:00,86.0,87.0
9072016,08:00,09:00,83.0,85.0
9072016,09:00,10:00,85.0,84.0
9072016,10:00,11:00,84.0,84.0
9072016,11:00,12:00,83.0,100.0
9072016,12:00,13:00,91.0,140.0
9072016,13:00,14:00,101.0,137.0
9072016,14:00,15:00,107.0,148.0
9072016,15:00,16:00,109.0,145.0
9072016,16:00,17:00,114.0,147.0
9072016,17:00,18:00,126.0,148.0
9072016,18:00,19:00,123.0,144.0
9072016,19:00,20:00,123.0,146.0
9072016,20:00,21:00,128.0,147.0
9072016,21:00,22:00,118.0,152.0
9072016,22:00,23:00,121.0,156.0
9072016,23:00,00:00,126.0,170.0
10072016,00:00,01:00,131.0,183.0
10072016,01:00,02:00,127.0,179.0
10072016,02:00,03:00,130.0,178.0
10072016,03:00,04:00,130.0,173.0
10072016,04:00,05:00,131.0,155.0
10072016,05:00,06:00,134.0,153.0
10072016,06:00,07:00,131.0,149.0
10072016,07:00,08:00,125.0,144.0
10072016,08:00,09:00,127.0,153.0
10072016,09:00,10:00,133.0,157.0
10072016,10:00,11:00,115.0,152.0
10072016,11:00,12:00,115.0,143.0
10072016,12:00,13:00,126.0,165.0
10072016,13:00,14:00,127.0,172.0
10072016,14:00,15:00,128.0,175.0
10072016,15:00,16:00,124.0,184.0
10072016,16:00,17:00,117.0,177.0
10072016,17:00,18:00,121.0,174.0
10072016,18:00,19:00,129.0,168.0
10072016,19:00,20:00,118.0,159.0
10072016,20:00,21:00,130.0,164.0
10072016,21:00,22:00,131.0,165.0
10072016,22:00,23:00,134.0,185.0
10072016,23:00,00:00,144.0,191.0
11072016,00:00,01:00,146.0,192.0
11072016,01:00,02:00,146.0,188.0
11072016,02:00,03:00,138.0,170.0
11072016,03:00,04:00,130.0,159.0
11072016,04:00,05:00,120.0,142.0
11072016,05:00,06:00,126.0,142.0
11072016,06:00,07:00,130.0,150.0
11072016,07:00,08:00,142.0,165.0
11072016,08:00,09:00,145.0,163.0
11072016,09:00,10:00,144.0,167.0
11072016,10:00,11:00,143.0,170.0
11072016,11:00,12:00,147.0,184.0
11072016,12:00,13:00,132.0,156.0
11072016,13:00,14:00,133.0,161.0
11072016,14:00,15:00,132.0,166.0
11072016,15:00,16:00,132.0,170.0
11072016,16:00,17:00,135.0,158.0
11072016,17:00,18:00,140.0,159.0
11072016,18:00,19:00,134.0,149.0
11072016,19:00,20:00,135.0,149.0
11072016,20:00,21:00,139.0,155.0
11072016,21:00,22:00,139.0,157.0
11072016,22:00,23:00,133.0,158.0
11072016,23:00,00:00,137.0,165.0
12072016,00:00,01:00,137.0,163.0
12072016,01:00,02:00,132.0,159.0
12072016,02:00,03:00,137.0,164.0
12072016,03:00,04:00,129.0,150.0
12072016,04:00,05:00,126.0,139.0
12072016,05:00,06:00,129.0,149.0
12072016,06:00,07:00,132.0,150.0
12072016,07:00,08:00,133.0,164.0
12072016,08:00,09:00,135.0,170.0
12072016,09:00,10:00,131.0,173.0
12072016,10:00,11:00,129.0,172.0
12072016,11:00,12:00,132.0,176.0
12072016,12:00,13:00,127.0,159.0
12072016,13:00,14:00,125.0,148.0
12072016,14:00,15:00,120.0,136.0
12072016,15:00,16:00,117.0,133.0
12072016,16:00,17:00,114.0,132.0
12072016,17:00,18:00,120.0,138.0
12072016,18:00,19:00,119.0,137.0
12072016,19:00,20:00,119.0,136.0
12072016,20:00,21:00,123.0,149.0
12072016,21:00,22:00,119.0,155.0
12072016,22:00,23:00,115.0,151.0
12072016,23:00,00:00,129.0,165.0
13072016,00:00,01:00,125.0,152.0
13072016,01:00,02:00,103.0,126.0
13072016,02:00,03:00,89.0,121.0
13072016,03:00,04:00,90.0,117.0
13072016,04:00,05:00,90.0,111.0
13072016,05:00,06:00,90.0,119.0
13072016,06:00,07:00,89.0,100.0
13072016,07:00,08:00,94.0,105.0
13072016,08:00,09:00,100.0,127.0
13072016,09:00,10:00,99.0,134.0
13072016,10:00,11:00,98.0,124.0
13072016,11:00,12:00,106.0,136.0
13072016,12:00,13:00,121.0,159.0
13072016,13:00,14:00,114.0,154.0
13072016,14:00,15:00,112.0,148.0
13072016,15:00,16:00,113.0,146.0
