date,start,end,11WD7FRIM2B--Q-D,11WD7FRIM2B--P-G
29072017,20:00,21:00,245.0,273.0
29072017,21:00,22:00,245.0,273.0
29072017,22:00,23:00,244.0,272.0
29072017,23:00,00:00,244.0,271.0
30072017,00:00,01:00,207.0,271.0
30072017,01:00,02:00,198.0,273.0
30072017,02:00,03:00,198.0,273.0
30072017,03:00,04:00,245.0,272.0
30072017,04:00,05:00,207.0,275.0
30072017,05:00,06:00,198.0,277.0
30072017,06:00,07:00,197.0,278.0
30072017,07:00,08:00,197.0,275.0
30072017,08:00,09:00,198.0,194.0
30072017,09:00,10:00,198.0,194.0
30072017,10:00,11:00,198.0,198.0
30072017,11:00,12:00,197.0,197.0
30072017,12:00,13:00,176.0,197.0
30072017,13:00,14:00,176.0,197.0
30072017,14:00,15:00,178.0,197.0
30072017,15:00,16:00,177.0,196.0
30072017,16:00,17:00,178.0,197.0
30072017,17:00,18:00,197.0,200.0
30072017,18:00,19:00,240.0,270.0
30072017,19:00,20:00,244.0,275.0
30072017,20:00,21:00,244.0,274.0
30072017,21:00,22:00,244.0,276.0
30072017,22:00,23:00,245.0,275.0
30072017,23:00,00:00,245.0,276.0
31072017,00:00,01:00,244.0,275.0
31072017,01:00,02:00,244.0,274.0
31072017,02:00,03:00,244.0,275.0
31072017,03:00,04:00,245.0,275.0
31072017,04:00,05:00,244.0,275.0
31072017,05:00,06:00,244.0,276.0
31072017,06:00,07:00,244.0,275.0
31072017,07:00,08:00,247.0,275.0
31072017,08:00,09:00,249.0,275.0
31072017,09:00,10:00,249.0,275.0
31072017,10:00,11:00,248.0,276.0
31072017,11:00,12:00,247.0,276.0
31072017,12:00,13:00,246.0,276.0
31072017,13:00,14:00,246.0,278.0
31072017,14:00,15:00,247.0,277.0
31072017,15:00,16:00,245.0,278.0
31072017,16:00,17:00,242.0,277.0
31072017,17:00,18:00,227.0,278.0
31072017,18:00,19:00,227.0,271.0
31072017,19:00,20:00,227.0,271.0
31072017,20:00,21:00,226.0,269.0
31072017,21:00,22:00,225.0,270.0
31072017,22:00,23:00,226.0,269.0
31072017,23:00,00:00,225.0,270.0
1082017,00:00,01:00,226.0,269.0
1082017,01:00,02:00,227.0,267.0
1082017,02:00,03:00,225.0,269.0
1082017,03:00,04:00,225.0,268.0
1082017,04:00,05:00,226.0,269.0
1082017,05:00,06:00,225.0,268.0
1082017,06:00,07:00,226.0,271.0
1082017,07:00,08:00,228.0,270.0
1082017,08:00,09:00,245.0,270.0
1082017,09:00,10:00,244.0,270.0
1082017,10:00,11:00,244.0,269.0
1082017,11:00,12:00,245.0,269.0
1082017,12:00,13:00,246.0,269.0
1082017,13:00,14:00,246.0,269.0
1082017,14:00,15:00,245.0,270.0
1082017,15:00,16:00,244.0,268.0
1082017,16:00,17:00,234.0,270.0
1082017,17:00,18:00,226.0,269.0
1082017,18:00,19:00,228.0,270.0
1082017,19:00,20:00,226.0,270.0
1082017,20:00,21:00,226.0,270.0
1082017,21:00,22:00,232.0,269.0
1082017,22:00,23:00,225.0,270.0
1082017,23:00,00:00,227.0,270.0
2082017,00:00,01:00,236.0,270.0
2082017,01:00,02:00,225.0,269.0
2082017,02:00,03:00,228.0,270.0
2082017,03:00,04:00,226.0,270.0
2082017,04:00,05:00,228.0,277.0
2082017,05:00,06:00,229.0,279.0
2082017,06:00,07:00,229.0,279.0
2082017,07:00,08:00,232.0,279.0
2082017,08:00,09:00,250.0,278.0
2082017,09:00,10:00,252.0,278.0
2082017,10:00,11:00,252.0,279.0
2082017,11:00,12:00,244.0,279.0
2082017,12:00,13:00,241.0,271.0
2082017,13:00,14:00,243.0,262.0
2082017,14:00,15:00,238.0,279.0
2082017,15:00,16:00,228.0,280.0
2082017,16:00,17:00,228.0,278.0
2082017,17:00,18:00,226.0,277.0
2082017,18:00,19:00,217.0,279.0
2082017,19:00,20:00,216.0,278.0
2082017,20:00,21:00,212.0,278.0
2082017,21:00,22:00,213.0,280.0
2082017,22:00,23:00,213.0,278.0
2082017,23:00,00:00,214.0,279.0
3082017,00:00,01:00,213.0,275.0
3082017,01:00,02:00,214.0,273.0
3082017,02:00,03:00,213.0,272.0
3082017,03:00,04:00,213.0,271.0
3082017,04:00,05:00,213.0,272.0
3082017,05:00,06:00,214.0,273.0
3082017,06:00,07:00,213.0,273.0
3082017,07:00,08:00,214.0,270.0
3082017,08:00,09:00,224.0,273.0
3082017,09:00,10:00,231.0,271.0
3082017,10:00,11:00,242.0,273.0
3082017,11:00,12:00,242.0,273.0
3082017,12:00,13:00,241.0,272.0
3082017,13:00,14:00,241.0,274.0
3082017,14:00,15:00,240.0,272.0
3082017,15:00,16:00,242.0,273.0
3082017,16:00,17:00,241.0,274.0
3082017,17:00,18:00,241.0,272.0
3082017,18:00,19:00,241.0,272.0
3082017,19:00,20:00,242.0,273.0
3082017,20:00,21:00,242.0,273.0
3082017,21:00,22:00,242.0,273.0
3082017,22:00,23:00,242.0,273.0
3082017,23:00,00:00,243.0,273.0
4082017,00:00,01:00,251.0,273.0
4082017,01:00,02:00,251.0,273.0
4082017,02:00,03:00,251.0,273.0
4082017,03:00,04:00,250.0,274.0
4082017,04:00,05:00,251.0,274.0
4082017,05:00,06:00,252.0,274.0
4082017,06:00,07:00,252.0,274.0
4082017,07:00,08:00,251.0,273.0
4082017,08:00,09:00,249.0,272.0
4082017,09:00,10:00,233.0,274.0
4082017,10:00,11:00,225.0,273.0
4082017,11:00,12:00,248.0,274.0
4082017,12:00,13:00,248.0,274.0
4082017,13:00,14:00,218.0,274.0
4082017,14:00,15:00,209.0,273.0
4082017,15:00,16:00,217.0,274.0
4082017,16:00,17:00,251.0,274.0
4082017,17:00,18:00,249.0,275.0
4082017,18:00,19:00,249.0,273.0
4082017,19:00,20:00,249.0,274.0
4082017,20:00,21:00,249.0,273.0
4082017,21:00,22:00,249.0,275.0
4082017,22:00,23:00,251.0,274.0
4082017,23:00,00:00,252.0,275.0
5082017,00:00,01:00,253.0,273.0
5082017,01:00,02:00,253.0,274.0
5082017,02:00,03:00,254.0,273.0
5082017,03:00,04:00,252.0,272.0
5082017,04:00,05:00,252.0,274.0
5082017,05:00,06:00,253.0,275.0
5082017,06:00,07:00,254.0,275.0
5082017,07:00,08:00,253.0,274.0
5082017,08:00,09:00,253.0,273.0
5082017,09:00,10:00,252.0,273.0
5082017,10:00,11:00,252.0,275.0
5082017,11:00,12:00,249.0,273.0
5082017,12:00,13:00,250.0,274.0
5082017,13:00,14:00,249.0,275.0
5082017,14:00,15:00,247.0,273.0
5082017,15:00,16:00,252.0,273.0
5082017,16:00,17:00,250.0,273.0
5082017,17:00,18:00,247.0,275.0
5082017,18:00,19:00,252.0,274.0
5082017,19:00,20:00,251.0,273.0
5082017,20:00,21:00,250.0,275.0
5082017,21:00,22:00,249.0,273.0
5082017,22:00,23:00,250.0,273.0
5082017,23:00,00:00,251.0,273.0
6082017,00:00,01:00,253.0,272.0
6082017,01:00,02:00,252.0,272.0
6082017,02:00,03:00,252.0,273.0
6082017,03:00,04:00,230.0,273.0
6082017,04:00,05:00,201.0,273.0
6082017,05:00,06:00,202.0,274.0
6082017,06:00,07:00,201.0,275.0
6082017,07:00,08:00,201.0,273.0
6082017,08:00,09:00,202.0,274.0
6082017,09:00,10:00,201.0,273.0
6082017,10:00,11:00,201.0,273.0
6082017,11:00,12:00,201.0,273.0
6082017,12:00,13:00,201.0,273.0
6082017,13:00,14:00,201.0,274.0
6082017,14:00,15:00,201.0,273.0
6082017,15:00,16:00,201.0,273.0
6082017,16:00,17:00,201.0,273.0
6082017,17:00,18:00,218.0,273.0
6082017,18:00,19:00,246.0,273.0
6082017,19:00,20:00,247.0,273.0
6082017,20:00,21:00,250.0,274.0
6082017,21:00,22:00,250.0,274.0
6082017,22:00,23:00,251.0,273.0
6082017,23:00,00:00,250.0,274.0
7082017,00:00,01:00,251.0,273.0
7082017,01:00,02:00,251.0,274.0
7082017,02:00,03:00,253.0,272.0
7082017,03:00,04:00,255.0,275.0
7082017,04:00,05:00,256.0,272.0
7082017,05:00,06:00,254.0,275.0
7082017,06:00,07:00,254.0,273.0
7082017,07:00,08:00,253.0,278.0
7082017,08:00,09:00,254.0,279.0
7082017,09:00,10:00,254.0,279.0
7082017,10:00,11:00,253.0,278.0
7082017,11:00,12:00,255.0,279.0
7082017,12:00,13:00,253.0,277.0
7082017,13:00,14:00,254.0,279.0
7082017,14:00,15:00,252.0,278.0
7082017,15:00,16:00,257.0,281.0
7082017,16:00,17:00,255.0,279.0
7082017,17:00,18:00,252.0,278.0
7082017,18:00,19:00,242.0,279.0
7082017,19:00,20:00,242.0,281.0
7082017,20:00,21:00,243.0,280.0
7082017,21:00,22:00,243.0,279.0
7082017,22:00,23:00,243.0,280.0
7082017,23:00,00:00,244.0,279.0
8082017,00:00,01:00,244.0,279.0
8082017,01:00,02:00,245.0,278.0
8082017,02:00,03:00,244.0,279.0
8082017,03:00,04:00,245.0,279.0
8082017,04:00,05:00,244.0,279.0
8082017,05:00,06:00,245.0,279.0
8082017,06:00,07:00,244.0,280.0
8082017,07:00,08:00,244.0,279.0
8082017,08:00,09:00,244.0,279.0
8082017,09:00,10:00,245.0,278.0
8082017,10:00,11:00,245.0,279.0
8082017,11:00,12:00,244.0,278.0
8082017,12:00,13:00,245.0,279.0
8082017,13:00,14:00,245.0,279.0
8082017,14:00,15:00,243.0,278.0
8082017,15:00,16:00,243.0,278.0
8082017,16:00,17:00,244.0,279.0
8082017,17:00,18:00,245.0,278.0
8082017,18:00,19:00,246.0,279.0
8082017,19:00,20:00,247.0,278.0
8082017,20:00,21:00,248.0,279.0
8082017,21:00,22:00,248.0,279.0
8082017,22:00,23:00,248.0,280.0
8082017,23:00,00:00,241.0,274.0
9082017,00:00,01:00,242.0,274.0
9082017,01:00,02:00,242.0,273.0
9082017,02:00,03:00,244.0,274.0
9082017,03:00,04:00,243.0,274.0
9082017,04:00,05:00,242.0,275.0
9082017,05:00,06:00,242.0,274.0
9082017,06:00,07:00,243.0,274.0
9082017,07:00,08:00,244.0,274.0
9082017,08:00,09:00,245.0,274.0
9082017,09:00,10:00,243.0,273.0
9082017,10:00,11:00,248.0,278.0
9082017,11:00,12:00,247.0,279.0
9082017,12:00,13:00,252.0,280.0
9082017,13:00,14:00,257.0,280.0
9082017,14:00,15:00,257.0,279.0
9082017,15:00,16:00,255.0,280.0
9082017,16:00,17:00,257.0,279.0
9082017,17:00,18:00,258.0,278.0
9082017,18:00,19:00,257.0,279.0
9082017,19:00,20:00,255.0,279.0
9082017,20:00,21:00,247.0,279.0
9082017,21:00,22:00,247.0,278.0
9082017,22:00,23:00,246.0,280.0
9082017,23:00,00:00,247.0,279.0
10082017,00:00,01:00,234.0,277.0
10082017,01:00,02:00,232.0,279.0
10082017,02:00,03:00,225.0,279.0
10082017,03:00,04:00,220.0,279.0
10082017,04:00,05:00,219.0,279.0
10082017,05:00,06:00,219.0,279.0
10082017,06:00,07:00,238.0,279.0
10082017,07:00,08:00,246.0,279.0
10082017,08:00,09:00,248.0,279.0
10082017,09:00,10:00,248.0,279.0
10082017,10:00,11:00,252.0,278.0
10082017,11:00,12:00,256.0,278.0
10082017,12:00,13:00,257.0,279.0
10082017,13:00,14:00,257.0,280.0
10082017,14:00,15:00,256.0,279.0
10082017,15:00,16:00,256.0,279.0
10082017,16:00,17:00,255.0,278.0
10082017,17:00,18:00,256.0,279.0
10082017,18:00,19:00,257.0,278.0
10082017,19:00,20:00,256.0,279.0
10082017,20:00,21:00,257.0,279.0
10082017,21:00,22:00,258.0,277.0
10082017,22:00,23:00,255.0,279.0
10082017,23:00,00:00,255.0,279.0
11082017,00:00,01:00,259.0,280.0
11082017,01:00,02:00,258.0,279.0
11082017,02:00,03:00,259.0,279.0
11082017,03:00,04:00,259.0,278.0
11082017,04:00,05:00,259.0,280.0
11082017,05:00,06:00,258.0,278.0
11082017,06:00,07:00,258.0,278.0
11082017,07:00,08:00,258.0,278.0
11082017,08:00,09:00,257.0,280.0
11082017,09:00,10:00,258.0,279.0
11082017,10:00,11:00,256.0,279.0
11082017,11:00,12:00,258.0,279.0
11082017,12:00,13:00,258.0,279.0
11082017,13:00,14:00,259.0,280.0
11082017,14:00,15:00,257.0,280.0
11082017,15:00,16:00,260.0,279.0
11082017,16:00,17:00,260.0,278.0
11082017,17:00,18:00,259.0,280.0
11082017,18:00,19:00,259.0,278.0
11082017,19:00,20:00,259.0,279.0
11082017,20:00,21:00,258.0,279.0
11082017,21:00,22:00,258.0,279.0
11082017,22:00,23:00,258.0,279.0
11082017,23:00,00:00,259.0,279.0
12082017,00:00,01:00,260.0,274.0
12082017,01:00,02:00,259.0,272.0
12082017,02:00,03:00,258.0,274.0
12082017,03:00,04:00,258.0,275.0
12082017,04:00,05:00,258.0,274.0
12082017,05:00,06:00,257.0,275.0
12082017,06:00,07:00,255.0,272.0
12082017,07:00,08:00,254.0,273.0
12082017,08:00,09:00,254.0,272.0
12082017,09:00,10:00,253.0,272.0
12082017,10:00,11:00,253.0,273.0
12082017,11:00,12:00,254.0,272.0
12082017,12:00,13:00,253.0,273.0
12082017,13:00,14:00,254.0,274.0
12082017,14:00,15:00,252.0,273.0
12082017,15:00,16:00,246.0,274.0
12082017,16:00,17:00,206.0,274.0
12082017,17:00,18:00,249.0,273.0
12082017,18:00,19:00,254.0,273.0
12082017,19:00,20:00,244.0,273.0
12082017,20:00,21:00,245.0,273.0
12082017,21:00,22:00,244.0,273.0
12082017,22:00,23:00,243.0,271.0
12082017,23:00,00:00,245.0,273.0
13082017,00:00,01:00,244.0,271.0
13082017,01:00,02:00,244.0,272.0
13082017,02:00,03:00,244.0,273.0
13082017,03:00,04:00,244.0,272.0
13082017,04:00,05:00,244.0,271.0
13082017,05:00,06:00,244.0,273.0
13082017,06:00,07:00,244.0,272.0
13082017,07:00,08:00,246.0,273.0
13082017,08:00,09:00,246.0,274.0
13082017,09:00,10:00,245.0,272.0
13082017,10:00,11:00,244.0,274.0
13082017,11:00,12:00,245.0,274.0
13082017,12:00,13:00,224.0,273.0
13082017,13:00,14:00,206.0,273.0
13082017,14:00,15:00,206.0,274.0
13082017,15:00,16:00,205.0,274.0
13082017,16:00,17:00,207.0,273.0
13082017,17:00,18:00,218.0,273.0
13082017,18:00,19:00,251.0,273.0
13082017,19:00,20:00,247.0,274.0
13082017,20:00,21:00,247.0,274.0
13082017,21:00,22:00,245.0,273.0
13082017,22:00,23:00,245.0,273.0
13082017,23:00,00:00,246.0,273.0
14082017,00:00,01:00,243.0,274.0
14082017,01:00,02:00,240.0,274.0
14082017,02:00,03:00,239.0,273.0
14082017,03:00,04:00,240.0,274.0
14082017,04:00,05:00,240.0,272.0
14082017,05:00,06:00,240.0,274.0
14082017,06:00,07:00,240.0,273.0
14082017,07:00,08:00,244.0,279.0
14082017,08:00,09:00,253.0,277.0
14082017,09:00,10:00,253.0,273.0
14082017,10:00,11:00,253.0,273.0
14082017,11:00,12:00,256.0,273.0
14082017,12:00,13:00,255.0,272.0
14082017,13:00,14:00,250.0,273.0
14082017,14:00,15:00,249.0,274.0
14082017,15:00,16:00,249.0,274.0
14082017,16:00,17:00,249.0,275.0
14082017,17:00,18:00,249.0,273.0
14082017,18:00,19:00,248.0,274.0
14082017,19:00,20:00,248.0,273.0
14082017,20:00,21:00,248.0,273.0
14082017,21:00,22:00,249.0,272.0
14082017,22:00,23:00,249.0,273.0
14082017,23:00,00:00,247.0,273.0
15082017,00:00,01:00,246.0,273.0
15082017,01:00,02:00,247.0,273.0
15082017,02:00,03:00,246.0,272.0
15082017,03:00,04:00,247.0,273.0
15082017,04:00,05:00,245.0,274.0
15082017,05:00,06:00,245.0,273.0
15082017,06:00,07:00,219.0,272.0
15082017,07:00,08:00,208.0,272.0
15082017,08:00,09:00,208.0,275.0
15082017,09:00,10:00,208.0,273.0
15082017,10:00,11:00,209.0,273.0
15082017,11:00,12:00,208.0,271.0
15082017,12:00,13:00,206.0,267.0
15082017,13:00,14:00,203.0,265.0
15082017,14:00,15:00,201.0,264.0
15082017,15:00,16:00,202.0,265.0
15082017,16:00,17:00,202.0,266.0
15082017,17:00,18:00,206.0,264.0
15082017,18:00,19:00,206.0,266.0
15082017,19:00,20:00,205.0,264.0
15082017,20:00,21:00,205.0,266.0
15082017,21:00,22:00,206.0,265.0
15082017,22:00,23:00,206.0,266.0
15082017,23:00,00:00,205.0,265.0
16082017,00:00,01:00,205.0,265.0
16082017,01:00,02:00,206.0,264.0
16082017,02:00,03:00,205.0,265.0
16082017,03:00,04:00,204.0,265.0
16082017,04:00,05:00,206.0,266.0
16082017,05:00,06:00,206.0,265.0
16082017,06:00,07:00,205.0,272.0
16082017,07:00,08:00,210.0,279.0
16082017,08:00,09:00,210.0,280.0
16082017,09:00,10:00,210.0,279.0
16082017,10:00,11:00,214.0,279.0
16082017,11:00,12:00,219.0,280.0
16082017,12:00,13:00,219.0,280.0
16082017,13:00,14:00,220.0,278.0
16082017,14:00,15:00,218.0,280.0
16082017,15:00,16:00,216.0,279.0
16082017,16:00,17:00,216.0,279.0
16082017,17:00,18:00,217.0,279.0
16082017,18:00,19:00,216.0,279.0
16082017,19:00,20:00,216.0,278.0
16082017,20:00,21:00,216.0,279.0
16082017,21:00,22:00,216.0,279.0
16082017,22:00,23:00,215.0,280.0
16082017,23:00,00:00,216.0,279.0
17082017,00:00,01:00,214.0,279.0
17082017,01:00,02:00,214.0,279.0
17082017,02:00,03:00,215.0,279.0
17082017,03:00,04:00,215.0,279.0
17082017,04:00,05:00,214.0,278.0
17082017,05:00,06:00,214.0,279.0
17082017,06:00,07:00,214.0,278.0
17082017,07:00,08:00,207.0,272.0
17082017,08:00,09:00,206.0,271.0
17082017,09:00,10:00,208.0,272.0
17082017,10:00,11:00,207.0,271.0
17082017,11:00,12:00,206.0,270.0
17082017,12:00,13:00,207.0,270.0
17082017,13:00,14:00,216.0,270.0
17082017,14:00,15:00,213.0,270.0
17082017,15:00,16:00,215.0,271.0
17082017,16:00,17:00,214.0,275.0
17082017,17:00,18:00,215.0,279.0
17082017,18:00,19:00,215.0,279.0
17082017,19:00,20:00,216.0,278.0
17082017,20:00,21:00,185.0,278.0
17082017,21:00,22:00,153.0,278.0
17082017,22:00,23:00,153.0,280.0
17082017,23:00,00:00,154.0,277.0
18082017,00:00,01:00,206.0,278.0
18082017,01:00,02:00,215.0,279.0
18082017,02:00,03:00,214.0,277.0
18082017,03:00,04:00,215.0,279.0
18082017,04:00,05:00,213.0,278.0
18082017,05:00,06:00,215.0,279.0
18082017,06:00,07:00,215.0,278.0
18082017,07:00,08:00,214.0,278.0
18082017,08:00,09:00,214.0,277.0
18082017,09:00,10:00,214.0,279.0
18082017,10:00,11:00,209.0,278.0
18082017,11:00,12:00,206.0,279.0
18082017,12:00,13:00,205.0,267.0
18082017,13:00,14:00,205.0,250.0
18082017,14:00,15:00,203.0,250.0
18082017,15:00,16:00,205.0,250.0
18082017,16:00,17:00,209.0,251.0
18082017,17:00,18:00,207.0,251.0
18082017,18:00,19:00,204.0,251.0
18082017,19:00,20:00,207.0,250.0
18082017,20:00,21:00,205.0,249.0
18082017,21:00,22:00,205.0,177.0
18082017,22:00,23:00,196.0,121.0
18082017,23:00,00:00,194.0,0.0
19082017,00:00,01:00,194.0,0.0
19082017,01:00,02:00,194.0,0.0
19082017,02:00,03:00,195.0,0.0
19082017,03:00,04:00,195.0,0.0
19082017,04:00,05:00,194.0,0.0
19082017,05:00,06:00,197.0,0.0
19082017,06:00,07:00,195.0,0.0
19082017,07:00,08:00,195.0,0.0
19082017,08:00,09:00,197.0,0.0
19082017,09:00,10:00,196.0,0.0
19082017,10:00,11:00,195.0,0.0
19082017,11:00,12:00,195.0,0.0
19082017,12:00,13:00,195.0,0.0
19082017,13:00,14:00,196.0,0.0
19082017,14:00,15:00,195.0,0.0
19082017,15:00,16:00,196.0,0.0
19082017,16:00,17:00,194.0,0.0
19082017,17:00,18:00,197.0,0.0
19082017,18:00,19:00,195.0,0.0
19082017,19:00,20:00,197.0,0.0
19082017,20:00,21:00,196.0,0.0
19082017,21:00,22:00,196.0,0.0
19082017,22:00,23:00,195.0,0.0
19082017,23:00,00:00,197.0,0.0
20082017,00:00,01:00,196.0,0.0
20082017,01:00,02:00,196.0,0.0
20082017,02:00,03:00,196.0,0.0
20082017,03:00,04:00,197.0,0.0
20082017,04:00,05:00,196.0,0.0
20082017,05:00,06:00,197.0,0.0
20082017,06:00,07:00,197.0,0.0
20082017,07:00,08:00,197.0,0.0
20082017,08:00,09:00,196.0,0.0
20082017,09:00,10:00,185.0,0.0
20082017,10:00,11:00,178.0,0.0
20082017,11:00,12:00,177.0,0.0
20082017,12:00,13:00,177.0,0.0
20082017,13:00,14:00,177.0,0.0
20082017,14:00,15:00,177.0,0.0
20082017,15:00,16:00,180.0,0.0
20082017,16:00,17:00,174.0,0.0
20082017,17:00,18:00,179.0,0.0
20082017,18:00,19:00,200.0,0.0
20082017,19:00,20:00,198.0,0.0
20082017,20:00,21:00,208.0,0.0
20082017,21:00,22:00,208.0,0.0
20082017,22:00,23:00,209.0,0.0
20082017,23:00,00:00,208.0,0.0
21082017,00:00,01:00,202.0,0.0
21082017,01:00,02:00,204.0,0.0
21082017,02:00,03:00,202.0,0.0
21082017,03:00,04:00,200.0,0.0
21082017,04:00,05:00,203.0,0.0
21082017,05:00,06:00,195.0,0.0
21082017,06:00,07:00,197.0,0.0
21082017,07:00,08:00,197.0,0.0
21082017,08:00,09:00,197.0,0.0
21082017,09:00,10:00,197.0,0.0
21082017,10:00,11:00,197.0,0.0
21082017,11:00,12:00,198.0,0.0
21082017,12:00,13:00,197.0,0.0
21082017,13:00,14:00,197.0,0.0
21082017,14:00,15:00,197.0,0.0
21082017,15:00,16:00,196.0,0.0
21082017,16:00,17:00,198.0,0.0
21082017,17:00,18:00,196.0,0.0
21082017,18:00,19:00,196.0,0.0
21082017,19:00,20:00,197.0,0.0
21082017,20:00,21:00,197.0,0.0
21082017,21:00,22:00,197.0,0.0
21082017,22:00,23:00,194.0,0.0
21082017,23:00,00:00,196.0,0.0
22082017,00:00,01:00,197.0,0.0
22082017,01:00,02:00,195.0,0.0
22082017,02:00,03:00,196.0,0.0
22082017,03:00,04:00,196.0,0.0
22082017,04:00,05:00,195.0,0.0
22082017,05:00,06:00,195.0,0.0
22082017,06:00,07:00,195.0,0.0
22082017,07:00,08:00,194.0,0.0
22082017,08:00,09:00,195.0,0.0
22082017,09:00,10:00,194.0,3.0
22082017,10:00,11:00,195.0,16.0
22082017,11:00,12:00,199.0,59.0
22082017,12:00,13:00,206.0,178.0
22082017,13:00,14:00,205.0,189.0
22082017,14:00,15:00,205.0,197.0
22082017,15:00,16:00,206.0,241.0
22082017,16:00,17:00,204.0,247.0
22082017,17:00,18:00,206.0,245.0
22082017,18:00,19:00,206.0,245.0
22082017,19:00,20:00,206.0,244.0
22082017,20:00,21:00,205.0,247.0
22082017,21:00,22:00,205.0,254.0
22082017,22:00,23:00,205.0,254.0
22082017,23:00,00:00,206.0,256.0
23082017,00:00,01:00,205.0,259.0
23082017,01:00,02:00,203.0,263.0
23082017,02:00,03:00,206.0,263.0
23082017,03:00,04:00,205.0,263.0
23082017,04:00,05:00,206.0,266.0
23082017,05:00,06:00,205.0,268.0
23082017,06:00,07:00,205.0,269.0
23082017,07:00,08:00,207.0,269.0
23082017,08:00,09:00,215.0,259.0
23082017,09:00,10:00,215.0,259.0
23082017,10:00,11:00,215.0,259.0
23082017,11:00,12:00,215.0,233.0
23082017,12:00,13:00,208.0,85.0
23082017,13:00,14:00,204.0,0.0
23082017,14:00,15:00,204.0,0.0
23082017,15:00,16:00,203.0,0.0
23082017,16:00,17:00,205.0,0.0
23082017,17:00,18:00,206.0,0.0
23082017,18:00,19:00,208.0,0.0
23082017,19:00,20:00,207.0,0.0
23082017,20:00,21:00,209.0,0.0
23082017,21:00,22:00,208.0,0.0
23082017,22:00,23:00,208.0,0.0
23082017,23:00,00:00,206.0,0.0
24082017,00:00,01:00,207.0,0.0
24082017,01:00,02:00,208.0,0.0
24082017,02:00,03:00,207.0,0.0
24082017,03:00,04:00,208.0,0.0
24082017,04:00,05:00,207.0,0.0
24082017,05:00,06:00,208.0,0.0
24082017,06:00,07:00,208.0,0.0
24082017,07:00,08:00,207.0,0.0
24082017,08:00,09:00,209.0,0.0
24082017,09:00,10:00,209.0,0.0
24082017,10:00,11:00,208.0,0.0
24082017,11:00,12:00,209.0,0.0
24082017,12:00,13:00,209.0,0.0
24082017,13:00,14:00,208.0,0.0
24082017,14:00,15:00,209.0,0.0
24082017,15:00,16:00,208.0,0.0
24082017,16:00,17:00,208.0,0.0
24082017,17:00,18:00,209.0,0.0
24082017,18:00,19:00,209.0,0.0
24082017,19:00,20:00,209.0,0.0
24082017,20:00,21:00,209.0,0.0
24082017,21:00,22:00,208.0,0.0
24082017,22:00,23:00,209.0,0.0
24082017,23:00,00:00,209.0,0.0
25082017,00:00,01:00,208.0,0.0
25082017,01:00,02:00,207.0,0.0
25082017,02:00,03:00,208.0,0.0
25082017,03:00,04:00,209.0,0.0
25082017,04:00,05:00,205.0,0.0
25082017,05:00,06:00,205.0,0.0
25082017,06:00,07:00,206.0,0.0
25082017,07:00,08:00,205.0,0.0
25082017,08:00,09:00,204.0,0.0
25082017,09:00,10:00,205.0,0.0
25082017,10:00,11:00,204.0,0.0
25082017,11:00,12:00,205.0,0.0
25082017,12:00,13:00,205.0,0.0
25082017,13:00,14:00,205.0,0.0
25082017,14:00,15:00,205.0,0.0
25082017,15:00,16:00,205.0,0.0
25082017,16:00,17:00,206.0,0.0
25082017,17:00,18:00,206.0,0.0
25082017,18:00,19:00,205.0,0.0
25082017,19:00,20:00,205.0,0.0
25082017,20:00,21:00,206.0,0.0
25082017,21:00,22:00,205.0,0.0
25082017,22:00,23:00,206.0,0.0
25082017,23:00,00:00,205.0,0.0
26082017,00:00,01:00,205.0,0.0
26082017,01:00,02:00,204.0,0.0
26082017,02:00,03:00,205.0,0.0
26082017,03:00,04:00,205.0,0.0
26082017,04:00,05:00,205.0,0.0
26082017,05:00,06:00,206.0,0.0
26082017,06:00,07:00,205.0,0.0
26082017,07:00,08:00,203.0,0.0
26082017,08:00,09:00,203.0,0.0
26082017,09:00,10:00,201.0,0.0
26082017,10:00,11:00,200.0,0.0
26082017,11:00,12:00,199.0,0.0
26082017,12:00,13:00,199.0,0.0
26082017,13:00,14:00,199.0,0.0
26082017,14:00,15:00,198.0,0.0
26082017,15:00,16:00,197.0,0.0
26082017,16:00,17:00,198.0,0.0
26082017,17:00,18:00,198.0,8.0
26082017,18:00,19:00,206.0,55.0
26082017,19:00,20:00,211.0,173.0
26082017,20:00,21:00,210.0,199.0
26082017,21:00,22:00,209.0,243.0
26082017,22:00,23:00,210.0,248.0
26082017,23:00,00:00,210.0,248.0
27082017,00:00,01:00,210.0,248.0
27082017,01:00,02:00,210.0,250.0
27082017,02:00,03:00,211.0,248.0
27082017,03:00,04:00,211.0,264.0
27082017,04:00,05:00,210.0,269.0
27082017,05:00,06:00,211.0,269.0
27082017,06:00,07:00,210.0,263.0
27082017,07:00,08:00,210.0,259.0
27082017,08:00,09:00,210.0,258.0
27082017,09:00,10:00,209.0,258.0
27082017,10:00,11:00,212.0,259.0
27082017,11:00,12:00,210.0,259.0
27082017,12:00,13:00,208.0,260.0
27082017,13:00,14:00,210.0,258.0
27082017,14:00,15:00,211.0,258.0
27082017,15:00,16:00,210.0,259.0
27082017,16:00,17:00,210.0,259.0
27082017,17:00,18:00,210.0,259.0
27082017,18:00,19:00,211.0,259.0
27082017,19:00,20:00,211.0,259.0
27082017,20:00,21:00,210.0,257.0
27082017,21:00,22:00,210.0,257.0
