Timestamp,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
2020-07-27 07:00:00,996,0,250,0,,0,0
2020-07-27 08:00:00,999,0,285,0,,0,0
2020-07-27 09:00:00,996,0,293,0,,0,0
2020-07-27 10:00:00,993,0,291,0,,0,0
2020-07-27 11:00:00,993,0,180,0,,0,0
2020-07-27 12:00:00,965,0,142,0,,0,0
2020-07-27 13:00:00,987,0,143,0,,0,0
2020-07-27 14:00:00,990,0,143,0,,0,0
2020-07-27 15:00:00,983,0,144,0,,0,0
2020-07-27 16:00:00,987,0,143,0,,0,0
2020-07-27 17:00:00,984,0,143,0,,0,0
2020-07-27 18:00:00,983,0,143,0,,0,0
2020-07-27 19:00:00,980,0,177,0,,0,0
2020-07-27 20:00:00,981,0,173,0,,0,0
2020-07-27 21:00:00,977,0,200,0,,0,0
2020-07-27 22:00:00,968,0,232,0,,0,0
2020-07-27 23:00:00,774,0,143,0,,0,0
2020-07-28 00:00:00,541,0,144,0,,0,0
2020-07-28 01:00:00,493,0,144,0,,0,0
2020-07-28 02:00:00,498,0,144,0,,0,0
2020-07-28 03:00:00,479,0,144,0,,0,0
2020-07-28 04:00:00,482,0,144,0,,0,0
2020-07-28 05:00:00,486,0,144,0,,0,0
2020-07-28 06:00:00,685,0,153,0,,0,0
2020-07-28 07:00:00,890,0,266,0,,0,0
2020-07-28 08:00:00,883,0,225,0,,0,0
2020-07-28 09:00:00,778,0,143,0,,0,0
2020-07-28 10:00:00,480,0,144,0,,0,0
2020-07-28 11:00:00,482,0,143,0,,0,0
2020-07-28 12:00:00,478,0,144,0,,0,0
2020-07-28 13:00:00,482,0,144,0,,0,0
2020-07-28 14:00:00,480,0,143,0,,0,0
2020-07-28 15:00:00,479,0,143,0,,0,0
2020-07-28 16:00:00,479,0,144,0,,0,0
2020-07-28 17:00:00,687,0,146,0,,0,0
2020-07-28 18:00:00,879,0,245,0,,0,0
2020-07-28 19:00:00,875,0,291,0,,0,0
2020-07-28 20:00:00,895,0,266,0,,0,0
2020-07-28 21:00:00,999,0,264,0,,0,0
2020-07-28 22:00:00,985,0,214,0,,0,0
2020-07-28 23:00:00,684,0,142,0,,0,0
2020-07-29 00:00:00,531,0,144,0,,0,0
2020-07-29 01:00:00,738,0,143,0,,0,0
2020-07-29 02:00:00,917,0,145,0,,0,0
2020-07-29 03:00:00,1000,0,186,0,,0,0
2020-07-29 04:00:00,996,0,193,0,,0,0
2020-07-29 05:00:00,997,0,279,0,,0,0
2020-07-29 06:00:00,993,0,291,0,,0,0
2020-07-29 07:00:00,997,0,290,0,,0,0
2020-07-29 08:00:00,994,0,290,0,,0,0
2020-07-29 09:00:00,994,0,209,0,,0,0
2020-07-29 10:00:00,764,0,143,0,,0,0
2020-07-29 11:00:00,750,0,143,0,,0,0
2020-07-29 12:00:00,773,0,140,0,,0,0
2020-07-29 13:00:00,512,0,138,0,,0,0
2020-07-29 14:00:00,481,0,138,0,,0,0
2020-07-29 15:00:00,706,0,138,0,,0,0
2020-07-29 16:00:00,1005,53,146,0,,0,0
2020-07-29 17:00:00,989,403,181,0,,0,0
2020-07-29 18:00:00,988,577,279,0,,0,0
2020-07-29 19:00:00,991,852,282,0,,0,0
2020-07-29 20:00:00,984,940,289,0,,0,0
2020-07-29 21:00:00,987,994,291,0,,0,0
2020-07-29 22:00:00,990,1009,288,0,,0,0
2020-07-29 23:00:00,997,1024,288,0,,0,0
2020-07-30 00:00:00,995,1046,285,0,,0,0
2020-07-30 01:00:00,997,1034,220,0,,0,0
2020-07-30 02:00:00,1000,1035,149,0,,0,0
2020-07-30 03:00:00,999,1035,144,0,,0,0
2020-07-30 04:00:00,998,1034,144,0,,0,0
2020-07-30 05:00:00,999,1040,213,0,,0,0
2020-07-30 06:00:00,997,1034,253,0,,0,0
2020-07-30 07:00:00,1000,1038,288,0,,0,0
2020-07-30 08:00:00,996,1040,235,0,,0,0
2020-07-30 09:00:00,997,1041,143,0,,0,0
2020-07-30 10:00:00,991,1036,143,0,,0,0
2020-07-30 11:00:00,992,1035,143,0,,0,0
2020-07-30 12:00:00,989,1038,143,0,,0,0
2020-07-30 13:00:00,990,1031,143,0,,0,0
2020-07-30 14:00:00,986,1032,143,0,,0,0
2020-07-30 15:00:00,989,1032,143,0,,0,0
2020-07-30 16:00:00,987,1032,154,0,,0,0
2020-07-30 17:00:00,990,1030,256,0,,0,0
2020-07-30 18:00:00,989,1023,290,0,,0,0
2020-07-30 19:00:00,986,1029,290,0,,0,0
2020-07-30 20:00:00,984,1031,291,0,,0,0
2020-07-30 21:00:00,988,1029,293,0,,0,0
2020-07-30 22:00:00,994,1029,292,0,,0,0
2020-07-30 23:00:00,992,1034,287,0,,0,0
2020-07-31 00:00:00,993,1034,283,0,,0,0
2020-07-31 01:00:00,995,1029,285,0,,0,0
2020-07-31 02:00:00,986,1029,285,0,,0,0
2020-07-31 03:00:00,994,1032,285,0,,0,0
2020-07-31 04:00:00,991,1035,284,0,,0,0
2020-07-31 05:00:00,988,1035,284,0,,0,0
2020-07-31 06:00:00,994,1030,284,0,,0,0
2020-07-31 07:00:00,993,1029,292,0,,0,0
2020-07-31 08:00:00,991,1030,291,0,,0,0
2020-07-31 09:00:00,990,1032,289,0,,0,0
2020-07-31 10:00:00,990,1026,290,0,,0,0
2020-07-31 11:00:00,983,1013,292,0,,0,0
2020-07-31 12:00:00,978,993,291,0,,0,0
2020-07-31 13:00:00,979,993,292,0,,0,0
2020-07-31 14:00:00,982,987,291,0,,0,0
2020-07-31 15:00:00,971,977,288,0,,0,0
2020-07-31 16:00:00,971,982,291,0,,0,0
2020-07-31 17:00:00,965,956,289,0,,0,0
2020-07-31 18:00:00,963,949,286,0,,0,0
2020-07-31 19:00:00,964,941,292,0,,0,0
2020-07-31 20:00:00,969,950,286,0,,0,0
2020-07-31 21:00:00,970,951,287,0,,0,0
2020-07-31 22:00:00,976,957,287,0,,0,0
2020-07-31 23:00:00,966,949,226,0,,0,0
2020-08-01 00:00:00,778,640,142,0,,0,0
2020-08-01 01:00:00,475,479,143,0,,0,0
2020-08-01 02:00:00,475,485,143,0,,0,0
2020-08-01 03:00:00,473,483,143,0,,0,0
2020-08-01 04:00:00,473,480,143,0,,0,0
2020-08-01 05:00:00,648,489,143,0,,0,0
2020-08-01 06:00:00,973,601,143,0,,0,0
2020-08-01 07:00:00,979,905,143,0,,0,0
2020-08-01 08:00:00,976,946,143,0,,0,0
2020-08-01 09:00:00,973,931,143,0,,0,0
2020-08-01 10:00:00,973,888,143,0,,0,0
2020-08-01 11:00:00,980,952,143,0,,0,0
2020-08-01 12:00:00,973,803,143,0,,0,0
2020-08-01 13:00:00,978,756,143,0,,0,0
2020-08-01 14:00:00,973,756,146,0,,0,0
2020-08-01 15:00:00,976,751,146,0,,0,0
2020-08-01 16:00:00,974,754,143,0,,0,0
2020-08-01 17:00:00,976,923,212,0,,0,0
2020-08-01 18:00:00,976,974,287,0,,0,0
2020-08-01 19:00:00,973,985,291,0,,0,0
2020-08-01 20:00:00,973,993,289,0,,0,0
2020-08-01 21:00:00,977,998,287,0,,0,0
2020-08-01 22:00:00,980,1000,293,0,,0,0
2020-08-01 23:00:00,984,996,272,0,,0,0
2020-08-02 00:00:00,879,767,146,0,,0,0
2020-08-02 01:00:00,856,489,144,0,,0,0
2020-08-02 02:00:00,860,483,142,0,,0,0
2020-08-02 03:00:00,859,483,144,0,,0,0
2020-08-02 04:00:00,858,483,144,0,,0,0
2020-08-02 05:00:00,858,483,143,0,,0,0
2020-08-02 06:00:00,745,486,143,0,,0,0
2020-08-02 07:00:00,646,487,143,0,,0,0
2020-08-02 08:00:00,646,487,144,0,,0,0
2020-08-02 09:00:00,646,486,144,0,,0,0
2020-08-02 10:00:00,646,488,143,0,,0,0
2020-08-02 11:00:00,644,485,144,0,,0,0
2020-08-02 12:00:00,772,491,148,0,,0,0
2020-08-02 13:00:00,881,492,143,0,,0,0
2020-08-02 14:00:00,877,493,143,0,,0,0
2020-08-02 15:00:00,878,492,144,0,,0,0
2020-08-02 16:00:00,897,531,143,0,,0,0
2020-08-02 17:00:00,971,853,143,0,,0,0
2020-08-02 18:00:00,983,1014,206,0,,0,0
2020-08-02 19:00:00,986,1000,287,0,,0,0
2020-08-02 20:00:00,982,1006,290,0,,0,0
2020-08-02 21:00:00,983,1008,290,0,,0,0
2020-08-02 22:00:00,987,1013,291,0,,0,0
2020-08-02 23:00:00,987,1021,289,0,,0,0
2020-08-03 00:00:00,984,1019,198,0,,0,0
2020-08-03 01:00:00,989,1020,142,0,,0,0
2020-08-03 02:00:00,987,1023,140,0,,0,0
2020-08-03 03:00:00,982,1022,142,0,,5,0
2020-08-03 04:00:00,987,1023,145,0,,70,0
2020-08-03 05:00:00,993,1023,156,0,,271,0
2020-08-03 06:00:00,991,1022,251,0,,404,0
2020-08-03 07:00:00,989,1020,292,0,,536,0
2020-08-03 08:00:00,988,1028,291,0,,542,0
2020-08-03 09:00:00,985,1038,292,0,,540,0
2020-08-03 10:00:00,985,1037,291,0,,540,0
2020-08-03 11:00:00,986,1039,290,0,,541,0
2020-08-03 12:00:00,982,1037,292,0,,600,0
2020-08-03 13:00:00,983,1036,291,0,,603,0
2020-08-03 14:00:00,982,1040,292,0,,603,0
2020-08-03 15:00:00,984,1039,293,0,,603,0
2020-08-03 16:00:00,981,1029,293,0,,604,0
2020-08-03 17:00:00,981,1026,293,0,,603,0
2020-08-03 18:00:00,982,1034,293,0,,604,0
2020-08-03 19:00:00,988,1033,293,0,,605,0
2020-08-03 20:00:00,987,1028,291,0,,603,0
2020-08-03 21:00:00,987,1034,293,0,,604,0
2020-08-03 22:00:00,988,1039,294,0,,606,0
2020-08-03 23:00:00,989,1040,295,0,,606,0
2020-08-04 00:00:00,991,1033,294,0,,590,0
2020-08-04 01:00:00,990,1036,181,0,,331,0
2020-08-04 02:00:00,992,1032,146,0,,266,0
2020-08-04 03:00:00,989,1045,146,0,,268,0
2020-08-04 04:00:00,993,1041,244,0,,279,0
2020-08-04 05:00:00,991,1042,288,0,,496,0
2020-08-04 06:00:00,988,1044,288,0,,597,0
2020-08-04 07:00:00,990,1041,295,0,,609,0
2020-08-04 08:00:00,987,1036,296,0,,608,0
2020-08-04 09:00:00,987,1038,294,0,,610,0
2020-08-04 10:00:00,986,1035,296,0,,610,0
2020-08-04 11:00:00,983,1039,292,0,,609,0
2020-08-04 12:00:00,986,1029,287,0,,608,0
2020-08-04 13:00:00,983,1029,288,0,,607,0
2020-08-04 14:00:00,985,1031,288,0,,607,0
2020-08-04 15:00:00,981,1032,287,0,,607,0
2020-08-04 16:00:00,984,1036,288,0,,606,0
2020-08-04 17:00:00,982,1036,288,0,,606,0
2020-08-04 18:00:00,981,1037,290,0,,605,0
2020-08-04 19:00:00,982,1037,289,0,,606,0
2020-08-04 20:00:00,982,1034,286,0,,607,0
2020-08-04 21:00:00,985,1026,291,0,,608,0
2020-08-04 22:00:00,987,1032,293,0,,609,0
2020-08-04 23:00:00,987,1039,288,0,,602,0
2020-08-05 00:00:00,854,887,159,0,,359,0
2020-08-05 01:00:00,794,802,145,0,,264,0
2020-08-05 02:00:00,656,667,145,0,,267,0
2020-08-05 03:00:00,653,652,146,0,,269,0
2020-08-05 04:00:00,696,660,147,0,,268,0
2020-08-05 05:00:00,864,889,146,0,,269,0
2020-08-05 06:00:00,980,1021,146,0,,351,0
2020-08-05 07:00:00,984,1042,145,0,,429,0
2020-08-05 08:00:00,987,1035,146,0,,429,0
2020-08-05 09:00:00,983,1033,145,0,,387,0
2020-08-05 10:00:00,978,902,145,0,,271,0
2020-08-05 11:00:00,696,559,146,0,,267,0
2020-08-05 12:00:00,478,481,152,0,,267,0
2020-08-05 13:00:00,475,486,145,0,,267,0
2020-08-05 14:00:00,472,487,144,0,,268,0
2020-08-05 15:00:00,474,486,145,0,,268,0
2020-08-05 16:00:00,610,666,146,0,,268,0
2020-08-05 17:00:00,964,1015,249,0,,426,0
2020-08-05 18:00:00,975,1022,290,0,,606,0
2020-08-05 19:00:00,970,1023,291,0,,605,0
2020-08-05 20:00:00,976,1023,291,0,,537,0
2020-08-05 21:00:00,977,1027,291,0,,506,0
2020-08-05 22:00:00,982,1028,291,0,,505,0
2020-08-05 23:00:00,977,1027,270,0,,468,0
2020-08-06 00:00:00,980,1023,147,0,,277,0
2020-08-06 01:00:00,958,907,145,0,,269,0
2020-08-06 02:00:00,849,821,145,0,,271,0
2020-08-06 03:00:00,844,804,144,0,,269,0
2020-08-06 04:00:00,844,805,144,0,,270,0
2020-08-06 05:00:00,881,1010,160,0,,292,0
2020-08-06 06:00:00,939,1031,278,0,,561,0
2020-08-06 07:00:00,987,1032,293,0,,610,0
2020-08-06 08:00:00,983,1034,292,0,,609,0
2020-08-06 09:00:00,984,1032,296,0,,609,0
2020-08-06 10:00:00,980,1021,295,0,,576,0
2020-08-06 11:00:00,978,1019,286,0,,352,0
2020-08-06 12:00:00,980,1023,276,0,,460,0
2020-08-06 13:00:00,979,1020,275,0,,541,0
2020-08-06 14:00:00,978,1011,276,0,,508,0
2020-08-06 15:00:00,978,1019,277,0,,508,0
2020-08-06 16:00:00,972,1014,282,0,,529,0
2020-08-06 17:00:00,977,1013,293,0,,604,0
2020-08-06 18:00:00,974,1014,293,0,,603,0
2020-08-06 19:00:00,982,1009,292,0,,603,0
2020-08-06 20:00:00,978,1012,294,0,,605,0
2020-08-06 21:00:00,982,1013,293,0,,606,0
2020-08-06 22:00:00,979,1015,294,0,,606,0
2020-08-06 23:00:00,976,1014,294,0,,602,0
2020-08-07 00:00:00,970,1013,199,0,,352,0
2020-08-07 01:00:00,980,1024,145,0,,267,0
2020-08-07 02:00:00,979,1025,145,0,,268,0
2020-08-07 03:00:00,979,1020,146,0,,267,0
2020-08-07 04:00:00,987,1019,181,0,,272,0
2020-08-07 05:00:00,988,1024,240,0,,432,0
2020-08-07 06:00:00,665,678,281,0,,607,0
2020-08-07 07:00:00,476,482,285,0,,611,0
2020-08-07 08:00:00,481,484,285,0,,612,0
2020-08-07 09:00:00,480,486,295,0,,609,0
2020-08-07 10:00:00,491,483,295,0,,608,0
2020-08-07 11:00:00,476,486,289,0,,606,0
2020-08-07 12:00:00,652,495,287,0,,605,0
2020-08-07 13:00:00,959,794,287,0,,603,0
2020-08-07 14:00:00,970,835,285,0,,602,0
2020-08-07 15:00:00,972,899,285,0,,601,0
2020-08-07 16:00:00,971,1003,292,0,,601,0
2020-08-07 17:00:00,972,1013,292,0,,601,0
2020-08-07 18:00:00,972,1007,292,0,,601,0
2020-08-07 19:00:00,968,655,292,0,,599,0
2020-08-07 20:00:00,964,8,292,0,,599,0
2020-08-07 21:00:00,959,0,297,0,,604,0
2020-08-07 22:00:00,969,0,296,0,,604,0
2020-08-07 23:00:00,970,0,296,0,,606,0
2020-08-08 00:00:00,976,0,296,0,,607,0
2020-08-08 01:00:00,966,0,295,0,,608,0
2020-08-08 02:00:00,978,0,294,0,,608,0
2020-08-08 03:00:00,985,0,296,0,,608,0
2020-08-08 04:00:00,980,0,297,0,,609,0
2020-08-08 05:00:00,980,0,296,0,,608,0
2020-08-08 06:00:00,978,0,296,0,,609,0
2020-08-08 07:00:00,981,0,295,0,,608,0
2020-08-08 08:00:00,985,0,295,0,,607,0
2020-08-08 09:00:00,976,0,287,0,,588,0
2020-08-08 10:00:00,975,0,156,0,,323,0
2020-08-08 11:00:00,973,0,145,0,,264,0
2020-08-08 12:00:00,966,0,144,0,,266,0
2020-08-08 13:00:00,966,0,145,0,,268,0
2020-08-08 14:00:00,970,0,145,0,,267,0
2020-08-08 15:00:00,968,0,213,0,,326,0
2020-08-08 16:00:00,966,0,290,0,,584,0
2020-08-08 17:00:00,960,0,295,0,,599,0
2020-08-08 18:00:00,962,0,292,0,,598,0
2020-08-08 19:00:00,967,0,294,0,,598,0
2020-08-08 20:00:00,966,0,295,0,,599,0
2020-08-08 21:00:00,966,0,296,0,,600,0
2020-08-08 22:00:00,972,0,295,0,,603,0
2020-08-08 23:00:00,971,0,295,0,,596,0
2020-08-09 00:00:00,973,0,256,0,,430,0
2020-08-09 01:00:00,973,0,155,0,,280,0
2020-08-09 02:00:00,980,0,145,0,,264,0
2020-08-09 03:00:00,977,0,145,0,,267,0
2020-08-09 04:00:00,977,0,145,0,,267,0
2020-08-09 05:00:00,975,0,145,0,,267,0
2020-08-09 06:00:00,983,0,144,0,,265,0
2020-08-09 07:00:00,983,0,145,0,,267,0
2020-08-09 08:00:00,980,0,145,0,,267,0
2020-08-09 09:00:00,979,0,145,0,,268,0
2020-08-09 10:00:00,982,0,145,0,,267,0
2020-08-09 11:00:00,982,0,145,0,,266,0
2020-08-09 12:00:00,893,0,144,0,,267,0
2020-08-09 13:00:00,501,0,143,0,,266,0
2020-08-09 14:00:00,530,0,145,0,,268,0
2020-08-09 15:00:00,830,0,146,0,,268,0
2020-08-09 16:00:00,937,0,145,0,,267,0
2020-08-09 17:00:00,954,0,217,0,,356,0
2020-08-09 18:00:00,960,206,274,0,,576,0
2020-08-09 19:00:00,969,419,294,0,,602,0
2020-08-09 20:00:00,974,709,295,0,,604,0
2020-08-09 21:00:00,977,993,296,0,,604,0
2020-08-09 22:00:00,975,1007,295,0,,598,0
2020-08-09 23:00:00,969,1009,271,0,,471,0
2020-08-10 00:00:00,972,1011,205,0,,334,0
2020-08-10 01:00:00,974,1012,191,0,,269,0
2020-08-10 02:00:00,980,1016,186,0,,269,0
2020-08-10 03:00:00,975,1009,196,0,,268,0
2020-08-10 04:00:00,982,1014,239,6,,420,0
2020-08-10 05:00:00,978,1013,239,122,,608,8
2020-08-10 06:00:00,982,1012,238,231,,607,152
2020-08-10 07:00:00,979,1016,238,288,,608,370
2020-08-10 08:00:00,981,1014,237,292,,606,547
2020-08-10 09:00:00,976,1007,237,292,,604,595
2020-08-10 10:00:00,980,1007,257,293,,603,594
2020-08-10 11:00:00,967,934,290,292,,600,594
2020-08-10 12:00:00,971,862,286,291,,602,603
2020-08-10 13:00:00,970,968,286,291,,600,603
2020-08-10 14:00:00,971,1002,285,291,,599,604
2020-08-10 15:00:00,969,1003,287,289,,600,581
2020-08-10 16:00:00,974,1005,296,289,,599,595
2020-08-10 17:00:00,959,999,295,290,,599,603
2020-08-10 18:00:00,960,1002,295,288,,600,605
2020-08-10 19:00:00,970,1001,297,290,,600,604
2020-08-10 20:00:00,973,1006,295,290,,601,602
2020-08-10 21:00:00,974,1008,294,293,,601,508
2020-08-10 22:00:00,973,1009,294,295,,600,10
2020-08-10 23:00:00,839,871,296,294,,604,0
2020-08-11 00:00:00,840,872,281,290,,603,0
2020-08-11 01:00:00,963,1009,278,286,,600,0
2020-08-11 02:00:00,980,1016,227,197,,478,0
2020-08-11 03:00:00,982,999,210,147,,444,0
2020-08-11 04:00:00,986,1022,240,148,,482,0
2020-08-11 05:00:00,985,1023,286,239,,601,0
2020-08-11 06:00:00,982,1022,291,288,,604,0
2020-08-11 07:00:00,982,1017,289,293,,606,0
2020-08-11 08:00:00,982,1025,289,293,,603,0
2020-08-11 09:00:00,980,1018,277,286,,604,0
2020-08-11 10:00:00,982,1018,283,276,,603,0
2020-08-11 11:00:00,980,1016,284,275,,601,0
2020-08-11 12:00:00,975,1010,284,276,,600,0
2020-08-11 13:00:00,961,1006,272,278,,600,0
2020-08-11 14:00:00,964,1004,229,280,,599,0
2020-08-11 15:00:00,968,1004,230,279,,599,0
2020-08-11 16:00:00,961,1000,234,279,,599,0
2020-08-11 17:00:00,975,996,236,280,,598,0
2020-08-11 18:00:00,976,1003,235,278,,599,0
2020-08-11 19:00:00,956,1005,236,285,,599,0
2020-08-11 20:00:00,937,976,235,282,,599,0
2020-08-11 21:00:00,826,756,235,283,,601,0
2020-08-11 22:00:00,694,720,232,276,,595,0
2020-08-11 23:00:00,686,701,177,172,,400,0
2020-08-12 00:00:00,830,782,179,139,,267,0
2020-08-12 01:00:00,976,906,179,140,,267,0
2020-08-12 02:00:00,982,916,180,140,,268,0
2020-08-12 03:00:00,982,1013,178,139,,266,0
2020-08-12 04:00:00,984,1021,178,140,,267,0
2020-08-12 05:00:00,983,1018,216,175,,339,0
2020-08-12 06:00:00,974,1015,234,272,,534,0
2020-08-12 07:00:00,976,1017,235,279,,589,0
2020-08-12 08:00:00,977,1015,233,280,,589,0
2020-08-12 09:00:00,972,1014,235,283,,588,0
2020-08-12 10:00:00,980,1011,234,283,,588,0
2020-08-12 11:00:00,981,1011,273,283,,590,0
2020-08-12 12:00:00,980,999,294,284,,588,0
2020-08-12 13:00:00,973,1002,294,284,,588,0
2020-08-12 14:00:00,973,1002,294,284,,587,0
2020-08-12 15:00:00,958,962,294,285,,593,0
2020-08-12 16:00:00,951,967,294,284,,600,0
2020-08-12 17:00:00,939,1008,295,288,,598,0
2020-08-12 18:00:00,940,1005,295,292,,600,0
2020-08-12 19:00:00,946,1008,294,294,,600,0
2020-08-12 20:00:00,955,1010,295,296,,600,0
2020-08-12 21:00:00,962,1014,294,296,,601,0
2020-08-12 22:00:00,963,1007,295,295,,600,0
2020-08-12 23:00:00,967,1011,293,290,,596,0
2020-08-13 00:00:00,970,1014,222,208,,405,0
2020-08-13 01:00:00,969,1014,220,199,,367,0
2020-08-13 02:00:00,963,1018,148,141,,271,0
2020-08-13 03:00:00,973,1023,146,141,,270,0
2020-08-13 04:00:00,971,1019,145,141,,268,0
2020-08-13 05:00:00,972,1021,202,170,,339,0
2020-08-13 06:00:00,971,1018,288,285,,578,0
2020-08-13 07:00:00,970,1020,293,295,,604,0
2020-08-13 08:00:00,974,1018,296,293,,603,0
2020-08-13 09:00:00,971,1015,297,294,,602,0
2020-08-13 10:00:00,968,1012,298,293,,602,0
2020-08-13 11:00:00,960,1011,295,293,,601,0
2020-08-13 12:00:00,952,1008,287,282,,599,0
2020-08-13 13:00:00,953,1005,288,225,,481,0
2020-08-13 14:00:00,953,1010,287,272,,410,0
2020-08-13 15:00:00,931,1005,287,284,,573,0
2020-08-13 16:00:00,931,998,293,290,,599,0
2020-08-13 17:00:00,933,1001,287,288,,588,0
2020-08-13 18:00:00,947,1004,283,289,,558,0
2020-08-13 19:00:00,946,1007,281,286,,555,0
2020-08-13 20:00:00,956,1005,279,286,,554,0
2020-08-13 21:00:00,957,1008,280,287,,577,0
2020-08-13 22:00:00,962,1008,281,289,,604,0
2020-08-13 23:00:00,971,1007,280,286,,600,0
2020-08-14 00:00:00,965,1012,280,287,,602,0
2020-08-14 01:00:00,964,1006,281,284,,601,0
2020-08-14 02:00:00,969,1011,281,253,,590,0
2020-08-14 03:00:00,970,1016,282,252,,465,0
2020-08-14 04:00:00,939,1013,283,255,,538,0
2020-08-14 05:00:00,966,1013,284,287,,585,0
2020-08-14 06:00:00,969,1016,287,290,,602,0
2020-08-14 07:00:00,971,1016,278,288,,602,0
2020-08-14 08:00:00,970,1018,273,289,,601,0
2020-08-14 09:00:00,966,1012,272,290,,603,0
2020-08-14 10:00:00,966,1017,273,288,,599,0
2020-08-14 11:00:00,969,1015,275,289,,601,0
2020-08-14 12:00:00,966,1013,281,289,,601,0
2020-08-14 13:00:00,960,1009,294,287,,601,0
2020-08-14 14:00:00,964,1014,293,290,,601,0
2020-08-14 15:00:00,960,1011,293,288,,597,0
2020-08-14 16:00:00,955,1008,291,254,,547,0
2020-08-14 17:00:00,948,1008,292,261,,592,0
2020-08-14 18:00:00,945,1011,292,259,,590,0
2020-08-14 19:00:00,948,1009,293,258,,592,0
2020-08-14 20:00:00,953,1011,294,270,,593,0
2020-08-14 21:00:00,945,1009,290,274,,563,0
2020-08-14 22:00:00,927,1011,292,296,,600,0
2020-08-14 23:00:00,864,1010,293,296,,603,0
2020-08-15 00:00:00,803,1011,292,296,,604,0
2020-08-15 01:00:00,733,1006,293,297,,603,0
2020-08-15 02:00:00,666,1009,293,297,,604,0
2020-08-15 03:00:00,611,1007,293,295,,604,0
2020-08-15 04:00:00,543,1006,288,297,,605,0
2020-08-15 05:00:00,498,1011,287,297,,604,0
2020-08-15 06:00:00,433,1007,287,295,,605,0
2020-08-15 07:00:00,384,1005,287,297,,604,0
2020-08-15 08:00:00,0,1005,287,294,,604,0
2020-08-15 09:00:00,0,1003,288,297,,604,0
2020-08-15 10:00:00,0,1006,285,268,,588,0
2020-08-15 11:00:00,0,1003,211,141,,339,0
2020-08-15 12:00:00,0,1006,153,140,,276,0
2020-08-15 13:00:00,0,1007,149,142,,270,0
2020-08-15 14:00:00,0,1005,151,141,,270,0
2020-08-15 15:00:00,0,1007,149,140,,274,0
2020-08-15 16:00:00,0,1014,160,140,,300,0
2020-08-15 17:00:00,0,1007,269,217,,520,0
2020-08-15 18:00:00,0,1002,295,295,,602,0
2020-08-15 19:00:00,0,1002,297,295,,603,0
2020-08-15 20:00:00,0,1000,295,293,,604,0
2020-08-15 21:00:00,0,1005,294,292,,604,0
2020-08-15 22:00:00,0,1004,292,296,,604,0
2020-08-15 23:00:00,0,1003,291,295,,599,0
2020-08-16 00:00:00,0,1007,278,233,,476,0
2020-08-16 01:00:00,0,1004,188,138,,291,0
2020-08-16 02:00:00,0,1008,180,138,,269,0
2020-08-16 03:00:00,0,1009,177,138,,270,0
2020-08-16 04:00:00,0,1005,146,138,,271,0
2020-08-16 05:00:00,0,1010,146,138,,271,0
2020-08-16 06:00:00,0,1010,146,138,,270,0
2020-08-16 07:00:00,0,1010,145,138,,271,0
2020-08-16 08:00:00,0,1007,146,138,,272,0
2020-08-16 09:00:00,0,1006,145,138,,270,0
2020-08-16 10:00:00,0,1001,145,138,,270,0
2020-08-16 11:00:00,0,769,144,138,,270,0
2020-08-16 12:00:00,0,477,146,139,,272,0
2020-08-16 13:00:00,0,477,146,138,,270,0
2020-08-16 14:00:00,0,478,146,138,,273,0
2020-08-16 15:00:00,0,484,147,138,,271,0
2020-08-16 16:00:00,0,802,188,139,,272,0
2020-08-16 17:00:00,0,1005,191,166,,292,0
2020-08-16 18:00:00,0,1004,266,276,,548,0
2020-08-16 19:00:00,0,1001,277,279,,601,0
2020-08-16 20:00:00,0,1003,292,280,,603,0
2020-08-16 21:00:00,0,1008,294,281,,603,0
2020-08-16 22:00:00,0,1002,292,295,,604,0
2020-08-16 23:00:00,0,999,291,291,,598,0
2020-08-17 00:00:00,0,953,221,211,,396,0
2020-08-17 01:00:00,0,963,181,139,,272,0
2020-08-17 02:00:00,0,968,194,138,,270,0
2020-08-17 03:00:00,0,1006,282,138,,271,0
2020-08-17 04:00:00,0,1014,294,146,,280,81
2020-08-17 05:00:00,0,1011,295,244,,478,298
2020-08-17 06:00:00,272,1012,294,293,,605,502
2020-08-17 07:00:00,431,1004,292,294,,605,596
2020-08-17 08:00:00,530,1014,293,296,,602,599
2020-08-17 09:00:00,767,1012,292,295,,507,598
2020-08-17 10:00:00,987,1010,294,294,,2,598
2020-08-17 11:00:00,982,1006,294,294,,0,598
2020-08-17 12:00:00,981,1005,295,295,,0,596
2020-08-17 13:00:00,980,1006,295,295,,0,592
2020-08-17 14:00:00,983,1010,291,295,,0,592
2020-08-17 15:00:00,980,1010,295,295,,0,590
2020-08-17 16:00:00,984,1006,295,294,,0,597
2020-08-17 17:00:00,985,1008,295,295,,0,601
2020-08-17 18:00:00,985,1006,294,294,,0,601
2020-08-17 19:00:00,984,1010,294,291,,0,605
2020-08-17 20:00:00,987,1011,294,293,,0,604
2020-08-17 21:00:00,983,1013,294,295,,0,604
2020-08-17 22:00:00,989,1014,293,296,,0,604
2020-08-17 23:00:00,986,1015,293,296,,0,606
2020-08-18 00:00:00,990,1015,277,293,,0,604
