date,start,end,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
12102019,01:00,02:00,62,0,29
12102019,02:00,03:00,62,0,30
12102019,03:00,04:00,62,0,29
12102019,04:00,05:00,62,0,29
12102019,05:00,06:00,61,26,39
12102019,06:00,07:00,61,66,65
12102019,07:00,08:00,66,69,67
12102019,08:00,09:00,64,65,63
12102019,09:00,10:00,63,63,61
12102019,10:00,11:00,61,61,60
12102019,11:00,12:00,62,63,61
12102019,12:00,13:00,61,62,60
12102019,13:00,14:00,63,64,65
12102019,14:00,15:00,67,68,70
12102019,15:00,16:00,61,62,67
12102019,16:00,17:00,79,79,74
12102019,17:00,18:00,79,80,75
12102019,18:00,19:00,88,88,77
12102019,19:00,20:00,93,93,78
12102019,20:00,21:00,92,93,78
12102019,21:00,22:00,68,94,74
12102019,22:00,23:00,12,99,44
12102019,23:00,00:00,0,97,36
13102019,00:00,01:00,0,76,33
13102019,01:00,02:00,0,75,32
13102019,02:00,03:00,0,75,32
13102019,03:00,04:00,0,75,32
13102019,04:00,05:00,0,78,33
13102019,05:00,06:00,0,106,37
13102019,06:00,07:00,0,109,38
13102019,07:00,08:00,0,67,27
13102019,08:00,09:00,0,0,0
13102019,09:00,10:00,0,0,0
13102019,10:00,11:00,0,0,0
13102019,11:00,12:00,0,0,0
13102019,12:00,13:00,0,0,0
13102019,13:00,14:00,0,0,0
13102019,14:00,15:00,0,0,0
13102019,15:00,16:00,0,0,0
13102019,16:00,17:00,0,0,0
13102019,17:00,18:00,0,0,0
13102019,18:00,19:00,0,5,0
13102019,19:00,20:00,0,40,0
13102019,20:00,21:00,0,60,29
13102019,21:00,22:00,0,69,32
13102019,22:00,23:00,0,87,35
13102019,23:00,00:00,0,107,38
14102019,00:00,01:00,0,99,37
14102019,01:00,02:00,0,99,35
14102019,02:00,03:00,0,99,35
14102019,03:00,04:00,0,99,35
14102019,04:00,05:00,42,99,37
14102019,05:00,06:00,68,90,63
14102019,06:00,07:00,94,96,76
14102019,07:00,08:00,102,103,79
14102019,08:00,09:00,96,96,78
14102019,09:00,10:00,100,103,81
14102019,10:00,11:00,93,95,79
14102019,11:00,12:00,97,100,83
14102019,12:00,13:00,94,100,82
14102019,13:00,14:00,92,91,80
14102019,14:00,15:00,93,92,80
14102019,15:00,16:00,93,98,81
14102019,16:00,17:00,88,95,80
14102019,17:00,18:00,102,103,84
14102019,18:00,19:00,103,104,85
14102019,19:00,20:00,100,100,84
14102019,20:00,21:00,96,95,81
14102019,21:00,22:00,98,98,81
14102019,22:00,23:00,88,97,78
14102019,23:00,00:00,0,94,36
15102019,00:00,01:00,0,87,34
15102019,01:00,02:00,0,91,35
15102019,02:00,03:00,0,94,34
15102019,03:00,04:00,0,93,34
15102019,04:00,05:00,0,93,34
15102019,05:00,06:00,59,93,58
15102019,06:00,07:00,94,94,77
15102019,07:00,08:00,99,99,80
15102019,08:00,09:00,106,106,84
15102019,09:00,10:00,106,107,85
15102019,10:00,11:00,99,99,82
15102019,11:00,12:00,95,95,80
15102019,12:00,13:00,95,95,80
15102019,13:00,14:00,94,94,80
15102019,14:00,15:00,94,94,80
15102019,15:00,16:00,94,94,80
15102019,16:00,17:00,90,90,80
15102019,17:00,18:00,92,92,81
15102019,18:00,19:00,94,95,82
15102019,19:00,20:00,97,98,84
15102019,20:00,21:00,98,98,84
15102019,21:00,22:00,101,101,85
15102019,22:00,23:00,98,99,84
15102019,23:00,00:00,67,83,73
16102019,00:00,01:00,1,89,37
16102019,01:00,02:00,0,70,34
16102019,02:00,03:00,0,70,33
16102019,03:00,04:00,0,75,33
16102019,04:00,05:00,2,90,36
16102019,05:00,06:00,55,89,55
16102019,06:00,07:00,89,94,78
16102019,07:00,08:00,101,102,82
16102019,08:00,09:00,100,100,82
16102019,09:00,10:00,99,100,81
16102019,10:00,11:00,98,99,80
16102019,11:00,12:00,77,77,74
16102019,12:00,13:00,82,83,77
16102019,13:00,14:00,78,79,77
16102019,14:00,15:00,84,84,78
16102019,15:00,16:00,92,91,80
16102019,16:00,17:00,85,86,79
16102019,17:00,18:00,80,80,77
16102019,18:00,19:00,96,96,81
16102019,19:00,20:00,97,98,81
16102019,20:00,21:00,95,94,80
16102019,21:00,22:00,88,89,77
16102019,22:00,23:00,88,90,77
16102019,23:00,00:00,71,86,72
17102019,00:00,01:00,1,87,36
17102019,01:00,02:00,0,90,35
17102019,02:00,03:00,0,90,34
17102019,03:00,04:00,0,90,35
17102019,04:00,05:00,3,90,35
17102019,05:00,06:00,58,92,55
17102019,06:00,07:00,99,102,79
17102019,07:00,08:00,100,103,80
17102019,08:00,09:00,101,104,81
17102019,09:00,10:00,95,101,79
17102019,10:00,11:00,92,96,81
17102019,11:00,12:00,91,89,80
17102019,12:00,13:00,65,68,73
17102019,13:00,14:00,62,61,71
17102019,14:00,15:00,62,60,70
17102019,15:00,16:00,81,84,77
17102019,16:00,17:00,84,86,78
17102019,17:00,18:00,94,96,82
17102019,18:00,19:00,94,97,83
17102019,19:00,20:00,95,97,83
17102019,20:00,21:00,94,96,83
17102019,21:00,22:00,94,97,83
17102019,22:00,23:00,89,92,81
17102019,23:00,00:00,76,85,76
18102019,00:00,01:00,8,87,40
18102019,01:00,02:00,0,90,35
18102019,02:00,03:00,0,90,35
18102019,03:00,04:00,0,90,35
18102019,04:00,05:00,38,71,42
18102019,05:00,06:00,75,74,73
18102019,06:00,07:00,81,87,75
18102019,07:00,08:00,100,101,79
18102019,08:00,09:00,102,102,82
18102019,09:00,10:00,98,100,81
18102019,10:00,11:00,97,96,80
18102019,11:00,12:00,97,96,82
18102019,12:00,13:00,96,97,82
18102019,13:00,14:00,73,75,74
18102019,14:00,15:00,69,70,73
18102019,15:00,16:00,78,79,76
18102019,16:00,17:00,78,79,76
18102019,17:00,18:00,98,99,82
18102019,18:00,19:00,105,104,86
18102019,19:00,20:00,105,106,87
18102019,20:00,21:00,102,104,86
18102019,21:00,22:00,69,70,72
18102019,22:00,23:00,76,62,68
18102019,23:00,00:00,79,0,34
19102019,00:00,01:00,100,0,37
19102019,01:00,02:00,73,0,33
19102019,02:00,03:00,73,0,33
19102019,03:00,04:00,69,0,32
19102019,04:00,05:00,69,0,32
19102019,05:00,06:00,88,0,36
19102019,06:00,07:00,89,0,39
19102019,07:00,08:00,89,0,38
19102019,08:00,09:00,98,0,41
19102019,09:00,10:00,99,0,43
19102019,10:00,11:00,99,0,38
19102019,11:00,12:00,99,0,37
19102019,12:00,13:00,83,0,34
19102019,13:00,14:00,88,0,35
19102019,14:00,15:00,82,0,34
19102019,15:00,16:00,88,0,35
19102019,16:00,17:00,98,0,35
19102019,17:00,18:00,99,0,36
19102019,18:00,19:00,99,0,37
19102019,19:00,20:00,99,0,36
19102019,20:00,21:00,101,0,41
19102019,21:00,22:00,101,0,40
19102019,22:00,23:00,100,0,38
19102019,23:00,00:00,96,0,35
20102019,00:00,01:00,68,0,31
20102019,01:00,02:00,69,0,31
20102019,02:00,03:00,81,0,33
20102019,03:00,04:00,69,0,31
20102019,04:00,05:00,83,0,33
20102019,05:00,06:00,103,0,43
20102019,06:00,07:00,103,0,44
20102019,07:00,08:00,103,0,44
20102019,08:00,09:00,103,0,45
20102019,09:00,10:00,101,0,44
20102019,10:00,11:00,99,0,37
20102019,11:00,12:00,98,0,36
20102019,12:00,13:00,97,0,35
20102019,13:00,14:00,84,0,33
20102019,14:00,15:00,69,0,31
20102019,15:00,16:00,88,0,35
20102019,16:00,17:00,89,0,35
20102019,17:00,18:00,90,0,35
20102019,18:00,19:00,89,0,35
20102019,19:00,20:00,92,0,35
20102019,20:00,21:00,94,0,36
20102019,21:00,22:00,94,0,35
20102019,22:00,23:00,90,0,35
20102019,23:00,00:00,70,0,32
21102019,00:00,01:00,68,0,31
21102019,01:00,02:00,69,0,31
21102019,02:00,03:00,69,0,31
21102019,03:00,04:00,69,0,32
21102019,04:00,05:00,77,35,48
21102019,05:00,06:00,74,73,72
21102019,06:00,07:00,96,103,83
21102019,07:00,08:00,99,108,99
21102019,08:00,09:00,99,99,91
21102019,09:00,10:00,99,103,86
21102019,10:00,11:00,99,106,83
21102019,11:00,12:00,98,106,83
21102019,12:00,13:00,95,106,82
21102019,13:00,14:00,96,103,82
21102019,14:00,15:00,96,102,82
21102019,15:00,16:00,96,102,83
21102019,16:00,17:00,96,102,83
21102019,17:00,18:00,96,102,83
21102019,18:00,19:00,96,104,81
21102019,19:00,20:00,96,108,83
21102019,20:00,21:00,95,107,82
21102019,21:00,22:00,82,82,76
21102019,22:00,23:00,88,82,76
21102019,23:00,00:00,73,9,35
22102019,00:00,01:00,68,0,31
22102019,01:00,02:00,69,0,31
22102019,02:00,03:00,69,0,31
22102019,03:00,04:00,69,0,32
22102019,04:00,05:00,76,0,33
22102019,05:00,06:00,82,19,34
22102019,06:00,07:00,87,71,58
22102019,07:00,08:00,106,107,85
22102019,08:00,09:00,106,107,85
22102019,09:00,10:00,106,107,85
22102019,10:00,11:00,106,107,85
22102019,11:00,12:00,107,108,86
22102019,12:00,13:00,106,108,86
22102019,13:00,14:00,105,106,86
22102019,14:00,15:00,99,93,83
22102019,15:00,16:00,88,89,79
22102019,16:00,17:00,92,95,80
22102019,17:00,18:00,103,104,85
22102019,18:00,19:00,104,105,85
22102019,19:00,20:00,104,104,85
22102019,20:00,21:00,103,104,84
22102019,21:00,22:00,100,104,84
22102019,22:00,23:00,96,103,82
22102019,23:00,00:00,67,68,72
23102019,00:00,01:00,66,2,32
23102019,01:00,02:00,67,0,31
23102019,02:00,03:00,67,0,31
23102019,03:00,04:00,67,0,31
23102019,04:00,05:00,68,0,31
23102019,05:00,06:00,68,32,47
23102019,06:00,07:00,94,92,79
23102019,07:00,08:00,105,106,85
23102019,08:00,09:00,104,106,84
23102019,09:00,10:00,104,106,84
23102019,10:00,11:00,105,106,84
23102019,11:00,12:00,104,105,84
23102019,12:00,13:00,104,106,84
23102019,13:00,14:00,104,105,85
23102019,14:00,15:00,104,105,85
23102019,15:00,16:00,102,103,84
23102019,16:00,17:00,101,102,84
23102019,17:00,18:00,101,102,84
23102019,18:00,19:00,102,102,83
23102019,19:00,20:00,102,103,83
23102019,20:00,21:00,101,103,83
23102019,21:00,22:00,101,103,83
23102019,22:00,23:00,92,92,79
23102019,23:00,00:00,87,9,38
24102019,00:00,01:00,79,0,34
24102019,01:00,02:00,84,0,34
24102019,02:00,03:00,83,0,34
24102019,03:00,04:00,85,0,35
24102019,04:00,05:00,78,0,34
24102019,05:00,06:00,78,35,48
24102019,06:00,07:00,77,79,72
24102019,07:00,08:00,91,96,78
24102019,08:00,09:00,104,106,84
24102019,09:00,10:00,103,106,83
24102019,10:00,11:00,97,100,81
24102019,11:00,12:00,90,90,81
24102019,12:00,13:00,82,83,76
24102019,13:00,14:00,77,76,75
24102019,14:00,15:00,75,69,75
24102019,15:00,16:00,77,79,78
24102019,16:00,17:00,90,91,81
24102019,17:00,18:00,101,102,85
24102019,18:00,19:00,99,100,84
24102019,19:00,20:00,97,98,83
24102019,20:00,21:00,98,100,84
24102019,21:00,22:00,90,35,56
24102019,22:00,23:00,69,0,34
24102019,23:00,00:00,71,0,33
25102019,00:00,01:00,97,0,36
25102019,01:00,02:00,78,0,34
25102019,02:00,03:00,82,0,34
25102019,03:00,04:00,96,0,36
25102019,04:00,05:00,96,0,36
25102019,05:00,06:00,98,3,36
25102019,06:00,07:00,87,55,57
25102019,07:00,08:00,92,103,79
25102019,08:00,09:00,94,109,81
25102019,09:00,10:00,92,94,78
25102019,10:00,11:00,98,109,83
25102019,11:00,12:00,96,108,83
25102019,12:00,13:00,94,98,82
25102019,13:00,14:00,90,94,80
25102019,14:00,15:00,82,90,79
25102019,15:00,16:00,81,92,80
25102019,16:00,17:00,95,97,83
25102019,17:00,18:00,78,80,78
25102019,18:00,19:00,99,100,84
25102019,19:00,20:00,82,82,78
25102019,20:00,21:00,79,82,76
25102019,21:00,22:00,83,45,63
25102019,22:00,23:00,98,0,37
25102019,23:00,00:00,80,0,34
26102019,00:00,01:00,101,0,37
26102019,01:00,02:00,103,0,37
26102019,02:00,03:00,103,0,37
26102019,03:00,04:00,103,0,37
26102019,04:00,05:00,103,0,37
26102019,05:00,06:00,103,0,37
26102019,06:00,07:00,103,0,37
26102019,07:00,08:00,103,0,37
26102019,08:00,09:00,100,0,36
26102019,09:00,10:00,85,0,34
26102019,10:00,11:00,71,0,32
26102019,11:00,12:00,68,0,31
26102019,12:00,13:00,69,0,31
26102019,13:00,14:00,71,0,32
26102019,14:00,15:00,67,0,31
26102019,15:00,16:00,66,0,30
26102019,16:00,17:00,76,54,54
26102019,17:00,18:00,91,92,80
26102019,18:00,19:00,80,81,77
26102019,19:00,20:00,82,84,79
26102019,20:00,21:00,80,90,79
26102019,21:00,22:00,68,51,63
26102019,22:00,23:00,73,0,33
26102019,23:00,00:00,62,0,31
27102019,00:00,01:00,62,0,31
27102019,01:00,02:00,61,0,31
27102019,02:00,03:00,61,0,31
27102019,02:00,03:00,62,0,31
27102019,03:00,04:00,62,0,31
27102019,04:00,05:00,62,0,31
27102019,05:00,06:00,62,0,31
27102019,06:00,07:00,63,0,30
27102019,07:00,08:00,63,0,29
27102019,08:00,09:00,64,0,30
27102019,09:00,10:00,62,0,29
27102019,10:00,11:00,63,0,29
27102019,11:00,12:00,63,0,29
27102019,12:00,13:00,64,0,30
27102019,13:00,14:00,66,0,31
27102019,14:00,15:00,65,0,31
27102019,15:00,16:00,67,1,31
27102019,16:00,17:00,81,67,59
27102019,17:00,18:00,88,89,75
27102019,18:00,19:00,99,99,76
27102019,19:00,20:00,91,92,74
27102019,20:00,21:00,99,100,77
27102019,21:00,22:00,101,102,78
27102019,22:00,23:00,98,99,76
27102019,23:00,00:00,85,85,71
28102019,00:00,01:00,69,70,66
28102019,01:00,02:00,63,64,63
28102019,02:00,03:00,67,68,64
28102019,03:00,04:00,68,69,64
28102019,04:00,05:00,74,75,65
28102019,05:00,06:00,95,95,76
28102019,06:00,07:00,101,102,79
28102019,07:00,08:00,101,102,79
28102019,08:00,09:00,98,99,78
28102019,09:00,10:00,100,101,79
28102019,10:00,11:00,101,102,78
28102019,11:00,12:00,101,102,78
28102019,12:00,13:00,102,103,78
28102019,13:00,14:00,101,103,78
28102019,14:00,15:00,101,103,79
28102019,15:00,16:00,101,103,80
28102019,16:00,17:00,102,103,81
28102019,17:00,18:00,108,109,82
28102019,18:00,19:00,107,108,81
28102019,19:00,20:00,107,108,80
28102019,20:00,21:00,107,109,78
28102019,21:00,22:00,107,109,78
28102019,22:00,23:00,107,109,78
28102019,23:00,00:00,107,109,78
29102019,00:00,01:00,102,109,77
29102019,01:00,02:00,104,109,78
29102019,02:00,03:00,99,109,78
29102019,03:00,04:00,103,109,79
29102019,04:00,05:00,103,109,78
29102019,05:00,06:00,104,109,80
29102019,06:00,07:00,104,109,82
29102019,07:00,08:00,104,108,90
29102019,08:00,09:00,104,108,97
29102019,09:00,10:00,104,108,96
29102019,10:00,11:00,104,108,95
29102019,11:00,12:00,104,109,96
29102019,12:00,13:00,104,109,96
29102019,13:00,14:00,104,108,95
29102019,14:00,15:00,96,98,93
29102019,15:00,16:00,98,102,94
29102019,16:00,17:00,103,107,95
29102019,17:00,18:00,105,107,97
29102019,18:00,19:00,105,107,95
29102019,19:00,20:00,106,107,95
29102019,20:00,21:00,103,108,92
29102019,21:00,22:00,100,102,90
29102019,22:00,23:00,101,106,94
29102019,23:00,00:00,105,109,87
30102019,00:00,01:00,109,114,89
30102019,01:00,02:00,110,114,89
30102019,02:00,03:00,110,114,84
30102019,03:00,04:00,110,114,84
30102019,04:00,05:00,110,114,85
30102019,05:00,06:00,110,115,89
30102019,06:00,07:00,109,115,94
30102019,07:00,08:00,109,115,103
30102019,08:00,09:00,109,114,112
30102019,09:00,10:00,107,109,101
30102019,10:00,11:00,109,114,96
30102019,11:00,12:00,109,109,96
30102019,12:00,13:00,109,108,95
30102019,13:00,14:00,109,111,97
30102019,14:00,15:00,109,114,96
30102019,15:00,16:00,109,115,95
30102019,16:00,17:00,109,115,98
30102019,17:00,18:00,109,115,97
30102019,18:00,19:00,108,115,99
30102019,19:00,20:00,108,115,95
30102019,20:00,21:00,108,115,90
30102019,21:00,22:00,109,115,79
30102019,22:00,23:00,109,116,77
30102019,23:00,00:00,109,114,77
31102019,00:00,01:00,109,114,80
31102019,01:00,02:00,109,114,82
31102019,02:00,03:00,109,114,81
31102019,03:00,04:00,109,113,80
31102019,04:00,05:00,109,114,81
31102019,05:00,06:00,108,113,82
31102019,06:00,07:00,107,112,82
31102019,07:00,08:00,108,113,82
31102019,08:00,09:00,109,113,82
31102019,09:00,10:00,109,114,81
31102019,10:00,11:00,109,113,81
31102019,11:00,12:00,104,108,79
31102019,12:00,13:00,104,108,78
31102019,13:00,14:00,109,113,80
31102019,14:00,15:00,109,113,80
31102019,15:00,16:00,109,113,81
31102019,16:00,17:00,112,113,82
31102019,17:00,18:00,108,109,80
31102019,18:00,19:00,97,96,77
31102019,19:00,20:00,92,92,74
31102019,20:00,21:00,98,97,76
31102019,21:00,22:00,88,86,72
31102019,22:00,23:00,101,101,74
31102019,23:00,00:00,91,91,71
1112019,00:00,01:00,87,88,69
1112019,01:00,02:00,87,88,68
1112019,02:00,03:00,88,89,68
1112019,03:00,04:00,88,89,68
1112019,04:00,05:00,92,93,69
1112019,05:00,06:00,92,93,69
1112019,06:00,07:00,100,101,72
1112019,07:00,08:00,92,93,69
1112019,08:00,09:00,89,90,68
1112019,09:00,10:00,84,85,67
1112019,10:00,11:00,88,89,68
1112019,11:00,12:00,98,100,72
1112019,12:00,13:00,103,104,74
1112019,13:00,14:00,102,104,74
1112019,14:00,15:00,101,103,77
1112019,15:00,16:00,90,91,73
1112019,16:00,17:00,106,107,80
1112019,17:00,18:00,108,109,81
1112019,18:00,19:00,100,92,78
1112019,19:00,20:00,95,3,36
1112019,20:00,21:00,96,0,35
1112019,21:00,22:00,78,0,32
1112019,22:00,23:00,92,0,33
1112019,23:00,00:00,95,0,35
2112019,00:00,01:00,93,0,34
2112019,01:00,02:00,94,0,34
2112019,02:00,03:00,94,0,33
2112019,03:00,04:00,95,0,33
2112019,04:00,05:00,94,0,33
2112019,05:00,06:00,95,0,33
2112019,06:00,07:00,101,0,34
2112019,07:00,08:00,100,0,35
2112019,08:00,09:00,100,0,37
2112019,09:00,10:00,100,0,37
2112019,10:00,11:00,98,0,35
2112019,11:00,12:00,98,0,37
2112019,12:00,13:00,98,0,37
2112019,13:00,14:00,94,0,36
2112019,14:00,15:00,88,0,33
2112019,15:00,16:00,80,0,31
2112019,16:00,17:00,84,0,34
2112019,17:00,18:00,96,0,36
2112019,18:00,19:00,89,0,34
2112019,19:00,20:00,79,0,32
2112019,20:00,21:00,83,0,32
2112019,21:00,22:00,69,0,30
2112019,22:00,23:00,62,0,27
2112019,23:00,00:00,6,0,0
3112019,00:00,01:00,0,0,0
3112019,01:00,02:00,0,0,0
3112019,02:00,03:00,0,0,0
3112019,03:00,04:00,0,0,0
3112019,04:00,05:00,0,0,0
3112019,05:00,06:00,0,0,0
3112019,06:00,07:00,0,0,0
3112019,07:00,08:00,0,0,0
3112019,08:00,09:00,0,0,0
3112019,09:00,10:00,0,0,0
3112019,10:00,11:00,0,0,0
3112019,11:00,12:00,0,0,0
3112019,12:00,13:00,0,0,0
3112019,13:00,14:00,0,0,0
3112019,14:00,15:00,0,0,0
3112019,15:00,16:00,26,0,0
3112019,16:00,17:00,41,0,8
3112019,17:00,18:00,73,0,31
3112019,18:00,19:00,84,0,32
3112019,19:00,20:00,86,0,32
3112019,20:00,21:00,82,0,32
3112019,21:00,22:00,82,0,32
3112019,22:00,23:00,81,0,31
3112019,23:00,00:00,63,0,29
4112019,00:00,01:00,61,0,28
4112019,01:00,02:00,62,0,28
4112019,02:00,03:00,63,0,28
4112019,03:00,04:00,62,0,28
4112019,04:00,05:00,63,0,28
4112019,05:00,06:00,64,44,40
4112019,06:00,07:00,86,106,74
4112019,07:00,08:00,92,109,77
4112019,08:00,09:00,93,109,78
4112019,09:00,10:00,82,101,74
4112019,10:00,11:00,80,83,71
4112019,11:00,12:00,78,89,72
4112019,12:00,13:00,87,106,77
4112019,13:00,14:00,79,81,72
4112019,14:00,15:00,78,79,72
4112019,15:00,16:00,87,94,75
4112019,16:00,17:00,95,107,78
4112019,17:00,18:00,91,101,76
4112019,18:00,19:00,84,89,73
4112019,19:00,20:00,87,104,75
4112019,20:00,21:00,90,104,76
4112019,21:00,22:00,84,103,74
4112019,22:00,23:00,86,109,75
4112019,23:00,00:00,86,108,70
5112019,00:00,01:00,79,73,64
5112019,01:00,02:00,78,93,65
5112019,02:00,03:00,78,94,65
5112019,03:00,04:00,78,94,64
5112019,04:00,05:00,83,94,66
5112019,05:00,06:00,92,94,82
5112019,06:00,07:00,98,98,86
5112019,07:00,08:00,98,102,91
5112019,08:00,09:00,97,105,92
5112019,09:00,10:00,97,103,86
5112019,10:00,11:00,97,103,84
5112019,11:00,12:00,97,103,84
5112019,12:00,13:00,97,103,84
5112019,13:00,14:00,98,106,87
5112019,14:00,15:00,99,105,84
5112019,15:00,16:00,104,105,85
5112019,16:00,17:00,109,106,85
5112019,17:00,18:00,109,108,86
5112019,18:00,19:00,109,105,85
5112019,19:00,20:00,110,105,85
5112019,20:00,21:00,110,105,85
5112019,21:00,22:00,111,105,84
5112019,22:00,23:00,107,104,77
5112019,23:00,00:00,93,95,66
6112019,00:00,01:00,94,95,66
6112019,01:00,02:00,98,99,67
6112019,02:00,03:00,98,99,67
6112019,03:00,04:00,93,95,67
6112019,04:00,05:00,98,99,70
6112019,05:00,06:00,107,108,86
6112019,06:00,07:00,107,108,94
6112019,07:00,08:00,108,109,92
6112019,08:00,09:00,110,112,91
6112019,09:00,10:00,110,112,84
6112019,10:00,11:00,110,112,81
6112019,11:00,12:00,109,111,72
6112019,12:00,13:00,109,110,71
6112019,13:00,14:00,108,110,77
6112019,14:00,15:00,108,110,75
6112019,15:00,16:00,108,110,76
6112019,16:00,17:00,109,110,77
6112019,17:00,18:00,109,111,86
6112019,18:00,19:00,109,111,85
6112019,19:00,20:00,110,111,75
6112019,20:00,21:00,110,112,71
6112019,21:00,22:00,110,112,72
6112019,22:00,23:00,110,112,73
6112019,23:00,00:00,104,105,68
7112019,00:00,01:00,86,87,63
7112019,01:00,02:00,90,91,65
7112019,02:00,03:00,99,100,67
7112019,03:00,04:00,105,106,69
7112019,04:00,05:00,112,113,84
7112019,05:00,06:00,112,113,100
7112019,06:00,07:00,111,113,106
7112019,07:00,08:00,112,113,107
7112019,08:00,09:00,111,113,105
7112019,09:00,10:00,111,112,91
7112019,10:00,11:00,109,111,72
7112019,11:00,12:00,108,110,70
7112019,12:00,13:00,108,110,70
7112019,13:00,14:00,108,110,70
7112019,14:00,15:00,108,109,70
7112019,15:00,16:00,108,109,75
7112019,16:00,17:00,108,109,83
7112019,17:00,18:00,108,110,87
7112019,18:00,19:00,108,110,90
7112019,19:00,20:00,109,111,89
7112019,20:00,21:00,110,111,88
7112019,21:00,22:00,110,112,85
7112019,22:00,23:00,110,112,82
7112019,23:00,00:00,82,84,63
8112019,00:00,01:00,73,74,59
8112019,01:00,02:00,78,79,61
8112019,02:00,03:00,109,110,75
8112019,03:00,04:00,111,112,75
8112019,04:00,05:00,111,113,80
8112019,05:00,06:00,111,112,84
8112019,06:00,07:00,111,112,84
8112019,07:00,08:00,111,113,87
8112019,08:00,09:00,111,113,92
8112019,09:00,10:00,111,113,91
8112019,10:00,11:00,111,113,88
8112019,11:00,12:00,111,113,88
8112019,12:00,13:00,111,112,88
8112019,13:00,14:00,0,113,52
8112019,14:00,15:00,36,101,55
8112019,15:00,16:00,110,112,79
8112019,16:00,17:00,110,112,84
8112019,17:00,18:00,110,112,83
8112019,18:00,19:00,111,113,75
8112019,19:00,20:00,112,113,71
8112019,20:00,21:00,109,111,70
8112019,21:00,22:00,108,109,69
8112019,22:00,23:00,107,108,67
8112019,23:00,00:00,97,98,64
9112019,00:00,01:00,93,93,63
9112019,01:00,02:00,110,113,68
9112019,02:00,03:00,111,113,68
9112019,03:00,04:00,111,113,68
9112019,04:00,05:00,111,113,68
9112019,05:00,06:00,111,113,69
9112019,06:00,07:00,111,113,72
9112019,07:00,08:00,111,113,76
9112019,08:00,09:00,110,112,85
9112019,09:00,10:00,110,112,89
9112019,10:00,11:00,110,112,88
9112019,11:00,12:00,110,112,80
9112019,12:00,13:00,110,112,78
9112019,13:00,14:00,102,104,73
9112019,14:00,15:00,107,108,73
9112019,15:00,16:00,107,109,73
9112019,16:00,17:00,107,109,74
9112019,17:00,18:00,110,113,75
9112019,18:00,19:00,110,114,74
9112019,19:00,20:00,110,114,72
9112019,20:00,21:00,110,114,71
9112019,21:00,22:00,110,114,71
9112019,22:00,23:00,111,110,68
9112019,23:00,00:00,109,109,67
10112019,00:00,01:00,109,110,67
10112019,01:00,02:00,108,110,67
10112019,02:00,03:00,108,110,65
10112019,03:00,04:00,108,110,65
10112019,04:00,05:00,109,110,66
10112019,05:00,06:00,109,110,68
10112019,06:00,07:00,108,110,78
10112019,07:00,08:00,108,109,88
10112019,08:00,09:00,111,112,97
10112019,09:00,10:00,111,114,96
10112019,10:00,11:00,111,114,92
10112019,11:00,12:00,107,108,81
10112019,12:00,13:00,107,109,87
10112019,13:00,14:00,104,106,89
10112019,14:00,15:00,107,114,90
10112019,15:00,16:00,102,104,87
10112019,16:00,17:00,107,108,87
10112019,17:00,18:00,111,114,84
10112019,18:00,19:00,111,115,84
10112019,19:00,20:00,111,115,85
10112019,20:00,21:00,111,115,81
10112019,21:00,22:00,111,115,82
10112019,22:00,23:00,109,113,74
10112019,23:00,00:00,98,99,65
11112019,00:00,01:00,109,110,66
11112019,01:00,02:00,109,110,68
11112019,02:00,03:00,109,112,68
11112019,03:00,04:00,108,116,69
11112019,04:00,05:00,108,116,71
11112019,05:00,06:00,109,116,82
11112019,06:00,07:00,112,115,97
11112019,07:00,08:00,111,114,103
11112019,08:00,09:00,110,114,102
11112019,09:00,10:00,111,114,97
11112019,10:00,11:00,111,114,99
11112019,11:00,12:00,110,113,100
11112019,12:00,13:00,110,113,99
11112019,13:00,14:00,110,113,98
11112019,14:00,15:00,110,113,100
11112019,15:00,16:00,110,113,109
11112019,16:00,17:00,109,113,111
11112019,17:00,18:00,109,113,110
11112019,18:00,19:00,109,113,107
11112019,19:00,20:00,110,113,103
11112019,20:00,21:00,110,113,96
11112019,21:00,22:00,110,113,89
11112019,22:00,23:00,110,114,75
11112019,23:00,00:00,110,114,69
12112019,00:00,01:00,102,104,67
12112019,01:00,02:00,102,104,68
12112019,02:00,03:00,102,104,68
12112019,03:00,04:00,102,104,68
12112019,04:00,05:00,107,108,72
12112019,05:00,06:00,108,109,83
12112019,06:00,07:00,111,112,90
12112019,07:00,08:00,111,112,96
12112019,08:00,09:00,111,112,100
12112019,09:00,10:00,106,108,92
12112019,10:00,11:00,96,98,76
12112019,11:00,12:00,92,94,77
12112019,12:00,13:00,97,98,76
12112019,13:00,14:00,100,101,78
12112019,14:00,15:00,102,103,77
12112019,15:00,16:00,102,103,71
12112019,16:00,17:00,110,111,73
12112019,17:00,18:00,110,113,74
12112019,18:00,19:00,110,113,87
12112019,19:00,20:00,99,100,87
12112019,20:00,21:00,107,108,84
12112019,21:00,22:00,104,105,81
12112019,22:00,23:00,106,107,76
12112019,23:00,00:00,103,104,68
13112019,00:00,01:00,98,100,66
13112019,01:00,02:00,97,99,65
13112019,02:00,03:00,97,99,65
13112019,03:00,04:00,98,99,65
13112019,04:00,05:00,107,112,69
13112019,05:00,06:00,107,113,82
13112019,06:00,07:00,109,113,86
