date,start,end,11WD8WED15C---2K,11WD8WED15C---1M
28022019,03:00,04:00,36.0,25.0
28022019,04:00,05:00,35.0,25.0
28022019,05:00,06:00,35.0,25.0
28022019,06:00,07:00,39.0,25.0
28022019,07:00,08:00,39.0,25.0
28022019,08:00,09:00,38.0,25.0
28022019,09:00,10:00,40.0,25.0
28022019,10:00,11:00,58.0,26.0
28022019,11:00,12:00,61.0,26.0
28022019,12:00,13:00,56.0,25.0
28022019,13:00,14:00,57.0,26.0
28022019,14:00,15:00,62.0,26.0
28022019,15:00,16:00,61.0,26.0
28022019,16:00,17:00,66.0,38.0
28022019,17:00,18:00,86.0,87.0
28022019,18:00,19:00,97.0,99.0
28022019,19:00,20:00,98.0,100.0
28022019,20:00,21:00,98.0,99.0
28022019,21:00,22:00,60.0,54.0
28022019,22:00,23:00,51.0,25.0
28022019,23:00,00:00,46.0,25.0
1032019,00:00,01:00,41.0,25.0
1032019,01:00,02:00,37.0,24.0
1032019,02:00,03:00,39.0,25.0
1032019,03:00,04:00,38.0,25.0
1032019,04:00,05:00,36.0,25.0
1032019,05:00,06:00,41.0,49.0
1032019,06:00,07:00,59.0,86.0
1032019,07:00,08:00,93.0,85.0
1032019,08:00,09:00,95.0,85.0
1032019,09:00,10:00,95.0,85.0
1032019,10:00,11:00,95.0,85.0
1032019,11:00,12:00,93.0,86.0
1032019,12:00,13:00,94.0,86.0
1032019,13:00,14:00,97.0,86.0
1032019,14:00,15:00,97.0,87.0
1032019,15:00,16:00,96.0,98.0
1032019,16:00,17:00,96.0,99.0
1032019,17:00,18:00,96.0,100.0
1032019,18:00,19:00,97.0,99.0
1032019,19:00,20:00,96.0,99.0
1032019,20:00,21:00,97.0,100.0
1032019,21:00,22:00,90.0,101.0
1032019,22:00,23:00,63.0,87.0
1032019,23:00,00:00,41.0,32.0
2032019,00:00,01:00,41.0,0.0
2032019,01:00,02:00,32.0,0.0
2032019,02:00,03:00,33.0,0.0
2032019,03:00,04:00,34.0,0.0
2032019,04:00,05:00,35.0,0.0
2032019,05:00,06:00,37.0,0.0
2032019,06:00,07:00,47.0,0.0
2032019,07:00,08:00,52.0,0.0
2032019,08:00,09:00,52.0,0.0
2032019,09:00,10:00,52.0,0.0
2032019,10:00,11:00,52.0,0.0
2032019,11:00,12:00,52.0,0.0
2032019,12:00,13:00,51.0,0.0
2032019,13:00,14:00,50.0,0.0
2032019,14:00,15:00,44.0,0.0
2032019,15:00,16:00,34.0,0.0
2032019,16:00,17:00,34.0,0.0
2032019,17:00,18:00,35.0,0.0
2032019,18:00,19:00,34.0,0.0
2032019,19:00,20:00,34.0,0.0
2032019,20:00,21:00,34.0,0.0
2032019,21:00,22:00,34.0,0.0
2032019,22:00,23:00,34.0,0.0
2032019,23:00,00:00,35.0,0.0
3032019,00:00,01:00,37.0,0.0
3032019,01:00,02:00,41.0,0.0
3032019,02:00,03:00,42.0,0.0
3032019,03:00,04:00,42.0,0.0
3032019,04:00,05:00,42.0,0.0
3032019,05:00,06:00,40.0,0.0
3032019,06:00,07:00,37.0,0.0
3032019,07:00,08:00,38.0,0.0
3032019,08:00,09:00,36.0,0.0
3032019,09:00,10:00,36.0,0.0
3032019,10:00,11:00,36.0,0.0
3032019,11:00,12:00,36.0,0.0
3032019,12:00,13:00,36.0,0.0
3032019,13:00,14:00,37.0,0.0
3032019,14:00,15:00,36.0,0.0
3032019,15:00,16:00,36.0,0.0
3032019,16:00,17:00,36.0,0.0
3032019,17:00,18:00,36.0,0.0
3032019,18:00,19:00,35.0,0.0
3032019,19:00,20:00,35.0,0.0
3032019,20:00,21:00,35.0,0.0
3032019,21:00,22:00,35.0,0.0
3032019,22:00,23:00,37.0,0.0
3032019,23:00,00:00,40.0,0.0
4032019,00:00,01:00,43.0,0.0
4032019,01:00,02:00,43.0,0.0
4032019,02:00,03:00,42.0,0.0
4032019,03:00,04:00,43.0,0.0
4032019,04:00,05:00,43.0,0.0
4032019,05:00,06:00,41.0,0.0
4032019,06:00,07:00,40.0,0.0
4032019,07:00,08:00,80.0,0.0
4032019,08:00,09:00,97.0,0.0
4032019,09:00,10:00,93.0,0.0
4032019,10:00,11:00,102.0,0.0
4032019,11:00,12:00,100.0,0.0
4032019,12:00,13:00,90.0,0.0
4032019,13:00,14:00,89.0,0.0
4032019,14:00,15:00,63.0,0.0
4032019,15:00,16:00,39.0,0.0
4032019,16:00,17:00,39.0,0.0
4032019,17:00,18:00,56.0,0.0
4032019,18:00,19:00,100.0,0.0
4032019,19:00,20:00,78.0,0.0
4032019,20:00,21:00,45.0,0.0
4032019,21:00,22:00,41.0,0.0
4032019,22:00,23:00,36.0,0.0
4032019,23:00,00:00,34.0,0.0
5032019,00:00,01:00,34.0,0.0
5032019,01:00,02:00,35.0,0.0
5032019,02:00,03:00,35.0,0.0
5032019,03:00,04:00,35.0,0.0
5032019,04:00,05:00,35.0,0.0
5032019,05:00,06:00,35.0,0.0
5032019,06:00,07:00,43.0,0.0
5032019,07:00,08:00,70.0,0.0
5032019,08:00,09:00,80.0,0.0
5032019,09:00,10:00,81.0,0.0
5032019,10:00,11:00,57.0,0.0
5032019,11:00,12:00,57.0,0.0
5032019,12:00,13:00,43.0,0.0
5032019,13:00,14:00,44.0,0.0
5032019,14:00,15:00,45.0,0.0
5032019,15:00,16:00,44.0,0.0
5032019,16:00,17:00,45.0,0.0
5032019,17:00,18:00,66.0,0.0
5032019,18:00,19:00,105.0,0.0
5032019,19:00,20:00,107.0,0.0
5032019,20:00,21:00,107.0,0.0
5032019,21:00,22:00,99.0,0.0
5032019,22:00,23:00,51.0,0.0
5032019,23:00,00:00,35.0,0.0
6032019,00:00,01:00,35.0,0.0
6032019,01:00,02:00,35.0,0.0
6032019,02:00,03:00,34.0,0.0
6032019,03:00,04:00,35.0,0.0
6032019,04:00,05:00,45.0,0.0
6032019,05:00,06:00,41.0,0.0
6032019,06:00,07:00,50.0,0.0
6032019,07:00,08:00,95.0,0.0
6032019,08:00,09:00,103.0,0.0
6032019,09:00,10:00,103.0,0.0
6032019,10:00,11:00,88.0,0.0
6032019,11:00,12:00,43.0,0.0
6032019,12:00,13:00,39.0,0.0
6032019,13:00,14:00,42.0,0.0
6032019,14:00,15:00,45.0,0.0
6032019,15:00,16:00,45.0,0.0
6032019,16:00,17:00,45.0,0.0
6032019,17:00,18:00,50.0,0.0
6032019,18:00,19:00,75.0,0.0
6032019,19:00,20:00,74.0,0.0
6032019,20:00,21:00,51.0,0.0
6032019,21:00,22:00,39.0,0.0
6032019,22:00,23:00,39.0,0.0
6032019,23:00,00:00,39.0,0.0
7032019,00:00,01:00,41.0,0.0
7032019,01:00,02:00,41.0,0.0
7032019,02:00,03:00,42.0,0.0
7032019,03:00,04:00,41.0,0.0
7032019,04:00,05:00,41.0,0.0
7032019,05:00,06:00,41.0,0.0
7032019,06:00,07:00,40.0,0.0
7032019,07:00,08:00,40.0,0.0
7032019,08:00,09:00,39.0,0.0
7032019,09:00,10:00,41.0,0.0
7032019,10:00,11:00,41.0,0.0
7032019,11:00,12:00,45.0,0.0
7032019,12:00,13:00,50.0,0.0
7032019,13:00,14:00,47.0,0.0
7032019,14:00,15:00,46.0,0.0
7032019,15:00,16:00,46.0,0.0
7032019,16:00,17:00,46.0,0.0
7032019,17:00,18:00,53.0,0.0
7032019,18:00,19:00,76.0,0.0
7032019,19:00,20:00,76.0,0.0
7032019,20:00,21:00,54.0,0.0
7032019,21:00,22:00,47.0,0.0
7032019,22:00,23:00,40.0,0.0
7032019,23:00,00:00,38.0,0.0
8032019,00:00,01:00,38.0,0.0
8032019,01:00,02:00,37.0,0.0
8032019,02:00,03:00,36.0,0.0
8032019,03:00,04:00,36.0,0.0
8032019,04:00,05:00,36.0,0.0
8032019,05:00,06:00,36.0,0.0
8032019,06:00,07:00,35.0,0.0
8032019,07:00,08:00,44.0,0.0
8032019,08:00,09:00,46.0,0.0
8032019,09:00,10:00,47.0,0.0
8032019,10:00,11:00,46.0,0.0
8032019,11:00,12:00,46.0,0.0
8032019,12:00,13:00,46.0,0.0
8032019,13:00,14:00,46.0,0.0
8032019,14:00,15:00,46.0,0.0
8032019,15:00,16:00,45.0,0.0
8032019,16:00,17:00,45.0,0.0
8032019,17:00,18:00,46.0,0.0
8032019,18:00,19:00,65.0,0.0
8032019,19:00,20:00,66.0,0.0
8032019,20:00,21:00,46.0,0.0
8032019,21:00,22:00,38.0,0.0
8032019,22:00,23:00,36.0,0.0
8032019,23:00,00:00,36.0,0.0
9032019,00:00,01:00,35.0,0.0
9032019,01:00,02:00,35.0,0.0
9032019,02:00,03:00,36.0,0.0
9032019,03:00,04:00,36.0,0.0
9032019,04:00,05:00,36.0,0.0
9032019,05:00,06:00,36.0,0.0
9032019,06:00,07:00,36.0,0.0
9032019,07:00,08:00,36.0,0.0
9032019,08:00,09:00,36.0,0.0
9032019,09:00,10:00,36.0,0.0
9032019,10:00,11:00,36.0,0.0
9032019,11:00,12:00,36.0,0.0
9032019,12:00,13:00,37.0,0.0
9032019,13:00,14:00,37.0,0.0
9032019,14:00,15:00,36.0,0.0
9032019,15:00,16:00,37.0,0.0
9032019,16:00,17:00,35.0,0.0
9032019,17:00,18:00,34.0,0.0
9032019,18:00,19:00,34.0,0.0
9032019,19:00,20:00,37.0,0.0
9032019,20:00,21:00,38.0,0.0
9032019,21:00,22:00,39.0,0.0
9032019,22:00,23:00,39.0,0.0
9032019,23:00,00:00,39.0,0.0
10032019,00:00,01:00,40.0,0.0
10032019,01:00,02:00,40.0,0.0
10032019,02:00,03:00,39.0,0.0
10032019,03:00,04:00,39.0,0.0
10032019,04:00,05:00,39.0,0.0
10032019,05:00,06:00,39.0,0.0
10032019,06:00,07:00,38.0,0.0
10032019,07:00,08:00,36.0,0.0
10032019,08:00,09:00,36.0,0.0
10032019,09:00,10:00,36.0,0.0
10032019,10:00,11:00,36.0,0.0
10032019,11:00,12:00,37.0,0.0
10032019,12:00,13:00,38.0,0.0
10032019,13:00,14:00,38.0,0.0
10032019,14:00,15:00,39.0,0.0
10032019,15:00,16:00,38.0,0.0
10032019,16:00,17:00,40.0,0.0
10032019,17:00,18:00,41.0,0.0
10032019,18:00,19:00,42.0,0.0
10032019,19:00,20:00,42.0,0.0
10032019,20:00,21:00,42.0,0.0
10032019,21:00,22:00,42.0,0.0
10032019,22:00,23:00,42.0,0.0
10032019,23:00,00:00,43.0,0.0
11032019,00:00,01:00,44.0,0.0
11032019,01:00,02:00,49.0,0.0
11032019,02:00,03:00,54.0,0.0
11032019,03:00,04:00,58.0,0.0
11032019,04:00,05:00,58.0,0.0
11032019,05:00,06:00,60.0,0.0
11032019,06:00,07:00,83.0,0.0
11032019,07:00,08:00,96.0,0.0
11032019,08:00,09:00,99.0,0.0
11032019,09:00,10:00,99.0,0.0
11032019,10:00,11:00,96.0,0.0
11032019,11:00,12:00,75.0,0.0
11032019,12:00,13:00,32.0,0.0
11032019,13:00,14:00,0.0,0.0
11032019,14:00,15:00,0.0,0.0
11032019,15:00,16:00,0.0,0.0
11032019,16:00,17:00,0.0,0.0
11032019,17:00,18:00,0.0,0.0
11032019,18:00,19:00,0.0,0.0
11032019,19:00,20:00,0.0,0.0
11032019,20:00,21:00,0.0,0.0
11032019,21:00,22:00,0.0,0.0
11032019,22:00,23:00,0.0,0.0
11032019,23:00,00:00,0.0,0.0
12032019,00:00,01:00,52.0,0.0
12032019,01:00,02:00,53.0,0.0
12032019,02:00,03:00,53.0,0.0
12032019,03:00,04:00,53.0,0.0
12032019,04:00,05:00,53.0,0.0
12032019,05:00,06:00,53.0,0.0
12032019,06:00,07:00,55.0,0.0
12032019,07:00,08:00,78.0,0.0
12032019,08:00,09:00,80.0,0.0
12032019,09:00,10:00,79.0,0.0
12032019,10:00,11:00,54.0,0.0
12032019,11:00,12:00,49.0,0.0
12032019,12:00,13:00,50.0,0.0
12032019,13:00,14:00,49.0,0.0
12032019,14:00,15:00,50.0,0.0
12032019,15:00,16:00,51.0,0.0
12032019,16:00,17:00,51.0,0.0
12032019,17:00,18:00,51.0,0.0
12032019,18:00,19:00,69.0,0.0
12032019,19:00,20:00,70.0,0.0
12032019,20:00,21:00,48.0,0.0
12032019,21:00,22:00,47.0,0.0
12032019,22:00,23:00,43.0,0.0
12032019,23:00,00:00,42.0,0.0
13032019,00:00,01:00,43.0,0.0
13032019,01:00,02:00,42.0,0.0
13032019,02:00,03:00,41.0,0.0
13032019,03:00,04:00,39.0,0.0
13032019,04:00,05:00,39.0,0.0
13032019,05:00,06:00,39.0,0.0
13032019,06:00,07:00,39.0,0.0
13032019,07:00,08:00,50.0,0.0
13032019,08:00,09:00,51.0,0.0
13032019,09:00,10:00,50.0,0.0
13032019,10:00,11:00,50.0,0.0
13032019,11:00,12:00,50.0,0.0
13032019,12:00,13:00,50.0,0.0
13032019,13:00,14:00,50.0,0.0
13032019,14:00,15:00,50.0,0.0
13032019,15:00,16:00,52.0,0.0
13032019,16:00,17:00,51.0,0.0
13032019,17:00,18:00,53.0,0.0
13032019,18:00,19:00,61.0,0.0
13032019,19:00,20:00,60.0,0.0
13032019,20:00,21:00,51.0,0.0
13032019,21:00,22:00,51.0,0.0
13032019,22:00,23:00,44.0,0.0
13032019,23:00,00:00,40.0,0.0
14032019,00:00,01:00,40.0,0.0
14032019,01:00,02:00,40.0,0.0
14032019,02:00,03:00,42.0,0.0
14032019,03:00,04:00,41.0,0.0
14032019,04:00,05:00,41.0,0.0
14032019,05:00,06:00,42.0,0.0
14032019,06:00,07:00,42.0,0.0
14032019,07:00,08:00,43.0,0.0
14032019,08:00,09:00,54.0,0.0
14032019,09:00,10:00,38.0,0.0
14032019,10:00,11:00,38.0,0.0
14032019,11:00,12:00,49.0,0.0
14032019,12:00,13:00,50.0,0.0
14032019,13:00,14:00,50.0,0.0
14032019,14:00,15:00,50.0,0.0
14032019,15:00,16:00,45.0,0.0
14032019,16:00,17:00,37.0,0.0
14032019,17:00,18:00,37.0,0.0
14032019,18:00,19:00,37.0,0.0
14032019,19:00,20:00,38.0,0.0
14032019,20:00,21:00,38.0,0.0
14032019,21:00,22:00,38.0,0.0
14032019,22:00,23:00,38.0,0.0
14032019,23:00,00:00,38.0,0.0
15032019,00:00,01:00,38.0,0.0
15032019,01:00,02:00,39.0,0.0
15032019,02:00,03:00,39.0,0.0
15032019,03:00,04:00,40.0,0.0
15032019,04:00,05:00,40.0,0.0
15032019,05:00,06:00,40.0,0.0
15032019,06:00,07:00,40.0,0.0
15032019,07:00,08:00,41.0,0.0
15032019,08:00,09:00,41.0,0.0
15032019,09:00,10:00,39.0,0.0
15032019,10:00,11:00,39.0,0.0
15032019,11:00,12:00,40.0,0.0
15032019,12:00,13:00,40.0,0.0
15032019,13:00,14:00,40.0,0.0
15032019,14:00,15:00,41.0,0.0
15032019,15:00,16:00,42.0,0.0
15032019,16:00,17:00,41.0,0.0
15032019,17:00,18:00,41.0,0.0
15032019,18:00,19:00,41.0,0.0
15032019,19:00,20:00,41.0,0.0
15032019,20:00,21:00,42.0,0.0
15032019,21:00,22:00,42.0,0.0
15032019,22:00,23:00,41.0,0.0
15032019,23:00,00:00,41.0,0.0
16032019,00:00,01:00,41.0,0.0
16032019,01:00,02:00,40.0,0.0
16032019,02:00,03:00,35.0,0.0
16032019,03:00,04:00,35.0,0.0
16032019,04:00,05:00,35.0,0.0
16032019,05:00,06:00,35.0,0.0
16032019,06:00,07:00,35.0,0.0
16032019,07:00,08:00,35.0,0.0
16032019,08:00,09:00,35.0,0.0
16032019,09:00,10:00,35.0,0.0
16032019,10:00,11:00,35.0,0.0
16032019,11:00,12:00,34.0,0.0
16032019,12:00,13:00,34.0,0.0
16032019,13:00,14:00,34.0,0.0
16032019,14:00,15:00,34.0,0.0
16032019,15:00,16:00,34.0,0.0
16032019,16:00,17:00,34.0,0.0
16032019,17:00,18:00,33.0,0.0
16032019,18:00,19:00,42.0,0.0
16032019,19:00,20:00,34.0,0.0
16032019,20:00,21:00,34.0,0.0
16032019,21:00,22:00,34.0,0.0
16032019,22:00,23:00,35.0,0.0
16032019,23:00,00:00,35.0,0.0
17032019,00:00,01:00,35.0,0.0
17032019,01:00,02:00,35.0,0.0
17032019,02:00,03:00,37.0,0.0
17032019,03:00,04:00,37.0,0.0
17032019,04:00,05:00,39.0,0.0
17032019,05:00,06:00,39.0,0.0
17032019,06:00,07:00,38.0,0.0
17032019,07:00,08:00,34.0,0.0
17032019,08:00,09:00,34.0,0.0
17032019,09:00,10:00,34.0,0.0
17032019,10:00,11:00,35.0,0.0
17032019,11:00,12:00,35.0,0.0
17032019,12:00,13:00,35.0,0.0
17032019,13:00,14:00,35.0,0.0
17032019,14:00,15:00,37.0,0.0
17032019,15:00,16:00,35.0,0.0
17032019,16:00,17:00,34.0,0.0
17032019,17:00,18:00,34.0,0.0
17032019,18:00,19:00,33.0,0.0
17032019,19:00,20:00,33.0,0.0
17032019,20:00,21:00,33.0,0.0
17032019,21:00,22:00,33.0,0.0
17032019,22:00,23:00,36.0,0.0
17032019,23:00,00:00,36.0,0.0
18032019,00:00,01:00,36.0,0.0
18032019,01:00,02:00,35.0,0.0
18032019,02:00,03:00,36.0,0.0
18032019,03:00,04:00,36.0,0.0
18032019,04:00,05:00,41.0,0.0
18032019,05:00,06:00,41.0,0.0
18032019,06:00,07:00,60.0,0.0
18032019,07:00,08:00,100.0,0.0
18032019,08:00,09:00,103.0,0.0
18032019,09:00,10:00,103.0,0.0
18032019,10:00,11:00,104.0,0.0
18032019,11:00,12:00,103.0,0.0
18032019,12:00,13:00,106.0,0.0
18032019,13:00,14:00,78.0,0.0
18032019,14:00,15:00,50.0,0.0
18032019,15:00,16:00,36.0,0.0
18032019,16:00,17:00,35.0,0.0
18032019,17:00,18:00,42.0,0.0
18032019,18:00,19:00,97.0,0.0
18032019,19:00,20:00,101.0,0.0
18032019,20:00,21:00,47.0,0.0
18032019,21:00,22:00,35.0,0.0
18032019,22:00,23:00,44.0,0.0
18032019,23:00,00:00,47.0,0.0
19032019,00:00,01:00,46.0,0.0
19032019,01:00,02:00,47.0,0.0
19032019,02:00,03:00,50.0,0.0
19032019,03:00,04:00,51.0,0.0
19032019,04:00,05:00,50.0,0.0
19032019,05:00,06:00,60.0,0.0
19032019,06:00,07:00,87.0,0.0
19032019,07:00,08:00,100.0,0.0
19032019,08:00,09:00,101.0,0.0
19032019,09:00,10:00,104.0,0.0
19032019,10:00,11:00,104.0,0.0
19032019,11:00,12:00,113.0,0.0
19032019,12:00,13:00,118.0,0.0
19032019,13:00,14:00,83.0,0.0
19032019,14:00,15:00,64.0,0.0
19032019,15:00,16:00,46.0,0.0
19032019,16:00,17:00,37.0,0.0
19032019,17:00,18:00,92.0,0.0
19032019,18:00,19:00,104.0,0.0
19032019,19:00,20:00,105.0,0.0
19032019,20:00,21:00,105.0,0.0
19032019,21:00,22:00,104.0,0.0
19032019,22:00,23:00,61.0,0.0
19032019,23:00,00:00,45.0,0.0
20032019,00:00,01:00,42.0,0.0
20032019,01:00,02:00,50.0,0.0
20032019,02:00,03:00,51.0,0.0
20032019,03:00,04:00,50.0,0.0
20032019,04:00,05:00,50.0,0.0
20032019,05:00,06:00,51.0,0.0
20032019,06:00,07:00,51.0,0.0
20032019,07:00,08:00,48.0,0.0
20032019,08:00,09:00,45.0,0.0
20032019,09:00,10:00,41.0,0.0
20032019,10:00,11:00,44.0,0.0
20032019,11:00,12:00,49.0,0.0
20032019,12:00,13:00,50.0,0.0
20032019,13:00,14:00,49.0,0.0
20032019,14:00,15:00,51.0,0.0
20032019,15:00,16:00,50.0,0.0
20032019,16:00,17:00,49.0,0.0
20032019,17:00,18:00,59.0,0.0
20032019,18:00,19:00,102.0,0.0
20032019,19:00,20:00,106.0,0.0
20032019,20:00,21:00,88.0,0.0
20032019,21:00,22:00,59.0,0.0
20032019,22:00,23:00,35.0,0.0
20032019,23:00,00:00,34.0,0.0
21032019,00:00,01:00,34.0,0.0
21032019,01:00,02:00,34.0,0.0
21032019,02:00,03:00,35.0,0.0
21032019,03:00,04:00,35.0,0.0
21032019,04:00,05:00,35.0,0.0
21032019,05:00,06:00,38.0,0.0
21032019,06:00,07:00,74.0,0.0
21032019,07:00,08:00,106.0,0.0
21032019,08:00,09:00,107.0,0.0
21032019,09:00,10:00,81.0,0.0
21032019,10:00,11:00,59.0,0.0
21032019,11:00,12:00,55.0,0.0
21032019,12:00,13:00,55.0,0.0
21032019,13:00,14:00,43.0,0.0
21032019,14:00,15:00,40.0,0.0
21032019,15:00,16:00,40.0,0.0
21032019,16:00,17:00,46.0,0.0
21032019,17:00,18:00,75.0,0.0
21032019,18:00,19:00,106.0,0.0
21032019,19:00,20:00,106.0,0.0
21032019,20:00,21:00,103.0,0.0
21032019,21:00,22:00,58.0,0.0
21032019,22:00,23:00,34.0,0.0
21032019,23:00,00:00,34.0,0.0
22032019,00:00,01:00,34.0,0.0
22032019,01:00,02:00,35.0,0.0
22032019,02:00,03:00,36.0,0.0
22032019,03:00,04:00,36.0,0.0
22032019,04:00,05:00,36.0,0.0
22032019,05:00,06:00,42.0,0.0
22032019,06:00,07:00,91.0,0.0
22032019,07:00,08:00,107.0,0.0
22032019,08:00,09:00,109.0,0.0
22032019,09:00,10:00,83.0,0.0
22032019,10:00,11:00,45.0,0.0
22032019,11:00,12:00,46.0,0.0
22032019,12:00,13:00,56.0,0.0
22032019,13:00,14:00,56.0,0.0
22032019,14:00,15:00,58.0,0.0
22032019,15:00,16:00,56.0,0.0
22032019,16:00,17:00,56.0,0.0
22032019,17:00,18:00,73.0,0.0
22032019,18:00,19:00,112.0,0.0
22032019,19:00,20:00,113.0,0.0
22032019,20:00,21:00,92.0,0.0
22032019,21:00,22:00,37.0,0.0
22032019,22:00,23:00,35.0,0.0
22032019,23:00,00:00,35.0,0.0
23032019,00:00,01:00,34.0,0.0
23032019,01:00,02:00,35.0,0.0
23032019,02:00,03:00,36.0,0.0
23032019,03:00,04:00,35.0,0.0
23032019,04:00,05:00,36.0,0.0
23032019,05:00,06:00,36.0,0.0
23032019,06:00,07:00,35.0,0.0
23032019,07:00,08:00,35.0,0.0
23032019,08:00,09:00,36.0,0.0
23032019,09:00,10:00,36.0,0.0
23032019,10:00,11:00,36.0,0.0
23032019,11:00,12:00,35.0,0.0
23032019,12:00,13:00,35.0,0.0
23032019,13:00,14:00,34.0,0.0
23032019,14:00,15:00,34.0,0.0
23032019,15:00,16:00,35.0,0.0
23032019,16:00,17:00,36.0,0.0
23032019,17:00,18:00,35.0,0.0
23032019,18:00,19:00,68.0,0.0
23032019,19:00,20:00,107.0,0.0
23032019,20:00,21:00,108.0,0.0
23032019,21:00,22:00,69.0,0.0
23032019,22:00,23:00,35.0,0.0
23032019,23:00,00:00,34.0,0.0
24032019,00:00,01:00,34.0,0.0
24032019,01:00,02:00,35.0,0.0
24032019,02:00,03:00,35.0,0.0
24032019,03:00,04:00,36.0,0.0
24032019,04:00,05:00,36.0,0.0
24032019,05:00,06:00,35.0,0.0
24032019,06:00,07:00,36.0,0.0
24032019,07:00,08:00,35.0,0.0
24032019,08:00,09:00,36.0,0.0
24032019,09:00,10:00,36.0,0.0
24032019,10:00,11:00,35.0,0.0
24032019,11:00,12:00,36.0,0.0
24032019,12:00,13:00,35.0,0.0
24032019,13:00,14:00,35.0,0.0
24032019,14:00,15:00,34.0,0.0
24032019,15:00,16:00,34.0,0.0
24032019,16:00,17:00,34.0,0.0
24032019,17:00,18:00,33.0,0.0
24032019,18:00,19:00,33.0,0.0
24032019,19:00,20:00,33.0,0.0
24032019,20:00,21:00,34.0,0.0
24032019,21:00,22:00,33.0,0.0
24032019,22:00,23:00,33.0,0.0
24032019,23:00,00:00,33.0,0.0
25032019,00:00,01:00,33.0,0.0
25032019,01:00,02:00,33.0,0.0
25032019,02:00,03:00,33.0,0.0
25032019,03:00,04:00,33.0,0.0
25032019,04:00,05:00,33.0,0.0
25032019,05:00,06:00,33.0,0.0
25032019,06:00,07:00,45.0,0.0
25032019,07:00,08:00,51.0,0.0
25032019,08:00,09:00,50.0,0.0
25032019,09:00,10:00,51.0,0.0
25032019,10:00,11:00,65.0,0.0
25032019,11:00,12:00,66.0,0.0
25032019,12:00,13:00,73.0,0.0
25032019,13:00,14:00,76.0,0.0
25032019,14:00,15:00,63.0,0.0
25032019,15:00,16:00,40.0,0.0
25032019,16:00,17:00,33.0,0.0
25032019,17:00,18:00,41.0,0.0
25032019,18:00,19:00,94.0,0.0
25032019,19:00,20:00,109.0,0.0
25032019,20:00,21:00,74.0,0.0
25032019,21:00,22:00,37.0,0.0
25032019,22:00,23:00,35.0,0.0
25032019,23:00,00:00,37.0,0.0
26032019,00:00,01:00,38.0,0.0
26032019,01:00,02:00,38.0,0.0
26032019,02:00,03:00,36.0,0.0
26032019,03:00,04:00,37.0,0.0
26032019,04:00,05:00,38.0,0.0
26032019,05:00,06:00,36.0,0.0
26032019,06:00,07:00,37.0,0.0
26032019,07:00,08:00,41.0,0.0
26032019,08:00,09:00,39.0,0.0
26032019,09:00,10:00,46.0,0.0
26032019,10:00,11:00,66.0,0.0
26032019,11:00,12:00,66.0,0.0
26032019,12:00,13:00,75.0,0.0
26032019,13:00,14:00,75.0,0.0
26032019,14:00,15:00,59.0,0.0
26032019,15:00,16:00,39.0,0.0
26032019,16:00,17:00,32.0,0.0
26032019,17:00,18:00,56.0,0.0
26032019,18:00,19:00,80.0,0.0
26032019,19:00,20:00,106.0,0.0
26032019,20:00,21:00,106.0,0.0
26032019,21:00,22:00,65.0,0.0
26032019,22:00,23:00,38.0,0.0
26032019,23:00,00:00,33.0,0.0
27032019,00:00,01:00,33.0,0.0
27032019,01:00,02:00,34.0,0.0
27032019,02:00,03:00,34.0,0.0
27032019,03:00,04:00,33.0,0.0
27032019,04:00,05:00,34.0,0.0
27032019,05:00,06:00,33.0,0.0
27032019,06:00,07:00,57.0,0.0
27032019,07:00,08:00,105.0,0.0
27032019,08:00,09:00,62.0,0.0
27032019,09:00,10:00,29.0,0.0
27032019,10:00,11:00,0.0,0.0
27032019,11:00,12:00,0.0,0.0
27032019,12:00,13:00,0.0,4.0
27032019,13:00,14:00,0.0,23.0
27032019,14:00,15:00,0.0,31.0
27032019,15:00,16:00,0.0,40.0
27032019,16:00,17:00,0.0,54.0
27032019,17:00,18:00,0.0,50.0
27032019,18:00,19:00,0.0,49.0
27032019,19:00,20:00,0.0,54.0
27032019,20:00,21:00,0.0,54.0
27032019,21:00,22:00,0.0,54.0
27032019,22:00,23:00,0.0,54.0
27032019,23:00,00:00,0.0,54.0
28032019,00:00,01:00,0.0,54.0
28032019,01:00,02:00,0.0,53.0
28032019,02:00,03:00,0.0,55.0
28032019,03:00,04:00,0.0,55.0
28032019,04:00,05:00,0.0,55.0
28032019,05:00,06:00,0.0,56.0
28032019,06:00,07:00,0.0,68.0
28032019,07:00,08:00,0.0,70.0
28032019,08:00,09:00,0.0,71.0
28032019,09:00,10:00,0.0,73.0
28032019,10:00,11:00,0.0,72.0
28032019,11:00,12:00,0.0,70.0
28032019,12:00,13:00,0.0,73.0
28032019,13:00,14:00,0.0,73.0
28032019,14:00,15:00,0.0,73.0
28032019,15:00,16:00,0.0,71.0
28032019,16:00,17:00,0.0,73.0
28032019,17:00,18:00,0.0,72.0
28032019,18:00,19:00,0.0,73.0
28032019,19:00,20:00,0.0,73.0
28032019,20:00,21:00,0.0,70.0
28032019,21:00,22:00,0.0,60.0
28032019,22:00,23:00,0.0,35.0
28032019,23:00,00:00,0.0,25.0
29032019,00:00,01:00,0.0,25.0
29032019,01:00,02:00,0.0,25.0
29032019,02:00,03:00,0.0,25.0
29032019,03:00,04:00,0.0,25.0
29032019,04:00,05:00,0.0,25.0
