Timestamp,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
2016-06-13 19:00:00,68,0,29.0
2016-06-13 20:00:00,13,0,0.0
2016-06-13 21:00:00,0,0,0.0
2016-06-13 22:00:00,0,0,0.0
2016-06-13 23:00:00,0,0,0.0
2016-06-14 00:00:00,0,0,0.0
2016-06-14 01:00:00,0,0,0.0
2016-06-14 02:00:00,0,0,0.0
2016-06-14 03:00:00,0,0,0.0
2016-06-14 04:00:00,0,0,0.0
2016-06-14 05:00:00,0,0,0.0
2016-06-14 06:00:00,0,31,0.0
2016-06-14 07:00:00,0,67,17.0
2016-06-14 08:00:00,12,79,30.0
2016-06-14 09:00:00,74,83,61.0
2016-06-14 10:00:00,72,72,69.0
2016-06-14 11:00:00,91,86,75.0
2016-06-14 12:00:00,75,71,71.0
2016-06-14 13:00:00,70,68,65.0
2016-06-14 14:00:00,2,79,34.0
2016-06-14 15:00:00,0,67,32.0
2016-06-14 16:00:00,0,67,32.0
2016-06-14 17:00:00,0,67,32.0
2016-06-14 18:00:00,0,73,33.0
2016-06-14 19:00:00,0,75,30.0
2016-06-14 20:00:00,0,30,0.0
2016-06-14 21:00:00,0,0,0.0
2016-06-14 22:00:00,0,0,0.0
2016-06-14 23:00:00,0,0,0.0
2016-06-15 00:00:00,0,0,0.0
2016-06-15 01:00:00,0,0,0.0
2016-06-15 02:00:00,0,0,0.0
2016-06-15 03:00:00,0,0,0.0
2016-06-15 04:00:00,0,0,0.0
2016-06-15 05:00:00,0,0,0.0
2016-06-15 06:00:00,0,16,0.0
2016-06-15 07:00:00,0,78,8.0
2016-06-15 08:00:00,13,98,32.0
2016-06-15 09:00:00,67,97,59.0
2016-06-15 10:00:00,103,92,73.0
2016-06-15 11:00:00,105,91,74.0
2016-06-15 12:00:00,98,95,74.0
2016-06-15 13:00:00,82,88,71.0
2016-06-15 14:00:00,79,84,64.0
2016-06-15 15:00:00,4,84,33.0
2016-06-15 16:00:00,0,88,35.0
2016-06-15 17:00:00,0,93,37.0
2016-06-15 18:00:00,0,97,38.0
2016-06-15 19:00:00,0,99,38.0
2016-06-15 20:00:00,0,90,35.0
2016-06-15 21:00:00,0,21,9.0
2016-06-15 22:00:00,0,0,0.0
2016-06-15 23:00:00,0,0,0.0
2016-06-16 00:00:00,0,0,0.0
2016-06-16 01:00:00,0,0,0.0
2016-06-16 02:00:00,0,0,0.0
2016-06-16 03:00:00,0,0,0.0
2016-06-16 04:00:00,0,0,0.0
2016-06-16 05:00:00,0,5,0.0
2016-06-16 06:00:00,0,57,2.0
2016-06-16 07:00:00,1,95,30.0
2016-06-16 08:00:00,41,81,45.0
2016-06-16 09:00:00,75,71,71.0
2016-06-16 10:00:00,98,84,78.0
2016-06-16 11:00:00,94,93,80.0
2016-06-16 12:00:00,101,82,79.0
2016-06-16 13:00:00,101,94,82.0
2016-06-16 14:00:00,94,96,81.0
2016-06-16 15:00:00,97,98,82.0
2016-06-16 16:00:00,95,98,82.0
2016-06-16 17:00:00,95,90,79.0
2016-06-16 18:00:00,88,78,73.0
2016-06-16 19:00:00,95,101,79.0
2016-06-16 20:00:00,86,96,79.0
2016-06-16 21:00:00,63,74,68.0
2016-06-16 22:00:00,2,95,35.0
2016-06-16 23:00:00,0,92,35.0
2016-06-17 00:00:00,0,88,31.0
2016-06-17 01:00:00,0,85,30.0
2016-06-17 02:00:00,0,80,29.0
2016-06-17 03:00:00,0,86,31.0
2016-06-17 04:00:00,0,86,32.0
2016-06-17 05:00:00,12,77,31.0
2016-06-17 06:00:00,64,81,63.0
2016-06-17 07:00:00,84,80,71.0
2016-06-17 08:00:00,101,96,71.0
2016-06-17 09:00:00,100,95,71.0
2016-06-17 10:00:00,98,93,71.0
2016-06-17 11:00:00,97,93,71.0
2016-06-17 12:00:00,96,91,71.0
2016-06-17 13:00:00,94,90,72.0
2016-06-17 14:00:00,88,89,72.0
2016-06-17 15:00:00,88,94,73.0
2016-06-17 16:00:00,108,99,79.0
2016-06-17 17:00:00,108,99,76.0
2016-06-17 18:00:00,108,93,77.0
2016-06-17 19:00:00,109,90,75.0
2016-06-17 20:00:00,106,90,75.0
2016-06-17 21:00:00,82,85,69.0
2016-06-17 22:00:00,75,83,65.0
2016-06-17 23:00:00,5,88,34.0
2016-06-18 00:00:00,0,85,29.0
2016-06-18 01:00:00,0,82,25.0
2016-06-18 02:00:00,0,85,25.0
2016-06-18 03:00:00,0,87,25.0
2016-06-18 04:00:00,0,80,25.0
2016-06-18 05:00:00,0,85,27.0
2016-06-18 06:00:00,0,97,27.0
2016-06-18 07:00:00,0,88,26.0
2016-06-18 08:00:00,8,87,26.0
2016-06-18 09:00:00,69,85,57.0
2016-06-18 10:00:00,78,83,69.0
2016-06-18 11:00:00,88,83,72.0
2016-06-18 12:00:00,82,77,68.0
2016-06-18 13:00:00,78,74,65.0
2016-06-18 14:00:00,79,80,69.0
2016-06-18 15:00:00,3,96,32.0
2016-06-18 16:00:00,0,101,31.0
2016-06-18 17:00:00,0,101,31.0
2016-06-18 18:00:00,0,101,31.0
2016-06-18 19:00:00,0,101,33.0
2016-06-18 20:00:00,0,104,45.0
2016-06-18 21:00:00,0,101,39.0
2016-06-18 22:00:00,0,81,34.0
2016-06-18 23:00:00,0,69,32.0
2016-06-19 00:00:00,0,77,32.0
2016-06-19 01:00:00,0,84,32.0
2016-06-19 02:00:00,0,89,32.0
2016-06-19 03:00:00,0,77,30.0
2016-06-19 04:00:00,0,72,30.0
2016-06-19 05:00:00,0,81,31.0
2016-06-19 06:00:00,0,76,33.0
2016-06-19 07:00:00,0,77,32.0
2016-06-19 08:00:00,0,85,34.0
2016-06-19 09:00:00,0,93,36.0
2016-06-19 10:00:00,0,106,42.0
2016-06-19 11:00:00,0,106,46.0
2016-06-19 12:00:00,0,104,51.0
2016-06-19 13:00:00,0,99,50.0
2016-06-19 14:00:00,0,100,47.0
2016-06-19 15:00:00,0,103,45.0
2016-06-19 16:00:00,0,101,42.0
2016-06-19 17:00:00,0,105,41.0
2016-06-19 18:00:00,0,101,43.0
2016-06-19 19:00:00,0,103,44.0
2016-06-19 20:00:00,0,104,41.0
2016-06-19 21:00:00,0,104,36.0
2016-06-19 22:00:00,0,105,36.0
2016-06-19 23:00:00,0,92,34.0
2016-06-20 00:00:00,0,83,33.0
2016-06-20 01:00:00,0,85,32.0
2016-06-20 02:00:00,0,77,28.0
2016-06-20 03:00:00,0,67,22.0
2016-06-20 04:00:00,0,67,23.0
2016-06-20 05:00:00,21,76,30.0
2016-06-20 06:00:00,76,71,59.0
2016-06-20 07:00:00,98,90,68.0
2016-06-20 08:00:00,97,104,77.0
2016-06-20 09:00:00,87,81,73.0
2016-06-20 10:00:00,93,88,74.0
2016-06-20 11:00:00,95,91,74.0
2016-06-20 12:00:00,91,86,73.0
2016-06-20 13:00:00,95,89,74.0
2016-06-20 14:00:00,81,75,70.0
2016-06-20 15:00:00,70,66,67.0
2016-06-20 16:00:00,70,67,67.0
2016-06-20 17:00:00,77,77,69.0
2016-06-20 18:00:00,100,92,76.0
2016-06-20 19:00:00,85,90,73.0
2016-06-20 20:00:00,73,72,69.0
2016-06-20 21:00:00,71,69,69.0
2016-06-20 22:00:00,70,67,68.0
2016-06-20 23:00:00,8,67,34.0
2016-06-21 00:00:00,0,73,30.0
2016-06-21 01:00:00,0,69,29.0
2016-06-21 02:00:00,0,68,28.0
2016-06-21 03:00:00,0,68,28.0
2016-06-21 04:00:00,0,68,29.0
2016-06-21 05:00:00,0,70,31.0
2016-06-21 06:00:00,59,77,50.0
2016-06-21 07:00:00,100,93,74.0
2016-06-21 08:00:00,111,98,78.0
2016-06-21 09:00:00,111,98,79.0
2016-06-21 10:00:00,110,100,80.0
2016-06-21 11:00:00,109,100,80.0
2016-06-21 12:00:00,109,100,80.0
2016-06-21 13:00:00,108,99,79.0
2016-06-21 14:00:00,107,99,79.0
2016-06-21 15:00:00,107,98,79.0
2016-06-21 16:00:00,105,96,78.0
2016-06-21 17:00:00,93,85,73.0
2016-06-21 18:00:00,82,77,71.0
2016-06-21 19:00:00,94,89,74.0
2016-06-21 20:00:00,108,99,79.0
2016-06-21 21:00:00,90,85,74.0
2016-06-21 22:00:00,82,67,72.0
2016-06-21 23:00:00,13,68,38.0
2016-06-22 00:00:00,0,76,33.0
2016-06-22 01:00:00,0,72,32.0
2016-06-22 02:00:00,0,71,31.0
2016-06-22 03:00:00,0,72,32.0
2016-06-22 04:00:00,0,69,32.0
2016-06-22 05:00:00,0,73,31.0
2016-06-22 06:00:00,30,80,38.0
2016-06-22 07:00:00,99,92,78.0
2016-06-22 08:00:00,105,100,82.0
2016-06-22 09:00:00,105,99,81.0
2016-06-22 10:00:00,105,98,81.0
2016-06-22 11:00:00,105,97,83.0
2016-06-22 12:00:00,105,96,83.0
2016-06-22 13:00:00,104,96,83.0
2016-06-22 14:00:00,104,95,82.0
2016-06-22 15:00:00,102,95,82.0
2016-06-22 16:00:00,95,90,79.0
2016-06-22 17:00:00,91,90,78.0
2016-06-22 18:00:00,92,91,79.0
2016-06-22 19:00:00,98,94,81.0
2016-06-22 20:00:00,91,86,77.0
2016-06-22 21:00:00,91,86,77.0
2016-06-22 22:00:00,99,76,77.0
2016-06-22 23:00:00,38,81,52.0
2016-06-23 00:00:00,0,78,32.0
2016-06-23 01:00:00,0,69,32.0
2016-06-23 02:00:00,0,77,32.0
2016-06-23 03:00:00,0,77,32.0
2016-06-23 04:00:00,0,68,31.0
2016-06-23 05:00:00,0,73,31.0
2016-06-23 06:00:00,28,97,42.0
2016-06-23 07:00:00,103,98,82.0
2016-06-23 08:00:00,105,98,84.0
2016-06-23 09:00:00,105,97,83.0
2016-06-23 10:00:00,104,95,83.0
2016-06-23 11:00:00,103,94,82.0
2016-06-23 12:00:00,102,93,82.0
2016-06-23 13:00:00,101,93,82.0
2016-06-23 14:00:00,101,92,83.0
2016-06-23 15:00:00,100,92,83.0
2016-06-23 16:00:00,100,92,83.0
2016-06-23 17:00:00,100,92,82.0
2016-06-23 18:00:00,100,92,82.0
2016-06-23 19:00:00,101,92,83.0
2016-06-23 20:00:00,97,91,81.0
2016-06-23 21:00:00,89,84,78.0
2016-06-23 22:00:00,86,79,76.0
2016-06-23 23:00:00,16,78,43.0
2016-06-24 00:00:00,0,18,8.0
2016-06-24 01:00:00,0,0,0.0
2016-06-24 02:00:00,0,0,0.0
2016-06-24 03:00:00,0,0,0.0
2016-06-24 04:00:00,0,0,0.0
2016-06-24 05:00:00,0,60,2.0
2016-06-24 06:00:00,14,83,29.0
2016-06-24 07:00:00,85,96,69.0
2016-06-24 08:00:00,90,98,75.0
2016-06-24 09:00:00,105,96,78.0
2016-06-24 10:00:00,104,95,78.0
2016-06-24 11:00:00,102,93,80.0
2016-06-24 12:00:00,101,92,81.0
2016-06-24 13:00:00,100,91,81.0
2016-06-24 14:00:00,98,91,81.0
2016-06-24 15:00:00,91,82,77.0
2016-06-24 16:00:00,84,78,75.0
2016-06-24 17:00:00,76,76,73.0
2016-06-24 18:00:00,77,74,73.0
2016-06-24 19:00:00,72,73,71.0
2016-06-24 20:00:00,1,77,34.0
2016-06-24 21:00:00,0,71,32.0
2016-06-24 22:00:00,0,86,34.0
2016-06-24 23:00:00,0,81,33.0
2016-06-25 00:00:00,0,41,3.0
2016-06-25 01:00:00,0,0,0.0
2016-06-25 02:00:00,0,0,0.0
2016-06-25 03:00:00,0,0,0.0
2016-06-25 04:00:00,0,0,0.0
2016-06-25 05:00:00,0,0,0.0
2016-06-25 06:00:00,0,0,0.0
2016-06-25 07:00:00,0,18,0.0
2016-06-25 08:00:00,0,81,17.0
2016-06-25 09:00:00,0,99,39.0
2016-06-25 10:00:00,0,74,35.0
2016-06-25 11:00:00,0,70,34.0
2016-06-25 12:00:00,0,69,33.0
2016-06-25 13:00:00,0,72,32.0
2016-06-25 14:00:00,0,68,31.0
2016-06-25 15:00:00,0,68,31.0
2016-06-25 16:00:00,0,73,32.0
2016-06-25 17:00:00,0,86,35.0
2016-06-25 18:00:00,0,91,36.0
2016-06-25 19:00:00,0,85,35.0
2016-06-25 20:00:00,0,89,34.0
2016-06-25 21:00:00,0,88,34.0
2016-06-25 22:00:00,0,73,31.0
2016-06-25 23:00:00,0,17,5.0
2016-06-26 00:00:00,0,0,0.0
2016-06-26 01:00:00,0,0,0.0
2016-06-26 02:00:00,0,0,0.0
2016-06-26 03:00:00,0,0,0.0
2016-06-26 04:00:00,0,0,0.0
2016-06-26 05:00:00,0,0,0.0
2016-06-26 06:00:00,0,0,0.0
2016-06-26 07:00:00,0,0,0.0
2016-06-26 08:00:00,14,0,0.0
2016-06-26 09:00:00,43,0,6.0
2016-06-26 10:00:00,70,0,28.0
2016-06-26 11:00:00,71,0,27.0
2016-06-26 12:00:00,70,0,26.0
2016-06-26 13:00:00,76,0,30.0
2016-06-26 14:00:00,72,0,29.0
2016-06-26 15:00:00,71,0,28.0
2016-06-26 16:00:00,71,0,28.0
2016-06-26 17:00:00,72,0,28.0
2016-06-26 18:00:00,75,0,28.0
2016-06-26 19:00:00,71,0,28.0
2016-06-26 20:00:00,77,0,31.0
2016-06-26 21:00:00,85,0,33.0
2016-06-26 22:00:00,75,0,31.0
2016-06-26 23:00:00,52,0,24.0
2016-06-27 00:00:00,3,0,0.0
2016-06-27 01:00:00,0,0,0.0
2016-06-27 02:00:00,0,0,0.0
2016-06-27 03:00:00,0,0,0.0
2016-06-27 04:00:00,6,0,0.0
2016-06-27 05:00:00,42,0,2.0
2016-06-27 06:00:00,72,16,30.0
2016-06-27 07:00:00,82,73,71.0
2016-06-27 08:00:00,88,89,76.0
2016-06-27 09:00:00,76,81,73.0
2016-06-27 10:00:00,76,81,73.0
2016-06-27 11:00:00,86,84,75.0
2016-06-27 12:00:00,90,88,76.0
2016-06-27 13:00:00,86,77,73.0
2016-06-27 14:00:00,85,76,73.0
2016-06-27 15:00:00,85,69,72.0
2016-06-27 16:00:00,83,66,71.0
2016-06-27 17:00:00,88,86,75.0
2016-06-27 18:00:00,99,99,79.0
2016-06-27 19:00:00,98,99,79.0
2016-06-27 20:00:00,84,95,76.0
2016-06-27 21:00:00,11,99,43.0
2016-06-27 22:00:00,0,102,37.0
2016-06-27 23:00:00,0,70,26.0
2016-06-28 00:00:00,0,3,0.0
2016-06-28 01:00:00,0,0,0.0
2016-06-28 02:00:00,0,0,0.0
2016-06-28 03:00:00,0,0,0.0
2016-06-28 04:00:00,0,55,0.0
2016-06-28 05:00:00,0,71,27.0
2016-06-28 06:00:00,15,87,33.0
2016-06-28 07:00:00,91,94,70.0
2016-06-28 08:00:00,99,93,79.0
2016-06-28 09:00:00,93,89,78.0
2016-06-28 10:00:00,80,72,73.0
2016-06-28 11:00:00,90,76,75.0
2016-06-28 12:00:00,88,85,76.0
2016-06-28 13:00:00,89,89,77.0
2016-06-28 14:00:00,73,87,74.0
2016-06-28 15:00:00,70,80,72.0
2016-06-28 16:00:00,70,72,71.0
2016-06-28 17:00:00,88,77,74.0
2016-06-28 18:00:00,105,84,79.0
2016-06-28 19:00:00,97,76,76.0
2016-06-28 20:00:00,93,75,75.0
2016-06-28 21:00:00,70,66,70.0
2016-06-28 22:00:00,10,84,38.0
2016-06-28 23:00:00,0,82,33.0
2016-06-29 00:00:00,0,50,26.0
2016-06-29 01:00:00,0,37,24.0
2016-06-29 02:00:00,0,37,23.0
2016-06-29 03:00:00,0,37,24.0
2016-06-29 04:00:00,0,37,23.0
2016-06-29 05:00:00,0,39,24.0
2016-06-29 06:00:00,12,93,35.0
2016-06-29 07:00:00,82,97,72.0
2016-06-29 08:00:00,91,97,77.0
2016-06-29 09:00:00,83,96,75.0
2016-06-29 10:00:00,107,93,79.0
2016-06-29 11:00:00,107,91,81.0
2016-06-29 12:00:00,103,90,79.0
2016-06-29 13:00:00,100,92,79.0
2016-06-29 14:00:00,99,89,79.0
2016-06-29 15:00:00,90,89,77.0
2016-06-29 16:00:00,93,82,75.0
2016-06-29 17:00:00,92,88,77.0
2016-06-29 18:00:00,104,88,79.0
2016-06-29 19:00:00,104,91,80.0
2016-06-29 20:00:00,105,87,79.0
2016-06-29 21:00:00,71,80,72.0
2016-06-29 22:00:00,13,91,43.0
2016-06-29 23:00:00,0,62,30.0
2016-06-30 00:00:00,0,37,23.0
2016-06-30 01:00:00,0,37,23.0
2016-06-30 02:00:00,0,37,23.0
2016-06-30 03:00:00,0,37,23.0
2016-06-30 04:00:00,0,37,23.0
2016-06-30 05:00:00,0,46,25.0
2016-06-30 06:00:00,21,90,37.0
2016-06-30 07:00:00,104,87,78.0
2016-06-30 08:00:00,109,97,81.0
2016-06-30 09:00:00,110,93,79.0
2016-06-30 10:00:00,110,93,81.0
2016-06-30 11:00:00,109,96,82.0
2016-06-30 12:00:00,108,93,81.0
2016-06-30 13:00:00,107,95,82.0
2016-06-30 14:00:00,98,93,80.0
2016-06-30 15:00:00,82,77,74.0
2016-06-30 16:00:00,94,86,78.0
2016-06-30 17:00:00,80,87,76.0
2016-06-30 18:00:00,94,91,79.0
2016-06-30 19:00:00,95,90,79.0
2016-06-30 20:00:00,95,90,79.0
2016-06-30 21:00:00,71,73,69.0
2016-06-30 22:00:00,6,101,39.0
2016-06-30 23:00:00,0,85,34.0
2016-07-01 00:00:00,0,15,3.0
2016-07-01 01:00:00,0,0,0.0
2016-07-01 02:00:00,0,0,0.0
2016-07-01 03:00:00,0,0,0.0
2016-07-01 04:00:00,0,4,0.0
2016-07-01 05:00:00,0,52,0.0
2016-07-01 06:00:00,30,66,32.0
2016-07-01 07:00:00,80,79,69.0
2016-07-01 08:00:00,90,86,74.0
2016-07-01 09:00:00,95,90,77.0
2016-07-01 10:00:00,106,90,80.0
2016-07-01 11:00:00,106,92,81.0
2016-07-01 12:00:00,99,95,80.0
2016-07-01 13:00:00,95,92,79.0
2016-07-01 14:00:00,80,90,76.0
2016-07-01 15:00:00,103,87,80.0
2016-07-01 16:00:00,103,88,80.0
2016-07-01 17:00:00,103,90,80.0
2016-07-01 18:00:00,103,89,80.0
2016-07-01 19:00:00,99,90,80.0
2016-07-01 20:00:00,68,90,74.0
2016-07-01 21:00:00,5,97,38.0
2016-07-01 22:00:00,0,100,37.0
2016-07-01 23:00:00,0,92,36.0
2016-07-02 00:00:00,0,20,3.0
2016-07-02 01:00:00,0,0,0.0
2016-07-02 02:00:00,0,0,0.0
2016-07-02 03:00:00,0,0,0.0
2016-07-02 04:00:00,0,0,0.0
2016-07-02 05:00:00,0,0,0.0
2016-07-02 06:00:00,0,0,0.0
2016-07-02 07:00:00,0,15,0.0
2016-07-02 08:00:00,0,67,9.0
2016-07-02 09:00:00,7,95,36.0
2016-07-02 10:00:00,75,92,65.0
2016-07-02 11:00:00,91,86,75.0
2016-07-02 12:00:00,82,76,72.0
2016-07-02 13:00:00,74,82,71.0
2016-07-02 14:00:00,4,99,38.0
2016-07-02 15:00:00,0,100,36.0
2016-07-02 16:00:00,0,101,35.0
2016-07-02 17:00:00,0,101,35.0
2016-07-02 18:00:00,19,102,36.0
2016-07-02 19:00:00,68,71,66.0
2016-07-02 20:00:00,26,92,48.0
2016-07-02 21:00:00,0,87,35.0
2016-07-02 22:00:00,0,71,33.0
2016-07-02 23:00:00,0,17,3.0
2016-07-03 00:00:00,0,0,0.0
2016-07-03 01:00:00,0,0,0.0
2016-07-03 02:00:00,0,0,0.0
2016-07-03 03:00:00,0,0,0.0
2016-07-03 04:00:00,0,0,0.0
2016-07-03 05:00:00,0,0,0.0
2016-07-03 06:00:00,0,0,0.0
2016-07-03 07:00:00,0,0,0.0
2016-07-03 08:00:00,0,0,0.0
2016-07-03 09:00:00,0,0,0.0
2016-07-03 10:00:00,0,30,0.0
2016-07-03 11:00:00,0,37,0.0
2016-07-03 12:00:00,0,37,0.0
2016-07-03 13:00:00,0,59,0.0
2016-07-03 14:00:00,0,67,23.0
2016-07-03 15:00:00,0,67,29.0
2016-07-03 16:00:00,0,66,30.0
2016-07-03 17:00:00,0,67,29.0
2016-07-03 18:00:00,0,67,30.0
2016-07-03 19:00:00,0,67,31.0
2016-07-03 20:00:00,0,67,31.0
2016-07-03 21:00:00,0,67,31.0
2016-07-03 22:00:00,0,64,31.0
2016-07-03 23:00:00,0,8,1.0
2016-07-04 00:00:00,0,0,0.0
2016-07-04 01:00:00,0,0,0.0
2016-07-04 02:00:00,0,0,0.0
2016-07-04 03:00:00,0,0,0.0
2016-07-04 04:00:00,0,0,0.0
2016-07-04 05:00:00,0,28,0.0
2016-07-04 06:00:00,15,66,15.0
2016-07-04 07:00:00,75,79,55.0
2016-07-04 08:00:00,111,85,80.0
2016-07-04 09:00:00,97,94,79.0
2016-07-04 10:00:00,89,105,80.0
2016-07-04 11:00:00,91,100,80.0
2016-07-04 12:00:00,97,83,78.0
2016-07-04 13:00:00,95,83,78.0
2016-07-04 14:00:00,95,87,78.0
2016-07-04 15:00:00,95,88,78.0
2016-07-04 16:00:00,93,87,78.0
2016-07-04 17:00:00,82,84,75.0
2016-07-04 18:00:00,103,89,81.0
2016-07-04 19:00:00,101,91,81.0
2016-07-04 20:00:00,70,77,73.0
2016-07-04 21:00:00,68,69,70.0
2016-07-04 22:00:00,69,85,73.0
2016-07-04 23:00:00,4,72,28.0
2016-07-05 00:00:00,0,0,0.0
2016-07-05 01:00:00,0,0,0.0
2016-07-05 02:00:00,0,0,0.0
2016-07-05 03:00:00,0,0,0.0
2016-07-05 04:00:00,0,0,0.0
2016-07-05 05:00:00,0,44,0.0
2016-07-05 06:00:00,22,68,30.0
2016-07-05 07:00:00,91,86,70.0
2016-07-05 08:00:00,106,93,77.0
2016-07-05 09:00:00,105,92,78.0
2016-07-05 10:00:00,103,93,78.0
2016-07-05 11:00:00,102,91,79.0
2016-07-05 12:00:00,91,87,78.0
2016-07-05 13:00:00,101,87,80.0
2016-07-05 14:00:00,98,83,79.0
2016-07-05 15:00:00,87,85,76.0
2016-07-05 16:00:00,82,75,74.0
2016-07-05 17:00:00,90,74,75.0
2016-07-05 18:00:00,89,77,76.0
2016-07-05 19:00:00,99,78,78.0
2016-07-05 20:00:00,78,76,74.0
2016-07-05 21:00:00,73,86,73.0
2016-07-05 22:00:00,4,98,37.0
2016-07-05 23:00:00,0,85,34.0
2016-07-06 00:00:00,0,12,2.0
2016-07-06 01:00:00,0,0,0.0
2016-07-06 02:00:00,0,0,0.0
2016-07-06 03:00:00,0,0,0.0
2016-07-06 04:00:00,0,0,0.0
2016-07-06 05:00:00,0,64,1.0
2016-07-06 06:00:00,26,78,32.0
2016-07-06 07:00:00,94,86,73.0
2016-07-06 08:00:00,82,83,73.0
2016-07-06 09:00:00,100,89,76.0
2016-07-06 10:00:00,81,81,72.0
2016-07-06 11:00:00,100,93,76.0
2016-07-06 12:00:00,107,86,75.0
2016-07-06 13:00:00,100,87,73.0
2016-07-06 14:00:00,104,92,79.0
2016-07-06 15:00:00,91,84,76.0
2016-07-06 16:00:00,79,83,74.0
2016-07-06 17:00:00,71,83,72.0
2016-07-06 18:00:00,97,88,78.0
2016-07-06 19:00:00,105,89,80.0
2016-07-06 20:00:00,103,92,80.0
2016-07-06 21:00:00,106,98,82.0
2016-07-06 22:00:00,97,98,80.0
2016-07-06 23:00:00,7,97,38.0
2016-07-07 00:00:00,0,35,18.0
2016-07-07 01:00:00,0,0,0.0
2016-07-07 02:00:00,0,0,0.0
2016-07-07 03:00:00,0,0,0.0
2016-07-07 04:00:00,0,1,0.0
2016-07-07 05:00:00,0,67,2.0
2016-07-07 06:00:00,18,78,30.0
2016-07-07 07:00:00,88,84,63.0
2016-07-07 08:00:00,105,85,78.0
2016-07-07 09:00:00,97,87,77.0
2016-07-07 10:00:00,97,88,77.0
2016-07-07 11:00:00,97,88,77.0
2016-07-07 12:00:00,97,85,77.0
2016-07-07 13:00:00,96,87,77.0
2016-07-07 14:00:00,80,88,74.0
2016-07-07 15:00:00,75,84,74.0
2016-07-07 16:00:00,72,78,72.0
2016-07-07 17:00:00,75,79,73.0
2016-07-07 18:00:00,100,87,79.0
2016-07-07 19:00:00,102,88,81.0
2016-07-07 20:00:00,81,87,76.0
2016-07-07 21:00:00,48,81,68.0
2016-07-07 22:00:00,7,96,36.0
2016-07-07 23:00:00,0,96,35.0
2016-07-08 00:00:00,0,80,32.0
2016-07-08 01:00:00,0,39,23.0
2016-07-08 02:00:00,0,39,23.0
2016-07-08 03:00:00,0,39,22.0
2016-07-08 04:00:00,0,39,23.0
2016-07-08 05:00:00,0,41,23.0
2016-07-08 06:00:00,18,74,32.0
2016-07-08 07:00:00,80,82,70.0
2016-07-08 08:00:00,87,87,75.0
2016-07-08 09:00:00,92,88,77.0
2016-07-08 10:00:00,101,88,78.0
2016-07-08 11:00:00,102,88,79.0
2016-07-08 12:00:00,92,88,77.0
2016-07-08 13:00:00,100,90,79.0
2016-07-08 14:00:00,98,88,79.0
2016-07-08 15:00:00,86,95,77.0
2016-07-08 16:00:00,76,75,72.0
2016-07-08 17:00:00,69,74,70.0
2016-07-08 18:00:00,99,83,77.0
2016-07-08 19:00:00,100,83,78.0
2016-07-08 20:00:00,86,83,76.0
2016-07-08 21:00:00,59,69,69.0
2016-07-08 22:00:00,9,91,39.0
2016-07-08 23:00:00,0,80,34.0
2016-07-09 00:00:00,0,45,13.0
2016-07-09 01:00:00,0,0,0.0
2016-07-09 02:00:00,0,0,0.0
2016-07-09 03:00:00,0,0,0.0
2016-07-09 04:00:00,0,0,0.0
2016-07-09 05:00:00,0,0,0.0
2016-07-09 06:00:00,0,0,0.0
2016-07-09 07:00:00,0,50,0.0
2016-07-09 08:00:00,0,92,24.0
2016-07-09 09:00:00,46,91,51.0
2016-07-09 10:00:00,71,79,72.0
2016-07-09 11:00:00,76,78,73.0
2016-07-09 12:00:00,83,85,75.0
2016-07-09 13:00:00,74,72,72.0
2016-07-09 14:00:00,72,68,71.0
2016-07-09 15:00:00,72,68,71.0
2016-07-09 16:00:00,72,68,71.0
2016-07-09 17:00:00,72,72,72.0
2016-07-09 18:00:00,68,69,70.0
2016-07-09 19:00:00,6,95,40.0
2016-07-09 20:00:00,0,99,37.0
2016-07-09 21:00:00,0,97,37.0
2016-07-09 22:00:00,0,102,38.0
2016-07-09 23:00:00,0,90,35.0
2016-07-10 00:00:00,0,12,1.0
2016-07-10 01:00:00,0,0,0.0
2016-07-10 02:00:00,0,0,0.0
2016-07-10 03:00:00,0,0,0.0
2016-07-10 04:00:00,0,0,0.0
2016-07-10 05:00:00,0,0,0.0
2016-07-10 06:00:00,0,0,0.0
2016-07-10 07:00:00,0,0,0.0
2016-07-10 08:00:00,0,29,0.0
2016-07-10 09:00:00,0,69,13.0
2016-07-10 10:00:00,0,69,31.0
2016-07-10 11:00:00,0,69,31.0
2016-07-10 12:00:00,0,69,31.0
2016-07-10 13:00:00,0,69,31.0
2016-07-10 14:00:00,0,69,31.0
2016-07-10 15:00:00,0,69,31.0
2016-07-10 16:00:00,0,71,32.0
2016-07-10 17:00:00,0,69,32.0
2016-07-10 18:00:00,0,77,33.0
2016-07-10 19:00:00,0,79,33.0
2016-07-10 20:00:00,0,92,35.0
2016-07-10 21:00:00,0,98,37.0
2016-07-10 22:00:00,0,99,37.0
2016-07-10 23:00:00,0,65,21.0
2016-07-11 00:00:00,0,1,0.0
2016-07-11 01:00:00,0,0,0.0
2016-07-11 02:00:00,0,0,0.0
2016-07-11 03:00:00,0,0,0.0
2016-07-11 04:00:00,0,31,0.0
2016-07-11 05:00:00,3,69,16.0
2016-07-11 06:00:00,39,81,42.0
2016-07-11 07:00:00,96,96,76.0
2016-07-11 08:00:00,45,98,57.0
2016-07-11 09:00:00,23,98,42.0
2016-07-11 10:00:00,89,94,69.0
