Date;Start;End;Generation_DE Maschine 11 [MW] Original resolutions;Generation_DE Vianden M6 [MW] Original resolutions;Generation_DE Vianden M7 [MW] Original resolutions;Generation_DE Vianden M8 [MW] Original resolutions;Generation_DE Vianden M9 [MW] Original resolutions;Generation_DE Vianden M1 [MW] Original resolutions;Generation_DE Vianden M2 [MW] Original resolutions;Generation_DE Vianden M3 [MW] Original resolutions;Generation_DE Vianden M4 [MW] Original resolutions;Generation_DE Vianden M10 [MW] Original resolutions;Generation_DE Vianden M5 [MW] Original resolutions
31.07.2016;17:00;18:00;0;0;0;37;0;0;0;0;0;0;37
31.07.2016;18:00;19:00;1;0;24;35;25;0;0;0;0;0;35
31.07.2016;19:00;20:00;1;0;12;14;13;0;0;0;0;0;14
31.07.2016;20:00;21:00;1;0;12;14;14;0;0;0;0;0;14
31.07.2016;21:00;22:00;1;0;26;27;27;0;0;0;0;0;27
31.07.2016;22:00;23:00;1;0;30;32;31;0;0;0;0;0;32
31.07.2016;23:00;00:00;1;0;28;29;29;0;0;0;0;0;29
01.08.2016;00:00;01:00;1;0;31;35;32;0;0;0;0;0;35
01.08.2016;01:00;02:00;1;0;20;22;21;0;0;0;0;0;22
01.08.2016;02:00;03:00;0;0;28;30;29;0;0;0;0;0;29
01.08.2016;03:00;04:00;0;0;8;10;9;0;0;0;0;0;9
01.08.2016;04:00;05:00;0;0;14;16;16;0;0;0;0;0;16
01.08.2016;05:00;06:00;0;0;41;43;42;0;0;0;0;0;43
01.08.2016;06:00;07:00;1;0;41;42;42;0;0;0;0;0;42
01.08.2016;07:00;08:00;1;0;42;44;43;0;0;0;0;0;44
01.08.2016;08:00;09:00;1;0;12;2;13;0;0;0;0;0;13
01.08.2016;09:00;10:00;1;0;7;0;9;0;0;0;0;0;10
01.08.2016;10:00;11:00;1;0;2;0;3;0;2;0;2;0;3
01.08.2016;11:00;12:00;1;0;0;38;38;0;9;0;10;0;38
01.08.2016;12:00;13:00;1;0;0;30;29;0;3;0;3;0;30
01.08.2016;13:00;14:00;1;0;0;19;11;0;0;0;0;0;19
01.08.2016;14:00;15:00;1;0;0;8;9;0;0;0;0;0;8
01.08.2016;15:00;16:00;1;0;0;0;0;0;0;0;0;0;0
01.08.2016;16:00;17:00;1;0;0;0;0;0;0;0;0;0;0
01.08.2016;17:00;18:00;1;0;0;9;9;0;0;0;0;0;9
01.08.2016;18:00;19:00;1;0;0;35;38;0;0;0;0;0;35
01.08.2016;19:00;20:00;1;0;0;19;19;0;0;0;0;0;19
01.08.2016;20:00;21:00;1;0;0;11;10;0;0;0;0;0;11
01.08.2016;21:00;22:00;1;0;0;55;53;0;0;0;0;0;55
01.08.2016;22:00;23:00;48;0;35;47;45;0;0;0;0;0;47
01.08.2016;23:00;00:00;0;0;63;66;64;0;0;0;0;0;65
02.08.2016;00:00;01:00;1;0;32;33;33;0;0;0;0;0;34
02.08.2016;01:00;02:00;1;0;68;0;0;0;0;0;0;0;69
02.08.2016;02:00;03:00;0;0;9;0;0;0;0;0;0;0;10
02.08.2016;03:00;04:00;0;0;9;0;0;0;0;0;0;0;7
02.08.2016;04:00;05:00;1;0;0;0;0;0;0;0;0;0;0
02.08.2016;05:00;06:00;1;0;0;41;0;0;0;0;0;0;41
02.08.2016;06:00;07:00;0;0;0;23;0;0;0;0;0;0;23
02.08.2016;07:00;08:00;1;0;3;4;0;0;0;0;0;0;4
02.08.2016;08:00;09:00;1;0;22;23;0;0;0;0;0;0;23
02.08.2016;09:00;10:00;1;0;15;16;0;0;0;0;0;0;16
02.08.2016;10:00;11:00;1;0;19;21;2;0;0;0;0;0;20
02.08.2016;11:00;12:00;1;0;20;21;21;0;0;0;0;0;21
02.08.2016;12:00;13:00;1;0;4;5;5;0;0;0;0;0;5
02.08.2016;13:00;14:00;1;0;0;3;0;0;0;0;0;0;3
02.08.2016;14:00;15:00;1;0;71;78;24;0;0;0;0;0;78
02.08.2016;15:00;16:00;1;0;65;66;65;0;0;0;0;0;66
02.08.2016;16:00;17:00;1;0;9;10;11;0;0;0;0;0;9
02.08.2016;17:00;18:00;1;0;9;11;11;0;0;0;0;0;10
02.08.2016;18:00;19:00;1;0;33;29;1;0;0;0;0;0;34
02.08.2016;19:00;20:00;124;0;65;66;61;0;0;0;9;0;66
02.08.2016;20:00;21:00;57;0;13;12;12;0;0;0;10;0;13
02.08.2016;21:00;22:00;1;0;41;0;0;0;0;0;10;0;44
02.08.2016;22:00;23:00;1;0;35;35;0;0;0;0;11;0;36
02.08.2016;23:00;00:00;1;0;66;67;0;0;0;0;0;0;67
03.08.2016;00:00;01:00;1;0;37;39;0;0;0;0;0;0;38
03.08.2016;01:00;02:00;1;0;35;36;0;0;0;0;0;0;36
03.08.2016;02:00;03:00;0;0;14;41;0;0;0;0;0;0;40
03.08.2016;03:00;04:00;0;0;0;17;0;0;0;0;0;0;17
03.08.2016;04:00;05:00;0;0;0;32;0;0;0;0;0;0;32
03.08.2016;05:00;06:00;1;0;22;32;0;0;0;0;0;0;31
03.08.2016;06:00;07:00;1;0;27;28;0;0;0;0;0;0;28
03.08.2016;07:00;08:00;0;0;30;17;10;0;0;0;0;0;31
03.08.2016;08:00;09:00;1;0;83;85;84;0;10;0;0;0;85
03.08.2016;09:00;10:00;1;0;20;22;22;0;11;0;0;0;21
03.08.2016;10:00;11:00;1;0;39;40;40;0;62;0;0;0;39
03.08.2016;11:00;12:00;1;0;18;18;19;0;31;0;0;0;18
03.08.2016;12:00;13:00;1;0;51;52;52;0;17;0;0;0;51
03.08.2016;13:00;14:00;1;0;28;29;29;0;11;0;0;0;29
03.08.2016;14:00;15:00;0;0;16;17;18;0;1;0;9;0;17
03.08.2016;15:00;16:00;1;0;12;14;14;0;0;0;13;0;14
03.08.2016;16:00;17:00;1;0;27;29;29;0;0;0;11;0;29
03.08.2016;17:00;18:00;1;0;78;80;79;0;0;0;12;0;79
03.08.2016;18:00;19:00;99;0;24;25;24;0;0;0;15;0;25
03.08.2016;19:00;20:00;128;0;41;42;42;0;0;0;11;0;42
03.08.2016;20:00;21:00;15;0;0;0;0;0;0;0;1;0;0
03.08.2016;21:00;22:00;1;0;6;7;7;0;0;0;0;0;6
03.08.2016;22:00;23:00;1;0;13;14;13;0;0;0;0;0;14
03.08.2016;23:00;00:00;0;0;3;3;3;0;0;0;0;0;3
04.08.2016;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
04.08.2016;01:00;02:00;1;0;0;0;0;0;0;0;0;0;0
04.08.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
04.08.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
04.08.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
04.08.2016;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
04.08.2016;06:00;07:00;1;0;12;14;14;2;0;0;0;0;14
04.08.2016;07:00;08:00;1;0;46;47;47;0;0;0;0;0;47
04.08.2016;08:00;09:00;1;0;57;58;57;0;11;0;0;0;57
04.08.2016;09:00;10:00;1;0;24;25;25;0;10;0;0;0;25
04.08.2016;10:00;11:00;1;0;0;35;1;0;9;0;0;0;35
04.08.2016;11:00;12:00;0;0;55;66;0;0;11;0;0;0;66
04.08.2016;12:00;13:00;1;0;37;38;0;0;11;0;0;0;38
04.08.2016;13:00;14:00;1;0;29;30;0;0;11;0;0;0;30
04.08.2016;14:00;15:00;1;0;4;4;0;0;10;0;0;66;4
04.08.2016;15:00;16:00;1;0;0;0;0;0;9;0;0;68;0
04.08.2016;16:00;17:00;31;0;10;14;0;0;9;0;0;0;15
04.08.2016;17:00;18:00;86;0;64;65;0;0;9;0;0;60;65
04.08.2016;18:00;19:00;136;0;0;0;0;0;5;0;0;8;0
04.08.2016;19:00;20:00;176;0;17;17;17;0;0;0;0;0;17
04.08.2016;20:00;21:00;18;0;24;25;25;0;0;0;0;0;25
04.08.2016;21:00;22:00;100;0;59;61;60;0;0;0;0;0;61
04.08.2016;22:00;23:00;87;0;28;30;29;0;0;0;0;0;30
04.08.2016;23:00;00:00;1;0;0;0;0;0;0;0;0;0;0
05.08.2016;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
05.08.2016;01:00;02:00;1;0;0;0;0;0;0;0;0;0;0
05.08.2016;02:00;03:00;1;0;0;0;0;0;0;0;0;0;0
05.08.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
05.08.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
05.08.2016;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
05.08.2016;06:00;07:00;1;0;0;11;11;0;0;0;0;0;11
05.08.2016;07:00;08:00;51;0;25;49;49;0;0;0;0;0;49
05.08.2016;08:00;09:00;158;0;72;73;73;0;0;0;0;0;73
05.08.2016;09:00;10:00;56;0;59;60;60;0;0;0;0;0;60
05.08.2016;10:00;11:00;1;0;28;29;29;0;0;0;0;0;29
05.08.2016;11:00;12:00;1;0;24;25;25;0;0;0;0;0;25
05.08.2016;12:00;13:00;1;0;15;17;17;0;0;0;0;0;17
05.08.2016;13:00;14:00;1;0;3;11;3;0;0;0;0;0;10
05.08.2016;14:00;15:00;1;0;0;9;9;0;0;0;0;0;9
05.08.2016;15:00;16:00;1;0;0;13;13;0;0;0;0;0;13
05.08.2016;16:00;17:00;0;0;0;25;24;0;0;0;0;0;25
05.08.2016;17:00;18:00;0;0;0;44;43;0;0;0;0;0;44
05.08.2016;18:00;19:00;0;0;0;27;27;0;0;0;0;0;26
05.08.2016;19:00;20:00;1;0;0;27;27;0;0;0;0;0;27
05.08.2016;20:00;21:00;1;0;11;18;19;0;0;0;0;0;18
05.08.2016;21:00;22:00;1;0;45;48;46;0;0;0;0;0;47
05.08.2016;22:00;23:00;1;0;37;38;38;0;0;0;0;0;38
05.08.2016;23:00;00:00;1;0;24;26;26;0;0;0;0;0;26
06.08.2016;00:00;01:00;0;0;24;26;25;0;0;0;0;0;25
06.08.2016;01:00;02:00;0;0;32;34;33;0;0;0;0;0;34
06.08.2016;02:00;03:00;1;0;13;15;15;0;0;0;0;0;15
06.08.2016;03:00;04:00;0;0;11;11;12;0;0;0;0;0;11
06.08.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
06.08.2016;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
06.08.2016;06:00;07:00;1;0;0;0;0;0;0;0;0;0;0
06.08.2016;07:00;08:00;1;0;0;0;0;0;0;0;0;0;0
06.08.2016;08:00;09:00;1;0;24;0;0;0;0;0;0;0;24
06.08.2016;09:00;10:00;1;0;33;0;0;0;0;0;0;0;34
06.08.2016;10:00;11:00;1;0;15;0;0;0;0;0;0;0;16
06.08.2016;11:00;12:00;1;0;38;0;0;0;0;0;0;0;40
06.08.2016;12:00;13:00;1;0;41;33;33;0;0;0;0;0;42
06.08.2016;13:00;14:00;0;0;42;44;43;0;0;0;0;0;44
06.08.2016;14:00;15:00;0;0;8;10;9;0;0;0;0;0;9
06.08.2016;15:00;16:00;0;0;10;11;11;0;0;0;0;0;10
06.08.2016;16:00;17:00;0;0;16;17;17;0;0;0;0;0;17
06.08.2016;17:00;18:00;0;0;38;39;39;0;0;0;0;0;39
06.08.2016;18:00;19:00;0;0;49;50;50;0;0;0;0;0;50
06.08.2016;19:00;20:00;31;0;70;72;71;0;0;0;0;32;72
06.08.2016;20:00;21:00;145;0;62;64;63;0;0;0;0;162;64
06.08.2016;21:00;22:00;132;0;54;56;54;0;0;0;0;154;56
06.08.2016;22:00;23:00;120;0;46;48;29;0;0;0;0;100;48
06.08.2016;23:00;00:00;166;0;76;78;0;0;0;0;0;0;78
07.08.2016;00:00;01:00;140;0;60;61;53;0;0;0;0;0;61
07.08.2016;01:00;02:00;162;0;72;74;73;0;0;0;0;0;74
07.08.2016;02:00;03:00;41;0;28;30;9;0;0;0;0;0;30
07.08.2016;03:00;04:00;0;0;95;97;0;0;0;0;0;0;97
07.08.2016;04:00;05:00;1;0;19;21;0;0;0;0;0;0;21
07.08.2016;05:00;06:00;60;0;0;0;0;0;0;0;0;0;0
07.08.2016;06:00;07:00;103;0;0;0;0;0;0;0;0;0;0
07.08.2016;07:00;08:00;110;0;0;0;0;0;0;0;0;0;0
07.08.2016;08:00;09:00;1;0;69;72;70;0;0;0;0;0;72
07.08.2016;09:00;10:00;1;0;43;46;44;0;0;0;0;0;46
07.08.2016;10:00;11:00;0;0;21;23;22;0;0;0;0;0;23
07.08.2016;11:00;12:00;0;0;52;54;53;0;0;0;0;0;54
07.08.2016;12:00;13:00;0;0;37;38;38;0;0;0;0;0;38
07.08.2016;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
07.08.2016;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
07.08.2016;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
07.08.2016;16:00;17:00;1;0;4;7;6;0;0;0;0;0;5
07.08.2016;17:00;18:00;1;0;24;26;25;0;0;0;0;0;26
07.08.2016;18:00;19:00;1;0;33;34;34;0;0;0;0;0;34
07.08.2016;19:00;20:00;1;0;93;94;93;0;0;0;0;0;94
07.08.2016;20:00;21:00;8;0;38;40;39;0;0;0;0;8;40
07.08.2016;21:00;22:00;132;0;55;56;55;0;0;0;0;155;56
07.08.2016;22:00;23:00;154;0;68;70;68;0;9;9;9;169;70
07.08.2016;23:00;00:00;83;0;22;24;23;0;0;0;0;108;24
08.08.2016;00:00;01:00;18;0;19;21;21;0;0;22;21;0;21
08.08.2016;01:00;02:00;0;0;80;83;80;0;0;11;10;0;83
08.08.2016;02:00;03:00;0;0;0;0;0;19;19;31;30;0;0
08.08.2016;03:00;04:00;0;0;0;0;0;19;19;20;19;0;0
08.08.2016;04:00;05:00;0;0;0;0;0;18;17;18;18;0;0
08.08.2016;05:00;06:00;0;0;0;0;0;26;25;27;26;0;0
08.08.2016;06:00;07:00;39;0;0;0;0;34;33;34;33;0;0
08.08.2016;07:00;08:00;128;0;0;0;0;29;28;30;29;0;0
08.08.2016;08:00;09:00;131;0;0;0;0;0;0;0;0;0;0
08.08.2016;09:00;10:00;86;0;0;0;0;0;0;0;0;0;0
08.08.2016;10:00;11:00;143;0;28;0;0;0;0;0;0;0;29
08.08.2016;11:00;12:00;95;0;30;0;0;0;0;0;0;0;32
08.08.2016;12:00;13:00;83;0;23;0;0;0;0;0;0;0;24
08.08.2016;13:00;14:00;91;0;37;0;0;0;0;0;0;0;38
08.08.2016;14:00;15:00;1;0;54;0;0;0;0;0;0;0;56
08.08.2016;15:00;16:00;0;0;30;0;0;0;0;0;0;0;32
08.08.2016;16:00;17:00;1;0;0;0;0;0;0;0;0;0;11
08.08.2016;17:00;18:00;1;0;24;24;24;0;0;0;0;0;58
08.08.2016;18:00;19:00;1;0;1;2;2;0;0;0;0;0;0
08.08.2016;19:00;20:00;1;0;0;12;12;0;0;0;0;0;12
08.08.2016;20:00;21:00;1;0;0;66;65;0;11;11;0;0;66
08.08.2016;21:00;22:00;1;0;17;74;72;0;74;77;0;0;74
08.08.2016;22:00;23:00;1;0;40;43;41;0;39;41;0;0;42
08.08.2016;23:00;00:00;0;0;48;50;49;0;37;39;0;0;50
09.08.2016;00:00;01:00;1;0;48;50;49;0;34;36;0;0;50
09.08.2016;01:00;02:00;0;0;4;4;4;0;39;41;0;0;4
09.08.2016;02:00;03:00;0;0;0;0;0;0;49;51;0;0;0
09.08.2016;03:00;04:00;0;0;12;12;12;0;48;51;0;0;12
09.08.2016;04:00;05:00;0;0;7;8;8;0;41;43;0;0;8
09.08.2016;05:00;06:00;0;0;1;1;1;0;26;28;0;0;1
09.08.2016;06:00;07:00;0;0;23;24;24;0;32;34;0;0;24
09.08.2016;07:00;08:00;1;0;63;65;64;0;44;46;0;0;65
09.08.2016;08:00;09:00;1;0;50;52;51;0;3;3;0;0;52
09.08.2016;09:00;10:00;1;0;22;23;23;0;0;0;0;0;23
09.08.2016;10:00;11:00;1;0;13;14;14;0;0;0;0;0;14
09.08.2016;11:00;12:00;1;0;26;27;27;0;0;0;0;0;27
09.08.2016;12:00;13:00;1;0;31;32;32;0;0;0;0;0;32
09.08.2016;13:00;14:00;1;0;18;19;20;0;0;0;0;0;19
09.08.2016;14:00;15:00;1;0;45;0;46;0;0;0;0;0;47
09.08.2016;15:00;16:00;1;0;9;0;9;0;0;0;0;0;11
09.08.2016;16:00;17:00;1;0;42;0;0;0;0;0;0;0;0
09.08.2016;17:00;18:00;1;0;58;0;53;0;0;0;0;0;57
09.08.2016;18:00;19:00;1;0;24;0;25;0;0;0;0;0;25
09.08.2016;19:00;20:00;1;0;37;0;38;0;0;0;0;0;38
09.08.2016;20:00;21:00;1;0;42;0;43;0;89;0;0;0;43
09.08.2016;21:00;22:00;1;0;33;0;34;0;73;0;0;0;35
09.08.2016;22:00;23:00;1;0;43;0;44;0;40;0;0;0;45
09.08.2016;23:00;00:00;1;0;15;0;16;0;93;0;0;0;17
10.08.2016;00:00;01:00;0;0;44;0;45;0;37;0;34;0;46
10.08.2016;01:00;02:00;0;0;4;0;6;0;33;0;34;0;5
10.08.2016;02:00;03:00;0;0;0;0;0;0;27;0;28;0;0
10.08.2016;03:00;04:00;0;0;0;0;0;0;28;0;29;0;0
10.08.2016;04:00;05:00;0;0;0;0;0;0;21;0;21;0;0
10.08.2016;05:00;06:00;0;0;10;11;13;0;45;0;46;0;11
10.08.2016;06:00;07:00;1;0;33;34;34;0;48;0;48;0;34
10.08.2016;07:00;08:00;1;0;32;33;33;0;44;0;44;0;33
10.08.2016;08:00;09:00;1;0;67;69;68;0;38;0;38;0;69
10.08.2016;09:00;10:00;138;0;75;77;76;0;33;0;33;73;77
10.08.2016;10:00;11:00;156;0;69;71;70;0;28;0;28;169;71
10.08.2016;11:00;12:00;107;0;38;39;39;0;48;0;49;17;39
10.08.2016;12:00;13:00;15;0;14;16;15;0;48;0;49;0;16
10.08.2016;13:00;14:00;0;0;0;0;0;0;21;0;21;0;0
10.08.2016;14:00;15:00;0;0;0;0;0;0;16;0;18;0;0
10.08.2016;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
10.08.2016;16:00;17:00;1;0;0;0;0;0;0;0;0;0;0
10.08.2016;17:00;18:00;1;0;32;25;24;0;0;0;0;0;37
10.08.2016;18:00;19:00;1;0;20;21;21;0;0;0;0;0;21
10.08.2016;19:00;20:00;1;0;49;50;50;0;0;0;0;0;50
10.08.2016;20:00;21:00;1;0;30;32;32;0;0;0;0;0;32
10.08.2016;21:00;22:00;1;0;42;44;43;0;0;0;0;0;44
10.08.2016;22:00;23:00;1;0;20;20;20;0;5;0;0;0;20
10.08.2016;23:00;00:00;1;0;0;0;0;0;0;0;0;0;0
11.08.2016;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
11.08.2016;01:00;02:00;0;0;0;0;0;0;0;0;24;0;0
11.08.2016;02:00;03:00;0;0;0;0;0;44;53;0;63;0;0
11.08.2016;03:00;04:00;1;0;0;0;0;37;35;0;36;0;0
11.08.2016;04:00;05:00;1;0;0;0;0;49;48;0;49;0;0
11.08.2016;05:00;06:00;1;0;0;0;0;53;52;0;53;0;0
11.08.2016;06:00;07:00;1;0;0;0;0;60;58;0;59;0;0
11.08.2016;07:00;08:00;1;0;0;0;0;74;72;0;73;0;0
11.08.2016;08:00;09:00;92;0;24;24;26;23;22;0;23;0;27
11.08.2016;09:00;10:00;111;0;0;0;0;30;30;0;31;0;18
11.08.2016;10:00;11:00;144;0;9;9;9;64;61;0;62;0;9
11.08.2016;11:00;12:00;89;0;28;28;29;67;66;0;67;0;28
11.08.2016;12:00;13:00;133;0;55;56;56;25;24;0;25;0;56
11.08.2016;13:00;14:00;73;0;31;32;33;40;39;0;40;0;31
11.08.2016;14:00;15:00;1;0;0;0;0;24;23;0;22;0;0
11.08.2016;15:00;16:00;1;0;0;0;0;0;0;0;0;0;0
11.08.2016;16:00;17:00;0;0;0;0;0;0;8;0;8;0;0
11.08.2016;17:00;18:00;1;0;0;25;0;0;48;0;49;0;24
11.08.2016;18:00;19:00;1;0;0;33;0;0;49;0;50;0;32
11.08.2016;19:00;20:00;1;0;0;71;0;0;48;0;49;0;71
11.08.2016;20:00;21:00;1;0;3;52;3;0;32;0;33;0;52
11.08.2016;21:00;22:00;1;0;65;66;66;0;17;0;18;0;66
11.08.2016;22:00;23:00;0;0;6;6;7;0;0;0;0;0;7
11.08.2016;23:00;00:00;0;0;0;0;0;0;0;0;0;0;0
12.08.2016;00:00;01:00;0;0;0;0;0;0;0;0;0;0;0
12.08.2016;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
12.08.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
12.08.2016;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
13.08.2016;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
14.08.2016;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
15.08.2016;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
16.08.2016;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
16.08.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
16.08.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
16.08.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
