Date;Start;End;Generation_DE PSW Markersbach PSS B [MW] Original resolutions;Generation_DE PSW Markersbach PSS A [MW] Original resolutions;Generation_DE PSW Markersbach PSS C [MW] Original resolutions;Generation_DE PSW Markersbach PSS D [MW] Original resolutions;Generation_DE PSW Markersbach PSS E [MW] Original resolutions;Generation_DE PSW Markersbach PSS F [MW] Original resolutions
17.10.2021;22:00;23:00;0;0;0;94;105;104
17.10.2021;23:00;00:00;0;0;0;102;102;102
18.10.2021;00:00;01:00;0;0;0;4;69;1
18.10.2021;01:00;02:00;0;0;0;37;0;0
18.10.2021;02:00;03:00;0;0;0;40;0;0
18.10.2021;03:00;04:00;0;0;0;40;0;0
18.10.2021;04:00;05:00;0;0;0;40;0;0
18.10.2021;05:00;06:00;0;0;0;48;22;0
18.10.2021;06:00;07:00;0;0;0;74;109;32
18.10.2021;07:00;08:00;0;62;0;150;151;108
18.10.2021;08:00;09:00;0;158;0;159;160;24
18.10.2021;09:00;10:00;0;103;0;142;143;0
18.10.2021;10:00;11:00;0;48;0;70;73;28
18.10.2021;11:00;12:00;0;0;0;118;19;0
18.10.2021;12:00;13:00;0;0;0;33;58;0
18.10.2021;13:00;14:00;0;0;0;0;0;0
18.10.2021;14:00;15:00;0;0;0;0;0;0
18.10.2021;15:00;16:00;0;0;0;31;0;0
18.10.2021;16:00;17:00;0;0;0;108;58;4
18.10.2021;17:00;18:00;0;0;0;126;126;0
18.10.2021;18:00;19:00;53;66;0;153;155;148
18.10.2021;19:00;20:00;89;14;0;116;117;116
18.10.2021;20:00;21:00;35;18;0;67;89;116
18.10.2021;21:00;22:00;0;0;0;0;0;0
18.10.2021;22:00;23:00;0;0;0;88;84;0
18.10.2021;23:00;00:00;0;0;0;48;48;0
19.10.2021;00:00;01:00;0;0;0;1;35;0
19.10.2021;01:00;02:00;0;0;0;0;0;0
19.10.2021;02:00;03:00;0;0;0;23;0;0
19.10.2021;03:00;04:00;0;0;0;39;0;0
19.10.2021;04:00;05:00;0;0;0;0;0;0
19.10.2021;05:00;06:00;0;0;0;1;0;0
19.10.2021;06:00;07:00;0;0;0;60;80;0
19.10.2021;07:00;08:00;102;61;0;138;138;105
19.10.2021;08:00;09:00;151;104;145;151;152;151
19.10.2021;09:00;10:00;36;25;104;130;130;130
19.10.2021;10:00;11:00;0;0;0;25;59;128
19.10.2021;11:00;12:00;0;0;0;0;76;124
19.10.2021;12:00;13:00;0;0;0;0;0;47
19.10.2021;13:00;14:00;0;0;0;0;0;79
19.10.2021;14:00;15:00;0;0;0;0;0;2
19.10.2021;15:00;16:00;0;0;0;1;5;0
19.10.2021;16:00;17:00;0;0;0;90;88;0
19.10.2021;17:00;18:00;0;67;0;73;117;69
19.10.2021;18:00;19:00;0;7;0;140;141;6
19.10.2021;19:00;20:00;0;0;0;44;45;2
19.10.2021;20:00;21:00;0;0;0;66;0;0
19.10.2021;21:00;22:00;0;0;0;2;1;0
19.10.2021;22:00;23:00;0;0;0;37;41;0
19.10.2021;23:00;00:00;0;0;0;0;0;0
20.10.2021;00:00;01:00;0;0;0;0;0;0
20.10.2021;01:00;02:00;0;0;0;0;0;0
20.10.2021;02:00;03:00;0;0;0;0;0;0
20.10.2021;03:00;04:00;0;0;0;0;0;0
20.10.2021;04:00;05:00;0;0;0;0;0;0
20.10.2021;05:00;06:00;0;1;0;0;0;0
20.10.2021;06:00;07:00;0;104;28;63;1;0
20.10.2021;07:00;08:00;87;117;141;140;141;98
20.10.2021;08:00;09:00;138;138;139;0;139;105
20.10.2021;09:00;10:00;150;79;151;0;119;0
20.10.2021;10:00;11:00;54;47;55;6;0;0
20.10.2021;11:00;12:00;0;0;0;0;0;0
20.10.2021;12:00;13:00;4;9;0;0;0;0
20.10.2021;13:00;14:00;82;37;37;0;0;0
20.10.2021;14:00;15:00;62;30;47;0;0;0
20.10.2021;15:00;16:00;14;0;4;0;0;0
20.10.2021;16:00;17:00;51;5;67;0;0;0
20.10.2021;17:00;18:00;130;72;131;0;0;0
20.10.2021;18:00;19:00;93;79;148;42;0;0
20.10.2021;19:00;20:00;130;35;131;131;80;75
20.10.2021;20:00;21:00;102;102;102;77;79;102
20.10.2021;21:00;22:00;75;54;85;0;0;37
20.10.2021;22:00;23:00;84;24;95;0;0;0
20.10.2021;23:00;00:00;20;0;43;0;0;0
21.10.2021;00:00;01:00;0;0;11;0;0;0
21.10.2021;01:00;02:00;0;0;0;0;0;0
21.10.2021;02:00;03:00;0;0;0;0;0;0
21.10.2021;03:00;04:00;0;0;0;0;0;0
21.10.2021;04:00;05:00;0;0;0;0;0;0
21.10.2021;05:00;06:00;0;0;0;0;0;0
21.10.2021;06:00;07:00;0;23;0;22;0;0
21.10.2021;07:00;08:00;67;129;2;2;2;0
21.10.2021;08:00;09:00;174;174;175;51;175;0
21.10.2021;09:00;10:00;127;127;127;0;9;0
21.10.2021;10:00;11:00;105;54;105;0;0;0
21.10.2021;11:00;12:00;6;33;90;0;0;0
21.10.2021;12:00;13:00;14;19;99;0;0;0
21.10.2021;13:00;14:00;58;12;85;0;0;0
21.10.2021;14:00;15:00;0;0;0;0;0;0
21.10.2021;15:00;16:00;0;60;0;0;0;0
21.10.2021;16:00;17:00;126;126;123;22;37;46
21.10.2021;17:00;18:00;151;151;152;122;7;152
21.10.2021;18:00;19:00;158;158;159;159;67;159
21.10.2021;19:00;20:00;160;160;161;131;162;161
21.10.2021;20:00;21:00;146;146;147;115;117;146
21.10.2021;21:00;22:00;130;76;139;38;0;75
21.10.2021;22:00;23:00;0;0;81;0;0;0
21.10.2021;23:00;00:00;0;0;18;0;0;0
22.10.2021;00:00;01:00;10;15;0;0;0;0
22.10.2021;01:00;02:00;44;33;4;0;0;0
22.10.2021;02:00;03:00;22;18;0;0;0;0
22.10.2021;03:00;04:00;2;17;0;0;0;0
22.10.2021;04:00;05:00;34;12;0;0;0;0
22.10.2021;05:00;06:00;29;27;0;0;0;0
22.10.2021;06:00;07:00;71;61;94;0;16;0
22.10.2021;07:00;08:00;130;130;130;30;18;8
22.10.2021;08:00;09:00;115;115;116;1;0;115
22.10.2021;09:00;10:00;102;39;103;0;0;11
22.10.2021;10:00;11:00;1;0;21;0;0;0
22.10.2021;11:00;12:00;1;26;0;0;0;0
22.10.2021;12:00;13:00;2;0;0;0;0;0
22.10.2021;13:00;14:00;0;0;0;0;0;0
22.10.2021;14:00;15:00;0;0;0;0;0;0
22.10.2021;15:00;16:00;0;1;0;0;0;0
22.10.2021;16:00;17:00;0;64;0;0;0;0
22.10.2021;17:00;18:00;0;137;79;0;0;0
22.10.2021;18:00;19:00;47;105;106;0;0;0
22.10.2021;19:00;20:00;90;115;115;0;0;0
22.10.2021;20:00;21:00;0;5;43;0;0;0
22.10.2021;21:00;22:00;0;83;89;0;0;0
22.10.2021;22:00;23:00;63;100;100;0;0;0
22.10.2021;23:00;00:00;0;26;1;0;0;0
23.10.2021;00:00;01:00;0;16;0;0;0;0
23.10.2021;01:00;02:00;0;0;0;0;0;0
23.10.2021;02:00;03:00;0;0;0;0;0;0
23.10.2021;03:00;04:00;0;0;0;0;0;0
23.10.2021;04:00;05:00;0;0;0;0;0;0
23.10.2021;05:00;06:00;0;0;0;0;0;0
23.10.2021;06:00;07:00;0;0;0;0;0;0
23.10.2021;07:00;08:00;0;0;0;0;0;0
23.10.2021;08:00;09:00;0;0;0;0;0;0
23.10.2021;09:00;10:00;0;0;0;0;0;0
23.10.2021;10:00;11:00;0;0;0;0;0;0
23.10.2021;11:00;12:00;0;0;0;0;0;2
23.10.2021;12:00;13:00;0;0;0;0;0;0
23.10.2021;13:00;14:00;0;0;0;0;0;0
23.10.2021;14:00;15:00;0;0;0;0;0;0
23.10.2021;15:00;16:00;0;3;0;0;0;0
23.10.2021;16:00;17:00;0;101;2;0;0;2
23.10.2021;17:00;18:00;117;146;146;0;0;146
23.10.2021;18:00;19:00;172;172;173;0;0;173
23.10.2021;19:00;20:00;166;166;167;4;0;167
23.10.2021;20:00;21:00;117;139;140;117;0;140
23.10.2021;21:00;22:00;111;140;140;140;0;140
23.10.2021;22:00;23:00;102;137;137;109;0;137
23.10.2021;23:00;00:00;32;62;64;0;0;64
24.10.2021;00:00;01:00;0;0;0;0;0;0
24.10.2021;01:00;02:00;0;0;0;0;0;0
24.10.2021;02:00;03:00;0;0;0;0;0;0
24.10.2021;03:00;04:00;0;0;0;0;0;0
24.10.2021;04:00;05:00;0;0;0;0;0;0
24.10.2021;05:00;06:00;0;0;0;0;0;0
24.10.2021;06:00;07:00;0;0;0;0;0;0
24.10.2021;07:00;08:00;0;1;0;0;0;0
24.10.2021;08:00;09:00;0;104;132;73;0;103
24.10.2021;09:00;10:00;0;0;20;0;0;0
24.10.2021;10:00;11:00;0;0;0;0;0;0
24.10.2021;11:00;12:00;0;0;0;2;0;3
24.10.2021;12:00;13:00;0;0;0;1;0;10
24.10.2021;13:00;14:00;0;0;0;0;0;0
24.10.2021;14:00;15:00;0;0;0;26;0;1
24.10.2021;15:00;16:00;0;0;0;6;0;14
24.10.2021;16:00;17:00;0;41;2;93;0;118
24.10.2021;17:00;18:00;161;166;166;166;0;166
24.10.2021;18:00;19:00;156;156;156;156;0;156
24.10.2021;19:00;20:00;118;139;140;140;0;140
24.10.2021;20:00;21:00;0;1;1;43;0;90
24.10.2021;21:00;22:00;0;0;0;46;0;0
24.10.2021;22:00;23:00;0;0;0;72;0;0
24.10.2021;23:00;00:00;0;0;0;0;0;0
25.10.2021;00:00;01:00;0;0;0;0;0;0
25.10.2021;01:00;02:00;0;0;0;0;0;0
25.10.2021;02:00;03:00;0;0;0;0;0;0
25.10.2021;03:00;04:00;0;0;0;0;0;0
25.10.2021;04:00;05:00;0;0;0;0;0;0
25.10.2021;05:00;06:00;0;0;0;0;0;0
25.10.2021;06:00;07:00;0;41;0;2;0;1
25.10.2021;07:00;08:00;177;8;175;178;0;178
25.10.2021;08:00;09:00;2;0;147;148;0;148
25.10.2021;09:00;10:00;0;0;0;1;0;1
25.10.2021;10:00;11:00;0;0;0;0;0;0
25.10.2021;11:00;12:00;0;0;0;0;0;0
25.10.2021;12:00;13:00;0;0;0;0;0;0
25.10.2021;13:00;14:00;0;0;0;0;0;0
25.10.2021;14:00;15:00;0;0;0;79;0;45
25.10.2021;15:00;16:00;0;26;0;85;0;132
25.10.2021;16:00;17:00;39;40;0;41;0;150
25.10.2021;17:00;18:00;161;162;0;162;0;162
25.10.2021;18:00;19:00;145;145;111;145;0;145
25.10.2021;19:00;20:00;144;68;144;144;0;144
25.10.2021;20:00;21:00;32;0;33;35;0;36
25.10.2021;21:00;22:00;0;0;0;0;0;0
25.10.2021;22:00;23:00;0;0;0;0;0;0
25.10.2021;23:00;00:00;0;0;0;36;0;0
26.10.2021;00:00;01:00;0;0;0;0;0;0
26.10.2021;01:00;02:00;0;0;0;0;0;0
26.10.2021;02:00;03:00;0;0;0;0;0;0
26.10.2021;03:00;04:00;0;0;0;0;0;0
26.10.2021;04:00;05:00;0;0;0;37;0;7
26.10.2021;05:00;06:00;0;0;0;0;0;14
26.10.2021;06:00;07:00;65;34;15;130;0;110
26.10.2021;07:00;08:00;132;28;161;161;0;161
26.10.2021;08:00;09:00;0;0;161;161;0;161
26.10.2021;09:00;10:00;0;0;157;157;0;157
26.10.2021;10:00;11:00;0;0;159;160;0;160
26.10.2021;11:00;12:00;0;0;64;92;0;93
26.10.2021;12:00;13:00;0;0;0;0;0;0
26.10.2021;13:00;14:00;0;0;0;0;0;0
26.10.2021;14:00;15:00;0;0;0;0;0;0
26.10.2021;15:00;16:00;0;0;0;0;0;0
26.10.2021;16:00;17:00;0;0;0;31;0;0
26.10.2021;17:00;18:00;83;13;0;142;0;89
26.10.2021;18:00;19:00;160;0;0;161;0;161
26.10.2021;19:00;20:00;156;0;0;157;0;157
26.10.2021;20:00;21:00;117;24;0;141;0;141
26.10.2021;21:00;22:00;0;0;0;2;0;65
26.10.2021;22:00;23:00;0;0;0;21;0;79
26.10.2021;23:00;00:00;0;0;0;12;0;64
27.10.2021;00:00;01:00;0;0;0;0;0;0
27.10.2021;01:00;02:00;0;0;0;0;0;0
27.10.2021;02:00;03:00;0;0;0;0;0;0
27.10.2021;03:00;04:00;0;0;0;0;0;0
27.10.2021;04:00;05:00;0;0;0;0;0;0
27.10.2021;05:00;06:00;0;0;0;0;0;0
27.10.2021;06:00;07:00;0;0;0;58;0;0
27.10.2021;07:00;08:00;161;164;157;165;0;165
27.10.2021;08:00;09:00;163;162;163;163;0;163
27.10.2021;09:00;10:00;145;145;145;145;0;145
27.10.2021;10:00;11:00;152;152;153;152;0;152
27.10.2021;11:00;12:00;71;15;103;126;0;125
27.10.2021;12:00;13:00;0;0;0;25;0;76
27.10.2021;13:00;14:00;0;0;0;8;0;63
27.10.2021;14:00;15:00;0;0;0;74;0;0
27.10.2021;15:00;16:00;0;0;0;1;0;0
27.10.2021;16:00;17:00;0;37;0;124;0;78
27.10.2021;17:00;18:00;2;152;2;152;0;0
27.10.2021;18:00;19:00;148;148;149;148;0;143
27.10.2021;19:00;20:00;144;144;144;144;0;144
27.10.2021;20:00;21:00;33;2;139;16;0;0
27.10.2021;21:00;22:00;0;0;73;0;0;0
27.10.2021;22:00;23:00;0;0;2;0;0;0
27.10.2021;23:00;00:00;0;0;0;0;0;0
28.10.2021;00:00;01:00;0;0;0;0;0;0
28.10.2021;01:00;02:00;0;0;0;0;0;0
28.10.2021;02:00;03:00;0;0;0;0;0;0
28.10.2021;03:00;04:00;0;0;0;0;0;0
28.10.2021;04:00;05:00;0;0;0;0;0;0
28.10.2021;05:00;06:00;0;0;0;1;0;0
28.10.2021;06:00;07:00;0;0;27;89;0;0
28.10.2021;07:00;08:00;158;161;166;165;0;82
28.10.2021;08:00;09:00;156;0;157;156;0;2
28.10.2021;09:00;10:00;68;88;156;156;0;0
28.10.2021;10:00;11:00;0;0;1;27;0;0
28.10.2021;11:00;12:00;0;0;0;0;0;0
28.10.2021;12:00;13:00;0;0;0;0;0;0
28.10.2021;13:00;14:00;0;0;0;0;0;0
28.10.2021;14:00;15:00;0;0;0;0;0;0
28.10.2021;15:00;16:00;0;0;0;0;0;0
28.10.2021;16:00;17:00;0;0;81;104;0;0
28.10.2021;17:00;18:00;111;110;116;119;114;153
28.10.2021;18:00;19:00;112;112;113;112;113;160
28.10.2021;19:00;20:00;149;145;150;150;149;120
28.10.2021;20:00;21:00;0;10;0;1;0;0
28.10.2021;21:00;22:00;0;31;0;0;0;0
28.10.2021;22:00;23:00;0;0;0;0;0;0
28.10.2021;23:00;00:00;0;0;0;0;0;0
29.10.2021;00:00;01:00;0;0;0;0;0;0
29.10.2021;01:00;02:00;0;0;0;0;0;0
29.10.2021;02:00;03:00;0;0;0;0;0;0
29.10.2021;03:00;04:00;0;0;0;0;0;0
29.10.2021;04:00;05:00;0;0;0;0;0;0
29.10.2021;05:00;06:00;0;0;0;0;0;0
29.10.2021;06:00;07:00;1;1;0;0;1;1
29.10.2021;07:00;08:00;177;177;177;178;178;178
29.10.2021;08:00;09:00;178;178;178;178;179;179
29.10.2021;09:00;10:00;171;171;170;171;172;171
29.10.2021;10:00;11:00;162;163;163;163;163;163
29.10.2021;11:00;12:00;77;40;58;58;77;40
29.10.2021;12:00;13:00;0;0;0;0;0;0
29.10.2021;13:00;14:00;0;0;0;0;0;0
29.10.2021;14:00;15:00;0;0;0;0;0;0
29.10.2021;15:00;16:00;0;0;0;0;0;0
29.10.2021;16:00;17:00;0;0;0;0;0;0
29.10.2021;17:00;18:00;0;69;65;95;69;0
29.10.2021;18:00;19:00;0;83;85;81;3;0
29.10.2021;19:00;20:00;0;0;0;0;0;0
29.10.2021;20:00;21:00;0;0;0;0;0;0
29.10.2021;21:00;22:00;0;0;0;0;0;0
29.10.2021;22:00;23:00;0;0;0;0;0;0
29.10.2021;23:00;00:00;0;0;0;0;0;0
30.10.2021;00:00;01:00;0;0;0;0;0;0
30.10.2021;01:00;02:00;0;1;0;0;0;0
30.10.2021;02:00;03:00;0;0;0;0;0;0
30.10.2021;03:00;04:00;0;0;0;0;0;0
30.10.2021;04:00;05:00;0;0;0;0;0;0
30.10.2021;05:00;06:00;0;0;0;0;0;0
30.10.2021;06:00;07:00;0;0;0;0;0;0
30.10.2021;07:00;08:00;0;0;0;3;0;0
30.10.2021;08:00;09:00;0;1;0;2;0;0
30.10.2021;09:00;10:00;92;95;96;93;0;0
30.10.2021;10:00;11:00;0;4;1;1;0;0
30.10.2021;11:00;12:00;0;114;129;36;0;0
30.10.2021;12:00;13:00;0;77;0;0;0;0
30.10.2021;13:00;14:00;0;0;0;19;107;0
30.10.2021;14:00;15:00;0;0;0;12;116;43
30.10.2021;15:00;16:00;0;39;112;0;33;157
30.10.2021;16:00;17:00;0;137;23;0;0;64
30.10.2021;17:00;18:00;0;119;120;115;0;158
30.10.2021;18:00;19:00;82;138;139;129;137;157
30.10.2021;19:00;20:00;121;124;125;0;125;151
30.10.2021;20:00;21:00;0;2;33;0;0;146
30.10.2021;21:00;22:00;0;0;0;0;0;0
30.10.2021;22:00;23:00;0;0;0;0;0;0
30.10.2021;23:00;00:00;0;0;0;0;0;0
31.10.2021;00:00;01:00;0;0;0;0;10;0
31.10.2021;01:00;02:00;0;0;0;0;0;0
31.10.2021;02:00;03:00;0;0;0;0;0;0
31.10.2021;02:00;03:00;0;0;0;0;0;0
31.10.2021;03:00;04:00;0;1;0;0;0;0
31.10.2021;04:00;05:00;0;8;0;0;0;0
31.10.2021;05:00;06:00;0;40;0;0;0;0
31.10.2021;06:00;07:00;0;79;0;0;0;0
31.10.2021;07:00;08:00;0;150;0;0;0;0
31.10.2021;08:00;09:00;0;59;0;0;0;0
31.10.2021;09:00;10:00;1;0;0;0;0;0
31.10.2021;10:00;11:00;0;0;0;0;0;0
31.10.2021;11:00;12:00;0;1;0;0;0;0
31.10.2021;12:00;13:00;0;0;0;0;0;0
31.10.2021;13:00;14:00;0;0;0;0;0;0
31.10.2021;14:00;15:00;0;1;0;0;0;0
31.10.2021;15:00;16:00;0;0;0;0;0;0
31.10.2021;16:00;17:00;0;84;0;91;90;0
31.10.2021;17:00;18:00;0;130;0;128;128;0
31.10.2021;18:00;19:00;0;104;0;100;106;0
31.10.2021;19:00;20:00;0;43;0;0;0;0
31.10.2021;20:00;21:00;0;1;0;0;0;0
31.10.2021;21:00;22:00;0;0;0;0;0;0
31.10.2021;22:00;23:00;0;0;0;2;0;0
31.10.2021;23:00;00:00;0;0;0;0;0;0
01.11.2021;00:00;01:00;0;0;0;0;0;0
01.11.2021;01:00;02:00;0;0;0;0;0;0
01.11.2021;02:00;03:00;0;0;0;0;0;0
01.11.2021;03:00;04:00;0;0;0;0;0;0
01.11.2021;04:00;05:00;0;0;0;0;0;0
01.11.2021;05:00;06:00;0;0;0;0;0;0
01.11.2021;06:00;07:00;0;0;0;0;0;0
01.11.2021;07:00;08:00;0;0;0;0;0;0
01.11.2021;08:00;09:00;0;0;0;0;0;0
01.11.2021;09:00;10:00;0;0;0;83;0;0
01.11.2021;10:00;11:00;0;0;0;0;0;0
01.11.2021;11:00;12:00;0;0;0;0;0;0
01.11.2021;12:00;13:00;0;0;0;89;59;0
01.11.2021;13:00;14:00;0;0;0;1;0;0
01.11.2021;14:00;15:00;0;0;0;0;0;0
01.11.2021;15:00;16:00;0;0;28;28;0;0
01.11.2021;16:00;17:00;0;77;126;126;76;0
01.11.2021;17:00;18:00;111;149;150;149;151;117
01.11.2021;18:00;19:00;145;144;145;145;146;160
01.11.2021;19:00;20:00;142;142;143;143;143;160
01.11.2021;20:00;21:00;146;146;147;147;143;154
01.11.2021;21:00;22:00;0;3;3;1;0;1
01.11.2021;22:00;23:00;0;0;0;0;0;0
01.11.2021;23:00;00:00;0;0;0;0;0;0
02.11.2021;00:00;01:00;0;0;0;0;0;0
02.11.2021;01:00;02:00;0;0;0;0;0;0
02.11.2021;02:00;03:00;0;0;0;0;0;0
02.11.2021;03:00;04:00;0;0;0;0;0;0
02.11.2021;04:00;05:00;0;0;0;0;0;0
02.11.2021;05:00;06:00;0;1;0;0;0;0
02.11.2021;06:00;07:00;0;93;83;0;0;0
02.11.2021;07:00;08:00;0;12;143;42;0;0
02.11.2021;08:00;09:00;0;0;123;123;0;0
02.11.2021;09:00;10:00;0;0;13;86;0;0
02.11.2021;10:00;11:00;0;0;0;0;0;0
02.11.2021;11:00;12:00;0;0;0;0;0;0
02.11.2021;12:00;13:00;0;0;0;0;0;0
02.11.2021;13:00;14:00;0;7;0;0;0;0
02.11.2021;14:00;15:00;0;38;10;3;0;0
02.11.2021;15:00;16:00;0;82;3;122;1;0
02.11.2021;16:00;17:00;0;113;114;114;8;154
02.11.2021;17:00;18:00;0;126;127;127;64;160
02.11.2021;18:00;19:00;0;110;111;111;7;158
02.11.2021;19:00;20:00;0;109;111;110;0;155
02.11.2021;20:00;21:00;131;149;150;147;142;25
02.11.2021;21:00;22:00;1;0;8;1;0;0
02.11.2021;22:00;23:00;0;0;0;0;0;0
02.11.2021;23:00;00:00;0;0;0;0;0;0
03.11.2021;00:00;01:00;0;0;0;0;0;0
03.11.2021;01:00;02:00;0;0;0;0;0;0
03.11.2021;02:00;03:00;0;0;0;0;0;0
03.11.2021;03:00;04:00;0;0;0;0;0;0
03.11.2021;04:00;05:00;0;0;0;0;0;0
03.11.2021;05:00;06:00;0;0;0;0;0;0
03.11.2021;06:00;07:00;0;0;0;1;0;1
03.11.2021;07:00;08:00;171;172;175;175;174;175
03.11.2021;08:00;09:00;170;170;171;170;171;170
03.11.2021;09:00;10:00;161;161;162;162;163;162
03.11.2021;10:00;11:00;154;154;155;155;156;155
03.11.2021;11:00;12:00;94;77;115;115;97;77
03.11.2021;12:00;13:00;0;0;0;0;0;0
03.11.2021;13:00;14:00;0;0;0;0;0;0
03.11.2021;14:00;15:00;0;0;0;0;0;0
03.11.2021;15:00;16:00;0;0;0;0;0;0
03.11.2021;16:00;17:00;0;0;0;0;0;0
03.11.2021;17:00;18:00;0;0;0;0;0;0
03.11.2021;18:00;19:00;0;0;0;0;0;0
03.11.2021;19:00;20:00;0;0;0;0;0;0
03.11.2021;20:00;21:00;0;0;0;0;0;0
03.11.2021;21:00;22:00;0;0;0;0;0;0
03.11.2021;22:00;23:00;0;0;0;0;0;0
03.11.2021;23:00;00:00;0;0;0;0;0;0
04.11.2021;00:00;01:00;0;0;0;0;0;0
04.11.2021;01:00;02:00;0;0;0;0;0;0
04.11.2021;02:00;03:00;0;0;0;0;0;0
04.11.2021;03:00;04:00;0;0;0;0;0;0
04.11.2021;04:00;05:00;0;0;0;0;0;0
04.11.2021;05:00;06:00;0;0;0;0;0;0
04.11.2021;06:00;07:00;0;0;0;0;0;0
04.11.2021;07:00;08:00;147;144;145;151;146;152
04.11.2021;08:00;09:00;2;118;119;22;119;160
04.11.2021;09:00;10:00;0;126;127;0;127;160
04.11.2021;10:00;11:00;0;1;138;0;139;159
04.11.2021;11:00;12:00;0;0;2;0;0;3
04.11.2021;12:00;13:00;0;0;0;0;0;0
04.11.2021;13:00;14:00;0;0;0;0;0;0
04.11.2021;14:00;15:00;0;0;0;0;0;0
04.11.2021;15:00;16:00;0;0;0;0;0;0
04.11.2021;16:00;17:00;0;0;1;0;0;3
04.11.2021;17:00;18:00;0;107;113;110;82;155
04.11.2021;18:00;19:00;0;107;107;0;108;153
04.11.2021;19:00;20:00;0;47;117;0;83;150
04.11.2021;20:00;21:00;0;0;0;0;0;0
04.11.2021;21:00;22:00;0;0;0;0;0;0
04.11.2021;22:00;23:00;0;0;0;0;0;0
04.11.2021;23:00;00:00;0;0;63;0;0;0
05.11.2021;00:00;01:00;0;0;1;0;0;0
05.11.2021;01:00;02:00;0;0;0;0;0;0
05.11.2021;02:00;03:00;0;0;0;0;0;0
05.11.2021;03:00;04:00;0;0;0;0;0;0
05.11.2021;04:00;05:00;0;0;0;0;0;0
05.11.2021;05:00;06:00;0;0;0;0;0;0
05.11.2021;06:00;07:00;30;30;46;0;0;0
05.11.2021;07:00;08:00;129;129;129;99;121;0
05.11.2021;08:00;09:00;131;60;132;0;132;127
05.11.2021;09:00;10:00;127;0;128;0;4;0
05.11.2021;10:00;11:00;1;21;121;13;0;0
05.11.2021;11:00;12:00;0;116;117;109;109;0
05.11.2021;12:00;13:00;0;2;62;3;52;0
05.11.2021;13:00;14:00;0;0;0;0;0;0
05.11.2021;14:00;15:00;0;0;0;0;0;0
05.11.2021;15:00;16:00;0;0;42;0;0;0
05.11.2021;16:00;17:00;0;1;129;1;1;3
05.11.2021;17:00;18:00;0;150;151;151;152;158
05.11.2021;18:00;19:00;0;141;142;141;143;152
05.11.2021;19:00;20:00;0;0;122;0;16;0
05.11.2021;20:00;21:00;0;0;110;0;0;0
05.11.2021;21:00;22:00;0;0;0;0;0;0
05.11.2021;22:00;23:00;0;0;0;0;0;0
05.11.2021;23:00;00:00;0;0;1;0;0;0
06.11.2021;00:00;01:00;0;0;47;0;0;0
06.11.2021;01:00;02:00;26;27;41;0;0;0
06.11.2021;02:00;03:00;6;6;11;0;0;0
06.11.2021;03:00;04:00;14;5;34;0;0;0
06.11.2021;04:00;05:00;0;3;23;0;0;0
06.11.2021;05:00;06:00;0;0;18;0;0;0
06.11.2021;06:00;07:00;0;0;53;0;0;0
06.11.2021;07:00;08:00;0;0;99;2;0;0
06.11.2021;08:00;09:00;121;123;124;124;121;153
06.11.2021;09:00;10:00;142;142;143;29;143;149
06.11.2021;10:00;11:00;13;0;56;0;2;0
06.11.2021;11:00;12:00;0;0;0;0;0;0
06.11.2021;12:00;13:00;0;0;0;0;0;0
06.11.2021;13:00;14:00;0;0;0;0;0;0
06.11.2021;14:00;15:00;0;2;0;0;0;0
06.11.2021;15:00;16:00;62;1;0;0;0;0
06.11.2021;16:00;17:00;25;0;0;6;2;3
06.11.2021;17:00;18:00;141;140;0;141;142;150
06.11.2021;18:00;19:00;100;2;0;0;3;0
06.11.2021;19:00;20:00;0;0;0;0;0;0
06.11.2021;20:00;21:00;0;0;0;0;0;0
06.11.2021;21:00;22:00;0;0;0;0;0;0
06.11.2021;22:00;23:00;0;1;0;0;0;0
06.11.2021;23:00;00:00;0;48;0;0;0;0
07.11.2021;00:00;01:00;0;1;0;0;0;0
07.11.2021;01:00;02:00;0;0;0;0;0;0
07.11.2021;02:00;03:00;0;0;0;0;0;0
07.11.2021;03:00;04:00;0;0;0;0;0;0
07.11.2021;04:00;05:00;0;0;0;0;0;0
07.11.2021;05:00;06:00;0;0;0;0;0;0
07.11.2021;06:00;07:00;0;0;0;0;0;0
07.11.2021;07:00;08:00;0;0;0;0;0;0
07.11.2021;08:00;09:00;0;0;0;0;0;0
07.11.2021;09:00;10:00;0;0;0;0;0;0
07.11.2021;10:00;11:00;0;0;0;0;0;0
07.11.2021;11:00;12:00;0;0;117;0;0;0
07.11.2021;12:00;13:00;0;0;0;0;0;0
07.11.2021;13:00;14:00;0;0;0;0;0;0
07.11.2021;14:00;15:00;0;0;0;0;0;0
07.11.2021;15:00;16:00;0;0;0;0;0;0
07.11.2021;16:00;17:00;0;0;29;1;0;0
07.11.2021;17:00;18:00;0;149;170;13;0;1
07.11.2021;18:00;19:00;0;143;144;144;143;159
07.11.2021;19:00;20:00;0;101;102;99;103;160
07.11.2021;20:00;21:00;0;0;0;0;1;3
07.11.2021;21:00;22:00;0;0;0;0;0;0
07.11.2021;22:00;23:00;0;0;0;0;0;0
07.11.2021;23:00;00:00;0;0;0;0;0;0
08.11.2021;00:00;01:00;0;0;0;0;0;0
08.11.2021;01:00;02:00;0;0;0;0;0;0
08.11.2021;02:00;03:00;0;0;0;0;0;0
08.11.2021;03:00;04:00;0;0;0;0;0;0
