Datum;Anfang;Ende;Generation_DE Kraftwerk Lippendorf Block R [MW] Originalauflösungen;Generation_DE Kraftwerk Lippendorf Block S [MW] Originalauflösungen
02.03.2023;20:00;21:00;900;875
02.03.2023;21:00;22:00;891;878
02.03.2023;22:00;23:00;893;880
02.03.2023;23:00;00:00;878;870
03.03.2023;00:00;01:00;808;807
03.03.2023;01:00;02:00;736;733
03.03.2023;02:00;03:00;799;796
03.03.2023;03:00;04:00;798;793
03.03.2023;04:00;05:00;880;865
03.03.2023;05:00;06:00;881;866
03.03.2023;06:00;07:00;879;873
03.03.2023;07:00;08:00;888;871
03.03.2023;08:00;09:00;885;868
03.03.2023;09:00;10:00;879;866
03.03.2023;10:00;11:00;823;822
03.03.2023;11:00;12:00;776;770
03.03.2023;12:00;13:00;591;579
03.03.2023;13:00;14:00;509;500
03.03.2023;14:00;15:00;517;513
03.03.2023;15:00;16:00;529;523
03.03.2023;16:00;17:00;717;708
03.03.2023;17:00;18:00;715;715
03.03.2023;18:00;19:00;780;773
03.03.2023;19:00;20:00;610;613
03.03.2023;20:00;21:00;463;455
03.03.2023;21:00;22:00;449;444
03.03.2023;22:00;23:00;442;437
03.03.2023;23:00;00:00;438;434
04.03.2023;00:00;01:00;438;433
04.03.2023;01:00;02:00;436;434
04.03.2023;02:00;03:00;437;434
04.03.2023;03:00;04:00;494;489
04.03.2023;04:00;05:00;485;488
04.03.2023;05:00;06:00;515;509
04.03.2023;06:00;07:00;538;535
04.03.2023;07:00;08:00;494;496
04.03.2023;08:00;09:00;443;437
04.03.2023;09:00;10:00;418;433
04.03.2023;10:00;11:00;294;433
04.03.2023;11:00;12:00;293;624
04.03.2023;12:00;13:00;292;532
04.03.2023;13:00;14:00;299;438
04.03.2023;14:00;15:00;440;433
04.03.2023;15:00;16:00;534;532
04.03.2023;16:00;17:00;586;575
04.03.2023;17:00;18:00;550;549
04.03.2023;18:00;19:00;604;598
04.03.2023;19:00;20:00;618;615
04.03.2023;20:00;21:00;532;528
04.03.2023;21:00;22:00;474;461
04.03.2023;22:00;23:00;551;459
04.03.2023;23:00;00:00;540;489
05.03.2023;00:00;01:00;489;519
05.03.2023;01:00;02:00;504;512
05.03.2023;02:00;03:00;472;483
05.03.2023;03:00;04:00;479;473
05.03.2023;04:00;05:00;454;440
05.03.2023;05:00;06:00;453;447
05.03.2023;06:00;07:00;476;473
05.03.2023;07:00;08:00;499;492
05.03.2023;08:00;09:00;473;463
05.03.2023;09:00;10:00;453;452
05.03.2023;10:00;11:00;451;448
05.03.2023;11:00;12:00;452;448
05.03.2023;12:00;13:00;472;470
05.03.2023;13:00;14:00;473;468
05.03.2023;14:00;15:00;446;440
05.03.2023;15:00;16:00;520;514
05.03.2023;16:00;17:00;613;605
05.03.2023;17:00;18:00;686;683
05.03.2023;18:00;19:00;689;686
05.03.2023;19:00;20:00;796;799
05.03.2023;20:00;21:00;875;869
05.03.2023;21:00;22:00;877;867
05.03.2023;22:00;23:00;871;864
05.03.2023;23:00;00:00;872;864
06.03.2023;00:00;01:00;842;847
06.03.2023;01:00;02:00;873;858
06.03.2023;02:00;03:00;874;867
06.03.2023;03:00;04:00;876;869
06.03.2023;04:00;05:00;879;868
06.03.2023;05:00;06:00;881;868
06.03.2023;06:00;07:00;887;875
06.03.2023;07:00;08:00;887;875
06.03.2023;08:00;09:00;887;879
06.03.2023;09:00;10:00;887;879
06.03.2023;10:00;11:00;891;881
06.03.2023;11:00;12:00;897;887
06.03.2023;12:00;13:00;886;881
06.03.2023;13:00;14:00;886;876
06.03.2023;14:00;15:00;887;878
06.03.2023;15:00;16:00;889;884
06.03.2023;16:00;17:00;896;882
06.03.2023;17:00;18:00;888;879
06.03.2023;18:00;19:00;883;873
06.03.2023;19:00;20:00;885;875
06.03.2023;20:00;21:00;884;873
06.03.2023;21:00;22:00;882;875
06.03.2023;22:00;23:00;884;865
06.03.2023;23:00;00:00;843;482
07.03.2023;00:00;01:00;503;433
07.03.2023;01:00;02:00;439;311
07.03.2023;02:00;03:00;440;290
07.03.2023;03:00;04:00;473;289
07.03.2023;04:00;05:00;440;288
07.03.2023;05:00;06:00;439;359
07.03.2023;06:00;07:00;438;440
07.03.2023;07:00;08:00;452;453
07.03.2023;08:00;09:00;450;447
07.03.2023;09:00;10:00;461;453
07.03.2023;10:00;11:00;475;486
07.03.2023;11:00;12:00;442;447
07.03.2023;12:00;13:00;437;436
07.03.2023;13:00;14:00;436;445
07.03.2023;14:00;15:00;468;471
07.03.2023;15:00;16:00;519;512
07.03.2023;16:00;17:00;617;618
07.03.2023;17:00;18:00;609;608
07.03.2023;18:00;19:00;483;450
07.03.2023;19:00;20:00;591;607
07.03.2023;20:00;21:00;533;532
07.03.2023;21:00;22:00;669;677
07.03.2023;22:00;23:00;801;816
07.03.2023;23:00;00:00;876;868
08.03.2023;00:00;01:00;747;748
08.03.2023;01:00;02:00;733;738
08.03.2023;02:00;03:00;702;735
08.03.2023;03:00;04:00;745;737
08.03.2023;04:00;05:00;869;861
08.03.2023;05:00;06:00;873;869
08.03.2023;06:00;07:00;878;870
08.03.2023;07:00;08:00;878;869
08.03.2023;08:00;09:00;877;874
08.03.2023;09:00;10:00;878;876
08.03.2023;10:00;11:00;887;879
08.03.2023;11:00;12:00;889;880
08.03.2023;12:00;13:00;888;872
08.03.2023;13:00;14:00;887;879
08.03.2023;14:00;15:00;889;879
08.03.2023;15:00;16:00;892;878
08.03.2023;16:00;17:00;894;880
08.03.2023;17:00;18:00;890;880
08.03.2023;18:00;19:00;894;879
08.03.2023;19:00;20:00;891;880
08.03.2023;20:00;21:00;888;876
08.03.2023;21:00;22:00;884;876
08.03.2023;22:00;23:00;884;872
08.03.2023;23:00;00:00;883;872
09.03.2023;00:00;01:00;883;874
09.03.2023;01:00;02:00;888;871
09.03.2023;02:00;03:00;886;869
09.03.2023;03:00;04:00;880;872
09.03.2023;04:00;05:00;885;870
09.03.2023;05:00;06:00;883;868
09.03.2023;06:00;07:00;882;871
09.03.2023;07:00;08:00;885;871
09.03.2023;08:00;09:00;879;874
09.03.2023;09:00;10:00;883;875
09.03.2023;10:00;11:00;878;873
09.03.2023;11:00;12:00;887;873
09.03.2023;12:00;13:00;872;872
09.03.2023;13:00;14:00;881;875
09.03.2023;14:00;15:00;890;877
09.03.2023;15:00;16:00;886;877
09.03.2023;16:00;17:00;890;877
09.03.2023;17:00;18:00;896;886
09.03.2023;18:00;19:00;898;881
09.03.2023;19:00;20:00;896;880
09.03.2023;20:00;21:00;895;880
09.03.2023;21:00;22:00;886;871
09.03.2023;22:00;23:00;883;870
09.03.2023;23:00;00:00;879;871
10.03.2023;00:00;01:00;621;593
10.03.2023;01:00;02:00;460;434
10.03.2023;02:00;03:00;457;436
10.03.2023;03:00;04:00;450;435
10.03.2023;04:00;05:00;451;435
10.03.2023;05:00;06:00;592;609
10.03.2023;06:00;07:00;868;873
10.03.2023;07:00;08:00;887;881
10.03.2023;08:00;09:00;885;878
10.03.2023;09:00;10:00;872;875
10.03.2023;10:00;11:00;854;878
10.03.2023;11:00;12:00;884;877
10.03.2023;12:00;13:00;881;875
10.03.2023;13:00;14:00;880;872
10.03.2023;14:00;15:00;851;875
10.03.2023;15:00;16:00;866;875
10.03.2023;16:00;17:00;889;874
10.03.2023;17:00;18:00;885;876
10.03.2023;18:00;19:00;868;851
10.03.2023;19:00;20:00;725;724
10.03.2023;20:00;21:00;719;718
10.03.2023;21:00;22:00;619;624
10.03.2023;22:00;23:00;430;563
10.03.2023;23:00;00:00;2;735
11.03.2023;00:00;01:00;0;477
11.03.2023;01:00;02:00;0;455
11.03.2023;02:00;03:00;0;455
11.03.2023;03:00;04:00;0;453
11.03.2023;04:00;05:00;0;449
11.03.2023;05:00;06:00;0;484
11.03.2023;06:00;07:00;0;631
11.03.2023;07:00;08:00;0;790
11.03.2023;08:00;09:00;0;870
11.03.2023;09:00;10:00;0;870
11.03.2023;10:00;11:00;0;871
11.03.2023;11:00;12:00;0;868
11.03.2023;12:00;13:00;0;869
11.03.2023;13:00;14:00;0;863
11.03.2023;14:00;15:00;0;851
11.03.2023;15:00;16:00;0;866
11.03.2023;16:00;17:00;0;863
11.03.2023;17:00;18:00;0;656
11.03.2023;18:00;19:00;0;664
11.03.2023;19:00;20:00;0;662
11.03.2023;20:00;21:00;0;661
11.03.2023;21:00;22:00;0;666
11.03.2023;22:00;23:00;0;869
11.03.2023;23:00;00:00;0;835
12.03.2023;00:00;01:00;0;449
12.03.2023;01:00;02:00;0;2
12.03.2023;02:00;03:00;0;0
12.03.2023;03:00;04:00;0;0
12.03.2023;04:00;05:00;0;0
12.03.2023;05:00;06:00;0;0
12.03.2023;06:00;07:00;0;0
12.03.2023;07:00;08:00;0;0
12.03.2023;08:00;09:00;0;0
12.03.2023;09:00;10:00;0;0
12.03.2023;10:00;11:00;0;0
12.03.2023;11:00;12:00;0;0
12.03.2023;12:00;13:00;0;0
12.03.2023;13:00;14:00;0;0
12.03.2023;14:00;15:00;0;0
12.03.2023;15:00;16:00;0;0
12.03.2023;16:00;17:00;0;0
12.03.2023;17:00;18:00;0;0
12.03.2023;18:00;19:00;0;0
12.03.2023;19:00;20:00;0;0
12.03.2023;20:00;21:00;0;0
12.03.2023;21:00;22:00;0;0
12.03.2023;22:00;23:00;0;0
12.03.2023;23:00;00:00;0;0
13.03.2023;00:00;01:00;0;0
13.03.2023;01:00;02:00;0;0
13.03.2023;02:00;03:00;0;0
13.03.2023;03:00;04:00;0;0
13.03.2023;04:00;05:00;0;0
13.03.2023;05:00;06:00;0;0
13.03.2023;06:00;07:00;0;0
13.03.2023;07:00;08:00;0;0
13.03.2023;08:00;09:00;0;0
13.03.2023;09:00;10:00;0;0
13.03.2023;10:00;11:00;0;0
13.03.2023;11:00;12:00;0;0
13.03.2023;12:00;13:00;0;0
13.03.2023;13:00;14:00;0;0
13.03.2023;14:00;15:00;0;0
13.03.2023;15:00;16:00;0;0
13.03.2023;16:00;17:00;0;0
13.03.2023;17:00;18:00;0;0
13.03.2023;18:00;19:00;0;0
13.03.2023;19:00;20:00;0;0
13.03.2023;20:00;21:00;0;0
13.03.2023;21:00;22:00;0;0
13.03.2023;22:00;23:00;0;0
13.03.2023;23:00;00:00;0;0
14.03.2023;00:00;01:00;0;0
14.03.2023;01:00;02:00;0;0
14.03.2023;02:00;03:00;0;0
14.03.2023;03:00;04:00;0;0
14.03.2023;04:00;05:00;0;0
14.03.2023;05:00;06:00;0;0
14.03.2023;06:00;07:00;0;0
14.03.2023;07:00;08:00;0;0
14.03.2023;08:00;09:00;0;0
14.03.2023;09:00;10:00;0;0
14.03.2023;10:00;11:00;0;0
14.03.2023;11:00;12:00;0;0
14.03.2023;12:00;13:00;0;0
14.03.2023;13:00;14:00;0;0
14.03.2023;14:00;15:00;0;0
14.03.2023;15:00;16:00;0;0
14.03.2023;16:00;17:00;0;301
14.03.2023;17:00;18:00;0;441
14.03.2023;18:00;19:00;0;464
14.03.2023;19:00;20:00;0;658
14.03.2023;20:00;21:00;0;819
14.03.2023;21:00;22:00;0;842
14.03.2023;22:00;23:00;0;865
14.03.2023;23:00;00:00;0;763
15.03.2023;00:00;01:00;0;748
15.03.2023;01:00;02:00;0;728
15.03.2023;02:00;03:00;0;862
15.03.2023;03:00;04:00;172;815
15.03.2023;04:00;05:00;456;633
15.03.2023;05:00;06:00;513;866
15.03.2023;06:00;07:00;518;782
15.03.2023;07:00;08:00;494;592
15.03.2023;08:00;09:00;508;770
15.03.2023;09:00;10:00;666;663
15.03.2023;10:00;11:00;668;662
15.03.2023;11:00;12:00;665;661
15.03.2023;12:00;13:00;858;660
15.03.2023;13:00;14:00;899;876
15.03.2023;14:00;15:00;761;743
15.03.2023;15:00;16:00;678;677
15.03.2023;16:00;17:00;846;831
15.03.2023;17:00;18:00;870;880
15.03.2023;18:00;19:00;826;826
15.03.2023;19:00;20:00;750;749
15.03.2023;20:00;21:00;704;701
15.03.2023;21:00;22:00;832;842
15.03.2023;22:00;23:00;863;863
15.03.2023;23:00;00:00;777;778
16.03.2023;00:00;01:00;770;768
16.03.2023;01:00;02:00;830;823
16.03.2023;02:00;03:00;869;888
16.03.2023;03:00;04:00;765;757
16.03.2023;04:00;05:00;576;577
16.03.2023;05:00;06:00;720;728
16.03.2023;06:00;07:00;859;879
16.03.2023;07:00;08:00;853;879
16.03.2023;08:00;09:00;855;880
16.03.2023;09:00;10:00;550;878
16.03.2023;10:00;11:00;448;879
16.03.2023;11:00;12:00;438;879
16.03.2023;12:00;13:00;437;880
16.03.2023;13:00;14:00;438;879
16.03.2023;14:00;15:00;438;881
16.03.2023;15:00;16:00;440;858
16.03.2023;16:00;17:00;452;494
16.03.2023;17:00;18:00;648;652
16.03.2023;18:00;19:00;670;660
16.03.2023;19:00;20:00;484;440
16.03.2023;20:00;21:00;484;311
16.03.2023;21:00;22:00;473;0
16.03.2023;22:00;23:00;465;0
16.03.2023;23:00;00:00;456;0
17.03.2023;00:00;01:00;455;0
17.03.2023;01:00;02:00;453;0
17.03.2023;02:00;03:00;452;0
17.03.2023;03:00;04:00;453;0
17.03.2023;04:00;05:00;450;0
17.03.2023;05:00;06:00;483;0
17.03.2023;06:00;07:00;560;0
17.03.2023;07:00;08:00;488;0
17.03.2023;08:00;09:00;539;0
17.03.2023;09:00;10:00;454;0
17.03.2023;10:00;11:00;450;0
17.03.2023;11:00;12:00;453;0
17.03.2023;12:00;13:00;577;0
17.03.2023;13:00;14:00;471;0
17.03.2023;14:00;15:00;465;0
17.03.2023;15:00;16:00;557;0
17.03.2023;16:00;17:00;681;0
17.03.2023;17:00;18:00;698;0
17.03.2023;18:00;19:00;861;0
17.03.2023;19:00;20:00;862;0
17.03.2023;20:00;21:00;865;0
17.03.2023;21:00;22:00;867;0
17.03.2023;22:00;23:00;855;0
17.03.2023;23:00;00:00;856;0
18.03.2023;00:00;01:00;861;0
18.03.2023;01:00;02:00;859;0
18.03.2023;02:00;03:00;828;0
18.03.2023;03:00;04:00;863;0
18.03.2023;04:00;05:00;863;0
18.03.2023;05:00;06:00;863;0
18.03.2023;06:00;07:00;791;0
18.03.2023;07:00;08:00;464;0
18.03.2023;08:00;09:00;448;0
18.03.2023;09:00;10:00;449;0
18.03.2023;10:00;11:00;445;0
18.03.2023;11:00;12:00;444;0
18.03.2023;12:00;13:00;444;0
18.03.2023;13:00;14:00;444;0
18.03.2023;14:00;15:00;447;0
18.03.2023;15:00;16:00;474;0
18.03.2023;16:00;17:00;828;0
18.03.2023;17:00;18:00;867;0
18.03.2023;18:00;19:00;864;0
18.03.2023;19:00;20:00;868;0
18.03.2023;20:00;21:00;868;0
18.03.2023;21:00;22:00;859;0
18.03.2023;22:00;23:00;862;0
18.03.2023;23:00;00:00;877;0
19.03.2023;00:00;01:00;806;0
19.03.2023;01:00;02:00;830;0
19.03.2023;02:00;03:00;813;0
19.03.2023;03:00;04:00;826;0
19.03.2023;04:00;05:00;828;0
19.03.2023;05:00;06:00;693;319
19.03.2023;06:00;07:00;488;467
19.03.2023;07:00;08:00;617;623
19.03.2023;08:00;09:00;700;685
19.03.2023;09:00;10:00;871;788
19.03.2023;10:00;11:00;862;787
19.03.2023;11:00;12:00;828;786
19.03.2023;12:00;13:00;715;717
19.03.2023;13:00;14:00;475;471
19.03.2023;14:00;15:00;538;540
19.03.2023;15:00;16:00;854;780
19.03.2023;16:00;17:00;867;789
19.03.2023;17:00;18:00;881;787
19.03.2023;18:00;19:00;869;782
19.03.2023;19:00;20:00;871;777
19.03.2023;20:00;21:00;872;777
19.03.2023;21:00;22:00;869;777
19.03.2023;22:00;23:00;877;777
19.03.2023;23:00;00:00;875;777
20.03.2023;00:00;01:00;878;777
20.03.2023;01:00;02:00;854;777
20.03.2023;02:00;03:00;872;779
20.03.2023;03:00;04:00;876;775
20.03.2023;04:00;05:00;859;777
20.03.2023;05:00;06:00;847;791
20.03.2023;06:00;07:00;874;786
20.03.2023;07:00;08:00;884;788
20.03.2023;08:00;09:00;845;789
20.03.2023;09:00;10:00;860;785
20.03.2023;10:00;11:00;871;785
20.03.2023;11:00;12:00;878;786
20.03.2023;12:00;13:00;882;789
20.03.2023;13:00;14:00;879;788
20.03.2023;14:00;15:00;876;785
20.03.2023;15:00;16:00;880;791
20.03.2023;16:00;17:00;877;789
20.03.2023;17:00;18:00;879;790
20.03.2023;18:00;19:00;879;789
20.03.2023;19:00;20:00;878;785
20.03.2023;20:00;21:00;867;786
20.03.2023;21:00;22:00;864;785
20.03.2023;22:00;23:00;876;786
20.03.2023;23:00;00:00;879;785
21.03.2023;00:00;01:00;862;787
21.03.2023;01:00;02:00;856;785
21.03.2023;02:00;03:00;853;785
21.03.2023;03:00;04:00;854;785
21.03.2023;04:00;05:00;854;785
21.03.2023;05:00;06:00;852;788
21.03.2023;06:00;07:00;855;783
21.03.2023;07:00;08:00;830;792
21.03.2023;08:00;09:00;832;785
21.03.2023;09:00;10:00;846;790
21.03.2023;10:00;11:00;855;776
21.03.2023;11:00;12:00;872;728
21.03.2023;12:00;13:00;854;784
21.03.2023;13:00;14:00;878;765
21.03.2023;14:00;15:00;876;755
21.03.2023;15:00;16:00;885;759
21.03.2023;16:00;17:00;883;739
21.03.2023;17:00;18:00;880;731
21.03.2023;18:00;19:00;864;729
21.03.2023;19:00;20:00;875;731
21.03.2023;20:00;21:00;878;701
21.03.2023;21:00;22:00;847;546
21.03.2023;22:00;23:00;766;373
21.03.2023;23:00;00:00;641;0
22.03.2023;00:00;01:00;424;0
22.03.2023;01:00;02:00;296;0
22.03.2023;02:00;03:00;294;0
22.03.2023;03:00;04:00;293;0
22.03.2023;04:00;05:00;291;0
22.03.2023;05:00;06:00;290;0
22.03.2023;06:00;07:00;291;0
22.03.2023;07:00;08:00;291;0
22.03.2023;08:00;09:00;291;0
22.03.2023;09:00;10:00;290;0
22.03.2023;10:00;11:00;292;0
22.03.2023;11:00;12:00;301;0
22.03.2023;12:00;13:00;295;0
22.03.2023;13:00;14:00;293;0
22.03.2023;14:00;15:00;291;0
22.03.2023;15:00;16:00;308;0
22.03.2023;16:00;17:00;454;0
22.03.2023;17:00;18:00;789;0
22.03.2023;18:00;19:00;854;0
22.03.2023;19:00;20:00;885;0
22.03.2023;20:00;21:00;835;0
22.03.2023;21:00;22:00;573;0
22.03.2023;22:00;23:00;416;0
22.03.2023;23:00;00:00;0;0
23.03.2023;00:00;01:00;0;0
23.03.2023;01:00;02:00;0;0
23.03.2023;02:00;03:00;0;0
23.03.2023;03:00;04:00;0;0
23.03.2023;04:00;05:00;0;0
23.03.2023;05:00;06:00;0;0
23.03.2023;06:00;07:00;0;0
23.03.2023;07:00;08:00;0;0
23.03.2023;08:00;09:00;0;0
23.03.2023;09:00;10:00;1;0
23.03.2023;10:00;11:00;1;0
23.03.2023;11:00;12:00;1;0
23.03.2023;12:00;13:00;1;0
23.03.2023;13:00;14:00;1;0
23.03.2023;14:00;15:00;1;0
23.03.2023;15:00;16:00;1;0
23.03.2023;16:00;17:00;1;0
23.03.2023;17:00;18:00;1;0
23.03.2023;18:00;19:00;1;0
23.03.2023;19:00;20:00;1;0
23.03.2023;20:00;21:00;1;0
23.03.2023;21:00;22:00;1;0
23.03.2023;22:00;23:00;1;0
23.03.2023;23:00;00:00;1;0
24.03.2023;00:00;01:00;1;0
24.03.2023;01:00;02:00;1;0
24.03.2023;02:00;03:00;1;0
24.03.2023;03:00;04:00;1;0
24.03.2023;04:00;05:00;1;0
24.03.2023;05:00;06:00;1;0
24.03.2023;06:00;07:00;1;0
24.03.2023;07:00;08:00;1;0
24.03.2023;08:00;09:00;1;0
24.03.2023;09:00;10:00;1;0
24.03.2023;10:00;11:00;1;0
24.03.2023;11:00;12:00;1;0
24.03.2023;12:00;13:00;1;0
24.03.2023;13:00;14:00;1;0
24.03.2023;14:00;15:00;1;0
24.03.2023;15:00;16:00;1;0
24.03.2023;16:00;17:00;1;0
24.03.2023;17:00;18:00;1;0
24.03.2023;18:00;19:00;1;0
24.03.2023;19:00;20:00;1;0
24.03.2023;20:00;21:00;1;0
24.03.2023;21:00;22:00;1;0
24.03.2023;22:00;23:00;1;0
24.03.2023;23:00;00:00;1;0
25.03.2023;00:00;01:00;1;0
25.03.2023;01:00;02:00;1;0
25.03.2023;02:00;03:00;1;0
25.03.2023;03:00;04:00;1;0
25.03.2023;04:00;05:00;1;0
25.03.2023;05:00;06:00;1;0
25.03.2023;06:00;07:00;1;0
25.03.2023;07:00;08:00;1;0
25.03.2023;08:00;09:00;1;0
25.03.2023;09:00;10:00;1;0
25.03.2023;10:00;11:00;1;0
25.03.2023;11:00;12:00;1;0
25.03.2023;12:00;13:00;1;0
25.03.2023;13:00;14:00;1;0
25.03.2023;14:00;15:00;1;0
25.03.2023;15:00;16:00;1;0
25.03.2023;16:00;17:00;1;0
25.03.2023;17:00;18:00;1;0
25.03.2023;18:00;19:00;1;0
25.03.2023;19:00;20:00;1;0
25.03.2023;20:00;21:00;0;0
25.03.2023;21:00;22:00;0;0
25.03.2023;22:00;23:00;0;0
25.03.2023;23:00;00:00;0;0
26.03.2023;00:00;01:00;0;0
26.03.2023;01:00;02:00;0;0
26.03.2023;03:00;04:00;0;0
26.03.2023;04:00;05:00;0;0
26.03.2023;05:00;06:00;0;0
26.03.2023;06:00;07:00;0;0
26.03.2023;07:00;08:00;0;0
26.03.2023;08:00;09:00;0;0
26.03.2023;09:00;10:00;0;0
26.03.2023;10:00;11:00;0;0
26.03.2023;11:00;12:00;0;0
26.03.2023;12:00;13:00;0;0
26.03.2023;13:00;14:00;1;0
26.03.2023;14:00;15:00;295;0
26.03.2023;15:00;16:00;448;0
26.03.2023;16:00;17:00;444;0
26.03.2023;17:00;18:00;459;0
26.03.2023;18:00;19:00;453;0
26.03.2023;19:00;20:00;451;0
26.03.2023;20:00;21:00;452;0
26.03.2023;21:00;22:00;450;0
26.03.2023;22:00;23:00;452;0
26.03.2023;23:00;00:00;445;0
27.03.2023;00:00;01:00;303;0
27.03.2023;01:00;02:00;301;0
27.03.2023;02:00;03:00;301;0
27.03.2023;03:00;04:00;304;0
27.03.2023;04:00;05:00;315;0
27.03.2023;05:00;06:00;466;0
27.03.2023;06:00;07:00;608;0
27.03.2023;07:00;08:00;737;0
27.03.2023;08:00;09:00;802;0
27.03.2023;09:00;10:00;796;0
27.03.2023;10:00;11:00;657;0
27.03.2023;11:00;12:00;592;0
27.03.2023;12:00;13:00;402;0
27.03.2023;13:00;14:00;291;0
27.03.2023;14:00;15:00;293;0
27.03.2023;15:00;16:00;293;0
27.03.2023;16:00;17:00;292;0
27.03.2023;17:00;18:00;377;0
27.03.2023;18:00;19:00;520;0
27.03.2023;19:00;20:00;854;0
27.03.2023;20:00;21:00;870;0
27.03.2023;21:00;22:00;770;0
27.03.2023;22:00;23:00;757;0
27.03.2023;23:00;00:00;644;0
28.03.2023;00:00;01:00;637;0
28.03.2023;01:00;02:00;638;0
28.03.2023;02:00;03:00;642;0
28.03.2023;03:00;04:00;685;89
28.03.2023;04:00;05:00;542;441
28.03.2023;05:00;06:00;535;458
28.03.2023;06:00;07:00;560;459
28.03.2023;07:00;08:00;495;455
28.03.2023;08:00;09:00;493;465
28.03.2023;09:00;10:00;464;461
28.03.2023;10:00;11:00;444;462
28.03.2023;11:00;12:00;471;462
28.03.2023;12:00;13:00;452;445
28.03.2023;13:00;14:00;450;446
28.03.2023;14:00;15:00;453;445
28.03.2023;15:00;16:00;451;444
28.03.2023;16:00;17:00;564;573
28.03.2023;17:00;18:00;700;726
28.03.2023;18:00;19:00;832;841
28.03.2023;19:00;20:00;881;869
28.03.2023;20:00;21:00;870;870
28.03.2023;21:00;22:00;862;867
28.03.2023;22:00;23:00;867;866
28.03.2023;23:00;00:00;855;869
29.03.2023;00:00;01:00;873;867
29.03.2023;01:00;02:00;871;867
29.03.2023;02:00;03:00;850;869
29.03.2023;03:00;04:00;857;869
29.03.2023;04:00;05:00;869;869
29.03.2023;05:00;06:00;855;868
29.03.2023;06:00;07:00;872;868
29.03.2023;07:00;08:00;865;869
29.03.2023;08:00;09:00;876;868
29.03.2023;09:00;10:00;887;872
29.03.2023;10:00;11:00;882;874
29.03.2023;11:00;12:00;879;872
29.03.2023;12:00;13:00;874;871
29.03.2023;13:00;14:00;807;822
29.03.2023;14:00;15:00;873;870
29.03.2023;15:00;16:00;880;869
29.03.2023;16:00;17:00;877;872
29.03.2023;17:00;18:00;876;867
29.03.2023;18:00;19:00;878;870
29.03.2023;19:00;20:00;879;873
29.03.2023;20:00;21:00;864;870
29.03.2023;21:00;22:00;875;872
29.03.2023;22:00;23:00;884;876
29.03.2023;23:00;00:00;790;765
30.03.2023;00:00;01:00;505;427
30.03.2023;01:00;02:00;419;0
30.03.2023;02:00;03:00;0;0
30.03.2023;03:00;04:00;0;0
30.03.2023;04:00;05:00;0;0
30.03.2023;05:00;06:00;0;0
30.03.2023;06:00;07:00;0;0
30.03.2023;07:00;08:00;0;0
30.03.2023;08:00;09:00;0;0
30.03.2023;09:00;10:00;0;0
30.03.2023;10:00;11:00;0;0
30.03.2023;11:00;12:00;0;0
30.03.2023;12:00;13:00;0;0
30.03.2023;13:00;14:00;0;0
30.03.2023;14:00;15:00;0;0
30.03.2023;15:00;16:00;0;0
30.03.2023;16:00;17:00;0;0
30.03.2023;17:00;18:00;0;0
30.03.2023;18:00;19:00;0;0
30.03.2023;19:00;20:00;0;0
30.03.2023;20:00;21:00;0;0
30.03.2023;21:00;22:00;0;0
30.03.2023;22:00;23:00;0;0
30.03.2023;23:00;00:00;0;0
31.03.2023;00:00;01:00;0;0
31.03.2023;01:00;02:00;0;0
31.03.2023;02:00;03:00;0;0
31.03.2023;03:00;04:00;0;0
31.03.2023;04:00;05:00;0;0
31.03.2023;05:00;06:00;0;0
31.03.2023;06:00;07:00;0;0
31.03.2023;07:00;08:00;0;0
31.03.2023;08:00;09:00;0;0
31.03.2023;09:00;10:00;0;0
31.03.2023;10:00;11:00;0;0
31.03.2023;11:00;12:00;0;0
31.03.2023;12:00;13:00;0;0
31.03.2023;13:00;14:00;0;0
31.03.2023;14:00;15:00;0;0
31.03.2023;15:00;16:00;0;0
31.03.2023;16:00;17:00;0;0
31.03.2023;17:00;18:00;0;0
31.03.2023;18:00;19:00;0;0
31.03.2023;19:00;20:00;0;0
31.03.2023;20:00;21:00;0;0
31.03.2023;21:00;22:00;0;0
31.03.2023;22:00;23:00;0;0
31.03.2023;23:00;00:00;0;0
01.04.2023;00:00;01:00;0;0
01.04.2023;01:00;02:00;0;0
01.04.2023;02:00;03:00;0;0
01.04.2023;03:00;04:00;0;0
01.04.2023;04:00;05:00;0;0
01.04.2023;05:00;06:00;0;0
01.04.2023;06:00;07:00;0;0
01.04.2023;07:00;08:00;0;0
01.04.2023;08:00;09:00;0;0
01.04.2023;09:00;10:00;0;0
01.04.2023;10:00;11:00;0;0
01.04.2023;11:00;12:00;0;0
01.04.2023;12:00;13:00;0;0
01.04.2023;13:00;14:00;0;0
01.04.2023;14:00;15:00;0;0
01.04.2023;15:00;16:00;0;0
01.04.2023;16:00;17:00;0;0
01.04.2023;17:00;18:00;0;0
01.04.2023;18:00;19:00;0;0
01.04.2023;19:00;20:00;0;0
01.04.2023;20:00;21:00;0;0
01.04.2023;21:00;22:00;0;0
01.04.2023;22:00;23:00;0;0
01.04.2023;23:00;00:00;0;0
02.04.2023;00:00;01:00;0;0
02.04.2023;01:00;02:00;0;0
02.04.2023;02:00;03:00;0;0
02.04.2023;03:00;04:00;0;0
02.04.2023;04:00;05:00;0;0
02.04.2023;05:00;06:00;0;0
02.04.2023;06:00;07:00;0;0
02.04.2023;07:00;08:00;0;0
02.04.2023;08:00;09:00;0;0
