Datum;Anfang;Ende;Generation_DE PSW Goldisthal PSS D [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS C [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS B [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS A [MW] Originalauflösungen
19.06.2017;13:00;14:00;91;0;0;0
19.06.2017;14:00;15:00;83;0;0;0
19.06.2017;15:00;16:00;140;0;0;0
19.06.2017;16:00;17:00;175;58;0;0
19.06.2017;17:00;18:00;232;243;0;0
19.06.2017;18:00;19:00;233;247;0;0
19.06.2017;19:00;20:00;207;232;0;0
19.06.2017;20:00;21:00;218;233;0;0
19.06.2017;21:00;22:00;193;221;0;0
19.06.2017;22:00;23:00;134;200;0;0
19.06.2017;23:00;00:00;146;64;0;0
20.06.2017;00:00;01:00;0;0;0;0
20.06.2017;01:00;02:00;0;0;0;0
20.06.2017;02:00;03:00;0;0;0;0
20.06.2017;03:00;04:00;0;0;0;0
20.06.2017;04:00;05:00;0;0;0;0
20.06.2017;05:00;06:00;0;0;0;0
20.06.2017;06:00;07:00;51;0;0;0
20.06.2017;07:00;08:00;259;251;0;0
20.06.2017;08:00;09:00;194;231;0;0
20.06.2017;09:00;10:00;206;233;0;0
20.06.2017;10:00;11:00;104;52;0;0
20.06.2017;11:00;12:00;67;0;0;0
20.06.2017;12:00;13:00;0;0;0;0
20.06.2017;13:00;14:00;0;0;0;0
20.06.2017;14:00;15:00;0;0;0;0
20.06.2017;15:00;16:00;0;0;0;0
20.06.2017;16:00;17:00;87;0;0;0
20.06.2017;17:00;18:00;101;0;0;0
20.06.2017;18:00;19:00;132;63;0;0
20.06.2017;19:00;20:00;235;241;0;0
20.06.2017;20:00;21:00;79;196;0;0
20.06.2017;21:00;22:00;75;2;0;0
20.06.2017;22:00;23:00;87;54;0;0
20.06.2017;23:00;00:00;0;0;0;0
21.06.2017;00:00;01:00;0;0;0;0
21.06.2017;01:00;02:00;0;0;0;0
21.06.2017;02:00;03:00;0;0;0;0
21.06.2017;03:00;04:00;0;0;0;0
21.06.2017;04:00;05:00;0;0;0;0
21.06.2017;05:00;06:00;0;0;0;0
21.06.2017;06:00;07:00;1;3;0;0
21.06.2017;07:00;08:00;231;244;0;0
21.06.2017;08:00;09:00;244;246;0;0
21.06.2017;09:00;10:00;236;249;0;0
21.06.2017;10:00;11:00;134;47;0;0
21.06.2017;11:00;12:00;110;125;0;0
21.06.2017;12:00;13:00;115;0;0;0
21.06.2017;13:00;14:00;176;0;0;0
21.06.2017;14:00;15:00;151;0;0;0
21.06.2017;15:00;16:00;92;0;0;0
21.06.2017;16:00;17:00;76;0;0;0
21.06.2017;17:00;18:00;198;214;0;0
21.06.2017;18:00;19:00;172;203;0;0
21.06.2017;19:00;20:00;193;213;0;0
21.06.2017;20:00;21:00;196;211;0;0
21.06.2017;21:00;22:00;202;212;0;0
21.06.2017;22:00;23:00;218;221;0;0
21.06.2017;23:00;00:00;50;0;0;0
22.06.2017;00:00;01:00;0;0;0;0
22.06.2017;01:00;02:00;0;0;0;0
22.06.2017;02:00;03:00;0;0;0;0
22.06.2017;03:00;04:00;0;0;0;0
22.06.2017;04:00;05:00;0;0;0;0
22.06.2017;05:00;06:00;0;0;0;0
22.06.2017;06:00;07:00;32;2;0;0
22.06.2017;07:00;08:00;210;224;0;0
22.06.2017;08:00;09:00;196;215;0;0
22.06.2017;09:00;10:00;105;109;0;0
22.06.2017;10:00;11:00;89;35;0;0
22.06.2017;11:00;12:00;85;0;0;0
22.06.2017;12:00;13:00;126;0;0;0
22.06.2017;13:00;14:00;121;0;0;0
22.06.2017;14:00;15:00;127;0;0;0
22.06.2017;15:00;16:00;142;57;0;0
22.06.2017;16:00;17:00;100;0;0;0
22.06.2017;17:00;18:00;100;0;0;0
22.06.2017;18:00;19:00;90;0;0;0
22.06.2017;19:00;20:00;40;7;0;0
22.06.2017;20:00;21:00;71;0;0;0
22.06.2017;21:00;22:00;73;0;0;0
22.06.2017;22:00;23:00;148;0;0;0
22.06.2017;23:00;00:00;53;0;0;0
23.06.2017;00:00;01:00;0;0;0;0
23.06.2017;01:00;02:00;0;0;0;0
23.06.2017;02:00;03:00;0;0;0;0
23.06.2017;03:00;04:00;0;0;0;0
23.06.2017;04:00;05:00;0;0;0;0
23.06.2017;05:00;06:00;0;0;0;0
23.06.2017;06:00;07:00;1;1;0;0
23.06.2017;07:00;08:00;229;230;0;0
23.06.2017;08:00;09:00;178;206;0;0
23.06.2017;09:00;10:00;70;2;0;0
23.06.2017;10:00;11:00;72;0;0;0
23.06.2017;11:00;12:00;36;0;0;0
23.06.2017;12:00;13:00;0;0;0;0
23.06.2017;13:00;14:00;0;0;0;0
23.06.2017;14:00;15:00;0;0;0;0
23.06.2017;15:00;16:00;0;0;0;0
23.06.2017;16:00;17:00;1;0;0;0
23.06.2017;17:00;18:00;75;0;0;0
23.06.2017;18:00;19:00;87;0;0;0
23.06.2017;19:00;20:00;207;217;0;0
23.06.2017;20:00;21:00;233;231;0;0
23.06.2017;21:00;22:00;216;221;0;0
23.06.2017;22:00;23:00;235;227;0;0
23.06.2017;23:00;00:00;95;0;0;0
24.06.2017;00:00;01:00;111;0;0;0
24.06.2017;01:00;02:00;140;0;0;0
24.06.2017;02:00;03:00;0;0;0;0
24.06.2017;03:00;04:00;0;0;0;0
24.06.2017;04:00;05:00;0;0;0;0
24.06.2017;05:00;06:00;0;0;0;0
24.06.2017;06:00;07:00;0;0;0;0
24.06.2017;07:00;08:00;0;0;0;0
24.06.2017;08:00;09:00;0;0;0;0
24.06.2017;09:00;10:00;0;0;0;0
24.06.2017;10:00;11:00;0;0;0;0
24.06.2017;11:00;12:00;0;0;0;0
24.06.2017;12:00;13:00;0;0;0;0
24.06.2017;13:00;14:00;0;0;0;0
24.06.2017;14:00;15:00;0;0;0;0
24.06.2017;15:00;16:00;0;0;0;0
24.06.2017;16:00;17:00;0;0;0;0
24.06.2017;17:00;18:00;0;0;0;0
24.06.2017;18:00;19:00;111;63;0;0
24.06.2017;19:00;20:00;196;229;0;0
24.06.2017;20:00;21:00;182;217;0;0
24.06.2017;21:00;22:00;211;229;0;0
24.06.2017;22:00;23:00;250;238;219;0
24.06.2017;23:00;00:00;217;222;223;0
25.06.2017;00:00;01:00;122;185;184;0
25.06.2017;01:00;02:00;0;2;167;0
25.06.2017;02:00;03:00;0;0;154;0
25.06.2017;03:00;04:00;0;0;152;0
25.06.2017;04:00;05:00;0;0;0;0
25.06.2017;05:00;06:00;0;0;0;0
25.06.2017;06:00;07:00;0;0;0;0
25.06.2017;07:00;08:00;0;0;0;0
25.06.2017;08:00;09:00;0;0;0;0
25.06.2017;09:00;10:00;0;0;0;0
25.06.2017;10:00;11:00;0;0;0;0
25.06.2017;11:00;12:00;0;0;0;0
25.06.2017;12:00;13:00;0;0;0;0
25.06.2017;13:00;14:00;0;0;0;0
25.06.2017;14:00;15:00;0;0;0;0
25.06.2017;15:00;16:00;0;0;0;0
25.06.2017;16:00;17:00;0;0;0;0
25.06.2017;17:00;18:00;0;0;0;0
25.06.2017;18:00;19:00;0;0;2;0
25.06.2017;19:00;20:00;0;0;161;0
25.06.2017;20:00;21:00;0;0;136;0
25.06.2017;21:00;22:00;0;0;176;0
25.06.2017;22:00;23:00;0;0;207;0
25.06.2017;23:00;00:00;0;0;231;0
26.06.2017;00:00;01:00;0;0;140;0
26.06.2017;01:00;02:00;0;0;0;0
26.06.2017;02:00;03:00;0;0;0;0
26.06.2017;03:00;04:00;0;0;0;0
26.06.2017;04:00;05:00;0;0;0;0
26.06.2017;05:00;06:00;1;0;162;0
26.06.2017;06:00;07:00;101;0;0;0
26.06.2017;07:00;08:00;173;0;235;0
26.06.2017;08:00;09:00;120;0;227;0
26.06.2017;09:00;10:00;98;0;0;0
26.06.2017;10:00;11:00;93;0;0;0
26.06.2017;11:00;12:00;0;0;170;0
26.06.2017;12:00;13:00;0;0;176;0
26.06.2017;13:00;14:00;0;0;148;0
26.06.2017;14:00;15:00;0;0;153;0
26.06.2017;15:00;16:00;0;0;163;0
26.06.2017;16:00;17:00;0;0;155;0
26.06.2017;17:00;18:00;3;2;195;0
26.06.2017;18:00;19:00;47;225;226;0
26.06.2017;19:00;20:00;190;75;242;0
26.06.2017;20:00;21:00;204;0;231;0
26.06.2017;21:00;22:00;204;0;229;0
26.06.2017;22:00;23:00;198;0;227;0
26.06.2017;23:00;00:00;0;0;183;0
27.06.2017;00:00;01:00;0;0;0;0
27.06.2017;01:00;02:00;0;0;0;0
27.06.2017;02:00;03:00;0;0;0;0
27.06.2017;03:00;04:00;0;0;0;0
27.06.2017;04:00;05:00;0;0;0;0
27.06.2017;05:00;06:00;0;0;3;0
27.06.2017;06:00;07:00;1;0;133;0
27.06.2017;07:00;08:00;234;246;245;0
27.06.2017;08:00;09:00;245;253;252;0
27.06.2017;09:00;10:00;276;260;259;0
27.06.2017;10:00;11:00;247;251;250;0
27.06.2017;11:00;12:00;240;244;243;0
27.06.2017;12:00;13:00;130;135;203;0
27.06.2017;13:00;14:00;153;0;4;0
27.06.2017;14:00;15:00;142;0;0;0
27.06.2017;15:00;16:00;118;0;0;0
27.06.2017;16:00;17:00;145;0;0;0
27.06.2017;17:00;18:00;237;181;239;0
27.06.2017;18:00;19:00;216;225;226;0
27.06.2017;19:00;20:00;204;215;215;0
27.06.2017;20:00;21:00;176;191;191;0
27.06.2017;21:00;22:00;104;6;43;0
27.06.2017;22:00;23:00;132;0;0;0
27.06.2017;23:00;00:00;0;0;0;0
28.06.2017;00:00;01:00;0;0;0;0
28.06.2017;01:00;02:00;0;0;0;0
28.06.2017;02:00;03:00;0;0;0;0
28.06.2017;03:00;04:00;0;0;0;0
28.06.2017;04:00;05:00;0;0;0;0
28.06.2017;05:00;06:00;0;0;0;0
28.06.2017;06:00;07:00;0;0;3;0
28.06.2017;07:00;08:00;43;110;189;0
28.06.2017;08:00;09:00;220;231;231;0
28.06.2017;09:00;10:00;78;186;185;0
28.06.2017;10:00;11:00;80;0;170;0
28.06.2017;11:00;12:00;86;0;0;0
28.06.2017;12:00;13:00;116;0;147;0
28.06.2017;13:00;14:00;79;0;0;0
28.06.2017;14:00;15:00;82;0;0;0
28.06.2017;15:00;16:00;51;0;0;0
28.06.2017;16:00;17:00;97;0;0;0
28.06.2017;17:00;18:00;103;0;0;0
28.06.2017;18:00;19:00;184;123;170;0
28.06.2017;19:00;20:00;195;207;207;0
28.06.2017;20:00;21:00;47;3;2;0
28.06.2017;21:00;22:00;110;0;0;0
28.06.2017;22:00;23:00;87;0;64;0
28.06.2017;23:00;00:00;0;0;2;0
29.06.2017;00:00;01:00;0;0;0;0
29.06.2017;01:00;02:00;0;0;0;0
29.06.2017;02:00;03:00;0;0;0;0
29.06.2017;03:00;04:00;0;0;0;0
29.06.2017;04:00;05:00;0;0;0;0
29.06.2017;05:00;06:00;0;0;0;0
29.06.2017;06:00;07:00;0;0;4;0
29.06.2017;07:00;08:00;0;3;126;0
29.06.2017;08:00;09:00;210;233;233;0
29.06.2017;09:00;10:00;247;237;237;0
29.06.2017;10:00;11:00;202;221;221;0
29.06.2017;11:00;12:00;249;237;237;0
29.06.2017;12:00;13:00;182;2;3;0
29.06.2017;13:00;14:00;85;0;0;0
29.06.2017;14:00;15:00;121;0;0;0
29.06.2017;15:00;16:00;60;0;0;0
29.06.2017;16:00;17:00;81;0;0;0
29.06.2017;17:00;18:00;46;0;0;0
29.06.2017;18:00;19:00;103;0;0;0
29.06.2017;19:00;20:00;157;0;0;0
29.06.2017;20:00;21:00;85;0;0;0
29.06.2017;21:00;22:00;49;0;0;0
29.06.2017;22:00;23:00;62;0;0;0
29.06.2017;23:00;00:00;69;0;0;0
30.06.2017;00:00;01:00;0;0;0;0
30.06.2017;01:00;02:00;0;0;0;0
30.06.2017;02:00;03:00;0;0;0;0
30.06.2017;03:00;04:00;0;0;0;0
30.06.2017;04:00;05:00;0;0;0;0
30.06.2017;05:00;06:00;0;0;0;0
30.06.2017;06:00;07:00;0;0;1;0
30.06.2017;07:00;08:00;143;2;64;0
30.06.2017;08:00;09:00;268;239;239;0
30.06.2017;09:00;10:00;218;177;178;0
30.06.2017;10:00;11:00;57;0;0;0
30.06.2017;11:00;12:00;53;0;0;0
30.06.2017;12:00;13:00;62;0;0;0
30.06.2017;13:00;14:00;79;0;0;0
30.06.2017;14:00;15:00;55;0;0;0
30.06.2017;15:00;16:00;56;0;0;0
30.06.2017;16:00;17:00;68;0;0;0
30.06.2017;17:00;18:00;67;0;0;0
30.06.2017;18:00;19:00;84;44;48;0
30.06.2017;19:00;20:00;79;153;0;0
30.06.2017;20:00;21:00;111;3;0;0
30.06.2017;21:00;22:00;111;0;0;0
30.06.2017;22:00;23:00;168;186;0;0
30.06.2017;23:00;00:00;136;1;0;0
01.07.2017;00:00;01:00;35;0;0;0
01.07.2017;01:00;02:00;0;0;0;0
01.07.2017;02:00;03:00;0;0;0;0
01.07.2017;03:00;04:00;0;0;0;0
01.07.2017;04:00;05:00;0;0;0;0
01.07.2017;05:00;06:00;0;0;0;0
01.07.2017;06:00;07:00;0;0;2;0
01.07.2017;07:00;08:00;113;0;50;0
01.07.2017;08:00;09:00;138;0;0;0
01.07.2017;09:00;10:00;78;0;0;0
01.07.2017;10:00;11:00;155;0;188;0
01.07.2017;11:00;12:00;176;0;11;0
01.07.2017;12:00;13:00;46;0;99;0
01.07.2017;13:00;14:00;0;0;0;0
01.07.2017;14:00;15:00;0;0;0;0
01.07.2017;15:00;16:00;0;0;0;0
01.07.2017;16:00;17:00;0;0;0;0
01.07.2017;17:00;18:00;36;0;164;0
01.07.2017;18:00;19:00;190;205;217;0
01.07.2017;19:00;20:00;221;223;224;0
01.07.2017;20:00;21:00;109;183;182;0
01.07.2017;21:00;22:00;70;31;0;0
01.07.2017;22:00;23:00;103;82;0;0
01.07.2017;23:00;00:00;87;0;0;0
02.07.2017;00:00;01:00;19;0;0;0
02.07.2017;01:00;02:00;0;0;0;0
02.07.2017;02:00;03:00;0;0;0;0
02.07.2017;03:00;04:00;0;0;0;0
02.07.2017;04:00;05:00;0;0;0;0
02.07.2017;05:00;06:00;0;0;0;0
02.07.2017;06:00;07:00;0;0;0;0
02.07.2017;07:00;08:00;0;0;0;0
02.07.2017;08:00;09:00;0;0;0;0
02.07.2017;09:00;10:00;0;0;0;0
02.07.2017;10:00;11:00;0;0;4;0
02.07.2017;11:00;12:00;0;0;247;0
02.07.2017;12:00;13:00;0;0;0;0
02.07.2017;13:00;14:00;0;0;0;0
02.07.2017;14:00;15:00;0;0;0;0
02.07.2017;15:00;16:00;0;0;0;0
02.07.2017;16:00;17:00;0;0;0;0
02.07.2017;17:00;18:00;0;0;2;0
02.07.2017;18:00;19:00;44;0;95;0
02.07.2017;19:00;20:00;76;0;0;0
02.07.2017;20:00;21:00;79;0;0;0
02.07.2017;21:00;22:00;73;0;0;0
02.07.2017;22:00;23:00;47;0;0;0
02.07.2017;23:00;00:00;67;0;0;0
03.07.2017;00:00;01:00;130;0;0;0
03.07.2017;01:00;02:00;49;0;0;0
03.07.2017;02:00;03:00;49;0;0;0
03.07.2017;03:00;04:00;50;0;0;0
03.07.2017;04:00;05:00;47;0;0;0
03.07.2017;05:00;06:00;64;0;0;0
03.07.2017;06:00;07:00;75;2;2;0
03.07.2017;07:00;08:00;232;252;252;0
03.07.2017;08:00;09:00;257;260;259;0
03.07.2017;09:00;10:00;217;248;55;0
03.07.2017;10:00;11:00;45;0;0;0
03.07.2017;11:00;12:00;60;0;99;0
03.07.2017;12:00;13:00;3;0;103;0
03.07.2017;13:00;14:00;0;0;0;0
03.07.2017;14:00;15:00;0;0;0;0
03.07.2017;15:00;16:00;0;0;0;0
03.07.2017;16:00;17:00;0;0;2;0
03.07.2017;17:00;18:00;51;0;71;0
03.07.2017;18:00;19:00;61;0;57;0
03.07.2017;19:00;20:00;291;266;265;0
03.07.2017;20:00;21:00;253;256;257;0
03.07.2017;21:00;22:00;136;188;221;0
03.07.2017;22:00;23:00;39;0;2;0
03.07.2017;23:00;00:00;0;0;0;0
04.07.2017;00:00;01:00;0;0;0;0
04.07.2017;01:00;02:00;0;0;0;0
04.07.2017;02:00;03:00;0;0;0;0
04.07.2017;03:00;04:00;0;0;0;0
04.07.2017;04:00;05:00;0;0;0;0
04.07.2017;05:00;06:00;0;0;0;0
04.07.2017;06:00;07:00;39;2;59;0
04.07.2017;07:00;08:00;228;251;250;0
04.07.2017;08:00;09:00;132;225;225;0
04.07.2017;09:00;10:00;78;0;28;0
04.07.2017;10:00;11:00;132;0;0;0
04.07.2017;11:00;12:00;97;0;0;0
04.07.2017;12:00;13:00;85;0;0;0
04.07.2017;13:00;14:00;98;0;0;0
04.07.2017;14:00;15:00;68;0;0;0
04.07.2017;15:00;16:00;52;0;0;0
04.07.2017;16:00;17:00;55;0;0;0
04.07.2017;17:00;18:00;87;60;57;0
04.07.2017;18:00;19:00;122;64;66;0
04.07.2017;19:00;20:00;256;255;254;0
04.07.2017;20:00;21:00;241;246;246;0
04.07.2017;21:00;22:00;253;248;249;0
04.07.2017;22:00;23:00;235;192;244;0
04.07.2017;23:00;00:00;38;0;54;0
05.07.2017;00:00;01:00;0;0;0;0
05.07.2017;01:00;02:00;0;0;0;0
05.07.2017;02:00;03:00;0;0;0;0
05.07.2017;03:00;04:00;0;0;0;0
05.07.2017;04:00;05:00;0;0;0;0
05.07.2017;05:00;06:00;0;0;0;0
05.07.2017;06:00;07:00;62;0;3;0
05.07.2017;07:00;08:00;260;257;256;0
05.07.2017;08:00;09:00;272;256;256;0
05.07.2017;09:00;10:00;222;180;237;0
05.07.2017;10:00;11:00;142;0;54;0
05.07.2017;11:00;12:00;126;0;27;0
05.07.2017;12:00;13:00;77;0;0;0
05.07.2017;13:00;14:00;81;0;0;0
05.07.2017;14:00;15:00;64;0;0;0
05.07.2017;15:00;16:00;152;0;0;0
05.07.2017;16:00;17:00;143;0;52;0
05.07.2017;17:00;18:00;119;0;62;0
05.07.2017;18:00;19:00;211;186;230;0
05.07.2017;19:00;20:00;253;240;241;0
05.07.2017;20:00;21:00;228;231;232;0
05.07.2017;21:00;22:00;85;0;2;0
05.07.2017;22:00;23:00;121;0;21;0
05.07.2017;23:00;00:00;11;0;0;0
06.07.2017;00:00;01:00;0;0;0;0
06.07.2017;01:00;02:00;0;0;0;0
06.07.2017;02:00;03:00;0;0;0;0
06.07.2017;03:00;04:00;0;0;0;0
06.07.2017;04:00;05:00;0;0;0;0
06.07.2017;05:00;06:00;0;0;0;0
06.07.2017;06:00;07:00;1;0;0;0
06.07.2017;07:00;08:00;266;261;260;0
06.07.2017;08:00;09:00;196;154;227;0
06.07.2017;09:00;10:00;196;53;222;0
06.07.2017;10:00;11:00;160;0;0;0
06.07.2017;11:00;12:00;82;0;0;0
06.07.2017;12:00;13:00;63;0;0;0
06.07.2017;13:00;14:00;87;0;0;0
06.07.2017;14:00;15:00;58;0;0;0
06.07.2017;15:00;16:00;148;0;0;0
06.07.2017;16:00;17:00;123;0;0;0
06.07.2017;17:00;18:00;141;46;46;0
06.07.2017;18:00;19:00;204;115;177;0
06.07.2017;19:00;20:00;226;227;227;0
06.07.2017;20:00;21:00;184;199;199;0
06.07.2017;21:00;22:00;116;0;43;0
06.07.2017;22:00;23:00;93;0;0;0
06.07.2017;23:00;00:00;0;0;0;0
07.07.2017;00:00;01:00;0;0;0;0
07.07.2017;01:00;02:00;0;0;0;0
07.07.2017;02:00;03:00;0;0;0;0
07.07.2017;03:00;04:00;0;0;0;0
07.07.2017;04:00;05:00;0;0;0;0
07.07.2017;05:00;06:00;0;0;0;0
07.07.2017;06:00;07:00;15;0;0;0
07.07.2017;07:00;08:00;200;2;6;0
07.07.2017;08:00;09:00;264;244;244;0
07.07.2017;09:00;10:00;260;248;248;0
07.07.2017;10:00;11:00;247;235;236;0
07.07.2017;11:00;12:00;93;0;2;0
07.07.2017;12:00;13:00;61;0;0;0
07.07.2017;13:00;14:00;87;0;0;0
07.07.2017;14:00;15:00;50;0;0;0
07.07.2017;15:00;16:00;102;0;0;0
07.07.2017;16:00;17:00;101;0;0;0
07.07.2017;17:00;18:00;120;0;28;0
07.07.2017;18:00;19:00;86;0;0;0
07.07.2017;19:00;20:00;180;68;199;0
07.07.2017;20:00;21:00;74;0;2;0
07.07.2017;21:00;22:00;99;0;0;0
07.07.2017;22:00;23:00;155;0;7;0
07.07.2017;23:00;00:00;0;0;51;0
08.07.2017;00:00;01:00;0;0;0;0
08.07.2017;01:00;02:00;0;0;0;0
08.07.2017;02:00;03:00;0;0;0;0
08.07.2017;03:00;04:00;0;0;0;0
08.07.2017;04:00;05:00;0;0;0;0
08.07.2017;05:00;06:00;0;0;0;0
08.07.2017;06:00;07:00;0;0;0;0
08.07.2017;07:00;08:00;1;0;0;0
08.07.2017;08:00;09:00;104;0;0;0
08.07.2017;09:00;10:00;110;0;0;0
08.07.2017;10:00;11:00;51;0;0;0
08.07.2017;11:00;12:00;50;0;0;0
08.07.2017;12:00;13:00;0;0;0;0
08.07.2017;13:00;14:00;0;0;0;0
08.07.2017;14:00;15:00;0;0;0;0
08.07.2017;15:00;16:00;0;0;0;0
08.07.2017;16:00;17:00;0;0;0;0
08.07.2017;17:00;18:00;0;0;0;0
08.07.2017;18:00;19:00;0;0;114;0
08.07.2017;19:00;20:00;266;182;242;0
08.07.2017;20:00;21:00;220;229;229;0
08.07.2017;21:00;22:00;220;226;226;0
08.07.2017;22:00;23:00;222;224;224;0
08.07.2017;23:00;00:00;170;191;0;0
09.07.2017;00:00;01:00;18;0;0;0
09.07.2017;01:00;02:00;0;0;0;0
09.07.2017;02:00;03:00;0;0;0;0
09.07.2017;03:00;04:00;0;0;0;0
09.07.2017;04:00;05:00;0;0;0;0
09.07.2017;05:00;06:00;0;0;0;0
09.07.2017;06:00;07:00;0;0;0;0
09.07.2017;07:00;08:00;0;0;0;0
09.07.2017;08:00;09:00;0;0;0;0
09.07.2017;09:00;10:00;0;0;0;0
09.07.2017;10:00;11:00;0;0;0;0
09.07.2017;11:00;12:00;0;0;0;0
09.07.2017;12:00;13:00;0;0;0;0
09.07.2017;13:00;14:00;0;0;0;0
09.07.2017;14:00;15:00;0;0;0;0
09.07.2017;15:00;16:00;0;0;0;0
09.07.2017;16:00;17:00;0;0;0;0
09.07.2017;17:00;18:00;0;0;0;0
09.07.2017;18:00;19:00;28;0;0;0
09.07.2017;19:00;20:00;75;0;0;0
09.07.2017;20:00;21:00;57;0;0;0
09.07.2017;21:00;22:00;50;0;0;0
09.07.2017;22:00;23:00;166;0;227;0
09.07.2017;23:00;00:00;0;0;107;0
10.07.2017;00:00;01:00;0;0;0;0
10.07.2017;01:00;02:00;0;0;0;0
10.07.2017;02:00;03:00;0;0;0;0
10.07.2017;03:00;04:00;0;0;0;0
10.07.2017;04:00;05:00;0;0;0;0
10.07.2017;05:00;06:00;0;0;0;0
10.07.2017;06:00;07:00;112;0;0;0
10.07.2017;07:00;08:00;266;262;263;0
10.07.2017;08:00;09:00;236;252;252;0
10.07.2017;09:00;10:00;258;260;261;0
10.07.2017;10:00;11:00;263;257;257;0
10.07.2017;11:00;12:00;229;239;240;0
10.07.2017;12:00;13:00;251;251;252;0
10.07.2017;13:00;14:00;178;0;39;0
10.07.2017;14:00;15:00;131;0;54;0
10.07.2017;15:00;16:00;107;0;0;0
10.07.2017;16:00;17:00;204;228;225;0
10.07.2017;17:00;18:00;227;235;237;0
10.07.2017;18:00;19:00;244;238;237;0
10.07.2017;19:00;20:00;245;234;234;0
10.07.2017;20:00;21:00;218;224;223;0
10.07.2017;21:00;22:00;122;176;176;0
10.07.2017;22:00;23:00;71;0;2;0
10.07.2017;23:00;00:00;0;0;0;0
11.07.2017;00:00;01:00;0;0;0;0
11.07.2017;01:00;02:00;0;0;0;0
11.07.2017;02:00;03:00;0;0;0;0
11.07.2017;03:00;04:00;0;0;0;0
11.07.2017;04:00;05:00;0;0;0;0
11.07.2017;05:00;06:00;0;0;1;0
11.07.2017;06:00;07:00;0;0;106;0
11.07.2017;07:00;08:00;3;0;230;0
11.07.2017;08:00;09:00;253;238;245;0
11.07.2017;09:00;10:00;236;232;232;0
11.07.2017;10:00;11:00;173;0;209;0
11.07.2017;11:00;12:00;76;0;2;0
11.07.2017;12:00;13:00;75;0;0;0
11.07.2017;13:00;14:00;109;0;0;0
11.07.2017;14:00;15:00;71;0;0;0
11.07.2017;15:00;16:00;63;0;0;0
11.07.2017;16:00;17:00;83;0;0;0
11.07.2017;17:00;18:00;59;0;0;0
11.07.2017;18:00;19:00;73;0;0;0
11.07.2017;19:00;20:00;172;0;190;0
11.07.2017;20:00;21:00;51;0;0;0
11.07.2017;21:00;22:00;49;0;0;0
11.07.2017;22:00;23:00;94;0;0;0
11.07.2017;23:00;00:00;0;0;0;0
12.07.2017;00:00;01:00;0;0;0;0
12.07.2017;01:00;02:00;0;0;0;0
12.07.2017;02:00;03:00;0;0;0;0
12.07.2017;03:00;04:00;0;0;0;0
12.07.2017;04:00;05:00;0;0;0;0
12.07.2017;05:00;06:00;0;0;0;0
12.07.2017;06:00;07:00;0;0;0;0
12.07.2017;07:00;08:00;0;0;189;0
12.07.2017;08:00;09:00;219;238;239;0
12.07.2017;09:00;10:00;238;242;242;0
12.07.2017;10:00;11:00;190;213;213;0
12.07.2017;11:00;12:00;210;220;221;0
12.07.2017;12:00;13:00;228;228;228;0
12.07.2017;13:00;14:00;0;0;2;0
12.07.2017;14:00;15:00;1;0;0;0
12.07.2017;15:00;16:00;47;0;0;0
12.07.2017;16:00;17:00;107;0;0;0
12.07.2017;17:00;18:00;91;0;0;0
12.07.2017;18:00;19:00;67;0;0;0
12.07.2017;19:00;20:00;49;0;0;0
12.07.2017;20:00;21:00;54;0;5;0
12.07.2017;21:00;22:00;0;0;114;0
12.07.2017;22:00;23:00;0;0;0;0
12.07.2017;23:00;00:00;0;0;0;0
13.07.2017;00:00;01:00;0;0;0;0
13.07.2017;01:00;02:00;0;0;0;0
13.07.2017;02:00;03:00;0;0;0;0
13.07.2017;03:00;04:00;0;0;0;0
13.07.2017;04:00;05:00;0;0;0;0
13.07.2017;05:00;06:00;0;0;0;0
13.07.2017;06:00;07:00;1;0;0;0
13.07.2017;07:00;08:00;151;0;223;0
13.07.2017;08:00;09:00;253;200;200;0
13.07.2017;09:00;10:00;0;0;0;0
13.07.2017;10:00;11:00;0;0;0;0
13.07.2017;11:00;12:00;0;0;0;0
13.07.2017;12:00;13:00;0;0;0;0
13.07.2017;13:00;14:00;0;0;0;0
13.07.2017;14:00;15:00;0;0;0;0
13.07.2017;15:00;16:00;0;0;0;0
13.07.2017;16:00;17:00;0;0;0;0
13.07.2017;17:00;18:00;1;0;1;0
13.07.2017;18:00;19:00;208;221;226;0
13.07.2017;19:00;20:00;206;197;224;0
13.07.2017;20:00;21:00;245;185;241;0
13.07.2017;21:00;22:00;260;250;250;0
13.07.2017;22:00;23:00;215;224;224;0
13.07.2017;23:00;00:00;121;0;2;0
14.07.2017;00:00;01:00;0;0;0;0
14.07.2017;01:00;02:00;0;0;0;0
14.07.2017;02:00;03:00;0;0;0;0
14.07.2017;03:00;04:00;0;0;0;0
14.07.2017;04:00;05:00;0;0;0;0
14.07.2017;05:00;06:00;0;0;0;0
14.07.2017;06:00;07:00;1;0;0;0
14.07.2017;07:00;08:00;267;236;240;0
14.07.2017;08:00;09:00;199;219;220;0
14.07.2017;09:00;10:00;218;227;227;0
14.07.2017;10:00;11:00;88;0;2;0
14.07.2017;11:00;12:00;117;0;0;0
14.07.2017;12:00;13:00;163;0;0;0
14.07.2017;13:00;14:00;60;0;0;0
14.07.2017;14:00;15:00;93;0;0;0
