Datum;Anfang;Ende;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen;Generation_DE Vianden M11 [MW] Originalauflösungen
16.06.2017;19:00;20:00;0;0;0;0;0;0;0;0;0;0;1
16.06.2017;20:00;21:00;58;55;59;56;0;2;0;0;0;58;1
16.06.2017;21:00;22:00;80;78;82;78;0;9;0;0;0;81;1
16.06.2017;22:00;23:00;48;46;49;47;0;10;0;0;0;48;1
16.06.2017;23:00;00:00;16;1;16;2;0;20;0;0;0;16;1
17.06.2017;00:00;01:00;30;0;31;0;0;5;0;0;0;31;1
17.06.2017;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
17.06.2017;02:00;03:00;0;0;0;0;0;25;0;26;0;0;1
17.06.2017;03:00;04:00;0;0;0;0;0;58;0;59;0;0;1
17.06.2017;04:00;05:00;0;0;0;0;0;46;0;47;0;0;1
17.06.2017;05:00;06:00;0;0;0;0;0;31;0;32;0;0;1
17.06.2017;06:00;07:00;45;0;0;0;0;1;0;1;0;45;1
17.06.2017;07:00;08:00;33;0;0;0;0;0;0;0;0;33;1
17.06.2017;08:00;09:00;51;0;0;0;0;0;0;0;0;52;1
17.06.2017;09:00;10:00;57;0;0;0;0;0;0;0;0;57;1
17.06.2017;10:00;11:00;48;0;0;0;0;0;0;0;0;49;1
17.06.2017;11:00;12:00;53;0;0;0;0;0;0;0;0;53;1
17.06.2017;12:00;13:00;32;19;20;0;0;0;0;0;0;32;1
17.06.2017;13:00;14:00;59;0;0;0;0;0;0;0;0;60;1
17.06.2017;14:00;15:00;9;0;0;0;0;0;0;0;0;10;1
17.06.2017;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
17.06.2017;16:00;17:00;1;0;1;0;0;0;0;0;0;0;1
17.06.2017;17:00;18:00;21;3;21;3;0;0;0;0;0;3;1
17.06.2017;18:00;19:00;60;60;61;61;0;0;0;0;0;61;1
17.06.2017;19:00;20:00;48;47;49;48;0;0;0;0;0;48;1
17.06.2017;20:00;21:00;38;37;39;38;0;0;0;0;0;38;1
17.06.2017;21:00;22:00;71;71;72;71;0;0;0;0;0;72;1
17.06.2017;22:00;23:00;41;39;42;40;0;0;0;0;0;41;1
17.06.2017;23:00;00:00;35;1;35;2;0;0;0;0;0;20;1
18.06.2017;00:00;01:00;44;0;45;0;0;0;0;0;0;44;1
18.06.2017;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;04:00;05:00;0;0;0;0;0;7;8;0;0;0;1
18.06.2017;05:00;06:00;0;0;0;0;0;7;8;0;0;0;1
18.06.2017;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;07:00;08:00;5;4;5;5;0;0;0;0;0;5;1
18.06.2017;08:00;09:00;21;20;22;21;0;0;0;0;0;21;1
18.06.2017;09:00;10:00;14;13;14;14;0;0;0;0;0;10;1
18.06.2017;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
18.06.2017;13:00;14:00;8;6;8;7;0;0;0;0;0;7;1
18.06.2017;14:00;15:00;35;34;36;35;0;0;0;0;0;35;1
18.06.2017;15:00;16:00;9;9;9;9;0;0;0;0;0;9;1
18.06.2017;16:00;17:00;9;8;9;9;0;0;0;0;0;9;1
18.06.2017;17:00;18:00;17;17;17;17;0;0;0;0;0;17;1
18.06.2017;18:00;19:00;21;20;22;22;0;0;0;0;0;21;1
18.06.2017;19:00;20:00;82;82;84;83;0;0;0;0;0;83;1
18.06.2017;20:00;21:00;44;43;44;43;0;0;0;0;0;44;1
18.06.2017;21:00;22:00;46;46;16;16;0;0;0;0;0;47;1
18.06.2017;22:00;23:00;41;40;42;42;0;0;0;0;0;42;1
18.06.2017;23:00;00:00;27;24;28;25;0;0;0;0;0;27;1
19.06.2017;00:00;01:00;0;0;0;0;0;21;21;0;0;0;1
19.06.2017;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
19.06.2017;02:00;03:00;37;0;0;0;0;0;0;0;0;37;1
19.06.2017;03:00;04:00;9;0;0;0;0;0;0;0;0;9;1
19.06.2017;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
19.06.2017;05:00;06:00;0;0;0;0;0;15;16;20;0;0;1
19.06.2017;06:00;07:00;21;21;0;0;0;0;0;0;0;0;1
19.06.2017;07:00;08:00;17;16;0;0;0;0;0;0;0;0;1
19.06.2017;08:00;09:00;0;0;0;0;0;0;0;0;0;0;1
19.06.2017;09:00;10:00;0;0;0;0;0;6;11;10;0;0;1
19.06.2017;10:00;11:00;0;0;0;0;0;0;47;46;0;0;1
19.06.2017;11:00;12:00;0;0;0;0;0;0;23;22;0;0;1
19.06.2017;12:00;13:00;0;0;0;0;0;0;11;10;0;0;1
19.06.2017;13:00;14:00;0;0;0;0;0;0;11;10;0;0;1
19.06.2017;14:00;15:00;0;0;0;0;0;0;4;11;0;0;1
19.06.2017;15:00;16:00;0;0;0;0;0;0;0;16;0;0;1
19.06.2017;16:00;17:00;0;0;0;0;0;1;1;12;0;0;1
19.06.2017;17:00;18:00;0;0;0;0;0;16;18;17;0;0;1
19.06.2017;18:00;19:00;19;19;19;19;0;68;71;70;5;19;1
19.06.2017;19:00;20:00;98;98;100;98;0;98;102;100;146;99;1
19.06.2017;20:00;21:00;98;98;100;98;0;98;102;100;152;99;1
19.06.2017;21:00;22:00;69;68;70;69;0;68;71;70;111;69;1
19.06.2017;22:00;23:00;32;30;32;31;0;18;19;18;17;32;1
19.06.2017;23:00;00:00;19;18;20;19;0;0;0;0;0;19;1
20.06.2017;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;01:00;02:00;0;0;0;0;0;2;3;3;0;0;1
20.06.2017;02:00;03:00;0;0;0;0;0;58;60;59;0;0;1
20.06.2017;03:00;04:00;0;0;0;0;0;48;51;49;0;0;1
20.06.2017;04:00;05:00;0;0;0;0;0;43;46;44;0;0;1
20.06.2017;05:00;06:00;0;0;0;0;0;30;32;31;0;0;1
20.06.2017;06:00;07:00;0;0;0;0;0;9;10;10;0;0;1
20.06.2017;07:00;08:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;08:00;09:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;09:00;10:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;18:00;19:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;19:00;20:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;20:00;21:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;21:00;22:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;22:00;23:00;0;0;0;0;0;0;0;0;0;0;1
20.06.2017;23:00;00:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;02:00;03:00;0;0;0;0;0;24;25;25;0;0;1
21.06.2017;03:00;04:00;0;0;0;0;0;42;44;43;0;0;1
21.06.2017;04:00;05:00;0;0;0;0;0;33;35;34;0;0;1
21.06.2017;05:00;06:00;0;0;0;0;0;14;16;15;0;0;1
21.06.2017;06:00;07:00;0;0;0;0;0;40;42;41;0;0;1
21.06.2017;07:00;08:00;0;0;0;0;0;14;15;14;0;0;1
21.06.2017;08:00;09:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;09:00;10:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
21.06.2017;18:00;19:00;10;9;0;0;0;0;0;0;0;10;1
21.06.2017;19:00;20:00;62;62;0;0;0;0;0;0;0;63;1
21.06.2017;20:00;21:00;56;56;0;0;0;0;0;0;0;57;1
21.06.2017;21:00;22:00;21;20;0;0;0;0;0;0;0;21;1
21.06.2017;22:00;23:00;12;10;0;0;0;0;0;0;0;11;1
21.06.2017;23:00;00:00;34;33;0;0;0;17;18;17;0;34;1
22.06.2017;00:00;01:00;1;1;0;0;0;14;15;14;0;1;1
22.06.2017;01:00;02:00;0;0;0;0;0;46;49;48;0;0;1
22.06.2017;02:00;03:00;0;0;0;0;0;25;27;26;0;0;1
22.06.2017;03:00;04:00;0;0;0;0;0;27;29;28;0;0;1
22.06.2017;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
22.06.2017;05:00;06:00;0;0;0;0;0;0;4;5;0;0;1
22.06.2017;06:00;07:00;0;0;0;0;0;10;14;3;0;0;1
22.06.2017;07:00;08:00;0;0;0;0;0;83;86;0;0;0;1
22.06.2017;08:00;09:00;76;75;33;31;0;83;3;0;0;0;1
22.06.2017;09:00;10:00;47;46;49;47;0;47;0;0;0;0;1
22.06.2017;10:00;11:00;4;4;4;4;0;13;0;0;0;0;1
22.06.2017;11:00;12:00;19;19;0;0;0;60;0;0;0;0;1
22.06.2017;12:00;13:00;57;56;0;0;0;0;0;0;0;0;1
22.06.2017;13:00;14:00;1;1;0;0;0;0;0;0;0;0;1
22.06.2017;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
22.06.2017;15:00;16:00;39;38;40;34;0;0;0;0;0;0;1
22.06.2017;16:00;17:00;34;33;35;35;0;0;0;0;0;0;1
22.06.2017;17:00;18:00;3;3;3;3;0;0;0;0;0;0;1
22.06.2017;18:00;19:00;0;0;0;0;0;0;0;0;0;0;1
22.06.2017;19:00;20:00;0;0;0;0;0;0;0;0;0;0;1
22.06.2017;20:00;21:00;0;0;0;0;0;0;0;0;0;0;1
22.06.2017;21:00;22:00;0;0;0;0;0;15;16;16;0;0;1
22.06.2017;22:00;23:00;0;0;0;0;0;61;64;63;0;0;1
22.06.2017;23:00;00:00;0;0;0;0;0;44;47;45;0;0;1
23.06.2017;00:00;01:00;0;0;0;0;0;25;27;26;0;0;1
23.06.2017;01:00;02:00;0;0;0;0;0;19;21;20;0;0;1
23.06.2017;02:00;03:00;0;0;0;0;0;58;61;59;0;0;1
23.06.2017;03:00;04:00;0;0;0;0;0;27;29;28;0;0;1
23.06.2017;04:00;05:00;0;0;0;0;0;24;25;24;0;0;1
23.06.2017;05:00;06:00;0;0;0;0;0;12;14;13;0;0;1
23.06.2017;06:00;07:00;43;43;44;44;0;73;77;75;0;44;1
23.06.2017;07:00;08:00;47;46;49;47;0;47;49;48;0;48;1
23.06.2017;08:00;09:00;22;21;23;23;0;22;24;23;0;22;1
23.06.2017;09:00;10:00;2;2;2;2;0;2;2;2;0;2;1
23.06.2017;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;18:00;19:00;17;8;18;8;0;0;0;0;0;0;1
23.06.2017;19:00;20:00;18;16;19;18;0;0;0;0;0;0;1
23.06.2017;20:00;21:00;26;25;27;26;0;0;0;0;0;0;1
23.06.2017;21:00;22:00;6;5;6;6;0;0;0;0;0;0;1
23.06.2017;22:00;23:00;0;0;0;0;0;0;0;0;0;0;1
23.06.2017;23:00;00:00;1;1;1;1;0;0;6;0;0;1;1
24.06.2017;00:00;01:00;61;60;62;61;0;0;41;0;0;61;1
24.06.2017;01:00;02:00;48;47;49;48;0;0;42;0;0;48;1
24.06.2017;02:00;03:00;63;63;65;63;0;0;42;0;0;64;1
24.06.2017;03:00;04:00;10;7;8;8;0;0;42;0;0;9;1
24.06.2017;04:00;05:00;10;0;0;0;0;0;42;0;0;9;1
24.06.2017;05:00;06:00;24;0;0;0;0;0;42;0;0;24;1
24.06.2017;06:00;07:00;72;72;74;73;0;0;42;0;0;73;1
24.06.2017;07:00;08:00;33;32;34;33;0;0;42;0;0;34;1
24.06.2017;08:00;09:00;1;0;0;0;0;0;45;0;0;0;1
24.06.2017;09:00;10:00;0;0;0;0;0;7;33;0;0;0;1
24.06.2017;10:00;11:00;0;0;0;0;0;28;31;0;0;0;1
24.06.2017;11:00;12:00;0;0;0;0;0;47;49;0;0;0;1
24.06.2017;12:00;13:00;0;0;0;0;0;31;33;0;0;0;1
24.06.2017;13:00;14:00;0;0;0;0;0;46;49;0;0;0;1
24.06.2017;14:00;15:00;0;0;0;0;0;27;29;0;0;0;1
24.06.2017;15:00;16:00;0;0;0;0;0;75;78;0;0;0;1
24.06.2017;16:00;17:00;0;0;0;0;0;75;79;0;0;0;1
24.06.2017;17:00;18:00;0;0;0;0;0;53;55;0;0;0;1
24.06.2017;18:00;19:00;10;13;14;9;0;61;64;0;0;14;1
24.06.2017;19:00;20:00;0;25;27;0;0;56;59;0;0;26;1
24.06.2017;20:00;21:00;0;62;64;0;0;49;52;0;0;63;1
24.06.2017;21:00;22:00;56;73;75;56;0;49;52;0;0;74;1
24.06.2017;22:00;23:00;81;81;83;81;0;49;52;0;0;82;1
24.06.2017;23:00;00:00;14;13;15;14;0;82;86;0;0;14;1
25.06.2017;00:00;01:00;50;49;51;50;0;18;51;0;0;50;1
25.06.2017;01:00;02:00;0;0;0;0;0;0;52;0;0;0;1
25.06.2017;02:00;03:00;0;0;0;0;0;0;52;0;0;0;1
25.06.2017;03:00;04:00;0;0;0;0;0;0;52;0;0;0;1
25.06.2017;04:00;05:00;0;0;0;0;0;0;52;0;0;0;1
25.06.2017;05:00;06:00;0;0;0;0;0;0;46;0;0;0;1
25.06.2017;06:00;07:00;0;0;0;0;0;0;69;67;0;0;1
25.06.2017;07:00;08:00;5;4;0;0;0;0;17;17;0;5;1
25.06.2017;08:00;09:00;43;42;0;0;0;0;0;0;0;44;1
25.06.2017;09:00;10:00;15;13;0;0;0;0;0;0;0;15;1
25.06.2017;10:00;11:00;17;16;0;0;0;0;0;0;0;17;1
25.06.2017;11:00;12:00;43;43;44;43;0;0;0;0;0;43;1
25.06.2017;12:00;13:00;18;17;19;19;0;0;0;0;0;18;1
25.06.2017;13:00;14:00;17;16;17;17;0;0;0;0;0;17;1
25.06.2017;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
25.06.2017;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
25.06.2017;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
25.06.2017;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
25.06.2017;18:00;19:00;16;15;0;0;0;0;0;0;0;16;1
25.06.2017;19:00;20:00;49;47;0;0;0;0;0;0;0;49;1
25.06.2017;20:00;21:00;55;54;52;50;0;0;0;0;142;56;1
25.06.2017;21:00;22:00;47;45;48;46;0;0;0;0;27;47;1
25.06.2017;22:00;23:00;64;63;66;64;0;0;0;0;0;65;1
25.06.2017;23:00;00:00;27;26;28;27;0;0;0;0;0;27;1
26.06.2017;00:00;01:00;0;1;1;1;0;0;0;0;0;0;1
26.06.2017;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
26.06.2017;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
26.06.2017;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
26.06.2017;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
26.06.2017;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
26.06.2017;06:00;07:00;44;43;45;44;0;0;0;4;0;44;1
26.06.2017;07:00;08:00;48;48;49;49;0;0;15;31;0;49;1
26.06.2017;08:00;09:00;35;34;25;25;0;0;1;11;0;25;1
26.06.2017;09:00;10:00;0;0;0;0;0;0;0;14;0;0;1
26.06.2017;10:00;11:00;0;0;0;0;0;0;0;14;0;0;1
26.06.2017;11:00;12:00;19;0;0;0;0;0;0;17;0;19;1
26.06.2017;12:00;13:00;0;0;0;0;0;0;0;14;0;0;1
26.06.2017;13:00;14:00;0;0;0;0;0;0;0;16;0;0;1
26.06.2017;14:00;15:00;0;0;0;0;0;0;0;16;0;0;1
26.06.2017;15:00;16:00;0;0;0;0;0;0;0;23;0;0;1
26.06.2017;16:00;17:00;0;0;0;0;0;0;0;20;0;0;1
26.06.2017;17:00;18:00;0;0;0;0;0;0;10;24;0;0;1
26.06.2017;18:00;19:00;6;6;0;6;0;5;25;24;0;0;1
26.06.2017;19:00;20:00;64;63;0;64;0;23;24;24;0;0;1
26.06.2017;20:00;21:00;27;25;0;26;0;9;11;10;0;0;1
26.06.2017;21:00;22:00;0;0;0;0;0;16;17;17;0;0;1
26.06.2017;22:00;23:00;9;10;2;2;0;10;11;11;0;9;1
26.06.2017;23:00;00:00;0;0;19;19;0;16;18;17;0;19;1
27.06.2017;00:00;01:00;0;0;0;0;0;13;14;13;0;0;1
27.06.2017;01:00;02:00;18;11;0;0;0;11;12;11;0;0;1
27.06.2017;02:00;03:00;55;55;0;0;0;17;19;18;0;0;1
27.06.2017;03:00;04:00;0;0;0;0;0;11;13;12;0;0;1
27.06.2017;04:00;05:00;0;0;0;0;0;12;13;13;0;0;1
27.06.2017;05:00;06:00;0;0;0;0;0;13;15;14;0;0;1
27.06.2017;06:00;07:00;0;10;0;0;0;12;13;12;0;11;1
27.06.2017;07:00;08:00;0;51;49;47;0;0;11;10;0;52;1
27.06.2017;08:00;09:00;49;60;62;60;0;0;29;28;0;61;1
27.06.2017;09:00;10:00;47;40;49;48;0;0;27;26;0;41;1
27.06.2017;10:00;11:00;16;13;9;9;0;0;11;10;0;0;1
27.06.2017;11:00;12:00;49;56;51;0;0;0;8;7;0;0;1
27.06.2017;12:00;13:00;15;10;16;0;0;0;14;13;0;0;1
27.06.2017;13:00;14:00;41;0;42;0;0;0;3;3;0;0;1
27.06.2017;14:00;15:00;26;0;27;0;0;0;0;0;0;0;0
27.06.2017;15:00;16:00;38;0;39;0;0;0;10;9;0;0;0
27.06.2017;16:00;17:00;88;80;90;80;0;0;14;13;0;0;0
27.06.2017;17:00;18:00;18;17;19;18;0;0;16;15;0;0;1
27.06.2017;18:00;19:00;64;64;65;64;0;0;33;31;0;62;1
27.06.2017;19:00;20:00;54;53;55;54;0;0;22;21;0;54;1
27.06.2017;20:00;21:00;8;9;10;10;0;17;19;18;0;10;1
27.06.2017;21:00;22:00;23;1;0;0;0;23;25;24;0;0;1
27.06.2017;22:00;23:00;4;4;0;0;0;14;16;15;0;0;1
27.06.2017;23:00;00:00;0;0;0;0;0;9;11;10;0;0;1
28.06.2017;00:00;01:00;0;0;0;0;0;10;12;11;0;0;1
28.06.2017;01:00;02:00;0;0;0;0;0;14;15;15;0;0;1
28.06.2017;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
28.06.2017;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
28.06.2017;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
28.06.2017;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
28.06.2017;06:00;07:00;21;21;0;0;0;0;27;25;0;21;1
28.06.2017;07:00;08:00;64;64;0;0;0;69;83;81;0;65;1
28.06.2017;08:00;09:00;78;78;0;0;0;23;25;24;0;79;1
28.06.2017;09:00;10:00;78;78;54;53;0;3;4;16;0;80;1
28.06.2017;10:00;11:00;17;16;0;0;0;0;0;19;0;17;1
28.06.2017;11:00;12:00;19;19;0;0;0;0;0;21;0;20;1
28.06.2017;12:00;13:00;28;29;0;0;0;0;0;17;0;28;1
28.06.2017;13:00;14:00;64;64;34;33;0;0;0;19;0;65;1
28.06.2017;14:00;15:00;10;9;11;11;0;0;0;18;0;10;28
28.06.2017;15:00;16:00;0;0;0;0;0;2;0;15;0;0;73
28.06.2017;16:00;17:00;0;0;0;0;0;26;0;27;0;0;1
28.06.2017;17:00;18:00;0;0;0;0;0;28;0;29;0;0;0
28.06.2017;18:00;19:00;0;0;0;0;0;14;0;15;0;0;1
28.06.2017;19:00;20:00;0;0;0;0;0;15;0;16;0;0;1
28.06.2017;20:00;21:00;0;0;0;0;0;15;0;15;0;0;1
28.06.2017;21:00;22:00;0;0;0;0;0;15;13;14;0;0;1
28.06.2017;22:00;23:00;0;0;0;0;0;26;28;0;0;0;1
28.06.2017;23:00;00:00;0;0;0;0;0;32;34;28;0;0;1
29.06.2017;00:00;01:00;0;0;0;0;0;2;15;14;0;0;1
29.06.2017;01:00;02:00;0;0;0;0;0;0;15;14;0;0;1
29.06.2017;02:00;03:00;0;0;0;0;0;0;15;14;0;0;1
29.06.2017;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
29.06.2017;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
29.06.2017;05:00;06:00;0;0;0;0;0;19;0;0;0;0;1
29.06.2017;06:00;07:00;14;14;0;0;0;33;0;0;0;14;1
29.06.2017;07:00;08:00;13;12;0;0;0;31;0;0;0;13;1
29.06.2017;08:00;09:00;11;9;0;0;0;28;0;0;0;11;1
29.06.2017;09:00;10:00;68;67;51;50;0;29;0;0;0;69;1
29.06.2017;10:00;11:00;43;43;44;44;0;27;0;0;0;44;1
29.06.2017;11:00;12:00;17;15;19;17;0;25;0;0;0;17;1
29.06.2017;12:00;13:00;15;0;22;14;0;26;0;0;0;0;1
29.06.2017;13:00;14:00;10;0;10;8;0;27;0;0;0;0;1
29.06.2017;14:00;15:00;31;0;32;31;0;30;0;0;0;0;1
29.06.2017;15:00;16:00;0;0;0;0;0;29;0;0;0;0;1
29.06.2017;16:00;17:00;0;0;0;0;0;27;0;0;0;0;1
29.06.2017;17:00;18:00;0;0;0;0;0;23;0;0;0;0;1
29.06.2017;18:00;19:00;17;0;0;0;0;0;11;0;0;17;1
29.06.2017;19:00;20:00;73;0;0;0;0;0;12;8;0;74;1
29.06.2017;20:00;21:00;30;0;0;0;0;0;0;10;0;30;1
29.06.2017;21:00;22:00;0;0;0;0;0;4;4;0;0;0;1
29.06.2017;22:00;23:00;17;0;18;0;0;14;16;0;0;17;1
29.06.2017;23:00;00:00;0;0;0;0;0;21;24;0;0;0;1
30.06.2017;00:00;01:00;0;0;0;0;0;11;12;0;0;0;1
30.06.2017;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;06:00;07:00;27;26;27;0;0;14;34;14;0;0;1
30.06.2017;07:00;08:00;40;39;41;0;0;2;31;2;0;0;1
30.06.2017;08:00;09:00;75;73;77;0;0;0;15;0;0;0;1
30.06.2017;09:00;10:00;25;24;26;0;0;0;0;0;0;0;1
30.06.2017;10:00;11:00;4;5;5;0;0;0;0;0;0;0;1
30.06.2017;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
30.06.2017;17:00;18:00;1;1;1;1;0;0;0;0;0;1;1
30.06.2017;18:00;19:00;36;36;37;37;0;0;0;0;0;37;1
30.06.2017;19:00;20:00;67;67;69;68;0;0;0;0;0;68;1
30.06.2017;20:00;21:00;57;57;58;59;0;0;0;0;0;57;1
30.06.2017;21:00;22:00;64;63;65;64;0;0;18;17;0;65;1
30.06.2017;22:00;23:00;94;93;96;94;0;6;0;7;0;95;1
30.06.2017;23:00;00:00;9;9;9;9;0;27;0;28;0;9;1
01.07.2017;00:00;01:00;0;0;0;0;0;17;0;17;0;0;1
01.07.2017;01:00;02:00;0;0;0;0;0;15;0;15;0;0;1
01.07.2017;02:00;03:00;0;0;0;0;0;16;0;16;0;0;1
01.07.2017;03:00;04:00;0;0;0;0;0;15;0;15;0;0;1
01.07.2017;04:00;05:00;0;0;0;0;0;21;0;21;0;0;1
01.07.2017;05:00;06:00;0;0;0;0;0;23;0;23;0;0;1
01.07.2017;06:00;07:00;0;0;0;0;0;58;0;59;0;0;1
01.07.2017;07:00;08:00;0;0;0;0;0;14;13;14;0;0;1
01.07.2017;08:00;09:00;4;0;0;0;0;10;11;10;0;4;1
01.07.2017;09:00;10:00;25;0;0;0;0;10;11;10;0;25;1
01.07.2017;10:00;11:00;0;0;0;0;0;10;9;11;0;0;1
01.07.2017;11:00;12:00;0;0;0;0;0;31;0;32;0;0;1
01.07.2017;12:00;13:00;0;0;0;0;0;15;0;16;0;0;1
01.07.2017;13:00;14:00;0;0;0;0;0;15;0;15;0;0;1
01.07.2017;14:00;15:00;25;25;0;0;0;18;11;19;0;0;1
01.07.2017;15:00;16:00;0;0;0;0;0;10;11;10;0;0;1
01.07.2017;16:00;17:00;0;0;0;0;0;41;0;42;0;0;1
01.07.2017;17:00;18:00;7;7;0;0;0;37;19;38;0;7;1
01.07.2017;18:00;19:00;43;42;0;0;0;52;54;52;0;43;1
01.07.2017;19:00;20:00;70;69;0;0;0;34;36;35;0;71;1
01.07.2017;20:00;21:00;57;55;0;0;0;25;27;26;0;58;1
01.07.2017;21:00;22:00;43;41;0;0;0;10;14;10;0;43;1
01.07.2017;22:00;23:00;28;27;0;0;0;21;0;21;0;29;1
01.07.2017;23:00;00:00;46;44;0;0;0;40;0;41;0;46;1
02.07.2017;00:00;01:00;8;8;0;0;0;0;0;48;0;8;1
02.07.2017;01:00;02:00;0;0;0;0;0;0;0;81;0;0;1
02.07.2017;02:00;03:00;0;0;0;0;0;0;0;48;0;0;1
02.07.2017;03:00;04:00;0;0;0;0;0;15;7;34;0;0;1
02.07.2017;04:00;05:00;0;0;0;0;0;25;27;26;0;0;1
