Date;Start;End;Generation_DE PSW Goldisthal PSS D [MW] Original resolutions;Generation_DE PSW Goldisthal PSS C [MW] Original resolutions;Generation_DE PSW Goldisthal PSS B [MW] Original resolutions;Generation_DE PSW Goldisthal PSS A [MW] Original resolutions
26.01.2016;03:00;04:00;0;0;0;0
26.01.2016;04:00;05:00;0;0;0;0
26.01.2016;05:00;06:00;0;0;0;0
26.01.2016;06:00;07:00;67;64;65;67
26.01.2016;07:00;08:00;260;245;245;260
26.01.2016;08:00;09:00;220;238;238;221
26.01.2016;09:00;10:00;194;219;219;2
26.01.2016;10:00;11:00;10;1;4;0
26.01.2016;11:00;12:00;209;0;0;0
26.01.2016;12:00;13:00;91;0;2;0
26.01.2016;13:00;14:00;91;0;0;0
26.01.2016;14:00;15:00;113;0;0;0
26.01.2016;15:00;16:00;75;0;0;0
26.01.2016;16:00;17:00;89;1;0;0
26.01.2016;17:00;18:00;186;207;201;58
26.01.2016;18:00;19:00;154;185;184;154
26.01.2016;19:00;20:00;49;5;0;0
26.01.2016;20:00;21:00;110;55;35;0
26.01.2016;21:00;22:00;61;37;0;0
26.01.2016;22:00;23:00;66;0;0;0
26.01.2016;23:00;00:00;47;0;0;0
27.01.2016;00:00;01:00;38;0;0;0
27.01.2016;01:00;02:00;38;0;0;0
27.01.2016;02:00;03:00;38;0;0;0
27.01.2016;03:00;04:00;38;0;0;0
27.01.2016;04:00;05:00;38;0;0;0
27.01.2016;05:00;06:00;38;0;0;0
27.01.2016;06:00;07:00;73;66;0;0
27.01.2016;07:00;08:00;201;84;57;56
27.01.2016;08:00;09:00;0;218;14;152
27.01.2016;09:00;10:00;0;143;56;24
27.01.2016;10:00;11:00;0;2;0;54
27.01.2016;11:00;12:00;0;0;0;60
27.01.2016;12:00;13:00;0;0;0;70
27.01.2016;13:00;14:00;0;63;78;110
27.01.2016;14:00;15:00;0;0;0;97
27.01.2016;15:00;16:00;0;0;0;48
27.01.2016;16:00;17:00;0;23;0;58
27.01.2016;17:00;18:00;0;210;0;129
27.01.2016;18:00;19:00;0;145;0;100
27.01.2016;19:00;20:00;0;45;0;78
27.01.2016;20:00;21:00;23;53;0;60
27.01.2016;21:00;22:00;101;0;0;0
27.01.2016;22:00;23:00;0;0;0;0
27.01.2016;23:00;00:00;0;0;0;0
28.01.2016;00:00;01:00;0;0;0;0
28.01.2016;01:00;02:00;0;0;0;0
28.01.2016;02:00;03:00;0;0;0;0
28.01.2016;03:00;04:00;0;0;0;0
28.01.2016;04:00;05:00;0;0;0;0
28.01.2016;05:00;06:00;0;0;0;1
28.01.2016;06:00;07:00;12;0;0;215
28.01.2016;07:00;08:00;7;0;0;162
28.01.2016;08:00;09:00;0;172;0;163
28.01.2016;09:00;10:00;0;207;0;130
28.01.2016;10:00;11:00;0;0;0;0
28.01.2016;11:00;12:00;0;0;0;0
28.01.2016;12:00;13:00;0;0;0;0
28.01.2016;13:00;14:00;0;3;0;2
28.01.2016;14:00;15:00;1;232;218;186
28.01.2016;15:00;16:00;242;250;250;242
28.01.2016;16:00;17:00;235;247;248;239
28.01.2016;17:00;18:00;141;237;237;222
28.01.2016;18:00;19:00;123;252;250;241
28.01.2016;19:00;20:00;192;220;220;193
28.01.2016;20:00;21:00;139;202;203;155
28.01.2016;21:00;22:00;66;2;0;19
28.01.2016;22:00;23:00;107;0;0;91
28.01.2016;23:00;00:00;92;0;0;58
29.01.2016;00:00;01:00;1;0;0;0
29.01.2016;01:00;02:00;0;0;0;0
29.01.2016;02:00;03:00;0;0;0;0
29.01.2016;03:00;04:00;0;0;0;0
29.01.2016;04:00;05:00;0;0;0;0
29.01.2016;05:00;06:00;0;0;0;0
29.01.2016;06:00;07:00;103;55;57;47
29.01.2016;07:00;08:00;173;218;217;41
29.01.2016;08:00;09:00;196;225;226;0
29.01.2016;09:00;10:00;99;56;55;0
29.01.2016;10:00;11:00;43;0;0;117
29.01.2016;11:00;12:00;0;0;0;64
29.01.2016;12:00;13:00;0;0;0;84
29.01.2016;13:00;14:00;0;0;0;77
29.01.2016;14:00;15:00;0;0;46;77
29.01.2016;15:00;16:00;0;0;14;113
29.01.2016;16:00;17:00;0;0;114;71
29.01.2016;17:00;18:00;0;0;132;115
29.01.2016;18:00;19:00;0;0;197;166
29.01.2016;19:00;20:00;0;0;3;82
29.01.2016;20:00;21:00;41;49;50;102
29.01.2016;21:00;22:00;0;0;66;77
29.01.2016;22:00;23:00;0;0;0;59
29.01.2016;23:00;00:00;0;0;0;1
30.01.2016;00:00;01:00;0;0;0;0
30.01.2016;01:00;02:00;0;0;0;0
30.01.2016;02:00;03:00;0;0;0;0
30.01.2016;03:00;04:00;0;0;0;0
30.01.2016;04:00;05:00;0;0;0;0
30.01.2016;05:00;06:00;0;0;0;0
30.01.2016;06:00;07:00;1;0;0;0
30.01.2016;07:00;08:00;108;0;0;0
30.01.2016;08:00;09:00;42;0;2;0
30.01.2016;09:00;10:00;87;0;215;0
30.01.2016;10:00;11:00;125;0;219;0
30.01.2016;11:00;12:00;88;0;44;0
30.01.2016;12:00;13:00;50;0;0;0
30.01.2016;13:00;14:00;58;0;0;0
30.01.2016;14:00;15:00;88;0;0;0
30.01.2016;15:00;16:00;109;0;2;0
30.01.2016;16:00;17:00;202;227;228;194
30.01.2016;17:00;18:00;207;233;233;208
30.01.2016;18:00;19:00;183;214;214;184
30.01.2016;19:00;20:00;202;219;219;202
30.01.2016;20:00;21:00;183;205;205;184
30.01.2016;21:00;22:00;119;1;2;0
30.01.2016;22:00;23:00;123;0;0;0
30.01.2016;23:00;00:00;32;0;0;0
31.01.2016;00:00;01:00;0;0;0;0
31.01.2016;01:00;02:00;0;0;0;0
31.01.2016;02:00;03:00;0;0;0;0
31.01.2016;03:00;04:00;0;0;0;0
31.01.2016;04:00;05:00;0;0;0;0
31.01.2016;05:00;06:00;0;0;0;0
31.01.2016;06:00;07:00;0;0;0;0
31.01.2016;07:00;08:00;0;0;0;0
31.01.2016;08:00;09:00;0;0;0;0
31.01.2016;09:00;10:00;0;0;0;0
31.01.2016;10:00;11:00;124;0;0;0
31.01.2016;11:00;12:00;87;0;0;0
31.01.2016;12:00;13:00;58;0;0;0
31.01.2016;13:00;14:00;60;0;0;0
31.01.2016;14:00;15:00;99;0;0;0
31.01.2016;15:00;16:00;66;0;0;0
31.01.2016;16:00;17:00;99;0;0;0
31.01.2016;17:00;18:00;141;220;14;0
31.01.2016;18:00;19:00;201;234;0;200
31.01.2016;19:00;20:00;163;223;0;163
31.01.2016;20:00;21:00;201;229;203;94
31.01.2016;21:00;22:00;134;211;0;0
31.01.2016;22:00;23:00;140;1;0;0
31.01.2016;23:00;00:00;82;0;0;0
01.02.2016;00:00;01:00;17;0;0;0
01.02.2016;01:00;02:00;0;0;0;0
01.02.2016;02:00;03:00;0;0;0;0
01.02.2016;03:00;04:00;0;0;0;0
01.02.2016;04:00;05:00;0;0;0;0
01.02.2016;05:00;06:00;37;0;0;0
01.02.2016;06:00;07:00;90;196;0;0
01.02.2016;07:00;08:00;246;251;251;247
01.02.2016;08:00;09:00;204;227;228;205
01.02.2016;09:00;10:00;186;220;221;168
01.02.2016;10:00;11:00;224;232;232;125
01.02.2016;11:00;12:00;206;222;223;207
01.02.2016;12:00;13:00;161;204;85;0
01.02.2016;13:00;14:00;68;0;0;0
01.02.2016;14:00;15:00;65;0;0;0
01.02.2016;15:00;16:00;69;0;0;0
01.02.2016;16:00;17:00;84;0;0;0
01.02.2016;17:00;18:00;83;0;0;0
01.02.2016;18:00;19:00;75;0;0;0
01.02.2016;19:00;20:00;74;0;0;0
01.02.2016;20:00;21:00;52;0;0;0
01.02.2016;21:00;22:00;0;0;0;0
01.02.2016;22:00;23:00;0;0;0;0
01.02.2016;23:00;00:00;0;0;0;0
02.02.2016;00:00;01:00;0;0;0;0
02.02.2016;01:00;02:00;0;0;0;0
02.02.2016;02:00;03:00;0;0;0;0
02.02.2016;03:00;04:00;0;0;0;0
02.02.2016;04:00;05:00;0;0;0;0
02.02.2016;05:00;06:00;0;0;0;0
02.02.2016;06:00;07:00;82;49;56;0
02.02.2016;07:00;08:00;107;2;47;1
02.02.2016;08:00;09:00;197;230;230;197
02.02.2016;09:00;10:00;213;234;234;213
02.02.2016;10:00;11:00;183;220;220;187
02.02.2016;11:00;12:00;0;2;0;80
02.02.2016;12:00;13:00;0;0;0;51
02.02.2016;13:00;14:00;0;0;0;46
02.02.2016;14:00;15:00;0;0;0;46
02.02.2016;15:00;16:00;0;0;0;49
02.02.2016;16:00;17:00;0;2;2;46
02.02.2016;17:00;18:00;0;241;242;254
02.02.2016;18:00;19:00;128;213;214;184
02.02.2016;19:00;20:00;168;200;200;168
02.02.2016;20:00;21:00;56;0;14;0
02.02.2016;21:00;22:00;113;133;0;0
02.02.2016;22:00;23:00;0;0;0;0
02.02.2016;23:00;00:00;0;0;0;0
03.02.2016;00:00;01:00;0;0;0;0
03.02.2016;01:00;02:00;0;0;0;0
03.02.2016;02:00;03:00;0;0;0;0
03.02.2016;03:00;04:00;0;0;0;0
03.02.2016;04:00;05:00;0;0;0;0
03.02.2016;05:00;06:00;0;0;0;0
03.02.2016;06:00;07:00;111;0;54;0
03.02.2016;07:00;08:00;126;0;103;0
03.02.2016;08:00;09:00;77;0;0;0
03.02.2016;09:00;10:00;54;0;0;0
03.02.2016;10:00;11:00;47;0;0;0
03.02.2016;11:00;12:00;43;0;0;0
03.02.2016;12:00;13:00;55;0;0;0
03.02.2016;13:00;14:00;59;0;0;0
03.02.2016;14:00;15:00;55;0;0;0
03.02.2016;15:00;16:00;49;0;0;0
03.02.2016;16:00;17:00;52;2;0;0
03.02.2016;17:00;18:00;263;251;252;0
03.02.2016;18:00;19:00;273;258;257;0
03.02.2016;19:00;20:00;283;254;253;0
03.02.2016;20:00;21:00;44;0;0;0
03.02.2016;21:00;22:00;60;0;0;0
03.02.2016;22:00;23:00;0;0;0;0
03.02.2016;23:00;00:00;0;0;0;0
04.02.2016;00:00;01:00;0;0;0;0
04.02.2016;01:00;02:00;0;0;0;0
04.02.2016;02:00;03:00;0;0;0;0
04.02.2016;03:00;04:00;0;0;0;0
04.02.2016;04:00;05:00;0;0;0;0
04.02.2016;05:00;06:00;0;0;0;0
04.02.2016;06:00;07:00;0;0;0;53
04.02.2016;07:00;08:00;0;0;0;55
04.02.2016;08:00;09:00;0;0;0;47
04.02.2016;09:00;10:00;36;0;0;59
04.02.2016;10:00;11:00;49;0;0;58
04.02.2016;11:00;12:00;0;0;0;78
04.02.2016;12:00;13:00;0;0;0;51
04.02.2016;13:00;14:00;0;0;0;68
04.02.2016;14:00;15:00;203;0;0;205
04.02.2016;15:00;16:00;237;0;0;239
04.02.2016;16:00;17:00;1;2;7;97
04.02.2016;17:00;18:00;245;255;255;245
04.02.2016;18:00;19:00;213;234;234;213
04.02.2016;19:00;20:00;87;232;234;207
04.02.2016;20:00;21:00;160;216;217;173
04.02.2016;21:00;22:00;3;5;7;52
04.02.2016;22:00;23:00;0;0;0;79
04.02.2016;23:00;00:00;0;0;0;0
05.02.2016;00:00;01:00;0;0;0;0
05.02.2016;01:00;02:00;0;0;0;0
05.02.2016;02:00;03:00;0;0;0;0
05.02.2016;03:00;04:00;0;0;0;0
05.02.2016;04:00;05:00;0;0;0;0
05.02.2016;05:00;06:00;0;0;0;0
05.02.2016;06:00;07:00;0;54;166;85
05.02.2016;07:00;08:00;152;240;240;218
05.02.2016;08:00;09:00;188;222;222;188
05.02.2016;09:00;10:00;149;218;218;49
05.02.2016;10:00;11:00;208;237;237;0
05.02.2016;11:00;12:00;239;247;248;0
05.02.2016;12:00;13:00;182;217;219;0
05.02.2016;13:00;14:00;76;0;184;0
05.02.2016;14:00;15:00;66;0;3;0
05.02.2016;15:00;16:00;69;0;0;0
05.02.2016;16:00;17:00;50;0;2;0
05.02.2016;17:00;18:00;170;204;205;0
05.02.2016;18:00;19:00;178;200;201;0
05.02.2016;19:00;20:00;174;194;194;0
05.02.2016;20:00;21:00;46;0;2;0
05.02.2016;21:00;22:00;51;0;0;0
05.02.2016;22:00;23:00;84;0;0;0
05.02.2016;23:00;00:00;85;0;16;0
06.02.2016;00:00;01:00;56;0;0;0
06.02.2016;01:00;02:00;48;0;0;0
06.02.2016;02:00;03:00;44;0;0;0
06.02.2016;03:00;04:00;42;0;0;0
06.02.2016;04:00;05:00;50;0;0;0
06.02.2016;05:00;06:00;45;0;0;0
06.02.2016;06:00;07:00;50;0;0;0
06.02.2016;07:00;08:00;42;0;0;0
06.02.2016;08:00;09:00;42;0;0;0
06.02.2016;09:00;10:00;47;0;0;0
06.02.2016;10:00;11:00;57;0;0;0
06.02.2016;11:00;12:00;42;0;0;0
06.02.2016;12:00;13:00;38;0;0;0
06.02.2016;13:00;14:00;39;0;0;0
06.02.2016;14:00;15:00;41;0;0;0
06.02.2016;15:00;16:00;40;0;0;0
06.02.2016;16:00;17:00;44;0;0;0
06.02.2016;17:00;18:00;48;0;0;0
06.02.2016;18:00;19:00;56;0;0;0
06.02.2016;19:00;20:00;41;0;0;0
06.02.2016;20:00;21:00;41;0;0;0
06.02.2016;21:00;22:00;42;0;0;0
06.02.2016;22:00;23:00;81;1;0;0
06.02.2016;23:00;00:00;0;0;0;0
07.02.2016;00:00;01:00;0;0;0;0
07.02.2016;01:00;02:00;0;0;0;0
07.02.2016;02:00;03:00;0;0;0;0
07.02.2016;03:00;04:00;0;0;0;0
07.02.2016;04:00;05:00;0;0;0;0
07.02.2016;05:00;06:00;0;0;0;0
07.02.2016;06:00;07:00;0;0;0;0
07.02.2016;07:00;08:00;0;0;0;0
07.02.2016;08:00;09:00;0;0;0;0
07.02.2016;09:00;10:00;0;0;0;0
07.02.2016;10:00;11:00;92;0;0;0
07.02.2016;11:00;12:00;42;0;0;0
07.02.2016;12:00;13:00;41;0;0;0
07.02.2016;13:00;14:00;38;0;0;0
07.02.2016;14:00;15:00;40;0;0;0
07.02.2016;15:00;16:00;37;0;0;0
07.02.2016;16:00;17:00;110;0;0;0
07.02.2016;17:00;18:00;158;4;0;0
07.02.2016;18:00;19:00;245;254;255;147
07.02.2016;19:00;20:00;243;254;253;178
07.02.2016;20:00;21:00;73;0;0;0
07.02.2016;21:00;22:00;44;0;0;0
07.02.2016;22:00;23:00;69;0;0;0
07.02.2016;23:00;00:00;0;0;0;0
08.02.2016;00:00;01:00;0;0;0;0
08.02.2016;01:00;02:00;0;0;0;0
08.02.2016;02:00;03:00;0;0;0;0
08.02.2016;03:00;04:00;0;0;0;0
08.02.2016;04:00;05:00;0;0;0;0
08.02.2016;05:00;06:00;0;0;0;0
08.02.2016;06:00;07:00;0;0;0;0
08.02.2016;07:00;08:00;0;0;0;90
08.02.2016;08:00;09:00;0;0;185;111
08.02.2016;09:00;10:00;0;0;132;61
08.02.2016;10:00;11:00;0;0;143;81
08.02.2016;11:00;12:00;0;0;0;39
08.02.2016;12:00;13:00;0;0;133;34
08.02.2016;13:00;14:00;0;26;41;118
08.02.2016;14:00;15:00;0;0;118;56
08.02.2016;15:00;16:00;0;0;24;146
08.02.2016;16:00;17:00;0;222;223;110
08.02.2016;17:00;18:00;0;205;204;73
08.02.2016;18:00;19:00;0;220;221;139
08.02.2016;19:00;20:00;0;217;217;119
08.02.2016;20:00;21:00;0;88;0;89
08.02.2016;21:00;22:00;0;0;0;138
08.02.2016;22:00;23:00;0;0;0;0
08.02.2016;23:00;00:00;0;0;0;0
09.02.2016;00:00;01:00;0;0;0;0
09.02.2016;01:00;02:00;0;0;0;0
09.02.2016;02:00;03:00;0;0;0;0
09.02.2016;03:00;04:00;0;0;0;0
09.02.2016;04:00;05:00;0;0;0;0
09.02.2016;05:00;06:00;0;0;0;0
09.02.2016;06:00;07:00;0;0;0;0
09.02.2016;07:00;08:00;0;0;0;57
09.02.2016;08:00;09:00;0;0;0;39
09.02.2016;09:00;10:00;0;0;0;41
09.02.2016;10:00;11:00;0;0;0;107
09.02.2016;11:00;12:00;0;20;0;54
09.02.2016;12:00;13:00;0;64;0;55
09.02.2016;13:00;14:00;0;60;0;133
09.02.2016;14:00;15:00;0;0;0;94
09.02.2016;15:00;16:00;0;2;0;105
09.02.2016;16:00;17:00;0;240;0;208
09.02.2016;17:00;18:00;0;242;0;217
09.02.2016;18:00;19:00;0;203;0;57
09.02.2016;19:00;20:00;0;165;0;74
09.02.2016;20:00;21:00;0;0;0;54
09.02.2016;21:00;22:00;0;0;0;69
09.02.2016;22:00;23:00;0;0;0;62
09.02.2016;23:00;00:00;0;0;0;0
10.02.2016;00:00;01:00;0;0;0;0
10.02.2016;01:00;02:00;0;0;0;0
10.02.2016;02:00;03:00;0;0;0;0
10.02.2016;03:00;04:00;0;0;0;0
10.02.2016;04:00;05:00;0;0;0;0
10.02.2016;05:00;06:00;0;0;0;0
10.02.2016;06:00;07:00;0;64;0;51
10.02.2016;07:00;08:00;0;239;0;158
10.02.2016;08:00;09:00;0;234;0;111
10.02.2016;09:00;10:00;0;241;0;91
10.02.2016;10:00;11:00;0;0;0;42
10.02.2016;11:00;12:00;0;0;0;71
10.02.2016;12:00;13:00;0;0;0;79
10.02.2016;13:00;14:00;0;55;0;92
10.02.2016;14:00;15:00;0;2;0;158
10.02.2016;15:00;16:00;0;231;0;188
10.02.2016;16:00;17:00;0;151;0;135
10.02.2016;17:00;18:00;0;231;174;163
10.02.2016;18:00;19:00;0;230;231;207
10.02.2016;19:00;20:00;0;200;6;136
10.02.2016;20:00;21:00;0;194;183;108
10.02.2016;21:00;22:00;0;196;0;75
10.02.2016;22:00;23:00;0;2;0;54
10.02.2016;23:00;00:00;0;0;0;0
11.02.2016;00:00;01:00;0;0;0;0
11.02.2016;01:00;02:00;0;0;0;0
11.02.2016;02:00;03:00;0;0;0;0
11.02.2016;03:00;04:00;0;0;0;0
11.02.2016;04:00;05:00;0;0;0;0
11.02.2016;05:00;06:00;0;3;0;0
11.02.2016;06:00;07:00;0;107;0;0
11.02.2016;07:00;08:00;0;198;0;78
11.02.2016;08:00;09:00;0;131;0;77
11.02.2016;09:00;10:00;0;0;0;49
11.02.2016;10:00;11:00;0;0;0;63
11.02.2016;11:00;12:00;0;0;0;73
11.02.2016;12:00;13:00;0;37;0;89
11.02.2016;13:00;14:00;0;85;0;76
11.02.2016;14:00;15:00;0;0;0;118
11.02.2016;15:00;16:00;0;0;0;102
11.02.2016;16:00;17:00;0;0;0;136
11.02.2016;17:00;18:00;0;170;165;144
11.02.2016;18:00;19:00;0;219;219;124
11.02.2016;19:00;20:00;0;161;106;103
11.02.2016;20:00;21:00;0;0;0;68
11.02.2016;21:00;22:00;0;0;0;118
11.02.2016;22:00;23:00;0;0;0;120
11.02.2016;23:00;00:00;0;0;0;25
12.02.2016;00:00;01:00;0;0;0;0
12.02.2016;01:00;02:00;0;0;0;0
12.02.2016;02:00;03:00;0;0;0;0
12.02.2016;03:00;04:00;0;0;0;0
12.02.2016;04:00;05:00;0;0;0;0
12.02.2016;05:00;06:00;0;1;0;0
12.02.2016;06:00;07:00;0;103;0;89
12.02.2016;07:00;08:00;0;243;243;226
12.02.2016;08:00;09:00;0;220;221;122
12.02.2016;09:00;10:00;0;216;0;152
12.02.2016;10:00;11:00;0;9;0;124
12.02.2016;11:00;12:00;0;192;0;80
12.02.2016;12:00;13:00;0;0;0;95
12.02.2016;13:00;14:00;0;0;0;116
12.02.2016;14:00;15:00;0;0;0;100
12.02.2016;15:00;16:00;0;2;0;146
12.02.2016;16:00;17:00;116;204;0;115
12.02.2016;17:00;18:00;6;198;194;130
12.02.2016;18:00;19:00;0;204;203;165
12.02.2016;19:00;20:00;0;214;213;192
12.02.2016;20:00;21:00;0;190;188;104
12.02.2016;21:00;22:00;55;14;3;0
12.02.2016;22:00;23:00;150;0;0;0
12.02.2016;23:00;00:00;110;164;0;0
13.02.2016;00:00;01:00;85;1;0;0
13.02.2016;01:00;02:00;100;0;0;0
13.02.2016;02:00;03:00;45;0;0;0
13.02.2016;03:00;04:00;48;0;0;0
13.02.2016;04:00;05:00;51;0;0;0
13.02.2016;05:00;06:00;52;0;0;0
13.02.2016;06:00;07:00;53;0;0;0
13.02.2016;07:00;08:00;68;0;0;0
13.02.2016;08:00;09:00;101;0;0;0
13.02.2016;09:00;10:00;132;0;0;0
13.02.2016;10:00;11:00;135;0;0;0
13.02.2016;11:00;12:00;57;0;0;0
13.02.2016;12:00;13:00;66;0;0;0
13.02.2016;13:00;14:00;52;0;0;0
13.02.2016;14:00;15:00;87;0;0;0
13.02.2016;15:00;16:00;64;0;0;0
13.02.2016;16:00;17:00;129;0;0;0
13.02.2016;17:00;18:00;99;0;0;0
13.02.2016;18:00;19:00;176;186;0;0
13.02.2016;19:00;20:00;145;1;0;0
13.02.2016;20:00;21:00;43;0;0;0
13.02.2016;21:00;22:00;47;0;0;0
13.02.2016;22:00;23:00;50;0;0;0
13.02.2016;23:00;00:00;0;0;0;0
14.02.2016;00:00;01:00;0;0;0;0
14.02.2016;01:00;02:00;0;0;0;0
14.02.2016;02:00;03:00;0;0;0;0
14.02.2016;03:00;04:00;0;0;0;0
14.02.2016;04:00;05:00;0;0;0;0
14.02.2016;05:00;06:00;0;0;0;0
14.02.2016;06:00;07:00;0;0;0;0
14.02.2016;07:00;08:00;0;0;0;0
14.02.2016;08:00;09:00;0;0;0;0
14.02.2016;09:00;10:00;0;0;0;0
14.02.2016;10:00;11:00;0;0;0;0
14.02.2016;11:00;12:00;0;0;0;0
14.02.2016;12:00;13:00;57;0;0;0
14.02.2016;13:00;14:00;50;0;0;0
14.02.2016;14:00;15:00;55;0;0;0
14.02.2016;15:00;16:00;67;51;0;0
14.02.2016;16:00;17:00;64;218;2;0
14.02.2016;17:00;18:00;126;215;215;0
14.02.2016;18:00;19:00;76;217;213;0
14.02.2016;19:00;20:00;90;6;0;0
14.02.2016;20:00;21:00;75;0;0;0
14.02.2016;21:00;22:00;138;0;0;0
14.02.2016;22:00;23:00;135;0;0;0
14.02.2016;23:00;00:00;51;0;0;0
15.02.2016;00:00;01:00;57;0;0;0
15.02.2016;01:00;02:00;43;0;0;0
15.02.2016;02:00;03:00;48;0;0;0
15.02.2016;03:00;04:00;57;0;0;0
15.02.2016;04:00;05:00;73;0;0;0
15.02.2016;05:00;06:00;83;2;0;0
15.02.2016;06:00;07:00;125;10;52;0
15.02.2016;07:00;08:00;80;39;187;0
15.02.2016;08:00;09:00;250;255;254;92
15.02.2016;09:00;10:00;191;228;228;192
15.02.2016;10:00;11:00;83;35;2;0
15.02.2016;11:00;12:00;87;213;0;0
15.02.2016;12:00;13:00;56;123;0;0
15.02.2016;13:00;14:00;72;0;0;0
15.02.2016;14:00;15:00;53;0;0;0
15.02.2016;15:00;16:00;40;0;0;0
15.02.2016;16:00;17:00;41;1;0;0
15.02.2016;17:00;18:00;159;221;220;0
15.02.2016;18:00;19:00;191;221;220;0
15.02.2016;19:00;20:00;106;181;180;0
15.02.2016;20:00;21:00;83;105;49;0
15.02.2016;21:00;22:00;76;0;0;0
15.02.2016;22:00;23:00;0;0;0;0
15.02.2016;23:00;00:00;0;0;0;0
16.02.2016;00:00;01:00;0;0;0;0
16.02.2016;01:00;02:00;0;0;0;0
16.02.2016;02:00;03:00;0;0;0;0
16.02.2016;03:00;04:00;0;0;0;0
16.02.2016;04:00;05:00;0;0;0;0
16.02.2016;05:00;06:00;0;0;0;0
16.02.2016;06:00;07:00;37;10;0;1
16.02.2016;07:00;08:00;240;251;250;240
16.02.2016;08:00;09:00;124;224;224;125
16.02.2016;09:00;10:00;233;245;244;3
16.02.2016;10:00;11:00;197;226;226;0
16.02.2016;11:00;12:00;156;218;218;0
16.02.2016;12:00;13:00;57;2;0;0
16.02.2016;13:00;14:00;69;0;0;0
16.02.2016;14:00;15:00;117;29;0;0
16.02.2016;15:00;16:00;89;0;0;0
16.02.2016;16:00;17:00;81;0;0;0
16.02.2016;17:00;18:00;194;224;224;142
16.02.2016;18:00;19:00;193;219;219;193
16.02.2016;19:00;20:00;169;200;202;126
16.02.2016;20:00;21:00;100;1;0;79
16.02.2016;21:00;22:00;106;0;0;0
16.02.2016;22:00;23:00;110;0;0;0
16.02.2016;23:00;00:00;8;0;0;0
17.02.2016;00:00;01:00;0;0;0;0
17.02.2016;01:00;02:00;0;0;0;0
17.02.2016;02:00;03:00;0;0;0;0
17.02.2016;03:00;04:00;0;0;0;0
17.02.2016;04:00;05:00;0;0;0;0
17.02.2016;05:00;06:00;0;0;0;0
17.02.2016;06:00;07:00;96;0;0;0
17.02.2016;07:00;08:00;109;0;0;0
17.02.2016;08:00;09:00;109;0;0;0
17.02.2016;09:00;10:00;77;0;0;0
17.02.2016;10:00;11:00;51;0;0;0
17.02.2016;11:00;12:00;82;0;0;0
17.02.2016;12:00;13:00;61;0;0;0
17.02.2016;13:00;14:00;104;0;0;0
17.02.2016;14:00;15:00;74;0;0;0
17.02.2016;15:00;16:00;77;0;0;0
17.02.2016;16:00;17:00;82;5;3;0
17.02.2016;17:00;18:00;192;222;222;139
17.02.2016;18:00;19:00;165;210;210;166
17.02.2016;19:00;20:00;201;224;225;197
17.02.2016;20:00;21:00;106;1;0;0
17.02.2016;21:00;22:00;55;0;0;0
17.02.2016;22:00;23:00;66;0;0;0
17.02.2016;23:00;00:00;1;0;0;0
18.02.2016;00:00;01:00;0;0;0;0
18.02.2016;01:00;02:00;0;0;0;0
18.02.2016;02:00;03:00;0;0;0;0
18.02.2016;03:00;04:00;0;0;0;0
18.02.2016;04:00;05:00;0;0;0;0
18.02.2016;05:00;06:00;0;0;0;0
18.02.2016;06:00;07:00;100;0;2;0
18.02.2016;07:00;08:00;194;229;227;55
18.02.2016;08:00;09:00;216;233;231;143
18.02.2016;09:00;10:00;144;205;204;144
18.02.2016;10:00;11:00;5;0;0;0
18.02.2016;11:00;12:00;0;0;0;0
18.02.2016;12:00;13:00;1;0;0;0
18.02.2016;13:00;14:00;61;0;0;0
18.02.2016;14:00;15:00;49;0;0;0
18.02.2016;15:00;16:00;101;0;0;0
18.02.2016;16:00;17:00;81;0;0;0
18.02.2016;17:00;18:00;189;209;214;186
18.02.2016;18:00;19:00;195;213;213;196
18.02.2016;19:00;20:00;184;201;201;184
18.02.2016;20:00;21:00;111;1;0;0
18.02.2016;21:00;22:00;121;93;0;0
18.02.2016;22:00;23:00;84;0;0;0
18.02.2016;23:00;00:00;6;0;0;0
19.02.2016;00:00;01:00;0;0;0;0
19.02.2016;01:00;02:00;0;0;0;0
19.02.2016;02:00;03:00;0;0;0;0
19.02.2016;03:00;04:00;0;0;0;0
19.02.2016;04:00;05:00;0;0;0;0
19.02.2016;05:00;06:00;1;0;0;0
19.02.2016;06:00;07:00;116;11;3;0
19.02.2016;07:00;08:00;160;207;207;157
19.02.2016;08:00;09:00;188;216;215;7
19.02.2016;09:00;10:00;202;218;218;0
19.02.2016;10:00;11:00;107;175;0;0
19.02.2016;11:00;12:00;166;55;0;0
19.02.2016;12:00;13:00;93;57;0;0
19.02.2016;13:00;14:00;54;0;0;0
19.02.2016;14:00;15:00;93;0;0;0
19.02.2016;15:00;16:00;96;0;0;0
19.02.2016;16:00;17:00;94;0;0;0
19.02.2016;17:00;18:00;106;0;0;0
19.02.2016;18:00;19:00;120;66;0;0
19.02.2016;19:00;20:00;52;0;0;0
19.02.2016;20:00;21:00;103;24;0;0
19.02.2016;21:00;22:00;85;12;0;21
19.02.2016;22:00;23:00;130;0;0;0
19.02.2016;23:00;00:00;96;0;0;0
20.02.2016;00:00;01:00;140;0;0;0
20.02.2016;01:00;02:00;103;0;0;0
20.02.2016;02:00;03:00;134;0;0;0
20.02.2016;03:00;04:00;100;0;0;0
20.02.2016;04:00;05:00;54;0;0;0
20.02.2016;05:00;06:00;59;0;0;0
