Datum;Anfang;Ende;Generation_DE PSW Markersbach PSS B [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS A [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS C [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS D [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS E [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS F [MW] Originalauflösungen
26.07.2022;22:00;23:00;149;149;0;126;0;0
26.07.2022;23:00;00:00;146;114;0;72;0;0
27.07.2022;00:00;01:00;50;0;0;0;0;0
27.07.2022;01:00;02:00;0;0;0;25;0;0
27.07.2022;02:00;03:00;0;0;0;0;0;0
27.07.2022;03:00;04:00;0;0;0;0;0;0
27.07.2022;04:00;05:00;0;0;0;0;0;0
27.07.2022;05:00;06:00;0;0;0;0;0;0
27.07.2022;06:00;07:00;0;0;0;0;0;0
27.07.2022;07:00;08:00;0;23;0;25;0;0
27.07.2022;08:00;09:00;0;34;0;33;0;0
27.07.2022;09:00;10:00;0;0;0;35;0;0
27.07.2022;10:00;11:00;16;0;0;0;23;0
27.07.2022;11:00;12:00;2;0;0;0;0;0
27.07.2022;12:00;13:00;0;0;0;0;0;0
27.07.2022;13:00;14:00;0;0;0;0;0;0
27.07.2022;14:00;15:00;0;0;0;0;0;0
27.07.2022;15:00;16:00;0;0;0;0;0;0
27.07.2022;16:00;17:00;0;0;0;0;0;0
27.07.2022;17:00;18:00;0;0;0;0;0;0
27.07.2022;18:00;19:00;0;0;0;0;0;0
27.07.2022;19:00;20:00;40;36;0;65;40;0
27.07.2022;20:00;21:00;3;9;0;135;136;0
27.07.2022;21:00;22:00;0;55;0;81;81;0
27.07.2022;22:00;23:00;0;28;0;61;85;0
27.07.2022;23:00;00:00;0;0;0;0;0;0
28.07.2022;00:00;01:00;0;0;0;0;17;0
28.07.2022;01:00;02:00;0;0;0;0;0;0
28.07.2022;02:00;03:00;0;0;0;0;0;0
28.07.2022;03:00;04:00;0;0;0;0;0;0
28.07.2022;04:00;05:00;0;0;0;0;0;0
28.07.2022;05:00;06:00;0;0;0;0;58;0
28.07.2022;06:00;07:00;0;0;0;0;48;0
28.07.2022;07:00;08:00;0;0;0;0;101;0
28.07.2022;08:00;09:00;0;0;0;0;25;0
28.07.2022;09:00;10:00;0;0;0;0;0;0
28.07.2022;10:00;11:00;0;0;0;0;0;0
28.07.2022;11:00;12:00;0;0;0;0;0;0
28.07.2022;12:00;13:00;0;0;0;0;0;0
28.07.2022;13:00;14:00;0;0;0;0;0;0
28.07.2022;14:00;15:00;0;0;0;0;0;0
28.07.2022;15:00;16:00;0;23;0;0;0;0
28.07.2022;16:00;17:00;0;52;0;0;0;0
28.07.2022;17:00;18:00;0;0;0;25;0;0
28.07.2022;18:00;19:00;38;0;0;111;0;0
28.07.2022;19:00;20:00;138;72;0;139;116;0
28.07.2022;20:00;21:00;162;128;0;160;163;0
28.07.2022;21:00;22:00;72;0;0;0;76;0
28.07.2022;22:00;23:00;0;0;0;0;0;0
28.07.2022;23:00;00:00;0;10;0;0;0;0
29.07.2022;00:00;01:00;0;75;0;0;0;0
29.07.2022;01:00;02:00;0;0;0;0;0;0
29.07.2022;02:00;03:00;0;0;0;0;0;0
29.07.2022;03:00;04:00;0;0;0;0;0;0
29.07.2022;04:00;05:00;0;0;0;0;0;0
29.07.2022;05:00;06:00;0;0;0;0;0;0
29.07.2022;06:00;07:00;0;0;0;18;47;0
29.07.2022;07:00;08:00;0;70;0;146;147;0
29.07.2022;08:00;09:00;106;68;0;138;139;0
29.07.2022;09:00;10:00;36;29;0;63;63;0
29.07.2022;10:00;11:00;0;0;0;42;66;0
29.07.2022;11:00;12:00;0;0;0;0;0;0
29.07.2022;12:00;13:00;0;1;0;0;0;0
29.07.2022;13:00;14:00;0;0;0;0;0;0
29.07.2022;14:00;15:00;0;0;0;0;0;0
29.07.2022;15:00;16:00;0;0;0;0;39;0
29.07.2022;16:00;17:00;0;0;0;0;0;0
29.07.2022;17:00;18:00;0;73;0;43;0;0
29.07.2022;18:00;19:00;70;75;0;77;0;0
29.07.2022;19:00;20:00;156;0;0;158;37;0
29.07.2022;20:00;21:00;159;89;0;159;159;0
29.07.2022;21:00;22:00;153;153;0;154;154;0
29.07.2022;22:00;23:00;111;77;0;113;135;0
29.07.2022;23:00;00:00;0;0;0;0;0;0
30.07.2022;00:00;01:00;0;0;0;74;72;0
30.07.2022;01:00;02:00;0;9;0;32;36;0
30.07.2022;02:00;03:00;0;0;0;0;0;0
30.07.2022;03:00;04:00;0;0;0;0;0;0
30.07.2022;04:00;05:00;0;2;0;0;0;0
30.07.2022;05:00;06:00;0;0;0;0;0;0
30.07.2022;06:00;07:00;0;0;0;0;0;0
30.07.2022;07:00;08:00;0;0;0;0;0;0
30.07.2022;08:00;09:00;0;24;0;0;0;0
30.07.2022;09:00;10:00;0;5;0;0;0;0
30.07.2022;10:00;11:00;0;0;0;19;14;0
30.07.2022;11:00;12:00;0;0;0;0;0;0
30.07.2022;12:00;13:00;0;0;0;0;0;0
30.07.2022;13:00;14:00;0;0;0;0;0;0
30.07.2022;14:00;15:00;0;0;0;0;0;0
30.07.2022;15:00;16:00;0;0;0;0;0;0
30.07.2022;16:00;17:00;0;0;0;0;0;0
30.07.2022;17:00;18:00;0;0;0;80;81;0
30.07.2022;18:00;19:00;0;81;0;88;90;0
30.07.2022;19:00;20:00;78;169;0;121;125;0
30.07.2022;20:00;21:00;166;166;0;0;168;0
30.07.2022;21:00;22:00;161;161;0;150;162;0
30.07.2022;22:00;23:00;157;157;0;80;158;0
30.07.2022;23:00;00:00;153;153;0;151;155;0
31.07.2022;00:00;01:00;107;138;0;72;140;0
31.07.2022;01:00;02:00;0;27;0;0;45;0
31.07.2022;02:00;03:00;0;0;0;0;0;0
31.07.2022;03:00;04:00;0;0;0;0;0;0
31.07.2022;04:00;05:00;0;0;0;0;0;0
31.07.2022;05:00;06:00;0;0;0;0;0;0
31.07.2022;06:00;07:00;19;9;0;0;0;0
31.07.2022;07:00;08:00;0;0;0;0;0;0
31.07.2022;08:00;09:00;0;0;0;0;0;0
31.07.2022;09:00;10:00;0;25;0;0;0;0
31.07.2022;10:00;11:00;0;0;0;0;0;0
31.07.2022;11:00;12:00;0;0;0;0;0;0
31.07.2022;12:00;13:00;0;0;0;0;0;0
31.07.2022;13:00;14:00;0;0;0;0;0;0
31.07.2022;14:00;15:00;0;0;0;0;0;0
31.07.2022;15:00;16:00;0;0;0;0;0;0
31.07.2022;16:00;17:00;0;0;0;0;0;0
31.07.2022;17:00;18:00;0;39;0;0;0;0
31.07.2022;18:00;19:00;0;30;0;0;19;0
31.07.2022;19:00;20:00;0;39;0;38;70;0
31.07.2022;20:00;21:00;0;129;0;93;173;0
31.07.2022;21:00;22:00;0;175;0;176;177;0
31.07.2022;22:00;23:00;145;152;0;152;152;0
31.07.2022;23:00;00:00;103;127;0;73;81;0
01.08.2022;00:00;01:00;0;38;0;0;0;0
01.08.2022;01:00;02:00;0;0;0;0;0;0
01.08.2022;02:00;03:00;0;0;0;0;0;0
01.08.2022;03:00;04:00;0;0;0;0;0;0
01.08.2022;04:00;05:00;0;0;0;0;0;0
01.08.2022;05:00;06:00;0;0;0;46;0;0
01.08.2022;06:00;07:00;0;0;0;73;0;0
01.08.2022;07:00;08:00;3;112;0;47;2;0
01.08.2022;08:00;09:00;151;151;0;151;152;0
01.08.2022;09:00;10:00;115;140;0;118;116;0
01.08.2022;10:00;11:00;35;78;0;0;57;0
01.08.2022;11:00;12:00;0;0;0;0;0;0
01.08.2022;12:00;13:00;0;0;0;0;0;0
01.08.2022;13:00;14:00;0;0;0;0;0;0
01.08.2022;14:00;15:00;0;0;0;0;0;0
01.08.2022;15:00;16:00;0;0;0;0;0;0
01.08.2022;16:00;17:00;33;34;0;30;67;0
01.08.2022;17:00;18:00;1;2;0;0;40;0
01.08.2022;18:00;19:00;77;120;0;80;115;0
01.08.2022;19:00;20:00;39;171;0;124;171;0
01.08.2022;20:00;21:00;165;165;0;165;166;0
01.08.2022;21:00;22:00;121;150;0;121;125;0
01.08.2022;22:00;23:00;117;112;0;117;118;0
01.08.2022;23:00;00:00;0;0;0;0;0;0
02.08.2022;00:00;01:00;0;0;0;0;0;0
02.08.2022;01:00;02:00;0;0;0;0;0;0
02.08.2022;02:00;03:00;0;0;0;0;40;0
02.08.2022;03:00;04:00;0;0;0;0;0;0
02.08.2022;04:00;05:00;0;0;0;0;0;0
02.08.2022;05:00;06:00;0;0;0;0;0;0
02.08.2022;06:00;07:00;0;0;0;0;0;0
02.08.2022;07:00;08:00;0;146;0;114;117;0
02.08.2022;08:00;09:00;52;66;0;0;0;0
02.08.2022;09:00;10:00;0;90;0;91;0;0
02.08.2022;10:00;11:00;0;23;0;23;0;0
02.08.2022;11:00;12:00;0;0;0;0;0;0
02.08.2022;12:00;13:00;0;0;0;0;0;0
02.08.2022;13:00;14:00;0;0;0;0;0;0
02.08.2022;14:00;15:00;0;0;0;0;0;0
02.08.2022;15:00;16:00;0;0;0;0;0;0
02.08.2022;16:00;17:00;0;0;0;0;0;0
02.08.2022;17:00;18:00;0;0;0;17;0;0
02.08.2022;18:00;19:00;0;73;0;131;74;0
02.08.2022;19:00;20:00;125;157;0;158;159;0
02.08.2022;20:00;21:00;169;169;0;169;170;0
02.08.2022;21:00;22:00;158;158;0;159;160;0
02.08.2022;22:00;23:00;82;92;0;89;84;0
02.08.2022;23:00;00:00;0;38;0;0;0;0
03.08.2022;00:00;01:00;0;52;0;0;0;0
03.08.2022;01:00;02:00;0;93;0;0;0;0
03.08.2022;02:00;03:00;0;83;0;0;0;0
03.08.2022;03:00;04:00;0;0;0;0;0;0
03.08.2022;04:00;05:00;0;37;0;0;0;0
03.08.2022;05:00;06:00;0;0;0;0;0;0
03.08.2022;06:00;07:00;25;40;0;0;1;0
03.08.2022;07:00;08:00;75;107;0;74;105;0
03.08.2022;08:00;09:00;0;117;0;68;69;0
03.08.2022;09:00;10:00;0;57;0;0;0;0
03.08.2022;10:00;11:00;0;0;0;0;0;0
03.08.2022;11:00;12:00;0;0;0;0;0;0
03.08.2022;12:00;13:00;0;0;0;0;0;0
03.08.2022;13:00;14:00;0;0;0;0;0;0
03.08.2022;14:00;15:00;0;0;0;0;0;0
03.08.2022;15:00;16:00;0;0;0;0;0;0
03.08.2022;16:00;17:00;0;0;0;0;0;0
03.08.2022;17:00;18:00;0;78;0;40;79;0
03.08.2022;18:00;19:00;120;143;0;124;125;0
03.08.2022;19:00;20:00;168;168;0;169;169;0
03.08.2022;20:00;21:00;162;162;0;163;163;0
03.08.2022;21:00;22:00;157;157;0;157;158;0
03.08.2022;22:00;23:00;151;151;0;151;152;0
03.08.2022;23:00;00:00;2;31;0;1;13;0
04.08.2022;00:00;01:00;0;0;0;0;6;0
04.08.2022;01:00;02:00;0;0;0;0;0;0
04.08.2022;02:00;03:00;0;0;0;0;0;0
04.08.2022;03:00;04:00;0;0;0;0;0;0
04.08.2022;04:00;05:00;0;0;0;0;0;0
04.08.2022;05:00;06:00;0;0;0;0;0;0
04.08.2022;06:00;07:00;0;0;0;0;0;0
04.08.2022;07:00;08:00;0;0;0;0;0;0
04.08.2022;08:00;09:00;0;62;0;0;0;0
04.08.2022;09:00;10:00;0;32;0;0;34;0
04.08.2022;10:00;11:00;0;0;0;45;0;0
04.08.2022;11:00;12:00;0;0;0;22;0;0
04.08.2022;12:00;13:00;0;0;0;10;0;0
04.08.2022;13:00;14:00;0;0;0;0;0;0
04.08.2022;14:00;15:00;0;0;0;0;0;0
04.08.2022;15:00;16:00;0;0;0;0;0;0
04.08.2022;16:00;17:00;0;0;0;0;1;0
04.08.2022;17:00;18:00;0;31;0;29;115;0
04.08.2022;18:00;19:00;48;111;0;59;66;0
04.08.2022;19:00;20:00;136;137;0;137;138;0
04.08.2022;20:00;21:00;141;141;0;141;142;0
04.08.2022;21:00;22:00;131;132;0;132;107;0
04.08.2022;22:00;23:00;70;123;0;123;65;0
04.08.2022;23:00;00:00;0;28;0;25;0;0
05.08.2022;00:00;01:00;0;0;0;0;0;0
05.08.2022;01:00;02:00;0;0;0;0;0;0
05.08.2022;02:00;03:00;0;0;0;0;0;0
05.08.2022;03:00;04:00;0;0;0;0;0;0
05.08.2022;04:00;05:00;0;0;0;0;0;0
05.08.2022;05:00;06:00;0;0;0;0;0;0
05.08.2022;06:00;07:00;0;0;0;0;0;0
05.08.2022;07:00;08:00;29;92;0;128;92;0
05.08.2022;08:00;09:00;137;137;0;138;116;0
05.08.2022;09:00;10:00;38;62;0;38;65;0
05.08.2022;10:00;11:00;0;0;0;0;0;0
05.08.2022;11:00;12:00;0;0;0;0;0;0
05.08.2022;12:00;13:00;0;0;0;0;0;0
05.08.2022;13:00;14:00;0;0;0;0;0;0
05.08.2022;14:00;15:00;0;0;0;0;0;0
05.08.2022;15:00;16:00;0;0;0;0;0;0
05.08.2022;16:00;17:00;0;0;0;0;0;0
05.08.2022;17:00;18:00;0;0;0;0;0;0
05.08.2022;18:00;19:00;0;75;0;71;73;0
05.08.2022;19:00;20:00;78;118;0;118;120;0
05.08.2022;20:00;21:00;143;143;0;144;144;0
05.08.2022;21:00;22:00;127;127;0;128;128;0
05.08.2022;22:00;23:00;50;61;0;61;61;0
05.08.2022;23:00;00:00;0;0;0;38;37;0
06.08.2022;00:00;01:00;0;0;0;57;57;0
06.08.2022;01:00;02:00;0;0;0;0;0;0
06.08.2022;02:00;03:00;0;0;0;0;32;0
06.08.2022;03:00;04:00;0;0;0;0;0;0
06.08.2022;04:00;05:00;0;0;0;0;0;0
06.08.2022;05:00;06:00;0;0;0;0;0;0
06.08.2022;06:00;07:00;0;0;0;0;0;0
06.08.2022;07:00;08:00;0;0;0;50;0;0
06.08.2022;08:00;09:00;0;0;0;40;0;0
06.08.2022;09:00;10:00;0;0;0;11;0;0
06.08.2022;10:00;11:00;0;0;0;0;0;0
06.08.2022;11:00;12:00;0;0;0;0;0;0
06.08.2022;12:00;13:00;0;0;0;0;0;0
06.08.2022;13:00;14:00;0;0;0;0;0;0
06.08.2022;14:00;15:00;0;0;0;0;0;0
06.08.2022;15:00;16:00;0;0;0;0;0;0
06.08.2022;16:00;17:00;0;0;0;0;0;0
06.08.2022;17:00;18:00;0;39;0;0;40;0
06.08.2022;18:00;19:00;115;121;0;0;123;0
06.08.2022;19:00;20:00;155;155;0;123;156;0
06.08.2022;20:00;21:00;166;166;0;166;167;0
06.08.2022;21:00;22:00;164;164;0;165;165;0
06.08.2022;22:00;23:00;158;158;0;159;159;0
06.08.2022;23:00;00:00;140;84;0;140;141;0
07.08.2022;00:00;01:00;50;57;0;87;112;0
07.08.2022;01:00;02:00;0;0;0;59;103;0
07.08.2022;02:00;03:00;0;0;0;0;16;0
07.08.2022;03:00;04:00;0;0;0;68;0;0
07.08.2022;04:00;05:00;0;0;0;0;0;0
07.08.2022;05:00;06:00;0;0;0;0;0;0
07.08.2022;06:00;07:00;0;0;0;18;14;0
07.08.2022;07:00;08:00;20;31;0;55;56;0
07.08.2022;08:00;09:00;25;36;0;27;27;0
07.08.2022;09:00;10:00;0;0;0;21;22;0
07.08.2022;10:00;11:00;0;0;0;0;0;0
07.08.2022;11:00;12:00;0;0;0;0;0;0
07.08.2022;12:00;13:00;0;0;0;0;0;0
07.08.2022;13:00;14:00;0;0;0;0;0;0
07.08.2022;14:00;15:00;0;0;0;0;0;0
07.08.2022;15:00;16:00;0;0;0;0;0;0
07.08.2022;16:00;17:00;0;0;0;0;0;0
07.08.2022;17:00;18:00;0;0;0;0;64;0
07.08.2022;18:00;19:00;0;46;0;44;45;0
07.08.2022;19:00;20:00;43;129;0;130;130;0
07.08.2022;20:00;21:00;101;101;0;102;102;0
07.08.2022;21:00;22:00;3;131;0;131;132;0
07.08.2022;22:00;23:00;0;115;0;120;120;0
07.08.2022;23:00;00:00;0;0;0;32;32;0
08.08.2022;00:00;01:00;0;69;0;0;0;0
08.08.2022;01:00;02:00;0;0;0;0;0;0
08.08.2022;02:00;03:00;0;0;0;0;0;0
08.08.2022;03:00;04:00;0;0;0;0;0;0
08.08.2022;04:00;05:00;0;0;0;0;0;0
08.08.2022;05:00;06:00;0;0;0;0;0;0
08.08.2022;06:00;07:00;0;76;0;77;77;0
08.08.2022;07:00;08:00;100;72;0;142;142;0
08.08.2022;08:00;09:00;78;34;0;131;132;0
08.08.2022;09:00;10:00;0;33;0;77;77;0
08.08.2022;10:00;11:00;0;8;0;37;39;0
08.08.2022;11:00;12:00;0;0;0;0;0;0
08.08.2022;12:00;13:00;0;0;0;11;24;0
08.08.2022;13:00;14:00;0;0;0;0;0;0
08.08.2022;14:00;15:00;0;0;0;0;0;0
08.08.2022;15:00;16:00;0;0;0;11;0;0
08.08.2022;16:00;17:00;0;0;0;57;0;0
08.08.2022;17:00;18:00;0;0;0;90;0;0
08.08.2022;18:00;19:00;41;81;0;115;83;0
08.08.2022;19:00;20:00;136;136;0;136;137;0
08.08.2022;20:00;21:00;158;158;0;158;159;0
08.08.2022;21:00;22:00;135;135;0;136;136;0
08.08.2022;22:00;23:00;107;107;0;108;108;0
08.08.2022;23:00;00:00;0;0;0;37;39;0
09.08.2022;00:00;01:00;0;0;0;0;24;0
09.08.2022;01:00;02:00;0;18;0;0;0;0
09.08.2022;02:00;03:00;0;0;0;0;0;0
09.08.2022;03:00;04:00;0;0;0;0;0;0
09.08.2022;04:00;05:00;0;0;0;0;0;0
09.08.2022;05:00;06:00;0;0;0;0;0;0
09.08.2022;06:00;07:00;0;0;0;53;0;0
09.08.2022;07:00;08:00;122;123;0;129;123;0
09.08.2022;08:00;09:00;62;60;0;63;82;0
09.08.2022;09:00;10:00;0;61;0;64;88;0
09.08.2022;10:00;11:00;0;0;0;35;0;0
09.08.2022;11:00;12:00;0;0;0;46;0;0
09.08.2022;12:00;13:00;0;0;0;0;0;0
09.08.2022;13:00;14:00;0;0;0;0;0;0
09.08.2022;14:00;15:00;0;0;0;1;0;0
09.08.2022;15:00;16:00;0;0;0;70;0;0
09.08.2022;16:00;17:00;0;0;0;3;0;0
09.08.2022;17:00;18:00;0;34;0;0;0;0
09.08.2022;18:00;19:00;39;134;0;90;88;0
09.08.2022;19:00;20:00;18;70;0;119;165;0
09.08.2022;20:00;21:00;164;164;0;165;166;0
09.08.2022;21:00;22:00;87;36;0;117;156;0
09.08.2022;22:00;23:00;0;57;0;38;61;0
09.08.2022;23:00;00:00;0;0;0;0;0;0
10.08.2022;00:00;01:00;0;0;0;0;0;0
10.08.2022;01:00;02:00;0;0;0;0;0;0
10.08.2022;02:00;03:00;0;0;0;0;0;0
10.08.2022;03:00;04:00;0;0;0;0;0;0
10.08.2022;04:00;05:00;0;0;0;0;0;0
10.08.2022;05:00;06:00;37;0;0;0;0;0
10.08.2022;06:00;07:00;81;38;0;79;39;0
10.08.2022;07:00;08:00;142;142;0;143;144;0
10.08.2022;08:00;09:00;110;83;0;128;112;0
10.08.2022;09:00;10:00;33;93;0;115;0;0
10.08.2022;10:00;11:00;0;0;0;57;56;0
10.08.2022;11:00;12:00;0;0;0;0;0;0
10.08.2022;12:00;13:00;0;0;0;0;0;0
10.08.2022;13:00;14:00;0;0;0;0;0;0
10.08.2022;14:00;15:00;0;0;0;0;0;0
10.08.2022;15:00;16:00;0;0;0;0;0;0
10.08.2022;16:00;17:00;0;0;0;0;0;0
10.08.2022;17:00;18:00;35;65;0;69;32;0
10.08.2022;18:00;19:00;84;86;0;119;89;0
10.08.2022;19:00;20:00;156;128;0;157;157;0
10.08.2022;20:00;21:00;166;166;0;167;167;0
10.08.2022;21:00;22:00;142;84;0;143;143;0
10.08.2022;22:00;23:00;66;96;0;100;124;0
10.08.2022;23:00;00:00;0;0;0;0;0;0
11.08.2022;00:00;01:00;0;0;0;0;0;0
11.08.2022;01:00;02:00;0;0;0;0;0;0
11.08.2022;02:00;03:00;0;0;0;0;0;0
11.08.2022;03:00;04:00;0;0;0;0;0;0
11.08.2022;04:00;05:00;0;0;0;0;0;0
11.08.2022;05:00;06:00;0;0;0;0;0;0
11.08.2022;06:00;07:00;2;35;0;98;73;0
11.08.2022;07:00;08:00;132;132;0;133;134;0
11.08.2022;08:00;09:00;107;107;0;107;108;0
11.08.2022;09:00;10:00;46;64;0;67;89;0
11.08.2022;10:00;11:00;0;35;0;54;57;0
11.08.2022;11:00;12:00;0;10;0;10;0;0
11.08.2022;12:00;13:00;0;0;0;0;0;0
11.08.2022;13:00;14:00;0;0;0;0;0;0
11.08.2022;14:00;15:00;0;0;0;0;0;0
11.08.2022;15:00;16:00;0;0;0;0;0;0
11.08.2022;16:00;17:00;0;0;0;0;0;0
11.08.2022;17:00;18:00;33;94;0;95;34;0
11.08.2022;18:00;19:00;43;74;0;72;76;0
11.08.2022;19:00;20:00;122;125;0;155;156;0
11.08.2022;20:00;21:00;157;157;0;158;158;0
11.08.2022;21:00;22:00;74;104;0;118;127;0
11.08.2022;22:00;23:00;3;65;0;63;105;0
11.08.2022;23:00;00:00;0;2;0;0;0;0
12.08.2022;00:00;01:00;0;0;0;0;0;0
12.08.2022;01:00;02:00;0;0;0;0;0;0
12.08.2022;02:00;03:00;0;0;0;0;0;0
12.08.2022;03:00;04:00;0;0;0;0;0;0
12.08.2022;04:00;05:00;0;33;0;0;0;0
12.08.2022;05:00;06:00;0;0;0;0;0;0
12.08.2022;06:00;07:00;30;112;0;74;0;0
12.08.2022;07:00;08:00;118;118;0;118;0;0
12.08.2022;08:00;09:00;101;114;0;102;95;0
12.08.2022;09:00;10:00;41;37;0;97;0;0
12.08.2022;10:00;11:00;25;30;0;57;75;0
12.08.2022;11:00;12:00;0;0;0;0;0;0
12.08.2022;12:00;13:00;0;0;0;0;0;0
12.08.2022;13:00;14:00;0;0;0;0;0;0
12.08.2022;14:00;15:00;0;0;0;0;0;0
12.08.2022;15:00;16:00;0;0;0;0;0;0
12.08.2022;16:00;17:00;0;40;0;40;40;0
12.08.2022;17:00;18:00;0;0;0;25;128;0
12.08.2022;18:00;19:00;81;80;0;88;110;0
12.08.2022;19:00;20:00;152;151;0;152;152;0
12.08.2022;20:00;21:00;153;153;0;153;154;0
12.08.2022;21:00;22:00;148;148;0;148;149;0
12.08.2022;22:00;23:00;37;69;0;55;70;0
12.08.2022;23:00;00:00;1;0;0;0;0;0
13.08.2022;00:00;01:00;40;37;0;45;98;0
13.08.2022;01:00;02:00;0;39;0;0;0;0
13.08.2022;02:00;03:00;0;0;0;0;0;0
13.08.2022;03:00;04:00;0;0;0;0;0;0
13.08.2022;04:00;05:00;0;0;0;0;0;0
13.08.2022;05:00;06:00;0;0;0;0;0;0
13.08.2022;06:00;07:00;0;0;0;0;0;0
13.08.2022;07:00;08:00;0;0;0;0;0;0
13.08.2022;08:00;09:00;0;35;0;0;0;0
13.08.2022;09:00;10:00;0;24;0;0;0;0
13.08.2022;10:00;11:00;0;37;0;0;0;0
13.08.2022;11:00;12:00;0;0;0;0;0;0
13.08.2022;12:00;13:00;0;0;0;0;0;0
13.08.2022;13:00;14:00;0;0;0;0;0;0
13.08.2022;14:00;15:00;0;0;0;0;0;0
13.08.2022;15:00;16:00;0;0;0;0;0;0
13.08.2022;16:00;17:00;0;0;0;0;0;0
13.08.2022;17:00;18:00;0;0;0;1;0;0
13.08.2022;18:00;19:00;80;99;0;150;100;0
13.08.2022;19:00;20:00;152;152;0;153;154;0
13.08.2022;20:00;21:00;157;157;0;157;159;0
13.08.2022;21:00;22:00;154;154;0;154;155;0
13.08.2022;22:00;23:00;149;149;0;150;152;0
13.08.2022;23:00;00:00;128;128;0;123;129;0
14.08.2022;00:00;01:00;0;0;0;0;0;0
14.08.2022;01:00;02:00;0;0;0;0;0;0
14.08.2022;02:00;03:00;0;0;0;0;0;0
14.08.2022;03:00;04:00;0;0;0;0;0;0
14.08.2022;04:00;05:00;0;0;0;22;0;0
14.08.2022;05:00;06:00;0;0;0;0;0;0
14.08.2022;06:00;07:00;0;0;0;0;0;0
14.08.2022;07:00;08:00;0;0;0;0;0;0
14.08.2022;08:00;09:00;0;0;0;11;0;0
14.08.2022;09:00;10:00;0;0;0;11;0;0
14.08.2022;10:00;11:00;0;0;0;0;0;0
14.08.2022;11:00;12:00;0;0;0;0;0;0
14.08.2022;12:00;13:00;0;0;0;0;0;0
14.08.2022;13:00;14:00;0;0;0;0;0;0
14.08.2022;14:00;15:00;0;0;0;0;0;0
14.08.2022;15:00;16:00;0;0;0;0;0;0
14.08.2022;16:00;17:00;0;0;0;0;0;0
14.08.2022;17:00;18:00;0;0;0;0;0;0
14.08.2022;18:00;19:00;39;102;0;81;81;0
14.08.2022;19:00;20:00;125;160;0;124;127;0
14.08.2022;20:00;21:00;159;159;0;112;161;0
14.08.2022;21:00;22:00;147;147;0;147;148;0
14.08.2022;22:00;23:00;113;114;0;113;115;0
14.08.2022;23:00;00:00;0;0;0;0;0;0
15.08.2022;00:00;01:00;0;33;0;52;0;0
15.08.2022;01:00;02:00;0;0;0;11;0;0
15.08.2022;02:00;03:00;0;0;0;0;0;0
15.08.2022;03:00;04:00;0;0;0;0;0;0
15.08.2022;04:00;05:00;0;0;0;0;0;0
15.08.2022;05:00;06:00;0;0;0;0;19;0
15.08.2022;06:00;07:00;0;0;0;13;0;0
15.08.2022;07:00;08:00;0;0;0;1;0;0
15.08.2022;08:00;09:00;0;105;0;82;0;0
15.08.2022;09:00;10:00;58;71;0;71;61;0
15.08.2022;10:00;11:00;0;43;0;44;0;0
15.08.2022;11:00;12:00;0;0;0;0;0;0
15.08.2022;12:00;13:00;0;0;0;0;0;0
15.08.2022;13:00;14:00;0;26;0;0;0;0
15.08.2022;14:00;15:00;0;0;0;0;0;0
15.08.2022;15:00;16:00;0;0;0;0;0;0
15.08.2022;16:00;17:00;0;0;0;0;0;0
15.08.2022;17:00;18:00;0;0;0;0;0;0
15.08.2022;18:00;19:00;0;0;0;0;0;0
15.08.2022;19:00;20:00;39;80;0;81;41;0
15.08.2022;20:00;21:00;17;106;0;107;107;0
15.08.2022;21:00;22:00;0;51;0;29;53;0
15.08.2022;22:00;23:00;0;68;0;39;69;0
15.08.2022;23:00;00:00;0;0;0;65;69;0
16.08.2022;00:00;01:00;0;0;0;59;69;0
16.08.2022;01:00;02:00;0;0;0;0;29;0
16.08.2022;02:00;03:00;0;0;0;12;0;0
16.08.2022;03:00;04:00;0;0;0;0;0;0
16.08.2022;04:00;05:00;0;0;0;0;0;0
16.08.2022;05:00;06:00;0;0;0;29;0;0
16.08.2022;06:00;07:00;0;0;0;106;0;0
16.08.2022;07:00;08:00;0;0;0;34;0;0
16.08.2022;08:00;09:00;0;1;0;30;0;0
16.08.2022;09:00;10:00;36;38;0;39;66;0
16.08.2022;10:00;11:00;0;0;0;88;0;0
16.08.2022;11:00;12:00;0;0;0;0;0;0
16.08.2022;12:00;13:00;0;0;0;0;0;0
16.08.2022;13:00;14:00;0;0;0;0;0;0
16.08.2022;14:00;15:00;0;2;0;0;0;0
16.08.2022;15:00;16:00;0;93;0;0;0;0
16.08.2022;16:00;17:00;0;4;0;8;0;0
16.08.2022;17:00;18:00;0;0;0;54;0;0
16.08.2022;18:00;19:00;0;72;0;135;40;0
16.08.2022;19:00;20:00;115;146;0;146;147;0
16.08.2022;20:00;21:00;139;139;0;140;140;0
16.08.2022;21:00;22:00;108;140;0;141;142;0
16.08.2022;22:00;23:00;0;119;0;157;158;0
16.08.2022;23:00;00:00;0;0;0;29;83;0
17.08.2022;00:00;01:00;0;0;0;0;0;0
17.08.2022;01:00;02:00;0;0;0;0;0;0
17.08.2022;02:00;03:00;0;0;0;0;0;0
17.08.2022;03:00;04:00;0;0;0;0;0;0
17.08.2022;04:00;05:00;0;0;0;0;0;0
