Datum;Anfang;Ende;Generation_DE Heizkraftwerk West Block 1 [MW] Originalauflösungen;Generation_DE Heizkraftwerk West Block 2 [MW] Originalauflösungen
01.04.2023;20:00;21:00;36;59
01.04.2023;21:00;22:00;36;61
01.04.2023;22:00;23:00;36;61
01.04.2023;23:00;00:00;36;63
02.04.2023;00:00;01:00;36;64
02.04.2023;01:00;02:00;36;63
02.04.2023;02:00;03:00;36;60
02.04.2023;03:00;04:00;36;60
02.04.2023;04:00;05:00;36;63
02.04.2023;05:00;06:00;36;63
02.04.2023;06:00;07:00;36;63
02.04.2023;07:00;08:00;34;69
02.04.2023;08:00;09:00;16;98
02.04.2023;09:00;10:00;16;106
02.04.2023;10:00;11:00;16;110
02.04.2023;11:00;12:00;21;110
02.04.2023;12:00;13:00;34;111
02.04.2023;13:00;14:00;60;71
02.04.2023;14:00;15:00;66;59
02.04.2023;15:00;16:00;66;61
02.04.2023;16:00;17:00;66;62
02.04.2023;17:00;18:00;67;66
02.04.2023;18:00;19:00;67;65
02.04.2023;19:00;20:00;67;66
02.04.2023;20:00;21:00;67;66
02.04.2023;21:00;22:00;67;66
02.04.2023;22:00;23:00;67;65
02.04.2023;23:00;00:00;67;65
03.04.2023;00:00;01:00;67;65
03.04.2023;01:00;02:00;67;66
03.04.2023;02:00;03:00;67;87
03.04.2023;03:00;04:00;67;83
03.04.2023;04:00;05:00;67;83
03.04.2023;05:00;06:00;67;78
03.04.2023;06:00;07:00;67;67
03.04.2023;07:00;08:00;67;64
03.04.2023;08:00;09:00;118;68
03.04.2023;09:00;10:00;138;76
03.04.2023;10:00;11:00;140;86
03.04.2023;11:00;12:00;139;96
03.04.2023;12:00;13:00;139;88
03.04.2023;13:00;14:00;135;67
03.04.2023;14:00;15:00;139;60
03.04.2023;15:00;16:00;141;66
03.04.2023;16:00;17:00;140;51
03.04.2023;17:00;18:00;139;51
03.04.2023;18:00;19:00;95;51
03.04.2023;19:00;20:00;71;60
03.04.2023;20:00;21:00;71;66
03.04.2023;21:00;22:00;71;66
03.04.2023;22:00;23:00;71;66
03.04.2023;23:00;00:00;71;69
04.04.2023;00:00;01:00;71;66
04.04.2023;01:00;02:00;71;77
04.04.2023;02:00;03:00;71;76
04.04.2023;03:00;04:00;71;76
04.04.2023;04:00;05:00;71;75
04.04.2023;05:00;06:00;71;78
04.04.2023;06:00;07:00;71;79
04.04.2023;07:00;08:00;71;98
04.04.2023;08:00;09:00;89;84
04.04.2023;09:00;10:00;90;76
04.04.2023;10:00;11:00;90;75
04.04.2023;11:00;12:00;90;83
04.04.2023;12:00;13:00;91;82
04.04.2023;13:00;14:00;95;89
04.04.2023;14:00;15:00;94;72
04.04.2023;15:00;16:00;94;80
04.04.2023;16:00;17:00;96;77
04.04.2023;17:00;18:00;71;77
04.04.2023;18:00;19:00;68;70
04.04.2023;19:00;20:00;68;63
04.04.2023;20:00;21:00;68;66
04.04.2023;21:00;22:00;68;68
04.04.2023;22:00;23:00;68;68
04.04.2023;23:00;00:00;68;67
05.04.2023;00:00;01:00;68;68
05.04.2023;01:00;02:00;68;68
05.04.2023;02:00;03:00;68;67
05.04.2023;03:00;04:00;68;67
05.04.2023;04:00;05:00;68;68
05.04.2023;05:00;06:00;68;68
05.04.2023;06:00;07:00;68;70
05.04.2023;07:00;08:00;68;70
05.04.2023;08:00;09:00;95;70
05.04.2023;09:00;10:00;98;70
05.04.2023;10:00;11:00;100;71
05.04.2023;11:00;12:00;103;70
05.04.2023;12:00;13:00;105;71
05.04.2023;13:00;14:00;107;68
05.04.2023;14:00;15:00;106;59
05.04.2023;15:00;16:00;106;63
05.04.2023;16:00;17:00;110;60
05.04.2023;17:00;18:00;76;57
05.04.2023;18:00;19:00;74;58
05.04.2023;19:00;20:00;74;67
05.04.2023;20:00;21:00;76;68
05.04.2023;21:00;22:00;77;69
05.04.2023;22:00;23:00;77;65
05.04.2023;23:00;00:00;77;64
06.04.2023;00:00;01:00;77;65
06.04.2023;01:00;02:00;77;75
06.04.2023;02:00;03:00;77;93
06.04.2023;03:00;04:00;77;107
06.04.2023;04:00;05:00;77;111
06.04.2023;05:00;06:00;77;99
06.04.2023;06:00;07:00;77;91
06.04.2023;07:00;08:00;77;85
06.04.2023;08:00;09:00;109;81
06.04.2023;09:00;10:00;114;67
06.04.2023;10:00;11:00;112;68
06.04.2023;11:00;12:00;129;87
06.04.2023;12:00;13:00;115;70
06.04.2023;13:00;14:00;99;68
06.04.2023;14:00;15:00;75;76
06.04.2023;15:00;16:00;77;100
06.04.2023;16:00;17:00;78;113
06.04.2023;17:00;18:00;74;86
06.04.2023;18:00;19:00;74;79
06.04.2023;19:00;20:00;74;93
06.04.2023;20:00;21:00;74;82
06.04.2023;21:00;22:00;74;84
06.04.2023;22:00;23:00;74;83
06.04.2023;23:00;00:00;74;84
07.04.2023;00:00;01:00;74;95
07.04.2023;01:00;02:00;74;110
07.04.2023;02:00;03:00;75;109
07.04.2023;03:00;04:00;75;107
07.04.2023;04:00;05:00;75;103
07.04.2023;05:00;06:00;75;82
07.04.2023;06:00;07:00;74;61
07.04.2023;07:00;08:00;75;60
07.04.2023;08:00;09:00;115;68
07.04.2023;09:00;10:00;133;59
07.04.2023;10:00;11:00;17;59
07.04.2023;11:00;12:00;49;98
07.04.2023;12:00;13:00;134;70
07.04.2023;13:00;14:00;137;60
07.04.2023;14:00;15:00;122;61
07.04.2023;15:00;16:00;68;63
07.04.2023;16:00;17:00;69;62
07.04.2023;17:00;18:00;70;62
07.04.2023;18:00;19:00;72;62
07.04.2023;19:00;20:00;72;62
07.04.2023;20:00;21:00;73;61
07.04.2023;21:00;22:00;73;59
07.04.2023;22:00;23:00;73;54
07.04.2023;23:00;00:00;72;52
08.04.2023;00:00;01:00;71;51
08.04.2023;01:00;02:00;73;52
08.04.2023;02:00;03:00;73;51
08.04.2023;03:00;04:00;73;51
08.04.2023;04:00;05:00;73;52
08.04.2023;05:00;06:00;73;51
08.04.2023;06:00;07:00;73;54
08.04.2023;07:00;08:00;75;73
08.04.2023;08:00;09:00;89;74
08.04.2023;09:00;10:00;120;57
08.04.2023;10:00;11:00;103;58
08.04.2023;11:00;12:00;83;57
08.04.2023;12:00;13:00;80;57
08.04.2023;13:00;14:00;81;60
08.04.2023;14:00;15:00;81;61
08.04.2023;15:00;16:00;96;62
08.04.2023;16:00;17:00;102;61
08.04.2023;17:00;18:00;73;61
08.04.2023;18:00;19:00;73;61
08.04.2023;19:00;20:00;72;61
08.04.2023;20:00;21:00;73;61
08.04.2023;21:00;22:00;73;60
08.04.2023;22:00;23:00;73;60
08.04.2023;23:00;00:00;73;60
09.04.2023;00:00;01:00;73;60
09.04.2023;01:00;02:00;73;57
09.04.2023;02:00;03:00;73;57
09.04.2023;03:00;04:00;73;60
09.04.2023;04:00;05:00;74;62
09.04.2023;05:00;06:00;74;65
09.04.2023;06:00;07:00;74;65
09.04.2023;07:00;08:00;74;66
09.04.2023;08:00;09:00;74;66
09.04.2023;09:00;10:00;73;66
09.04.2023;10:00;11:00;73;62
09.04.2023;11:00;12:00;73;58
09.04.2023;12:00;13:00;72;56
09.04.2023;13:00;14:00;70;63
09.04.2023;14:00;15:00;69;62
09.04.2023;15:00;16:00;70;59
09.04.2023;16:00;17:00;72;60
09.04.2023;17:00;18:00;72;58
09.04.2023;18:00;19:00;72;58
09.04.2023;19:00;20:00;72;60
09.04.2023;20:00;21:00;72;61
09.04.2023;21:00;22:00;71;62
09.04.2023;22:00;23:00;71;64
09.04.2023;23:00;00:00;71;71
10.04.2023;00:00;01:00;72;63
10.04.2023;01:00;02:00;73;58
10.04.2023;02:00;03:00;73;57
10.04.2023;03:00;04:00;73;59
10.04.2023;04:00;05:00;73;60
10.04.2023;05:00;06:00;73;63
10.04.2023;06:00;07:00;72;65
10.04.2023;07:00;08:00;76;65
10.04.2023;08:00;09:00;103;67
10.04.2023;09:00;10:00;102;74
10.04.2023;10:00;11:00;103;78
10.04.2023;11:00;12:00;103;83
10.04.2023;12:00;13:00;102;83
10.04.2023;13:00;14:00;102;69
10.04.2023;14:00;15:00;103;62
10.04.2023;15:00;16:00;102;64
10.04.2023;16:00;17:00;132;64
10.04.2023;17:00;18:00;133;64
10.04.2023;18:00;19:00;135;64
10.04.2023;19:00;20:00;74;76
10.04.2023;20:00;21:00;71;76
10.04.2023;21:00;22:00;71;72
10.04.2023;22:00;23:00;71;67
10.04.2023;23:00;00:00;71;58
11.04.2023;00:00;01:00;71;60
11.04.2023;01:00;02:00;71;69
11.04.2023;02:00;03:00;71;61
11.04.2023;03:00;04:00;71;60
11.04.2023;04:00;05:00;71;57
11.04.2023;05:00;06:00;71;60
11.04.2023;06:00;07:00;72;83
11.04.2023;07:00;08:00;72;101
11.04.2023;08:00;09:00;79;90
11.04.2023;09:00;10:00;79;95
11.04.2023;10:00;11:00;79;98
11.04.2023;11:00;12:00;79;79
11.04.2023;12:00;13:00;86;65
11.04.2023;13:00;14:00;93;72
11.04.2023;14:00;15:00;90;62
11.04.2023;15:00;16:00;85;61
11.04.2023;16:00;17:00;85;57
11.04.2023;17:00;18:00;67;77
11.04.2023;18:00;19:00;66;85
11.04.2023;19:00;20:00;66;78
11.04.2023;20:00;21:00;67;75
11.04.2023;21:00;22:00;68;72
11.04.2023;22:00;23:00;65;60
11.04.2023;23:00;00:00;65;58
12.04.2023;00:00;01:00;65;63
12.04.2023;01:00;02:00;64;66
12.04.2023;02:00;03:00;64;56
12.04.2023;03:00;04:00;64;58
12.04.2023;04:00;05:00;64;57
12.04.2023;05:00;06:00;64;58
12.04.2023;06:00;07:00;76;77
12.04.2023;07:00;08:00;134;64
12.04.2023;08:00;09:00;133;65
12.04.2023;09:00;10:00;127;77
12.04.2023;10:00;11:00;126;65
12.04.2023;11:00;12:00;125;62
12.04.2023;12:00;13:00;55;63
12.04.2023;13:00;14:00;67;69
12.04.2023;14:00;15:00;79;65
12.04.2023;15:00;16:00;76;62
12.04.2023;16:00;17:00;76;70
12.04.2023;17:00;18:00;76;70
12.04.2023;18:00;19:00;62;65
12.04.2023;19:00;20:00;61;66
12.04.2023;20:00;21:00;61;71
12.04.2023;21:00;22:00;61;71
12.04.2023;22:00;23:00;61;75
12.04.2023;23:00;00:00;61;76
13.04.2023;00:00;01:00;61;60
13.04.2023;01:00;02:00;61;62
13.04.2023;02:00;03:00;60;62
13.04.2023;03:00;04:00;60;64
13.04.2023;04:00;05:00;60;66
13.04.2023;05:00;06:00;61;81
13.04.2023;06:00;07:00;61;80
13.04.2023;07:00;08:00;61;74
13.04.2023;08:00;09:00;68;70
13.04.2023;09:00;10:00;70;68
13.04.2023;10:00;11:00;70;68
13.04.2023;11:00;12:00;70;69
13.04.2023;12:00;13:00;70;75
13.04.2023;13:00;14:00;106;76
13.04.2023;14:00;15:00;106;77
13.04.2023;15:00;16:00;96;73
13.04.2023;16:00;17:00;109;75
13.04.2023;17:00;18:00;92;58
13.04.2023;18:00;19:00;80;59
13.04.2023;19:00;20:00;80;59
13.04.2023;20:00;21:00;80;59
13.04.2023;21:00;22:00;80;59
13.04.2023;22:00;23:00;80;62
13.04.2023;23:00;00:00;80;65
14.04.2023;00:00;01:00;80;76
14.04.2023;01:00;02:00;80;74
14.04.2023;02:00;03:00;80;52
14.04.2023;03:00;04:00;80;62
14.04.2023;04:00;05:00;80;60
14.04.2023;05:00;06:00;80;62
14.04.2023;06:00;07:00;87;63
14.04.2023;07:00;08:00;92;63
14.04.2023;08:00;09:00;92;62
14.04.2023;09:00;10:00;92;72
14.04.2023;10:00;11:00;92;55
14.04.2023;11:00;12:00;92;60
14.04.2023;12:00;13:00;92;59
14.04.2023;13:00;14:00;92;59
14.04.2023;14:00;15:00;13;63
14.04.2023;15:00;16:00;0;83
14.04.2023;16:00;17:00;0;78
14.04.2023;17:00;18:00;15;77
14.04.2023;18:00;19:00;48;53
14.04.2023;19:00;20:00;60;53
14.04.2023;20:00;21:00;72;54
14.04.2023;21:00;22:00;72;58
14.04.2023;22:00;23:00;72;58
14.04.2023;23:00;00:00;72;58
15.04.2023;00:00;01:00;72;70
15.04.2023;01:00;02:00;72;73
15.04.2023;02:00;03:00;72;72
15.04.2023;03:00;04:00;72;74
15.04.2023;04:00;05:00;72;63
15.04.2023;05:00;06:00;72;54
15.04.2023;06:00;07:00;72;62
15.04.2023;07:00;08:00;72;68
15.04.2023;08:00;09:00;29;69
15.04.2023;09:00;10:00;96;91
15.04.2023;10:00;11:00;71;89
15.04.2023;11:00;12:00;95;79
15.04.2023;12:00;13:00;35;68
15.04.2023;13:00;14:00;0;65
15.04.2023;14:00;15:00;0;62
15.04.2023;15:00;16:00;0;62
15.04.2023;16:00;17:00;40;57
15.04.2023;17:00;18:00;82;56
15.04.2023;18:00;19:00;83;56
15.04.2023;19:00;20:00;83;57
15.04.2023;20:00;21:00;83;57
15.04.2023;21:00;22:00;83;56
15.04.2023;22:00;23:00;83;57
15.04.2023;23:00;00:00;83;56
16.04.2023;00:00;01:00;83;57
16.04.2023;01:00;02:00;83;56
16.04.2023;02:00;03:00;83;56
16.04.2023;03:00;04:00;83;57
16.04.2023;04:00;05:00;83;55
16.04.2023;05:00;06:00;83;57
16.04.2023;06:00;07:00;83;56
16.04.2023;07:00;08:00;83;52
16.04.2023;08:00;09:00;83;51
16.04.2023;09:00;10:00;83;53
16.04.2023;10:00;11:00;83;53
16.04.2023;11:00;12:00;83;54
16.04.2023;12:00;13:00;83;54
16.04.2023;13:00;14:00;83;54
16.04.2023;14:00;15:00;83;54
16.04.2023;15:00;16:00;83;57
16.04.2023;16:00;17:00;83;56
16.04.2023;17:00;18:00;83;56
16.04.2023;18:00;19:00;83;56
16.04.2023;19:00;20:00;83;60
16.04.2023;20:00;21:00;83;62
16.04.2023;21:00;22:00;83;66
16.04.2023;22:00;23:00;83;78
16.04.2023;23:00;00:00;83;77
17.04.2023;00:00;01:00;83;75
17.04.2023;01:00;02:00;83;81
17.04.2023;02:00;03:00;83;79
17.04.2023;03:00;04:00;83;70
17.04.2023;04:00;05:00;83;72
17.04.2023;05:00;06:00;83;67
17.04.2023;06:00;07:00;83;78
17.04.2023;07:00;08:00;85;90
17.04.2023;08:00;09:00;126;81
17.04.2023;09:00;10:00;136;67
17.04.2023;10:00;11:00;136;57
17.04.2023;11:00;12:00;136;57
17.04.2023;12:00;13:00;136;55
17.04.2023;13:00;14:00;136;56
17.04.2023;14:00;15:00;136;75
17.04.2023;15:00;16:00;136;77
17.04.2023;16:00;17:00;133;77
17.04.2023;17:00;18:00;138;83
17.04.2023;18:00;19:00;140;92
17.04.2023;19:00;20:00;109;96
17.04.2023;20:00;21:00;79;97
17.04.2023;21:00;22:00;60;95
17.04.2023;22:00;23:00;59;97
17.04.2023;23:00;00:00;59;92
18.04.2023;00:00;01:00;59;95
18.04.2023;01:00;02:00;59;89
18.04.2023;02:00;03:00;59;88
18.04.2023;03:00;04:00;59;91
18.04.2023;04:00;05:00;59;95
18.04.2023;05:00;06:00;59;99
18.04.2023;06:00;07:00;59;101
18.04.2023;07:00;08:00;66;94
18.04.2023;08:00;09:00;115;63
18.04.2023;09:00;10:00;127;79
18.04.2023;10:00;11:00;134;128
18.04.2023;11:00;12:00;128;35
18.04.2023;12:00;13:00;127;59
18.04.2023;13:00;14:00;127;90
18.04.2023;14:00;15:00;128;89
18.04.2023;15:00;16:00;127;90
18.04.2023;16:00;17:00;128;40
18.04.2023;17:00;18:00;131;21
18.04.2023;18:00;19:00;133;42
18.04.2023;19:00;20:00;135;74
18.04.2023;20:00;21:00;116;77
18.04.2023;21:00;22:00;102;80
18.04.2023;22:00;23:00;108;80
18.04.2023;23:00;00:00;99;79
19.04.2023;00:00;01:00;99;78
19.04.2023;01:00;02:00;99;78
19.04.2023;02:00;03:00;99;78
19.04.2023;03:00;04:00;99;78
19.04.2023;04:00;05:00;99;78
19.04.2023;05:00;06:00;99;78
19.04.2023;06:00;07:00;99;78
19.04.2023;07:00;08:00;100;79
19.04.2023;08:00;09:00;115;111
19.04.2023;09:00;10:00;109;121
19.04.2023;10:00;11:00;94;134
19.04.2023;11:00;12:00;95;108
19.04.2023;12:00;13:00;99;113
19.04.2023;13:00;14:00;96;140
19.04.2023;14:00;15:00;94;139
19.04.2023;15:00;16:00;95;138
19.04.2023;16:00;17:00;128;91
19.04.2023;17:00;18:00;89;78
19.04.2023;18:00;19:00;83;78
19.04.2023;19:00;20:00;83;77
19.04.2023;20:00;21:00;83;77
19.04.2023;21:00;22:00;83;77
19.04.2023;22:00;23:00;83;78
19.04.2023;23:00;00:00;83;78
20.04.2023;00:00;01:00;83;77
20.04.2023;01:00;02:00;83;77
20.04.2023;02:00;03:00;83;78
20.04.2023;03:00;04:00;83;78
20.04.2023;04:00;05:00;83;77
20.04.2023;05:00;06:00;83;77
20.04.2023;06:00;07:00;83;77
20.04.2023;07:00;08:00;88;77
20.04.2023;08:00;09:00;130;82
20.04.2023;09:00;10:00;141;77
20.04.2023;10:00;11:00;136;78
20.04.2023;11:00;12:00;113;89
20.04.2023;12:00;13:00;108;97
20.04.2023;13:00;14:00;107;97
20.04.2023;14:00;15:00;77;129
20.04.2023;15:00;16:00;69;139
20.04.2023;16:00;17:00;69;136
20.04.2023;17:00;18:00;69;135
20.04.2023;18:00;19:00;69;135
20.04.2023;19:00;20:00;73;86
20.04.2023;20:00;21:00;74;77
20.04.2023;21:00;22:00;74;77
20.04.2023;22:00;23:00;74;77
20.04.2023;23:00;00:00;74;77
21.04.2023;00:00;01:00;83;77
21.04.2023;01:00;02:00;83;77
21.04.2023;02:00;03:00;83;77
21.04.2023;03:00;04:00;83;77
21.04.2023;04:00;05:00;83;77
21.04.2023;05:00;06:00;83;77
21.04.2023;06:00;07:00;83;77
21.04.2023;07:00;08:00;83;76
21.04.2023;08:00;09:00;108;77
21.04.2023;09:00;10:00;104;9
21.04.2023;10:00;11:00;108;0
21.04.2023;11:00;12:00;109;0
21.04.2023;12:00;13:00;89;0
21.04.2023;13:00;14:00;112;0
21.04.2023;14:00;15:00;112;12
21.04.2023;15:00;16:00;112;64
21.04.2023;16:00;17:00;111;78
21.04.2023;17:00;18:00;12;79
21.04.2023;18:00;19:00;13;79
21.04.2023;19:00;20:00;74;79
21.04.2023;20:00;21:00;83;79
21.04.2023;21:00;22:00;83;79
21.04.2023;22:00;23:00;83;80
21.04.2023;23:00;00:00;83;80
22.04.2023;00:00;01:00;83;80
22.04.2023;01:00;02:00;83;80
22.04.2023;02:00;03:00;83;80
22.04.2023;03:00;04:00;83;80
22.04.2023;04:00;05:00;83;80
22.04.2023;05:00;06:00;83;80
22.04.2023;06:00;07:00;83;80
22.04.2023;07:00;08:00;83;81
22.04.2023;08:00;09:00;70;101
22.04.2023;09:00;10:00;0;101
22.04.2023;10:00;11:00;0;100
22.04.2023;11:00;12:00;0;97
22.04.2023;12:00;13:00;0;97
22.04.2023;13:00;14:00;0;105
22.04.2023;14:00;15:00;11;108
22.04.2023;15:00;16:00;9;108
22.04.2023;16:00;17:00;9;109
22.04.2023;17:00;18:00;13;81
22.04.2023;18:00;19:00;60;79
22.04.2023;19:00;20:00;80;78
22.04.2023;20:00;21:00;83;79
22.04.2023;21:00;22:00;83;78
22.04.2023;22:00;23:00;83;79
22.04.2023;23:00;00:00;83;79
23.04.2023;00:00;01:00;83;78
23.04.2023;01:00;02:00;83;80
23.04.2023;02:00;03:00;83;80
23.04.2023;03:00;04:00;83;80
23.04.2023;04:00;05:00;83;80
23.04.2023;05:00;06:00;83;80
23.04.2023;06:00;07:00;83;80
23.04.2023;07:00;08:00;83;80
23.04.2023;08:00;09:00;83;80
23.04.2023;09:00;10:00;83;80
23.04.2023;10:00;11:00;83;78
23.04.2023;11:00;12:00;83;80
23.04.2023;12:00;13:00;83;80
23.04.2023;13:00;14:00;83;80
23.04.2023;14:00;15:00;83;80
23.04.2023;15:00;16:00;83;80
23.04.2023;16:00;17:00;83;77
23.04.2023;17:00;18:00;83;80
23.04.2023;18:00;19:00;83;80
23.04.2023;19:00;20:00;83;80
23.04.2023;20:00;21:00;83;80
23.04.2023;21:00;22:00;83;79
23.04.2023;22:00;23:00;83;80
23.04.2023;23:00;00:00;83;80
24.04.2023;00:00;01:00;83;80
24.04.2023;01:00;02:00;83;80
24.04.2023;02:00;03:00;83;80
24.04.2023;03:00;04:00;83;80
24.04.2023;04:00;05:00;83;80
24.04.2023;05:00;06:00;83;80
24.04.2023;06:00;07:00;83;80
24.04.2023;07:00;08:00;87;80
24.04.2023;08:00;09:00;124;80
24.04.2023;09:00;10:00;136;80
24.04.2023;10:00;11:00;130;81
24.04.2023;11:00;12:00;111;98
24.04.2023;12:00;13:00;110;98
24.04.2023;13:00;14:00;110;98
24.04.2023;14:00;15:00;110;98
24.04.2023;15:00;16:00;110;99
24.04.2023;16:00;17:00;109;99
24.04.2023;17:00;18:00;109;99
24.04.2023;18:00;19:00;83;135
24.04.2023;19:00;20:00;83;138
24.04.2023;20:00;21:00;83;139
24.04.2023;21:00;22:00;83;139
24.04.2023;22:00;23:00;83;137
24.04.2023;23:00;00:00;83;81
25.04.2023;00:00;01:00;83;80
25.04.2023;01:00;02:00;83;80
25.04.2023;02:00;03:00;83;80
25.04.2023;03:00;04:00;83;80
25.04.2023;04:00;05:00;83;80
25.04.2023;05:00;06:00;83;80
25.04.2023;06:00;07:00;107;80
25.04.2023;07:00;08:00;139;80
25.04.2023;08:00;09:00;141;80
25.04.2023;09:00;10:00;142;80
25.04.2023;10:00;11:00;142;80
25.04.2023;11:00;12:00;142;80
25.04.2023;12:00;13:00;142;80
25.04.2023;13:00;14:00;142;80
25.04.2023;14:00;15:00;141;80
25.04.2023;15:00;16:00;142;80
25.04.2023;16:00;17:00;142;80
25.04.2023;17:00;18:00;142;80
25.04.2023;18:00;19:00;107;102
25.04.2023;19:00;20:00;83;129
25.04.2023;20:00;21:00;2;0
25.04.2023;21:00;22:00;0;0
25.04.2023;22:00;23:00;30;0
25.04.2023;23:00;00:00;75;0
26.04.2023;00:00;01:00;83;34
26.04.2023;01:00;02:00;83;67
26.04.2023;02:00;03:00;83;80
26.04.2023;03:00;04:00;83;80
26.04.2023;04:00;05:00;83;80
26.04.2023;05:00;06:00;83;80
26.04.2023;06:00;07:00;109;80
26.04.2023;07:00;08:00;143;80
26.04.2023;08:00;09:00;147;81
26.04.2023;09:00;10:00;147;83
26.04.2023;10:00;11:00;147;84
26.04.2023;11:00;12:00;122;91
26.04.2023;12:00;13:00;68;83
26.04.2023;13:00;14:00;53;99
26.04.2023;14:00;15:00;53;104
26.04.2023;15:00;16:00;53;101
26.04.2023;16:00;17:00;60;102
26.04.2023;17:00;18:00;88;116
26.04.2023;18:00;19:00;86;132
26.04.2023;19:00;20:00;83;133
26.04.2023;20:00;21:00;83;111
26.04.2023;21:00;22:00;83;72
26.04.2023;22:00;23:00;83;73
26.04.2023;23:00;00:00;83;78
27.04.2023;00:00;01:00;83;80
27.04.2023;01:00;02:00;83;80
27.04.2023;02:00;03:00;83;80
27.04.2023;03:00;04:00;83;80
27.04.2023;04:00;05:00;83;80
27.04.2023;05:00;06:00;83;80
27.04.2023;06:00;07:00;83;80
27.04.2023;07:00;08:00;107;80
27.04.2023;08:00;09:00;86;80
27.04.2023;09:00;10:00;133;80
27.04.2023;10:00;11:00;148;69
27.04.2023;11:00;12:00;149;69
27.04.2023;12:00;13:00;149;69
27.04.2023;13:00;14:00;127;73
27.04.2023;14:00;15:00;115;72
27.04.2023;15:00;16:00;115;74
27.04.2023;16:00;17:00;115;75
27.04.2023;17:00;18:00;94;106
27.04.2023;18:00;19:00;83;133
27.04.2023;19:00;20:00;83;134
27.04.2023;20:00;21:00;83;88
27.04.2023;21:00;22:00;83;76
27.04.2023;22:00;23:00;83;72
27.04.2023;23:00;00:00;82;71
28.04.2023;00:00;01:00;81;71
28.04.2023;01:00;02:00;80;71
28.04.2023;02:00;03:00;80;71
28.04.2023;03:00;04:00;80;75
28.04.2023;04:00;05:00;81;82
28.04.2023;05:00;06:00;81;83
28.04.2023;06:00;07:00;81;84
28.04.2023;07:00;08:00;86;81
28.04.2023;08:00;09:00;139;102
28.04.2023;09:00;10:00;139;111
28.04.2023;10:00;11:00;139;111
28.04.2023;11:00;12:00;139;111
28.04.2023;12:00;13:00;139;111
28.04.2023;13:00;14:00;88;111
28.04.2023;14:00;15:00;92;111
28.04.2023;15:00;16:00;92;111
28.04.2023;16:00;17:00;92;111
28.04.2023;17:00;18:00;92;111
28.04.2023;18:00;19:00;85;85
28.04.2023;19:00;20:00;81;81
28.04.2023;20:00;21:00;81;79
28.04.2023;21:00;22:00;81;79
28.04.2023;22:00;23:00;81;79
28.04.2023;23:00;00:00;81;79
29.04.2023;00:00;01:00;81;79
29.04.2023;01:00;02:00;81;79
29.04.2023;02:00;03:00;81;79
29.04.2023;03:00;04:00;81;80
29.04.2023;04:00;05:00;81;80
29.04.2023;05:00;06:00;81;80
29.04.2023;06:00;07:00;81;80
29.04.2023;07:00;08:00;83;76
29.04.2023;08:00;09:00;113;76
29.04.2023;09:00;10:00;127;79
29.04.2023;10:00;11:00;20;127
29.04.2023;11:00;12:00;16;135
29.04.2023;12:00;13:00;101;107
29.04.2023;13:00;14:00;133;82
29.04.2023;14:00;15:00;120;85
29.04.2023;15:00;16:00;6;94
29.04.2023;16:00;17:00;0;82
29.04.2023;17:00;18:00;1;82
29.04.2023;18:00;19:00;27;82
29.04.2023;19:00;20:00;56;82
29.04.2023;20:00;21:00;62;82
29.04.2023;21:00;22:00;63;82
29.04.2023;22:00;23:00;62;82
29.04.2023;23:00;00:00;70;82
30.04.2023;00:00;01:00;69;82
30.04.2023;01:00;02:00;70;82
30.04.2023;02:00;03:00;69;82
30.04.2023;03:00;04:00;71;83
30.04.2023;04:00;05:00;71;81
30.04.2023;05:00;06:00;71;80
30.04.2023;06:00;07:00;71;77
30.04.2023;07:00;08:00;68;82
30.04.2023;08:00;09:00;72;110
30.04.2023;09:00;10:00;59;120
30.04.2023;10:00;11:00;53;50
30.04.2023;11:00;12:00;54;0
30.04.2023;12:00;13:00;56;0
30.04.2023;13:00;14:00;56;0
30.04.2023;14:00;15:00;56;0
30.04.2023;15:00;16:00;56;0
30.04.2023;16:00;17:00;57;0
30.04.2023;17:00;18:00;57;0
30.04.2023;18:00;19:00;57;0
30.04.2023;19:00;20:00;56;0
30.04.2023;20:00;21:00;56;0
30.04.2023;21:00;22:00;56;0
30.04.2023;22:00;23:00;56;0
30.04.2023;23:00;00:00;55;0
01.05.2023;00:00;01:00;56;0
01.05.2023;01:00;02:00;56;0
01.05.2023;02:00;03:00;55;0
01.05.2023;03:00;04:00;56;0
01.05.2023;04:00;05:00;56;0
01.05.2023;05:00;06:00;56;0
01.05.2023;06:00;07:00;56;0
01.05.2023;07:00;08:00;56;0
01.05.2023;08:00;09:00;56;0
01.05.2023;09:00;10:00;60;0
01.05.2023;10:00;11:00;62;0
01.05.2023;11:00;12:00;61;0
01.05.2023;12:00;13:00;61;0
01.05.2023;13:00;14:00;61;0
01.05.2023;14:00;15:00;61;0
01.05.2023;15:00;16:00;61;0
01.05.2023;16:00;17:00;61;0
01.05.2023;17:00;18:00;62;0
01.05.2023;18:00;19:00;62;0
01.05.2023;19:00;20:00;62;0
01.05.2023;20:00;21:00;61;0
01.05.2023;21:00;22:00;61;0
01.05.2023;22:00;23:00;57;0
01.05.2023;23:00;00:00;56;0
02.05.2023;00:00;01:00;57;0
02.05.2023;01:00;02:00;56;0
02.05.2023;02:00;03:00;56;0
02.05.2023;03:00;04:00;56;0
02.05.2023;04:00;05:00;56;0
02.05.2023;05:00;06:00;68;0
02.05.2023;06:00;07:00;94;0
02.05.2023;07:00;08:00;114;0
