Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE E [MW] Originalauflösungen;Generation_DE Weisweiler G VGT [MW] Originalauflösungen;Generation_DE Weisweiler H VGT [MW] Originalauflösungen;Generation_DE Weisweiler F [MW] Originalauflösungen;Generation_DE Weisweiler G [MW] Originalauflösungen;Generation_DE Weisweiler H [MW] Originalauflösungen
17.10.2017;15:00;16:00;-;-;322;0;0;319;641;645
17.10.2017;16:00;17:00;-;-;322;0;0;320;643;645
17.10.2017;17:00;18:00;-;-;326;0;0;322;644;644
17.10.2017;18:00;19:00;-;-;326;0;0;319;645;646
17.10.2017;19:00;20:00;-;-;325;0;0;321;642;646
17.10.2017;20:00;21:00;-;-;323;0;0;320;640;643
17.10.2017;21:00;22:00;-;-;323;0;0;319;639;641
17.10.2017;22:00;23:00;-;-;321;0;0;320;632;632
17.10.2017;23:00;00:00;-;-;325;0;0;321;628;625
18.10.2017;00:00;01:00;-;-;321;0;0;321;642;644
18.10.2017;01:00;02:00;-;-;324;0;0;318;643;645
18.10.2017;02:00;03:00;-;-;323;0;0;321;642;645
18.10.2017;03:00;04:00;-;-;322;0;0;321;644;645
18.10.2017;04:00;05:00;-;-;322;0;0;320;645;645
18.10.2017;05:00;06:00;-;-;323;0;0;319;645;645
18.10.2017;06:00;07:00;-;-;324;0;0;318;642;645
18.10.2017;07:00;08:00;-;-;323;0;0;322;642;646
18.10.2017;08:00;09:00;-;-;322;0;0;323;643;646
18.10.2017;09:00;10:00;-;-;325;0;0;319;645;646
18.10.2017;10:00;11:00;-;-;323;0;0;323;645;644
18.10.2017;11:00;12:00;-;-;322;0;0;321;643;644
18.10.2017;12:00;13:00;-;-;322;0;0;319;643;643
18.10.2017;13:00;14:00;-;-;323;0;0;319;643;643
18.10.2017;14:00;15:00;-;-;321;0;0;319;639;641
18.10.2017;15:00;16:00;-;-;322;0;0;321;640;639
18.10.2017;16:00;17:00;-;-;323;0;0;322;640;640
18.10.2017;17:00;18:00;-;-;324;0;0;322;641;642
18.10.2017;18:00;19:00;-;-;321;0;0;322;643;645
18.10.2017;19:00;20:00;-;-;321;0;0;320;640;647
18.10.2017;20:00;21:00;-;-;321;0;0;321;642;646
18.10.2017;21:00;22:00;-;-;323;0;0;318;642;647
18.10.2017;22:00;23:00;-;-;321;0;0;323;640;645
18.10.2017;23:00;00:00;-;-;320;0;0;320;641;643
19.10.2017;00:00;01:00;-;-;323;0;0;319;640;639
19.10.2017;01:00;02:00;-;-;323;0;0;321;643;638
19.10.2017;02:00;03:00;-;-;322;0;0;319;644;643
19.10.2017;03:00;04:00;-;-;323;0;0;321;644;644
19.10.2017;04:00;05:00;-;-;323;0;0;320;646;648
19.10.2017;05:00;06:00;-;-;322;0;0;320;643;647
19.10.2017;06:00;07:00;-;-;322;0;0;320;643;647
19.10.2017;07:00;08:00;-;-;322;0;0;321;643;648
19.10.2017;08:00;09:00;-;-;321;0;0;324;641;645
19.10.2017;09:00;10:00;-;-;322;0;0;323;641;646
19.10.2017;10:00;11:00;-;-;326;0;0;324;646;649
19.10.2017;11:00;12:00;-;-;322;0;0;323;642;648
19.10.2017;12:00;13:00;-;-;323;0;0;320;641;647
19.10.2017;13:00;14:00;-;-;322;0;0;320;640;646
19.10.2017;14:00;15:00;-;-;322;0;0;321;642;647
19.10.2017;15:00;16:00;-;-;322;0;0;322;640;643
19.10.2017;16:00;17:00;-;-;320;0;0;322;642;636
19.10.2017;17:00;18:00;-;-;321;0;0;321;642;637
19.10.2017;18:00;19:00;-;-;322;0;0;323;641;640
19.10.2017;19:00;20:00;-;-;324;0;0;324;640;640
19.10.2017;20:00;21:00;-;-;323;0;0;322;639;643
19.10.2017;21:00;22:00;-;-;320;0;0;318;641;646
19.10.2017;22:00;23:00;-;-;322;0;0;320;645;649
19.10.2017;23:00;00:00;-;-;324;0;0;322;642;651
20.10.2017;00:00;01:00;-;-;324;0;0;322;645;649
20.10.2017;01:00;02:00;-;-;324;0;0;322;642;645
20.10.2017;02:00;03:00;-;-;323;0;0;323;635;641
20.10.2017;03:00;04:00;-;-;323;0;0;320;638;643
20.10.2017;04:00;05:00;-;-;322;0;0;324;642;644
20.10.2017;05:00;06:00;-;-;322;0;0;322;628;634
20.10.2017;06:00;07:00;-;-;323;0;0;318;586;637
20.10.2017;07:00;08:00;-;-;323;0;0;319;271;353
20.10.2017;08:00;09:00;-;-;324;0;0;316;249;250
20.10.2017;09:00;10:00;-;-;326;0;0;318;505;403
20.10.2017;10:00;11:00;-;-;322;0;0;323;646;645
20.10.2017;11:00;12:00;-;-;323;0;0;320;647;648
20.10.2017;12:00;13:00;-;-;323;0;0;321;638;641
20.10.2017;13:00;14:00;-;-;324;0;0;320;644;647
20.10.2017;14:00;15:00;-;-;326;0;0;319;644;646
20.10.2017;15:00;16:00;-;-;331;0;0;323;646;649
20.10.2017;16:00;17:00;-;-;328;0;0;320;645;649
20.10.2017;17:00;18:00;-;-;326;0;0;322;645;645
20.10.2017;18:00;19:00;-;-;330;0;0;320;644;646
20.10.2017;19:00;20:00;-;-;329;0;0;322;635;638
20.10.2017;20:00;21:00;-;-;327;0;0;320;639;642
20.10.2017;21:00;22:00;-;-;326;0;0;321;647;648
20.10.2017;22:00;23:00;-;-;327;0;0;320;644;649
20.10.2017;23:00;00:00;-;-;328;0;0;324;629;647
21.10.2017;00:00;01:00;-;-;325;0;0;321;629;648
21.10.2017;01:00;02:00;-;-;326;0;0;319;627;649
21.10.2017;02:00;03:00;-;-;327;0;0;319;627;647
21.10.2017;03:00;04:00;-;-;327;0;0;320;627;645
21.10.2017;04:00;05:00;-;-;325;0;0;319;626;646
21.10.2017;05:00;06:00;-;-;326;0;0;320;627;645
21.10.2017;06:00;07:00;-;-;326;0;0;318;629;643
21.10.2017;07:00;08:00;-;-;327;0;0;320;626;644
21.10.2017;08:00;09:00;-;-;326;0;0;322;628;643
21.10.2017;09:00;10:00;-;-;291;0;0;317;625;645
21.10.2017;10:00;11:00;-;-;236;0;0;318;627;640
21.10.2017;11:00;12:00;-;-;180;0;0;319;626;640
21.10.2017;12:00;13:00;-;-;6;0;0;320;628;640
21.10.2017;13:00;14:00;-;-;0;0;0;320;628;641
21.10.2017;14:00;15:00;-;-;5;0;0;320;627;642
21.10.2017;15:00;16:00;-;-;83;0;0;321;625;642
21.10.2017;16:00;17:00;-;-;238;0;0;322;625;641
21.10.2017;17:00;18:00;-;-;323;0;0;322;625;640
21.10.2017;18:00;19:00;-;-;332;0;0;324;626;639
21.10.2017;19:00;20:00;-;-;330;0;0;321;626;642
21.10.2017;20:00;21:00;-;-;326;0;0;323;627;636
21.10.2017;21:00;22:00;-;-;323;0;0;321;627;635
21.10.2017;22:00;23:00;-;-;322;0;0;319;628;639
21.10.2017;23:00;00:00;-;-;325;0;0;322;629;636
22.10.2017;00:00;01:00;-;-;325;0;0;320;650;640
22.10.2017;01:00;02:00;-;-;323;0;0;320;651;491
22.10.2017;02:00;03:00;-;-;324;0;0;318;506;262
22.10.2017;03:00;04:00;-;-;326;0;0;320;284;245
22.10.2017;04:00;05:00;-;-;325;0;0;320;283;245
22.10.2017;05:00;06:00;-;-;322;0;0;320;283;245
22.10.2017;06:00;07:00;-;-;326;0;0;268;283;245
22.10.2017;07:00;08:00;-;-;326;0;0;219;322;275
22.10.2017;08:00;09:00;-;-;324;0;0;314;574;464
22.10.2017;09:00;10:00;-;-;324;0;0;320;651;639
22.10.2017;10:00;11:00;-;-;325;0;0;317;653;644
22.10.2017;11:00;12:00;-;-;324;0;0;320;650;646
22.10.2017;12:00;13:00;-;-;322;0;0;320;647;642
22.10.2017;13:00;14:00;-;-;326;0;0;321;643;646
22.10.2017;14:00;15:00;-;-;326;0;0;319;649;646
22.10.2017;15:00;16:00;-;-;322;0;0;318;651;648
22.10.2017;16:00;17:00;-;-;326;0;0;321;648;650
22.10.2017;17:00;18:00;-;-;325;0;0;319;649;646
22.10.2017;18:00;19:00;-;-;322;0;0;319;649;646
22.10.2017;19:00;20:00;-;-;323;0;0;320;648;643
22.10.2017;20:00;21:00;-;-;325;0;0;320;647;646
22.10.2017;21:00;22:00;-;-;323;0;0;320;648;648
22.10.2017;22:00;23:00;-;-;323;0;0;319;652;649
22.10.2017;23:00;00:00;-;-;323;0;0;321;648;649
23.10.2017;00:00;01:00;-;-;322;0;0;318;650;648
23.10.2017;01:00;02:00;-;-;324;0;0;320;649;647
23.10.2017;02:00;03:00;-;-;324;0;0;320;651;647
23.10.2017;03:00;04:00;-;-;325;0;0;320;651;647
23.10.2017;04:00;05:00;-;-;323;0;0;318;649;644
23.10.2017;05:00;06:00;-;-;323;0;0;321;650;645
23.10.2017;06:00;07:00;-;-;324;0;0;317;651;644
23.10.2017;07:00;08:00;-;-;324;0;0;321;652;643
23.10.2017;08:00;09:00;-;-;324;0;0;320;653;646
23.10.2017;09:00;10:00;-;-;324;0;0;321;651;645
23.10.2017;10:00;11:00;-;-;324;0;0;323;650;647
23.10.2017;11:00;12:00;-;-;324;0;0;319;652;649
23.10.2017;12:00;13:00;-;-;325;0;0;322;648;645
23.10.2017;13:00;14:00;-;-;323;0;0;321;650;649
23.10.2017;14:00;15:00;-;-;313;0;0;318;648;650
23.10.2017;15:00;16:00;-;-;317;0;0;323;646;645
23.10.2017;16:00;17:00;-;-;316;0;0;320;650;648
23.10.2017;17:00;18:00;-;-;316;0;0;322;649;647
23.10.2017;18:00;19:00;-;-;314;0;0;319;529;531
23.10.2017;19:00;20:00;-;-;321;0;0;317;255;257
23.10.2017;20:00;21:00;-;-;324;0;0;317;252;254
23.10.2017;21:00;22:00;-;-;322;0;0;324;470;416
23.10.2017;22:00;23:00;-;-;320;0;0;318;649;628
23.10.2017;23:00;00:00;-;-;322;0;0;318;647;646
24.10.2017;00:00;01:00;-;-;326;0;0;321;647;646
24.10.2017;01:00;02:00;-;-;325;0;0;319;647;645
24.10.2017;02:00;03:00;-;-;326;0;0;323;648;642
24.10.2017;03:00;04:00;-;-;325;0;0;320;645;642
24.10.2017;04:00;05:00;-;-;324;0;0;321;644;643
24.10.2017;05:00;06:00;-;-;323;0;0;322;602;615
24.10.2017;06:00;07:00;-;-;322;0;0;318;495;550
24.10.2017;07:00;08:00;-;-;326;0;0;320;482;579
24.10.2017;08:00;09:00;-;-;323;0;0;324;611;642
24.10.2017;09:00;10:00;-;-;322;0;0;318;645;643
24.10.2017;10:00;11:00;-;-;325;0;0;321;645;643
24.10.2017;11:00;12:00;-;-;325;0;0;322;643;644
24.10.2017;12:00;13:00;-;-;324;0;0;318;640;635
24.10.2017;13:00;14:00;-;-;323;0;0;321;641;639
24.10.2017;14:00;15:00;-;-;321;0;0;321;645;643
24.10.2017;15:00;16:00;-;-;324;0;0;322;643;639
24.10.2017;16:00;17:00;-;-;325;0;0;322;644;642
24.10.2017;17:00;18:00;-;-;324;0;0;322;637;641
24.10.2017;18:00;19:00;-;-;325;0;0;320;647;640
24.10.2017;19:00;20:00;-;-;325;0;0;319;641;641
24.10.2017;20:00;21:00;-;-;325;0;0;320;645;646
24.10.2017;21:00;22:00;-;-;324;0;0;322;642;644
24.10.2017;22:00;23:00;-;-;320;0;0;322;642;643
24.10.2017;23:00;00:00;-;-;326;0;0;322;640;643
25.10.2017;00:00;01:00;-;-;326;0;0;322;625;643
25.10.2017;01:00;02:00;-;-;325;0;0;321;629;643
25.10.2017;02:00;03:00;-;-;324;0;0;321;629;641
25.10.2017;03:00;04:00;-;-;323;0;0;323;626;641
25.10.2017;04:00;05:00;-;-;324;0;0;323;626;639
25.10.2017;05:00;06:00;-;-;324;0;0;322;630;639
25.10.2017;06:00;07:00;-;-;324;0;0;321;642;641
25.10.2017;07:00;08:00;-;-;326;0;0;323;645;639
25.10.2017;08:00;09:00;-;-;323;0;0;320;642;641
25.10.2017;09:00;10:00;-;-;326;0;0;321;641;642
25.10.2017;10:00;11:00;-;-;326;0;0;322;638;642
25.10.2017;11:00;12:00;-;-;323;0;0;322;639;646
25.10.2017;12:00;13:00;-;-;323;0;0;322;642;648
25.10.2017;13:00;14:00;-;-;327;0;0;322;643;646
25.10.2017;14:00;15:00;-;-;324;0;0;323;643;647
25.10.2017;15:00;16:00;-;-;322;0;0;321;644;650
25.10.2017;16:00;17:00;-;-;326;0;0;323;641;647
25.10.2017;17:00;18:00;-;-;327;0;0;322;642;645
25.10.2017;18:00;19:00;-;-;326;0;0;322;646;647
25.10.2017;19:00;20:00;-;-;324;0;0;320;642;642
25.10.2017;20:00;21:00;-;-;324;0;0;323;645;647
25.10.2017;21:00;22:00;-;-;323;0;0;320;646;650
25.10.2017;22:00;23:00;-;-;326;0;0;322;644;649
25.10.2017;23:00;00:00;-;-;326;0;0;323;647;649
26.10.2017;00:00;01:00;-;-;324;0;0;322;647;648
26.10.2017;01:00;02:00;-;-;326;0;0;322;647;649
26.10.2017;02:00;03:00;-;-;325;0;0;324;645;646
26.10.2017;03:00;04:00;-;-;326;0;0;321;647;647
26.10.2017;04:00;05:00;-;-;327;0;0;321;645;644
26.10.2017;05:00;06:00;-;-;323;0;0;323;649;642
26.10.2017;06:00;07:00;-;-;325;0;0;318;648;644
26.10.2017;07:00;08:00;-;-;324;0;0;321;646;643
26.10.2017;08:00;09:00;-;-;325;0;0;323;646;644
26.10.2017;09:00;10:00;-;-;326;0;0;323;646;643
26.10.2017;10:00;11:00;-;-;326;0;0;322;647;643
26.10.2017;11:00;12:00;-;-;325;0;0;320;645;645
26.10.2017;12:00;13:00;-;-;326;0;0;319;647;645
26.10.2017;13:00;14:00;-;-;323;0;0;320;644;645
26.10.2017;14:00;15:00;-;-;324;0;0;321;646;646
26.10.2017;15:00;16:00;-;-;327;0;0;324;646;645
26.10.2017;16:00;17:00;-;-;326;0;0;320;647;644
26.10.2017;17:00;18:00;-;-;325;0;0;323;644;643
26.10.2017;18:00;19:00;-;-;324;0;0;322;647;645
26.10.2017;19:00;20:00;-;-;326;0;0;322;645;647
26.10.2017;20:00;21:00;-;-;326;0;0;322;649;645
26.10.2017;21:00;22:00;-;-;326;0;0;321;644;645
26.10.2017;22:00;23:00;-;-;322;0;0;322;630;647
26.10.2017;23:00;00:00;-;-;324;0;0;324;628;645
27.10.2017;00:00;01:00;-;-;327;0;0;322;625;646
27.10.2017;01:00;02:00;-;-;325;0;0;322;625;645
27.10.2017;02:00;03:00;-;-;325;0;0;323;626;647
27.10.2017;03:00;04:00;-;-;326;0;0;323;626;647
27.10.2017;04:00;05:00;-;-;327;0;0;323;625;645
27.10.2017;05:00;06:00;-;-;324;0;0;321;624;641
27.10.2017;06:00;07:00;-;-;322;0;0;321;624;646
27.10.2017;07:00;08:00;-;-;325;0;0;323;626;643
27.10.2017;08:00;09:00;-;-;326;0;0;325;627;647
27.10.2017;09:00;10:00;-;-;324;0;0;322;627;646
27.10.2017;10:00;11:00;-;-;327;0;0;326;626;647
27.10.2017;11:00;12:00;-;-;326;0;0;325;628;646
27.10.2017;12:00;13:00;-;-;325;0;0;324;621;640
27.10.2017;13:00;14:00;-;-;322;0;0;320;623;643
27.10.2017;14:00;15:00;-;-;324;0;0;318;624;645
27.10.2017;15:00;16:00;-;-;325;0;0;321;624;646
27.10.2017;16:00;17:00;-;-;327;0;0;323;625;645
27.10.2017;17:00;18:00;-;-;322;0;0;322;624;646
27.10.2017;18:00;19:00;-;-;327;0;0;324;632;648
27.10.2017;19:00;20:00;-;-;325;0;0;325;643;645
27.10.2017;20:00;21:00;-;-;326;0;0;321;645;644
27.10.2017;21:00;22:00;-;-;325;0;0;321;645;646
27.10.2017;22:00;23:00;-;-;325;0;0;320;644;649
27.10.2017;23:00;00:00;-;-;323;0;0;322;644;649
28.10.2017;00:00;01:00;-;-;276;0;0;323;523;504
28.10.2017;01:00;02:00;-;-;194;0;0;322;397;334
28.10.2017;02:00;03:00;-;-;25;0;0;311;252;252
28.10.2017;03:00;04:00;-;-;0;0;0;220;246;251
28.10.2017;04:00;05:00;-;-;0;0;0;211;246;248
28.10.2017;05:00;06:00;-;-;0;0;0;210;246;258
28.10.2017;06:00;07:00;-;-;0;0;0;211;247;249
28.10.2017;07:00;08:00;-;-;0;0;0;209;246;247
28.10.2017;08:00;09:00;-;-;0;0;0;209;245;247
28.10.2017;09:00;10:00;-;-;0;0;0;211;245;248
28.10.2017;10:00;11:00;-;-;0;0;0;210;246;246
28.10.2017;11:00;12:00;-;-;0;0;0;210;246;247
28.10.2017;12:00;13:00;-;-;0;0;0;209;247;250
28.10.2017;13:00;14:00;-;-;0;0;0;208;247;247
28.10.2017;14:00;15:00;-;-;0;0;0;209;245;248
28.10.2017;15:00;16:00;-;-;0;0;0;211;246;250
28.10.2017;16:00;17:00;-;-;0;0;0;213;247;249
28.10.2017;17:00;18:00;-;-;0;0;0;212;245;247
28.10.2017;18:00;19:00;-;-;0;0;0;210;245;250
28.10.2017;19:00;20:00;-;-;0;0;0;211;248;248
28.10.2017;20:00;21:00;-;-;0;0;0;211;245;250
28.10.2017;21:00;22:00;-;-;0;0;0;211;247;247
28.10.2017;22:00;23:00;-;-;0;0;0;213;247;250
28.10.2017;23:00;00:00;-;-;0;0;0;211;250;250
29.10.2017;00:00;01:00;-;-;0;0;0;211;249;249
29.10.2017;01:00;02:00;-;-;0;0;0;211;252;251
29.10.2017;02:00;03:00;-;-;0;0;0;211;249;251
29.10.2017;02:00;03:00;-;-;0;0;0;212;249;250
29.10.2017;03:00;04:00;-;-;0;0;0;211;249;249
29.10.2017;04:00;05:00;-;-;0;0;0;212;250;250
29.10.2017;05:00;06:00;-;-;0;0;0;211;249;249
29.10.2017;06:00;07:00;-;-;0;0;0;210;249;249
29.10.2017;07:00;08:00;-;-;0;0;0;213;250;249
29.10.2017;08:00;09:00;-;-;0;0;0;212;250;250
29.10.2017;09:00;10:00;-;-;0;0;0;211;249;250
29.10.2017;10:00;11:00;-;-;0;0;0;209;249;249
29.10.2017;11:00;12:00;-;-;0;0;0;210;248;249
29.10.2017;12:00;13:00;-;-;0;0;0;213;249;250
29.10.2017;13:00;14:00;-;-;0;0;0;213;250;250
29.10.2017;14:00;15:00;-;-;0;0;0;212;249;250
29.10.2017;15:00;16:00;-;-;0;0;0;212;249;250
29.10.2017;16:00;17:00;-;-;0;0;0;211;259;252
29.10.2017;17:00;18:00;-;-;0;0;0;259;439;411
29.10.2017;18:00;19:00;-;-;0;0;0;319;612;544
29.10.2017;19:00;20:00;-;-;0;0;0;319;606;570
29.10.2017;20:00;21:00;-;-;0;0;0;318;390;378
29.10.2017;21:00;22:00;-;-;0;0;0;314;247;254
29.10.2017;22:00;23:00;-;-;0;0;0;319;249;251
29.10.2017;23:00;00:00;-;-;0;0;0;315;248;254
30.10.2017;00:00;01:00;-;-;0;0;0;315;245;252
30.10.2017;01:00;02:00;-;-;0;0;0;296;249;252
30.10.2017;02:00;03:00;-;-;0;0;0;215;251;250
30.10.2017;03:00;04:00;-;-;0;0;0;261;252;254
30.10.2017;04:00;05:00;-;-;0;0;0;320;424;411
30.10.2017;05:00;06:00;-;-;0;0;0;319;622;619
30.10.2017;06:00;07:00;-;-;0;0;0;317;645;647
30.10.2017;07:00;08:00;-;-;0;0;0;322;648;648
30.10.2017;08:00;09:00;-;-;0;0;0;320;643;649
30.10.2017;09:00;10:00;-;-;0;0;0;322;644;639
30.10.2017;10:00;11:00;-;-;0;0;0;318;647;642
30.10.2017;11:00;12:00;-;-;0;0;0;322;648;642
30.10.2017;12:00;13:00;-;-;0;0;0;320;643;638
30.10.2017;13:00;14:00;-;-;0;0;0;320;654;647
30.10.2017;14:00;15:00;-;-;0;0;0;323;646;645
30.10.2017;15:00;16:00;-;-;0;0;0;322;649;648
30.10.2017;16:00;17:00;-;-;0;0;0;324;647;646
30.10.2017;17:00;18:00;-;-;0;0;0;320;648;648
30.10.2017;18:00;19:00;-;-;0;0;0;323;653;650
30.10.2017;19:00;20:00;-;-;0;0;0;327;652;640
30.10.2017;20:00;21:00;-;-;0;0;0;326;642;641
30.10.2017;21:00;22:00;-;-;0;0;0;322;646;651
30.10.2017;22:00;23:00;-;-;0;0;0;320;646;650
30.10.2017;23:00;00:00;-;-;0;0;0;324;645;650
31.10.2017;00:00;01:00;-;-;0;0;0;322;648;649
31.10.2017;01:00;02:00;-;-;0;0;0;320;643;650
31.10.2017;02:00;03:00;-;-;0;0;0;322;648;650
31.10.2017;03:00;04:00;-;-;0;0;0;323;645;649
31.10.2017;04:00;05:00;-;-;0;0;0;324;647;650
31.10.2017;05:00;06:00;-;-;0;0;0;318;645;649
31.10.2017;06:00;07:00;-;-;0;0;0;323;647;647
31.10.2017;07:00;08:00;-;-;0;0;0;322;648;648
31.10.2017;08:00;09:00;-;-;0;0;0;321;648;648
31.10.2017;09:00;10:00;-;-;0;0;0;323;648;649
31.10.2017;10:00;11:00;-;-;0;0;0;321;652;649
31.10.2017;11:00;12:00;-;-;0;0;0;321;651;650
31.10.2017;12:00;13:00;-;-;0;0;0;322;646;651
31.10.2017;13:00;14:00;-;-;0;0;0;323;644;649
31.10.2017;14:00;15:00;-;-;0;0;0;324;643;647
31.10.2017;15:00;16:00;-;-;0;0;0;326;641;649
31.10.2017;16:00;17:00;-;-;0;0;0;326;643;647
31.10.2017;17:00;18:00;-;-;0;0;0;322;642;645
31.10.2017;18:00;19:00;-;-;0;0;0;324;643;646
31.10.2017;19:00;20:00;-;-;0;0;0;324;644;648
31.10.2017;20:00;21:00;-;-;0;0;0;321;642;648
31.10.2017;21:00;22:00;-;-;80;0;0;323;646;646
31.10.2017;22:00;23:00;-;-;90;0;0;322;646;647
31.10.2017;23:00;00:00;-;-;135;0;0;324;648;649
01.11.2017;00:00;01:00;-;-;150;0;0;324;651;650
01.11.2017;01:00;02:00;-;-;147;0;0;322;648;652
01.11.2017;02:00;03:00;-;-;147;0;0;321;648;649
01.11.2017;03:00;04:00;-;-;147;0;0;321;648;649
01.11.2017;04:00;05:00;-;-;147;0;0;323;648;647
01.11.2017;05:00;06:00;-;-;145;0;0;320;648;646
01.11.2017;06:00;07:00;-;-;146;0;0;320;647;647
01.11.2017;07:00;08:00;-;-;145;0;0;320;647;647
01.11.2017;08:00;09:00;-;-;178;0;0;323;647;648
01.11.2017;09:00;10:00;-;-;268;0;0;320;649;648
01.11.2017;10:00;11:00;-;-;301;0;0;321;650;650
01.11.2017;11:00;12:00;-;-;323;0;0;323;649;650
01.11.2017;12:00;13:00;-;-;322;0;0;320;647;648
01.11.2017;13:00;14:00;-;-;320;0;0;320;645;646
01.11.2017;14:00;15:00;-;-;320;0;0;319;645;645
01.11.2017;15:00;16:00;-;-;321;0;0;322;644;649
01.11.2017;16:00;17:00;-;-;317;0;0;322;644;643
01.11.2017;17:00;18:00;-;-;321;0;0;321;645;644
01.11.2017;18:00;19:00;-;-;322;0;0;323;648;646
01.11.2017;19:00;20:00;-;-;319;0;0;321;650;645
01.11.2017;20:00;21:00;-;-;319;0;0;320;648;646
01.11.2017;21:00;22:00;-;-;322;0;0;322;647;646
01.11.2017;22:00;23:00;-;-;322;0;0;320;648;646
01.11.2017;23:00;00:00;-;-;321;0;0;321;647;647
02.11.2017;00:00;01:00;-;-;323;0;0;324;646;638
02.11.2017;01:00;02:00;-;-;325;0;0;322;647;638
02.11.2017;02:00;03:00;-;-;321;0;0;322;648;636
02.11.2017;03:00;04:00;-;-;322;0;0;324;643;623
02.11.2017;04:00;05:00;-;-;322;0;0;323;646;636
02.11.2017;05:00;06:00;-;-;323;0;0;322;645;635
02.11.2017;06:00;07:00;-;-;319;0;0;320;645;634
02.11.2017;07:00;08:00;-;-;322;0;0;319;647;642
02.11.2017;08:00;09:00;-;-;321;0;0;322;644;645
02.11.2017;09:00;10:00;-;-;323;0;0;324;649;647
02.11.2017;10:00;11:00;-;-;321;0;0;321;648;647
02.11.2017;11:00;12:00;-;-;319;0;0;319;645;647
02.11.2017;12:00;13:00;-;-;324;0;0;321;650;645
02.11.2017;13:00;14:00;-;-;318;0;0;322;645;645
02.11.2017;14:00;15:00;-;-;318;0;0;321;649;647
02.11.2017;15:00;16:00;-;-;320;0;0;323;646;644
02.11.2017;16:00;17:00;-;-;320;0;0;323;649;646
02.11.2017;17:00;18:00;-;-;321;0;0;322;647;646
02.11.2017;18:00;19:00;-;-;321;0;0;321;649;648
02.11.2017;19:00;20:00;-;-;321;0;0;324;648;649
02.11.2017;20:00;21:00;-;-;321;0;0;320;646;650
02.11.2017;21:00;22:00;-;-;318;0;0;321;648;650
02.11.2017;22:00;23:00;-;-;319;0;0;323;646;651
02.11.2017;23:00;00:00;-;-;323;0;0;327;646;649
03.11.2017;00:00;01:00;-;-;320;0;0;324;647;646
03.11.2017;01:00;02:00;-;-;321;0;0;323;647;648
03.11.2017;02:00;03:00;-;-;322;0;0;326;650;650
03.11.2017;03:00;04:00;-;-;322;0;0;326;645;648
03.11.2017;04:00;05:00;-;-;323;0;0;324;645;645
03.11.2017;05:00;06:00;-;-;323;0;0;324;647;647
03.11.2017;06:00;07:00;-;-;318;0;0;324;646;645
03.11.2017;07:00;08:00;-;-;319;0;0;323;647;646
03.11.2017;08:00;09:00;-;-;325;0;0;322;648;645
03.11.2017;09:00;10:00;-;-;322;0;0;323;644;644
03.11.2017;10:00;11:00;-;-;321;0;0;324;647;646
03.11.2017;11:00;12:00;-;-;323;0;0;321;645;646
03.11.2017;12:00;13:00;-;-;323;0;0;324;645;646
03.11.2017;13:00;14:00;-;-;319;0;0;321;646;647
03.11.2017;14:00;15:00;-;-;319;0;0;322;645;646
03.11.2017;15:00;16:00;-;-;322;0;0;324;643;644
03.11.2017;16:00;17:00;-;-;322;0;0;321;648;647
03.11.2017;17:00;18:00;-;-;319;0;0;324;646;644
03.11.2017;18:00;19:00;-;-;321;0;0;322;647;646
03.11.2017;19:00;20:00;-;-;324;0;0;325;645;644
03.11.2017;20:00;21:00;-;-;323;0;0;321;647;645
03.11.2017;21:00;22:00;-;-;320;0;0;323;647;647
03.11.2017;22:00;23:00;-;-;321;0;0;321;648;648
03.11.2017;23:00;00:00;-;-;321;0;0;324;645;647
04.11.2017;00:00;01:00;-;-;324;0;0;324;627;649
04.11.2017;01:00;02:00;-;-;323;0;0;323;628;649
04.11.2017;02:00;03:00;-;-;322;0;0;323;628;650
04.11.2017;03:00;04:00;-;-;323;0;0;322;626;650
04.11.2017;04:00;05:00;-;-;323;0;0;324;627;649
04.11.2017;05:00;06:00;-;-;321;0;0;322;628;647
04.11.2017;06:00;07:00;-;-;321;0;0;319;627;646
04.11.2017;07:00;08:00;-;-;323;0;0;319;626;645
04.11.2017;08:00;09:00;-;-;323;0;0;323;627;646
04.11.2017;09:00;10:00;-;-;323;0;0;321;628;648
04.11.2017;10:00;11:00;-;-;323;0;0;322;627;648
04.11.2017;11:00;12:00;-;-;322;0;0;320;628;648
04.11.2017;12:00;13:00;-;-;323;0;0;320;627;644
04.11.2017;13:00;14:00;-;-;322;0;0;323;627;644
04.11.2017;14:00;15:00;-;-;321;0;0;320;631;632
04.11.2017;15:00;16:00;-;-;320;0;0;320;633;632
04.11.2017;16:00;17:00;-;-;323;0;0;323;631;631
04.11.2017;17:00;18:00;-;-;323;0;0;321;630;630
04.11.2017;18:00;19:00;-;-;321;0;0;320;632;631
04.11.2017;19:00;20:00;-;-;320;0;0;322;631;631
04.11.2017;20:00;21:00;-;-;320;0;0;320;631;633
04.11.2017;21:00;22:00;-;-;323;0;0;322;631;631
04.11.2017;22:00;23:00;-;-;320;0;0;320;631;634
04.11.2017;23:00;00:00;-;-;324;0;0;324;632;636
05.11.2017;00:00;01:00;-;-;324;0;0;322;645;643
05.11.2017;01:00;02:00;-;-;322;0;0;276;648;643
