Datum;Anfang;Ende;Generation_DE RDK 4S [MW] Originalauflösungen;Generation_DE Rheinhafen-Dampfkraftwerk RDK 7 [MW] Originalauflösungen;Generation_DE Rheinhafen-Dampfkraftwerk RDK 8 [MW] Originalauflösungen
24.02.2023;18:00;19:00;-;452;0
24.02.2023;19:00;20:00;-;451;0
24.02.2023;20:00;21:00;-;452;0
24.02.2023;21:00;22:00;-;452;0
24.02.2023;22:00;23:00;-;452;0
24.02.2023;23:00;00:00;-;453;0
25.02.2023;00:00;01:00;-;454;126
25.02.2023;01:00;02:00;-;273;258
25.02.2023;02:00;03:00;-;2;352
25.02.2023;03:00;04:00;-;0;423
25.02.2023;04:00;05:00;-;0;442
25.02.2023;05:00;06:00;-;0;507
25.02.2023;06:00;07:00;-;0;572
25.02.2023;07:00;08:00;-;0;528
25.02.2023;08:00;09:00;-;0;534
25.02.2023;09:00;10:00;-;0;573
25.02.2023;10:00;11:00;-;0;609
25.02.2023;11:00;12:00;-;0;692
25.02.2023;12:00;13:00;-;0;795
25.02.2023;13:00;14:00;-;0;799
25.02.2023;14:00;15:00;-;0;800
25.02.2023;15:00;16:00;-;0;799
25.02.2023;16:00;17:00;-;0;802
25.02.2023;17:00;18:00;-;0;779
25.02.2023;18:00;19:00;-;0;550
25.02.2023;19:00;20:00;-;0;442
25.02.2023;20:00;21:00;-;0;426
25.02.2023;21:00;22:00;-;0;372
25.02.2023;22:00;23:00;-;0;373
25.02.2023;23:00;00:00;-;0;471
26.02.2023;00:00;01:00;-;0;360
26.02.2023;01:00;02:00;-;0;271
26.02.2023;02:00;03:00;-;0;270
26.02.2023;03:00;04:00;-;0;283
26.02.2023;04:00;05:00;-;0;3
26.02.2023;05:00;06:00;-;0;0
26.02.2023;06:00;07:00;-;0;0
26.02.2023;07:00;08:00;-;0;0
26.02.2023;08:00;09:00;-;0;0
26.02.2023;09:00;10:00;-;0;0
26.02.2023;10:00;11:00;-;0;0
26.02.2023;11:00;12:00;-;0;0
26.02.2023;12:00;13:00;-;0;0
26.02.2023;13:00;14:00;-;0;0
26.02.2023;14:00;15:00;-;0;0
26.02.2023;15:00;16:00;-;0;0
26.02.2023;16:00;17:00;-;0;141
26.02.2023;17:00;18:00;-;0;394
26.02.2023;18:00;19:00;-;0;692
26.02.2023;19:00;20:00;-;0;789
26.02.2023;20:00;21:00;-;0;796
26.02.2023;21:00;22:00;-;0;804
26.02.2023;22:00;23:00;-;0;804
26.02.2023;23:00;00:00;-;0;804
27.02.2023;00:00;01:00;-;0;803
27.02.2023;01:00;02:00;-;0;809
27.02.2023;02:00;03:00;-;0;810
27.02.2023;03:00;04:00;-;0;810
27.02.2023;04:00;05:00;-;0;807
27.02.2023;05:00;06:00;-;0;807
27.02.2023;06:00;07:00;-;0;805
27.02.2023;07:00;08:00;-;0;803
27.02.2023;08:00;09:00;-;0;802
27.02.2023;09:00;10:00;-;0;808
27.02.2023;10:00;11:00;-;0;812
27.02.2023;11:00;12:00;-;0;813
27.02.2023;12:00;13:00;-;0;813
27.02.2023;13:00;14:00;-;0;813
27.02.2023;14:00;15:00;-;0;813
27.02.2023;15:00;16:00;-;0;815
27.02.2023;16:00;17:00;-;0;815
27.02.2023;17:00;18:00;-;0;813
27.02.2023;18:00;19:00;-;0;811
27.02.2023;19:00;20:00;-;0;811
27.02.2023;20:00;21:00;-;0;815
27.02.2023;21:00;22:00;-;0;815
27.02.2023;22:00;23:00;-;0;814
27.02.2023;23:00;00:00;-;0;813
28.02.2023;00:00;01:00;-;0;811
28.02.2023;01:00;02:00;-;0;814
28.02.2023;02:00;03:00;-;0;813
28.02.2023;03:00;04:00;-;0;810
28.02.2023;04:00;05:00;-;0;805
28.02.2023;05:00;06:00;-;0;809
28.02.2023;06:00;07:00;-;0;805
28.02.2023;07:00;08:00;-;0;804
28.02.2023;08:00;09:00;-;0;805
28.02.2023;09:00;10:00;-;0;801
28.02.2023;10:00;11:00;-;0;806
28.02.2023;11:00;12:00;-;0;812
28.02.2023;12:00;13:00;-;0;812
28.02.2023;13:00;14:00;-;0;811
28.02.2023;14:00;15:00;-;0;810
28.02.2023;15:00;16:00;-;0;810
28.02.2023;16:00;17:00;-;0;811
28.02.2023;17:00;18:00;-;0;811
28.02.2023;18:00;19:00;-;0;806
28.02.2023;19:00;20:00;-;0;808
28.02.2023;20:00;21:00;-;0;809
28.02.2023;21:00;22:00;-;0;807
28.02.2023;22:00;23:00;-;0;806
28.02.2023;23:00;00:00;-;0;806
01.03.2023;00:00;01:00;-;0;805
01.03.2023;01:00;02:00;-;0;802
01.03.2023;02:00;03:00;-;0;809
01.03.2023;03:00;04:00;-;0;809
01.03.2023;04:00;05:00;-;0;809
01.03.2023;05:00;06:00;-;0;807
01.03.2023;06:00;07:00;-;0;802
01.03.2023;07:00;08:00;-;0;800
01.03.2023;08:00;09:00;-;0;803
01.03.2023;09:00;10:00;-;0;808
01.03.2023;10:00;11:00;-;0;811
01.03.2023;11:00;12:00;-;0;812
01.03.2023;12:00;13:00;-;0;613
01.03.2023;13:00;14:00;-;0;0
01.03.2023;14:00;15:00;-;0;0
01.03.2023;15:00;16:00;-;14;0
01.03.2023;16:00;17:00;-;146;0
01.03.2023;17:00;18:00;-;253;0
01.03.2023;18:00;19:00;-;287;0
01.03.2023;19:00;20:00;-;238;0
01.03.2023;20:00;21:00;-;221;0
01.03.2023;21:00;22:00;-;218;0
01.03.2023;22:00;23:00;-;216;0
01.03.2023;23:00;00:00;-;220;0
02.03.2023;00:00;01:00;-;346;0
02.03.2023;01:00;02:00;-;462;0
02.03.2023;02:00;03:00;-;470;0
02.03.2023;03:00;04:00;-;424;0
02.03.2023;04:00;05:00;-;428;0
02.03.2023;05:00;06:00;-;478;0
02.03.2023;06:00;07:00;-;475;0
02.03.2023;07:00;08:00;-;476;0
02.03.2023;08:00;09:00;-;472;0
02.03.2023;09:00;10:00;-;478;0
02.03.2023;10:00;11:00;-;480;0
02.03.2023;11:00;12:00;-;480;0
02.03.2023;12:00;13:00;-;481;0
02.03.2023;13:00;14:00;-;479;0
02.03.2023;14:00;15:00;-;447;0
02.03.2023;15:00;16:00;-;476;0
02.03.2023;16:00;17:00;-;478;0
02.03.2023;17:00;18:00;-;479;0
02.03.2023;18:00;19:00;-;478;0
02.03.2023;19:00;20:00;-;478;0
02.03.2023;20:00;21:00;-;474;0
02.03.2023;21:00;22:00;-;472;0
02.03.2023;22:00;23:00;-;471;0
02.03.2023;23:00;00:00;-;474;0
03.03.2023;00:00;01:00;-;476;0
03.03.2023;01:00;02:00;-;479;0
03.03.2023;02:00;03:00;-;479;0
03.03.2023;03:00;04:00;-;480;0
03.03.2023;04:00;05:00;-;482;0
03.03.2023;05:00;06:00;-;480;0
03.03.2023;06:00;07:00;-;476;0
03.03.2023;07:00;08:00;-;478;0
03.03.2023;08:00;09:00;-;480;0
03.03.2023;09:00;10:00;-;481;0
03.03.2023;10:00;11:00;-;483;0
03.03.2023;11:00;12:00;-;489;0
03.03.2023;12:00;13:00;-;493;0
03.03.2023;13:00;14:00;-;495;0
03.03.2023;14:00;15:00;-;488;0
03.03.2023;15:00;16:00;-;487;0
03.03.2023;16:00;17:00;-;486;0
03.03.2023;17:00;18:00;-;486;0
03.03.2023;18:00;19:00;-;487;0
03.03.2023;19:00;20:00;-;491;0
03.03.2023;20:00;21:00;-;501;0
03.03.2023;21:00;22:00;-;501;0
03.03.2023;22:00;23:00;-;501;0
03.03.2023;23:00;00:00;-;501;0
04.03.2023;00:00;01:00;-;495;0
04.03.2023;01:00;02:00;-;481;0
04.03.2023;02:00;03:00;-;481;0
04.03.2023;03:00;04:00;-;481;0
04.03.2023;04:00;05:00;-;480;0
04.03.2023;05:00;06:00;-;481;0
04.03.2023;06:00;07:00;-;481;0
04.03.2023;07:00;08:00;-;481;0
04.03.2023;08:00;09:00;-;481;0
04.03.2023;09:00;10:00;-;481;0
04.03.2023;10:00;11:00;-;481;0
04.03.2023;11:00;12:00;-;481;0
04.03.2023;12:00;13:00;-;480;0
04.03.2023;13:00;14:00;-;481;0
04.03.2023;14:00;15:00;-;481;0
04.03.2023;15:00;16:00;-;480;0
04.03.2023;16:00;17:00;-;481;0
04.03.2023;17:00;18:00;-;481;0
04.03.2023;18:00;19:00;-;481;0
04.03.2023;19:00;20:00;-;480;0
04.03.2023;20:00;21:00;-;481;0
04.03.2023;21:00;22:00;-;481;0
04.03.2023;22:00;23:00;-;480;0
04.03.2023;23:00;00:00;-;480;0
05.03.2023;00:00;01:00;-;480;0
05.03.2023;01:00;02:00;-;480;0
05.03.2023;02:00;03:00;-;480;0
05.03.2023;03:00;04:00;-;480;0
05.03.2023;04:00;05:00;-;480;0
05.03.2023;05:00;06:00;-;480;0
05.03.2023;06:00;07:00;-;480;0
05.03.2023;07:00;08:00;-;480;0
05.03.2023;08:00;09:00;-;480;0
05.03.2023;09:00;10:00;-;480;0
05.03.2023;10:00;11:00;-;480;0
05.03.2023;11:00;12:00;-;480;0
05.03.2023;12:00;13:00;-;480;0
05.03.2023;13:00;14:00;-;480;0
05.03.2023;14:00;15:00;-;480;0
05.03.2023;15:00;16:00;-;480;0
05.03.2023;16:00;17:00;-;481;0
05.03.2023;17:00;18:00;-;481;0
05.03.2023;18:00;19:00;-;481;0
05.03.2023;19:00;20:00;-;481;0
05.03.2023;20:00;21:00;-;481;0
05.03.2023;21:00;22:00;-;481;0
05.03.2023;22:00;23:00;-;480;0
05.03.2023;23:00;00:00;-;467;0
06.03.2023;00:00;01:00;-;402;0
06.03.2023;01:00;02:00;-;402;0
06.03.2023;02:00;03:00;-;477;0
06.03.2023;03:00;04:00;-;480;0
06.03.2023;04:00;05:00;-;452;0
06.03.2023;05:00;06:00;-;474;0
06.03.2023;06:00;07:00;-;481;0
06.03.2023;07:00;08:00;-;481;0
06.03.2023;08:00;09:00;-;481;0
06.03.2023;09:00;10:00;-;481;0
06.03.2023;10:00;11:00;-;481;0
06.03.2023;11:00;12:00;-;481;0
06.03.2023;12:00;13:00;-;481;0
06.03.2023;13:00;14:00;-;481;0
06.03.2023;14:00;15:00;-;481;0
06.03.2023;15:00;16:00;-;481;0
06.03.2023;16:00;17:00;-;481;0
06.03.2023;17:00;18:00;-;480;0
06.03.2023;18:00;19:00;-;481;0
06.03.2023;19:00;20:00;-;482;0
06.03.2023;20:00;21:00;-;481;0
06.03.2023;21:00;22:00;-;406;0
06.03.2023;22:00;23:00;-;236;0
06.03.2023;23:00;00:00;-;264;0
07.03.2023;00:00;01:00;-;448;0
07.03.2023;01:00;02:00;-;480;0
07.03.2023;02:00;03:00;-;480;0
07.03.2023;03:00;04:00;-;480;0
07.03.2023;04:00;05:00;-;480;0
07.03.2023;05:00;06:00;-;481;0
07.03.2023;06:00;07:00;-;481;0
07.03.2023;07:00;08:00;-;480;0
07.03.2023;08:00;09:00;-;480;0
07.03.2023;09:00;10:00;-;480;0
07.03.2023;10:00;11:00;-;480;0
07.03.2023;11:00;12:00;-;480;0
07.03.2023;12:00;13:00;-;480;0
07.03.2023;13:00;14:00;-;480;0
07.03.2023;14:00;15:00;-;479;0
07.03.2023;15:00;16:00;-;480;0
07.03.2023;16:00;17:00;-;480;0
07.03.2023;17:00;18:00;-;401;0
07.03.2023;18:00;19:00;-;346;0
07.03.2023;19:00;20:00;-;358;0
07.03.2023;20:00;21:00;-;420;0
07.03.2023;21:00;22:00;-;296;0
07.03.2023;22:00;23:00;-;222;0
07.03.2023;23:00;00:00;-;222;0
08.03.2023;00:00;01:00;-;222;0
08.03.2023;01:00;02:00;-;223;0
08.03.2023;02:00;03:00;-;223;0
08.03.2023;03:00;04:00;-;223;0
08.03.2023;04:00;05:00;-;223;0
08.03.2023;05:00;06:00;-;291;0
08.03.2023;06:00;07:00;-;427;0
08.03.2023;07:00;08:00;-;482;0
08.03.2023;08:00;09:00;-;482;0
08.03.2023;09:00;10:00;-;482;0
08.03.2023;10:00;11:00;-;482;0
08.03.2023;11:00;12:00;-;482;0
08.03.2023;12:00;13:00;-;482;0
08.03.2023;13:00;14:00;-;482;0
08.03.2023;14:00;15:00;-;482;0
08.03.2023;15:00;16:00;-;482;0
08.03.2023;16:00;17:00;-;481;0
08.03.2023;17:00;18:00;-;482;0
08.03.2023;18:00;19:00;-;481;0
08.03.2023;19:00;20:00;-;482;0
08.03.2023;20:00;21:00;-;481;0
08.03.2023;21:00;22:00;-;388;0
08.03.2023;22:00;23:00;-;98;0
08.03.2023;23:00;00:00;-;0;0
09.03.2023;00:00;01:00;-;0;0
09.03.2023;01:00;02:00;-;0;0
09.03.2023;02:00;03:00;-;0;0
09.03.2023;03:00;04:00;-;0;0
09.03.2023;04:00;05:00;-;0;0
09.03.2023;05:00;06:00;-;0;0
09.03.2023;06:00;07:00;-;0;0
09.03.2023;07:00;08:00;-;0;0
09.03.2023;08:00;09:00;-;0;0
09.03.2023;09:00;10:00;-;0;0
09.03.2023;10:00;11:00;-;0;0
09.03.2023;11:00;12:00;-;0;0
09.03.2023;12:00;13:00;-;0;0
09.03.2023;13:00;14:00;-;0;0
09.03.2023;14:00;15:00;-;0;0
09.03.2023;15:00;16:00;-;0;0
09.03.2023;16:00;17:00;-;0;0
09.03.2023;17:00;18:00;-;0;0
09.03.2023;18:00;19:00;-;0;0
09.03.2023;19:00;20:00;-;0;0
09.03.2023;20:00;21:00;-;0;0
09.03.2023;21:00;22:00;-;0;0
09.03.2023;22:00;23:00;-;0;0
09.03.2023;23:00;00:00;-;0;0
10.03.2023;00:00;01:00;-;0;0
10.03.2023;01:00;02:00;-;0;0
10.03.2023;02:00;03:00;-;0;0
10.03.2023;03:00;04:00;-;0;0
10.03.2023;04:00;05:00;-;0;0
10.03.2023;05:00;06:00;-;0;0
10.03.2023;06:00;07:00;-;0;0
10.03.2023;07:00;08:00;-;0;0
10.03.2023;08:00;09:00;-;0;0
10.03.2023;09:00;10:00;-;0;0
10.03.2023;10:00;11:00;-;0;0
10.03.2023;11:00;12:00;-;0;0
10.03.2023;12:00;13:00;-;0;0
10.03.2023;13:00;14:00;-;0;0
10.03.2023;14:00;15:00;-;0;0
10.03.2023;15:00;16:00;-;0;0
10.03.2023;16:00;17:00;-;0;0
10.03.2023;17:00;18:00;-;0;0
10.03.2023;18:00;19:00;-;43;0
10.03.2023;19:00;20:00;-;196;0
10.03.2023;20:00;21:00;-;326;0
10.03.2023;21:00;22:00;-;457;0
10.03.2023;22:00;23:00;-;481;0
10.03.2023;23:00;00:00;-;481;0
11.03.2023;00:00;01:00;-;273;0
11.03.2023;01:00;02:00;-;218;0
11.03.2023;02:00;03:00;-;219;0
11.03.2023;03:00;04:00;-;241;0
11.03.2023;04:00;05:00;-;390;0
11.03.2023;05:00;06:00;-;458;0
11.03.2023;06:00;07:00;-;481;0
11.03.2023;07:00;08:00;-;481;0
11.03.2023;08:00;09:00;-;481;0
11.03.2023;09:00;10:00;-;480;0
11.03.2023;10:00;11:00;-;480;0
11.03.2023;11:00;12:00;-;480;0
11.03.2023;12:00;13:00;-;480;0
11.03.2023;13:00;14:00;-;480;0
11.03.2023;14:00;15:00;-;480;0
11.03.2023;15:00;16:00;-;480;0
11.03.2023;16:00;17:00;-;480;0
11.03.2023;17:00;18:00;-;481;0
11.03.2023;18:00;19:00;-;481;0
11.03.2023;19:00;20:00;-;481;0
11.03.2023;20:00;21:00;-;481;0
11.03.2023;21:00;22:00;-;481;0
11.03.2023;22:00;23:00;-;481;0
11.03.2023;23:00;00:00;-;481;0
12.03.2023;00:00;01:00;-;320;0
12.03.2023;01:00;02:00;-;41;0
12.03.2023;02:00;03:00;-;0;0
12.03.2023;03:00;04:00;-;0;0
12.03.2023;04:00;05:00;-;0;0
12.03.2023;05:00;06:00;-;0;0
12.03.2023;06:00;07:00;-;0;0
12.03.2023;07:00;08:00;-;0;0
12.03.2023;08:00;09:00;-;0;0
12.03.2023;09:00;10:00;-;0;0
12.03.2023;10:00;11:00;-;0;0
12.03.2023;11:00;12:00;-;0;0
12.03.2023;12:00;13:00;-;0;0
12.03.2023;13:00;14:00;-;0;0
12.03.2023;14:00;15:00;-;0;0
12.03.2023;15:00;16:00;-;76;0
12.03.2023;16:00;17:00;-;261;0
12.03.2023;17:00;18:00;-;307;0
12.03.2023;18:00;19:00;-;383;0
12.03.2023;19:00;20:00;-;494;0
12.03.2023;20:00;21:00;-;493;0
12.03.2023;21:00;22:00;-;496;0
12.03.2023;22:00;23:00;-;496;0
12.03.2023;23:00;00:00;-;490;0
13.03.2023;00:00;01:00;-;359;0
13.03.2023;01:00;02:00;-;288;0
13.03.2023;02:00;03:00;-;304;0
13.03.2023;03:00;04:00;-;323;0
13.03.2023;04:00;05:00;-;282;0
13.03.2023;05:00;06:00;-;218;0
13.03.2023;06:00;07:00;-;238;0
13.03.2023;07:00;08:00;-;427;0
13.03.2023;08:00;09:00;-;493;0
13.03.2023;09:00;10:00;-;490;0
13.03.2023;10:00;11:00;-;485;0
13.03.2023;11:00;12:00;-;495;0
13.03.2023;12:00;13:00;-;496;0
13.03.2023;13:00;14:00;-;496;0
13.03.2023;14:00;15:00;-;495;0
13.03.2023;15:00;16:00;-;496;0
13.03.2023;16:00;17:00;-;495;0
13.03.2023;17:00;18:00;-;495;0
13.03.2023;18:00;19:00;-;495;0
13.03.2023;19:00;20:00;-;495;0
13.03.2023;20:00;21:00;-;495;0
13.03.2023;21:00;22:00;-;496;0
13.03.2023;22:00;23:00;-;495;0
13.03.2023;23:00;00:00;-;495;0
14.03.2023;00:00;01:00;-;495;0
14.03.2023;01:00;02:00;-;496;0
14.03.2023;02:00;03:00;-;496;0
14.03.2023;03:00;04:00;-;495;0
14.03.2023;04:00;05:00;-;496;0
14.03.2023;05:00;06:00;-;496;0
14.03.2023;06:00;07:00;-;493;0
14.03.2023;07:00;08:00;-;421;0
14.03.2023;08:00;09:00;-;420;0
14.03.2023;09:00;10:00;-;420;0
14.03.2023;10:00;11:00;-;419;0
14.03.2023;11:00;12:00;-;419;0
14.03.2023;12:00;13:00;-;484;0
14.03.2023;13:00;14:00;-;450;0
14.03.2023;14:00;15:00;-;420;0
14.03.2023;15:00;16:00;-;420;0
14.03.2023;16:00;17:00;-;423;0
14.03.2023;17:00;18:00;-;491;0
14.03.2023;18:00;19:00;-;495;0
14.03.2023;19:00;20:00;-;496;0
14.03.2023;20:00;21:00;-;496;0
14.03.2023;21:00;22:00;-;496;0
14.03.2023;22:00;23:00;-;495;0
14.03.2023;23:00;00:00;-;493;0
15.03.2023;00:00;01:00;-;307;0
15.03.2023;01:00;02:00;-;218;0
15.03.2023;02:00;03:00;-;223;0
15.03.2023;03:00;04:00;-;354;0
15.03.2023;04:00;05:00;-;421;0
15.03.2023;05:00;06:00;-;420;0
15.03.2023;06:00;07:00;-;420;0
15.03.2023;07:00;08:00;-;421;0
15.03.2023;08:00;09:00;-;441;0
15.03.2023;09:00;10:00;-;495;0
15.03.2023;10:00;11:00;-;493;0
15.03.2023;11:00;12:00;-;482;0
15.03.2023;12:00;13:00;-;390;0
15.03.2023;13:00;14:00;-;443;0
15.03.2023;14:00;15:00;-;475;0
15.03.2023;15:00;16:00;-;491;0
15.03.2023;16:00;17:00;-;491;0
15.03.2023;17:00;18:00;-;495;0
15.03.2023;18:00;19:00;-;476;0
15.03.2023;19:00;20:00;-;421;0
15.03.2023;20:00;21:00;-;421;0
15.03.2023;21:00;22:00;-;421;0
15.03.2023;22:00;23:00;-;421;0
15.03.2023;23:00;00:00;-;421;0
16.03.2023;00:00;01:00;-;257;0
16.03.2023;01:00;02:00;-;1;0
16.03.2023;02:00;03:00;-;0;0
16.03.2023;03:00;04:00;-;0;0
16.03.2023;04:00;05:00;-;0;0
16.03.2023;05:00;06:00;-;0;0
16.03.2023;06:00;07:00;-;0;0
16.03.2023;07:00;08:00;-;0;0
16.03.2023;08:00;09:00;-;0;0
16.03.2023;09:00;10:00;-;0;0
16.03.2023;10:00;11:00;-;0;0
16.03.2023;11:00;12:00;-;0;0
16.03.2023;12:00;13:00;-;0;0
16.03.2023;13:00;14:00;-;0;0
16.03.2023;14:00;15:00;-;0;0
16.03.2023;15:00;16:00;-;0;0
16.03.2023;16:00;17:00;-;0;0
16.03.2023;17:00;18:00;-;0;0
16.03.2023;18:00;19:00;-;115;0
16.03.2023;19:00;20:00;-;273;0
16.03.2023;20:00;21:00;-;423;0
16.03.2023;21:00;22:00;-;489;0
16.03.2023;22:00;23:00;-;496;0
16.03.2023;23:00;00:00;-;496;0
17.03.2023;00:00;01:00;-;427;0
17.03.2023;01:00;02:00;-;416;0
17.03.2023;02:00;03:00;-;237;0
17.03.2023;03:00;04:00;-;221;0
17.03.2023;04:00;05:00;-;222;0
17.03.2023;05:00;06:00;-;259;0
17.03.2023;06:00;07:00;-;427;0
17.03.2023;07:00;08:00;-;494;0
17.03.2023;08:00;09:00;-;496;0
17.03.2023;09:00;10:00;-;496;0
17.03.2023;10:00;11:00;-;496;0
17.03.2023;11:00;12:00;-;496;0
17.03.2023;12:00;13:00;-;496;0
17.03.2023;13:00;14:00;-;496;0
17.03.2023;14:00;15:00;-;399;0
17.03.2023;15:00;16:00;-;222;0
17.03.2023;16:00;17:00;-;216;0
17.03.2023;17:00;18:00;-;228;0
17.03.2023;18:00;19:00;-;417;0
17.03.2023;19:00;20:00;-;491;0
17.03.2023;20:00;21:00;-;491;0
17.03.2023;21:00;22:00;-;492;0
17.03.2023;22:00;23:00;-;492;0
17.03.2023;23:00;00:00;-;407;0
18.03.2023;00:00;01:00;-;61;0
18.03.2023;01:00;02:00;-;0;0
18.03.2023;02:00;03:00;-;0;0
18.03.2023;03:00;04:00;-;0;0
18.03.2023;04:00;05:00;-;0;0
18.03.2023;05:00;06:00;-;0;0
18.03.2023;06:00;07:00;-;0;0
18.03.2023;07:00;08:00;-;0;0
18.03.2023;08:00;09:00;-;0;0
18.03.2023;09:00;10:00;-;0;0
18.03.2023;10:00;11:00;-;0;0
18.03.2023;11:00;12:00;-;0;0
18.03.2023;12:00;13:00;-;0;0
18.03.2023;13:00;14:00;-;0;0
18.03.2023;14:00;15:00;-;0;0
18.03.2023;15:00;16:00;-;0;0
18.03.2023;16:00;17:00;-;0;0
18.03.2023;17:00;18:00;-;0;0
18.03.2023;18:00;19:00;-;0;0
18.03.2023;19:00;20:00;-;0;0
18.03.2023;20:00;21:00;-;0;0
18.03.2023;21:00;22:00;-;0;0
18.03.2023;22:00;23:00;-;0;0
18.03.2023;23:00;00:00;-;0;0
19.03.2023;00:00;01:00;-;0;0
19.03.2023;01:00;02:00;-;0;0
19.03.2023;02:00;03:00;-;0;0
19.03.2023;03:00;04:00;-;0;0
19.03.2023;04:00;05:00;-;0;0
19.03.2023;05:00;06:00;-;0;0
19.03.2023;06:00;07:00;-;0;0
19.03.2023;07:00;08:00;-;0;0
19.03.2023;08:00;09:00;-;0;0
19.03.2023;09:00;10:00;-;0;0
19.03.2023;10:00;11:00;-;0;0
19.03.2023;11:00;12:00;-;0;0
19.03.2023;12:00;13:00;-;0;0
19.03.2023;13:00;14:00;-;0;0
19.03.2023;14:00;15:00;-;0;0
19.03.2023;15:00;16:00;-;0;0
19.03.2023;16:00;17:00;-;0;0
19.03.2023;17:00;18:00;-;0;0
19.03.2023;18:00;19:00;-;0;0
19.03.2023;19:00;20:00;-;0;0
19.03.2023;20:00;21:00;-;0;0
19.03.2023;21:00;22:00;-;0;0
19.03.2023;22:00;23:00;-;0;0
19.03.2023;23:00;00:00;-;0;0
20.03.2023;00:00;01:00;-;0;0
20.03.2023;01:00;02:00;-;0;0
20.03.2023;02:00;03:00;-;0;0
20.03.2023;03:00;04:00;-;0;0
20.03.2023;04:00;05:00;-;0;0
20.03.2023;05:00;06:00;-;0;0
20.03.2023;06:00;07:00;-;0;0
20.03.2023;07:00;08:00;-;0;0
20.03.2023;08:00;09:00;-;0;0
20.03.2023;09:00;10:00;-;0;0
20.03.2023;10:00;11:00;-;0;0
20.03.2023;11:00;12:00;-;0;0
20.03.2023;12:00;13:00;-;0;0
20.03.2023;13:00;14:00;-;0;0
20.03.2023;14:00;15:00;-;0;0
20.03.2023;15:00;16:00;-;0;0
20.03.2023;16:00;17:00;-;0;0
20.03.2023;17:00;18:00;-;0;0
20.03.2023;18:00;19:00;-;0;0
20.03.2023;19:00;20:00;-;0;0
20.03.2023;20:00;21:00;-;0;0
20.03.2023;21:00;22:00;-;0;0
20.03.2023;22:00;23:00;-;0;0
20.03.2023;23:00;00:00;-;0;0
21.03.2023;00:00;01:00;-;0;0
21.03.2023;01:00;02:00;-;0;0
21.03.2023;02:00;03:00;-;0;0
21.03.2023;03:00;04:00;-;0;0
21.03.2023;04:00;05:00;-;0;0
21.03.2023;05:00;06:00;-;0;0
21.03.2023;06:00;07:00;-;0;0
21.03.2023;07:00;08:00;-;0;0
21.03.2023;08:00;09:00;-;0;0
21.03.2023;09:00;10:00;-;0;33
21.03.2023;10:00;11:00;-;0;161
21.03.2023;11:00;12:00;-;0;201
21.03.2023;12:00;13:00;-;0;233
21.03.2023;13:00;14:00;-;0;307
21.03.2023;14:00;15:00;-;0;404
21.03.2023;15:00;16:00;-;0;552
21.03.2023;16:00;17:00;-;0;726
21.03.2023;17:00;18:00;-;0;811
21.03.2023;18:00;19:00;-;0;822
21.03.2023;19:00;20:00;-;0;823
21.03.2023;20:00;21:00;-;0;824
21.03.2023;21:00;22:00;-;0;823
21.03.2023;22:00;23:00;-;0;823
21.03.2023;23:00;00:00;-;0;823
22.03.2023;00:00;01:00;-;0;823
22.03.2023;01:00;02:00;-;0;822
22.03.2023;02:00;03:00;-;0;824
22.03.2023;03:00;04:00;-;0;823
22.03.2023;04:00;05:00;-;0;823
22.03.2023;05:00;06:00;-;0;823
22.03.2023;06:00;07:00;-;0;822
22.03.2023;07:00;08:00;-;0;822
22.03.2023;08:00;09:00;-;0;821
22.03.2023;09:00;10:00;-;0;816
22.03.2023;10:00;11:00;-;0;805
22.03.2023;11:00;12:00;-;0;753
22.03.2023;12:00;13:00;-;0;715
22.03.2023;13:00;14:00;-;0;717
22.03.2023;14:00;15:00;-;0;714
22.03.2023;15:00;16:00;-;0;721
22.03.2023;16:00;17:00;-;0;793
22.03.2023;17:00;18:00;-;0;798
22.03.2023;18:00;19:00;-;0;804
22.03.2023;19:00;20:00;-;0;804
22.03.2023;20:00;21:00;-;0;688
22.03.2023;21:00;22:00;-;0;410
22.03.2023;22:00;23:00;-;0;371
22.03.2023;23:00;00:00;-;0;372
23.03.2023;00:00;01:00;-;0;373
23.03.2023;01:00;02:00;-;0;372
23.03.2023;02:00;03:00;-;0;373
23.03.2023;03:00;04:00;-;0;373
23.03.2023;04:00;05:00;-;0;372
23.03.2023;05:00;06:00;-;75;421
23.03.2023;06:00;07:00;-;179;671
23.03.2023;07:00;08:00;-;247;807
23.03.2023;08:00;09:00;-;399;821
23.03.2023;09:00;10:00;-;465;823
23.03.2023;10:00;11:00;-;497;823
23.03.2023;11:00;12:00;-;496;823
23.03.2023;12:00;13:00;-;496;822
23.03.2023;13:00;14:00;-;496;765
23.03.2023;14:00;15:00;-;497;707
23.03.2023;15:00;16:00;-;495;736
23.03.2023;16:00;17:00;-;446;802
23.03.2023;17:00;18:00;-;314;811
23.03.2023;18:00;19:00;-;218;814
23.03.2023;19:00;20:00;-;219;814
23.03.2023;20:00;21:00;-;219;758
23.03.2023;21:00;22:00;-;222;739
23.03.2023;22:00;23:00;-;227;482
23.03.2023;23:00;00:00;-;227;372
24.03.2023;00:00;01:00;-;227;372
24.03.2023;01:00;02:00;-;226;373
24.03.2023;02:00;03:00;-;223;373
24.03.2023;03:00;04:00;-;223;373
24.03.2023;04:00;05:00;-;222;377
24.03.2023;05:00;06:00;-;271;570
