Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE E [MW] Originalauflösungen;Generation_DE Weisweiler G VGT [MW] Originalauflösungen;Generation_DE Weisweiler H VGT [MW] Originalauflösungen;Generation_DE Weisweiler F [MW] Originalauflösungen;Generation_DE Weisweiler G [MW] Originalauflösungen;Generation_DE Weisweiler H [MW] Originalauflösungen
20.07.2020;15:00;16:00;-;-;96;185;185;105;655;664
20.07.2020;16:00;17:00;-;-;96;184;184;99;652;661
20.07.2020;17:00;18:00;-;-;97;183;183;98;650;661
20.07.2020;18:00;19:00;-;-;142;183;183;132;656;664
20.07.2020;19:00;20:00;-;-;142;183;183;150;651;663
20.07.2020;20:00;21:00;-;-;98;184;184;105;655;662
20.07.2020;21:00;22:00;-;-;100;186;186;94;654;663
20.07.2020;22:00;23:00;-;-;98;187;187;100;656;664
20.07.2020;23:00;00:00;-;-;97;189;189;101;657;662
21.07.2020;00:00;01:00;-;-;99;191;190;103;654;661
21.07.2020;01:00;02:00;-;-;94;192;192;102;653;663
21.07.2020;02:00;03:00;-;-;92;188;193;102;651;662
21.07.2020;03:00;04:00;-;-;91;189;185;102;656;663
21.07.2020;04:00;05:00;-;-;91;195;191;102;655;664
21.07.2020;05:00;06:00;-;-;92;196;196;102;655;663
21.07.2020;06:00;07:00;-;-;93;195;196;102;654;663
21.07.2020;07:00;08:00;-;-;93;194;195;101;653;662
21.07.2020;08:00;09:00;-;-;91;192;192;101;652;662
21.07.2020;09:00;10:00;-;-;89;191;191;102;652;662
21.07.2020;10:00;11:00;-;-;88;190;191;101;652;664
21.07.2020;11:00;12:00;-;-;91;189;189;102;652;663
21.07.2020;12:00;13:00;-;-;96;187;188;101;651;660
21.07.2020;13:00;14:00;-;-;93;186;187;98;651;658
21.07.2020;14:00;15:00;-;-;91;185;186;100;654;662
21.07.2020;15:00;16:00;-;-;97;185;185;104;660;667
21.07.2020;16:00;17:00;-;-;96;185;185;104;650;660
21.07.2020;17:00;18:00;-;-;92;185;185;102;652;660
21.07.2020;18:00;19:00;-;-;124;184;185;124;653;659
21.07.2020;19:00;20:00;-;-;149;185;185;152;654;662
21.07.2020;20:00;21:00;-;-;148;185;185;151;650;660
21.07.2020;21:00;22:00;-;-;146;186;185;152;655;661
21.07.2020;22:00;23:00;-;-;102;186;187;130;655;661
21.07.2020;23:00;00:00;-;-;88;189;189;100;656;661
22.07.2020;00:00;01:00;-;-;90;190;191;100;655;662
22.07.2020;01:00;02:00;-;-;92;192;192;102;655;661
22.07.2020;02:00;03:00;-;-;92;192;193;101;655;661
22.07.2020;03:00;04:00;-;-;90;193;193;101;654;661
22.07.2020;04:00;05:00;-;-;90;194;195;101;655;662
22.07.2020;05:00;06:00;-;-;91;195;195;103;655;661
22.07.2020;06:00;07:00;-;-;98;195;196;104;654;661
22.07.2020;07:00;08:00;-;-;147;194;195;139;653;661
22.07.2020;08:00;09:00;-;-;149;192;193;155;656;662
22.07.2020;09:00;10:00;-;-;149;191;192;153;658;661
22.07.2020;10:00;11:00;-;-;147;189;190;153;656;661
22.07.2020;11:00;12:00;-;-;148;188;189;152;655;661
22.07.2020;12:00;13:00;-;-;147;187;188;153;654;662
22.07.2020;13:00;14:00;-;-;146;186;187;151;652;660
22.07.2020;14:00;15:00;-;-;102;185;186;117;653;659
22.07.2020;15:00;16:00;-;-;97;183;184;110;651;661
22.07.2020;16:00;17:00;-;-;97;183;183;109;651;660
22.07.2020;17:00;18:00;-;-;95;183;183;107;653;661
22.07.2020;18:00;19:00;-;-;95;183;183;108;654;661
22.07.2020;19:00;20:00;-;-;108;183;183;118;660;661
22.07.2020;20:00;21:00;-;-;150;184;185;150;653;660
22.07.2020;21:00;22:00;-;-;149;185;186;153;653;658
22.07.2020;22:00;23:00;-;-;147;186;187;153;662;661
22.07.2020;23:00;00:00;-;-;148;187;188;152;658;661
23.07.2020;00:00;01:00;-;-;145;189;189;150;657;660
23.07.2020;01:00;02:00;-;-;98;190;190;115;660;662
23.07.2020;02:00;03:00;-;-;93;190;191;100;656;661
23.07.2020;03:00;04:00;-;-;92;191;191;100;657;660
23.07.2020;04:00;05:00;-;-;92;191;191;100;658;661
23.07.2020;05:00;06:00;-;-;120;191;191;117;656;659
23.07.2020;06:00;07:00;-;-;148;191;191;154;658;662
23.07.2020;07:00;08:00;-;-;148;191;191;155;655;659
23.07.2020;08:00;09:00;-;-;147;188;189;153;652;661
23.07.2020;09:00;10:00;-;-;111;186;186;128;656;659
23.07.2020;10:00;11:00;-;-;94;184;185;103;656;659
23.07.2020;11:00;12:00;-;-;95;166;183;103;610;661
23.07.2020;12:00;13:00;-;-;95;133;182;104;545;660
23.07.2020;13:00;14:00;-;-;95;133;180;105;540;661
23.07.2020;14:00;15:00;-;-;96;133;179;104;539;660
23.07.2020;15:00;16:00;-;-;97;133;178;105;539;660
23.07.2020;16:00;17:00;-;-;126;170;178;124;615;664
23.07.2020;17:00;18:00;-;-;147;178;177;154;652;662
23.07.2020;18:00;19:00;-;-;145;178;177;152;650;660
23.07.2020;19:00;20:00;-;-;148;179;178;152;650;660
23.07.2020;20:00;21:00;-;-;143;179;178;152;648;659
23.07.2020;21:00;22:00;-;-;146;180;179;155;652;660
23.07.2020;22:00;23:00;-;-;146;181;180;155;651;661
23.07.2020;23:00;00:00;-;-;146;181;180;156;653;661
24.07.2020;00:00;01:00;-;-;143;181;181;152;653;659
24.07.2020;01:00;02:00;-;-;95;181;181;116;655;660
24.07.2020;02:00;03:00;-;-;90;182;182;99;657;661
24.07.2020;03:00;04:00;-;-;93;182;182;102;658;663
24.07.2020;04:00;05:00;-;-;91;182;183;101;658;659
24.07.2020;05:00;06:00;-;-;94;183;184;99;657;660
24.07.2020;06:00;07:00;-;-;119;185;185;113;658;662
24.07.2020;07:00;08:00;-;-;148;185;185;149;657;659
24.07.2020;08:00;09:00;-;-;149;185;185;154;653;660
24.07.2020;09:00;10:00;-;-;149;184;184;155;657;660
24.07.2020;10:00;11:00;-;-;118;184;184;137;659;661
24.07.2020;11:00;12:00;-;-;93;181;181;102;655;660
24.07.2020;12:00;13:00;-;-;95;179;179;100;654;659
24.07.2020;13:00;14:00;-;-;96;163;179;100;614;662
24.07.2020;14:00;15:00;-;-;96;138;178;101;539;660
24.07.2020;15:00;16:00;-;-;96;136;178;106;535;663
24.07.2020;16:00;17:00;-;-;95;135;179;106;533;660
24.07.2020;17:00;18:00;-;-;96;172;178;106;627;659
24.07.2020;18:00;19:00;-;-;96;178;179;107;653;661
24.07.2020;19:00;20:00;-;-;95;181;181;106;649;660
24.07.2020;20:00;21:00;-;-;96;182;67;105;649;618
24.07.2020;21:00;22:00;-;-;97;182;0;106;652;405
24.07.2020;22:00;23:00;-;-;96;183;0;127;647;109
24.07.2020;23:00;00:00;-;-;96;156;0;152;631;0
25.07.2020;00:00;01:00;-;-;96;0;0;138;582;0
25.07.2020;01:00;02:00;-;-;95;0;0;113;478;0
25.07.2020;02:00;03:00;-;-;93;0;0;111;247;0
25.07.2020;03:00;04:00;-;-;95;0;0;107;243;0
25.07.2020;04:00;05:00;-;-;95;0;0;114;246;0
25.07.2020;05:00;06:00;-;-;96;0;0;122;256;0
25.07.2020;06:00;07:00;-;-;97;0;0;128;251;0
25.07.2020;07:00;08:00;-;-;99;0;0;131;247;0
25.07.2020;08:00;09:00;-;-;99;0;0;115;247;0
25.07.2020;09:00;10:00;-;-;97;0;0;116;250;0
25.07.2020;10:00;11:00;-;-;97;0;0;116;247;0
25.07.2020;11:00;12:00;-;-;96;0;0;117;246;0
25.07.2020;12:00;13:00;-;-;96;0;0;116;246;0
25.07.2020;13:00;14:00;-;-;96;0;0;118;247;0
25.07.2020;14:00;15:00;-;-;96;0;0;124;247;0
25.07.2020;15:00;16:00;-;-;96;0;0;125;246;0
25.07.2020;16:00;17:00;-;-;96;0;0;125;247;0
25.07.2020;17:00;18:00;-;-;96;0;0;124;247;0
25.07.2020;18:00;19:00;-;-;97;0;0;124;280;0
25.07.2020;19:00;20:00;-;-;94;0;0;122;558;0
25.07.2020;20:00;21:00;-;-;96;0;0;124;644;0
25.07.2020;21:00;22:00;-;-;97;0;0;130;642;0
25.07.2020;22:00;23:00;-;-;96;0;0;131;606;0
25.07.2020;23:00;00:00;-;-;97;0;0;131;432;0
26.07.2020;00:00;01:00;-;-;96;0;0;131;257;0
26.07.2020;01:00;02:00;-;-;95;0;0;131;247;0
26.07.2020;02:00;03:00;-;-;96;0;0;131;246;0
26.07.2020;03:00;04:00;-;-;95;0;0;131;246;0
26.07.2020;04:00;05:00;-;-;95;0;0;131;247;0
26.07.2020;05:00;06:00;-;-;95;0;0;129;246;0
26.07.2020;06:00;07:00;-;-;95;0;0;123;247;0
26.07.2020;07:00;08:00;-;-;94;0;0;121;246;0
26.07.2020;08:00;09:00;-;-;95;0;0;119;245;0
26.07.2020;09:00;10:00;-;-;95;0;0;119;246;0
26.07.2020;10:00;11:00;-;-;95;0;0;119;247;0
26.07.2020;11:00;12:00;-;-;95;0;0;120;246;0
26.07.2020;12:00;13:00;-;-;96;0;0;120;248;0
26.07.2020;13:00;14:00;-;-;95;0;0;120;246;0
26.07.2020;14:00;15:00;-;-;94;0;0;120;247;0
26.07.2020;15:00;16:00;-;-;95;0;0;120;246;0
26.07.2020;16:00;17:00;-;-;95;0;0;118;246;0
26.07.2020;17:00;18:00;-;-;93;0;0;119;247;0
26.07.2020;18:00;19:00;-;-;93;0;0;120;251;0
26.07.2020;19:00;20:00;-;-;94;0;0;118;372;0
26.07.2020;20:00;21:00;-;-;94;0;0;120;628;0
26.07.2020;21:00;22:00;-;-;93;0;0;120;646;0
26.07.2020;22:00;23:00;-;-;110;0;0;131;643;0
26.07.2020;23:00;00:00;-;-;112;0;0;146;640;0
27.07.2020;00:00;01:00;-;-;108;0;0;120;418;0
27.07.2020;01:00;02:00;-;-;106;0;0;120;259;0
27.07.2020;02:00;03:00;-;-;93;0;0;120;248;0
27.07.2020;03:00;04:00;-;-;92;0;0;120;248;213
27.07.2020;04:00;05:00;-;-;94;0;0;121;267;274
27.07.2020;05:00;06:00;-;-;95;0;0;119;528;269
27.07.2020;06:00;07:00;-;-;92;76;0;120;650;486
27.07.2020;07:00;08:00;-;-;124;185;0;141;651;652
27.07.2020;08:00;09:00;-;-;106;186;155;159;649;655
27.07.2020;09:00;10:00;-;-;102;185;184;158;647;657
27.07.2020;10:00;11:00;-;-;140;181;180;152;651;662
27.07.2020;11:00;12:00;-;-;95;182;181;117;648;659
27.07.2020;12:00;13:00;-;-;89;178;177;117;651;664
27.07.2020;13:00;14:00;-;-;93;176;175;113;649;663
27.07.2020;14:00;15:00;-;-;96;175;174;118;650;658
27.07.2020;15:00;16:00;-;-;96;169;170;116;650;662
27.07.2020;16:00;17:00;-;-;96;175;172;116;647;661
27.07.2020;17:00;18:00;-;-;96;173;172;114;646;659
27.07.2020;18:00;19:00;-;-;93;173;171;114;645;660
27.07.2020;19:00;20:00;-;-;92;172;171;115;646;659
27.07.2020;20:00;21:00;-;-;95;173;172;116;645;661
27.07.2020;21:00;22:00;-;-;97;174;173;116;645;662
27.07.2020;22:00;23:00;-;-;92;153;152;116;633;644
27.07.2020;23:00;00:00;-;-;92;0;0;116;460;536
28.07.2020;00:00;01:00;-;-;92;0;0;116;203;329
28.07.2020;01:00;02:00;-;-;91;0;0;113;0;268
28.07.2020;02:00;03:00;-;-;91;0;0;113;0;244
28.07.2020;03:00;04:00;-;-;91;0;0;117;0;247
28.07.2020;04:00;05:00;-;-;91;0;0;116;0;244
28.07.2020;05:00;06:00;-;-;91;0;0;119;0;244
28.07.2020;06:00;07:00;-;-;91;0;0;129;0;245
28.07.2020;07:00;08:00;-;-;114;0;0;129;0;420
28.07.2020;08:00;09:00;-;-;122;0;0;137;0;604
28.07.2020;09:00;10:00;-;-;89;0;0;124;0;295
28.07.2020;10:00;11:00;-;-;94;0;0;126;0;245
28.07.2020;11:00;12:00;-;-;94;0;0;126;0;247
28.07.2020;12:00;13:00;-;-;95;0;0;122;0;247
28.07.2020;13:00;14:00;-;-;95;0;0;125;0;245
28.07.2020;14:00;15:00;-;-;93;0;0;123;0;245
28.07.2020;15:00;16:00;-;-;93;0;0;116;0;245
28.07.2020;16:00;17:00;-;-;93;0;0;115;0;247
28.07.2020;17:00;18:00;-;-;93;0;0;117;0;247
28.07.2020;18:00;19:00;-;-;94;0;0;116;0;392
28.07.2020;19:00;20:00;-;-;94;0;0;116;0;616
28.07.2020;20:00;21:00;-;-;93;0;0;116;0;613
28.07.2020;21:00;22:00;-;-;94;0;0;115;0;534
28.07.2020;22:00;23:00;-;-;90;0;0;115;0;343
28.07.2020;23:00;00:00;-;-;88;0;0;116;0;254
29.07.2020;00:00;01:00;-;-;89;0;0;117;0;252
29.07.2020;01:00;02:00;-;-;90;0;0;116;0;251
29.07.2020;02:00;03:00;-;-;89;0;0;115;0;255
29.07.2020;03:00;04:00;-;-;89;0;0;115;0;253
29.07.2020;04:00;05:00;-;-;89;0;0;116;0;255
29.07.2020;05:00;06:00;-;-;88;0;0;115;0;258
29.07.2020;06:00;07:00;-;-;89;0;0;115;0;305
29.07.2020;07:00;08:00;-;-;94;0;0;118;0;478
29.07.2020;08:00;09:00;-;-;143;0;0;155;0;599
29.07.2020;09:00;10:00;-;-;104;0;0;119;0;434
29.07.2020;10:00;11:00;-;-;89;0;0;101;0;259
29.07.2020;11:00;12:00;-;-;88;0;0;102;0;260
29.07.2020;12:00;13:00;-;-;90;0;0;101;0;260
29.07.2020;13:00;14:00;-;-;88;0;0;102;0;258
29.07.2020;14:00;15:00;-;-;88;0;0;102;0;261
29.07.2020;15:00;16:00;-;-;88;0;0;102;0;258
29.07.2020;16:00;17:00;-;-;88;0;0;103;0;363
29.07.2020;17:00;18:00;-;-;89;0;0;102;0;507
29.07.2020;18:00;19:00;-;-;113;0;0;122;0;650
29.07.2020;19:00;20:00;-;-;147;0;0;159;0;652
29.07.2020;20:00;21:00;-;-;146;0;0;157;0;652
29.07.2020;21:00;22:00;-;-;146;0;0;155;0;652
29.07.2020;22:00;23:00;-;-;146;0;0;155;0;653
29.07.2020;23:00;00:00;-;-;146;0;0;155;0;652
30.07.2020;00:00;01:00;-;-;146;0;0;155;0;651
30.07.2020;01:00;02:00;-;-;146;0;0;155;0;629
30.07.2020;02:00;03:00;-;-;133;0;0;141;0;544
30.07.2020;03:00;04:00;-;-;91;0;0;110;0;538
30.07.2020;04:00;05:00;-;-;92;0;0;111;0;542
30.07.2020;05:00;06:00;-;-;93;0;0;110;0;650
30.07.2020;06:00;07:00;-;-;134;0;139;146;0;656
30.07.2020;07:00;08:00;-;-;148;0;187;158;0;653
30.07.2020;08:00;09:00;-;-;117;0;186;125;0;657
30.07.2020;09:00;10:00;-;-;87;0;184;101;0;661
30.07.2020;10:00;11:00;-;-;88;0;181;103;0;661
30.07.2020;11:00;12:00;-;-;89;0;179;103;0;659
30.07.2020;12:00;13:00;-;-;88;0;179;102;0;658
30.07.2020;13:00;14:00;-;-;86;0;178;102;0;652
30.07.2020;14:00;15:00;-;-;86;0;177;107;0;654
30.07.2020;15:00;16:00;-;-;88;0;177;110;0;656
30.07.2020;16:00;17:00;-;-;93;0;176;104;0;657
30.07.2020;17:00;18:00;-;-;102;0;176;127;0;651
30.07.2020;18:00;19:00;-;-;145;0;175;150;0;650
30.07.2020;19:00;20:00;-;-;143;0;175;152;0;650
30.07.2020;20:00;21:00;-;-;146;0;176;154;0;651
30.07.2020;21:00;22:00;-;-;144;0;177;152;106;658
30.07.2020;22:00;23:00;-;-;145;0;179;155;357;660
30.07.2020;23:00;00:00;-;-;148;0;179;156;528;661
31.07.2020;00:00;01:00;-;-;146;0;180;156;609;660
31.07.2020;01:00;02:00;-;-;146;132;181;155;633;659
31.07.2020;02:00;03:00;-;-;146;180;183;154;643;660
31.07.2020;03:00;04:00;-;-;147;184;185;155;650;660
31.07.2020;04:00;05:00;-;-;147;186;186;156;646;657
31.07.2020;05:00;06:00;-;-;144;187;187;155;650;657
31.07.2020;06:00;07:00;-;-;145;187;187;154;654;658
31.07.2020;07:00;08:00;-;-;146;187;186;151;650;657
31.07.2020;08:00;09:00;-;-;144;183;182;156;652;659
31.07.2020;09:00;10:00;-;-;148;179;178;155;652;659
31.07.2020;10:00;11:00;-;-;148;176;175;154;651;660
31.07.2020;11:00;12:00;-;-;147;173;172;154;648;658
31.07.2020;12:00;13:00;-;-;117;171;170;156;646;654
31.07.2020;13:00;14:00;-;-;91;170;169;155;642;655
31.07.2020;14:00;15:00;-;-;98;169;168;152;649;655
31.07.2020;15:00;16:00;-;-;146;168;167;154;645;653
31.07.2020;16:00;17:00;-;-;149;167;167;154;641;653
31.07.2020;17:00;18:00;-;-;148;167;166;154;644;656
31.07.2020;18:00;19:00;-;-;149;167;167;154;642;649
31.07.2020;19:00;20:00;-;-;149;168;167;154;639;647
31.07.2020;20:00;21:00;-;-;149;168;168;154;640;652
31.07.2020;21:00;22:00;-;-;149;169;169;155;640;651
31.07.2020;22:00;23:00;-;-;148;171;170;154;641;654
31.07.2020;23:00;00:00;-;-;116;173;171;120;646;657
01.08.2020;00:00;01:00;-;-;94;151;150;100;636;648
01.08.2020;01:00;02:00;-;-;96;0;0;101;564;546
01.08.2020;02:00;03:00;-;-;95;0;0;100;320;279
01.08.2020;03:00;04:00;-;-;94;0;0;99;247;253
01.08.2020;04:00;05:00;-;-;95;0;0;99;247;251
01.08.2020;05:00;06:00;-;-;95;0;0;100;248;249
01.08.2020;06:00;07:00;-;-;95;0;0;99;249;251
01.08.2020;07:00;08:00;-;-;95;0;0;92;248;252
01.08.2020;08:00;09:00;-;-;95;0;0;90;248;251
01.08.2020;09:00;10:00;-;-;95;0;0;89;248;251
01.08.2020;10:00;11:00;-;-;95;0;0;91;247;251
01.08.2020;11:00;12:00;-;-;95;0;0;88;249;251
01.08.2020;12:00;13:00;-;-;94;0;0;51;248;258
01.08.2020;13:00;14:00;-;-;91;0;0;24;248;265
01.08.2020;14:00;15:00;-;-;94;0;0;95;248;252
01.08.2020;15:00;16:00;-;-;94;0;0;98;248;252
01.08.2020;16:00;17:00;-;-;97;0;0;94;247;251
01.08.2020;17:00;18:00;-;-;96;0;0;97;334;361
01.08.2020;18:00;19:00;-;-;93;0;0;97;597;615
01.08.2020;19:00;20:00;-;-;95;0;0;98;647;657
01.08.2020;20:00;21:00;-;-;96;0;0;97;645;657
01.08.2020;21:00;22:00;-;-;96;0;0;99;647;658
01.08.2020;22:00;23:00;-;-;96;0;0;101;650;659
01.08.2020;23:00;00:00;-;-;95;0;0;102;569;540
02.08.2020;00:00;01:00;-;-;95;0;0;100;287;268
02.08.2020;01:00;02:00;-;-;95;0;0;100;252;251
02.08.2020;02:00;03:00;-;-;96;0;0;101;249;252
02.08.2020;03:00;04:00;-;-;96;0;0;100;248;252
02.08.2020;04:00;05:00;-;-;95;0;0;100;247;251
02.08.2020;05:00;06:00;-;-;94;0;0;100;248;252
02.08.2020;06:00;07:00;-;-;95;0;0;99;248;252
02.08.2020;07:00;08:00;-;-;96;0;0;96;248;251
02.08.2020;08:00;09:00;-;-;96;0;0;91;248;251
02.08.2020;09:00;10:00;-;-;95;0;0;90;246;251
02.08.2020;10:00;11:00;-;-;95;0;0;91;248;251
02.08.2020;11:00;12:00;-;-;96;0;0;91;248;253
02.08.2020;12:00;13:00;-;-;97;0;0;91;248;252
02.08.2020;13:00;14:00;-;-;96;0;0;90;248;251
02.08.2020;14:00;15:00;-;-;96;0;0;89;247;251
02.08.2020;15:00;16:00;-;-;94;0;0;91;248;251
02.08.2020;16:00;17:00;-;-;94;0;0;91;247;252
02.08.2020;17:00;18:00;-;-;95;0;0;92;249;252
02.08.2020;18:00;19:00;-;-;96;0;0;101;336;348
02.08.2020;19:00;20:00;-;-;96;0;0;101;547;574
02.08.2020;20:00;21:00;-;-;100;0;0;105;655;660
02.08.2020;21:00;22:00;-;-;146;0;0;150;655;662
02.08.2020;22:00;23:00;-;-;149;0;0;154;656;664
02.08.2020;23:00;00:00;-;-;149;0;0;152;651;661
03.08.2020;00:00;01:00;-;-;112;0;0;113;496;464
03.08.2020;01:00;02:00;-;-;95;0;0;95;297;308
03.08.2020;02:00;03:00;-;-;95;0;0;92;284;306
03.08.2020;03:00;04:00;-;-;96;0;0;89;285;306
03.08.2020;04:00;05:00;-;-;95;0;0;89;292;312
03.08.2020;05:00;06:00;-;-;117;0;0;222;530;542
03.08.2020;06:00;07:00;-;-;148;133;136;315;649;660
03.08.2020;07:00;08:00;-;-;147;179;186;319;647;658
03.08.2020;08:00;09:00;-;-;148;187;185;319;648;659
03.08.2020;09:00;10:00;-;-;148;185;184;320;648;659
03.08.2020;10:00;11:00;-;-;149;184;182;319;645;658
03.08.2020;11:00;12:00;-;-;147;183;176;312;648;658
03.08.2020;12:00;13:00;-;-;149;183;181;320;649;661
03.08.2020;13:00;14:00;-;-;150;182;180;320;647;658
03.08.2020;14:00;15:00;-;-;149;181;179;317;653;659
03.08.2020;15:00;16:00;-;-;147;181;179;317;647;659
03.08.2020;16:00;17:00;-;-;146;181;179;316;645;656
03.08.2020;17:00;18:00;-;-;144;181;178;315;651;662
03.08.2020;18:00;19:00;-;-;148;180;178;319;655;660
03.08.2020;19:00;20:00;-;-;149;180;179;321;653;663
03.08.2020;20:00;21:00;-;-;151;183;181;322;651;658
03.08.2020;21:00;22:00;-;-;148;184;183;318;655;664
03.08.2020;22:00;23:00;-;-;148;185;184;318;654;660
03.08.2020;23:00;00:00;-;-;144;187;185;316;655;660
04.08.2020;00:00;01:00;-;-;97;188;186;222;655;660
04.08.2020;01:00;02:00;-;-;91;188;187;202;651;660
04.08.2020;02:00;03:00;-;-;90;189;187;201;656;657
04.08.2020;03:00;04:00;-;-;89;188;187;201;652;657
04.08.2020;04:00;05:00;-;-;90;189;188;201;649;661
04.08.2020;05:00;06:00;-;-;120;189;188;261;652;658
04.08.2020;06:00;07:00;-;-;147;190;189;321;653;658
04.08.2020;07:00;08:00;-;-;149;190;189;315;649;656
04.08.2020;08:00;09:00;-;-;149;189;188;312;653;663
04.08.2020;09:00;10:00;-;-;149;188;186;315;654;660
04.08.2020;10:00;11:00;-;-;149;187;185;320;649;657
04.08.2020;11:00;12:00;-;-;149;185;184;318;651;658
04.08.2020;12:00;13:00;-;-;146;183;182;314;652;658
04.08.2020;13:00;14:00;-;-;103;182;181;318;653;658
04.08.2020;14:00;15:00;-;-;89;181;180;324;657;659
04.08.2020;15:00;16:00;-;-;91;181;180;309;655;658
04.08.2020;16:00;17:00;-;-;90;181;180;202;654;658
04.08.2020;17:00;18:00;-;-;101;181;179;191;653;655
04.08.2020;18:00;19:00;-;-;145;180;179;259;653;657
04.08.2020;19:00;20:00;-;-;146;181;179;317;654;658
04.08.2020;20:00;21:00;-;-;147;181;180;318;653;657
04.08.2020;21:00;22:00;-;-;149;182;181;319;655;658
04.08.2020;22:00;23:00;-;-;144;185;184;315;654;661
04.08.2020;23:00;00:00;-;-;98;157;157;213;632;638
05.08.2020;00:00;01:00;-;-;91;0;0;195;595;611
05.08.2020;01:00;02:00;-;-;91;0;0;196;505;489
05.08.2020;02:00;03:00;-;-;88;0;0;194;255;250
05.08.2020;03:00;04:00;-;-;94;0;0;195;247;252
05.08.2020;04:00;05:00;-;-;91;0;0;195;248;254
05.08.2020;05:00;06:00;-;-;91;0;0;195;247;253
05.08.2020;06:00;07:00;-;-;90;0;0;194;246;252
05.08.2020;07:00;08:00;-;-;90;0;0;196;247;251
05.08.2020;08:00;09:00;-;-;91;0;0;196;246;251
05.08.2020;09:00;10:00;-;-;90;0;0;190;247;252
05.08.2020;10:00;11:00;-;-;88;0;0;193;246;252
05.08.2020;11:00;12:00;-;-;87;0;0;218;246;252
05.08.2020;12:00;13:00;-;-;89;0;0;311;247;253
05.08.2020;13:00;14:00;-;-;90;0;0;316;247;255
05.08.2020;14:00;15:00;-;-;91;0;0;296;248;254
05.08.2020;15:00;16:00;-;-;88;0;0;197;267;270
05.08.2020;16:00;17:00;-;-;87;0;0;190;542;565
05.08.2020;17:00;18:00;-;-;86;127;128;191;641;646
05.08.2020;18:00;19:00;-;-;114;170;170;261;645;649
05.08.2020;19:00;20:00;-;-;145;172;171;319;648;651
05.08.2020;20:00;21:00;-;-;146;173;172;319;648;656
05.08.2020;21:00;22:00;-;-;146;175;173;318;650;654
05.08.2020;22:00;23:00;-;-;146;176;175;320;651;657
05.08.2020;23:00;00:00;-;-;147;178;176;319;649;656
06.08.2020;00:00;01:00;-;-;114;180;179;250;649;654
06.08.2020;01:00;02:00;-;-;86;180;179;187;651;653
06.08.2020;02:00;03:00;-;-;89;180;178;198;654;653
06.08.2020;03:00;04:00;-;-;90;179;178;198;653;656
06.08.2020;04:00;05:00;-;-;90;180;178;191;654;656
06.08.2020;05:00;06:00;-;-;92;182;181;191;653;655
06.08.2020;06:00;07:00;-;-;115;185;184;247;651;655
06.08.2020;07:00;08:00;-;-;146;185;184;318;652;656
06.08.2020;08:00;09:00;-;-;146;183;181;314;652;655
06.08.2020;09:00;10:00;-;-;147;179;178;212;649;654
06.08.2020;10:00;11:00;-;-;145;176;175;191;650;653
06.08.2020;11:00;12:00;-;-;97;174;173;200;651;656
06.08.2020;12:00;13:00;-;-;89;174;173;299;652;655
06.08.2020;13:00;14:00;-;-;89;173;172;319;649;654
06.08.2020;14:00;15:00;-;-;88;173;172;308;649;655
06.08.2020;15:00;16:00;-;-;85;173;171;205;649;656
06.08.2020;16:00;17:00;-;-;110;172;171;193;648;655
06.08.2020;17:00;18:00;-;-;146;172;171;192;649;655
06.08.2020;18:00;19:00;-;-;146;172;171;275;648;656
06.08.2020;19:00;20:00;-;-;146;172;171;320;650;655
06.08.2020;20:00;21:00;-;-;146;173;172;318;651;654
06.08.2020;21:00;22:00;-;-;146;174;173;315;650;653
06.08.2020;22:00;23:00;-;-;145;175;174;319;652;656
06.08.2020;23:00;00:00;-;-;139;175;174;304;648;654
07.08.2020;00:00;01:00;-;-;89;176;174;200;648;654
07.08.2020;01:00;02:00;-;-;88;180;178;197;647;653
07.08.2020;02:00;03:00;-;-;87;180;178;198;649;656
07.08.2020;03:00;04:00;-;-;88;181;179;197;649;623
07.08.2020;04:00;05:00;-;-;89;182;180;192;650;622
07.08.2020;05:00;06:00;-;-;89;183;180;200;652;622
07.08.2020;06:00;07:00;-;-;131;183;181;282;650;623
07.08.2020;07:00;08:00;-;-;147;184;180;317;650;617
07.08.2020;08:00;09:00;-;-;146;179;176;313;649;621
07.08.2020;09:00;10:00;-;-;146;176;173;214;649;620
07.08.2020;10:00;11:00;-;-;143;173;171;193;648;622
07.08.2020;11:00;12:00;-;-;125;172;171;190;648;649
07.08.2020;12:00;13:00;-;-;93;172;171;194;646;657
07.08.2020;13:00;14:00;-;-;90;171;170;195;645;654
07.08.2020;14:00;15:00;-;-;89;170;169;193;645;654
07.08.2020;15:00;16:00;-;-;92;170;169;192;645;659
07.08.2020;16:00;17:00;-;-;133;170;169;193;643;655
07.08.2020;17:00;18:00;-;-;144;170;169;266;649;654
07.08.2020;18:00;19:00;-;-;143;170;169;317;648;656
07.08.2020;19:00;20:00;-;-;146;171;169;315;648;656
07.08.2020;20:00;21:00;-;-;146;171;170;318;648;653
07.08.2020;21:00;22:00;-;-;146;172;171;321;646;656
07.08.2020;22:00;23:00;-;-;145;173;172;318;648;656
07.08.2020;23:00;00:00;-;-;146;174;172;319;646;658
08.08.2020;00:00;01:00;-;-;144;174;173;317;651;655
08.08.2020;01:00;02:00;-;-;125;175;174;300;650;656
08.08.2020;02:00;03:00;-;-;87;176;175;195;650;657
