Datum;Anfang;Ende;Generation_DE Block E [MW] Originalauflösungen;Generation_DE SWD KWL AGuD [MW] Originalauflösungen;Generation_DE SWD KWL GTE1 [MW] Originalauflösungen;Generation_DE SWD KWL GTE2 [MW] Originalauflösungen;Generation_DE SWD KWL GuD F [MW] Originalauflösungen
15.02.2023;20:00;21:00;-;0;-;-;402
15.02.2023;21:00;22:00;-;0;-;-;7
15.02.2023;22:00;23:00;-;0;-;-;0
15.02.2023;23:00;00:00;-;0;-;-;0
16.02.2023;00:00;01:00;-;0;-;-;0
16.02.2023;01:00;02:00;-;0;-;-;0
16.02.2023;02:00;03:00;-;0;-;-;0
16.02.2023;03:00;04:00;-;0;-;-;0
16.02.2023;04:00;05:00;-;0;-;-;187
16.02.2023;05:00;06:00;-;0;-;-;338
16.02.2023;06:00;07:00;-;0;-;-;548
16.02.2023;07:00;08:00;-;0;-;-;567
16.02.2023;08:00;09:00;-;0;-;-;540
16.02.2023;09:00;10:00;-;0;-;-;567
16.02.2023;10:00;11:00;-;0;-;-;564
16.02.2023;11:00;12:00;-;0;-;-;496
16.02.2023;12:00;13:00;-;0;-;-;462
16.02.2023;13:00;14:00;-;0;-;-;456
16.02.2023;14:00;15:00;-;0;-;-;509
16.02.2023;15:00;16:00;-;0;-;-;506
16.02.2023;16:00;17:00;-;0;-;-;505
16.02.2023;17:00;18:00;-;0;-;-;561
16.02.2023;18:00;19:00;-;0;-;-;536
16.02.2023;19:00;20:00;-;0;-;-;498
16.02.2023;20:00;21:00;-;0;-;-;479
16.02.2023;21:00;22:00;-;0;-;-;411
16.02.2023;22:00;23:00;-;0;-;-;10
16.02.2023;23:00;00:00;-;0;-;-;0
17.02.2023;00:00;01:00;-;0;-;-;0
17.02.2023;01:00;02:00;-;0;-;-;0
17.02.2023;02:00;03:00;-;0;-;-;0
17.02.2023;03:00;04:00;-;0;-;-;0
17.02.2023;04:00;05:00;-;0;-;-;188
17.02.2023;05:00;06:00;-;0;-;-;329
17.02.2023;06:00;07:00;-;0;-;-;330
17.02.2023;07:00;08:00;-;0;-;-;394
17.02.2023;08:00;09:00;-;0;-;-;433
17.02.2023;09:00;10:00;-;0;-;-;429
17.02.2023;10:00;11:00;-;0;-;-;370
17.02.2023;11:00;12:00;-;0;-;-;341
17.02.2023;12:00;13:00;-;0;-;-;339
17.02.2023;13:00;14:00;-;0;-;-;63
17.02.2023;14:00;15:00;-;0;-;-;0
17.02.2023;15:00;16:00;-;0;-;-;0
17.02.2023;16:00;17:00;-;0;-;-;0
17.02.2023;17:00;18:00;-;0;-;-;0
17.02.2023;18:00;19:00;-;0;-;-;0
17.02.2023;19:00;20:00;-;0;-;-;0
17.02.2023;20:00;21:00;-;0;-;-;0
17.02.2023;21:00;22:00;-;0;-;-;0
17.02.2023;22:00;23:00;-;0;-;-;0
17.02.2023;23:00;00:00;-;0;-;-;0
18.02.2023;00:00;01:00;-;0;-;-;0
18.02.2023;01:00;02:00;-;0;-;-;0
18.02.2023;02:00;03:00;-;0;-;-;0
18.02.2023;03:00;04:00;-;0;-;-;0
18.02.2023;04:00;05:00;-;0;-;-;0
18.02.2023;05:00;06:00;-;0;-;-;0
18.02.2023;06:00;07:00;-;0;-;-;0
18.02.2023;07:00;08:00;-;0;-;-;0
18.02.2023;08:00;09:00;-;0;-;-;0
18.02.2023;09:00;10:00;-;0;-;-;0
18.02.2023;10:00;11:00;-;0;-;-;0
18.02.2023;11:00;12:00;-;0;-;-;0
18.02.2023;12:00;13:00;-;0;-;-;0
18.02.2023;13:00;14:00;-;0;-;-;0
18.02.2023;14:00;15:00;-;0;-;-;0
18.02.2023;15:00;16:00;-;0;-;-;28
18.02.2023;16:00;17:00;-;0;-;-;207
18.02.2023;17:00;18:00;-;0;-;-;347
18.02.2023;18:00;19:00;-;0;-;-;516
18.02.2023;19:00;20:00;-;0;-;-;521
18.02.2023;20:00;21:00;-;0;-;-;521
18.02.2023;21:00;22:00;-;0;-;-;521
18.02.2023;22:00;23:00;-;0;-;-;522
18.02.2023;23:00;00:00;-;0;-;-;386
19.02.2023;00:00;01:00;-;0;-;-;7
19.02.2023;01:00;02:00;-;0;-;-;0
19.02.2023;02:00;03:00;-;0;-;-;0
19.02.2023;03:00;04:00;-;0;-;-;0
19.02.2023;04:00;05:00;-;0;-;-;0
19.02.2023;05:00;06:00;-;0;-;-;0
19.02.2023;06:00;07:00;-;0;-;-;169
19.02.2023;07:00;08:00;-;0;-;-;474
19.02.2023;08:00;09:00;-;0;-;-;487
19.02.2023;09:00;10:00;-;0;-;-;340
19.02.2023;10:00;11:00;-;0;-;-;338
19.02.2023;11:00;12:00;-;0;-;-;441
19.02.2023;12:00;13:00;-;0;-;-;537
19.02.2023;13:00;14:00;-;0;-;-;540
19.02.2023;14:00;15:00;-;0;-;-;538
19.02.2023;15:00;16:00;-;0;-;-;488
19.02.2023;16:00;17:00;-;0;-;-;505
19.02.2023;17:00;18:00;-;0;-;-;526
19.02.2023;18:00;19:00;-;0;-;-;555
19.02.2023;19:00;20:00;-;0;-;-;567
19.02.2023;20:00;21:00;-;0;-;-;569
19.02.2023;21:00;22:00;-;0;-;-;576
19.02.2023;22:00;23:00;-;0;-;-;544
19.02.2023;23:00;00:00;-;0;-;-;557
20.02.2023;00:00;01:00;-;0;-;-;346
20.02.2023;01:00;02:00;-;0;-;-;342
20.02.2023;02:00;03:00;-;0;-;-;341
20.02.2023;03:00;04:00;-;0;-;-;341
20.02.2023;04:00;05:00;-;0;-;-;341
20.02.2023;05:00;06:00;-;0;-;-;342
20.02.2023;06:00;07:00;-;0;-;-;367
20.02.2023;07:00;08:00;-;0;-;-;548
20.02.2023;08:00;09:00;-;0;-;-;547
20.02.2023;09:00;10:00;-;0;-;-;547
20.02.2023;10:00;11:00;-;0;-;-;425
20.02.2023;11:00;12:00;-;0;-;-;415
20.02.2023;12:00;13:00;-;0;-;-;345
20.02.2023;13:00;14:00;-;0;-;-;398
20.02.2023;14:00;15:00;-;0;-;-;424
20.02.2023;15:00;16:00;-;0;-;-;544
20.02.2023;16:00;17:00;-;0;-;-;545
20.02.2023;17:00;18:00;-;0;-;-;549
20.02.2023;18:00;19:00;-;0;-;-;549
20.02.2023;19:00;20:00;-;0;-;-;549
20.02.2023;20:00;21:00;-;0;-;-;547
20.02.2023;21:00;22:00;-;0;-;-;239
20.02.2023;22:00;23:00;-;0;-;-;0
20.02.2023;23:00;00:00;-;0;-;-;0
21.02.2023;00:00;01:00;-;0;-;-;0
21.02.2023;01:00;02:00;-;0;-;-;0
21.02.2023;02:00;03:00;-;0;-;-;0
21.02.2023;03:00;04:00;-;0;-;-;0
21.02.2023;04:00;05:00;-;0;-;-;41
21.02.2023;05:00;06:00;-;0;-;-;318
21.02.2023;06:00;07:00;-;0;-;-;554
21.02.2023;07:00;08:00;-;0;-;-;556
21.02.2023;08:00;09:00;-;0;-;-;532
21.02.2023;09:00;10:00;-;0;-;-;483
21.02.2023;10:00;11:00;-;0;-;-;385
21.02.2023;11:00;12:00;-;0;-;-;347
21.02.2023;12:00;13:00;-;0;-;-;348
21.02.2023;13:00;14:00;-;0;-;-;491
21.02.2023;14:00;15:00;-;0;-;-;519
21.02.2023;15:00;16:00;-;0;-;-;538
21.02.2023;16:00;17:00;-;0;-;-;549
21.02.2023;17:00;18:00;-;0;-;-;551
21.02.2023;18:00;19:00;-;0;-;-;559
21.02.2023;19:00;20:00;-;0;-;-;563
21.02.2023;20:00;21:00;-;0;-;-;563
21.02.2023;21:00;22:00;-;0;-;-;561
21.02.2023;22:00;23:00;-;0;-;-;561
21.02.2023;23:00;00:00;-;0;-;-;562
22.02.2023;00:00;01:00;-;0;-;-;583
22.02.2023;01:00;02:00;-;0;-;-;585
22.02.2023;02:00;03:00;-;0;-;-;585
22.02.2023;03:00;04:00;-;0;-;-;585
22.02.2023;04:00;05:00;-;0;-;-;585
22.02.2023;05:00;06:00;-;0;-;-;585
22.02.2023;06:00;07:00;-;0;-;-;569
22.02.2023;07:00;08:00;-;0;-;-;579
22.02.2023;08:00;09:00;-;0;-;-;578
22.02.2023;09:00;10:00;-;0;-;-;551
22.02.2023;10:00;11:00;-;0;-;-;548
22.02.2023;11:00;12:00;-;0;-;-;547
22.02.2023;12:00;13:00;-;0;-;-;539
22.02.2023;13:00;14:00;-;0;-;-;557
22.02.2023;14:00;15:00;-;0;-;-;529
22.02.2023;15:00;16:00;-;0;-;-;552
22.02.2023;16:00;17:00;-;0;-;-;557
22.02.2023;17:00;18:00;-;0;-;-;560
22.02.2023;18:00;19:00;-;0;-;-;562
22.02.2023;19:00;20:00;-;0;-;-;565
22.02.2023;20:00;21:00;-;0;-;-;566
22.02.2023;21:00;22:00;-;0;-;-;568
22.02.2023;22:00;23:00;-;0;-;-;571
22.02.2023;23:00;00:00;-;0;-;-;570
23.02.2023;00:00;01:00;-;0;-;-;567
23.02.2023;01:00;02:00;-;0;-;-;566
23.02.2023;02:00;03:00;-;0;-;-;566
23.02.2023;03:00;04:00;-;0;-;-;567
23.02.2023;04:00;05:00;-;0;-;-;571
23.02.2023;05:00;06:00;-;0;-;-;570
23.02.2023;06:00;07:00;-;0;-;-;574
23.02.2023;07:00;08:00;-;0;-;-;575
23.02.2023;08:00;09:00;-;0;-;-;575
23.02.2023;09:00;10:00;-;0;-;-;576
23.02.2023;10:00;11:00;-;0;-;-;567
23.02.2023;11:00;12:00;-;0;-;-;567
23.02.2023;12:00;13:00;-;0;-;-;559
23.02.2023;13:00;14:00;-;0;-;-;560
23.02.2023;14:00;15:00;-;0;-;-;565
23.02.2023;15:00;16:00;-;0;-;-;565
23.02.2023;16:00;17:00;-;0;-;-;564
23.02.2023;17:00;18:00;-;0;-;-;567
23.02.2023;18:00;19:00;-;0;-;-;569
23.02.2023;19:00;20:00;-;0;-;-;572
23.02.2023;20:00;21:00;-;0;-;-;575
23.02.2023;21:00;22:00;-;0;-;-;576
23.02.2023;22:00;23:00;-;0;-;-;580
23.02.2023;23:00;00:00;-;0;-;-;576
24.02.2023;00:00;01:00;-;0;-;-;347
24.02.2023;01:00;02:00;-;0;-;-;368
24.02.2023;02:00;03:00;-;0;-;-;358
24.02.2023;03:00;04:00;-;0;-;-;375
24.02.2023;04:00;05:00;-;0;-;-;373
24.02.2023;05:00;06:00;-;0;-;-;569
24.02.2023;06:00;07:00;-;0;-;-;567
24.02.2023;07:00;08:00;-;0;-;-;567
24.02.2023;08:00;09:00;-;0;-;-;567
24.02.2023;09:00;10:00;-;0;-;-;567
24.02.2023;10:00;11:00;-;0;-;-;513
24.02.2023;11:00;12:00;-;0;-;-;513
24.02.2023;12:00;13:00;-;0;-;-;513
24.02.2023;13:00;14:00;-;0;-;-;495
24.02.2023;14:00;15:00;-;0;-;-;495
24.02.2023;15:00;16:00;-;0;-;-;495
24.02.2023;16:00;17:00;-;0;-;-;554
24.02.2023;17:00;18:00;-;0;-;-;564
24.02.2023;18:00;19:00;-;0;-;-;564
24.02.2023;19:00;20:00;-;0;-;-;554
24.02.2023;20:00;21:00;-;0;-;-;374
24.02.2023;21:00;22:00;-;0;-;-;378
24.02.2023;22:00;23:00;-;0;-;-;302
24.02.2023;23:00;00:00;-;0;-;-;10
25.02.2023;00:00;01:00;-;0;-;-;0
25.02.2023;01:00;02:00;-;0;-;-;0
25.02.2023;02:00;03:00;-;0;-;-;0
25.02.2023;03:00;04:00;-;0;-;-;0
25.02.2023;04:00;05:00;-;0;-;-;0
25.02.2023;05:00;06:00;-;0;-;-;0
25.02.2023;06:00;07:00;-;0;-;-;0
25.02.2023;07:00;08:00;-;0;-;-;0
25.02.2023;08:00;09:00;-;0;-;-;0
25.02.2023;09:00;10:00;-;0;-;-;0
25.02.2023;10:00;11:00;-;0;-;-;0
25.02.2023;11:00;12:00;-;0;-;-;0
25.02.2023;12:00;13:00;-;0;-;-;0
25.02.2023;13:00;14:00;-;0;-;-;0
25.02.2023;14:00;15:00;-;0;-;-;0
25.02.2023;15:00;16:00;-;0;-;-;81
25.02.2023;16:00;17:00;-;0;-;-;288
25.02.2023;17:00;18:00;-;0;-;-;367
25.02.2023;18:00;19:00;-;0;-;-;536
25.02.2023;19:00;20:00;-;0;-;-;555
25.02.2023;20:00;21:00;-;0;-;-;560
25.02.2023;21:00;22:00;-;0;-;-;499
25.02.2023;22:00;23:00;-;0;-;-;496
25.02.2023;23:00;00:00;-;0;-;-;345
26.02.2023;00:00;01:00;-;0;-;-;339
26.02.2023;01:00;02:00;-;0;-;-;339
26.02.2023;02:00;03:00;-;0;-;-;338
26.02.2023;03:00;04:00;-;0;-;-;338
26.02.2023;04:00;05:00;-;0;-;-;338
26.02.2023;05:00;06:00;-;0;-;-;338
26.02.2023;06:00;07:00;-;0;-;-;373
26.02.2023;07:00;08:00;-;0;-;-;405
26.02.2023;08:00;09:00;-;0;-;-;380
26.02.2023;09:00;10:00;-;0;-;-;382
26.02.2023;10:00;11:00;-;0;-;-;337
26.02.2023;11:00;12:00;-;0;-;-;337
26.02.2023;12:00;13:00;-;0;-;-;337
26.02.2023;13:00;14:00;-;0;-;-;337
26.02.2023;14:00;15:00;-;0;-;-;346
26.02.2023;15:00;16:00;-;0;-;-;337
26.02.2023;16:00;17:00;-;0;-;-;368
26.02.2023;17:00;18:00;-;0;-;-;433
26.02.2023;18:00;19:00;-;0;-;-;552
26.02.2023;19:00;20:00;-;0;-;-;565
26.02.2023;20:00;21:00;-;0;-;-;565
26.02.2023;21:00;22:00;-;0;-;-;565
26.02.2023;22:00;23:00;-;0;-;-;567
26.02.2023;23:00;00:00;-;0;-;-;567
27.02.2023;00:00;01:00;-;0;-;-;563
27.02.2023;01:00;02:00;-;0;-;-;506
27.02.2023;02:00;03:00;-;0;-;-;501
27.02.2023;03:00;04:00;-;0;-;-;498
27.02.2023;04:00;05:00;-;0;-;-;501
27.02.2023;05:00;06:00;-;0;-;-;544
27.02.2023;06:00;07:00;-;0;-;-;556
27.02.2023;07:00;08:00;-;0;-;-;563
27.02.2023;08:00;09:00;-;0;-;-;563
27.02.2023;09:00;10:00;-;0;-;-;563
27.02.2023;10:00;11:00;-;0;-;-;564
27.02.2023;11:00;12:00;-;0;-;-;562
27.02.2023;12:00;13:00;-;0;-;-;553
27.02.2023;13:00;14:00;-;0;-;-;553
27.02.2023;14:00;15:00;-;0;-;-;553
27.02.2023;15:00;16:00;-;0;-;-;553
27.02.2023;16:00;17:00;-;0;-;-;561
27.02.2023;17:00;18:00;-;0;-;-;563
27.02.2023;18:00;19:00;-;0;-;-;563
27.02.2023;19:00;20:00;-;0;-;-;563
27.02.2023;20:00;21:00;-;0;-;-;563
27.02.2023;21:00;22:00;-;0;-;-;563
27.02.2023;22:00;23:00;-;0;-;-;565
27.02.2023;23:00;00:00;-;0;-;-;568
28.02.2023;00:00;01:00;-;0;-;-;573
28.02.2023;01:00;02:00;-;0;-;-;572
28.02.2023;02:00;03:00;-;0;-;-;572
28.02.2023;03:00;04:00;-;0;-;-;571
28.02.2023;04:00;05:00;-;0;-;-;570
28.02.2023;05:00;06:00;-;0;-;-;565
28.02.2023;06:00;07:00;-;0;-;-;567
28.02.2023;07:00;08:00;-;0;-;-;566
28.02.2023;08:00;09:00;-;0;-;-;566
28.02.2023;09:00;10:00;-;0;-;-;566
28.02.2023;10:00;11:00;-;0;-;-;555
28.02.2023;11:00;12:00;-;0;-;-;565
28.02.2023;12:00;13:00;-;0;-;-;565
28.02.2023;13:00;14:00;-;0;-;-;529
28.02.2023;14:00;15:00;-;0;-;-;535
28.02.2023;15:00;16:00;-;0;-;-;548
28.02.2023;16:00;17:00;-;0;-;-;558
28.02.2023;17:00;18:00;-;0;-;-;567
28.02.2023;18:00;19:00;-;0;-;-;566
28.02.2023;19:00;20:00;-;0;-;-;565
28.02.2023;20:00;21:00;-;0;-;-;566
28.02.2023;21:00;22:00;-;0;-;-;568
28.02.2023;22:00;23:00;-;0;-;-;570
28.02.2023;23:00;00:00;-;0;-;-;573
01.03.2023;00:00;01:00;-;0;-;-;576
01.03.2023;01:00;02:00;-;0;-;-;575
01.03.2023;02:00;03:00;-;0;-;-;575
01.03.2023;03:00;04:00;-;0;-;-;575
01.03.2023;04:00;05:00;-;0;-;-;571
01.03.2023;05:00;06:00;-;0;-;-;567
01.03.2023;06:00;07:00;-;0;-;-;569
01.03.2023;07:00;08:00;-;0;-;-;568
01.03.2023;08:00;09:00;-;0;-;-;566
01.03.2023;09:00;10:00;-;0;-;-;567
01.03.2023;10:00;11:00;-;0;-;-;564
01.03.2023;11:00;12:00;-;0;-;-;569
01.03.2023;12:00;13:00;-;0;-;-;513
01.03.2023;13:00;14:00;-;0;-;-;452
01.03.2023;14:00;15:00;-;0;-;-;437
01.03.2023;15:00;16:00;-;0;-;-;534
01.03.2023;16:00;17:00;-;0;-;-;566
01.03.2023;17:00;18:00;-;0;-;-;567
01.03.2023;18:00;19:00;-;0;-;-;568
01.03.2023;19:00;20:00;-;0;-;-;568
01.03.2023;20:00;21:00;-;0;-;-;570
01.03.2023;21:00;22:00;-;0;-;-;568
01.03.2023;22:00;23:00;-;0;-;-;568
01.03.2023;23:00;00:00;-;0;-;-;577
02.03.2023;00:00;01:00;-;0;-;-;583
02.03.2023;01:00;02:00;-;0;-;-;582
02.03.2023;02:00;03:00;-;0;-;-;581
02.03.2023;03:00;04:00;-;0;-;-;579
02.03.2023;04:00;05:00;-;0;-;-;576
02.03.2023;05:00;06:00;-;0;-;-;572
02.03.2023;06:00;07:00;-;0;-;-;573
02.03.2023;07:00;08:00;-;0;-;-;572
02.03.2023;08:00;09:00;-;0;-;-;572
02.03.2023;09:00;10:00;-;0;-;-;570
02.03.2023;10:00;11:00;-;0;-;-;569
02.03.2023;11:00;12:00;-;0;-;-;572
02.03.2023;12:00;13:00;-;0;-;-;560
02.03.2023;13:00;14:00;-;0;-;-;560
02.03.2023;14:00;15:00;-;0;-;-;560
02.03.2023;15:00;16:00;-;0;-;-;432
02.03.2023;16:00;17:00;-;0;-;-;503
02.03.2023;17:00;18:00;-;0;-;-;568
02.03.2023;18:00;19:00;-;0;-;-;567
02.03.2023;19:00;20:00;-;0;-;-;572
02.03.2023;20:00;21:00;-;0;-;-;574
02.03.2023;21:00;22:00;-;0;-;-;576
02.03.2023;22:00;23:00;-;0;-;-;577
02.03.2023;23:00;00:00;-;0;-;-;582
03.03.2023;00:00;01:00;-;0;-;-;588
03.03.2023;01:00;02:00;-;0;-;-;583
03.03.2023;02:00;03:00;-;0;-;-;582
03.03.2023;03:00;04:00;-;0;-;-;581
03.03.2023;04:00;05:00;-;0;-;-;581
03.03.2023;05:00;06:00;-;0;-;-;576
03.03.2023;06:00;07:00;-;0;-;-;576
03.03.2023;07:00;08:00;-;0;-;-;576
03.03.2023;08:00;09:00;-;0;-;-;483
03.03.2023;09:00;10:00;-;0;-;-;449
03.03.2023;10:00;11:00;-;0;-;-;574
03.03.2023;11:00;12:00;-;0;-;-;575
03.03.2023;12:00;13:00;-;0;-;-;574
03.03.2023;13:00;14:00;-;0;-;-;566
03.03.2023;14:00;15:00;-;0;-;-;536
03.03.2023;15:00;16:00;-;0;-;-;553
03.03.2023;16:00;17:00;-;0;-;-;571
03.03.2023;17:00;18:00;-;0;-;-;574
03.03.2023;18:00;19:00;-;0;-;-;572
03.03.2023;19:00;20:00;-;0;-;-;572
03.03.2023;20:00;21:00;-;0;-;-;572
03.03.2023;21:00;22:00;-;0;-;-;554
03.03.2023;22:00;23:00;-;0;-;-;556
03.03.2023;23:00;00:00;-;0;-;-;461
04.03.2023;00:00;01:00;-;0;-;-;557
04.03.2023;01:00;02:00;-;0;-;-;557
04.03.2023;02:00;03:00;-;0;-;-;557
04.03.2023;03:00;04:00;-;0;-;-;557
04.03.2023;04:00;05:00;-;0;-;-;557
04.03.2023;05:00;06:00;-;0;-;-;557
04.03.2023;06:00;07:00;-;0;-;-;557
04.03.2023;07:00;08:00;-;0;-;-;557
04.03.2023;08:00;09:00;-;0;-;-;497
04.03.2023;09:00;10:00;-;0;-;-;557
04.03.2023;10:00;11:00;-;0;-;-;557
04.03.2023;11:00;12:00;-;0;-;-;554
04.03.2023;12:00;13:00;-;0;-;-;329
04.03.2023;13:00;14:00;-;0;-;-;326
04.03.2023;14:00;15:00;-;0;-;-;326
04.03.2023;15:00;16:00;-;0;-;-;326
04.03.2023;16:00;17:00;-;0;-;-;484
04.03.2023;17:00;18:00;-;0;-;-;572
04.03.2023;18:00;19:00;-;0;-;-;574
04.03.2023;19:00;20:00;-;0;-;-;576
04.03.2023;20:00;21:00;-;0;-;-;578
04.03.2023;21:00;22:00;-;0;-;-;580
04.03.2023;22:00;23:00;-;0;-;-;580
04.03.2023;23:00;00:00;-;0;-;-;579
05.03.2023;00:00;01:00;-;0;-;-;348
05.03.2023;01:00;02:00;-;0;-;-;345
05.03.2023;02:00;03:00;-;0;-;-;345
05.03.2023;03:00;04:00;-;0;-;-;328
05.03.2023;04:00;05:00;-;0;-;-;329
05.03.2023;05:00;06:00;-;0;-;-;332
05.03.2023;06:00;07:00;-;0;-;-;326
05.03.2023;07:00;08:00;-;0;-;-;359
05.03.2023;08:00;09:00;-;0;-;-;377
05.03.2023;09:00;10:00;-;0;-;-;412
05.03.2023;10:00;11:00;-;0;-;-;419
05.03.2023;11:00;12:00;-;0;-;-;421
05.03.2023;12:00;13:00;-;0;-;-;426
05.03.2023;13:00;14:00;-;0;-;-;384
05.03.2023;14:00;15:00;-;0;-;-;409
05.03.2023;15:00;16:00;-;0;-;-;495
05.03.2023;16:00;17:00;-;0;-;-;571
05.03.2023;17:00;18:00;-;0;-;-;346
05.03.2023;18:00;19:00;-;0;-;-;342
05.03.2023;19:00;20:00;-;0;-;-;342
05.03.2023;20:00;21:00;-;0;-;-;342
05.03.2023;21:00;22:00;-;0;-;-;344
05.03.2023;22:00;23:00;-;0;-;-;344
05.03.2023;23:00;00:00;-;0;-;-;354
06.03.2023;00:00;01:00;-;0;-;-;576
06.03.2023;01:00;02:00;-;0;-;-;581
06.03.2023;02:00;03:00;-;0;-;-;578
06.03.2023;03:00;04:00;-;0;-;-;576
06.03.2023;04:00;05:00;-;0;-;-;575
06.03.2023;05:00;06:00;-;0;-;-;555
06.03.2023;06:00;07:00;-;0;-;-;557
06.03.2023;07:00;08:00;-;0;-;-;558
06.03.2023;08:00;09:00;-;0;-;-;569
06.03.2023;09:00;10:00;-;0;-;-;571
06.03.2023;10:00;11:00;-;0;-;-;566
06.03.2023;11:00;12:00;-;0;-;-;561
06.03.2023;12:00;13:00;-;0;-;-;563
06.03.2023;13:00;14:00;-;0;-;-;556
06.03.2023;14:00;15:00;-;0;-;-;546
06.03.2023;15:00;16:00;-;0;-;-;546
06.03.2023;16:00;17:00;-;0;-;-;548
06.03.2023;17:00;18:00;-;0;-;-;564
06.03.2023;18:00;19:00;-;0;-;-;564
06.03.2023;19:00;20:00;-;0;-;-;564
06.03.2023;20:00;21:00;-;0;-;-;513
06.03.2023;21:00;22:00;-;0;-;-;443
06.03.2023;22:00;23:00;-;0;-;-;371
06.03.2023;23:00;00:00;-;0;-;-;230
07.03.2023;00:00;01:00;-;0;-;-;0
07.03.2023;01:00;02:00;-;0;-;-;0
07.03.2023;02:00;03:00;-;0;-;-;0
07.03.2023;03:00;04:00;-;0;-;-;0
07.03.2023;04:00;05:00;-;0;-;-;43
07.03.2023;05:00;06:00;-;0;-;-;299
07.03.2023;06:00;07:00;-;0;-;-;489
07.03.2023;07:00;08:00;-;0;-;-;514
07.03.2023;08:00;09:00;-;0;-;-;542
07.03.2023;09:00;10:00;-;0;-;-;544
07.03.2023;10:00;11:00;-;0;-;-;455
07.03.2023;11:00;12:00;-;0;-;-;479
07.03.2023;12:00;13:00;-;0;-;-;455
07.03.2023;13:00;14:00;-;0;-;-;474
07.03.2023;14:00;15:00;-;0;-;-;515
07.03.2023;15:00;16:00;-;0;-;-;540
07.03.2023;16:00;17:00;-;0;-;-;557
07.03.2023;17:00;18:00;-;0;-;-;558
07.03.2023;18:00;19:00;-;0;-;-;558
07.03.2023;19:00;20:00;-;0;-;-;558
07.03.2023;20:00;21:00;-;0;-;-;559
07.03.2023;21:00;22:00;-;0;-;-;559
07.03.2023;22:00;23:00;-;0;-;-;566
07.03.2023;23:00;00:00;-;0;-;-;548
08.03.2023;00:00;01:00;-;0;-;-;568
08.03.2023;01:00;02:00;-;0;-;-;561
08.03.2023;02:00;03:00;-;0;-;-;372
08.03.2023;03:00;04:00;-;0;-;-;398
08.03.2023;04:00;05:00;-;0;-;-;465
08.03.2023;05:00;06:00;-;0;-;-;512
08.03.2023;06:00;07:00;-;0;-;-;554
08.03.2023;07:00;08:00;-;0;-;-;557
08.03.2023;08:00;09:00;-;0;-;-;556
08.03.2023;09:00;10:00;-;0;-;-;557
08.03.2023;10:00;11:00;-;0;-;-;558
08.03.2023;11:00;12:00;-;0;-;-;547
08.03.2023;12:00;13:00;-;0;-;-;547
08.03.2023;13:00;14:00;-;0;-;-;546
08.03.2023;14:00;15:00;-;0;-;-;549
08.03.2023;15:00;16:00;-;0;-;-;561
08.03.2023;16:00;17:00;-;0;-;-;561
08.03.2023;17:00;18:00;-;0;-;-;561
08.03.2023;18:00;19:00;-;0;-;-;561
08.03.2023;19:00;20:00;-;0;-;-;560
08.03.2023;20:00;21:00;-;0;-;-;560
08.03.2023;21:00;22:00;-;0;-;-;555
08.03.2023;22:00;23:00;-;0;-;-;560
08.03.2023;23:00;00:00;-;0;-;-;533
09.03.2023;00:00;01:00;-;0;-;-;559
09.03.2023;01:00;02:00;-;0;-;-;561
09.03.2023;02:00;03:00;-;0;-;-;561
09.03.2023;03:00;04:00;-;0;-;-;541
09.03.2023;04:00;05:00;-;0;-;-;512
09.03.2023;05:00;06:00;-;0;-;-;554
09.03.2023;06:00;07:00;-;0;-;-;562
09.03.2023;07:00;08:00;-;0;-;-;562
09.03.2023;08:00;09:00;-;0;-;-;562
09.03.2023;09:00;10:00;-;0;-;-;562
09.03.2023;10:00;11:00;-;0;-;-;558
09.03.2023;11:00;12:00;-;0;-;-;554
09.03.2023;12:00;13:00;-;0;-;-;560
09.03.2023;13:00;14:00;-;0;-;-;546
09.03.2023;14:00;15:00;-;0;-;-;547
09.03.2023;15:00;16:00;-;0;-;-;548
09.03.2023;16:00;17:00;-;0;-;-;559
09.03.2023;17:00;18:00;-;0;-;-;560
09.03.2023;18:00;19:00;-;0;-;-;558
09.03.2023;19:00;20:00;-;0;-;-;557
09.03.2023;20:00;21:00;-;0;-;-;555
09.03.2023;21:00;22:00;-;0;-;-;549
09.03.2023;22:00;23:00;-;0;-;-;547
09.03.2023;23:00;00:00;-;0;-;-;541
10.03.2023;00:00;01:00;-;0;-;-;553
10.03.2023;01:00;02:00;-;0;-;-;545
10.03.2023;02:00;03:00;-;0;-;-;504
10.03.2023;03:00;04:00;-;0;-;-;487
10.03.2023;04:00;05:00;-;0;-;-;492
10.03.2023;05:00;06:00;-;0;-;-;519
10.03.2023;06:00;07:00;-;0;-;-;554
10.03.2023;07:00;08:00;-;0;-;-;554
10.03.2023;08:00;09:00;-;0;-;-;555
10.03.2023;09:00;10:00;-;0;-;-;555
10.03.2023;10:00;11:00;-;0;-;-;553
10.03.2023;11:00;12:00;-;0;-;-;539
10.03.2023;12:00;13:00;-;0;-;-;553
10.03.2023;13:00;14:00;-;0;-;-;529
10.03.2023;14:00;15:00;-;0;-;-;526
10.03.2023;15:00;16:00;-;0;-;-;534
10.03.2023;16:00;17:00;-;0;-;-;529
10.03.2023;17:00;18:00;-;0;-;-;554
10.03.2023;18:00;19:00;-;0;-;-;556
10.03.2023;19:00;20:00;-;0;-;-;559
10.03.2023;20:00;21:00;-;0;-;-;560
