Datum;Anfang;Ende;Generation_DE Boxberg Block N [MW] Originalauflösungen;Generation_DE Boxberg Block R [MW] Originalauflösungen;Generation_DE Boxberg Block P [MW] Originalauflösungen;Generation_DE Boxberg Block Q [MW] Originalauflösungen
29.06.2017;04:00;05:00;489;567;472;826
29.06.2017;05:00;06:00;488;576;475;825
29.06.2017;06:00;07:00;485;580;473;823
29.06.2017;07:00;08:00;488;578;471;829
29.06.2017;08:00;09:00;488;579;476;827
29.06.2017;09:00;10:00;488;581;494;828
29.06.2017;10:00;11:00;489;583;494;827
29.06.2017;11:00;12:00;490;569;494;827
29.06.2017;12:00;13:00;489;585;477;830
29.06.2017;13:00;14:00;489;530;442;827
29.06.2017;14:00;15:00;488;361;441;828
29.06.2017;15:00;16:00;487;50;438;828
29.06.2017;16:00;17:00;489;0;433;825
29.06.2017;17:00;18:00;488;0;430;827
29.06.2017;18:00;19:00;489;0;427;829
29.06.2017;19:00;20:00;490;0;429;829
29.06.2017;20:00;21:00;488;0;436;828
29.06.2017;21:00;22:00;488;0;437;828
29.06.2017;22:00;23:00;488;0;420;827
29.06.2017;23:00;00:00;488;0;419;826
30.06.2017;00:00;01:00;490;0;435;831
30.06.2017;01:00;02:00;489;0;437;827
30.06.2017;02:00;03:00;491;0;441;829
30.06.2017;03:00;04:00;490;0;431;830
30.06.2017;04:00;05:00;492;0;412;827
30.06.2017;05:00;06:00;494;0;438;829
30.06.2017;06:00;07:00;494;0;455;827
30.06.2017;07:00;08:00;493;0;456;828
30.06.2017;08:00;09:00;492;0;455;829
30.06.2017;09:00;10:00;491;0;473;830
30.06.2017;10:00;11:00;492;0;455;830
30.06.2017;11:00;12:00;493;0;464;828
30.06.2017;12:00;13:00;493;0;462;829
30.06.2017;13:00;14:00;493;0;460;833
30.06.2017;14:00;15:00;494;0;431;830
30.06.2017;15:00;16:00;494;0;449;828
30.06.2017;16:00;17:00;494;0;427;829
30.06.2017;17:00;18:00;495;0;415;831
30.06.2017;18:00;19:00;495;0;415;829
30.06.2017;19:00;20:00;494;0;423;831
30.06.2017;20:00;21:00;494;0;427;829
30.06.2017;21:00;22:00;493;0;427;831
30.06.2017;22:00;23:00;497;0;416;830
30.06.2017;23:00;00:00;500;0;425;828
01.07.2017;00:00;01:00;493;0;424;830
01.07.2017;01:00;02:00;500;0;423;832
01.07.2017;02:00;03:00;495;0;421;829
01.07.2017;03:00;04:00;494;0;422;831
01.07.2017;04:00;05:00;495;0;422;828
01.07.2017;05:00;06:00;497;0;469;829
01.07.2017;06:00;07:00;497;0;456;832
01.07.2017;07:00;08:00;489;0;447;818
01.07.2017;08:00;09:00;498;0;449;837
01.07.2017;09:00;10:00;497;0;453;841
01.07.2017;10:00;11:00;498;0;447;839
01.07.2017;11:00;12:00;498;0;453;840
01.07.2017;12:00;13:00;497;0;456;842
01.07.2017;13:00;14:00;497;0;460;840
01.07.2017;14:00;15:00;499;0;448;840
01.07.2017;15:00;16:00;498;0;444;841
01.07.2017;16:00;17:00;497;0;441;842
01.07.2017;17:00;18:00;494;0;451;842
01.07.2017;18:00;19:00;497;0;452;843
01.07.2017;19:00;20:00;495;0;448;841
01.07.2017;20:00;21:00;496;0;448;841
01.07.2017;21:00;22:00;490;0;453;840
01.07.2017;22:00;23:00;496;0;460;841
01.07.2017;23:00;00:00;497;0;466;841
02.07.2017;00:00;01:00;498;0;479;839
02.07.2017;01:00;02:00;493;0;465;839
02.07.2017;02:00;03:00;493;0;466;841
02.07.2017;03:00;04:00;493;0;454;840
02.07.2017;04:00;05:00;468;0;434;839
02.07.2017;05:00;06:00;496;0;454;840
02.07.2017;06:00;07:00;499;0;447;841
02.07.2017;07:00;08:00;499;0;443;839
02.07.2017;08:00;09:00;498;0;445;841
02.07.2017;09:00;10:00;499;171;445;838
02.07.2017;10:00;11:00;500;278;446;837
02.07.2017;11:00;12:00;499;380;452;839
02.07.2017;12:00;13:00;499;401;475;838
02.07.2017;13:00;14:00;498;443;479;841
02.07.2017;14:00;15:00;499;490;473;840
02.07.2017;15:00;16:00;499;589;481;840
02.07.2017;16:00;17:00;498;585;479;841
02.07.2017;17:00;18:00;497;17;450;838
02.07.2017;18:00;19:00;497;0;453;842
02.07.2017;19:00;20:00;497;0;451;841
02.07.2017;20:00;21:00;497;0;448;840
02.07.2017;21:00;22:00;499;0;464;841
02.07.2017;22:00;23:00;499;0;461;841
02.07.2017;23:00;00:00;496;0;460;836
03.07.2017;00:00;01:00;497;0;461;838
03.07.2017;01:00;02:00;497;0;467;840
03.07.2017;02:00;03:00;498;0;466;840
03.07.2017;03:00;04:00;499;0;467;840
03.07.2017;04:00;05:00;496;0;465;840
03.07.2017;05:00;06:00;497;0;469;840
03.07.2017;06:00;07:00;496;0;452;838
03.07.2017;07:00;08:00;497;0;454;840
03.07.2017;08:00;09:00;497;0;459;839
03.07.2017;09:00;10:00;496;0;455;837
03.07.2017;10:00;11:00;495;0;450;838
03.07.2017;11:00;12:00;498;0;457;836
03.07.2017;12:00;13:00;499;0;448;839
03.07.2017;13:00;14:00;499;0;453;837
03.07.2017;14:00;15:00;497;0;450;837
03.07.2017;15:00;16:00;496;0;446;841
03.07.2017;16:00;17:00;498;0;447;838
03.07.2017;17:00;18:00;493;0;444;838
03.07.2017;18:00;19:00;492;0;444;837
03.07.2017;19:00;20:00;493;0;447;837
03.07.2017;20:00;21:00;498;0;458;834
03.07.2017;21:00;22:00;498;0;457;841
03.07.2017;22:00;23:00;498;0;454;839
03.07.2017;23:00;00:00;497;0;470;843
04.07.2017;00:00;01:00;498;0;471;841
04.07.2017;01:00;02:00;497;0;461;835
04.07.2017;02:00;03:00;497;0;458;841
04.07.2017;03:00;04:00;496;0;456;838
04.07.2017;04:00;05:00;499;0;456;838
04.07.2017;05:00;06:00;497;0;460;839
04.07.2017;06:00;07:00;499;0;449;841
04.07.2017;07:00;08:00;497;0;458;850
04.07.2017;08:00;09:00;499;0;457;844
04.07.2017;09:00;10:00;497;0;452;846
04.07.2017;10:00;11:00;500;0;458;847
04.07.2017;11:00;12:00;494;0;453;847
04.07.2017;12:00;13:00;494;0;448;844
04.07.2017;13:00;14:00;497;0;451;846
04.07.2017;14:00;15:00;497;0;448;847
04.07.2017;15:00;16:00;496;0;445;847
04.07.2017;16:00;17:00;497;0;439;847
04.07.2017;17:00;18:00;498;0;437;847
04.07.2017;18:00;19:00;499;0;439;850
04.07.2017;19:00;20:00;499;0;434;849
04.07.2017;20:00;21:00;493;0;444;850
04.07.2017;21:00;22:00;496;0;450;843
04.07.2017;22:00;23:00;495;0;443;839
04.07.2017;23:00;00:00;496;0;453;841
05.07.2017;00:00;01:00;491;0;429;841
05.07.2017;01:00;02:00;496;0;419;839
05.07.2017;02:00;03:00;493;0;426;838
05.07.2017;03:00;04:00;495;0;432;837
05.07.2017;04:00;05:00;496;0;423;839
05.07.2017;05:00;06:00;497;72;435;838
05.07.2017;06:00;07:00;494;237;435;838
05.07.2017;07:00;08:00;497;347;435;836
05.07.2017;08:00;09:00;497;452;464;833
05.07.2017;09:00;10:00;496;571;472;844
05.07.2017;10:00;11:00;496;577;491;845
05.07.2017;11:00;12:00;495;574;479;847
05.07.2017;12:00;13:00;495;575;493;847
05.07.2017;13:00;14:00;496;579;481;844
05.07.2017;14:00;15:00;495;583;476;845
05.07.2017;15:00;16:00;497;573;476;846
05.07.2017;16:00;17:00;497;561;481;846
05.07.2017;17:00;18:00;497;561;484;847
05.07.2017;18:00;19:00;497;572;483;847
05.07.2017;19:00;20:00;499;570;483;846
05.07.2017;20:00;21:00;493;567;477;845
05.07.2017;21:00;22:00;494;575;474;848
05.07.2017;22:00;23:00;493;568;472;850
05.07.2017;23:00;00:00;493;569;471;848
06.07.2017;00:00;01:00;496;568;471;851
06.07.2017;01:00;02:00;496;566;471;848
06.07.2017;02:00;03:00;497;576;471;848
06.07.2017;03:00;04:00;497;575;475;848
06.07.2017;04:00;05:00;497;577;477;833
06.07.2017;05:00;06:00;496;580;481;847
06.07.2017;06:00;07:00;498;579;476;849
06.07.2017;07:00;08:00;497;586;483;850
06.07.2017;08:00;09:00;496;584;481;850
06.07.2017;09:00;10:00;496;581;485;848
06.07.2017;10:00;11:00;496;581;475;841
06.07.2017;11:00;12:00;497;573;477;827
06.07.2017;12:00;13:00;496;584;461;826
06.07.2017;13:00;14:00;434;593;375;815
06.07.2017;14:00;15:00;435;572;374;719
06.07.2017;15:00;16:00;447;561;385;824
06.07.2017;16:00;17:00;489;565;470;828
06.07.2017;17:00;18:00;489;563;471;835
06.07.2017;18:00;19:00;490;563;477;846
06.07.2017;19:00;20:00;489;564;470;848
06.07.2017;20:00;21:00;487;562;467;849
06.07.2017;21:00;22:00;488;567;466;846
06.07.2017;22:00;23:00;489;565;463;844
06.07.2017;23:00;00:00;487;574;469;845
07.07.2017;00:00;01:00;488;577;463;846
07.07.2017;01:00;02:00;491;574;471;847
07.07.2017;02:00;03:00;492;575;469;845
07.07.2017;03:00;04:00;491;573;471;844
07.07.2017;04:00;05:00;491;573;472;846
07.07.2017;05:00;06:00;492;580;474;846
07.07.2017;06:00;07:00;491;596;475;846
07.07.2017;07:00;08:00;492;596;474;846
07.07.2017;08:00;09:00;492;598;481;847
07.07.2017;09:00;10:00;491;598;473;844
07.07.2017;10:00;11:00;490;598;468;848
07.07.2017;11:00;12:00;491;598;453;846
07.07.2017;12:00;13:00;493;599;464;843
07.07.2017;13:00;14:00;418;598;406;834
07.07.2017;14:00;15:00;402;561;415;842
07.07.2017;15:00;16:00;475;562;474;838
07.07.2017;16:00;17:00;490;564;470;821
07.07.2017;17:00;18:00;490;552;473;842
07.07.2017;18:00;19:00;491;553;471;835
07.07.2017;19:00;20:00;490;556;472;834
07.07.2017;20:00;21:00;489;556;474;839
07.07.2017;21:00;22:00;489;565;471;839
07.07.2017;22:00;23:00;490;556;472;838
07.07.2017;23:00;00:00;488;554;467;842
08.07.2017;00:00;01:00;490;563;465;848
08.07.2017;01:00;02:00;489;564;466;846
08.07.2017;02:00;03:00;488;564;467;847
08.07.2017;03:00;04:00;488;568;462;846
08.07.2017;04:00;05:00;489;585;480;847
08.07.2017;05:00;06:00;490;598;471;845
08.07.2017;06:00;07:00;500;589;479;846
08.07.2017;07:00;08:00;498;588;476;844
08.07.2017;08:00;09:00;499;589;484;846
08.07.2017;09:00;10:00;498;588;478;845
08.07.2017;10:00;11:00;497;586;483;844
08.07.2017;11:00;12:00;496;587;479;845
08.07.2017;12:00;13:00;498;589;493;845
08.07.2017;13:00;14:00;499;589;482;845
08.07.2017;14:00;15:00;498;586;480;829
08.07.2017;15:00;16:00;498;580;480;837
08.07.2017;16:00;17:00;476;581;457;811
08.07.2017;17:00;18:00;453;584;434;835
08.07.2017;18:00;19:00;498;581;466;839
08.07.2017;19:00;20:00;500;585;466;837
08.07.2017;20:00;21:00;491;588;477;836
08.07.2017;21:00;22:00;491;591;478;839
08.07.2017;22:00;23:00;491;587;475;846
08.07.2017;23:00;00:00;490;588;475;845
09.07.2017;00:00;01:00;489;590;479;845
09.07.2017;01:00;02:00;490;588;481;847
09.07.2017;02:00;03:00;490;587;471;848
09.07.2017;03:00;04:00;489;587;470;848
09.07.2017;04:00;05:00;489;589;472;847
09.07.2017;05:00;06:00;489;596;473;848
09.07.2017;06:00;07:00;488;594;476;845
09.07.2017;07:00;08:00;489;588;478;847
09.07.2017;08:00;09:00;490;586;472;844
09.07.2017;09:00;10:00;494;588;483;844
09.07.2017;10:00;11:00;493;590;479;848
09.07.2017;11:00;12:00;495;593;492;850
09.07.2017;12:00;13:00;493;592;479;844
09.07.2017;13:00;14:00;489;592;466;838
09.07.2017;14:00;15:00;493;588;483;844
09.07.2017;15:00;16:00;492;589;476;842
09.07.2017;16:00;17:00;496;586;479;836
09.07.2017;17:00;18:00;495;588;471;834
09.07.2017;18:00;19:00;496;588;470;837
09.07.2017;19:00;20:00;494;587;488;835
09.07.2017;20:00;21:00;494;590;485;836
09.07.2017;21:00;22:00;492;598;470;839
09.07.2017;22:00;23:00;494;599;480;846
09.07.2017;23:00;00:00;493;599;483;847
10.07.2017;00:00;01:00;494;601;489;847
10.07.2017;01:00;02:00;495;600;488;846
10.07.2017;02:00;03:00;494;600;493;849
10.07.2017;03:00;04:00;491;598;482;844
10.07.2017;04:00;05:00;491;600;482;847
10.07.2017;05:00;06:00;491;597;488;845
10.07.2017;06:00;07:00;491;577;496;846
10.07.2017;07:00;08:00;493;569;498;847
10.07.2017;08:00;09:00;491;567;498;843
10.07.2017;09:00;10:00;490;565;494;845
10.07.2017;10:00;11:00;491;565;493;834
10.07.2017;11:00;12:00;493;564;494;838
10.07.2017;12:00;13:00;493;566;492;838
10.07.2017;13:00;14:00;491;573;492;836
10.07.2017;14:00;15:00;439;575;447;822
10.07.2017;15:00;16:00;437;567;445;829
10.07.2017;16:00;17:00;437;569;440;825
10.07.2017;17:00;18:00;491;562;476;824
10.07.2017;18:00;19:00;493;561;476;829
10.07.2017;19:00;20:00;492;566;474;825
10.07.2017;20:00;21:00;492;571;467;833
10.07.2017;21:00;22:00;492;577;465;836
10.07.2017;22:00;23:00;492;571;466;839
10.07.2017;23:00;00:00;493;574;471;841
11.07.2017;00:00;01:00;490;573;469;850
11.07.2017;01:00;02:00;492;579;472;849
11.07.2017;02:00;03:00;491;580;472;847
11.07.2017;03:00;04:00;490;581;469;846
11.07.2017;04:00;05:00;491;581;471;847
11.07.2017;05:00;06:00;491;581;473;847
11.07.2017;06:00;07:00;490;581;468;846
11.07.2017;07:00;08:00;493;583;485;848
11.07.2017;08:00;09:00;493;578;493;847
11.07.2017;09:00;10:00;491;564;475;846
11.07.2017;10:00;11:00;493;557;467;846
11.07.2017;11:00;12:00;496;564;476;845
11.07.2017;12:00;13:00;497;575;478;844
11.07.2017;13:00;14:00;496;590;468;845
11.07.2017;14:00;15:00;496;585;468;848
11.07.2017;15:00;16:00;492;574;474;847
11.07.2017;16:00;17:00;492;567;481;845
11.07.2017;17:00;18:00;492;568;473;846
11.07.2017;18:00;19:00;494;569;472;848
11.07.2017;19:00;20:00;490;563;474;848
11.07.2017;20:00;21:00;490;559;465;844
11.07.2017;21:00;22:00;490;569;471;847
11.07.2017;22:00;23:00;490;565;470;846
11.07.2017;23:00;00:00;491;565;468;845
12.07.2017;00:00;01:00;490;565;475;853
12.07.2017;01:00;02:00;492;569;471;850
12.07.2017;02:00;03:00;491;570;470;850
12.07.2017;03:00;04:00;492;562;469;848
12.07.2017;04:00;05:00;492;567;471;849
12.07.2017;05:00;06:00;492;575;471;849
12.07.2017;06:00;07:00;493;583;474;847
12.07.2017;07:00;08:00;490;591;481;846
12.07.2017;08:00;09:00;492;595;485;846
12.07.2017;09:00;10:00;492;592;472;846
12.07.2017;10:00;11:00;491;588;473;847
12.07.2017;11:00;12:00;493;586;472;848
12.07.2017;12:00;13:00;493;582;474;847
12.07.2017;13:00;14:00;493;587;471;843
12.07.2017;14:00;15:00;445;591;415;767
12.07.2017;15:00;16:00;433;582;413;739
12.07.2017;16:00;17:00;421;582;373;704
12.07.2017;17:00;18:00;438;581;375;717
12.07.2017;18:00;19:00;439;574;380;690
12.07.2017;19:00;20:00;439;569;419;689
12.07.2017;20:00;21:00;406;568;406;684
12.07.2017;21:00;22:00;403;575;406;655
12.07.2017;22:00;23:00;401;572;405;657
12.07.2017;23:00;00:00;403;570;399;659
13.07.2017;00:00;01:00;434;565;401;688
13.07.2017;01:00;02:00;437;564;401;703
13.07.2017;02:00;03:00;437;570;401;815
13.07.2017;03:00;04:00;437;568;429;794
13.07.2017;04:00;05:00;437;565;415;825
13.07.2017;05:00;06:00;438;578;413;800
13.07.2017;06:00;07:00;441;587;482;798
13.07.2017;07:00;08:00;437;586;412;729
13.07.2017;08:00;09:00;431;585;400;727
13.07.2017;09:00;10:00;436;585;412;689
13.07.2017;10:00;11:00;439;587;404;687
13.07.2017;11:00;12:00;438;587;402;691
13.07.2017;12:00;13:00;445;574;433;776
13.07.2017;13:00;14:00;490;576;480;806
13.07.2017;14:00;15:00;489;563;495;847
13.07.2017;15:00;16:00;493;570;488;848
13.07.2017;16:00;17:00;492;575;478;847
13.07.2017;17:00;18:00;491;563;477;847
13.07.2017;18:00;19:00;489;564;476;845
13.07.2017;19:00;20:00;493;564;474;846
13.07.2017;20:00;21:00;494;568;473;847
13.07.2017;21:00;22:00;494;569;478;846
13.07.2017;22:00;23:00;492;570;480;848
13.07.2017;23:00;00:00;491;564;481;849
14.07.2017;00:00;01:00;492;566;477;852
14.07.2017;01:00;02:00;492;560;478;850
14.07.2017;02:00;03:00;492;565;479;853
14.07.2017;03:00;04:00;491;564;477;849
14.07.2017;04:00;05:00;493;573;482;846
14.07.2017;05:00;06:00;493;598;485;849
14.07.2017;06:00;07:00;487;599;489;851
14.07.2017;07:00;08:00;490;598;494;850
14.07.2017;08:00;09:00;491;597;489;849
14.07.2017;09:00;10:00;490;597;478;850
14.07.2017;10:00;11:00;488;596;480;848
14.07.2017;11:00;12:00;489;568;478;848
14.07.2017;12:00;13:00;490;486;483;851
14.07.2017;13:00;14:00;490;400;475;850
14.07.2017;14:00;15:00;492;311;480;848
14.07.2017;15:00;16:00;492;297;481;847
14.07.2017;16:00;17:00;491;291;476;849
14.07.2017;17:00;18:00;492;265;482;846
14.07.2017;18:00;19:00;493;237;480;846
14.07.2017;19:00;20:00;491;224;481;847
14.07.2017;20:00;21:00;492;260;442;846
14.07.2017;21:00;22:00;492;216;432;847
14.07.2017;22:00;23:00;486;175;431;847
14.07.2017;23:00;00:00;491;145;425;847
15.07.2017;00:00;01:00;491;0;431;820
15.07.2017;01:00;02:00;492;0;435;802
15.07.2017;02:00;03:00;492;0;429;808
15.07.2017;03:00;04:00;491;0;425;810
15.07.2017;04:00;05:00;491;0;440;810
15.07.2017;05:00;06:00;491;0;445;810
15.07.2017;06:00;07:00;492;0;433;808
15.07.2017;07:00;08:00;494;0;431;820
15.07.2017;08:00;09:00;492;0;436;829
15.07.2017;09:00;10:00;493;0;431;827
15.07.2017;10:00;11:00;492;0;442;825
15.07.2017;11:00;12:00;492;0;438;827
15.07.2017;12:00;13:00;492;0;441;828
15.07.2017;13:00;14:00;494;0;446;827
15.07.2017;14:00;15:00;492;0;438;824
15.07.2017;15:00;16:00;487;0;441;820
15.07.2017;16:00;17:00;494;0;444;825
15.07.2017;17:00;18:00;491;0;437;822
15.07.2017;18:00;19:00;496;0;434;826
15.07.2017;19:00;20:00;495;0;432;825
15.07.2017;20:00;21:00;494;0;445;829
15.07.2017;21:00;22:00;495;0;465;826
15.07.2017;22:00;23:00;495;0;459;827
15.07.2017;23:00;00:00;492;0;446;823
16.07.2017;00:00;01:00;495;0;431;823
16.07.2017;01:00;02:00;497;0;438;825
16.07.2017;02:00;03:00;497;0;435;826
16.07.2017;03:00;04:00;493;0;432;827
16.07.2017;04:00;05:00;496;0;443;834
16.07.2017;05:00;06:00;497;0;441;832
16.07.2017;06:00;07:00;497;0;439;835
16.07.2017;07:00;08:00;495;0;442;836
16.07.2017;08:00;09:00;494;0;438;836
16.07.2017;09:00;10:00;497;0;444;838
16.07.2017;10:00;11:00;495;0;440;836
16.07.2017;11:00;12:00;497;0;438;838
16.07.2017;12:00;13:00;497;0;441;836
16.07.2017;13:00;14:00;492;0;437;837
16.07.2017;14:00;15:00;498;0;446;837
16.07.2017;15:00;16:00;498;0;442;836
16.07.2017;16:00;17:00;499;0;438;832
16.07.2017;17:00;18:00;498;0;441;833
16.07.2017;18:00;19:00;498;0;443;829
16.07.2017;19:00;20:00;498;0;436;830
16.07.2017;20:00;21:00;498;0;442;830
16.07.2017;21:00;22:00;499;0;442;832
16.07.2017;22:00;23:00;499;0;439;832
16.07.2017;23:00;00:00;500;0;455;831
17.07.2017;00:00;01:00;498;0;449;831
17.07.2017;01:00;02:00;497;0;446;828
17.07.2017;02:00;03:00;497;0;452;831
17.07.2017;03:00;04:00;497;0;445;829
17.07.2017;04:00;05:00;496;0;460;830
17.07.2017;05:00;06:00;495;0;464;830
17.07.2017;06:00;07:00;494;0;459;827
17.07.2017;07:00;08:00;498;0;463;829
17.07.2017;08:00;09:00;493;0;457;832
17.07.2017;09:00;10:00;494;0;465;829
17.07.2017;10:00;11:00;495;0;457;830
17.07.2017;11:00;12:00;495;0;446;830
17.07.2017;12:00;13:00;494;0;445;830
17.07.2017;13:00;14:00;496;0;452;831
17.07.2017;14:00;15:00;493;0;447;831
17.07.2017;15:00;16:00;492;0;447;830
17.07.2017;16:00;17:00;494;0;433;829
17.07.2017;17:00;18:00;494;0;426;826
17.07.2017;18:00;19:00;493;0;431;829
17.07.2017;19:00;20:00;494;0;437;830
17.07.2017;20:00;21:00;492;0;440;823
17.07.2017;21:00;22:00;495;0;442;820
17.07.2017;22:00;23:00;495;0;444;794
17.07.2017;23:00;00:00;497;0;444;774
18.07.2017;00:00;01:00;495;0;431;822
18.07.2017;01:00;02:00;496;0;431;832
18.07.2017;02:00;03:00;495;0;432;836
18.07.2017;03:00;04:00;497;0;433;833
18.07.2017;04:00;05:00;494;0;435;821
18.07.2017;05:00;06:00;492;0;437;827
18.07.2017;06:00;07:00;481;0;429;831
18.07.2017;07:00;08:00;476;0;432;832
18.07.2017;08:00;09:00;482;0;447;829
18.07.2017;09:00;10:00;455;0;404;778
18.07.2017;10:00;11:00;463;0;417;830
18.07.2017;11:00;12:00;492;0;440;831
18.07.2017;12:00;13:00;490;0;440;816
18.07.2017;13:00;14:00;492;0;443;830
18.07.2017;14:00;15:00;493;0;451;829
18.07.2017;15:00;16:00;495;0;448;829
18.07.2017;16:00;17:00;495;0;433;825
18.07.2017;17:00;18:00;496;0;425;828
18.07.2017;18:00;19:00;497;0;432;830
18.07.2017;19:00;20:00;495;0;429;834
18.07.2017;20:00;21:00;495;0;434;833
18.07.2017;21:00;22:00;493;0;435;826
18.07.2017;22:00;23:00;494;0;435;824
18.07.2017;23:00;00:00;494;0;437;778
19.07.2017;00:00;01:00;494;0;434;820
19.07.2017;01:00;02:00;487;0;429;825
19.07.2017;02:00;03:00;441;0;377;828
19.07.2017;03:00;04:00;495;0;431;831
19.07.2017;04:00;05:00;494;0;427;834
19.07.2017;05:00;06:00;494;0;451;834
19.07.2017;06:00;07:00;496;0;443;837
19.07.2017;07:00;08:00;493;0;437;834
19.07.2017;08:00;09:00;492;0;430;832
19.07.2017;09:00;10:00;482;0;432;834
19.07.2017;10:00;11:00;491;0;440;834
19.07.2017;11:00;12:00;491;0;429;834
19.07.2017;12:00;13:00;488;0;428;827
19.07.2017;13:00;14:00;489;0;404;828
19.07.2017;14:00;15:00;490;0;405;826
19.07.2017;15:00;16:00;491;0;393;828
19.07.2017;16:00;17:00;491;0;383;832
19.07.2017;17:00;18:00;493;0;414;832
19.07.2017;18:00;19:00;493;0;423;830
19.07.2017;19:00;20:00;490;0;415;829
19.07.2017;20:00;21:00;490;0;417;823
19.07.2017;21:00;22:00;490;0;421;777
19.07.2017;22:00;23:00;494;0;422;778
19.07.2017;23:00;00:00;494;0;418;780
20.07.2017;00:00;01:00;494;0;420;824
20.07.2017;01:00;02:00;493;0;426;826
20.07.2017;02:00;03:00;493;0;418;824
20.07.2017;03:00;04:00;482;0;426;826
20.07.2017;04:00;05:00;486;0;436;827
20.07.2017;05:00;06:00;493;0;452;825
20.07.2017;06:00;07:00;493;0;465;826
20.07.2017;07:00;08:00;493;0;462;827
20.07.2017;08:00;09:00;440;0;388;801
20.07.2017;09:00;10:00;439;0;391;748
20.07.2017;10:00;11:00;439;0;451;824
20.07.2017;11:00;12:00;444;0;454;828
20.07.2017;12:00;13:00;492;0;464;827
20.07.2017;13:00;14:00;456;0;469;826
20.07.2017;14:00;15:00;453;0;448;826
20.07.2017;15:00;16:00;487;0;445;828
20.07.2017;16:00;17:00;439;0;373;825
20.07.2017;17:00;18:00;441;0;368;740
20.07.2017;18:00;19:00;493;0;448;826
20.07.2017;19:00;20:00;494;0;440;828
20.07.2017;20:00;21:00;495;0;436;826
20.07.2017;21:00;22:00;494;0;429;829
20.07.2017;22:00;23:00;492;0;441;827
20.07.2017;23:00;00:00;492;0;437;827
21.07.2017;00:00;01:00;494;0;434;829
21.07.2017;01:00;02:00;493;0;430;828
21.07.2017;02:00;03:00;494;0;429;827
21.07.2017;03:00;04:00;493;0;435;828
21.07.2017;04:00;05:00;493;0;433;828
21.07.2017;05:00;06:00;493;0;440;826
21.07.2017;06:00;07:00;490;0;452;823
21.07.2017;07:00;08:00;493;0;447;831
21.07.2017;08:00;09:00;494;0;451;828
21.07.2017;09:00;10:00;493;0;455;828
21.07.2017;10:00;11:00;486;0;434;827
21.07.2017;11:00;12:00;493;0;434;825
21.07.2017;12:00;13:00;493;0;425;829
21.07.2017;13:00;14:00;492;0;411;823
21.07.2017;14:00;15:00;494;0;393;822
21.07.2017;15:00;16:00;493;0;402;825
21.07.2017;16:00;17:00;494;0;413;827
21.07.2017;17:00;18:00;493;0;415;830
21.07.2017;18:00;19:00;494;0;413;827
21.07.2017;19:00;20:00;495;0;423;830
21.07.2017;20:00;21:00;496;0;428;826
21.07.2017;21:00;22:00;495;0;423;826
21.07.2017;22:00;23:00;494;0;418;828
21.07.2017;23:00;00:00;493;0;416;810
22.07.2017;00:00;01:00;492;0;391;827
22.07.2017;01:00;02:00;492;0;418;828
22.07.2017;02:00;03:00;493;0;419;829
22.07.2017;03:00;04:00;494;0;424;829
22.07.2017;04:00;05:00;494;0;411;831
22.07.2017;05:00;06:00;492;0;435;829
22.07.2017;06:00;07:00;494;0;429;826
22.07.2017;07:00;08:00;492;0;426;828
22.07.2017;08:00;09:00;492;0;421;830
22.07.2017;09:00;10:00;493;0;423;827
22.07.2017;10:00;11:00;493;0;426;828
22.07.2017;11:00;12:00;493;0;415;821
22.07.2017;12:00;13:00;492;0;423;826
22.07.2017;13:00;14:00;492;0;428;831
22.07.2017;14:00;15:00;489;0;425;826
22.07.2017;15:00;16:00;420;0;380;823
22.07.2017;16:00;17:00;417;0;375;800
22.07.2017;17:00;18:00;477;0;435;826
22.07.2017;18:00;19:00;499;0;447;828
22.07.2017;19:00;20:00;498;0;443;824
22.07.2017;20:00;21:00;499;0;435;835
22.07.2017;21:00;22:00;500;0;432;836
22.07.2017;22:00;23:00;498;0;434;837
22.07.2017;23:00;00:00;499;0;436;834
23.07.2017;00:00;01:00;408;0;432;834
23.07.2017;01:00;02:00;198;0;427;837
23.07.2017;02:00;03:00;207;0;436;838
23.07.2017;03:00;04:00;207;0;440;836
23.07.2017;04:00;05:00;212;0;438;837
23.07.2017;05:00;06:00;212;0;452;835
23.07.2017;06:00;07:00;211;0;447;837
23.07.2017;07:00;08:00;212;0;448;837
23.07.2017;08:00;09:00;211;0;452;829
23.07.2017;09:00;10:00;210;0;454;827
23.07.2017;10:00;11:00;204;0;411;826
23.07.2017;11:00;12:00;204;0;449;826
23.07.2017;12:00;13:00;204;0;450;827
23.07.2017;13:00;14:00;204;0;447;825
23.07.2017;14:00;15:00;188;0;377;763
23.07.2017;15:00;16:00;182;0;365;822
23.07.2017;16:00;17:00;182;0;361;724
23.07.2017;17:00;18:00;181;0;354;772
23.07.2017;18:00;19:00;196;0;430;837
23.07.2017;19:00;20:00;200;0;425;840
23.07.2017;20:00;21:00;198;0;429;835
23.07.2017;21:00;22:00;192;0;420;838
23.07.2017;22:00;23:00;173;0;418;836
23.07.2017;23:00;00:00;396;0;428;839
24.07.2017;00:00;01:00;465;0;429;837
24.07.2017;01:00;02:00;494;0;437;838
24.07.2017;02:00;03:00;497;0;431;840
24.07.2017;03:00;04:00;498;0;447;840
24.07.2017;04:00;05:00;498;0;447;840
24.07.2017;05:00;06:00;499;0;455;839
24.07.2017;06:00;07:00;498;0;452;840
