Datum;Anfang;Ende;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen;Generation_DE Vianden M11 [MW] Originalauflösungen
20.05.2023;22:00;23:00;46;47;54;0;80;88;31;47;158;36;60
20.05.2023;23:00;00:00;14;15;15;0;87;75;38;37;16;29;1
21.05.2023;00:00;01:00;0;0;0;0;0;63;0;0;0;0;1
21.05.2023;01:00;02:00;0;0;0;0;0;37;38;20;0;0;1
21.05.2023;02:00;03:00;0;0;0;0;0;0;35;0;0;0;1
21.05.2023;03:00;04:00;0;0;0;0;0;0;58;13;0;0;1
21.05.2023;04:00;05:00;0;0;0;0;0;0;54;1;0;0;1
21.05.2023;05:00;06:00;0;0;0;0;0;0;32;0;0;0;1
21.05.2023;06:00;07:00;0;0;0;0;0;0;48;26;0;0;1
21.05.2023;07:00;08:00;0;0;0;0;0;0;31;12;0;0;1
21.05.2023;08:00;09:00;0;0;0;0;0;0;22;7;0;0;1
21.05.2023;09:00;10:00;0;0;0;0;65;0;0;0;0;0;1
21.05.2023;10:00;11:00;0;0;0;0;5;0;0;0;0;0;1
21.05.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
21.05.2023;12:00;13:00;0;5;10;0;0;0;0;0;0;13;0
21.05.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
21.05.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
21.05.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
21.05.2023;16:00;17:00;0;0;0;0;0;7;0;0;0;0;0
21.05.2023;17:00;18:00;0;0;0;0;0;11;0;0;0;0;0
21.05.2023;18:00;19:00;0;0;0;0;0;8;0;2;0;0;0
21.05.2023;19:00;20:00;24;0;0;0;0;40;0;11;0;24;1
21.05.2023;20:00;21:00;21;0;0;0;0;21;0;63;0;60;1
21.05.2023;21:00;22:00;10;0;0;0;0;45;0;43;0;8;1
21.05.2023;22:00;23:00;42;47;37;0;0;50;0;50;0;41;94
21.05.2023;23:00;00:00;6;6;6;0;0;53;0;53;0;3;1
22.05.2023;00:00;01:00;0;0;0;0;0;32;0;26;0;0;1
22.05.2023;01:00;02:00;0;0;0;0;0;18;0;0;0;0;0
22.05.2023;02:00;03:00;0;0;0;0;0;28;0;0;0;0;1
22.05.2023;03:00;04:00;0;0;0;0;0;30;0;0;0;0;1
22.05.2023;04:00;05:00;0;0;0;0;0;47;0;23;0;0;1
22.05.2023;05:00;06:00;17;0;0;0;0;57;0;57;0;23;6
22.05.2023;06:00;07:00;55;44;7;0;0;23;0;24;97;0;158
22.05.2023;07:00;08:00;65;65;62;0;23;19;14;20;132;0;113
22.05.2023;08:00;09:00;53;27;26;0;20;20;32;31;5;0;39
22.05.2023;09:00;10:00;0;21;16;0;73;74;17;16;0;0;1
22.05.2023;10:00;11:00;0;0;0;0;10;14;16;16;0;0;1
22.05.2023;11:00;12:00;0;0;0;0;10;15;16;15;0;0;0
22.05.2023;12:00;13:00;0;0;0;0;25;25;26;25;0;0;0
22.05.2023;13:00;14:00;0;0;0;0;41;47;48;47;0;0;0
22.05.2023;14:00;15:00;0;0;0;0;4;5;5;5;0;0;135
22.05.2023;15:00;16:00;0;0;0;0;43;44;0;30;0;0;109
22.05.2023;16:00;17:00;0;0;0;0;30;29;0;10;0;0;1
22.05.2023;17:00;18:00;0;0;0;0;13;12;0;38;0;0;1
22.05.2023;18:00;19:00;12;13;13;0;72;74;65;71;111;0;108
22.05.2023;19:00;20:00;91;98;99;0;23;23;25;49;174;0;197
22.05.2023;20:00;21:00;97;98;99;0;21;21;23;10;162;0;197
22.05.2023;21:00;22:00;37;22;48;0;28;22;10;28;108;0;151
22.05.2023;22:00;23:00;0;0;0;0;69;35;0;37;0;0;1
22.05.2023;23:00;00:00;0;0;0;0;15;0;0;0;0;0;1
23.05.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;07:00;08:00;0;0;0;0;0;1;1;0;0;0;1
23.05.2023;08:00;09:00;0;0;0;0;0;43;39;0;0;0;1
23.05.2023;09:00;10:00;0;0;0;0;25;45;39;26;0;0;0
23.05.2023;10:00;11:00;0;0;0;0;49;35;37;36;0;0;1
23.05.2023;11:00;12:00;0;0;0;0;46;42;44;42;118;0;0
23.05.2023;12:00;13:00;0;0;0;0;28;16;17;16;25;0;0
23.05.2023;13:00;14:00;0;0;0;0;23;12;13;12;0;0;0
23.05.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
23.05.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
23.05.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
23.05.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;18:00;19:00;0;0;0;0;0;0;0;0;0;0;1
23.05.2023;19:00;20:00;0;0;0;0;38;39;5;5;0;0;1
23.05.2023;20:00;21:00;17;39;0;0;99;101;50;49;0;0;1
23.05.2023;21:00;22:00;42;80;0;0;90;92;94;92;0;0;1
23.05.2023;22:00;23:00;44;45;45;0;71;72;74;73;0;0;1
23.05.2023;23:00;00:00;0;0;0;0;18;27;1;1;0;0;1
24.05.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
24.05.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
24.05.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
24.05.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
24.05.2023;04:00;05:00;0;0;0;0;30;0;0;0;0;0;1
24.05.2023;05:00;06:00;0;0;0;0;0;0;0;21;0;0;0
24.05.2023;06:00;07:00;8;0;0;0;78;79;0;46;0;0;1
24.05.2023;07:00;08:00;67;67;69;0;68;69;68;72;138;0;140
24.05.2023;08:00;09:00;0;0;0;0;14;15;15;32;0;0;1
24.05.2023;09:00;10:00;0;0;0;0;0;0;0;0;0;0;1
24.05.2023;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
24.05.2023;11:00;12:00;0;0;0;0;48;0;0;0;0;0;1
24.05.2023;12:00;13:00;0;0;0;0;2;0;0;0;0;0;1
24.05.2023;13:00;14:00;12;0;0;0;0;0;0;0;0;0;0
24.05.2023;14:00;15:00;7;0;0;0;7;14;0;0;0;0;0
24.05.2023;15:00;16:00;0;0;0;0;15;33;0;0;0;0;0
24.05.2023;16:00;17:00;0;0;0;0;16;0;49;8;0;0;0
24.05.2023;17:00;18:00;0;0;0;0;15;0;15;39;0;0;1
24.05.2023;18:00;19:00;0;0;0;0;15;0;15;0;0;0;1
24.05.2023;19:00;20:00;38;38;39;0;14;19;18;20;0;0;1
24.05.2023;20:00;21:00;13;14;14;0;14;15;16;15;15;0;1
24.05.2023;21:00;22:00;20;33;17;0;14;14;15;15;39;0;1
24.05.2023;22:00;23:00;0;0;0;0;52;37;33;32;0;0;1
24.05.2023;23:00;00:00;0;0;0;0;28;20;27;14;0;0;1
25.05.2023;00:00;01:00;0;0;0;0;26;0;26;0;0;0;1
25.05.2023;01:00;02:00;0;0;0;0;54;50;56;0;0;0;1
25.05.2023;02:00;03:00;0;0;0;0;1;1;15;0;0;0;1
25.05.2023;03:00;04:00;0;0;0;0;0;0;19;0;0;0;1
25.05.2023;04:00;05:00;0;0;0;0;0;0;29;0;0;0;1
25.05.2023;05:00;06:00;0;0;0;0;0;0;31;4;0;0;1
25.05.2023;06:00;07:00;0;0;0;0;19;14;30;29;0;0;1
25.05.2023;07:00;08:00;0;0;0;0;38;38;52;50;0;0;1
25.05.2023;08:00;09:00;0;0;0;0;19;19;46;45;0;0;1
25.05.2023;09:00;10:00;44;49;39;0;16;20;33;32;0;0;54
25.05.2023;10:00;11:00;67;28;59;0;0;0;0;0;0;0;68
25.05.2023;11:00;12:00;7;3;2;0;17;0;0;0;0;0;1
25.05.2023;12:00;13:00;0;0;0;0;30;19;0;0;0;0;0
25.05.2023;13:00;14:00;0;0;0;0;6;20;0;0;0;0;1
25.05.2023;14:00;15:00;0;0;0;0;0;5;0;0;0;0;0
25.05.2023;15:00;16:00;0;0;0;0;25;36;37;36;0;0;0
25.05.2023;16:00;17:00;0;0;0;0;35;35;37;36;0;0;0
25.05.2023;17:00;18:00;0;0;0;0;15;15;17;16;0;0;0
25.05.2023;18:00;19:00;0;0;0;0;10;15;16;16;0;0;0
25.05.2023;19:00;20:00;35;35;36;0;54;36;37;36;0;0;1
25.05.2023;20:00;21:00;89;77;77;0;96;34;36;34;0;0;177
25.05.2023;21:00;22:00;99;70;70;0;21;32;33;32;120;0;199
25.05.2023;22:00;23:00;16;19;19;0;10;42;25;25;0;0;20
25.05.2023;23:00;00:00;0;0;0;0;20;34;0;0;0;0;1
26.05.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
26.05.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
26.05.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
26.05.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
26.05.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
26.05.2023;05:00;06:00;0;0;0;0;21;77;34;20;0;0;1
26.05.2023;06:00;07:00;0;0;0;0;73;73;33;46;0;0;1
26.05.2023;07:00;08:00;0;0;0;0;65;66;0;0;0;0;1
26.05.2023;08:00;09:00;0;52;53;0;64;60;0;0;0;0;139
26.05.2023;09:00;10:00;0;3;3;0;42;0;0;20;0;0;5
26.05.2023;10:00;11:00;15;26;17;0;0;24;0;17;0;0;128
26.05.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
26.05.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
26.05.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
26.05.2023;14:00;15:00;2;9;3;0;0;0;0;0;0;0;0
26.05.2023;15:00;16:00;31;27;0;0;0;0;0;0;0;0;0
26.05.2023;16:00;17:00;48;49;0;0;0;0;0;0;0;0;0
26.05.2023;17:00;18:00;72;72;47;0;0;0;0;0;0;0;1
26.05.2023;18:00;19:00;50;55;56;0;3;3;3;3;0;0;1
26.05.2023;19:00;20:00;46;46;47;0;51;51;53;51;0;0;1
26.05.2023;20:00;21:00;23;23;23;0;89;91;81;80;0;0;1
26.05.2023;21:00;22:00;24;25;25;0;85;87;80;79;101;0;135
26.05.2023;22:00;23:00;11;11;11;0;74;75;78;74;0;0;117
26.05.2023;23:00;00:00;0;0;0;0;15;13;0;0;0;0;1
27.05.2023;00:00;01:00;0;0;0;0;7;0;0;0;0;0;1
27.05.2023;01:00;02:00;0;0;0;0;25;33;0;0;0;0;1
27.05.2023;02:00;03:00;0;0;0;0;0;31;0;0;0;0;1
27.05.2023;03:00;04:00;0;0;0;0;0;41;0;0;0;0;1
27.05.2023;04:00;05:00;0;0;0;0;65;72;0;40;0;0;1
27.05.2023;05:00;06:00;0;0;0;0;75;76;35;84;0;0;1
27.05.2023;06:00;07:00;0;0;0;0;43;43;31;5;0;0;1
27.05.2023;07:00;08:00;20;10;11;0;0;39;0;0;0;0;1
27.05.2023;08:00;09:00;0;0;0;0;0;30;0;0;0;0;1
27.05.2023;09:00;10:00;0;18;18;0;0;5;0;5;0;0;42
27.05.2023;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
27.05.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;0
27.05.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
27.05.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
27.05.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
27.05.2023;15:00;16:00;0;0;0;0;0;2;0;0;0;0;0
27.05.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
27.05.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
27.05.2023;18:00;19:00;1;6;1;0;1;1;1;1;0;0;1
27.05.2023;19:00;20:00;63;60;43;0;69;70;49;48;16;0;12
27.05.2023;20:00;21:00;94;94;95;0;60;61;63;61;183;0;183
27.05.2023;21:00;22:00;73;74;74;0;32;33;34;33;157;0;159
27.05.2023;22:00;23:00;83;83;84;0;28;27;29;28;162;0;178
27.05.2023;23:00;00:00;86;87;26;0;26;26;14;13;0;0;51
28.05.2023;00:00;01:00;2;2;0;0;30;12;0;0;0;0;1
28.05.2023;01:00;02:00;0;0;0;0;31;0;0;0;0;0;1
28.05.2023;02:00;03:00;0;0;0;0;29;33;19;33;0;0;1
28.05.2023;03:00;04:00;0;12;0;0;25;87;89;87;0;0;1
28.05.2023;04:00;05:00;0;10;0;0;25;80;82;80;0;0;1
28.05.2023;05:00;06:00;0;0;0;0;15;25;3;25;0;0;1
28.05.2023;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
28.05.2023;07:00;08:00;0;0;0;0;0;17;0;17;0;0;1
28.05.2023;08:00;09:00;0;11;1;0;0;0;0;0;0;0;1
28.05.2023;09:00;10:00;0;18;17;0;0;0;0;20;0;0;0
28.05.2023;10:00;11:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
28.05.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
28.05.2023;18:00;19:00;0;16;16;0;27;26;0;31;28;0;27
28.05.2023;19:00;20:00;0;0;0;0;48;48;24;64;11;0;7
28.05.2023;20:00;21:00;19;53;48;0;50;50;68;79;169;0;170
28.05.2023;21:00;22:00;77;85;91;0;50;50;70;79;168;0;171
28.05.2023;22:00;23:00;28;75;20;0;50;50;73;72;46;0;165
28.05.2023;23:00;00:00;0;0;0;0;39;40;30;56;0;0;1
29.05.2023;00:00;01:00;0;0;0;0;30;23;0;23;0;0;1
29.05.2023;01:00;02:00;0;0;0;0;18;0;0;0;0;0;1
29.05.2023;02:00;03:00;0;0;0;0;21;0;0;0;0;0;1
29.05.2023;03:00;04:00;0;0;0;0;38;6;0;23;0;0;1
29.05.2023;04:00;05:00;0;27;12;0;41;41;45;94;0;0;1
29.05.2023;05:00;06:00;72;68;62;0;33;32;77;82;0;0;1
29.05.2023;06:00;07:00;60;60;55;0;35;35;77;76;0;0;1
29.05.2023;07:00;08:00;24;24;24;0;38;40;57;56;0;0;1
29.05.2023;08:00;09:00;0;0;0;0;16;8;21;21;0;0;1
29.05.2023;09:00;10:00;0;0;0;0;19;19;20;19;0;0;1
29.05.2023;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
29.05.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;0
29.05.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
29.05.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
29.05.2023;14:00;15:00;13;0;0;0;0;0;0;0;0;0;0
29.05.2023;15:00;16:00;8;0;0;0;0;0;0;0;0;0;0
29.05.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
29.05.2023;17:00;18:00;7;0;0;0;0;0;0;0;0;0;0
29.05.2023;18:00;19:00;3;0;0;0;0;0;20;0;0;0;1
29.05.2023;19:00;20:00;0;0;0;0;0;0;32;0;0;0;1
29.05.2023;20:00;21:00;0;0;0;0;0;13;2;0;0;0;1
29.05.2023;21:00;22:00;0;0;0;0;0;1;0;0;0;0;1
29.05.2023;22:00;23:00;39;36;14;0;0;0;0;0;0;0;1
29.05.2023;23:00;00:00;18;0;0;0;0;0;0;0;0;0;1
30.05.2023;00:00;01:00;5;5;9;0;0;0;0;0;0;0;1
30.05.2023;01:00;02:00;0;13;0;0;0;0;0;0;0;0;1
30.05.2023;02:00;03:00;0;11;0;0;0;0;0;0;0;0;1
30.05.2023;03:00;04:00;0;12;0;0;0;0;0;0;0;0;1
30.05.2023;04:00;05:00;0;12;0;0;0;0;0;0;0;0;1
30.05.2023;05:00;06:00;3;18;3;0;0;0;0;0;0;0;1
30.05.2023;06:00;07:00;20;21;45;0;0;0;0;0;0;0;1
30.05.2023;07:00;08:00;95;95;99;0;0;0;40;38;155;0;157
30.05.2023;08:00;09:00;99;99;101;0;0;0;29;30;195;0;199
30.05.2023;09:00;10:00;2;2;2;0;0;0;1;1;162;0;8
30.05.2023;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
30.05.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
30.05.2023;12:00;13:00;0;0;0;0;0;0;0;20;0;0;1
30.05.2023;13:00;14:00;0;0;0;0;0;24;0;41;0;0;1
30.05.2023;14:00;15:00;0;0;0;0;0;22;0;0;0;0;0
30.05.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
30.05.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
30.05.2023;17:00;18:00;0;0;0;0;0;0;14;0;0;0;1
30.05.2023;18:00;19:00;0;0;0;0;0;0;32;0;0;0;1
30.05.2023;19:00;20:00;0;0;0;0;47;45;39;27;150;0;112
30.05.2023;20:00;21:00;0;0;0;0;93;37;76;80;195;0;199
30.05.2023;21:00;22:00;0;0;0;0;74;30;67;64;195;0;167
30.05.2023;22:00;23:00;0;0;0;0;45;25;6;6;174;0;1
30.05.2023;23:00;00:00;0;0;0;0;4;3;0;0;1;0;0
31.05.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
31.05.2023;01:00;02:00;0;0;0;0;0;0;14;14;0;0;1
31.05.2023;02:00;03:00;0;0;0;0;0;0;16;6;0;0;1
31.05.2023;03:00;04:00;0;0;0;0;0;0;7;0;0;0;1
31.05.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
31.05.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
31.05.2023;06:00;07:00;0;0;0;0;0;55;0;0;156;0;1
31.05.2023;07:00;08:00;0;0;0;0;0;13;0;0;74;0;1
31.05.2023;08:00;09:00;0;0;0;0;0;20;0;0;98;0;1
31.05.2023;09:00;10:00;0;0;0;0;0;17;0;0;0;0;1
31.05.2023;10:00;11:00;0;0;0;0;0;17;0;0;0;0;1
31.05.2023;11:00;12:00;0;0;0;0;0;4;0;0;0;0;1
31.05.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
31.05.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
31.05.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
31.05.2023;15:00;16:00;0;0;0;0;0;2;0;3;0;0;0
31.05.2023;16:00;17:00;0;0;0;0;0;16;0;39;0;0;1
31.05.2023;17:00;18:00;0;0;0;0;0;33;0;33;0;0;1
31.05.2023;18:00;19:00;0;0;0;0;38;42;35;37;155;0;154
31.05.2023;19:00;20:00;0;0;0;0;57;58;56;55;5;0;6
31.05.2023;20:00;21:00;0;0;0;0;69;70;72;71;186;0;190
31.05.2023;21:00;22:00;0;0;0;0;69;71;94;72;195;0;108
31.05.2023;22:00;23:00;0;0;0;0;39;40;34;4;158;0;45
31.05.2023;23:00;00:00;0;0;0;0;0;0;0;0;100;0;1
01.06.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
01.06.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
01.06.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
01.06.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
01.06.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
01.06.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
01.06.2023;06:00;07:00;0;0;0;0;2;11;1;1;22;0;23
01.06.2023;07:00;08:00;0;0;0;0;17;33;55;54;175;0;181
01.06.2023;08:00;09:00;0;0;0;0;33;26;46;58;109;0;112
01.06.2023;09:00;10:00;0;0;0;0;22;0;23;12;0;0;1
01.06.2023;10:00;11:00;0;0;0;0;22;0;23;32;0;0;1
01.06.2023;11:00;12:00;0;0;0;0;55;0;57;10;0;0;1
01.06.2023;12:00;13:00;0;0;0;0;15;0;14;1;0;0;0
01.06.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
01.06.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
01.06.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
01.06.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
01.06.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
01.06.2023;18:00;19:00;0;0;0;0;26;27;0;27;0;0;1
01.06.2023;19:00;20:00;0;0;0;0;90;92;70;92;0;0;33
01.06.2023;20:00;21:00;0;0;0;0;95;97;99;97;0;0;193
01.06.2023;21:00;22:00;0;0;0;0;68;67;80;68;126;0;113
01.06.2023;22:00;23:00;0;0;0;0;9;9;29;9;194;0;1
01.06.2023;23:00;00:00;0;0;0;0;0;0;0;0;3;0;0
02.06.2023;00:00;01:00;0;0;0;0;17;17;0;0;142;0;1
02.06.2023;01:00;02:00;0;0;0;0;0;0;0;0;30;0;1
02.06.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
02.06.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
02.06.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
02.06.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
02.06.2023;06:00;07:00;0;0;0;0;0;0;0;0;144;0;1
02.06.2023;07:00;08:00;0;0;0;0;57;19;33;32;180;0;109
02.06.2023;08:00;09:00;0;0;0;0;21;49;51;50;44;0;1
02.06.2023;09:00;10:00;0;0;0;0;10;24;25;24;0;0;1
02.06.2023;10:00;11:00;0;0;0;0;4;27;21;21;0;0;0
02.06.2023;11:00;12:00;0;0;0;0;0;2;25;24;0;0;0
02.06.2023;12:00;13:00;0;0;0;0;0;17;25;24;0;0;0
02.06.2023;13:00;14:00;0;0;0;0;0;1;2;2;0;0;0
02.06.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
02.06.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
02.06.2023;16:00;17:00;0;0;0;0;16;0;0;0;0;0;1
02.06.2023;17:00;18:00;0;0;0;0;49;0;0;0;0;0;1
02.06.2023;18:00;19:00;0;0;0;0;37;0;0;0;1;0;1
02.06.2023;19:00;20:00;0;0;0;0;31;2;0;0;99;0;1
02.06.2023;20:00;21:00;0;0;0;0;92;98;96;98;183;0;182
02.06.2023;21:00;22:00;0;0;0;0;33;34;24;23;106;0;107
02.06.2023;22:00;23:00;0;0;0;0;0;0;0;0;176;0;1
02.06.2023;23:00;00:00;0;0;0;0;0;0;0;0;14;0;1
03.06.2023;00:00;01:00;0;0;0;0;0;0;0;0;184;0;1
03.06.2023;01:00;02:00;0;0;0;0;0;0;0;0;189;0;1
03.06.2023;02:00;03:00;0;0;0;0;0;0;0;0;190;0;1
03.06.2023;03:00;04:00;0;0;0;0;0;0;0;0;16;0;1
03.06.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
03.06.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
03.06.2023;06:00;07:00;0;0;0;0;0;0;0;0;165;0;1
03.06.2023;07:00;08:00;0;0;0;0;0;14;0;0;167;0;1
03.06.2023;08:00;09:00;0;0;0;0;0;20;0;0;96;0;1
03.06.2023;09:00;10:00;0;0;0;0;0;33;0;4;0;0;0
03.06.2023;10:00;11:00;0;0;0;0;4;35;0;35;0;0;1
03.06.2023;11:00;12:00;0;0;0;0;0;45;0;46;0;0;0
03.06.2023;12:00;13:00;0;0;0;0;3;20;0;20;0;0;0
03.06.2023;13:00;14:00;0;0;0;0;0;28;0;29;0;0;0
03.06.2023;14:00;15:00;0;0;0;0;0;47;0;47;0;0;0
03.06.2023;15:00;16:00;0;0;0;0;0;34;0;34;0;0;0
03.06.2023;16:00;17:00;0;0;0;0;0;29;0;23;0;0;0
03.06.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;0
03.06.2023;18:00;19:00;0;0;0;0;0;0;0;0;39;0;1
03.06.2023;19:00;20:00;0;0;0;0;32;31;20;19;186;0;58
03.06.2023;20:00;21:00;0;0;0;0;65;64;102;100;192;0;199
03.06.2023;21:00;22:00;0;0;0;0;76;77;83;81;189;0;198
03.06.2023;22:00;23:00;0;0;0;0;19;19;20;19;107;0;13
03.06.2023;23:00;00:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;07:00;08:00;0;0;0;0;0;9;0;0;0;0;0
04.06.2023;08:00;09:00;0;0;0;0;0;23;0;26;0;0;0
04.06.2023;09:00;10:00;0;0;0;0;0;13;0;2;0;0;0
04.06.2023;10:00;11:00;0;0;0;0;17;0;0;17;0;0;1
04.06.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
04.06.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
04.06.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
04.06.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
04.06.2023;15:00;16:00;0;0;0;0;11;10;3;0;0;0;0
04.06.2023;16:00;17:00;0;0;0;0;23;23;19;0;0;0;1
04.06.2023;17:00;18:00;0;0;0;0;26;26;1;0;0;0;0
04.06.2023;18:00;19:00;0;0;0;0;22;22;0;0;0;0;1
04.06.2023;19:00;20:00;0;0;0;0;44;42;8;8;19;0;1
04.06.2023;20:00;21:00;0;0;0;0;19;18;86;85;38;0;1
04.06.2023;21:00;22:00;0;0;0;0;10;11;83;81;0;0;1
04.06.2023;22:00;23:00;0;0;0;0;6;9;0;0;0;0;1
04.06.2023;23:00;00:00;0;0;0;0;0;0;0;0;0;0;1
05.06.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
05.06.2023;01:00;02:00;0;0;0;0;9;0;0;0;0;0;1
05.06.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
05.06.2023;03:00;04:00;0;0;0;0;0;0;0;25;0;0;0
05.06.2023;04:00;05:00;0;0;0;0;0;0;0;3;0;0;1
05.06.2023;05:00;06:00;0;0;0;0;0;0;0;0;25;0;1
05.06.2023;06:00;07:00;0;0;0;0;71;64;73;64;195;0;157
05.06.2023;07:00;08:00;0;0;0;0;58;58;61;49;195;0;129
