Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE A [MW] Originalauflösungen;Generation_DE Niederaußem E [MW] Originalauflösungen;Generation_DE Niederaußem F [MW] Originalauflösungen;Generation_DE Niederaußem G [MW] Originalauflösungen;Generation_DE Niederaußem H [MW] Originalauflösungen;Generation_DE Niederaußem K [MW] Originalauflösungen
27.03.2023;14:00;15:00;-;-;-;-;0;0;0;379;466
27.03.2023;15:00;16:00;-;-;-;-;0;0;0;380;468
27.03.2023;16:00;17:00;-;-;-;-;0;0;0;381;466
27.03.2023;17:00;18:00;-;-;-;-;0;0;0;379;745
27.03.2023;18:00;19:00;-;-;-;-;0;0;0;533;920
27.03.2023;19:00;20:00;-;-;-;-;0;0;0;640;917
27.03.2023;20:00;21:00;-;-;-;-;0;0;0;637;917
27.03.2023;21:00;22:00;-;-;-;-;0;0;0;639;917
27.03.2023;22:00;23:00;-;-;-;-;0;0;0;604;915
27.03.2023;23:00;00:00;-;-;-;-;0;0;0;366;914
28.03.2023;00:00;01:00;-;-;-;-;0;0;0;277;909
28.03.2023;01:00;02:00;-;-;-;-;0;0;0;279;910
28.03.2023;02:00;03:00;-;-;-;-;0;0;0;299;906
28.03.2023;03:00;04:00;-;-;-;-;0;0;0;441;907
28.03.2023;04:00;05:00;-;-;-;-;0;0;1;586;906
28.03.2023;05:00;06:00;-;-;-;-;0;0;180;628;907
28.03.2023;06:00;07:00;-;-;-;-;0;0;326;627;906
28.03.2023;07:00;08:00;-;-;-;-;0;0;488;630;906
28.03.2023;08:00;09:00;-;-;-;-;0;0;503;631;908
28.03.2023;09:00;10:00;-;-;-;-;0;0;601;630;907
28.03.2023;10:00;11:00;-;-;-;-;0;0;612;554;907
28.03.2023;11:00;12:00;-;-;-;-;0;0;611;296;908
28.03.2023;12:00;13:00;-;-;-;-;0;0;609;281;903
28.03.2023;13:00;14:00;-;-;-;-;0;0;501;279;602
28.03.2023;14:00;15:00;-;-;-;-;0;0;336;280;366
28.03.2023;15:00;16:00;-;-;-;-;0;0;294;279;395
28.03.2023;16:00;17:00;-;-;-;-;0;0;326;280;677
28.03.2023;17:00;18:00;-;-;-;-;0;0;485;410;927
28.03.2023;18:00;19:00;-;-;-;-;0;0;634;630;937
28.03.2023;19:00;20:00;-;-;-;-;0;0;633;635;937
28.03.2023;20:00;21:00;-;-;-;-;0;0;637;632;935
28.03.2023;21:00;22:00;-;-;-;-;0;0;630;625;933
28.03.2023;22:00;23:00;-;-;-;-;0;0;621;626;935
28.03.2023;23:00;00:00;-;-;-;-;0;0;625;624;916
29.03.2023;00:00;01:00;-;-;-;-;0;0;623;622;916
29.03.2023;01:00;02:00;-;-;-;-;0;0;626;621;914
29.03.2023;02:00;03:00;-;-;-;-;0;0;623;621;914
29.03.2023;03:00;04:00;-;-;-;-;0;0;624;622;914
29.03.2023;04:00;05:00;-;-;-;-;0;0;624;623;911
29.03.2023;05:00;06:00;-;-;-;-;0;0;623;625;910
29.03.2023;06:00;07:00;-;-;-;-;0;0;623;622;912
29.03.2023;07:00;08:00;-;-;-;-;0;0;636;632;931
29.03.2023;08:00;09:00;-;-;-;-;0;0;632;630;933
29.03.2023;09:00;10:00;-;-;-;-;0;0;630;630;930
29.03.2023;10:00;11:00;-;-;-;-;0;0;621;614;927
29.03.2023;11:00;12:00;-;-;-;-;0;0;619;616;908
29.03.2023;12:00;13:00;-;-;-;-;0;0;619;614;907
29.03.2023;13:00;14:00;-;-;-;-;0;0;613;608;906
29.03.2023;14:00;15:00;-;-;-;-;0;0;611;605;906
29.03.2023;15:00;16:00;-;-;-;-;0;0;609;606;906
29.03.2023;16:00;17:00;-;-;-;-;0;0;611;604;909
29.03.2023;17:00;18:00;-;-;-;-;0;0;538;608;928
29.03.2023;18:00;19:00;-;-;-;-;0;0;529;601;926
29.03.2023;19:00;20:00;-;-;-;-;0;0;533;614;927
29.03.2023;20:00;21:00;-;-;-;-;0;0;526;604;920
29.03.2023;21:00;22:00;-;-;-;-;0;0;521;326;904
29.03.2023;22:00;23:00;-;-;-;-;0;0;518;0;900
29.03.2023;23:00;00:00;-;-;-;-;0;0;520;0;893
30.03.2023;00:00;01:00;-;-;-;-;0;0;519;0;887
30.03.2023;01:00;02:00;-;-;-;-;0;0;521;0;885
30.03.2023;02:00;03:00;-;-;-;-;0;0;519;0;881
30.03.2023;03:00;04:00;-;-;-;-;0;0;518;0;883
30.03.2023;04:00;05:00;-;-;-;-;0;0;521;0;885
30.03.2023;05:00;06:00;-;-;-;-;0;0;524;0;885
30.03.2023;06:00;07:00;-;-;-;-;0;0;528;0;884
30.03.2023;07:00;08:00;-;-;-;-;0;0;528;0;885
30.03.2023;08:00;09:00;-;-;-;-;0;0;529;0;881
30.03.2023;09:00;10:00;-;-;-;-;0;0;550;0;798
30.03.2023;10:00;11:00;-;-;-;-;0;0;411;0;745
30.03.2023;11:00;12:00;-;-;-;-;0;0;302;0;587
30.03.2023;12:00;13:00;-;-;-;-;0;0;280;0;369
30.03.2023;13:00;14:00;-;-;-;-;0;0;283;0;367
30.03.2023;14:00;15:00;-;-;-;-;0;0;283;0;368
30.03.2023;15:00;16:00;-;-;-;-;0;0;280;0;367
30.03.2023;16:00;17:00;-;-;-;-;0;0;283;0;368
30.03.2023;17:00;18:00;-;-;-;-;0;0;283;0;405
30.03.2023;18:00;19:00;-;-;-;-;0;0;288;0;705
30.03.2023;19:00;20:00;-;-;-;-;0;0;529;0;896
30.03.2023;20:00;21:00;-;-;-;-;0;0;589;0;890
30.03.2023;21:00;22:00;-;-;-;-;0;0;369;0;895
30.03.2023;22:00;23:00;-;-;-;-;0;0;277;0;857
30.03.2023;23:00;00:00;-;-;-;-;0;0;288;0;500
31.03.2023;00:00;01:00;-;-;-;-;0;0;296;0;389
31.03.2023;01:00;02:00;-;-;-;-;0;0;281;0;390
31.03.2023;02:00;03:00;-;-;-;-;0;0;284;0;372
31.03.2023;03:00;04:00;-;-;-;-;0;0;303;0;457
31.03.2023;04:00;05:00;-;-;-;-;0;0;441;0;774
31.03.2023;05:00;06:00;-;-;-;-;0;0;537;0;900
31.03.2023;06:00;07:00;-;-;-;-;0;0;616;0;903
31.03.2023;07:00;08:00;-;-;-;-;0;0;618;0;921
31.03.2023;08:00;09:00;-;-;-;-;0;0;616;0;922
31.03.2023;09:00;10:00;-;-;-;-;0;0;617;0;922
31.03.2023;10:00;11:00;-;-;-;-;0;0;617;0;919
31.03.2023;11:00;12:00;-;-;-;-;0;0;616;0;898
31.03.2023;12:00;13:00;-;-;-;-;0;0;617;0;896
31.03.2023;13:00;14:00;-;-;-;-;0;0;615;0;897
31.03.2023;14:00;15:00;-;-;-;-;0;0;617;0;896
31.03.2023;15:00;16:00;-;-;-;-;0;0;615;0;896
31.03.2023;16:00;17:00;-;-;-;-;0;0;614;0;897
31.03.2023;17:00;18:00;-;-;-;-;0;0;616;0;898
31.03.2023;18:00;19:00;-;-;-;-;0;0;615;0;897
31.03.2023;19:00;20:00;-;-;-;-;0;0;616;0;897
31.03.2023;20:00;21:00;-;-;-;-;0;0;616;0;896
31.03.2023;21:00;22:00;-;-;-;-;0;0;618;0;898
31.03.2023;22:00;23:00;-;-;-;-;0;0;587;0;899
31.03.2023;23:00;00:00;-;-;-;-;0;0;320;0;715
01.04.2023;00:00;01:00;-;-;-;-;0;0;280;0;403
01.04.2023;01:00;02:00;-;-;-;-;0;0;281;0;368
01.04.2023;02:00;03:00;-;-;-;-;0;0;284;0;369
01.04.2023;03:00;04:00;-;-;-;-;0;0;281;0;368
01.04.2023;04:00;05:00;-;-;-;-;0;0;280;0;369
01.04.2023;05:00;06:00;-;-;-;-;0;0;280;0;369
01.04.2023;06:00;07:00;-;-;-;-;0;0;280;0;367
01.04.2023;07:00;08:00;-;-;-;-;0;0;282;0;370
01.04.2023;08:00;09:00;-;-;-;-;0;0;282;0;370
01.04.2023;09:00;10:00;-;-;-;-;0;0;283;0;371
01.04.2023;10:00;11:00;-;-;-;-;0;0;347;0;563
01.04.2023;11:00;12:00;-;-;-;-;0;0;341;0;608
01.04.2023;12:00;13:00;-;-;-;-;0;0;382;0;578
01.04.2023;13:00;14:00;-;-;-;-;0;0;505;0;708
01.04.2023;14:00;15:00;-;-;-;-;0;0;530;0;719
01.04.2023;15:00;16:00;-;-;-;-;0;0;530;0;721
01.04.2023;16:00;17:00;-;-;-;-;0;0;531;0;719
01.04.2023;17:00;18:00;-;-;-;-;0;0;531;0;718
01.04.2023;18:00;19:00;-;-;-;-;0;0;531;0;718
01.04.2023;19:00;20:00;-;-;-;-;0;0;532;0;718
01.04.2023;20:00;21:00;-;-;-;-;0;0;528;0;720
01.04.2023;21:00;22:00;-;-;-;-;0;0;531;0;729
01.04.2023;22:00;23:00;-;-;-;-;0;0;534;0;719
01.04.2023;23:00;00:00;-;-;-;-;0;0;525;0;758
02.04.2023;00:00;01:00;-;-;-;-;0;0;313;0;437
02.04.2023;01:00;02:00;-;-;-;-;0;0;282;0;370
02.04.2023;02:00;03:00;-;-;-;-;0;0;282;0;368
02.04.2023;03:00;04:00;-;-;-;-;0;0;281;0;370
02.04.2023;04:00;05:00;-;-;-;-;0;0;284;0;367
02.04.2023;05:00;06:00;-;-;-;-;0;0;283;0;371
02.04.2023;06:00;07:00;-;-;-;-;0;0;281;0;370
02.04.2023;07:00;08:00;-;-;-;-;0;0;283;0;369
02.04.2023;08:00;09:00;-;-;-;-;0;0;279;0;369
02.04.2023;09:00;10:00;-;-;-;-;0;0;282;0;369
02.04.2023;10:00;11:00;-;-;-;-;0;0;282;0;369
02.04.2023;11:00;12:00;-;-;-;-;0;0;280;0;366
02.04.2023;12:00;13:00;-;-;-;-;0;0;281;0;367
02.04.2023;13:00;14:00;-;-;-;-;0;0;281;0;369
02.04.2023;14:00;15:00;-;-;-;-;0;0;284;0;367
02.04.2023;15:00;16:00;-;-;-;-;0;0;282;0;374
02.04.2023;16:00;17:00;-;-;-;-;0;0;283;0;582
02.04.2023;17:00;18:00;-;-;-;-;0;0;366;0;865
02.04.2023;18:00;19:00;-;-;-;-;0;0;612;0;896
02.04.2023;19:00;20:00;-;-;-;-;0;0;622;0;914
02.04.2023;20:00;21:00;-;-;-;-;0;0;621;0;911
02.04.2023;21:00;22:00;-;-;-;-;0;0;622;0;891
02.04.2023;22:00;23:00;-;-;-;-;0;0;622;0;894
02.04.2023;23:00;00:00;-;-;-;-;0;0;622;0;873
03.04.2023;00:00;01:00;-;-;-;-;0;0;616;0;503
03.04.2023;01:00;02:00;-;-;-;-;0;0;609;0;16
03.04.2023;02:00;03:00;-;-;-;-;0;0;605;0;0
03.04.2023;03:00;04:00;-;-;-;-;0;0;602;0;0
03.04.2023;04:00;05:00;-;-;-;-;0;0;602;0;0
03.04.2023;05:00;06:00;-;-;-;-;0;0;603;0;0
03.04.2023;06:00;07:00;-;-;-;-;3;0;613;0;0
03.04.2023;07:00;08:00;-;-;-;-;68;0;612;0;0
03.04.2023;08:00;09:00;-;-;-;-;187;0;610;0;0
03.04.2023;09:00;10:00;-;-;-;-;284;0;601;0;0
03.04.2023;10:00;11:00;-;-;-;-;307;0;603;0;0
03.04.2023;11:00;12:00;-;-;-;-;309;0;536;0;0
03.04.2023;12:00;13:00;-;-;-;-;307;0;401;0;0
03.04.2023;13:00;14:00;-;-;-;-;296;0;431;0;0
03.04.2023;14:00;15:00;-;-;-;-;284;0;454;0;0
03.04.2023;15:00;16:00;-;-;-;-;283;0;452;0;0
03.04.2023;16:00;17:00;-;-;-;-;284;0;430;0;0
03.04.2023;17:00;18:00;-;-;-;-;284;0;552;0;0
03.04.2023;18:00;19:00;-;-;-;-;284;0;609;0;0
03.04.2023;19:00;20:00;-;-;-;-;283;0;618;0;0
03.04.2023;20:00;21:00;-;-;-;-;283;0;625;0;0
03.04.2023;21:00;22:00;-;-;-;-;284;0;622;0;0
03.04.2023;22:00;23:00;-;-;-;-;283;0;616;0;0
03.04.2023;23:00;00:00;-;-;-;-;286;0;618;0;0
04.04.2023;00:00;01:00;-;-;-;-;277;0;616;0;0
04.04.2023;01:00;02:00;-;-;-;-;276;0;618;0;0
04.04.2023;02:00;03:00;-;-;-;-;276;0;615;0;0
04.04.2023;03:00;04:00;-;-;-;-;277;0;615;0;0
04.04.2023;04:00;05:00;-;-;-;-;278;0;616;0;0
04.04.2023;05:00;06:00;-;-;-;-;277;0;614;0;0
04.04.2023;06:00;07:00;-;-;-;-;277;0;617;0;0
04.04.2023;07:00;08:00;-;-;-;-;277;0;617;0;0
04.04.2023;08:00;09:00;-;-;-;-;278;0;618;0;0
04.04.2023;09:00;10:00;-;-;-;-;276;0;616;0;0
04.04.2023;10:00;11:00;-;-;-;-;276;0;616;0;0
04.04.2023;11:00;12:00;-;-;-;-;276;0;538;0;0
04.04.2023;12:00;13:00;-;-;-;-;276;0;399;0;0
04.04.2023;13:00;14:00;-;-;-;-;276;0;402;0;0
04.04.2023;14:00;15:00;-;-;-;-;276;0;403;0;0
04.04.2023;15:00;16:00;-;-;-;-;276;0;433;0;0
04.04.2023;16:00;17:00;-;-;-;-;276;0;583;0;0
04.04.2023;17:00;18:00;-;-;-;-;276;0;613;0;0
04.04.2023;18:00;19:00;-;-;-;-;276;0;614;0;0
04.04.2023;19:00;20:00;-;-;-;-;276;0;613;0;0
04.04.2023;20:00;21:00;-;-;-;-;276;0;612;0;0
04.04.2023;21:00;22:00;-;-;-;-;276;0;615;0;0
04.04.2023;22:00;23:00;-;-;-;-;274;0;616;0;0
04.04.2023;23:00;00:00;-;-;-;-;277;0;617;0;0
05.04.2023;00:00;01:00;-;-;-;-;275;0;615;0;0
05.04.2023;01:00;02:00;-;-;-;-;275;0;615;0;0
05.04.2023;02:00;03:00;-;-;-;-;275;0;616;0;0
05.04.2023;03:00;04:00;-;-;-;-;275;0;615;0;0
05.04.2023;04:00;05:00;-;-;-;-;273;0;618;0;0
05.04.2023;05:00;06:00;-;-;-;-;261;0;616;0;0
05.04.2023;06:00;07:00;-;-;-;-;261;0;616;0;0
05.04.2023;07:00;08:00;-;-;-;-;261;0;615;0;0
05.04.2023;08:00;09:00;-;-;-;-;260;0;616;0;0
05.04.2023;09:00;10:00;-;-;-;-;260;0;618;0;0
05.04.2023;10:00;11:00;-;-;-;-;260;0;617;0;0
05.04.2023;11:00;12:00;-;-;-;-;260;0;451;0;0
05.04.2023;12:00;13:00;-;-;-;-;259;0;403;0;0
05.04.2023;13:00;14:00;-;-;-;-;260;0;403;0;0
05.04.2023;14:00;15:00;-;-;-;-;236;0;399;0;0
05.04.2023;15:00;16:00;-;-;-;-;241;0;401;0;0
05.04.2023;16:00;17:00;-;-;-;-;245;0;428;0;0
05.04.2023;17:00;18:00;-;-;-;-;246;0;592;0;0
05.04.2023;18:00;19:00;-;-;-;-;246;0;623;0;0
05.04.2023;19:00;20:00;-;-;-;-;250;0;628;0;0
05.04.2023;20:00;21:00;-;-;-;-;258;0;629;0;0
05.04.2023;21:00;22:00;-;-;-;-;253;0;628;0;0
05.04.2023;22:00;23:00;-;-;-;-;187;0;628;0;0
05.04.2023;23:00;00:00;-;-;-;-;172;0;616;0;0
06.04.2023;00:00;01:00;-;-;-;-;151;0;607;0;0
06.04.2023;01:00;02:00;-;-;-;-;153;0;608;0;0
06.04.2023;02:00;03:00;-;-;-;-;152;0;610;0;0
06.04.2023;03:00;04:00;-;-;-;-;152;0;602;0;0
06.04.2023;04:00;05:00;-;-;-;-;159;0;601;0;0
06.04.2023;05:00;06:00;-;-;-;-;162;0;601;0;0
06.04.2023;06:00;07:00;-;-;-;-;162;0;611;0;0
06.04.2023;07:00;08:00;-;-;-;-;162;0;610;0;0
06.04.2023;08:00;09:00;-;-;-;-;161;0;609;0;0
06.04.2023;09:00;10:00;-;-;-;-;162;0;597;0;0
06.04.2023;10:00;11:00;-;-;-;-;162;0;564;0;0
06.04.2023;11:00;12:00;-;-;-;-;161;0;553;0;0
06.04.2023;12:00;13:00;-;-;-;-;162;0;554;0;0
06.04.2023;13:00;14:00;-;-;-;-;161;0;552;0;0
06.04.2023;14:00;15:00;-;-;-;-;163;0;552;0;0
06.04.2023;15:00;16:00;-;-;-;-;162;0;552;0;366
06.04.2023;16:00;17:00;-;-;-;-;163;0;551;0;446
06.04.2023;17:00;18:00;-;-;-;-;163;0;589;0;654
06.04.2023;18:00;19:00;-;-;-;-;162;0;615;0;873
06.04.2023;19:00;20:00;-;-;-;-;162;0;624;0;923
06.04.2023;20:00;21:00;-;-;-;-;163;0;624;0;923
06.04.2023;21:00;22:00;-;-;-;-;163;0;616;0;921
06.04.2023;22:00;23:00;-;-;-;-;163;0;616;0;903
06.04.2023;23:00;00:00;-;-;-;-;162;0;584;0;904
07.04.2023;00:00;01:00;-;-;-;-;163;0;378;0;903
07.04.2023;01:00;02:00;-;-;-;-;164;0;274;0;897
07.04.2023;02:00;03:00;-;-;-;-;162;0;353;0;890
07.04.2023;03:00;04:00;-;-;-;-;164;0;433;0;891
07.04.2023;04:00;05:00;-;-;-;-;164;0;385;0;893
07.04.2023;05:00;06:00;-;-;-;-;164;0;396;0;893
07.04.2023;06:00;07:00;-;-;-;-;156;0;525;0;894
07.04.2023;07:00;08:00;-;-;-;-;149;0;627;0;895
07.04.2023;08:00;09:00;-;-;-;-;149;0;625;0;893
07.04.2023;09:00;10:00;-;-;-;-;150;0;607;0;891
07.04.2023;10:00;11:00;-;-;-;-;148;0;472;0;892
07.04.2023;11:00;12:00;-;-;-;-;150;0;277;0;814
07.04.2023;12:00;13:00;-;-;-;-;149;0;282;0;414
07.04.2023;13:00;14:00;-;-;-;-;149;0;279;0;521
07.04.2023;14:00;15:00;-;-;-;-;149;0;281;0;748
07.04.2023;15:00;16:00;-;-;-;-;148;0;282;0;834
07.04.2023;16:00;17:00;-;-;-;-;152;0;280;0;884
07.04.2023;17:00;18:00;-;-;-;-;151;0;327;0;889
07.04.2023;18:00;19:00;-;-;-;-;151;0;590;0;891
07.04.2023;19:00;20:00;-;-;-;-;150;0;625;0;907
07.04.2023;20:00;21:00;-;-;-;-;151;0;625;0;910
07.04.2023;21:00;22:00;-;-;-;-;150;0;627;0;909
07.04.2023;22:00;23:00;-;-;-;-;151;0;625;0;908
07.04.2023;23:00;00:00;-;-;-;-;151;0;627;0;908
08.04.2023;00:00;01:00;-;-;-;-;150;0;636;0;890
08.04.2023;01:00;02:00;-;-;-;-;150;0;635;0;890
08.04.2023;02:00;03:00;-;-;-;-;151;0;639;0;893
08.04.2023;03:00;04:00;-;-;-;-;151;0;641;0;894
08.04.2023;04:00;05:00;-;-;-;-;151;0;638;0;895
08.04.2023;05:00;06:00;-;-;-;-;151;0;636;0;895
08.04.2023;06:00;07:00;-;-;-;-;149;0;641;0;897
08.04.2023;07:00;08:00;-;-;-;-;146;0;642;0;914
08.04.2023;08:00;09:00;-;-;-;-;144;0;631;0;912
08.04.2023;09:00;10:00;-;-;-;-;155;0;629;0;914
08.04.2023;10:00;11:00;-;-;-;-;154;0;628;0;895
08.04.2023;11:00;12:00;-;-;-;-;154;0;628;0;896
08.04.2023;12:00;13:00;-;-;-;-;152;0;626;0;893
08.04.2023;13:00;14:00;-;-;-;-;152;0;623;0;895
08.04.2023;14:00;15:00;-;-;-;-;154;0;627;0;894
08.04.2023;15:00;16:00;-;-;-;-;155;0;623;0;895
08.04.2023;16:00;17:00;-;-;-;-;154;0;625;0;895
08.04.2023;17:00;18:00;-;-;-;-;157;0;623;0;897
08.04.2023;18:00;19:00;-;-;-;-;156;0;628;0;899
08.04.2023;19:00;20:00;-;-;-;-;152;0;629;0;921
08.04.2023;20:00;21:00;-;-;-;-;156;0;628;0;918
08.04.2023;21:00;22:00;-;-;-;-;155;0;627;0;921
08.04.2023;22:00;23:00;-;-;-;-;154;0;630;0;917
08.04.2023;23:00;00:00;-;-;-;-;157;0;629;0;898
09.04.2023;00:00;01:00;-;-;-;-;49;0;626;0;893
09.04.2023;01:00;02:00;-;-;-;-;0;0;621;0;897
09.04.2023;02:00;03:00;-;-;-;-;0;0;627;0;893
09.04.2023;03:00;04:00;-;-;-;-;0;0;629;0;892
09.04.2023;04:00;05:00;-;-;-;-;0;0;626;0;893
09.04.2023;05:00;06:00;-;-;-;-;0;0;625;0;896
09.04.2023;06:00;07:00;-;-;-;-;0;0;625;0;893
09.04.2023;07:00;08:00;-;-;-;-;0;0;595;0;895
09.04.2023;08:00;09:00;-;-;-;-;0;0;461;0;895
09.04.2023;09:00;10:00;-;-;-;-;0;0;304;0;895
09.04.2023;10:00;11:00;-;-;-;-;0;0;288;0;751
09.04.2023;11:00;12:00;-;-;-;-;0;0;297;0;403
09.04.2023;12:00;13:00;-;-;-;-;0;0;280;0;370
09.04.2023;13:00;14:00;-;-;-;-;0;0;282;0;366
09.04.2023;14:00;15:00;-;-;-;-;0;0;281;0;371
09.04.2023;15:00;16:00;-;-;-;-;0;0;281;0;371
09.04.2023;16:00;17:00;-;-;-;-;0;0;281;0;371
09.04.2023;17:00;18:00;-;-;-;-;0;0;280;0;467
09.04.2023;18:00;19:00;-;-;-;-;0;0;413;0;831
09.04.2023;19:00;20:00;-;-;-;-;0;0;586;0;917
09.04.2023;20:00;21:00;-;-;-;-;0;0;547;0;920
09.04.2023;21:00;22:00;-;-;-;-;0;0;358;0;905
09.04.2023;22:00;23:00;-;-;-;-;0;0;278;0;898
09.04.2023;23:00;00:00;-;-;-;-;0;0;283;0;695
10.04.2023;00:00;01:00;-;-;-;-;0;0;282;0;393
10.04.2023;01:00;02:00;-;-;-;-;0;0;280;0;375
10.04.2023;02:00;03:00;-;-;-;-;0;0;281;0;372
10.04.2023;03:00;04:00;-;-;-;-;0;0;279;0;376
10.04.2023;04:00;05:00;-;-;-;-;0;0;282;0;373
10.04.2023;05:00;06:00;-;-;-;-;0;0;282;0;375
10.04.2023;06:00;07:00;-;-;-;-;0;0;281;0;376
10.04.2023;07:00;08:00;-;-;-;-;0;0;281;0;373
10.04.2023;08:00;09:00;-;-;-;-;0;0;279;0;374
10.04.2023;09:00;10:00;-;-;-;-;0;0;283;0;373
10.04.2023;10:00;11:00;-;-;-;-;0;0;280;0;376
10.04.2023;11:00;12:00;-;-;-;-;0;0;281;0;374
10.04.2023;12:00;13:00;-;-;-;-;0;0;280;0;374
10.04.2023;13:00;14:00;-;-;-;-;0;0;283;0;389
10.04.2023;14:00;15:00;-;-;-;-;0;0;280;0;528
10.04.2023;15:00;16:00;-;-;-;-;0;0;279;0;582
10.04.2023;16:00;17:00;-;-;-;-;0;0;283;0;651
10.04.2023;17:00;18:00;-;-;-;-;0;0;285;0;650
10.04.2023;18:00;19:00;-;-;-;-;0;0;444;0;767
10.04.2023;19:00;20:00;-;-;-;-;0;0;603;0;827
10.04.2023;20:00;21:00;-;-;-;-;0;0;600;0;889
10.04.2023;21:00;22:00;-;-;-;-;0;0;601;0;759
10.04.2023;22:00;23:00;-;-;-;-;0;0;604;0;547
10.04.2023;23:00;00:00;-;-;-;-;0;0;598;0;470
11.04.2023;00:00;01:00;-;-;-;-;0;0;483;0;469
11.04.2023;01:00;02:00;-;-;-;-;0;0;480;0;471
11.04.2023;02:00;03:00;-;-;-;-;0;0;479;0;468
11.04.2023;03:00;04:00;-;-;-;-;0;0;478;0;470
11.04.2023;04:00;05:00;-;-;-;-;0;0;480;0;468
11.04.2023;05:00;06:00;-;-;-;-;0;0;580;0;667
11.04.2023;06:00;07:00;-;-;-;-;0;0;620;0;898
11.04.2023;07:00;08:00;-;-;-;-;0;0;621;0;894
11.04.2023;08:00;09:00;-;-;-;-;0;0;591;0;893
11.04.2023;09:00;10:00;-;-;-;-;0;0;554;0;895
11.04.2023;10:00;11:00;-;-;-;-;0;0;501;0;840
11.04.2023;11:00;12:00;-;-;-;-;0;0;478;0;464
11.04.2023;12:00;13:00;-;-;-;-;0;0;479;0;371
11.04.2023;13:00;14:00;-;-;-;-;0;0;479;0;373
11.04.2023;14:00;15:00;-;-;-;-;0;0;476;0;372
11.04.2023;15:00;16:00;-;-;-;-;0;0;479;0;374
11.04.2023;16:00;17:00;-;-;-;-;0;0;478;0;420
11.04.2023;17:00;18:00;-;-;-;-;0;0;511;0;734
11.04.2023;18:00;19:00;-;-;-;-;0;0;551;0;913
11.04.2023;19:00;20:00;-;-;-;-;0;0;548;0;918
11.04.2023;20:00;21:00;-;-;-;-;0;0;545;0;923
11.04.2023;21:00;22:00;-;-;-;-;0;0;540;0;924
11.04.2023;22:00;23:00;-;-;-;-;0;0;535;0;920
11.04.2023;23:00;00:00;-;-;-;-;0;0;544;0;911
12.04.2023;00:00;01:00;-;-;-;-;0;0;539;0;907
12.04.2023;01:00;02:00;-;-;-;-;0;0;299;0;907
12.04.2023;02:00;03:00;-;-;-;-;0;0;278;0;906
12.04.2023;03:00;04:00;-;-;-;-;0;0;281;0;908
12.04.2023;04:00;05:00;-;-;-;-;0;0;280;0;907
12.04.2023;05:00;06:00;-;-;-;-;0;0;311;0;905
12.04.2023;06:00;07:00;-;-;-;-;0;0;518;0;907
12.04.2023;07:00;08:00;-;-;-;-;0;0;525;0;908
12.04.2023;08:00;09:00;-;-;-;-;0;0;526;0;922
12.04.2023;09:00;10:00;-;-;-;-;0;0;420;0;924
12.04.2023;10:00;11:00;-;-;-;-;0;0;294;0;821
12.04.2023;11:00;12:00;-;-;-;-;0;0;283;0;417
12.04.2023;12:00;13:00;-;-;-;-;0;0;278;0;370
12.04.2023;13:00;14:00;-;-;-;-;0;0;283;0;368
12.04.2023;14:00;15:00;-;-;-;-;0;0;286;0;476
12.04.2023;15:00;16:00;-;-;-;-;0;0;416;0;781
12.04.2023;16:00;17:00;-;-;-;-;0;0;528;0;899
12.04.2023;17:00;18:00;-;-;-;-;0;0;619;0;901
12.04.2023;18:00;19:00;-;-;-;-;0;0;619;0;921
12.04.2023;19:00;20:00;-;-;-;-;0;0;618;0;919
12.04.2023;20:00;21:00;-;-;-;-;0;0;618;0;918
12.04.2023;21:00;22:00;-;-;-;-;0;0;621;0;900
12.04.2023;22:00;23:00;-;-;-;-;0;0;618;0;904
12.04.2023;23:00;00:00;-;-;-;-;0;0;619;0;903
13.04.2023;00:00;01:00;-;-;-;-;0;0;479;0;900
13.04.2023;01:00;02:00;-;-;-;-;0;0;280;0;901
13.04.2023;02:00;03:00;-;-;-;-;0;0;279;0;900
13.04.2023;03:00;04:00;-;-;-;-;0;0;282;0;900
13.04.2023;04:00;05:00;-;-;-;-;0;0;300;0;900
13.04.2023;05:00;06:00;-;-;-;-;0;0;530;0;900
13.04.2023;06:00;07:00;-;-;-;-;0;0;619;0;898
13.04.2023;07:00;08:00;-;-;-;-;0;0;620;0;897
13.04.2023;08:00;09:00;-;-;-;-;0;0;621;0;897
13.04.2023;09:00;10:00;-;-;-;-;0;0;610;0;896
13.04.2023;10:00;11:00;-;-;-;-;0;0;383;0;895
13.04.2023;11:00;12:00;-;-;-;-;0;0;312;0;822
13.04.2023;12:00;13:00;-;-;-;-;0;0;278;0;649
13.04.2023;13:00;14:00;-;-;-;-;0;0;284;0;653
13.04.2023;14:00;15:00;-;-;-;-;0;0;285;0;806
13.04.2023;15:00;16:00;-;-;-;-;0;0;408;0;696
13.04.2023;16:00;17:00;-;-;-;-;0;0;332;0;562
13.04.2023;17:00;18:00;-;-;-;-;0;0;437;0;723
13.04.2023;18:00;19:00;-;-;-;-;0;0;614;0;902
13.04.2023;19:00;20:00;-;-;-;-;0;0;625;0;918
13.04.2023;20:00;21:00;-;-;-;-;0;0;628;0;914
13.04.2023;21:00;22:00;-;-;-;-;0;0;629;0;916
13.04.2023;22:00;23:00;-;-;-;-;0;0;621;0;914
