Datum;Anfang;Ende;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen;Generation_DE Vianden M11 [MW] Originalauflösungen
30.06.2022;23:00;00:00;0;0;0;0;0;21;23;0;0;0;1
01.07.2022;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
01.07.2022;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
02.07.2022;00:00;01:00;4;4;0;2;54;1;0;0;0;53;5
02.07.2022;01:00;02:00;0;0;0;0;49;0;0;0;0;48;1
02.07.2022;02:00;03:00;0;0;0;0;60;0;0;0;0;7;1
02.07.2022;03:00;04:00;0;0;0;0;50;0;0;0;0;0;1
02.07.2022;04:00;05:00;0;0;0;0;68;0;0;0;0;0;1
02.07.2022;05:00;06:00;0;0;0;0;59;0;0;0;0;0;1
02.07.2022;06:00;07:00;0;0;0;0;41;0;0;0;0;0;1
02.07.2022;07:00;08:00;0;0;0;0;49;0;0;0;0;0;1
02.07.2022;08:00;09:00;0;0;0;0;44;32;0;0;0;0;1
02.07.2022;09:00;10:00;0;0;0;0;17;16;0;0;0;0;1
02.07.2022;10:00;11:00;0;0;0;0;45;44;40;0;0;0;0
02.07.2022;11:00;12:00;0;0;0;0;54;53;55;0;0;0;0
02.07.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
02.07.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
02.07.2022;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
02.07.2022;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
02.07.2022;16:00;17:00;0;0;0;0;45;50;54;0;0;0;0
02.07.2022;17:00;18:00;0;0;0;0;55;55;50;0;0;0;1
02.07.2022;18:00;19:00;18;18;0;11;52;51;36;22;0;18;1
02.07.2022;19:00;20:00;66;67;0;71;60;69;69;63;123;66;134
02.07.2022;20:00;21:00;75;75;0;97;93;92;81;93;181;75;166
02.07.2022;21:00;22:00;87;88;0;98;101;101;91;57;174;87;145
02.07.2022;22:00;23:00;67;68;0;98;101;100;71;10;117;67;145
02.07.2022;23:00;00:00;13;13;0;27;52;7;19;7;8;13;74
03.07.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
03.07.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
03.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
03.07.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
03.07.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
03.07.2022;05:00;06:00;0;0;0;0;31;3;0;0;0;0;1
03.07.2022;06:00;07:00;0;0;0;0;0;39;0;0;0;0;1
03.07.2022;07:00;08:00;0;0;0;0;0;18;0;0;0;0;1
03.07.2022;08:00;09:00;0;0;0;0;0;18;0;0;0;0;1
03.07.2022;09:00;10:00;0;0;0;0;0;3;0;0;0;0;1
03.07.2022;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
03.07.2022;11:00;12:00;0;0;0;0;0;0;0;0;0;0;0
03.07.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
03.07.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
03.07.2022;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
03.07.2022;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
03.07.2022;16:00;17:00;14;0;0;0;0;0;0;0;0;0;0
03.07.2022;17:00;18:00;69;0;0;0;0;0;0;0;0;41;1
03.07.2022;18:00;19:00;15;0;0;0;0;0;0;0;0;8;1
03.07.2022;19:00;20:00;24;0;0;0;0;0;0;0;0;36;1
03.07.2022;20:00;21:00;51;0;0;0;0;0;0;0;0;51;1
03.07.2022;21:00;22:00;2;0;0;0;12;6;20;11;0;2;1
03.07.2022;22:00;23:00;0;0;0;0;16;0;31;0;0;0;1
03.07.2022;23:00;00:00;0;0;0;0;0;0;18;0;0;0;1
04.07.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
04.07.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
04.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
04.07.2022;03:00;04:00;14;0;0;0;0;0;0;0;0;19;1
04.07.2022;04:00;05:00;9;0;0;0;0;0;0;0;0;10;1
04.07.2022;05:00;06:00;5;0;0;0;0;0;0;0;0;5;1
04.07.2022;06:00;07:00;50;43;0;0;6;8;15;14;0;29;1
04.07.2022;07:00;08:00;69;69;0;66;61;60;79;71;163;75;162
04.07.2022;08:00;09:00;63;63;0;56;83;66;74;64;156;64;120
04.07.2022;09:00;10:00;22;21;0;5;6;14;39;23;0;6;1
04.07.2022;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
04.07.2022;11:00;12:00;0;0;0;0;21;0;0;0;0;0;0
04.07.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
04.07.2022;13:00;14:00;0;0;0;0;63;0;0;0;0;0;0
04.07.2022;14:00;15:00;0;0;0;0;34;4;0;0;0;0;0
04.07.2022;15:00;16:00;0;0;0;0;15;18;0;0;0;0;1
04.07.2022;16:00;17:00;0;0;0;0;25;9;0;0;0;0;0
04.07.2022;17:00;18:00;0;0;0;0;29;13;0;0;0;0;1
04.07.2022;18:00;19:00;0;0;0;0;44;43;13;12;0;0;1
04.07.2022;19:00;20:00;42;42;0;42;47;45;81;79;0;45;13
04.07.2022;20:00;21:00;58;52;0;52;46;45;72;71;0;66;132
04.07.2022;21:00;22:00;23;3;0;3;48;48;72;71;0;69;90
04.07.2022;22:00;23:00;23;0;0;0;73;73;91;97;0;95;144
04.07.2022;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
05.07.2022;00:00;01:00;0;0;0;0;12;62;42;25;0;0;1
05.07.2022;01:00;02:00;0;0;0;0;0;21;0;0;0;0;1
05.07.2022;02:00;03:00;0;0;0;0;0;40;35;0;0;0;1
05.07.2022;03:00;04:00;0;0;0;0;0;48;49;0;0;0;1
05.07.2022;04:00;05:00;0;0;0;0;0;14;16;0;0;0;1
05.07.2022;05:00;06:00;0;0;0;0;0;10;12;0;0;0;1
05.07.2022;06:00;07:00;0;0;0;0;0;28;78;6;0;0;1
05.07.2022;07:00;08:00;42;0;0;0;0;19;103;20;157;42;161
05.07.2022;08:00;09:00;25;17;0;17;34;30;1;28;79;27;81
05.07.2022;09:00;10:00;0;0;0;0;11;9;0;0;0;0;1
05.07.2022;10:00;11:00;0;0;0;0;0;0;0;0;0;0;0
05.07.2022;11:00;12:00;0;0;0;0;8;11;0;0;0;0;1
05.07.2022;12:00;13:00;0;0;0;0;10;11;0;0;0;0;1
05.07.2022;13:00;14:00;0;0;0;0;15;1;0;0;0;0;0
05.07.2022;14:00;15:00;0;0;0;0;15;9;0;0;0;0;0
05.07.2022;15:00;16:00;0;0;0;0;27;14;0;0;0;0;0
05.07.2022;16:00;17:00;0;0;0;0;50;17;0;0;0;0;0
05.07.2022;17:00;18:00;0;0;0;0;20;29;3;0;0;0;1
05.07.2022;18:00;19:00;0;0;0;0;33;18;23;0;0;0;1
05.07.2022;19:00;20:00;8;1;0;1;41;41;64;22;0;8;1
05.07.2022;20:00;21:00;78;76;0;63;34;34;102;33;0;96;1
05.07.2022;21:00;22:00;24;9;0;18;37;36;59;36;0;24;1
05.07.2022;22:00;23:00;50;22;0;22;52;51;100;51;56;59;53
05.07.2022;23:00;00:00;7;0;0;0;33;32;34;30;0;0;1
06.07.2022;00:00;01:00;0;0;0;0;16;33;9;0;0;0;1
06.07.2022;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
06.07.2022;02:00;03:00;0;0;0;0;0;28;0;0;0;0;1
06.07.2022;03:00;04:00;0;0;0;0;0;77;0;0;0;0;1
06.07.2022;04:00;05:00;0;0;0;0;0;31;0;0;0;0;1
06.07.2022;05:00;06:00;0;0;0;0;0;15;0;0;0;0;1
06.07.2022;06:00;07:00;18;0;0;0;0;20;18;0;0;19;1
06.07.2022;07:00;08:00;59;49;0;51;39;17;60;33;0;59;1
06.07.2022;08:00;09:00;36;25;0;25;21;31;30;55;0;16;1
06.07.2022;09:00;10:00;0;0;0;0;0;15;16;15;0;0;1
06.07.2022;10:00;11:00;0;0;0;0;0;3;3;2;0;33;1
06.07.2022;11:00;12:00;0;0;0;0;0;0;0;0;0;8;1
06.07.2022;12:00;13:00;0;0;0;0;0;0;0;0;0;0;1
06.07.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;5;1
06.07.2022;14:00;15:00;0;0;0;0;0;0;0;0;0;69;0
06.07.2022;15:00;16:00;0;0;0;0;0;0;0;0;0;21;0
06.07.2022;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
06.07.2022;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
06.07.2022;18:00;19:00;0;0;0;0;0;0;0;0;0;0;1
06.07.2022;19:00;20:00;10;1;0;6;64;71;3;1;13;38;7
06.07.2022;20:00;21:00;98;92;0;98;72;61;17;38;193;99;124
06.07.2022;21:00;22:00;98;99;0;88;71;47;11;26;174;99;68
06.07.2022;22:00;23:00;25;16;0;17;50;1;11;1;39;27;17
06.07.2022;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
07.07.2022;00:00;01:00;0;0;0;0;25;0;0;0;0;0;1
07.07.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;06:00;07:00;0;0;0;0;0;11;0;0;0;0;1
07.07.2022;07:00;08:00;0;0;0;0;0;46;0;0;0;0;1
07.07.2022;08:00;09:00;0;0;0;0;0;69;0;0;0;0;1
07.07.2022;09:00;10:00;0;0;0;0;0;13;0;0;0;0;1
07.07.2022;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;11:00;12:00;0;0;0;0;72;0;27;2;0;0;1
07.07.2022;12:00;13:00;0;0;0;0;74;64;76;21;0;0;1
07.07.2022;13:00;14:00;0;0;0;16;4;0;0;13;0;7;1
07.07.2022;14:00;15:00;1;0;0;1;0;0;0;0;0;1;1
07.07.2022;15:00;16:00;7;0;0;0;0;0;0;0;0;0;1
07.07.2022;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;17:00;18:00;15;0;0;4;0;0;0;0;0;15;1
07.07.2022;18:00;19:00;0;0;0;0;0;0;0;0;0;23;1
07.07.2022;19:00;20:00;0;0;0;0;0;0;0;0;0;2;1
07.07.2022;20:00;21:00;0;0;0;0;0;0;0;0;0;0;1
07.07.2022;21:00;22:00;0;0;0;0;59;0;0;0;0;0;1
07.07.2022;22:00;23:00;0;0;0;0;88;0;0;0;0;0;1
07.07.2022;23:00;00:00;0;0;0;0;25;0;0;0;0;0;1
08.07.2022;00:00;01:00;0;0;0;0;20;27;0;0;0;0;1
08.07.2022;01:00;02:00;0;0;0;0;0;33;0;0;0;0;1
08.07.2022;02:00;03:00;0;0;0;0;17;23;0;0;0;0;1
08.07.2022;03:00;04:00;0;0;0;0;49;48;0;0;0;0;1
08.07.2022;04:00;05:00;0;0;0;0;25;24;0;0;0;0;1
08.07.2022;05:00;06:00;0;0;0;0;21;20;11;0;0;0;1
08.07.2022;06:00;07:00;28;28;0;0;67;64;66;26;0;15;1
08.07.2022;07:00;08:00;38;37;0;0;56;56;58;56;178;99;157
08.07.2022;08:00;09:00;50;50;0;0;33;30;42;51;44;52;35
08.07.2022;09:00;10:00;0;0;0;0;0;0;3;0;0;33;1
08.07.2022;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
08.07.2022;11:00;12:00;0;0;0;0;0;15;3;0;0;0;1
08.07.2022;12:00;13:00;0;0;0;0;0;23;5;0;0;0;0
08.07.2022;13:00;14:00;0;0;0;0;0;6;21;17;0;0;0
08.07.2022;14:00;15:00;0;0;0;0;0;0;47;46;0;0;0
08.07.2022;15:00;16:00;0;0;0;0;0;0;73;71;0;0;0
08.07.2022;16:00;17:00;0;0;0;0;0;7;30;34;0;0;0
08.07.2022;17:00;18:00;0;0;0;0;0;19;47;19;0;0;1
08.07.2022;18:00;19:00;3;3;0;3;24;31;33;31;0;3;1
08.07.2022;19:00;20:00;29;34;0;32;40;41;42;41;0;29;15
08.07.2022;20:00;21:00;44;47;0;44;69;45;47;35;118;55;144
08.07.2022;21:00;22:00;63;26;0;48;38;38;60;59;186;19;192
08.07.2022;22:00;23:00;10;2;0;3;2;2;9;2;34;2;15
08.07.2022;23:00;00:00;0;0;0;0;0;0;0;0;0;0;1
09.07.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
09.07.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
09.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
09.07.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
09.07.2022;04:00;05:00;0;0;0;0;0;32;0;0;0;0;1
09.07.2022;05:00;06:00;0;0;0;0;0;54;0;0;0;0;1
09.07.2022;06:00;07:00;0;0;0;0;44;42;0;0;0;0;1
09.07.2022;07:00;08:00;0;0;0;0;28;47;0;0;0;22;1
09.07.2022;08:00;09:00;0;0;0;0;11;43;0;0;0;1;1
09.07.2022;09:00;10:00;0;0;0;0;23;34;0;0;0;0;1
09.07.2022;10:00;11:00;14;0;0;10;21;16;0;0;0;20;1
09.07.2022;11:00;12:00;0;0;0;0;35;43;0;0;0;0;1
09.07.2022;12:00;13:00;0;0;0;0;32;31;0;0;0;0;1
09.07.2022;13:00;14:00;0;0;0;0;35;33;0;0;0;0;1
09.07.2022;14:00;15:00;0;0;0;0;55;55;0;0;0;0;0
09.07.2022;15:00;16:00;0;0;0;0;47;46;26;0;0;0;0
09.07.2022;16:00;17:00;0;0;0;0;55;54;0;0;0;0;0
09.07.2022;17:00;18:00;0;0;0;0;54;53;16;0;0;0;0
09.07.2022;18:00;19:00;0;0;0;0;57;47;48;0;0;0;1
09.07.2022;19:00;20:00;0;0;0;0;0;40;23;0;0;0;1
09.07.2022;20:00;21:00;7;7;0;57;7;9;11;7;125;13;1
09.07.2022;21:00;22:00;67;10;0;89;10;9;11;10;150;90;39
09.07.2022;22:00;23:00;54;16;0;74;36;10;7;8;168;54;180
09.07.2022;23:00;00:00;0;0;0;1;2;0;0;0;3;1;4
10.07.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
10.07.2022;01:00;02:00;0;0;0;0;30;29;30;0;0;0;1
10.07.2022;02:00;03:00;0;0;0;0;70;4;4;62;0;0;0
10.07.2022;03:00;04:00;0;0;0;0;11;0;0;11;0;0;1
10.07.2022;04:00;05:00;0;0;0;0;4;9;13;0;0;0;1
10.07.2022;05:00;06:00;0;0;0;0;0;72;34;0;0;0;1
10.07.2022;06:00;07:00;0;0;0;0;24;78;60;0;0;0;1
10.07.2022;07:00;08:00;0;0;0;0;68;68;70;0;0;0;1
10.07.2022;08:00;09:00;0;0;0;0;56;55;57;0;0;0;1
10.07.2022;09:00;10:00;0;0;0;0;33;26;28;0;0;0;0
10.07.2022;10:00;11:00;0;0;0;0;40;39;1;20;0;0;1
10.07.2022;11:00;12:00;0;0;0;0;33;11;0;31;0;0;0
10.07.2022;12:00;13:00;0;0;0;0;37;0;0;24;0;0;0
10.07.2022;13:00;14:00;0;0;0;0;38;27;0;1;0;0;0
10.07.2022;14:00;15:00;0;0;0;0;0;0;14;0;0;0;0
10.07.2022;15:00;16:00;0;0;0;0;0;2;0;0;0;0;0
10.07.2022;16:00;17:00;0;0;0;0;0;40;16;0;0;0;0
10.07.2022;17:00;18:00;0;0;0;0;0;29;28;0;0;0;1
10.07.2022;18:00;19:00;0;0;0;0;0;12;7;0;0;7;1
10.07.2022;19:00;20:00;3;3;0;3;7;38;38;14;0;70;1
10.07.2022;20:00;21:00;1;7;0;7;19;2;2;8;0;7;1
10.07.2022;21:00;22:00;77;27;0;1;20;0;0;0;0;91;1
10.07.2022;22:00;23:00;7;7;0;6;16;0;0;0;0;7;1
10.07.2022;23:00;00:00;0;0;0;0;30;0;0;0;0;0;1
11.07.2022;00:00;01:00;0;0;0;0;11;0;0;0;0;0;1
11.07.2022;01:00;02:00;0;0;0;0;32;21;0;0;0;0;1
11.07.2022;02:00;03:00;0;0;0;0;15;4;0;0;0;0;1
11.07.2022;03:00;04:00;0;0;0;0;13;0;0;0;0;0;1
11.07.2022;04:00;05:00;0;0;0;0;13;0;0;0;0;0;1
11.07.2022;05:00;06:00;0;0;0;0;33;5;6;5;0;0;1
11.07.2022;06:00;07:00;0;0;0;0;12;33;11;10;0;0;1
11.07.2022;07:00;08:00;0;0;0;0;19;13;7;6;0;0;1
11.07.2022;08:00;09:00;0;0;0;0;39;39;12;14;0;0;1
11.07.2022;09:00;10:00;0;0;0;0;0;0;25;21;0;0;1
11.07.2022;10:00;11:00;0;0;0;0;0;0;31;15;0;0;1
11.07.2022;11:00;12:00;0;0;0;0;0;7;24;29;0;0;1
11.07.2022;12:00;13:00;0;0;0;0;8;43;24;31;0;0;1
11.07.2022;13:00;14:00;0;0;0;0;13;21;5;4;0;0;1
11.07.2022;14:00;15:00;0;0;0;0;12;25;0;0;0;0;1
11.07.2022;15:00;16:00;0;0;0;0;12;20;0;0;0;0;1
11.07.2022;16:00;17:00;0;0;0;0;25;33;0;0;0;0;1
11.07.2022;17:00;18:00;0;0;0;0;29;5;0;0;0;0;1
11.07.2022;18:00;19:00;22;0;0;0;38;18;16;26;0;23;1
11.07.2022;19:00;20:00;49;26;0;26;38;37;34;59;0;49;72
11.07.2022;20:00;21:00;45;47;0;46;49;48;49;55;0;45;141
11.07.2022;21:00;22:00;52;47;0;47;51;47;49;54;1;52;186
11.07.2022;22:00;23:00;46;34;0;34;52;46;48;46;110;45;126
11.07.2022;23:00;00:00;1;0;0;0;19;17;18;10;0;3;1
12.07.2022;00:00;01:00;0;0;0;0;22;42;38;0;33;0;31
12.07.2022;01:00;02:00;0;0;0;0;31;17;9;0;0;0;1
12.07.2022;02:00;03:00;0;0;0;0;16;14;0;0;0;0;1
12.07.2022;03:00;04:00;0;0;0;0;16;14;0;0;0;0;1
12.07.2022;04:00;05:00;0;0;0;0;16;14;0;0;0;0;1
12.07.2022;05:00;06:00;0;0;0;0;22;20;4;0;0;0;1
12.07.2022;06:00;07:00;0;0;0;0;16;15;56;0;0;0;1
12.07.2022;07:00;08:00;56;0;0;0;18;17;78;76;0;56;1
12.07.2022;08:00;09:00;51;0;0;0;26;25;27;53;0;51;1
12.07.2022;09:00;10:00;0;0;0;0;26;25;27;11;0;0;1
12.07.2022;10:00;11:00;0;0;0;0;13;21;22;41;0;0;0
12.07.2022;11:00;12:00;0;0;0;0;0;14;16;25;0;0;0
12.07.2022;12:00;13:00;0;0;0;0;0;36;38;10;0;0;0
12.07.2022;13:00;14:00;0;0;0;0;0;19;4;2;0;0;0
12.07.2022;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
12.07.2022;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
12.07.2022;16:00;17:00;0;0;0;0;11;0;0;0;0;0;0
12.07.2022;17:00;18:00;0;0;0;0;41;36;0;18;0;0;1
12.07.2022;18:00;19:00;12;9;0;1;49;17;26;21;0;20;3
12.07.2022;19:00;20:00;57;57;0;66;62;58;86;84;95;82;151
12.07.2022;20:00;21:00;68;68;0;68;70;69;93;91;151;89;143
12.07.2022;21:00;22:00;44;47;0;46;46;45;49;47;137;46;139
12.07.2022;22:00;23:00;52;67;0;93;38;37;39;56;147;55;196
12.07.2022;23:00;00:00;1;1;0;5;26;25;27;1;6;1;11
13.07.2022;00:00;01:00;0;0;0;0;23;19;1;0;0;0;1
13.07.2022;01:00;02:00;0;0;0;0;10;0;0;0;0;0;1
13.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
13.07.2022;03:00;04:00;0;0;0;0;1;0;0;0;0;0;1
13.07.2022;04:00;05:00;0;0;0;0;13;0;0;0;0;0;1
13.07.2022;05:00;06:00;0;0;0;0;33;0;0;0;0;0;1
13.07.2022;06:00;07:00;17;0;0;0;12;0;0;0;0;17;1
13.07.2022;07:00;08:00;5;0;0;0;27;0;0;0;0;5;1
13.07.2022;08:00;09:00;0;0;0;0;12;0;0;0;0;0;1
13.07.2022;09:00;10:00;4;0;24;0;12;0;0;0;0;0;1
13.07.2022;10:00;11:00;0;0;0;0;32;13;0;0;0;0;1
13.07.2022;11:00;12:00;0;0;0;0;16;18;0;0;0;0;1
13.07.2022;12:00;13:00;0;0;0;0;27;22;0;0;0;0;0
13.07.2022;13:00;14:00;0;0;0;0;63;61;0;0;0;0;0
13.07.2022;14:00;15:00;0;0;0;0;71;1;54;11;0;0;0
13.07.2022;15:00;16:00;0;0;0;0;57;0;59;28;0;0;0
13.07.2022;16:00;17:00;0;0;0;0;39;0;27;12;0;0;0
13.07.2022;17:00;18:00;0;0;0;0;35;0;25;10;0;0;1
13.07.2022;18:00;19:00;12;0;0;0;63;29;63;60;0;12;1
13.07.2022;19:00;20:00;32;21;19;20;40;48;42;41;0;32;1
13.07.2022;20:00;21:00;41;42;40;80;77;26;28;62;80;42;151
13.07.2022;21:00;22:00;35;22;15;19;50;29;30;49;159;36;141
13.07.2022;22:00;23:00;71;0;0;0;40;39;72;70;85;71;171
13.07.2022;23:00;00:00;2;0;0;0;3;5;2;3;0;2;3
14.07.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
14.07.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
14.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
14.07.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
14.07.2022;04:00;05:00;0;0;0;0;20;14;0;0;0;0;0
14.07.2022;05:00;06:00;0;0;0;0;15;18;0;0;0;0;1
14.07.2022;06:00;07:00;0;0;0;0;21;30;0;0;0;0;1
14.07.2022;07:00;08:00;0;0;0;0;16;38;0;10;0;0;1
14.07.2022;08:00;09:00;0;0;0;0;15;29;0;30;0;0;1
14.07.2022;09:00;10:00;0;0;0;0;16;11;0;12;0;0;1
14.07.2022;10:00;11:00;0;0;0;0;15;34;0;32;0;0;1
14.07.2022;11:00;12:00;23;0;0;0;28;0;0;0;0;23;1
14.07.2022;12:00;13:00;0;0;0;0;29;0;15;0;0;0;1
14.07.2022;13:00;14:00;0;0;0;0;14;0;15;0;0;0;0
14.07.2022;14:00;15:00;0;0;0;0;0;19;38;34;0;0;0
14.07.2022;15:00;16:00;0;0;0;0;0;21;17;16;0;0;0
14.07.2022;16:00;17:00;0;0;0;0;0;19;27;25;0;0;0
14.07.2022;17:00;18:00;0;0;0;0;0;21;15;14;0;0;1
14.07.2022;18:00;19:00;0;0;0;0;4;12;27;22;0;0;1
14.07.2022;19:00;20:00;2;2;2;2;12;12;31;35;0;2;1
14.07.2022;20:00;21:00;27;27;30;29;59;58;70;69;0;26;1
14.07.2022;21:00;22:00;55;54;60;59;71;70;71;70;0;66;1
14.07.2022;22:00;23:00;36;26;25;25;58;58;59;58;0;57;1
14.07.2022;23:00;00:00;0;0;0;0;23;23;27;20;0;19;1
15.07.2022;00:00;01:00;0;0;0;0;49;16;0;0;0;0;1
15.07.2022;01:00;02:00;0;0;0;0;17;32;0;0;0;0;1
15.07.2022;02:00;03:00;0;0;0;0;18;21;0;0;0;0;1
15.07.2022;03:00;04:00;0;0;0;0;49;48;0;0;0;0;1
15.07.2022;04:00;05:00;0;0;0;0;44;43;0;0;0;0;1
15.07.2022;05:00;06:00;0;0;0;0;23;22;0;0;0;0;1
15.07.2022;06:00;07:00;0;0;0;0;60;59;0;11;0;0;1
15.07.2022;07:00;08:00;0;0;0;0;22;21;96;75;179;0;1
15.07.2022;08:00;09:00;0;0;0;0;28;27;42;24;49;0;1
15.07.2022;09:00;10:00;0;0;0;0;23;24;0;0;0;0;1
15.07.2022;10:00;11:00;0;0;0;0;41;0;0;0;0;0;1
15.07.2022;11:00;12:00;0;0;0;0;38;0;0;0;0;0;1
15.07.2022;12:00;13:00;0;0;0;0;18;0;0;0;0;0;0
15.07.2022;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
15.07.2022;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
15.07.2022;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
15.07.2022;16:00;17:00;0;0;0;0;8;0;0;0;0;0;0
15.07.2022;17:00;18:00;0;0;0;0;31;0;0;0;0;0;1
15.07.2022;18:00;19:00;0;0;0;0;29;10;11;18;0;0;1
15.07.2022;19:00;20:00;48;92;52;23;38;37;88;64;145;18;113
15.07.2022;20:00;21:00;94;95;96;35;71;69;90;100;162;24;188
15.07.2022;21:00;22:00;79;74;72;65;101;80;100;97;173;90;174
15.07.2022;22:00;23:00;48;45;45;44;92;71;79;73;52;49;69
15.07.2022;23:00;00:00;0;0;0;0;6;5;0;0;0;0;1
16.07.2022;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
16.07.2022;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
16.07.2022;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
16.07.2022;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
16.07.2022;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
16.07.2022;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
16.07.2022;06:00;07:00;0;0;0;0;0;10;30;0;0;0;1
16.07.2022;07:00;08:00;0;0;0;0;0;25;26;0;0;0;1
16.07.2022;08:00;09:00;0;0;0;0;0;15;6;0;0;0;1
