Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE E [MW] Originalauflösungen;Generation_DE Weisweiler G VGT [MW] Originalauflösungen;Generation_DE Weisweiler H VGT [MW] Originalauflösungen;Generation_DE Weisweiler F [MW] Originalauflösungen;Generation_DE Weisweiler G [MW] Originalauflösungen;Generation_DE Weisweiler H [MW] Originalauflösungen
09.10.2022;08:00;09:00;-;-;-;0;0;319;656;660
09.10.2022;09:00;10:00;-;-;-;0;0;318;653;660
09.10.2022;10:00;11:00;-;-;-;0;0;319;653;660
09.10.2022;11:00;12:00;-;-;-;0;0;245;549;661
09.10.2022;12:00;13:00;-;-;-;0;0;197;261;655
09.10.2022;13:00;14:00;-;-;-;0;0;196;247;654
09.10.2022;14:00;15:00;-;-;-;0;0;196;251;653
09.10.2022;15:00;16:00;-;-;-;0;0;270;386;583
09.10.2022;16:00;17:00;-;-;-;0;0;318;641;572
09.10.2022;17:00;18:00;-;-;-;0;0;320;646;649
09.10.2022;18:00;19:00;-;-;-;0;0;320;652;659
09.10.2022;19:00;20:00;-;-;-;0;0;320;655;661
09.10.2022;20:00;21:00;-;-;-;0;0;322;657;662
09.10.2022;21:00;22:00;-;-;-;0;0;321;656;661
09.10.2022;22:00;23:00;-;-;-;0;0;317;656;662
09.10.2022;23:00;00:00;-;-;-;0;0;220;651;647
10.10.2022;00:00;01:00;-;-;-;0;0;195;589;377
10.10.2022;01:00;02:00;-;-;-;0;0;194;603;114
10.10.2022;02:00;03:00;-;-;-;0;0;194;480;0
10.10.2022;03:00;04:00;-;-;-;0;0;193;618;0
10.10.2022;04:00;05:00;-;-;-;0;0;193;645;0
10.10.2022;05:00;06:00;-;-;-;0;0;207;645;0
10.10.2022;06:00;07:00;-;-;-;0;0;304;644;0
10.10.2022;07:00;08:00;-;-;-;0;0;319;642;0
10.10.2022;08:00;09:00;-;-;-;0;0;316;641;0
10.10.2022;09:00;10:00;-;-;-;0;0;317;636;0
10.10.2022;10:00;11:00;-;-;-;0;0;316;637;0
10.10.2022;11:00;12:00;-;-;-;0;0;316;635;0
10.10.2022;12:00;13:00;-;-;-;0;0;316;638;0
10.10.2022;13:00;14:00;-;-;-;0;0;317;637;0
10.10.2022;14:00;15:00;-;-;-;0;0;317;639;0
10.10.2022;15:00;16:00;-;-;-;0;0;314;642;0
10.10.2022;16:00;17:00;-;-;-;0;0;316;646;0
10.10.2022;17:00;18:00;-;-;-;0;0;316;643;0
10.10.2022;18:00;19:00;-;-;-;0;0;315;644;0
10.10.2022;19:00;20:00;-;-;-;0;0;315;644;0
10.10.2022;20:00;21:00;-;-;-;0;0;317;641;0
10.10.2022;21:00;22:00;-;-;-;0;0;316;645;0
10.10.2022;22:00;23:00;-;-;-;0;0;316;643;0
10.10.2022;23:00;00:00;-;-;-;0;0;318;646;0
11.10.2022;00:00;01:00;-;-;-;0;0;318;648;0
11.10.2022;01:00;02:00;-;-;-;0;0;316;649;0
11.10.2022;02:00;03:00;-;-;-;0;0;318;647;0
11.10.2022;03:00;04:00;-;-;-;0;0;317;642;0
11.10.2022;04:00;05:00;-;-;-;0;0;317;646;0
11.10.2022;05:00;06:00;-;-;-;0;0;318;646;0
11.10.2022;06:00;07:00;-;-;-;0;0;316;644;0
11.10.2022;07:00;08:00;-;-;-;0;0;317;642;0
11.10.2022;08:00;09:00;-;-;-;0;0;316;641;0
11.10.2022;09:00;10:00;-;-;-;0;0;316;638;0
11.10.2022;10:00;11:00;-;-;-;0;0;317;641;0
11.10.2022;11:00;12:00;-;-;-;0;0;317;645;0
11.10.2022;12:00;13:00;-;-;-;0;0;318;643;0
11.10.2022;13:00;14:00;-;-;-;0;0;318;642;0
11.10.2022;14:00;15:00;-;-;-;0;0;316;638;0
11.10.2022;15:00;16:00;-;-;-;0;0;317;634;0
11.10.2022;16:00;17:00;-;-;-;0;0;318;637;0
11.10.2022;17:00;18:00;-;-;-;164;0;317;636;0
11.10.2022;18:00;19:00;-;-;-;198;0;318;634;0
11.10.2022;19:00;20:00;-;-;-;201;0;316;633;0
11.10.2022;20:00;21:00;-;-;-;175;0;317;622;0
11.10.2022;21:00;22:00;-;-;-;0;0;317;614;0
11.10.2022;22:00;23:00;-;-;-;0;0;317;633;0
11.10.2022;23:00;00:00;-;-;-;0;0;316;643;0
12.10.2022;00:00;01:00;-;-;-;0;0;316;645;0
12.10.2022;01:00;02:00;-;-;-;0;0;316;643;0
12.10.2022;02:00;03:00;-;-;-;0;0;317;643;0
12.10.2022;03:00;04:00;-;-;-;0;0;317;642;0
12.10.2022;04:00;05:00;-;-;-;0;0;318;643;0
12.10.2022;05:00;06:00;-;-;-;0;0;318;643;0
12.10.2022;06:00;07:00;-;-;-;147;0;318;650;0
12.10.2022;07:00;08:00;-;-;-;201;0;317;647;0
12.10.2022;08:00;09:00;-;-;-;206;0;317;645;0
12.10.2022;09:00;10:00;-;-;-;175;0;317;643;0
12.10.2022;10:00;11:00;-;-;-;0;0;317;629;0
12.10.2022;11:00;12:00;-;-;-;0;0;318;647;0
12.10.2022;12:00;13:00;-;-;-;0;0;318;645;0
12.10.2022;13:00;14:00;-;-;-;0;0;315;645;0
12.10.2022;14:00;15:00;-;-;-;0;0;315;645;0
12.10.2022;15:00;16:00;-;-;-;0;0;315;645;0
12.10.2022;16:00;17:00;-;-;-;0;0;317;646;0
12.10.2022;17:00;18:00;-;-;-;0;0;316;644;0
12.10.2022;18:00;19:00;-;-;-;0;0;316;642;0
12.10.2022;19:00;20:00;-;-;-;0;0;316;643;0
12.10.2022;20:00;21:00;-;-;-;0;0;317;607;0
12.10.2022;21:00;22:00;-;-;-;0;0;317;591;0
12.10.2022;22:00;23:00;-;-;-;0;0;315;460;0
12.10.2022;23:00;00:00;-;-;-;0;0;316;447;0
13.10.2022;00:00;01:00;-;-;-;0;0;317;449;0
13.10.2022;01:00;02:00;-;-;-;0;0;318;446;0
13.10.2022;02:00;03:00;-;-;-;0;0;316;444;0
13.10.2022;03:00;04:00;-;-;-;0;0;316;442;0
13.10.2022;04:00;05:00;-;-;-;0;0;314;441;0
13.10.2022;05:00;06:00;-;-;-;0;0;317;607;0
13.10.2022;06:00;07:00;-;-;-;0;0;316;632;0
13.10.2022;07:00;08:00;-;-;-;0;0;315;630;0
13.10.2022;08:00;09:00;-;-;-;0;0;314;632;0
13.10.2022;09:00;10:00;-;-;-;0;0;317;640;116
13.10.2022;10:00;11:00;-;-;-;0;0;319;647;397
13.10.2022;11:00;12:00;-;-;-;0;0;320;646;612
13.10.2022;12:00;13:00;-;-;-;0;0;319;647;651
13.10.2022;13:00;14:00;-;-;-;0;0;318;650;650
13.10.2022;14:00;15:00;-;-;-;0;0;318;648;655
13.10.2022;15:00;16:00;-;-;-;0;0;319;649;655
13.10.2022;16:00;17:00;-;-;-;0;0;319;650;657
13.10.2022;17:00;18:00;-;-;-;0;0;319;647;656
13.10.2022;18:00;19:00;-;-;-;0;0;319;647;656
13.10.2022;19:00;20:00;-;-;-;0;0;320;647;654
13.10.2022;20:00;21:00;-;-;-;0;0;320;648;655
13.10.2022;21:00;22:00;-;-;-;0;0;318;650;657
13.10.2022;22:00;23:00;-;-;-;0;0;319;649;655
13.10.2022;23:00;00:00;-;-;-;0;0;318;648;659
14.10.2022;00:00;01:00;-;-;-;0;0;318;648;656
14.10.2022;01:00;02:00;-;-;-;0;0;320;646;657
14.10.2022;02:00;03:00;-;-;-;0;0;317;648;658
14.10.2022;03:00;04:00;-;-;-;0;0;317;647;656
14.10.2022;04:00;05:00;-;-;-;0;0;320;648;657
14.10.2022;05:00;06:00;-;-;-;0;0;320;648;659
14.10.2022;06:00;07:00;-;-;-;0;0;320;650;657
14.10.2022;07:00;08:00;-;-;-;0;0;319;647;657
14.10.2022;08:00;09:00;-;-;-;0;0;318;648;658
14.10.2022;09:00;10:00;-;-;-;0;0;318;652;660
14.10.2022;10:00;11:00;-;-;-;0;0;318;651;659
14.10.2022;11:00;12:00;-;-;-;0;0;319;648;659
14.10.2022;12:00;13:00;-;-;-;0;0;321;648;659
14.10.2022;13:00;14:00;-;-;-;0;0;319;648;657
14.10.2022;14:00;15:00;-;-;-;0;0;318;646;659
14.10.2022;15:00;16:00;-;-;-;0;0;319;646;654
14.10.2022;16:00;17:00;-;-;-;0;0;320;644;654
14.10.2022;17:00;18:00;-;-;-;0;0;319;648;656
14.10.2022;18:00;19:00;-;-;-;0;0;319;649;656
14.10.2022;19:00;20:00;-;-;-;0;0;316;647;656
14.10.2022;20:00;21:00;-;-;-;0;0;319;646;656
14.10.2022;21:00;22:00;-;-;-;0;0;320;645;654
14.10.2022;22:00;23:00;-;-;-;0;0;319;650;657
14.10.2022;23:00;00:00;-;-;-;0;0;317;651;656
15.10.2022;00:00;01:00;-;-;-;0;0;318;645;658
15.10.2022;01:00;02:00;-;-;-;0;0;317;651;660
15.10.2022;02:00;03:00;-;-;-;0;0;320;646;656
15.10.2022;03:00;04:00;-;-;-;0;0;322;648;656
15.10.2022;04:00;05:00;-;-;-;0;0;319;650;658
15.10.2022;05:00;06:00;-;-;-;0;0;322;651;658
15.10.2022;06:00;07:00;-;-;-;0;0;321;648;655
15.10.2022;07:00;08:00;-;-;-;0;0;320;648;655
15.10.2022;08:00;09:00;-;-;-;0;0;319;649;657
15.10.2022;09:00;10:00;-;-;-;0;0;320;647;655
15.10.2022;10:00;11:00;-;-;-;0;0;319;647;656
15.10.2022;11:00;12:00;-;-;-;0;0;320;645;654
15.10.2022;12:00;13:00;-;-;-;0;0;321;644;651
15.10.2022;13:00;14:00;-;-;-;0;0;318;646;652
15.10.2022;14:00;15:00;-;-;-;0;0;320;646;653
15.10.2022;15:00;16:00;-;-;-;0;0;320;646;652
15.10.2022;16:00;17:00;-;-;-;0;0;319;645;654
15.10.2022;17:00;18:00;-;-;-;0;0;320;645;657
15.10.2022;18:00;19:00;-;-;-;0;0;320;647;657
15.10.2022;19:00;20:00;-;-;-;0;0;319;644;654
15.10.2022;20:00;21:00;-;-;-;0;0;315;638;646
15.10.2022;21:00;22:00;-;-;-;0;0;235;646;652
15.10.2022;22:00;23:00;-;-;-;0;0;197;645;653
15.10.2022;23:00;00:00;-;-;-;0;0;202;644;631
16.10.2022;00:00;01:00;-;-;-;0;0;200;617;562
16.10.2022;01:00;02:00;-;-;-;0;0;201;443;313
16.10.2022;02:00;03:00;-;-;-;0;0;194;326;246
16.10.2022;03:00;04:00;-;-;-;0;0;189;351;247
16.10.2022;04:00;05:00;-;-;-;0;0;44;524;247
16.10.2022;05:00;06:00;-;-;-;0;0;0;632;302
16.10.2022;06:00;07:00;-;-;-;0;0;0;635;301
16.10.2022;07:00;08:00;-;-;-;0;0;9;634;492
16.10.2022;08:00;09:00;-;-;-;0;0;99;640;654
16.10.2022;09:00;10:00;-;-;-;0;0;134;590;579
16.10.2022;10:00;11:00;-;-;-;0;0;147;343;346
16.10.2022;11:00;12:00;-;-;-;0;0;147;249;250
16.10.2022;12:00;13:00;-;-;-;0;0;148;247;247
16.10.2022;13:00;14:00;-;-;-;0;0;149;245;247
16.10.2022;14:00;15:00;-;-;-;0;0;142;247;247
16.10.2022;15:00;16:00;-;-;-;0;0;141;253;252
16.10.2022;16:00;17:00;-;-;-;0;0;139;480;466
16.10.2022;17:00;18:00;-;-;-;0;0;135;651;658
16.10.2022;18:00;19:00;-;-;-;0;0;148;646;659
16.10.2022;19:00;20:00;-;-;-;0;0;149;649;657
16.10.2022;20:00;21:00;-;-;-;0;0;149;642;658
16.10.2022;21:00;22:00;-;-;-;0;0;149;644;655
16.10.2022;22:00;23:00;-;-;-;0;0;149;644;655
16.10.2022;23:00;00:00;-;-;-;0;0;149;646;654
17.10.2022;00:00;01:00;-;-;-;0;0;149;648;656
17.10.2022;01:00;02:00;-;-;-;0;0;145;645;654
17.10.2022;02:00;03:00;-;-;-;0;0;144;645;655
17.10.2022;03:00;04:00;-;-;-;0;0;144;644;653
17.10.2022;04:00;05:00;-;-;-;0;0;143;645;652
17.10.2022;05:00;06:00;-;-;-;0;0;142;645;653
17.10.2022;06:00;07:00;-;-;-;0;0;142;643;651
17.10.2022;07:00;08:00;-;-;-;0;0;140;640;651
17.10.2022;08:00;09:00;-;-;-;0;0;143;641;649
17.10.2022;09:00;10:00;-;-;-;0;0;142;640;652
17.10.2022;10:00;11:00;-;-;-;0;0;145;641;652
17.10.2022;11:00;12:00;-;-;-;0;0;147;647;649
17.10.2022;12:00;13:00;-;-;-;0;0;147;641;652
17.10.2022;13:00;14:00;-;-;-;0;0;141;642;651
17.10.2022;14:00;15:00;-;-;-;0;0;146;645;650
17.10.2022;15:00;16:00;-;-;-;0;0;148;642;649
17.10.2022;16:00;17:00;-;-;-;0;0;148;640;650
17.10.2022;17:00;18:00;-;-;-;0;0;147;543;651
17.10.2022;18:00;19:00;-;-;-;0;0;145;448;654
17.10.2022;19:00;20:00;-;-;-;0;0;147;446;655
17.10.2022;20:00;21:00;-;-;-;0;0;146;446;654
17.10.2022;21:00;22:00;-;-;-;0;0;147;444;653
17.10.2022;22:00;23:00;-;-;-;0;0;146;447;657
17.10.2022;23:00;00:00;-;-;-;0;0;146;447;657
18.10.2022;00:00;01:00;-;-;-;0;0;146;398;655
18.10.2022;01:00;02:00;-;-;-;0;0;147;400;657
18.10.2022;02:00;03:00;-;-;-;0;0;147;593;660
18.10.2022;03:00;04:00;-;-;-;0;0;147;647;657
18.10.2022;04:00;05:00;-;-;-;0;0;147;647;658
18.10.2022;05:00;06:00;-;-;-;0;0;145;648;658
18.10.2022;06:00;07:00;-;-;-;0;0;144;647;657
18.10.2022;07:00;08:00;-;-;-;0;0;146;648;656
18.10.2022;08:00;09:00;-;-;-;0;0;146;648;653
18.10.2022;09:00;10:00;-;-;-;0;0;147;646;655
18.10.2022;10:00;11:00;-;-;-;0;0;146;647;657
18.10.2022;11:00;12:00;-;-;-;0;0;146;647;655
18.10.2022;12:00;13:00;-;-;-;0;0;146;646;655
18.10.2022;13:00;14:00;-;-;-;0;0;144;646;656
18.10.2022;14:00;15:00;-;-;-;0;0;145;648;659
18.10.2022;15:00;16:00;-;-;-;0;0;148;648;658
18.10.2022;16:00;17:00;-;-;-;0;0;148;646;657
18.10.2022;17:00;18:00;-;-;-;0;0;147;647;658
18.10.2022;18:00;19:00;-;-;-;0;0;146;646;657
18.10.2022;19:00;20:00;-;-;-;0;0;146;647;659
18.10.2022;20:00;21:00;-;-;-;0;0;147;647;657
18.10.2022;21:00;22:00;-;-;-;0;0;147;649;658
18.10.2022;22:00;23:00;-;-;-;0;0;147;649;659
18.10.2022;23:00;00:00;-;-;-;0;0;146;645;658
19.10.2022;00:00;01:00;-;-;-;0;0;144;648;658
19.10.2022;01:00;02:00;-;-;-;0;0;145;649;656
19.10.2022;02:00;03:00;-;-;-;0;0;145;649;659
19.10.2022;03:00;04:00;-;-;-;0;0;147;649;658
19.10.2022;04:00;05:00;-;-;-;143;0;146;651;657
19.10.2022;05:00;06:00;-;-;-;180;0;146;641;657
19.10.2022;06:00;07:00;-;-;-;1;0;149;635;657
19.10.2022;07:00;08:00;-;-;-;0;0;149;647;655
19.10.2022;08:00;09:00;-;-;-;0;0;149;648;659
19.10.2022;09:00;10:00;-;-;-;0;0;149;648;660
19.10.2022;10:00;11:00;-;-;-;174;168;149;647;659
19.10.2022;11:00;12:00;-;-;-;204;201;151;654;662
19.10.2022;12:00;13:00;-;-;-;203;201;147;654;667
19.10.2022;13:00;14:00;-;-;-;202;201;147;648;666
19.10.2022;14:00;15:00;-;-;-;200;199;147;646;650
19.10.2022;15:00;16:00;-;-;-;199;198;146;649;658
19.10.2022;16:00;17:00;-;-;-;198;197;148;650;659
19.10.2022;17:00;18:00;-;-;-;197;197;148;648;655
19.10.2022;18:00;19:00;-;-;-;198;198;146;649;659
19.10.2022;19:00;20:00;-;-;-;199;198;145;651;658
19.10.2022;20:00;21:00;-;-;-;200;199;147;653;660
19.10.2022;21:00;22:00;-;-;-;200;200;148;655;659
19.10.2022;22:00;23:00;-;-;-;75;64;147;633;637
19.10.2022;23:00;00:00;-;-;-;0;0;147;645;655
20.10.2022;00:00;01:00;-;-;-;0;0;145;648;660
20.10.2022;01:00;02:00;-;-;-;0;0;146;646;656
20.10.2022;02:00;03:00;-;-;-;0;0;146;647;657
20.10.2022;03:00;04:00;-;-;-;0;0;147;648;660
20.10.2022;04:00;05:00;-;-;-;0;0;146;647;658
20.10.2022;05:00;06:00;-;-;-;0;0;146;645;658
20.10.2022;06:00;07:00;-;-;-;0;0;146;650;659
20.10.2022;07:00;08:00;-;-;-;0;0;146;649;659
20.10.2022;08:00;09:00;-;-;-;0;0;146;646;656
20.10.2022;09:00;10:00;-;-;-;0;0;147;649;661
20.10.2022;10:00;11:00;-;-;-;0;0;147;651;661
20.10.2022;11:00;12:00;-;-;-;0;0;148;651;659
20.10.2022;12:00;13:00;-;-;-;0;0;147;649;658
20.10.2022;13:00;14:00;-;-;-;0;0;147;647;656
20.10.2022;14:00;15:00;-;-;-;0;0;146;647;658
20.10.2022;15:00;16:00;-;-;-;0;0;146;651;657
20.10.2022;16:00;17:00;-;-;-;0;0;145;648;657
20.10.2022;17:00;18:00;-;-;-;0;0;145;647;655
20.10.2022;18:00;19:00;-;-;-;0;0;146;645;657
20.10.2022;19:00;20:00;-;-;-;0;0;145;642;654
20.10.2022;20:00;21:00;-;-;-;0;0;147;640;656
20.10.2022;21:00;22:00;-;-;-;0;0;147;645;655
20.10.2022;22:00;23:00;-;-;-;0;0;146;642;652
20.10.2022;23:00;00:00;-;-;-;0;0;145;647;660
21.10.2022;00:00;01:00;-;-;-;0;0;146;647;659
21.10.2022;01:00;02:00;-;-;-;0;0;146;645;652
21.10.2022;02:00;03:00;-;-;-;0;0;144;632;640
21.10.2022;03:00;04:00;-;-;-;0;0;146;644;652
21.10.2022;04:00;05:00;-;-;-;0;0;148;646;652
21.10.2022;05:00;06:00;-;-;-;0;0;147;644;652
21.10.2022;06:00;07:00;-;-;-;0;0;146;645;652
21.10.2022;07:00;08:00;-;-;-;0;0;147;653;663
21.10.2022;08:00;09:00;-;-;-;0;0;149;658;666
21.10.2022;09:00;10:00;-;-;-;0;0;150;649;648
21.10.2022;10:00;11:00;-;-;-;0;0;144;644;651
21.10.2022;11:00;12:00;-;-;-;0;0;144;644;654
21.10.2022;12:00;13:00;-;-;-;0;0;146;650;661
21.10.2022;13:00;14:00;-;-;-;0;0;179;786;808
21.10.2022;14:00;15:00;-;-;-;0;0;184;805;819
21.10.2022;15:00;16:00;-;-;-;0;0;183;806;821
21.10.2022;16:00;17:00;-;-;-;0;0;183;810;821
21.10.2022;17:00;18:00;-;-;-;0;0;186;813;819
21.10.2022;18:00;19:00;-;-;-;0;0;183;814;822
21.10.2022;19:00;20:00;-;-;-;0;0;182;818;825
21.10.2022;20:00;21:00;-;-;-;0;0;180;801;811
21.10.2022;21:00;22:00;-;-;-;16;14;142;631;635
21.10.2022;22:00;23:00;-;-;-;73;72;136;597;606
21.10.2022;23:00;00:00;-;-;-;0;0;148;650;661
22.10.2022;00:00;01:00;-;-;-;0;0;147;655;662
22.10.2022;01:00;02:00;-;-;-;0;0;146;657;659
22.10.2022;02:00;03:00;-;-;-;2;0;145;659;662
22.10.2022;03:00;04:00;-;-;-;0;0;149;657;662
22.10.2022;04:00;05:00;-;-;-;0;0;148;653;663
22.10.2022;05:00;06:00;-;-;-;0;0;146;659;665
22.10.2022;06:00;07:00;-;-;-;0;0;146;656;666
22.10.2022;07:00;08:00;-;-;-;0;0;146;653;661
22.10.2022;08:00;09:00;-;-;-;0;2;146;633;647
22.10.2022;09:00;10:00;-;-;-;0;0;145;644;657
22.10.2022;10:00;11:00;-;-;-;0;0;145;646;659
22.10.2022;11:00;12:00;-;-;-;0;0;145;647;661
22.10.2022;12:00;13:00;-;-;-;0;0;122;642;489
22.10.2022;13:00;14:00;-;-;-;0;0;100;538;252
22.10.2022;14:00;15:00;-;-;-;0;0;98;529;246
22.10.2022;15:00;16:00;-;-;-;0;0;100;533;282
22.10.2022;16:00;17:00;-;-;-;0;0;119;637;594
22.10.2022;17:00;18:00;-;-;-;0;0;148;644;658
22.10.2022;18:00;19:00;-;-;-;0;0;153;645;657
22.10.2022;19:00;20:00;-;-;-;0;0;152;645;657
22.10.2022;20:00;21:00;-;-;-;0;0;152;643;655
22.10.2022;21:00;22:00;-;-;-;0;0;152;644;656
22.10.2022;22:00;23:00;-;-;-;0;0;149;644;654
22.10.2022;23:00;00:00;-;-;-;0;0;150;644;654
23.10.2022;00:00;01:00;-;-;-;0;0;124;594;599
23.10.2022;01:00;02:00;-;-;-;0;0;99;570;570
23.10.2022;02:00;03:00;-;-;-;0;0;98;571;570
23.10.2022;03:00;04:00;-;-;-;0;0;99;630;571
23.10.2022;04:00;05:00;-;-;-;0;0;98;649;570
23.10.2022;05:00;06:00;-;-;-;0;0;99;647;631
23.10.2022;06:00;07:00;-;-;-;0;0;100;649;648
23.10.2022;07:00;08:00;-;-;-;0;0;98;650;655
23.10.2022;08:00;09:00;-;-;-;0;0;99;649;655
23.10.2022;09:00;10:00;-;-;-;0;0;101;643;636
23.10.2022;10:00;11:00;-;-;-;0;0;99;648;602
23.10.2022;11:00;12:00;-;-;-;0;0;100;646;501
23.10.2022;12:00;13:00;-;-;-;0;0;100;608;345
23.10.2022;13:00;14:00;-;-;-;0;0;99;496;246
23.10.2022;14:00;15:00;-;-;-;0;0;100;421;248
23.10.2022;15:00;16:00;-;-;-;0;0;97;595;251
23.10.2022;16:00;17:00;-;-;-;0;0;99;633;359
23.10.2022;17:00;18:00;-;-;-;0;0;99;646;438
23.10.2022;18:00;19:00;-;-;-;0;0;98;644;331
23.10.2022;19:00;20:00;-;-;-;0;0;99;583;247
23.10.2022;20:00;21:00;-;-;-;0;0;99;325;244
23.10.2022;21:00;22:00;-;-;-;0;0;97;245;246
23.10.2022;22:00;23:00;-;-;-;0;0;98;246;246
23.10.2022;23:00;00:00;-;-;-;0;0;98;247;246
24.10.2022;00:00;01:00;-;-;-;0;0;99;246;250
24.10.2022;01:00;02:00;-;-;-;0;0;99;246;247
24.10.2022;02:00;03:00;-;-;-;0;0;98;243;247
24.10.2022;03:00;04:00;-;-;-;0;0;97;244;247
24.10.2022;04:00;05:00;-;-;-;0;0;97;244;247
24.10.2022;05:00;06:00;-;-;-;0;0;99;244;247
24.10.2022;06:00;07:00;-;-;-;0;0;99;354;247
24.10.2022;07:00;08:00;-;-;-;0;0;100;455;282
24.10.2022;08:00;09:00;-;-;-;0;0;99;620;469
24.10.2022;09:00;10:00;-;-;-;0;0;101;642;424
24.10.2022;10:00;11:00;-;-;-;0;0;95;628;257
24.10.2022;11:00;12:00;-;-;-;0;0;96;559;274
24.10.2022;12:00;13:00;-;-;-;0;0;96;355;247
24.10.2022;13:00;14:00;-;-;-;0;0;97;244;246
24.10.2022;14:00;15:00;-;-;-;0;0;94;249;248
24.10.2022;15:00;16:00;-;-;-;0;0;92;366;264
24.10.2022;16:00;17:00;-;-;-;0;0;94;524;439
24.10.2022;17:00;18:00;-;-;-;0;0;94;552;654
24.10.2022;18:00;19:00;-;-;-;0;0;95;648;655
24.10.2022;19:00;20:00;-;-;-;0;0;94;642;654
24.10.2022;20:00;21:00;-;-;-;0;0;94;640;504
24.10.2022;21:00;22:00;-;-;-;0;0;94;451;272
24.10.2022;22:00;23:00;-;-;-;0;0;94;404;245
24.10.2022;23:00;00:00;-;-;-;0;0;92;360;249
25.10.2022;00:00;01:00;-;-;-;0;0;93;251;248
25.10.2022;01:00;02:00;-;-;-;0;0;93;245;246
25.10.2022;02:00;03:00;-;-;-;0;0;93;245;246
25.10.2022;03:00;04:00;-;-;-;0;0;92;248;247
25.10.2022;04:00;05:00;-;-;-;0;0;94;246;248
25.10.2022;05:00;06:00;-;-;-;0;0;95;284;268
25.10.2022;06:00;07:00;-;-;-;0;0;95;589;561
25.10.2022;07:00;08:00;-;-;-;0;0;112;649;661
25.10.2022;08:00;09:00;-;-;-;0;0;143;649;657
25.10.2022;09:00;10:00;-;-;-;0;0;148;649;658
25.10.2022;10:00;11:00;-;-;-;0;0;148;649;659
25.10.2022;11:00;12:00;-;-;-;0;0;146;649;658
25.10.2022;12:00;13:00;-;-;-;0;0;126;650;657
25.10.2022;13:00;14:00;-;-;-;0;0;95;645;541
25.10.2022;14:00;15:00;-;-;-;0;0;94;649;568
25.10.2022;15:00;16:00;-;-;-;0;0;94;648;657
25.10.2022;16:00;17:00;-;-;-;0;0;94;650;658
25.10.2022;17:00;18:00;-;-;-;0;0;93;648;659
25.10.2022;18:00;19:00;-;-;-;0;0;93;647;658
25.10.2022;19:00;20:00;-;-;-;0;0;123;645;661
25.10.2022;20:00;21:00;-;-;-;0;0;150;648;657
25.10.2022;21:00;22:00;-;-;-;0;0;151;650;663
25.10.2022;22:00;23:00;-;-;-;0;0;149;651;662
25.10.2022;23:00;00:00;-;-;-;0;0;148;652;660
26.10.2022;00:00;01:00;-;-;-;0;0;149;653;661
26.10.2022;01:00;02:00;-;-;-;0;0;150;654;662
26.10.2022;02:00;03:00;-;-;-;0;0;146;652;662
26.10.2022;03:00;04:00;-;-;-;0;0;148;651;659
26.10.2022;04:00;05:00;-;-;-;0;0;149;648;574
26.10.2022;05:00;06:00;-;-;-;0;0;148;646;582
26.10.2022;06:00;07:00;-;-;-;0;0;149;645;631
26.10.2022;07:00;08:00;-;-;-;0;0;149;649;454
26.10.2022;08:00;09:00;-;-;-;0;0;148;645;464
26.10.2022;09:00;10:00;-;-;-;0;0;148;647;576
26.10.2022;10:00;11:00;-;-;-;0;0;148;645;561
26.10.2022;11:00;12:00;-;-;-;0;0;147;644;559
26.10.2022;12:00;13:00;-;-;-;0;0;148;643;564
26.10.2022;13:00;14:00;-;-;-;0;0;148;646;649
26.10.2022;14:00;15:00;-;-;-;0;0;150;645;656
26.10.2022;15:00;16:00;-;-;-;0;0;151;643;656
26.10.2022;16:00;17:00;-;-;-;0;0;150;644;655
26.10.2022;17:00;18:00;-;-;-;0;0;148;643;655
26.10.2022;18:00;19:00;-;-;-;0;0;151;642;654
26.10.2022;19:00;20:00;-;-;-;0;0;148;644;656
26.10.2022;20:00;21:00;-;-;-;0;0;151;646;656
26.10.2022;21:00;22:00;-;-;-;0;0;150;646;656
26.10.2022;22:00;23:00;-;-;-;0;0;151;647;656
26.10.2022;23:00;00:00;-;-;-;0;0;150;648;657
27.10.2022;00:00;01:00;-;-;-;0;0;135;646;557
27.10.2022;01:00;02:00;-;-;-;0;0;125;643;615
27.10.2022;02:00;03:00;-;-;-;0;0;97;552;537
27.10.2022;03:00;04:00;-;-;-;0;0;91;545;490
27.10.2022;04:00;05:00;-;-;-;0;0;91;642;635
27.10.2022;05:00;06:00;-;-;-;0;0;95;645;656
27.10.2022;06:00;07:00;-;-;-;0;0;137;646;657
27.10.2022;07:00;08:00;-;-;-;0;0;145;648;658
27.10.2022;08:00;09:00;-;-;-;0;0;148;648;656
27.10.2022;09:00;10:00;-;-;-;0;0;148;652;660
27.10.2022;10:00;11:00;-;-;-;0;0;145;646;658
27.10.2022;11:00;12:00;-;-;-;0;0;145;646;657
27.10.2022;12:00;13:00;-;-;-;0;0;145;643;657
27.10.2022;13:00;14:00;-;-;-;0;0;147;644;656
27.10.2022;14:00;15:00;-;-;-;0;0;149;645;656
27.10.2022;15:00;16:00;-;-;-;0;0;150;641;650
27.10.2022;16:00;17:00;-;-;-;0;0;152;638;651
27.10.2022;17:00;18:00;-;-;-;0;0;153;643;654
27.10.2022;18:00;19:00;-;-;-;0;0;153;644;655
27.10.2022;19:00;20:00;-;-;-;0;0;153;643;652
